"entity_name","fiscal_year","entity_type","county","line_description","value","row_number"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","1013762","2022501054230"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","11097","2022501054229"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","8570","2022501054228"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","14456","2022501054227"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","158","2022501054226"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","122","2022501054225"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","74153","2022501054224"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","812","2022501054223"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","627","2022501054222"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501054221"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501054220"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501054219"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501054218"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501054217"
"Calaveras","2022","County","Calaveras","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501054216"
"Calaveras","2022","County","Calaveras","Total County ERAF Contributions","8564635","2022501054215"
"Colusa","2022","County","Colusa","Secured_Allocation of Property Taxes 1%_County","14369515","2022501053233"
"Colusa","2022","County","Colusa","Unsecured_Allocation of Property Taxes 1%_County","918320","2022501053232"
"Colusa","2022","County","Colusa","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","59645","2022501053231"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","0","2022501053230"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","0","2022501053229"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","0","2022501053228"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","0","2022501053227"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","0","2022501053226"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","0","2022501053225"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501053224"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501053223"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501053222"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501053221"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501053220"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501053219"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501053218"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501053217"
"Colusa","2022","County","Colusa","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501053216"
"Colusa","2022","County","Colusa","Total County ERAF Contributions","3783913","2022501053215"
"Contra Costa","2022","County","Contra Costa","Secured_Allocation of Property Taxes 1%_County","265382747","2022501052233"
"Contra Costa","2022","County","Contra Costa","Unsecured_Allocation of Property Taxes 1%_County","8225900","2022501052232"
"Contra Costa","2022","County","Contra Costa","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","1621619","2022501052231"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","30541746","2022501052230"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","929521","2022501052229"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","183242","2022501052228"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","0","2022501052227"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","0","2022501052226"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","0","2022501052225"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501052224"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501052223"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501052222"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501052221"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501052220"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501052219"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501052218"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501052217"
"Contra Costa","2022","County","Contra Costa","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501052216"
"Contra Costa","2022","County","Contra Costa","Total County ERAF Contributions","242556300","2022501052215"
"Del Norte","2022","County","Del Norte","Secured_Allocation of Property Taxes 1%_County","4020117","2022501051233"
"Del Norte","2022","County","Del Norte","Unsecured_Allocation of Property Taxes 1%_County","118627","2022501051232"
"Del Norte","2022","County","Del Norte","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","60576","2022501051231"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","0","2022501051230"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","0","2022501051229"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","0","2022501051228"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","0","2022501051227"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","0","2022501051226"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","0","2022501051225"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501051224"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501051223"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501051222"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501051221"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501051220"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501051219"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501051218"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501051217"
"Del Norte","2022","County","Del Norte","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501051216"
"Del Norte","2022","County","Del Norte","Total County ERAF Contributions","2406743","2022501051215"
"El Dorado","2022","County","El Dorado","Secured_Allocation of Property Taxes 1%_County","79747512","2022501050233"
"El Dorado","2022","County","El Dorado","Unsecured_Allocation of Property Taxes 1%_County","1495125","2022501050232"
"El Dorado","2022","County","El Dorado","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","597663","2022501050231"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","7685915","2022501050230"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","131025","2022501050229"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","56731","2022501050228"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","0","2022501050227"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","0","2022501050226"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","0","2022501050225"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501050224"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501050223"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501050222"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501050221"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501050220"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501050219"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501050218"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501050217"
"El Dorado","2022","County","El Dorado","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501050216"
"El Dorado","2022","County","El Dorado","Total County ERAF Contributions","32912511","2022501050215"
"Fresno","2022","County","Fresno","Secured_Allocation of Property Taxes 1%_County","113725036","2022501049233"
"Fresno","2022","County","Fresno","Unsecured_Allocation of Property Taxes 1%_County","5596895","2022501049232"
"Fresno","2022","County","Fresno","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","863409","2022501049231"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","12408294","2022501049230"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","587277","2022501049229"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","90567","2022501049228"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","0","2022501049227"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","0","2022501049226"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","0","2022501049225"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501049224"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501049223"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501049222"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501049221"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501049220"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501049219"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501049218"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501049217"
"Fresno","2022","County","Fresno","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501049216"
"Fresno","2022","County","Fresno","Total County ERAF Contributions","158482566","2022501049215"
"Glenn","2022","County","Glenn","Secured_Allocation of Property Taxes 1%_County","8246000","2022501048233"
"Glenn","2022","County","Glenn","Unsecured_Allocation of Property Taxes 1%_County","334636","2022501048232"
"Glenn","2022","County","Glenn","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","63099","2022501048231"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","0","2022501048230"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","0","2022501048229"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","0","2022501048228"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","0","2022501048227"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","0","2022501048226"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","0","2022501048225"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501048224"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501048223"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501048222"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501048221"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501048220"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501048219"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Secured 5_Allocation of Property Taxes 1%","0","2022501048218"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - Unsecured 5_Allocation of Property Taxes 1%","0","2022501048217"
"Glenn","2022","County","Glenn","Allocation of Less Than Countywide Funds - HOPTR 5_Allocation of Property Taxes 1%","0","2022501048216"
"Glenn","2022","County","Glenn","Total County ERAF Contributions","5244178","2022501048215"
"Humboldt","2022","County","Humboldt","Secured_Allocation of Property Taxes 1%_County","24261365","2022501047233"
"Humboldt","2022","County","Humboldt","Unsecured_Allocation of Property Taxes 1%_County","1057009","2022501047232"
"Humboldt","2022","County","Humboldt","Homeowners Property Tax Relief (HOPTR)_Allocation of Property Taxes 1%_County","264377","2022501047231"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Secured 1_Allocation of Property Taxes 1%","3443971","2022501047230"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Unsecured 1_Allocation of Property Taxes 1%","139868","2022501047229"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - HOPTR 1_Allocation of Property Taxes 1%","34983","2022501047228"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Secured 2_Allocation of Property Taxes 1%","2869820","2022501047227"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Unsecured 2_Allocation of Property Taxes 1%","117876","2022501047226"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - HOPTR 2_Allocation of Property Taxes 1%","29483","2022501047225"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Secured 3_Allocation of Property Taxes 1%","0","2022501047224"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Unsecured 3_Allocation of Property Taxes 1%","0","2022501047223"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - HOPTR 3_Allocation of Property Taxes 1%","0","2022501047222"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Secured 4_Allocation of Property Taxes 1%","0","2022501047221"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - Unsecured 4_Allocation of Property Taxes 1%","0","2022501047220"
"Humboldt","2022","County","Humboldt","Allocation of Less Than Countywide Funds - HOPTR 4_Allocation of Property Taxes 1%","0","2022501047219"
