"timestamp","quadrant","section","water_size_width","water_size_length","water_size_depth","pool_type","treatment","dips","firsts","seconds","thirds","fourths","pupae","gps_point_accuracy","latitude","longitude","geocoded_column"
"2012-06-13T16:58:23.000","NE","E4","3","200","10","semi","pre-treatment","15","0","0","0","0","0",,,,
"2012-07-24T16:30:50.000","NW","F3","10","45","30","temp","pre-treatment","10","0","0","0","0","0",,,,
"2020-06-29T12:18:24.000","NW","C11","1","35","7","Ditch along road/highway","pre-treatment","10","0","0","0","0","0",,,,
"2015-04-24T14:49:00.000","NE","K6","1","100","20","DitchRoad","post-treatment","10","0","0","0","0","0",,,,
"2017-06-01T17:24:00.000","SE","J2","30","60","25","Semi","pre-treatment","10","0","0","0","0","0",,,,
"2015-05-13T18:23:00.000","SE","I4","5","25","15","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2013-05-10T16:34:04.000","SW","B12","15","20","20","Temp","post-treatment","10","0","0","0","0.4","0.1",,,,
"2016-06-13T13:11:00.000","SW","F5","20","20","10","Semi","pre-treatment","12","0","0","0","0","0",,,,
"2014-04-16T17:06:28.000","NW","A9","20","30","20","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2012-05-24T15:26:30.000","SW","G14","5","20","15","temp","pre-treatment","10","0","0","0","0","0",,,,
"2018-06-18T17:39:00.000","NE","K8","3","5","20","Temp","post-treatment","1","0","500","0","0","0",,,,
"2013-08-12T16:33:46.000","NW","E3","1","2","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2018-08-07T14:33:00.000","SW","D1","10","10","5","Temp","pre-treatment","10","5","0","0","0","3",,,,
"2017-05-26T14:22:16.000","NW","F2","10","10","5","Temp","pre-treatment","10","20","0","0","0","0",,,,
"2013-07-16T16:33:16.000","SE","K4","25","50","20","Semi","pre-treatment","10","3","0","0","0","0",,,,
"2012-06-13T19:30:56.000","SW","I5","2","25","20","ditch","pre-treatment","10","0","0","0","0","0",,,,
"2019-06-09T13:39:00.000","NE","F6","1","100","15","Temp","pre-treatment","10","5","0","0","0","0",,,,
"2014-06-06T16:32:32.000","SE","C5","1","15","10","DitchRailway",,"8","0","0","0","0","0",,,,
"2012-07-04T17:12:49.000","SE","H1","50","200","25","semi","pre-treatment","15","0","0","0","0","0",,,,
"2020-06-09T09:18:35.000","SE","G2","60","60","10","Temp","pre-treatment","10","10","0.5","0.2","0","0",,,,
"2012-05-25T18:26:45.000","NE","I7","20","20","7","semi","pre-treatment","10","1","0","0","0","0",,,,
"2020-07-07T12:43:16.000","NW","L1","35","70","10","Temp","pre-treatment","10","0","0","0","0.1","0.1",,,,
"2014-04-30T16:10:17.000","SE","I9","15","20","15","Temp","pre-treatment","10","0","0","10","0","0",,,,
"2016-05-24T14:32:00.000","NW","E4","10","7","20","Semi","pre-treatment","10","0","0","0","0","0",,,,
"2016-05-25T16:46:00.000","NW","J11","1","5","15","DitchRoad","OutsideProgram","10","1.1","0","0","0","0",,,,
"2012-07-05T14:22:25.000","NW","F3","2","25","30","semi","pre-treatment","10","0","0","0","0","0",,,,
"2018-04-20T18:07:00.000","SW","G8","25","50","15","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2022-05-26T14:19:24.000","SE",,"5","10","10","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2021-05-20T13:21:53.000","SW","L4","15","15","10","Temp","pre-treatment","10","10","0","0","0","0",,,,
"2014-07-08T16:21:22.000","SE","N8","5","10","10","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2016-04-11T16:10:57.000","NE","K5","2","90","20","DitchRoad","Other","10","0","0","0.2","0","0",,,,
"2018-04-16T16:20:00.000","NE","J7","8","15","15","DitchOverflow","pre-treatment","10","0","0","0","0","0",,,,
"2020-05-28T10:55:15.000","SE","P1","20","30","10","Temp","Outside program","10","0","0","0.1","0","0",,,,
"2012-06-14T19:35:08.000","NW","C10","1","7","5","temp","unsure","5","0","0","0","0","0",,,,
"2019-07-16T17:03:00.000","NW","A13","2","30","7","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2012-07-13T16:57:13.000","SE","C4","15","15","5","temp","pre-treatment","10","0","0","0","0","0",,,,
"2012-05-30T16:16:57.000","NE","J5","3","10","5","temp","pre-treatment","10","0","100","0","0","0",,,,
"2017-06-29T19:51:00.000","NE","L1","15","35","15","Temp","pre-treatment","10","0","0","0","3","0.3",,,,
"2017-04-07T16:36:00.000","NW","G2","30","50","10","Temp","pre-treatment","15","0","0","0","0","0",,,,
"2020-08-04T10:11:20.000","NW","A7","12","20","20","Semi","pre-treatment","10","20","0","0","0","0",,,,
"2016-05-24T17:50:00.000","SE","E1","10","15","10","Temp","pre-treatment","5","0.5","0","0","0","0",,,,
"2020-05-28T11:18:24.000","NE","H2","200","200","30","Perm + temporary overflow","pre-treatment","10","0","0.2","0","0","0",,,,
"2014-07-08T14:28:35.000","SW","K1","1","200","15",,,"5","25","2","0","0","0",,,,
"2022-06-16T21:06:37.000","NE",,"0","0.5","1","Temp","pre-treatment","4","0","0","0","0","0",,,,
"2020-07-27T10:18:30.000","NE","G5","3","25","15","Ditch/Trench/Furrow across field","pre-treatment","5","0","0","0","0","0",,,,
"2021-05-31T12:24:03.000","SW","C5","8","8","10","Temp","post-treatment","10","0","0","0","0","0",,,,
"2017-08-10T13:10:00.000","NE","J1","2","5","5","Temp","pre-treatment","12","0","0","0","0","0",,,,
"2018-07-11T18:14:00.000","SW","D7","3","30","12","Temp","pre-treatment","10","4","1","0","0","0",,,,
"2012-07-04T17:32:02.000","SE","I1","10","30","20","temp","pre-treatment","15","0","0","0","0","0",,,,
"2020-07-04T15:15:03.000","NE","I7","15","50","20","Semi","pre-treatment","10","0","0","0","0","0",,,,
"2018-06-18T14:04:00.000","SW","A7","1","8","8","Temp","post-treatment","12","0","0","3","0","0",,,,
"2018-07-11T13:39:00.000","NE","C5","5","5","2","Temp","pre-treatment","3","0","0","0","0","0",,,,
"2018-07-11T13:56:00.000","SW","H2","1","20","10","Temp","pre-treatment","12","0","0","0","0","0",,,,
"2019-04-23T16:18:00.000","SE","B5","2","10","40","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2016-04-06T17:35:20.000","SE","E2","1","65","16","Temp","pre-treatment","15","4","0","0","0","0",,,,
"2021-06-01T13:24:32.000","SW","H2","25","20","15","Semi","post-treatment","10","0","0","15","0","0",,,,
"2017-05-25T19:19:00.000","SE","G6","15","45","15","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2014-07-21T15:27:25.000","NW","E5","10","4","20","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2019-04-11T15:19:00.000","SE","F7","1","1","15",,"pre-treatment","10","10","15","0","0","0",,,,
"2014-07-22T15:51:49.000","SW","H1","1","100","10","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2012-08-08T16:13:27.000","SW","I5","3","100","15","ditch","pre-treatment","10","0","0","0","0","0",,,,
"2017-04-18T13:48:00.000","NE","C4","1","15","15","DitchRoad","pre-treatment","5","0","0","0","0","0",,,,
"2013-04-29T19:41:44.000","SE","H6","15","25","15","Temp","post-treatment","10","0","1","0","0","0",,,,
"2019-07-29T14:15:00.000","NW","E1","1","10","5","Temp","post-treatment","10","0","0","0","0","0",,,,
"2016-08-10T15:51:00.000","NE","A1","5","14","5","Temp","pre-treatment","12","1","0","0","0","0",,,,
"2022-05-30T17:21:08.000","SW",,"1","20","15","Ditch along road/highway","pre-treatment","10","0","0","0","0","0",,,,
"2013-07-15T14:16:13.000","NE","C10","10","20",,"Temp","pre-treatment","5","0","0","0","0","0",,,,
"2017-04-11T19:27:00.000","NW","B10","3","5","10","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2013-06-27T14:15:44.000","NE","A1","6","25","15",,,"10","1","0","0","0","0",,,,
"2021-04-28T10:01:31.000","NW","H2","1","6","7","Ditch/Trench/Furrow across field","pre-treatment","10","0","0","0.1","0","0",,,,
"2014-07-26T14:41:56.000","NW","E5","5","25","10","DitchRoad","pre-treatment","10","5","0","0","0","0",,,,
"2019-07-22T13:52:00.000","SW","J9","1","3","10","DitchRoad","pre-treatment","10","2","1","0","0","0",,,,
"2022-06-19T17:49:35.000","SW",,"25","20","35","Temp","post-treatment","10","0","0","0","0","0",,,,
"2014-06-09T16:15:55.000","NW","H1","1","100","5","DitchRoad","pre-treatment","10","0","0.2","0.1","0","0",,,,
"2017-06-05T17:03:00.000","SE","E2","1","20","12","Temp","pre-treatment","5","0","0","0","0","0",,,,
"2016-06-13T16:24:00.000","SE","H2","20","20","8","Semi","pre-treatment","20","0","0","0","0","0",,,,
"2013-06-03T15:38:43.000","NW","D10","1","20","12","Temp","pre-treatment","10","2","2","3","2","0",,,,
"2019-07-15T16:06:00.000","SW","G4","2","50","20","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2020-06-16T06:41:43.000","NE","B5","2","15","12","Ditch/Trench/Furrow across field","pre-treatment","5","0","0","0","0","0",,,,
"2017-06-05T15:17:00.000","SW","H1","2","80","10","DitchRoad","pre-treatment","4","0","0","0","0","0",,,,
"2013-06-04T18:47:37.000","SE","C4","2","15","5","Temp",,"5","0","0","0","0","0",,,,
"2016-05-31T17:00:00.000","NE","L5","25","40","15","DitchOverflow","pre-treatment","10","0","120","50","0","0",,,,
"2020-07-03T14:07:00.000","NW","L1","30","35","20","Semi","pre-treatment","10","0","0","0","0","0",,,,
"2013-06-03T18:23:53.000","NW","A5","1","6","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2014-06-05T18:48:21.000","NE","B5","15","20","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2014-06-09T14:17:09.000","SW","D2","2","150","18",,,"25","0","0","0","0","0",,,,
"2021-04-09T14:09:19.000","NW","H2","26","40","20","Semi","pre-treatment","10","0","0","0","0","0",,,,
"2014-05-29T19:10:21.000","NE","A5","1","10","5","Temp","pre-treatment","4","0","0","0","0","0",,,,
"2019-04-18T16:16:00.000","SE","L5","3","30","15","Temp","post-treatment","10","0","0","0.3","0","0",,,,
"2022-05-09T18:46:00.000","NW",,"0.5","20","20","Ditch along road/highway","post-treatment","5","0","0","0","0","0",,,,
"2012-07-06T14:33:25.000","SW","F8","1","40","12","ditch","pre-treatment","10","0","0","0","0","0",,,,
"2017-04-10T17:21:00.000","SE","H8","50","30","20","Semi","pre-treatment","30","0","0","0","0","0",,,,
"2014-07-26T15:18:00.000","SE","E2","1","5","5","DitchRoad","pre-treatment","12","2","0","0","0","0",,,,
"2012-06-18T16:38:04.000","SE","K5","4","8","5","temp","pre-treatment","10","0","0","0","0.2","0",,,,
"2014-08-01T18:48:01.000","NE","E4","1","25","5","DitchRoad","post-treatment","10","0","0","0","0","0",,,,
"2020-04-15T10:08:39.000","SE","H1","20","25","15","Temp",,"10","0.5","0","0","0","0",,,,
"2019-06-26T15:34:00.000","SW","A7","1","3","5","Temp","post-treatment","10","0","0.2","0.2","0","0",,,,
"2013-05-31T19:13:42.000","SW","H8","1","100","12","Temp","pre-treatment","10","0","2","0","0","0",,,,
"2019-07-08T14:02:00.000","SW","C2","2","30","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2017-05-25T13:50:00.000","NW","D1","5","10","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2021-04-27T06:56:26.000","SW","A7","2","30","10","Temp","pre-treatment","10","5","0","0","0","0",,,,
"2017-07-25T16:49:00.000","NE","B5","2","5","2","Temp","pre-treatment","3","0","0","0","0","0",,,,
"2019-06-11T18:17:00.000","NW","G4","2","2","30","Temp","pre-treatment","10","10","0","0","1","0",,,,
"2017-05-25T14:57:00.000","NE","K6","15","20","10","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2016-07-11T16:29:00.000","NW","E13","1","5","10","DitchRoad","Unknown","10","0","0","0","0","0",,,,
"2014-07-08T15:26:23.000","NE","F2","2","1","10",,,"2","10","10","0","0","0",,,,
"2018-04-19T10:00:00.000","SE","E8","30","10","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2012-07-16T20:12:04.000","SE","J4","15","25","15","temp","pre-treatment","10","75","0","0","0","0",,,,
"2019-04-23T19:11:00.000","SW","E11","15","15","7","Temp","post-treatment","5","0","0","0","0","0",,,,
"2014-06-05T17:38:13.000","SW","H4","1","100","8","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2018-04-24T16:05:00.000","NW","L2","300","300","25","Temp","OutsideProgram","10","0","0","0","0","0",,,,
"2022-06-18T18:33:39.000","SW",,"2","8","15","Ditch along road/highway","post-treatment","10","0","0","0","0","0",,,,
"2017-06-06T17:24:00.000","NE","F2","1","1","5","Temp","pre-treatment","1","500","0","0","0","0",,,,
"2020-04-16T12:20:02.000","SW","J3","1","10","10","Ditch along road/highway",,"10","0","0","0","0","0",,,,
"2022-06-18T18:55:37.000","NW",,"2","100",,"Ditch along road/highway","post-treatment","10","0","0","0","0","0",,,,
"2020-05-07T08:52:01.000","SW","B10","25","20","15","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2020-07-02T13:26:36.000","SW","G8","10","20","10","Temp","pre-treatment","10","0.1","0","0","0","0",,,,
"2013-05-06T16:35:30.000","NE","K4","15","25","20","Semi","pre-treatment","10","0","0","0.4","0.8","0",,,,
"2016-04-01T17:12:24.000","NE","I7","50","100","10","Semi","pre-treatment","15","1","0","0","0","0",,,,
"2017-04-07T16:55:00.000","NW","F3","50","40","25","Semi","pre-treatment","10","2","0","0","0","0",,,,
"2019-04-23T15:57:00.000","NE","K7","8","30","10","Temp","post-treatment","10","0","0","0.3","2.1","0",,,,
"2016-07-12T16:24:00.000","NE","I3","3","25","7","Temp","pre-treatment","10","1.8","3.4","0","0","0",,,,
"2019-06-10T12:19:00.000","SE","B4","2","10","15",,"pre-treatment","10","15","0","0","0","0",,,,
"2019-06-08T15:20:00.000","SE","H6","20","20","10","Semi","pre-treatment","10","0","0","0","0","0",,,,
"2021-05-19T12:49:06.000","SW","B7","6","5","5","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2014-07-26T15:43:19.000","SW","A7","6","200","10","DitchRoad","pre-treatment","10","0","0","0","0","0",,,,
"2012-07-12T15:44:49.000","SE","G1","3","3","15","temp","pre-treatment","10","10","0","0","0","0",,,,
"2022-04-29T17:16:29.000","SE",,"25","50","10","Temp","pre-treatment","10","0","0","0","0","0",,,,
"2017-07-24T15:31:00.000","SW","C2","2","100","10","Temp","pre-treatment","4","1","0","0","0","0",,,,
"2019-08-13T13:16:44.000","SE","C6","1","10","15",,,"10","3","0","0","0","0",,,,
"2014-06-10T15:07:48.000","NE","E6","5","10","10","Temp","post-treatment","5","0","0","0","0","0",,,,
"2013-04-16T16:47:42.000","SE","C1","1","30","10",,,"10","0","0","0","0","0",,,,
"2017-05-25T17:41:00.000","SE","D2","1","30","20","DitchRailway","pre-treatment","10","30","0","0","0","0",,,,
