"id","zoning","description","date_ext","url","geometry_multipolygon"
"85074","DC2 (1135)","Site Specific Development Control Provision","2022-09-12T12:05:12.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.48608723843698 53.52593798077263, -113.48608804344627 53.52541805165162, -113.48529656197736 53.525415857126355, -113.48529445698252 53.525891284225835, -113.48529404917609 53.525937105764314, -113.48608723843698 53.52593798077263)))"
"59773","PU","Public Utility Zone","2022-09-12T12:05:09.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.51304277673837 53.412411251472136, -113.5133294839498 53.412308044780985, -113.51351541861773 53.412277193776895, -113.51430626151642 53.41227742090565, -113.51430793567604 53.4112924572407, -113.51403926511584 53.41123946915581, -113.51382202284694 53.411204527089374, -113.51355618603282 53.411173836597825, -113.51324463519376 53.41115009414346, -113.5128936899754 53.411145491740015, -113.51272955762938 53.41115159597033, -113.51279018668667 53.41165893621453, -113.5127183908099 53.411739595912046, -113.51210666393798 53.41194980828879, -113.51173492910449 53.411908823481006, -113.51112380720637 53.41210087928628, -113.51089487539284 53.412212708847626, -113.51069960007105 53.41231485790076, -113.51051983075952 53.41242303695789, -113.5103498680103 53.412540732110145, -113.51016371148042 53.41269106209677, -113.5100315904545 53.41279706333805, -113.50999179251063 53.41282756170803, -113.50985205285875 53.412927083595655, -113.50978790516758 53.412971011088935, -113.50963031894162 53.413069502830915, -113.50954639200056 53.4131200789844, -113.50943422693467 53.41318156067856, -113.50935043994059 53.41322695910898, -113.50917553803895 53.413312649262025, -113.50908754248444 53.41335432159006, -113.50914386478783 53.4133955688999, -113.50994102953754 53.41307985157673, -113.5102606942915 53.412976845784804, -113.51050964490442 53.412914008586384, -113.51072680451938 53.41287030258553, -113.51108095065459 53.412819412510935, -113.5114015633603 53.41279378408605, -113.51170637009996 53.412786728453064, -113.51201064087293 53.41278744742827, -113.51205543677185 53.41281392620358, -113.51218334229142 53.412809563510585, -113.51220625661107 53.41280854254711, -113.5122510800839 53.412779246326274, -113.5125571462187 53.4127481977106, -113.51285432632372 53.412694555355365, -113.51304277673837 53.412411251472136)))"
"77556","RPL","Planned Lot Residential Zone","2022-09-12T12:05:14.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.68638905194904 53.50482151403623, -113.68681983317936 53.50488081546248, -113.6869342146357 53.504901725810925, -113.68693567306032 53.504787129743534, -113.68693485152993 53.50436880574135, -113.68611521040894 53.50426690056768, -113.68531989239683 53.50392802498019, -113.6850080867837 53.504226247232594, -113.68492083734748 53.5043102784558, -113.68492697833932 53.504312339346306, -113.68570932558173 53.50464744959849, -113.68638905194904 53.50482151403623)))"
"2414","IM","Medium Industrial Zone","2022-09-12T12:05:14.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.60456162738474 53.56786610397706, -113.60455942779852 53.56986509842341, -113.60464628024917 53.569865129857774, -113.60470924675455 53.56973716391821, -113.60479514679933 53.56961398101274, -113.60490280642964 53.5694970135921, -113.60503097804677 53.56938761705068, -113.60517817184642 53.56928706240866, -113.60534268319569 53.56919651483989, -113.60552260025784 53.56911702561342, -113.60571583582532 53.56904951782505, -113.60592015008422 53.56899477299711, -113.60613317025664 53.568953428450946, -113.60635242545314 53.56892596214843, -113.60657537081434 53.568912692773914, -113.60667316028425 53.56891139686481, -113.60896960584367 53.568911833383375, -113.60895912497207 53.56742720486434, -113.60693573797937 53.567421123238425, -113.60649567569712 53.567427096852484, -113.60614743311645 53.56745358669833, -113.60583212208775 53.56751656621878, -113.60456162738474 53.56786610397706)))"
"44975","RPL","Planned Lot Residential Zone","2022-09-12T12:05:11.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.62498773303179 53.42171061041047, -113.62498675197814 53.42195814955928, -113.6249294434042 53.42248550141565, -113.62491764699736 53.42284603556065, -113.62498481283265 53.42351371479949, -113.62498227044976 53.424258777889385, -113.62632057988534 53.42425725776938, -113.62632073274334 53.42350467948084, -113.62631109359047 53.42332553127108, -113.62625368295336 53.4228415654704, -113.62625622262092 53.42255197129616, -113.62632536165863 53.42203318918653, -113.62632676004807 53.42170865674295, -113.62498773303179 53.42171061041047)))"
"69101","RF5g","Griesbach Row Housing Zone","2022-09-12T12:05:11.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.51051120044976 53.605039030714146, -113.51074651565109 53.60495057977906, -113.51074396714212 53.60416498327289, -113.51055051938471 53.604162804008226, -113.50869684254332 53.604155026446705, -113.50869782126765 53.6048635828224, -113.50895331795968 53.60495463886755, -113.50910164150835 53.605020879451644, -113.50924403022545 53.605098272352656, -113.50937296853063 53.60518359891888, -113.50946512271008 53.605256615666896, -113.50960316541502 53.60538392713098, -113.51051120044976 53.605039030714146)))"
"5330","RA7","Low Rise Apartment Zone","2022-09-12T12:05:11.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.4688026842665 53.56924743997429, -113.4688046503564 53.56888422572845, -113.46805201131357 53.568884687547104, -113.46805292621791 53.56897481614797, -113.46805392909634 53.56924751194114, -113.46865419519241 53.569247188403956, -113.4688026842665 53.56924743997429)))"
"89698","RF3","Small Scale Infill Development Zone","2022-09-12T12:05:09.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.52338374813219 53.5921474496983, -113.52338455621329 53.59242086838738, -113.52423455209879 53.59241735949471, -113.52423107002436 53.592148831236884, -113.52338374813219 53.5921474496983)))"
"61462","RF4","Semi-Detached Residential Zone","2022-09-12T12:05:11.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.50287288163399 53.52140319620556, -113.5028722254962 53.52138493824929, -113.50287353955332 53.52106762685122, -113.50287556849631 53.52097790504704, -113.50158415671356 53.5209734242794, -113.50158364978674 53.52106339882192, -113.5015825898957 53.52138087846134, -113.50158215546905 53.52140133110482, -113.50287288163399 53.52140319620556)))"
"3449","RF4","Semi-Detached Residential Zone","2022-09-12T12:05:13.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.6286304359219 53.49435487196095, -113.62809855272981 53.49436315147623, -113.62674231670199 53.49434571791622, -113.6255984381504 53.494252273238615, -113.62547556159969 53.494241707443585, -113.62546028578876 53.49465640737174, -113.62693209151033 53.494759949579255, -113.62819038268314 53.49476886308344, -113.62904990345704 53.494752244932926, -113.62905775383048 53.494347771825176, -113.6286304359219 53.49435487196095)))"
"62842","RMD","Residential Mixed Dwelling Zone","2022-09-12T12:05:10.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.54620827595534 53.39967726862818, -113.54566231566766 53.399570970475374, -113.54550363147442 53.39954102890679, -113.54545884485809 53.399627664064866, -113.54533572242501 53.40004443086177, -113.5454804206869 53.400072175540416, -113.54575084410007 53.400115994862354, -113.54581296297108 53.400125695164945, -113.54586168810582 53.40013302823485, -113.54590625234079 53.40013952419827, -113.54595615354182 53.400146560312, -113.54603320051936 53.4001569337929, -113.54601101475923 53.400357343423, -113.54601120249163 53.40109317780771, -113.5466984254153 53.40109640231454, -113.54670316977777 53.40065000138528, -113.54683805213473 53.40065435797655, -113.54703739194262 53.40066854925523, -113.5472740088857 53.40069140774839, -113.54752257652724 53.40072344510982, -113.54775489507719 53.400761392963275, -113.5479768401089 53.40080543922457, -113.54819963463312 53.40085755204732, -113.54831704810263 53.40088718473687, -113.54852238961479 53.40094814696829, -113.5488094349238 53.40104528763551, -113.54907924838393 53.40115272387883, -113.54937827455781 53.40129309847099, -113.54963438937402 53.40143514862777, -113.55183595744506 53.402682466307986, -113.55132088966172 53.40300740931348, -113.55080511236919 53.40332538449124, -113.54843882603893 53.401982264396324, -113.54813496774645 53.40212926541005, -113.54779016583868 53.40231881701681, -113.54745358539822 53.40252610709943, -113.5503353716139 53.40415804136928, -113.55101206135559 53.40373143071307, -113.55195681961207 53.40313534584065, -113.55201814272867 53.40313541547044, -113.55492890281411 53.40129947761956, -113.5564260766518 53.40035479231196, -113.5559357364756 53.40007722932929, -113.5557800270053 53.400039818428056, -113.55325235991276 53.40003038805757, -113.55294899906535 53.399994709397994, -113.55268876811205 53.39989493244122, -113.55227461572842 53.39966230157005, -113.55205886736216 53.39986935277545, -113.5517934003432 53.400102174661406, -113.55152812282032 53.40031466479476, -113.55001073702327 53.39945491273282, -113.54945163637478 53.39946382924715, -113.54894912884191 53.39978220042459, -113.54908317007127 53.400150170431274, -113.54904318640078 53.40019850080347, -113.54886783890544 53.40014962156847, -113.54866726186808 53.400097899552975, -113.5485075039991 53.40006041853587, -113.54825537405408 53.40000768014232, -113.54801799042512 53.39996491893591, -113.54768111943451 53.39991521923199, -113.54741105516469 53.39988434827915, -113.54719473218908 53.39986521962935, -113.54715767725232 53.39986273744234, -113.54620827595534 53.39967726862818)))"
"24686","PU","Public Utility Zone","2022-09-12T12:05:09.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.66846945064242 53.523562662189136, -113.66850390675339 53.52312599786599, -113.66544613600823 53.522973266830306, -113.66536594998968 53.52341354950881, -113.66564621574172 53.523436080177255, -113.66754212426899 53.52352963850713, -113.66846945064242 53.523562662189136)))"
"7546","RA8h","Medium Rise Apartment Zone With Special Height Regulations","2022-09-12T12:05:13.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.58639415966343 53.5194484252138, -113.58682546825565 53.519448961577034, -113.59035223779854 53.519464171897496, -113.59034007620006 53.51714313820946, -113.58716168865979 53.51713829454709, -113.58716241940414 53.51723750967763, -113.58716035863571 53.51792210941208, -113.58647107892703 53.517921858900095, -113.58640232585448 53.51792106646634, -113.58639415966343 53.5194484252138)))"
"1288","RA8","Medium Rise Apartment Zone","2022-09-12T12:05:11.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.47742726314253 53.518176018298405, -113.47743006559537 53.51855942390381, -113.47954631082871 53.518563810285016, -113.47971829955316 53.518564616976526, -113.47985910864108 53.51856499650368, -113.4826372200779 53.518569511088316, -113.48294736765638 53.51856813968748, -113.48521905024651 53.518571688453356, -113.48521988850544 53.518189728997335, -113.48522198617711 53.518054426214505, -113.48514555221364 53.51805430213261, -113.48515174361815 53.517531539251024, -113.48295968382416 53.517529029183606, -113.48280201622039 53.517529007792035, -113.48265116235902 53.51752799717651, -113.47986004700977 53.517526506718355, -113.47970847924346 53.517522060937125, -113.4797051900872 53.51804558899556, -113.47743020647198 53.51804271501942, -113.47742726314253 53.518176018298405)))"
"46237","PU","Public Utility Zone","2022-09-12T12:05:09.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.39203313688232 53.487815126044154, -113.39262510418058 53.487741740482754, -113.39377934629506 53.48753127551364, -113.39244390296706 53.48740244322994, -113.391129085367 53.48708277578132, -113.38828255702153 53.48625098855721, -113.38809739351284 53.486640033898205, -113.38760327472876 53.48769916752087, -113.3876017261847 53.487812038844815, -113.38883811652836 53.48781817894409, -113.38888352673649 53.48781981921987, -113.38891889701492 53.48782128052521, -113.38895806513459 53.48782462258406, -113.38904406903828 53.48783334265279, -113.38909581354687 53.48784071091002, -113.38918699455591 53.487854640374756, -113.38925613825178 53.48786720800017, -113.38934698119336 53.48788624494028, -113.38942741660554 53.48790560497133, -113.38950816984723 53.48792754022908, -113.38957908184884 53.48794898984445, -113.38964693480877 53.487971551974745, -113.38975592016813 53.48801231330732, -113.3898593378986 53.48805672303051, -113.38996300448981 53.48810846551495, -113.38999210997329 53.488123434299595, -113.39013162824915 53.48803923634423, -113.39061637349337 53.48773328497175, -113.3918982196686 53.48773869976428, -113.39203313688232 53.487815126044154)))"
"50665","RA7","Low Rise Apartment Zone","2022-09-12T12:05:14.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.51774593123932 53.41757309116184, -113.5182109299135 53.41709492585866, -113.51730991853135 53.41667184805707, -113.51682896392676 53.41649172720319, -113.51655098526295 53.41642374071656, -113.51655014781139 53.41653029060837, -113.51655367268903 53.41723185277396, -113.51638298160871 53.417231031277886, -113.51638295818918 53.41728198241075, -113.5163840647876 53.41753646294017, -113.51638299692699 53.41757531439361, -113.51652998022725 53.41757511994058, -113.51730337419775 53.41757554629581, -113.51774593123932 53.41757309116184)))"
"65458","RF2","Low Density Infill Zone","2022-09-12T12:05:14.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.56516167352618 53.541696861369786, -113.56516165595937 53.5420145982815, -113.56516038230093 53.54209733594249, -113.56568932960259 53.54210022372099, -113.56568752764137 53.5416686066803, -113.56551145692693 53.54166981709333, -113.56516229616892 53.54166947576099, -113.56516167352618 53.541696861369786)))"
"1437","RA7","Low Rise Apartment Zone","2022-09-12T12:05:11.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.5080868057358 53.62636156192289, -113.50805937457082 53.62633325077956, -113.50785362200573 53.626002386355374, -113.50772159029492 53.6256650896776, -113.50767374456089 53.62539548987074, -113.50769544081291 53.62499147453412, -113.50769746044621 53.62498547647859, -113.50752338350905 53.6249860656706, -113.50662259389175 53.62498429186983, -113.50662088385691 53.625287470351736, -113.50656344589284 53.6258061616043, -113.50666905419958 53.62616137777333, -113.50676989943776 53.626714359895836, -113.50690338207266 53.62700858554706, -113.50721013814714 53.62699944093807, -113.50783061673822 53.62689836394066, -113.50843485975219 53.626720777507614, -113.5080868057358 53.62636156192289)))"
"8453","PU","Public Utility Zone","2022-09-12T12:05:10.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.47125089028856 53.637700679949056, -113.47164640028294 53.63774847244855, -113.47202695598688 53.637962874691894, -113.4721574096934 53.638038214781794, -113.47217813893968 53.637995016498316, -113.47210699435941 53.637922624656845, -113.47186173028153 53.63761837397473, -113.47145171465537 53.63746173197433, -113.47121140116177 53.63751297587528, -113.47122275189899 53.63755992123192, -113.47123313275011 53.637606945808116, -113.47124244294302 53.63765351885937, -113.47125089028856 53.637700679949056)))"
"602","PU","Public Utility Zone","2022-09-12T12:05:12.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.50099816648363 53.4296665256995, -113.50102670847507 53.42959153917377, -113.50117244922228 53.42924742902937, -113.50276553856669 53.4297197189254, -113.50304871945629 53.429229658915084, -113.501504377626 53.42862774922518, -113.50070860818843 53.428480838960354, -113.5005466388953 53.429190659632944, -113.50074710938252 53.429208369251675, -113.50061171878136 53.42955015969075, -113.50058147092146 53.429630257791295, -113.50089721646894 53.42964687674752, -113.50099816648363 53.4296665256995)))"
"51220","RSL","Residential Small Lot Zone","2022-09-12T12:05:12.000","http://webdocs.edmonton.ca/InfraPlan/zoningbylaw/bylaw_12800.htm","MULTIPOLYGON (((-113.62839915534553 53.43128782479541, -113.6279090684519 53.43096424696505, -113.62780761984851 53.43090478447325, -113.6251164180246 53.43089820692032, -113.62511286616105 53.430976558410826, -113.62511099900455 53.43128217732831, -113.62756373514452 53.43128667456578, -113.62839915534553 53.43128782479541)))"
