"row_id","dataset_id","name","description","type","tags","url","api_endpoint","creation_date","last_metadata_updated_date","last_data_updated_date","domain","visits","downloads","row_count","internalorexternal","audience","column_name","column_api_name","column_data_type","column_position"
"10","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Path_1_Choose_Your_Own_Transit","path_1_choose_your_own_transit","number","11"
"11","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Path_1_Choose_Your_Own_NextGen","path_1_choose_your_own_nextgen","number","12"
"12","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Path_1_Choose_Your_Own_Parks and Open Spaces","path_1_choose_your_own_parks_1","number","13"
"13","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Path_1_Choose_Your_Own_Waste Services","path_1_choose_your_own_waste","number","14"
"14","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Path_1_Choose_Your_Own_All Topics","path_1_choose_your_own_all","number","15"
"15","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Path_1_Choose_Your_Own_No topics interest me","path_1_choose_your_own_no","number","16"
"16","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Food_Security_Q1_Food security is a significant problem in Edmonton","food_security_q1_food_security","text","17"
"17","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Food_Security_Q1_The City should do more to ensure food security in Edmonton","food_security_q1_the_city","text","18"
"18","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Food_Security_Q1_There are other more important priorities than managing food security","food_security_q1_there_are","text","19"
"19","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q3_Own_Rent (Source: Profiling Questionnaire 2014)","q3_own_rent_source_profiling","text","20"
"20","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","GENDER (Source: Profiling Questionnaire 2014)","gender_source_profiling","text","21"
"21","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q7_Children (Source: Profiling Questionnaire 2014)","q7_children_source_profiling","text","22"
"22","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q8_Born_Canada (Source: Profiling Questionnaire 2014)","q8_born_canada_source","text","23"
"23","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q9a_Edmonton (Source: Profiling Questionnaire 2014)","q9a_edmonton_source_profiling","text","24"
"24","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q10_Own_Business (Source: Profiling Questionnaire 2014)","q10_own_business_source","text","25"
"25","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q11_Home_Language (Source: Profiling Questionnaire 2014)","q11_home_language_source","text","26"
"26","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q13_Volunteer (Source: Profiling Questionnaire 2014)","q13_volunteer_source_profiling","checkbox","27"
"27","23rc-59zb","Food Security in Edmonton - Edmonton Insight Community","This was one single topic among a couple from the May 2019 Mixed Topic survey. To view the survey questions, click on the following link:

https://www.edmontoninsightcommunity.ca/c/a/5enTBQVbIsLKnhCBvlqKoy?t=1

Open from May 14 - 21, 2019. 

At the time the survey was launched survey invitations were sent to 11,525 Insight Community Members. 2,926 members completed the survey which represents a completion rate of 25%. A total of 2,946 respondents completed the survey: 2,926 Insight Community Members and 6 from the call to action button on our web page and 14 using the anonymous link(s) on edmonton.ca/surveys which will have no demographic information.

Column definitions can be found as an attachment to this dataset (under the About option, in the Attachment section).","dataset","food security,insight community","https://data.edmonton.ca/d/23rc-59zb","https://data.edmonton.ca/resource/23rc-59zb.json","2019-07-24T17:37:41.000","2019-07-30T17:25:12.000","2019-07-24T17:45:55.000","data.edmonton.ca","244","38","2945","Internally Sourced Data","public","Q14a_Primary_Transportation (Source: Profiling Questionnaire 2014)","q14a_primary_transportation","text","28"
