"farmers_market_id","name_of_farmers_market","venue_name","venue_address","town_or_city","hours_of_operation","contact_information","website","latitude","longitude","distance_from_downtown","point"
"392","St Albert",,"St Anne St and St Thomas Streets","St Albert","Saturday; 10:00 AM - 3:00 PM;  Jun 13, 2015 - Oct 10, 2015 (outdoor);","Phone: 780-458-2833","http://www.stalbertfarmersmarket.com","53.63419","-113.62724","13.194245122201998","POINT (-113.62724 53.63419)"
"249","Stony Plain","Stony Plain Community Centre","5008 51 Ave","Stony Plain","Saturday; 9:00 AM - 1:00 PM;  Apr 4, 2015 - Dec 19, 2015 (indoor and outdoor);","Phone: 780-962-3993","http://www.stonyplainfarmersmarket.ca","53.52868","-114.01099","34.34007525778488","POINT (-114.01099 53.52868)"
"227","Wetaskiwin","Wetaskiwin Mall","3725 56 St","Wetaskiwin","Wednesday; 10:00 AM - 2:00 PM;  Jan 1, 2015 - Dec 23, 2015 (indoor);","Phone: 403-783-4841","http://www.wetaskiwinfarmersmarkets.ca","52.97048","-113.37644","64.53594044806283","POINT (-113.37644 52.97048)"
"1164","Edmonton Highlands","St Mary's Anglican Church","112 Ave & 68 St (parking lot)","Edmonton","Thursday; 4:00 PM - 8:00 PM;  Jan 8, 2015 - May 14, 2015 (indoor);","Phone: 780-4740535","http://www.highlands112avenue.com/farmersmarket.html","53.56493","-113.43766","4.269794349789824","POINT (-113.43766 53.56493)"
"1184","Legal","Citadel Centre (Gazebo)","51 Ave & 47 St","Legal","Thursday; 3:00 PM - 7:00 PM;  Jun 5, 2014 - Aug 28, 2014 (indoor and outdoor);","Phone: 780-934-2379","http://www.legalchamberofcommerce.ca","53.95027","-113.59228","45.444007390646554","POINT (-113.59228 53.95027)"
"1224","Edmonton University of Alberta","Students' Union Building","8900 114 St","Edmonton","Thursday; 10:00 AM - 2:00 PM;  Jan 15, 2015 - Apr 9, 2015; Monthly (indoor);","Phone: 780-492-7134","http://www.su.ualberta.ca/services/sustainsu/farmersmarket/","53.52451","-113.52559","3.197127808665284","POINT (-113.52559 53.52451)"
"1404","Edmonton Seniors Centre","General Hospital","3Y - 11111 Jasper Ave","Edmonton","Wednesday; 10:00 AM - 2:00 PM;  Feb 11, 2015 - Dec 23, 2015 (indoor);","Phone: 780-962-8163",,"53.54096","-113.51386","1.4471867393540536","POINT (-113.51386 53.54096)"
"1406","Onoway","Onoway Arena","5004 53 Ave","Onoway","Friday; 4:00 PM - 9:00 PM;  May 1, 2015 - Sep 4, 2015 (indoor);","Phone: 780-965-6977",,"53.70695","-114.19301","49.596375132707394","POINT (-114.19301 53.70695)"
"1564","Mulhurst Bay","Mulhurst Bay Legion Hall","5702 39 St","Mulhurst Bay","Thursday; 4:00 PM - 7:00 PM;  Jun 18, 2015 - Sep 17, 2015 (outdoor);","Phone: 780-246-5164",,"53.05066","-113.98645","64.17569997430274","POINT (-113.98645 53.05066)"
"1584","Edmonton French Quarter","La Cite Francophone","8627 91 St","Edmonton","Sunday; 12:00 PM - 4:00 PM;  Jan 4, 2015 - Dec 20, 2015 (indoor and outdoor);","Phone: 780-463-1144","http://www.lacitefranco.ca/french-quarter-farmers-market.php","53.5225","-113.46698","3.174806520468076","POINT (-113.46698 53.5225)"
"520","Sherwood Park Salisbury","Salisbury Greenhouse","Township Rd 52337, Range Rd 232 (1 mile south of  Wye Rd","Sherwood Park","Thursday; 4:00 PM - 7:30 PM;  Jan 8, 2015 - Apr 17, 2015 (indoor);","Phone: 780-904-7914","http://www.salisburyfarmersmarket.ca","53.50941","-113.29597","13.741201492909529","POINT (-113.29597 53.50941)"
"700","Sherwood Park","Strathcona County Community Centre","401 Festival Lane","Sherwood Park","Wednesday; 5:00 PM - 8:00 PM;  Jan 7, 2015 - Dec 23, 2015 (indoor and outdoor);","Phone: 780-464-3354","http://www.sherwoodparkfarmersmarket.ca","53.52764","-113.30263","12.841182892463108","POINT (-113.30263 53.52764)"
"800","Millet","Millet Agriplex","5290 45 Ave","Millet","Wednesday; 3:30 PM - 6:00 PM;  Jul 8, 2015 - Sep 30, 2015 (indoor);","Phone: 780-387-4442",,"53.09066","-113.48277","50.69067575630469","POINT (-113.48277 53.09066)"
"884","Edmonton Castledowns","Castledowns Recreation Centre","11520 153 Ave","Edmonton","Wednesday; 4:00 PM - 8:00 PM;  Jan 7, 2015 - Dec 16, 2015 (indoor and outdoor); Market will be held indoor at Recreation Centre from October to April, otherwise outdoors","Phone: 780-459-6082","http://cdfm.pxn.ca","53.61442","-113.52045","7.80233200487102","POINT (-113.52045 53.61442)"
"905","Glenreagh","Glenreagh Community Hall","2 miles N and 1 miles W of Barrhead","Barrhead","Wednesday; 11:00 AM - 2:00 PM;  Apr 1, 2015 - Sep 30, 2015 (indoor);","Phone: 780-954-2385",,"54.15194","-114.44688","92.08097522922426","POINT (-114.44688 54.15194)"
"906","New Norway","Community Hall","210 Main St","New Norway","Tuesday; 3:00 PM - 7:00 PM;  Jan 6, 2015 - Dec 15, 2015; Every 2nd Week (indoor); 1st and 3rd Tuesday every month","Phone: 780-855-2129","http://www.facebook.com/groups/287510384627085/?ref=br_tf","52.86869","-112.95124","83.64905244299544","POINT (-112.95124 52.86869)"
"924","Southwest Edmonton (SWEFM)","Terwillegar Community Recreation Centre parking lot","2051 Leger Rd NW","Edmonton","Wednesday; 4:00 PM - 7:30 PM;  May 13, 2015 - Oct 7, 2015 (outdoor);","Phone: 780-868-9210","http://www.swefm.ca","53.45796","-113.58243","11.438020963044183","POINT (-113.58243 53.45796)"
