"geometry_point","latitude","longitude","type","year_const","rim_elev","ward_name","neighbourhood_name","neighbourhood_id","road_name"
"POINT (-113.39500724220166 53.596333907655286)","53.596333907655286","-113.39500724220166","STORM","1974","650.196","Dene Ward","Belmont","2070","135 AVENUE NW"
"POINT (-113.42849455622202 53.601283288532684)","53.601283288532684","-113.42849455622202","SANITARY","1963","662.71","Dene Ward","York","2720","138 AVENUE NW"
"POINT (-113.43887481357805 53.5996489922227)","53.5996489922227","-113.43887481357805","STORM","1965","665.806","Dene Ward","York","2720","63 STREET NW"
"POINT (-113.42982007105685 53.60128544194793)","53.60128544194793","-113.42982007105685","STORM","1963","662.704","Dene Ward","York","2720","139 AVENUE NW"
"POINT (-113.32012238501895 53.62871303801366)","53.62871303801366","-113.32012238501895","SANITARY","1985","611.065",,,,"167 AVENUE NE"
"POINT (-113.44204808294657 53.59746033957661)","53.59746033957661","-113.44204808294657","STORM","1959","664.704","Dene Ward","Belvedere","2080","65 STREET NW"
"POINT (-113.4335226972584 53.59973882350661)","53.59973882350661","-113.4335226972584","STORM","1964","663.764","Dene Ward","York","2720","137 AVENUE NW"
"POINT (-113.39829503324098 53.59261565184614)","53.59261565184614","-113.39829503324098","STORM","1975","649.276","Dene Ward","Belmont","2070","132 AVENUE NW"
"POINT (-113.3205563962224 53.62854383433791)","53.62854383433791","-113.3205563962224","SANITARY","1985","609.311",,,,"167 AVENUE NE"
"POINT (-113.4212144673821 53.596135845075146)","53.596135845075146","-113.4212144673821","STORM","1983","651.528","Dene Ward","Belvedere","2080","54 STREET NW"
"POINT (-113.52184000335996 53.622419270471)","53.622419270471","-113.52184000335996","STORM","1975","679.699","Anirniq Ward","Dunluce","3180","161 AVENUE NW"
"POINT (-113.43336459545715 53.609226857159086)","53.609226857159086","-113.43336459545715","STORM","1967","679.745","Dene Ward","McLeod","2530","59A STREET NW"
"POINT (-113.39032011920376 53.60376322000322)","53.60376322000322","-113.39032011920376","STORM","1977","651.505","Dene Ward","Hairsine","2320","139 AVENUE NW"
"POINT (-113.42350603650117 53.60547388064813)","53.60547388064813","-113.42350603650117","STORM","1967","669.98","Dene Ward","York","2720","53 STREET NW"
"POINT (-113.4395797915542 53.59460792227374)","53.59460792227374","-113.4395797915542","STORM","1961","663.059","Dene Ward","Belvedere","2080","64 STREET NW"
"POINT (-113.37739099191684 53.606460055436514)","53.606460055436514","-113.37739099191684","STORM","1977","648.626","Dene Ward","Bannerman","2030","23 STREET NW"
"POINT (-113.70308306056678 53.5158813980588)","53.5158813980588","-113.70308306056678","STORM","2013","707.15","Nakota Isga Ward","Rosenthal","4750","82 AVENUE NW"
"POINT (-113.70060481783183 53.53600508936607)","53.53600508936607","-113.70060481783183","SANITARY","2014","704.33","Nakota Isga Ward","Secord","4487","223 STREET NW"
"POINT (-113.7038184134859 53.52652854152879)","53.52652854152879","-113.7038184134859","STORM","2018","709.95","Nakota Isga Ward","Rosenthal","4750","92 AVENUE NW"
"POINT (-113.322904972173 53.58583664699057)","53.58583664699057","-113.322904972173","SANITARY","2019","649.58","Dene Ward","Clover Bar Area","2160","127 AVENUE NE"
"POINT (-113.54133081322735 53.47545710310997)","53.47545710310997","-113.54133081322735","STORM","1964","669.353","papastew Ward","Aspen Gardens","5020","39A AVENUE NW"
"POINT (-113.53724628398803 53.5320087421988)","53.5320087421988","-113.53724628398803","STORM","1966","635.219","papastew Ward","River Valley Mayfair","5370","GROAT ROAD [NORTHBOUND SIDE] NW"
"POINT (-113.64018295326511 53.49675723611306)","53.49675723611306","-113.64018295326511","SANITARY","1977","683.188","sipiwiyiniwak Ward","Ormsby Place","4380","62B AVENUE NW"
"POINT (-113.50700360940401 53.450139013312636)","53.450139013312636","-113.50700360940401","SANITARY","1982","678.048","Ipiihkoohkanipiaohtsi Ward","Keheewin","5250","108 STREET NW"
"POINT (-113.4777729580383 53.481084896878954)","53.481084896878954","-113.4777729580383","STORM","1981","671.74","Karhiio Ward","Papaschase Industrial","6560","WHITEMUD DRIVE [EASTBOUND SIDE] NW"
"POINT (-113.4975606126101 53.52182234949326)","53.52182234949326","-113.4975606126101","COMBINED","1980","669.877","papastew Ward","Strathcona","5480","86 AVENUE NW"
"POINT (-113.49925431706149 53.457569311250374)","53.457569311250374","-113.49925431706149","SANITARY","1976","675.101","Ipiihkoohkanipiaohtsi Ward","Ermineskin","5180","27 AVENUE NW"
"POINT (-113.4289202725076 53.47360263220097)","53.47360263220097","-113.4289202725076","STORM","1977","699.61","Karhiio Ward","Greenview","6280","38 AVENUE NW"
"POINT (-113.60731139851019 53.52676460655866)","53.52676460655866","-113.60731139851019","SANITARY","1961","674.576","sipiwiyiniwak Ward","West Meadowlark Park","4590","165 STREET NW"
"POINT (-113.63080574203127 53.52109101589685)","53.52109101589685","-113.63080574203127","STORM","1985","676.302","Nakota Isga Ward","Aldergrove","4020","87 AVENUE [EASTBOUND SIDE] NW"
"POINT (-113.4703873645595 53.50290472906475)","53.50290472906475","-113.4703873645595","STORM","1954","670.868","papastew Ward","Hazeldean","6290","66 AVENUE NW"
"POINT (-113.57626423195872 53.52884466812773)","53.52884466812773","-113.57626423195872","STORM","1955","668.905","sipiwiyiniwak Ward","Parkview","3330","148 STREET NW"
"POINT (-113.47807478124405 53.53609830202496)","53.53609830202496","-113.47807478124405","COMBINED","1987","624.343","Métis Ward","Cloverdale","6070","CONNORS ROAD NW"
"POINT (-113.55475238153812 53.501306602408285)","53.501306602408285","-113.55475238153812","SANITARY","1960","669.348","papastew Ward","Grandview Heights","5210","GRAND VIEW DRIVE NW"
"POINT (-113.54744521910628 53.50235619511222)","53.50235619511222","-113.54744521910628","STORM","1960","664.929","papastew Ward","River Valley Whitemud","5400","GRAND VIEW DRIVE NW"
"POINT (-113.44766870930428 53.50777356257184)","53.50777356257184","-113.44766870930428","SANITARY","1956","671.612","Métis Ward","Avonmore","6020","70 AVENUE NW"
"POINT (-113.4026349504487 53.45389815118648)","53.45389815118648","-113.4026349504487","SANITARY","1978","705.102","Sspomitapi Ward","Daly Grove","6150","22 AVENUE NW"
"POINT (-113.46087233069287 53.44968599279108)","53.44968599279108","-113.46087233069287","SANITARY","1974","686.27","Karhiio Ward","Satoo","6680","86 STREET NW"
"POINT (-113.60383918597843 53.49883239948461)","53.49883239948461","-113.60383918597843","SANITARY","1977","669.713","sipiwiyiniwak Ward","Oleskiw","4360","WANYANDI ROAD NW"
"POINT (-113.46877386554229 53.51511403857318)","53.51511403857318","-113.46877386554229","STORM","1975","665.734","Métis Ward","King Edward Park","6360","79 AVENUE NW"
"POINT (-113.43493085300312 53.51098447517427)","53.51098447517427","-113.43493085300312","SANITARY","1966","672.058","Métis Ward","Girard Industrial","6260","GIRARD ROAD NW"
"POINT (-113.42521571305437 53.495329526976484)","53.495329526976484","-113.42521571305437","SANITARY","1981","687.539","Karhiio Ward","Roper Industrial","6640","59 STREET NW"
"POINT (-113.41699285031514 53.524754823173936)","53.524754823173936","-113.41699285031514","SANITARY","1975","665.459","Métis Ward","Lambton Industrial","6380","91 AVENUE NW"
"POINT (-113.64000309920577 53.5150783309455)","53.5150783309455","-113.64000309920577","STORM","1974","679.158","Nakota Isga Ward","Aldergrove","4020","184 STREET NW"
"POINT (-113.43936280221902 53.51033066554201)","53.51033066554201","-113.43936280221902","STORM","1967","670.931","Métis Ward","Girard Industrial","6260","ARGYLL ROAD NW"
"POINT (-113.49461236418433 53.46314549722342)","53.46314549722342","-113.49461236418433","STORM","1983","676.618","Ipiihkoohkanipiaohtsi Ward","Steinhauer","5470","CALGARY TRAIL NW"
"POINT (-113.45891423804554 53.465909380753736)","53.465909380753736","-113.45891423804554","STORM","1975","684.302","Karhiio Ward","Richfield","6600","83 STREET NW"
"POINT (-113.39884351443072 53.46387970484114)","53.46387970484114","-113.39884351443072","STORM","1979","709.504","Sspomitapi Ward","Minchau","6530","37 STREET NW"
"POINT (-113.45801131630006 53.46907690229359)","53.46907690229359","-113.45801131630006","STORM","1971","684.635","Karhiio Ward","Richfield","6600","84 STREET NW"
"POINT (-113.51385509132976 53.48835443925232)","53.48835443925232","-113.51385509132976","STORM","1967","672.456","papastew Ward","Pleasantview","5320","51 AVENUE [WESTBOUND SIDE] NW"
"POINT (-113.54293387897798 53.49815934627201)","53.49815934627201","-113.54293387897798","SANITARY","1961","669.804","papastew Ward","Grandview Heights","5210","62 AVENUE NW"
"POINT (-113.45505431056229 53.4834184268129)","53.4834184268129","-113.45505431056229","STORM","1973","689.118","Karhiio Ward","Tweddle Place","6760","44 AVENUE NW"
"POINT (-113.57285341825975 53.462261793278316)","53.462261793278316","-113.57285341825975","SANITARY","1989","692.05","pihêsiwin Ward","Carter Crest","5130","CORMACK CRESCENT NW"
"POINT (-113.64108571870804 53.494132272280766)","53.494132272280766","-113.64108571870804","STORM","1980","684.773","sipiwiyiniwak Ward","Jamieson Place","4220","60 AVENUE NW"
"POINT (-113.61395064427941 53.52726455916702)","53.52726455916702","-113.61395064427941","STORM","1963","675.357","sipiwiyiniwak Ward","West Meadowlark Park","4590","169 STREET NW"
"POINT (-113.43562843515797 53.463809593439684)","53.463809593439684","-113.43562843515797","SANITARY","1973","689.932","Karhiio Ward","Kameyosek","6340","66 STREET [SOUTHBOUND SIDE] NW"
"POINT (-113.56023655916577 53.5183195804387)","53.5183195804387","-113.56023655916577","STORM","1958","663.723","sipiwiyiniwak Ward","Laurier Heights","3270","BUENA VISTA ROAD [EASTBOUND SIDE] NW"
"POINT (-113.54507644509634 53.50068610489688)","53.50068610489688","-113.54507644509634","STORM","1960","668.662","papastew Ward","Grandview Heights","5210","125 STREET NW"
"POINT (-113.4756616551702 53.450768229695385)","53.450768229695385","-113.4756616551702","STORM","1979","685.604","Karhiio Ward","Edmonton Research and Development Park","6190","20 AVENUE NW"
"POINT (-113.42685887946926 53.491002874025696)","53.491002874025696","-113.42685887946926","STORM","1981","683.549","Karhiio Ward","Roper Industrial","6640","67 STREET NW"
"POINT (-113.43107542687095 53.47408974338671)","53.47408974338671","-113.43107542687095","SANITARY","1977","698.499","Karhiio Ward","Hillview","6300","38 AVENUE NW"
"POINT (-113.52757501105937 53.47111184355992)","53.47111184355992","-113.52757501105937","SANITARY","1966","671.806","papastew Ward","Greenfield","5220","37 AVENUE NW"
"POINT (-113.41549454167557 53.464927112225524)","53.464927112225524","-113.41549454167557","STORM","1979","699.427","Sspomitapi Ward","Minchau","6530","48 STREET NW"
"POINT (-113.55027896585933 53.50170134627051)","53.50170134627051","-113.55027896585933","STORM","1960","671.392","papastew Ward","Grandview Heights","5210","128 STREET NW"
"POINT (-113.41350286125486 53.438222984156134)","53.438222984156134","-113.41350286125486","SANITARY","1978","712.745","Sspomitapi Ward","Crawford Plains","6140","10 AVENUE NW"
"POINT (-113.51780609788655 53.52289723770702)","53.52289723770702","-113.51780609788655","COMBINED","1912","675.799","papastew Ward","Garneau","5200","87 AVENUE NW"
"POINT (-113.62874584876018 53.535663763862075)","53.535663763862075","-113.62874584876018","STORM","1979","676.879","Nakota Isga Ward","La Perle","4240","179 STREET NW"
"POINT (-113.40671082371493 53.45591471358821)","53.45591471358821","-113.40671082371493","STORM","1979","702.327","Sspomitapi Ward","Bisset","6030","42 STREET NW"
"POINT (-113.49165003960137 53.499870180575456)","53.499870180575456","-113.49165003960137","STORM","1969","669.496","papastew Ward","Coronet Industrial","6100","63 AVENUE [WESTBOUND SIDE] NW"
"POINT (-113.55520315944572 53.515951923698914)","53.515951923698914","-113.55520315944572","SANITARY","1963","648.478","sipiwiyiniwak Ward","Laurier Heights","3270","BUENA VISTA ROAD [WESTBOUND SIDE] NW"
"POINT (-113.46299281362144 53.466527568298574)","53.466527568298574","-113.46299281362144","SANITARY","1971","682.315","Karhiio Ward","Richfield","6600","86 STREET NW"
"POINT (-113.50062650272912 53.4622445011624)","53.4622445011624","-113.50062650272912","STORM","1974","674.793","Ipiihkoohkanipiaohtsi Ward","Steinhauer","5470","105A STREET NW"
"POINT (-113.40333568562062 53.449824996118316)","53.449824996118316","-113.40333568562062","STORM","1978","707.685","Sspomitapi Ward","Daly Grove","6150","40 STREET NW"
"POINT (-113.53268649943655 53.46945447781211)","53.46945447781211","-113.53268649943655","SANITARY","1967","670.575","papastew Ward","Greenfield","5220","36 AVENUE NW"
"POINT (-113.45692438656437 53.44713603441862)","53.44713603441862","-113.45692438656437","STORM","1974","686.265","Karhiio Ward","Satoo","6680","17 AVENUE NW"
"POINT (-113.4916488216921 53.46770270578955)","53.46770270578955","-113.4916488216921","STORM","1982","677.769","Karhiio Ward","Parsons Industrial","6570","34 AVENUE [EASTBOUND SIDE] NW"
"POINT (-113.47088578250703 53.49578765439007)","53.49578765439007","-113.47088578250703","SANITARY","1960","668.271","papastew Ward","Coronet Industrial","6100","60 AVENUE NW"
"POINT (-113.41555217338718 53.471010475694996)","53.471010475694996","-113.41555217338718","STORM","1982","701.607","Sspomitapi Ward","Minchau","6530","50 STREET [SOUTHBOUND SIDE] NW"
"POINT (-113.51350040358378 53.496655244919495)","53.496655244919495","-113.51350040358378","STORM","1954","671.443","papastew Ward","Pleasantview","5320","109A STREET NW"
"POINT (-113.45366330149591 53.49721659012594)","53.49721659012594","-113.45366330149591","SANITARY","1967","672.431","Métis Ward","Davies Industrial West","6170","WAGNER ROAD NW"
"POINT (-113.62587901312527 53.49240984706107)","53.49240984706107","-113.62587901312527","STORM","1978","676.851","sipiwiyiniwak Ward","Gariepy","4160","55 AVENUE NW"
"POINT (-113.47596895419287 53.48632052989052)","53.48632052989052","-113.47596895419287","SANITARY","1978","673.548","Karhiio Ward","Papaschase Industrial","6560","49 AVENUE NW"
"POINT (-113.45832808349013 53.51902396783979)","53.51902396783979","-113.45832808349013","COMBINED","1953","666.368","Métis Ward","Bonnie Doon","6040","83 AVENUE NW"
"POINT (-113.45183911771804 53.44178905685934)","53.44178905685934","-113.45183911771804","STORM","1976","689.428","Karhiio Ward","Menisa","6450","KNOTTWOOD ROAD SOUTH NW"
"POINT (-113.59041359476882 53.514909907839936)","53.514909907839936","-113.59041359476882","STORM","1958","671.74","sipiwiyiniwak Ward","Lynnwood","4280","81 AVENUE NW"
"POINT (-113.39737527704553 53.47577537182912)","53.47577537182912","-113.39737527704553","SANITARY","1990","702.122","Sspomitapi Ward","Kiniski Gardens","6370","37 STREET NW"
"POINT (-113.46063903320628 53.48982643303069)","53.48982643303069","-113.46063903320628","SANITARY","1976","675.561","Karhiio Ward","McIntyre Industrial","6430","53 AVENUE NW"
"POINT (-113.4723378135115 53.5361269251004)","53.5361269251004","-113.4723378135115","COMBINED","1960","622.554","Métis Ward","Cloverdale","6070","97 AVENUE NW"
"POINT (-113.61087293808868 53.536199693478984)","53.536199693478984","-113.61087293808868","STORM","1968","673.924","Nakota Isga Ward","Glenwood","4180","98 AVENUE NW"
"POINT (-113.64178388828721 53.528732639306774)","53.528732639306774","-113.64178388828721","STORM","1974","682.037","Nakota Isga Ward","Belmead","4040","93 AVENUE NW"
"POINT (-113.41012259786234 53.46965345989148)","53.46965345989148","-113.41012259786234","STORM","1979","703.819","Sspomitapi Ward","Minchau","6530","MILL WOODS ROAD EAST NW"
"POINT (-113.51349933430741 53.519662458122326)","53.519662458122326","-113.51349933430741","STORM","1980","670.735","papastew Ward","Garneau","5200","84 AVENUE NW"
"POINT (-113.49905463715642 53.53559068120419)","53.53559068120419","-113.49905463715642","COMBINED","1962","637.723","O-day'min Ward","Downtown","1090","98 AVENUE NW"
"POINT (-113.43855093909598 53.461710068567015)","53.461710068567015","-113.43855093909598","STORM","1973","689.732","Karhiio Ward","Kameyosek","6340","31 AVENUE NW"
"POINT (-113.45414744716109 53.53927934382786)","53.53927934382786","-113.45414744716109","COMBINED","1953","659.577","Métis Ward","Forest Heights","6230","99 AVENUE NW"
"POINT (-113.58100326429414 53.47556635894796)","53.47556635894796","-113.58100326429414","SANITARY","1986","672.937","pihêsiwin Ward","Rhatigan Ridge","5350","RHATIGAN ROAD EAST NW"
"POINT (-113.47417561598813 53.528963704810266)","53.528963704810266","-113.47417561598813","COMBINED","1946","662.321","Métis Ward","Bonnie Doon","6040","93 AVENUE NW"
"POINT (-113.63773949078939 53.51246166095062)","53.51246166095062","-113.63773949078939","STORM","1977","679.893","Nakota Isga Ward","Aldergrove","4020","WHITEMUD DRIVE [WESTBOUND SIDE] NW"
"POINT (-113.41406396792372 53.45838057402011)","53.45838057402011","-113.41406396792372","SANITARY","1979","700.994","Sspomitapi Ward","Weinlos","6770","27 AVENUE NW"
"POINT (-113.48284339871415 53.509487286345646)","53.509487286345646","-113.48284339871415","COMBINED","1947","671.989","papastew Ward","Ritchie","6610","98 STREET NW"
"POINT (-113.58152669443572 53.531486348433276)","53.531486348433276","-113.58152669443572","SANITARY","1966","668.969","sipiwiyiniwak Ward","Sherwood","4500","151 STREET NW"
"POINT (-113.45944943068908 53.441815781611105)","53.441815781611105","-113.45944943068908","STORM","1974","687.362","Karhiio Ward","Satoo","6680","KNOTTWOOD ROAD SOUTH NW"
"POINT (-113.42781193234822 53.52466153858435)","53.52466153858435","-113.42781193234822","COMBINED","1961","664.782","Métis Ward","Ottewell","6550","90 AVENUE [WESTBOUND SIDE] NW"
"POINT (-113.47768565217982 53.48087940734631)","53.48087940734631","-113.47768565217982","STORM","1981","671.911","Karhiio Ward","Strathcona Industrial Park","6700","WHITEMUD DRIVE [EASTBOUND SIDE] NW"
"POINT (-113.41787624301813 53.52679154294267)","53.52679154294267","-113.41787624301813","STORM","1977","664.216","Métis Ward","Eastgate Business Park","6180","50 STREET NW"
"POINT (-113.57798613702123 53.540244683327025)","53.540244683327025","-113.57798613702123","STORM","1950","670.636","Nakota Isga Ward","Crestwood","3140","149 STREET [NORTHBOUND SIDE] NW"
"POINT (-113.41962738396076 53.49738268400612)","53.49738268400612","-113.41962738396076","SANITARY","1980","688.216","Karhiio Ward","Roper Industrial","6640","50 STREET [SOUTHBOUND SIDE] NW"
"POINT (-113.43236860722105 53.520509910745275)","53.520509910745275","-113.43236860722105","COMBINED","1961","669.057","Métis Ward","Kenilworth","6350","68A STREET NW"
"POINT (-113.45776781284437 53.50422859692087)","53.50422859692087","-113.45776781284437","STORM","1958","670.62","papastew Ward","Argyll","6010","84 STREET NW"
"POINT (-113.5632863717092 53.535737254024745)","53.535737254024745","-113.5632863717092","STORM","1954","667.961","Nakota Isga Ward","Crestwood","3140","98 AVENUE NW"
"POINT (-113.39896298080733 53.447903881833504)","53.447903881833504","-113.39896298080733","STORM","1977","709.31","Sspomitapi Ward","Daly Grove","6150","37 STREET NW"
"POINT (-113.53269786714063 53.50893727426947)","53.50893727426947","-113.53269786714063","STORM","1951","666.85","papastew Ward","Belgravia","5040","73 AVENUE NW"
"POINT (-113.49199933979634 53.538909433565884)","53.538909433565884","-113.49199933979634","STORM","1994","649.201","O-day'min Ward","Rossdale","1220","MCDOUGALL HILL NW"
"POINT (-113.52030206323361 53.48837852832567)","53.48837852832567","-113.52030206323361","STORM","1962","670.873","papastew Ward","Lendrum Place","5270","112 STREET NW"
"POINT (-113.45632191595541 53.53814432948856)","53.53814432948856","-113.45632191595541","STORM","0","659.73","Métis Ward","Forest Heights","6230","84 STREET NW"
"POINT (-113.42727233551373 53.53918340823518)","53.53918340823518","-113.42727233551373","COMBINED","1961","665.784","Métis Ward","Ottewell","6550","98 AVENUE [WESTBOUND SIDE] NW"
"POINT (-113.41231068600574 53.456747801818985)","53.456747801818985","-113.41231068600574","SANITARY","1979","701.167","Sspomitapi Ward","Weinlos","6770","46 STREET NW"
"POINT (-113.58967461567929 53.47496288249864)","53.47496288249864","-113.58967461567929","STORM","1986","681.777","pihêsiwin Ward","Rhatigan Ridge","5350","RIVERBEND ROAD [SOUTHBOUND SIDE] NW"
"POINT (-113.56901235814982 53.51809296357448)","53.51809296357448","-113.56901235814982","SANITARY","1956","666.615","sipiwiyiniwak Ward","Laurier Heights","3270","86 AVENUE NW"
"POINT (-113.56575529245497 53.49036497562297)","53.49036497562297","-113.56575529245497","STORM","1967","670.378","pihêsiwin Ward","Brookside","5090","53 AVENUE [EASTBOUND SIDE] NW"
"POINT (-113.47935101991698 53.48410122086693)","53.48410122086693","-113.47935101991698","STORM","1977","673.383","Karhiio Ward","Papaschase Industrial","6560","97 STREET NW"
"POINT (-113.47977347072911 53.51043912461169)","53.51043912461169","-113.47977347072911","COMBINED","1931","669.567","papastew Ward","Ritchie","6610","97 STREET NW"
"POINT (-113.51972512468264 53.48271427471125)","53.48271427471125","-113.51972512468264","STORM","1987","669.575","papastew Ward","Royal Gardens","5430","WHITEMUD DRIVE [EASTBOUND SIDE] NW"
"POINT (-113.49569526062398 53.456514700104904)","53.456514700104904","-113.49569526062398","STORM","1977","676.584","Ipiihkoohkanipiaohtsi Ward","Ermineskin","5180","104 STREET NW"
"POINT (-113.4015208121442 53.45903763258997)","53.45903763258997","-113.4015208121442","STORM","1988","706.675","Sspomitapi Ward","Bisset","6030","28 AVENUE NW"
"POINT (-113.50518482675545 53.52222524987191)","53.52222524987191","-113.50518482675545","STORM","1952","668.839","papastew Ward","Strathcona","5480","106A STREET NW"
"POINT (-113.65004357222689 53.51676625591949)","53.51676625591949","-113.65004357222689","SANITARY","1981","683.975","Nakota Isga Ward","Aldergrove","4020","189A STREET NW"
"POINT (-113.50519619303363 53.50390508030725)","53.50390508030725","-113.50519619303363","COMBINED","1949","671.914","papastew Ward","Allendale","5010","67 AVENUE NW"
"POINT (-113.57808284244196 53.51077075809326)","53.51077075809326","-113.57808284244196","STORM","1959","667.308","sipiwiyiniwak Ward","Rio Terrace","4430","78 AVENUE NW"
"POINT (-113.4860764077565 53.489086612526336)","53.489086612526336","-113.4860764077565","STORM","1963","673.063","papastew Ward","Coronet Industrial","6100","99 STREET NW"
"POINT (-113.4828654550448 53.512262206820516)","53.512262206820516","-113.4828654550448","STORM","1974","669.589","papastew Ward","Ritchie","6610","76 AVENUE NW"
"POINT (-113.61761019841131 53.519490426989115)","53.519490426989115","-113.61761019841131","STORM","1971","675.768","sipiwiyiniwak Ward","Thorncliff","4560","87 AVENUE [EASTBOUND SIDE] NW"
"POINT (-113.5049609119682 53.534428088799494)","53.534428088799494","-113.5049609119682","STORM","1980","658.761","O-day'min Ward","Downtown","1090","97 AVENUE [WESTBOUND SIDE] NW"
"POINT (-113.48269589780774 53.484764847378024)","53.484764847378024","-113.48269589780774","SANITARY","1977","671.509","Karhiio Ward","Papaschase Industrial","6560","47 AVENUE NW"
"POINT (-113.44631903483362 53.50903147266995)","53.50903147266995","-113.44631903483362","STORM","1956","672.539","Métis Ward","Avonmore","6020","71 AVENUE NW"
"POINT (-113.57372793435098 53.51027519523396)","53.51027519523396","-113.57372793435098","SANITARY","1963","667.575","sipiwiyiniwak Ward","Quesnell Heights","4420","QUESNELL CRESCENT NW"
"POINT (-113.42433470481654 53.448141613585385)","53.448141613585385","-113.42433470481654","SANITARY","1977","696.824","Karhiio Ward","Meyokumin","6460","18 AVENUE NW"
"POINT (-113.50160264168024 53.498924619720036)","53.498924619720036","-113.50160264168024","COMBINED","1959","676.238","papastew Ward","Allendale","5010","62 AVENUE NW"
"POINT (-113.54188296525197 53.47775561724212)","53.47775561724212","-113.54188296525197","SANITARY","1963","669.979","papastew Ward","Aspen Gardens","5020","41 AVENUE NW"
"POINT (-113.5468725207492 53.48799519392307)","53.48799519392307","-113.5468725207492","SANITARY","1963","668.063","papastew Ward","Lansdowne","5260","51 AVENUE NW"
"POINT (-113.45112928254431 53.47629995329566)","53.47629995329566","-113.45112928254431","STORM","1973","683.186","Karhiio Ward","Michaels Park","6480","76 STREET NW"
