"fiscal_year","fiscal_period","department","division","vendor","budget_ref","fund_type","fund","fund_descr","deptid","deptid_descr","op_unit","op_unit_descr","approp","approp_descr","account","account_descr","program","program_descr","sch_code","sch_code_descr","pc_bu","pc_bu_descr","project","project_descr","activity","activity_descr","check_number","check_date","amount"
"2021","12","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","11 HALBERT & ASSOCIATES, LLC","2021","SPECIAL","100","General Fund","120504","REFUNDS & GRANTS",,,"20475","Franchise Tax Refunds","59029","CORP. FRANCHISE TAX",,,,,,,,,,,"0001865990","2021-06-21T00:00:00.000","8722.99"
"2021","9","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001121092","2021-03-24T00:00:00.000","13583.63"
"2021","10","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001131033","2021-04-23T00:00:00.000","13583.63"
"2021","12","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001152316","2021-06-22T00:00:00.000","13583.63"
"2021","1","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2020","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99900300","District Expenditures","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001042044","2020-07-29T00:00:00.000","6134.48"
"2021","4","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99900300","District Expenditures","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001062450","2020-10-07T00:00:00.000","13583.63"
"2021","5","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001072541","2020-11-05T00:00:00.000","13583.63"
"2021","8","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001107782","2021-02-12T00:00:00.000","13583.63"
"2021","11","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001141069","2021-05-24T00:00:00.000","13583.63"
"2021","6","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001082449","2020-12-07T00:00:00.000","13583.63"
"2021","3","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99900300","District Expenditures","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001054429","2020-09-14T00:00:00.000","13583.63"
"2021","8","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99910010","District Office","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001111688","2021-02-25T00:00:00.000","13583.63"
"2021","4","SVS FR CHILDREN,YOUTH,FAMILIES","SECURE CARE","151 FOODS LLC","2021","GENERAL","100","General Fund","370550","SECURE CARE",,,"00160","Supplies and Materials","56111","FOOD","376N1","Nccd",,,,,,,,,"0001794253","2020-10-28T00:00:00.000","27.24"
"2021","2","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99900300","District Expenditures","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001047475","2020-08-19T00:00:00.000","13583.63"
"2021","1","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","11 READS WAY LLC","2021","SPECIAL","270","Local Funds","953400","COLONIAL SCHOOL DISTRICT","99900300","District Expenditures","98000","Local Funds","55402","BUILDINGS - OFFICE SPACE","99999","Default Program Code","34-9999","To Be Allocated",,,,,,,"0001042044","2020-07-29T00:00:00.000","7449.15"
"2021","8","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY SERVICES","1100 NORMAN ESKRIDGE HIGHWAY LLC","2021","SPECIAL","890","Other Expendable Trust","351130","COMMUNITY SERVICES","35113760","Client Funds","29684","Patient Trust","55329","BOARD PAYMENTS-RES GROUP HOMES",,,,,,,,,,,"0001829670","2021-02-17T00:00:00.000","2078.02"
"2021","6","DEPT OF STATE","DELAWARE ECONOMIC DEVELOPMENT","1105 MARKET RETAIL LLC","2020","FEDERAL","225","Federal Funds","201001","DELAWARE ECONOMIC DEVELOPMENT",,,"40750","COVID Relief Fund","55352","GRANTS","COV19","CoVID-19",,,"10000","Executive","000000000015927","DOS Small Business De Relief","PUBLIC_AST","GM10-PUBLIC ASSISTANCE","0001807933","2020-12-02T00:00:00.000","15000"
"2021","6","DEPT OF STATE","DELAWARE ECONOMIC DEVELOPMENT","1105 MARKET RETAIL LLC","2020","FEDERAL","225","Federal Funds","201001","DELAWARE ECONOMIC DEVELOPMENT",,,"40750","COVID Relief Fund","55352","GRANTS","COV19","CoVID-19",,,"10000","Executive","000000000015927","DOS Small Business De Relief","PUBLIC_AST","GM10-PUBLIC ASSISTANCE","0001814472","2020-12-22T00:00:00.000","15000"
"2021","8","DEPT OF STATE","DELAWARE ECONOMIC DEVELOPMENT","1105 MARKET RETAIL LLC","2020","FEDERAL","225","Federal Funds","201001","DELAWARE ECONOMIC DEVELOPMENT",,,"40750","COVID Relief Fund","55352","GRANTS","COV19","CoVID-19",,,"10000","Executive","000000000015927","DOS Small Business De Relief","PUBLIC_AST","GM10-PUBLIC ASSISTANCE","0001828242","2021-02-11T00:00:00.000","7500"
"2021","7","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0621","Postlethwait Middle School",,,,,,,"0001818117","2021-01-07T00:00:00.000","62315"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001866105","2021-06-21T00:00:00.000","17982"
"2021","9","DEPT OF EDUCATION","CAPE HENLOPEN SCHOOL DISTRICT","11400 INC","2021","CAPITAL","300","Capital Projects","951700","CAPE HENLOPEN SCHOOL DISTRICT","99970100","Major Cap","50467","Cape Henlopen Renovate Milton","58200","BUILDINGS","95440","Major Capital Projects","17-0721","Milton Elem School","95170","Cape Henlopen School Dist","C915_CN1717_B","MES new 720 student elementary","CONSTRUCTN","Construction","0001834407","2021-03-04T00:00:00.000","113050"
"2021","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001858271","2021-05-26T00:00:00.000","64640"
"2021","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001856272","2021-05-19T00:00:00.000","21500"
"2021","12","DEPT OF EDUCATION","SMYRNA SCHOOL DISTRICT","11400 INC","2021","GENERAL","100","General Fund","952400","SMYRNA SCHOOL DISTRICT","99970675","Other District Programs","05297","Education Opportunity Grants","56150","INSTRUCTIONAL SUPPLIES","99999","Default Program Code","24-0697","Smyrna Central Office",,,,,,,"0001860161","2021-06-02T00:00:00.000","184.48"
"2021","12","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","11400 INC","2021","SPECIAL","270","Local Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99960000","Child Nutrition Operations","91100","Cafeteria","56143","CAFETERIA SUPPLIES","93217","Warner Elementary School","32-0266","Warner Elem School",,,,,,,"0001866882","2021-06-23T00:00:00.000","81.93"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001866105","2021-06-21T00:00:00.000","14193"
"2021","12","DEPT OF EDUCATION","SMYRNA SCHOOL DISTRICT","11400 INC","2021","GENERAL","100","General Fund","952400","SMYRNA SCHOOL DISTRICT","9240688A","Smyrna High School","05165","All Other Costs","56150","INSTRUCTIONAL SUPPLIES","99999","Default Program Code","24-0688","Smyrna High School",,,,,,,"0001864828","2021-06-16T00:00:00.000","353.44"
"2021","7","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0625","Fifer Middle School",,,,,,,"0001818117","2021-01-07T00:00:00.000","8095"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001865497","2021-06-18T00:00:00.000","14193"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001865267","2021-06-17T00:00:00.000","17982"
"2021","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001857922","2021-05-25T00:00:00.000","32000"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001866105","2021-06-21T00:00:00.000","14193"
"2021","8","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","11400 INC","2020","CAPITAL","300","Capital Projects","952900","APPOQUINIMINK SCHOOL DISTRICT","99970100","Major Cap","50480","Appoquinimink, Construct 1000","58200","BUILDINGS","99999","Default Program Code","29-0034","Odessa High School","95290","Appoquinimink School District","C9529_CN1829D","New MS/HS (2016 Ref)","CONSTRUCTN","Construction","0001830361","2021-02-19T00:00:00.000","37437.94"
"2021","12","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","151 FOODS LLC","2021","SPECIAL","270","Local Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99960000","Child Nutrition Operations","91100","Cafeteria","56111","FOOD","93214","Richey Elementary School","32-0260","Richey Elem School",,,,,,,"0001863266","2021-06-11T00:00:00.000","91.51"
"2021","12","DEPT OF EDUCATION","CAPE HENLOPEN SCHOOL DISTRICT","11400 INC","2020","CAPITAL","300","Capital Projects","951700","CAPE HENLOPEN SCHOOL DISTRICT","99970100","Major Cap","50467","Cape Henlopen Renovate Milton","58200","BUILDINGS","95440","Major Capital Projects","17-0721","Milton Elem School","95170","Cape Henlopen School Dist","C915_CN1717_B","MES new 720 student elementary","CONSTRUCTN","Construction","0001861920","2021-06-08T00:00:00.000","14526"
"2021","11","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","11400 INC","2021","CAPITAL","300","Capital Projects","951300","CAPITAL SCHOOL DISTRICT","99970100","Major Cap","50345","Capital, Construct 800 Student","55500","BUILDING/GROUNDS REPAIR","95496","Equipment","13-0631","Capital Central Office","95130","Capital School Dist","C9513_CN2013_A","Dual 800 Student Middle School","CONSTRUCTN","Construction","0001856886","2021-05-20T00:00:00.000","26875.5"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001865497","2021-06-18T00:00:00.000","17982"
"2021","11","DEPT OF EDUCATION","LAKE FOREST SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951500","LAKE FOREST SCHOOL DISTRICT","99960000","Child Nutrition Operations","91101","Cafeteria - Equipment","56143","CAFETERIA SUPPLIES","95404","Child Nutrition","15-0664","WT Chipman Middle School",,,,,,,"0001852342","2021-05-06T00:00:00.000","2750"
"2021","12","DEPT OF EDUCATION","SMYRNA SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","952400","SMYRNA SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","56143","CAFETERIA SUPPLIES","99999","Default Program Code","24-0697","Smyrna Central Office",,,,,,,"0001863615","2021-06-14T00:00:00.000","3425.15"
"2021","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001855772","2021-05-18T00:00:00.000","5600"
"2021","10","DEPT OF EDUCATION","LAKE FOREST SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951500","LAKE FOREST SCHOOL DISTRICT","99960000","Child Nutrition Operations","91101","Cafeteria - Equipment","57020","INSTITUTIONAL EQUIPMENT","95404","Child Nutrition","15-0660","Lake Forest North Elem School",,,,,,,"0001849453","2021-04-28T00:00:00.000","18145"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001863808","2021-06-14T00:00:00.000","17982"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","99759","Small Equipment/Wares","10-0623","David E Robinson ES",,,,,,,"0001863808","2021-06-14T00:00:00.000","5576"
"2021","2","DEPT OF EDUCATION","CAPE HENLOPEN SCHOOL DISTRICT","11400 INC","2020","CAPITAL","300","Capital Projects","951700","CAPE HENLOPEN SCHOOL DISTRICT","99970100","Major Cap","50467","Cape Henlopen Renovate Milton","58200","BUILDINGS","95440","Major Capital Projects","17-0721","Milton Elem School","95170","Cape Henlopen School Dist","C915_CN1717_B","MES new 720 student elementary","CONSTRUCTN","Construction","0001770351","2020-08-18T00:00:00.000","15660"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001859206","2021-06-01T00:00:00.000","3750"
"2021","12","DEPT OF EDUCATION","CAPE HENLOPEN SCHOOL DISTRICT","11400 INC","2021","CAPITAL","300","Capital Projects","951700","CAPE HENLOPEN SCHOOL DISTRICT","99970100","Major Cap","50467","Cape Henlopen Renovate Milton","58200","BUILDINGS","95440","Major Capital Projects","17-0721","Milton Elem School","95170","Cape Henlopen School Dist","C915_CN1717_B","MES new 720 student elementary","CONSTRUCTN","Construction","0001861920","2021-06-08T00:00:00.000","158046.25"
"2021","10","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","11400 INC","2020","CAPITAL","300","Capital Projects","952900","APPOQUINIMINK SCHOOL DISTRICT","99970100","Major Cap","50480","Appoquinimink, Construct 1000","58200","BUILDINGS","99999","Default Program Code","29-0034","Odessa High School","95290","Appoquinimink School District","C9529_CN1829D","New MS/HS (2016 Ref)","CONSTRUCTN","Construction","0001845583","2021-04-14T00:00:00.000","34065.44"
"2021","10","DEPT OF EDUCATION","LAKE FOREST SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951500","LAKE FOREST SCHOOL DISTRICT","99960000","Child Nutrition Operations","91101","Cafeteria - Equipment","57020","INSTITUTIONAL EQUIPMENT","95404","Child Nutrition","15-0669","Lake Forest Central Elem Schl",,,,,,,"0001849453","2021-04-28T00:00:00.000","150"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","99759","Small Equipment/Wares","10-0626","Caesar Rodney High School",,,,,,,"0001863808","2021-06-14T00:00:00.000","5576"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","99759","Small Equipment/Wares","10-0613","Magnolia Middle School",,,,,,,"0001863808","2021-06-14T00:00:00.000","5576"
"2021","12","DEPT OF EDUCATION","SMYRNA SCHOOL DISTRICT","11400 INC","2021","GENERAL","100","General Fund","952400","SMYRNA SCHOOL DISTRICT","9240688A","Smyrna High School","05165","All Other Costs","56150","INSTRUCTIONAL SUPPLIES","99999","Default Program Code","24-0688","Smyrna High School",,,,,,,"0001863615","2021-06-14T00:00:00.000","198.49"
"2021","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001856272","2021-05-19T00:00:00.000","34500"
"2021","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0626","Caesar Rodney High School",,,,,,,"0001866105","2021-06-21T00:00:00.000","14193"
"2021","12","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","11400 INC","2021","SPECIAL","270","Local Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99960000","Child Nutrition Operations","91100","Cafeteria","56143","CAFETERIA SUPPLIES","93223","Cab Calloway Schl Of Art","32-0286","Cab Calloway School o/t Arts",,,,,,,"0001866882","2021-06-23T00:00:00.000","81.93"
"2021","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99960000","Child Nutrition Operations","91100","Cafeteria","57011","CAFETERIA EQUIP","95496","Equipment","10-0613","Magnolia Middle School",,,,,,,"0001856272","2021-05-19T00:00:00.000","39340"
"2021","10","DEPT OF EDUCATION","LAKE FOREST SCHOOL DISTRICT","11400 INC","2021","SPECIAL","270","Local Funds","951500","LAKE FOREST SCHOOL DISTRICT","99960000","Child Nutrition Operations","91101","Cafeteria - Equipment","57020","INSTITUTIONAL EQUIPMENT","95404","Child Nutrition","15-0669","Lake Forest Central Elem Schl",,,,,,,"0001849453","2021-04-28T00:00:00.000","32250"
"2021","8","DEPT OF EDUCATION","CAPE HENLOPEN SCHOOL DISTRICT","11400 INC","2021","CAPITAL","300","Capital Projects","951700","CAPE HENLOPEN SCHOOL DISTRICT","99970100","Major Cap","50467","Cape Henlopen Renovate Milton","58200","BUILDINGS","95440","Major Capital Projects","17-0721","Milton Elem School","95170","Cape Henlopen School Dist","C915_CN1717_B","MES new 720 student elementary","CONSTRUCTN","Construction","0001827611","2021-02-10T00:00:00.000","34183"
"2021","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","11400 INC","2020","CAPITAL","300","Capital Projects","952900","APPOQUINIMINK SCHOOL DISTRICT","99970100","Major Cap","50480","Appoquinimink, Construct 1000","58200","BUILDINGS","99999","Default Program Code","29-0034","Odessa High School","95290","Appoquinimink School District","C9529_CN1829D","New MS/HS (2016 Ref)","CONSTRUCTN","Construction","0001800772","2020-11-17T00:00:00.000","91057.5"
"2021","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","11400 INC","2020","CAPITAL","300","Capital Projects","952900","APPOQUINIMINK SCHOOL DISTRICT","99970100","Major Cap","50480","Appoquinimink, Construct 1000","58200","BUILDINGS","99999","Default Program Code","29-0034","Odessa High School","95290","Appoquinimink School District","C9529_CN1829D","New MS/HS (2016 Ref)","CONSTRUCTN","Construction","0001777729","2020-09-14T00:00:00.000","426431.25"
