"fiscal_year","fiscal_period","department","division","vendor","category","fund_type","check_number","check_date","amount"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","EMPLOYEE COMPENSATION","TEACHERS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","87.7"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","EMPLOYEE COMPENSATION","TEACHERS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","24775.51"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","1.24"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","14.6"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","2.37"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","25.11"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","5.69"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","78.07"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","GENERAL","PAYROLL","2010-07-02T00:00:00.000","421.42"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","1.28"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","21.9"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","10.13"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","107.38"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","24.34"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","333.79"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","5.29"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","62.41"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","GENERAL","PAYROLL","2010-07-02T00:00:00.000","1801.92"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","5.46"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","93.64"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","18.94"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","1800.79"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","267.43"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","53.11"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","598.34"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","87.21"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","GENERAL","PAYROLL","2010-07-02T00:00:00.000","5925.4"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","15.08"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","179.79"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","29.57"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","312.39"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","69.44"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","946.9"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","GENERAL","PAYROLL","2010-07-02T00:00:00.000","4974.99"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","15.13"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","156.56"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","0.15"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","0.29"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","0.69"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","1.77"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","3.09"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","9.36"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","50.64"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","0.15"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","2.56"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","1.75"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","110.11"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","20.92"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","3.43"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","36.32"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","8.07"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","GENERAL","PAYROLL","2010-07-02T00:00:00.000","593.16"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","1.76"
"2011","1","ACADEMY OF DOVER CHARTER SCHL","ACADEMY OF DOVER CHARTER SCHL","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","30.2"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","EMPLOYEE COMPENSATION","SALARIES WAGES-EMPLOYEES","GENERAL","PAYROLL","2010-07-02T00:00:00.000","4298.47"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","OTHER EMPLOYMENT COSTS BENEFITS","EMPLOYER S SHARE-MEDICARE","GENERAL","PAYROLL","2010-07-02T00:00:00.000","59.52"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","OTHER EMPLOYMENT COSTS BENEFITS","EMPLYR SH SOCIAL SECURITY","GENERAL","PAYROLL","2010-07-02T00:00:00.000","254.53"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","OTHER EMPLOYMENT COSTS BENEFITS","HEALTH INS EMPLOYERS  SH","GENERAL","PAYROLL","2010-07-02T00:00:00.000","351.67"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","OTHER EMPLOYMENT COSTS BENEFITS","PENSIONS EMPLOYER S SHARE","GENERAL","PAYROLL","2010-07-02T00:00:00.000","739.34"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","OTHER EMPLOYMENT COSTS BENEFITS","UNEMPLOYMENT INS BENEFITS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","7.31"
"2011","1","ADVISORY COUNC EXCEPTNL CITIZN","ADVSRY CNCL FOR EXCEP CITIZENS","OTHER EMPLOYMENT COSTS BENEFITS","WORKMEN S COMPENSATION","GENERAL","PAYROLL","2010-07-02T00:00:00.000","85.97"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ACADEMIC EXCELLENCE","GENERAL","PAYROLL","2010-07-02T00:00:00.000","26350.45"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ACADEMIC EXCELLENCE","GENERAL","PAYROLL","2010-07-02T00:00:00.000","56305.74"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ADMIN ASSISTANTS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","1582.75"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ADMIN ASSISTANTS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","2499.95"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT PRINCIPALS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","1818.51"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT PRINCIPALS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","1810.04"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT PRINCIPALS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","23036.31"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT PRINCIPALS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","31969.7"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT SUPERINTENDENTS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","2016.16"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT SUPERINTENDENTS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","2879.46"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CHIEF SCHOOL OFFICER","GENERAL","PAYROLL","2010-07-02T00:00:00.000","3133.02"
"2011","1","CAPITAL SCHOOL DISTRICT","CAPITAL SCHOOL DISTRICT","EMPLOYEE COMPENSATION","ASSISTANT PRINCIPALS","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","679.37"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CHIEF SCHOOL OFFICER","GENERAL","PAYROLL","2010-07-02T00:00:00.000","3319.36"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CLERKS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","124.92"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CLERKS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","601.9"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CLERKS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","652.57"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CLERKS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","25894.82"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CLERKS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","38217.73"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CLERKS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","561.64"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CUSTODIANS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","28440.64"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CUSTODIANS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","69104.3"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","CUSTODIANS","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","134.63"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","DIRECTORS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","10745.53"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","DIRECTORS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","7386.62"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","DRIVER S EDUCATION TEACHERS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","4489.47"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","DRIVER S EDUCATION TEACHERS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","8188.03"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. ATHLETIC","GENERAL","PAYROLL","2010-07-02T00:00:00.000","4215"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. EXTRA-CURRICULAR","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","1451.94"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. EXTRA-CURRICULAR","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","262"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. EXTRA-CURRICULAR","GENERAL","PAYROLL","2010-07-02T00:00:00.000","2584.25"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. EXTRA-CURRICULAR","GENERAL","PAYROLL","2010-07-02T00:00:00.000","54"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. EXTRA-CURRICULAR","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","668"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. MISCELLANEOUS","FEDERAL","PAYROLL","2010-07-02T00:00:00.000","378"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","E.P.E.R. MISCELLANEOUS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","1200"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","FOOD SERVICE COOKS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","8.5"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","FOOD SERVICE COOKS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","879.7"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","FOOD SERVICE COOKS","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","-161.13"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","FOOD SERVICE GENERAL WORKERS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","3297.5"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","FOOD SERVICE GENERAL WORKERS","GENERAL","PAYROLL","2010-07-02T00:00:00.000","899.44"
"2011","1","APPOQUINIMINK SCHOOL DISTRICT","APPOQUINIMINK SCHOOL DISTRICT","EMPLOYEE COMPENSATION","FOOD SERVICE GENERAL WORKERS","SPECIAL","PAYROLL","2010-07-02T00:00:00.000","35687.59"
