"schoolyear","districtcode","district","schoolcode","organization","race","gender","specialdemo","geography","subgroup","ratetype","rowstatus","graduates","students","pctgraduates"
"2017","15","Lake Forest School District","0","Lake Forest School District","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","0","Lake Forest School District","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","All Students","Foster Care","All Students","Foster Care","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
"2017","15","Lake Forest School District","665","Lake Forest High School","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","All Students","Military Connected Youth","All Students","Military Dependent Youth","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","0","Laurel School District","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","All Students","Military Connected Youth","All Students","Military Dependent Youth","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","6-year graduation rate","REDACTED",,,
"2017","16","Laurel School District","756","Laurel Senior High School","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","All Students","Foster Care","All Students","Foster Care","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","0","Cape Henlopen School District","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","726","Cape Henlopen High School","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","All Students","Foster Care","All Students","Foster Care","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","17","Cape Henlopen School District","728","Sussex Consortium","White","All Students","All Students","All Students","White","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","African American","All Students","All Students","All Students","African American","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","All Students","All Students","All Students","All Students","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","All Students","Homeless","All Students","Homeless","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","All Students","Low-Income","All Students","Low Income","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","All Students","Military Connected Youth","All Students","Military Dependent Youth","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","Female","All Students","All Students","Female","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","All Students","Male","All Students","All Students","Male","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","Asian American","All Students","All Students","All Students","Asian","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","Hispanic/Latino","All Students","All Students","All Students","Hispanic/Latino","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","Multi-Racial","All Students","All Students","All Students","Multi-Racial","6-year graduation rate","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","All Students","All Students","Active EL Students","All Students","English Learners","6-year graduation rate","REDACTED",,,
"2017","18","Milford School District","0","Milford School District","Native American","All Students","All Students","All Students","Native American","6-year graduation rate","REDACTED",,,
