"barcode","file_name","date","date_of_escape","first_name","middle_name","surname","suffix","alias","gender","age","children","enslaver","new_enslaver","occupation","place_of_imprisonment","district_of","locality","source","date_added"
"7651031","_0001_0001_0001-0001","1863","1861-08","Nora",,,,,"F","38",,"Henry Jenkins",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-08-01","Washington",,,,,"M","19",,"Miss Martha W. McGhee",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-12-31","Nelson",,,,,"M","21",,"Mrs. Mary A. Minor",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-05","Sam",,,,,"M","25",,"John E. Page",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-03-14","Morgan",,,,,"M","38",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-04","Sandy",,,,,"M","57",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-04","Mary",,,,,"F","25",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-04","George",,,,,"M","4",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-04","Unidentified",,,,,,"2",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-08","John",,,,,"M","21",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-08","Jack",,,,,"M","21",,"Samuel J. Tebbs",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1862-04","Enoch",,,,,"M","24",,"Dr. John R. Woods",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0001_0001-0001","1863","1863-05-07","Henry",,,,,"M","27",,"Dr. John R. Woods",,,,"Drury W. Burnley","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Phil",,,,,"M","20",,"James M. [Bowm?]",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Jim",,,,,"M","17",,"James M. [Bowm?]",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","George",,,,,"M","23",,"James M. [Bowm?]",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Charles",,,,,"M","19",,"James M. [Bowm?]",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Johnson",,,,,"M","16",,"James M. [Bowm?]",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1863-02","Thornton",,,,,"M","19",,"George M. [Bowm?]",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Charles",,,,,"M","43",,"William B. Smith",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Nelson",,,,,"M","32",,"William B. Smith",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","[Siote?]",,,,,"M","31",,"William B. Smith",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Joe",,,,,"M","27",,"William B. Smith",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Tom",,,,,"M","26",,"William B. Smith",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-08","William",,,,,"M","17",,"Robert P. Smith",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","George","William",,,,"M","33",,"John H. Timberlake",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","William","Tucson",,,,"M","23",,"John H. Timberlake",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Theodore",,,,,"M","20",,"John H. Timberlake",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Jerry",,,,,"M","40",,"Michael Wallace's estate",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0002_0001-0001","1863","1862-04","Henry",,,,,"M","20",,"Michael Wallace's estate",,,,"James F. Fry","Albemarle County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","1862-05-17","Albert",,,,,"M","34",,"John Allen",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","1862-05-17","William",,,,,"M","12",,"John Allen",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","1862-05-18","George",,,,,"M","40",,"Franklin Booth's heirs",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","1862-05-18","Henry",,,,,"M","30",,"G.W. Buster",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","Jacob",,,,,"M","25",,"G.W. Buster",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","Stephen",,,,,"M","38",,"G.W. Buster",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","Mariah",,,,,"F","33",,"G.W. Buster",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","John",,,,,"M","14",,"G.W. Buster",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","1862-05-18 or 19","Willis",,,,,"M","33",,"Williamson Biggs",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","1862-05-18 or 19","Sam",,,,,"M",,,"Montague",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","Andrew",,,,,"M",,,"James [Paston?]",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","Jacob",,,,,"M",,,"Mrs. Handsford",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0003_0001-0001","1863","unknown","Theodore",,,,,"M",,,"Benton Wiley",,,,"Robert S. Keen","Alleghany County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0004_0001-0001","1863","1861-06","Washington",,,,,"M","24",,"Leander Masters",,,,"Samuel R. Deay","Amelia County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0004_0001-0001","1863","1862-03","Purnell",,,,,"M","21",,"William Fretwell",,,,"Samuel R. Deay","Amelia County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0004_0001-0001","1863","1862-07","Allen",,,,,"M","21",,"Alfred Childress",,,,"Samuel R. Deay","Amelia County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0004_0001-0001","1863","1861-01","Ben",,,,,"M","25",,"Worsham Foster",,,,"Samuel R. Deay","Amelia County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-02","John",,"Jackson",,,"M","31",,"George W. Ball",,"Waggoner",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-02","Sam",,"Jackson",,,"M","28",,"George W. Ball",,"Waggoner",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-02","Philip",,"Colston",,,"M","28",,"George W. Ball",,"Mechanic",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-02","Washington",,"Mercer",,,"M","24",,"George W. Ball",,"Mechanic",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-02","Ellen",,"Clark",,,"M","18",,"George W. Ball",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-02","Mike",,,,,"M","1",,"George W. Ball",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Jacob",,,,,"M","55",,"Captain C.C. Randolph estate",,"Blacksmith",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Betsey",,,,,"F","50",,"Captain C.C. Randolph estate",,"Dairy maid, spinster",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Fanny",,,,,"F","19",,"Captain C.C. Randolph estate",,"Fieldhand",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Nannette",,,,,"F","6",,"Captain C.C. Randolph estate",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Amos",,,,,"M","3",,"Captain C.C. Randolph estate",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Jinnie",,,,,"F","17",,"Captain C.C. Randolph estate",,"Fieldhand",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Becky",,,,,"F","20",,"Captain C.C. Randolph estate",,"Fieldhand",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Elizabeth",,,,,"F","7",,"Captain C.C. Randolph estate",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Milly",,,,,"F","2",,"Captain C.C. Randolph estate",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Landonia",,,,,"F","40",,"Captain C.C. Randolph estate",,"Fieldhand",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Matilda",,,,,"F","7",,"Captain C.C. Randolph estate",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Berkeley",,,,,"M","45",,"Captain C.C. Randolph estate",,"Miller",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Jared",,,,,"M","19",,"Captain C.C. Randolph estate",,"Blacksmith",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Jesse",,,,,"M","21",,"Captain C.C. Randolph estate",,"Waggoner",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Ned",,,,,"M","18",,"Captain C.C. Randolph estate",,"Waggoner",,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0005_0001-0001","1863","1862-03","Thornton",,,,,"M","27",,"George M. Larkin",,,,"Sam L. Walker","Appomattox County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-05-02","Ambrose",,,,,"M","26",,"William E. Hoge",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-05-02","George",,,,,"M","23",,"William E. Hoge",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-05-02","Calvine",,,,,"M","31",,"William E. Hoge",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-05-02","Frank",,,,,"M","23",,"James Hoge",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-07-01","Isaac",,,,,"M","21",,"Thomas Shannon",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-07-01","Andy",,,,,"M","19",,"[Alexander Nmbarger?]",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-07-01","Grand",,,,,"M","25",,"Samuel J. Patterson",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1863-01-01","Frank",,,,,"M","24",,"William McDonald",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1861-09-18","Samuel",,,,,"M","26",,"Maddison Allen",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0007_0001-0001","1863","1862-09-06","Samuel",,,,,"M","22",,"James W. Grayson",,,,"G. J. Suiter","Bland County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0008_0001-0001","1863","1862-07-26","Sam",,,,,"M","35",,"Joseph V. Carper",,,,"John B. Allen","Botetourt County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0008_0001-0001","1863","1862-07-26","Henry",,,,,"M","32",,"Joseph V. Carper",,,,"John B. Allen","Botetourt County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0008_0001-0001","1863","1862-05-18","Andrew",,,,,"M","24",,"James Paxton",,,,"John B. Allen","Botetourt County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0008_0001-0001","1863","1862-05-18","John",,,,,"M","21",,"James Paxton",,,,"John B. Allen","Botetourt County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0008_0001-0001","1863","1862-05-18","Jo",,,,,"M","42",,"William Paxton",,,,"John B. Allen","Botetourt County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
"7651031","_0001_0008_0001-0001","1863","1862-05-18","Jerry",,,,,"M","19",,"William Paxton",,,,"John B. Allen","Botetourt County","Runaway Slaves Records, 1794, 1806-1863, Accession APA 759, Box 2, Folder 1","2021-02-05T00:00:00.000"
