"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1034001","RELIABLE MECHANICAL CONTRACTOR'S LLC","LIMITED LIABILITY COMPANY","RELIABLE MECHANICAL CONTRACTOR'S LLC",,"HOD.0000975","HOD","975",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2011-09-27T00:00:00.000","2011-09-27T00:00:00.000","2012-09-30T00:00:00.000","11 PALISADO AVE","WINDSOR","CT","060952527","2014-07-24T00:00:00.000"
"1034211","BRAZOS OIL LLC","LIMITED LIABILITY COMPANY","BRAZOS OIL LLC",,"HOD.0000976","HOD","976",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-09-27T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","8 HIGH ST","PORTLAND","CT","064801617","2022-08-12T00:00:00.000"
"1034281","LITCHFIELD FUEL OIL","BUSINESS","LITCHFIELD FUEL OIL",,"HOD.0000977","HOD","977",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2011-12-12T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","237 HUNTINGDON AVE","WATERBURY","CT","067081462","2017-05-02T00:00:00.000"
"1035438","H C WOODMANSEE & SONS","BUSINESS","H C WOODMANSEE & SONS",,"HOD.0000978","HOD","978",,"HOME HEATING FUEL DEALER","INACTIVE","CHANGE OF OWNER","0","2011-09-27T00:00:00.000","2011-09-27T00:00:00.000","2012-09-30T00:00:00.000","2 MECHANIC ST","HOPE VALLEY","RI","028322010","2014-07-24T00:00:00.000"
"1037313","SUPERIOR PLUS ENERGY SERVICES INC","CORPORATION","SUPERIOR PLUS ENERGY SERVICES INC",,"HOD.0000979","HOD","979",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-10-05T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","22 ROWLEY ST","WINSTED","CT","060982032","2022-08-31T00:00:00.000"
"1037494","CHEAP HEAT INC","BUSINESS","CHEAP HEAT INC",,"HOD.0000980","HOD","980",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"303 CONGRESS ST FL 2","BOSTON","MA","022101002","2014-07-24T00:00:00.000"
"1038378","T & A OIL LLC","LIMITED LIABILITY COMPANY","T & A OIL LLC",,"HOD.0000981","HOD","981",,"HOME HEATING FUEL DEALER","INACTIVE","EXPIRED MORE THAN 3 YEARS - MUST REAPPLY","0","2011-10-21T00:00:00.000","2017-10-01T00:00:00.000","2018-09-30T00:00:00.000","70 SALEM RD","PROSPECT","CT","067121517","2021-10-04T00:00:00.000"
"1039107","ACTION OIL","BUSINESS","ACTION OIL",,"HOD.0000982","HOD","982",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"361 THOMPSON RD","THOMPSON","CT","062772215","2014-07-24T00:00:00.000"
"1039113","PHILLIPS OIL LLC","LIMITED LIABILITY COMPANY","PHILLIPS OIL LLC",,"HOD.0000983","HOD","983",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-11-02T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","25 CLARK HILL RD","PROSPECT","CT","067121057","2022-08-24T00:00:00.000"
"1039772","JOHN RAY & SONS","LIMITED LIABILITY COMPANY","JOHN RAY & SONS","JOHN RAY & SONS","HOD.0000984","HOD","984",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"2900 6TH AVE","TROY","NY","121801317","2014-07-24T00:00:00.000"
"1039903","ROCKY'S FUEL","BUSINESS","ROCKY'S FUEL","ROCKY'S FUEL","HOD.0000985","HOD","985",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-11-18T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","325 HOWARD AVE","NEW HAVEN","CT","065192627","2022-08-12T00:00:00.000"
"1040339","SANTILLI FUEL LLC","LIMITED LIABILITY COMPANY","SANTILLI FUEL LLC",,"HOD.0000986","HOD","986",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2011-11-10T00:00:00.000","2018-10-09T00:00:00.000","2019-09-30T00:00:00.000","35 NEW ST","SEYMOUR","CT","064832623","2018-11-27T00:00:00.000"
"1040352","J & D OIL","LIMITED LIABILITY COMPANY","J & D OIL","J & D OIL","HOD.0000987","HOD","987",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2011-11-22T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","401 MCMAHON DR","THOMASTON","CT","067871812","2021-09-24T00:00:00.000"
"1041640","HEAT USA","CORPORATION","HEAT USA",,"HOD.0000988","HOD","988",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-11-18T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","119-02 23 AVE","COLLEGE POINT","NY","11356","2022-08-12T00:00:00.000"
"1043189","RED DOOR OIL","LIMITED LIABILITY COMPANY","RED DOOR OIL",,"HOD.0000989","HOD","989",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-12-12T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","18 SHINGLE MILL RD","WEST SIMSBURY","CT","060922310","2022-08-24T00:00:00.000"
"1044783","ADDIES OIL LLC","LIMITED LIABILITY COMPANY","ADDIES OIL LLC",,"HOD.0000990","HOD","990",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2011-12-27T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","416 HIGHLAND AVE","MIDDLETOWN","CT","064575125","2022-08-16T00:00:00.000"
"1045098","COUNTY WIDE DISCOUNT OIL LLC","LIMITED LIABILITY COMPANY","COUNTY WIDE DISCOUNT OIL LLC",,"HOD.0000991","HOD","991",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"25B GRACE AVE","PLAINVILLE","CT","060622849","2014-07-24T00:00:00.000"
"1045614","WESTERLY DISCOUNT OIL BEST FUEL","BUSINESS","WESTERLY DISCOUNT OIL BEST FUEL",,"HOD.0000992","HOD","992",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2011-12-27T00:00:00.000","2012-10-03T00:00:00.000","2013-09-30T00:00:00.000","32 TAUGWONK SPUR RD UNIT 9A","STONINGTON","CT","063782032","2014-07-24T00:00:00.000"
"1045636","AMERIGAS PROPANE LP","BUSINESS","AMERIGAS PROPANE LP","AMERIGAS","HOD.0000993","HOD","993",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-01-17T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","460 N GULPH RD","KING OF PRUSSIA","PA","194062815","2021-10-25T00:00:00.000"
"1046986","MERCURY ENERGY DISTRIBUTORS INC","CORPORATION","MERCURY ENERGY DISTRIBUTORS INC",,"HOD.0000994","HOD","994",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-01-04T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","43 LAFAYETTE ST","WATERBURY","CT","067083801","2022-08-25T00:00:00.000"
"1047081","FORBES PREMIUM FUEL","CORPORATION","FORBES PREMIUM FUEL",,"HOD.0000995","HOD","995",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-01-06T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","119 COMMERCE ST","EAST HAVEN","CT","065124146","2022-08-12T00:00:00.000"
"1047389","ENERGY ADVANTAGE INC","BUSINESS","ENERGY ADVANTAGE INC",,"HOD.0000996","HOD","996",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-01-17T00:00:00.000","2012-10-01T00:00:00.000","2013-09-30T00:00:00.000","1 MULLER AVENUE","NORWALK","CT","06851","2014-07-24T00:00:00.000"
"1049180","SPRINGER'S OIL LLC","LIMITED LIABILITY COMPANY","SPRINGER'S OIL LLC",,"HOD.0000997","HOD","997",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-01-25T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","538 PAGE BLVD","SPRINGFIELD","MA","011043020","2021-09-14T00:00:00.000"
"1050859","CURLEY'S FUEL","BUSINESS","CURLEY'S FUEL","CURLEY'S FUEL","HOD.0000998","HOD","998",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-02-02T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","88 Day Hill Road","WINDSOR","CT","06095","2021-08-19T00:00:00.000"
"1051890","PETERSON OIL SERVICE, INC.","CORPORATION","PETERSON OIL SERVICE, INC.",,"HOD.0000999","HOD","999",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-04-27T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","75 CRESCENT ST","WORCESTER","MA","016052406","2021-09-16T00:00:00.000"
"1053223","SKIP'S DISCOUNT OIL","BUSINESS","SKIP'S DISCOUNT OIL",,"HOD.0001000","HOD","1000",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-03-01T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","27 BABBS RD","WEST SUFFIELD","CT","060932202","2022-08-12T00:00:00.000"
"1053489","ENVIRO OIL LLC","LIMITED LIABILITY COMPANY","ENVIRO OIL LLC",,"HOD.0001001","HOD","1001",,"HOME HEATING FUEL DEALER","INACTIVE","CHANGE OF OWNER","0","2012-04-03T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","93 POST RD","DARIEN","CT","068202900","2017-05-02T00:00:00.000"
"1053725","CARLSON PROPANE","BUSINESS","CARLSON PROPANE",,"HOD.0001002","HOD","1002",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-04-10T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","209 PIKE ROAD EAST","SHEFFIELD","MA","01257","2021-09-29T00:00:00.000"
"1053982","SISTERS OIL SERVICE LLC","LIMITED LIABILITY COMPANY","SISTERS OIL SERVICE LLC",,"HOD.0001003","HOD","1003",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-02-28T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","292 ALBANY TPKE","CANTON","CT","060192521","2022-08-16T00:00:00.000"
"1054463","ROCK OIL LLC","LIMITED LIABILITY COMPANY","ROCK OIL LLC",,"HOD.0001004","HOD","1004",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-03-19T00:00:00.000","2021-10-31T00:00:00.000","2022-09-30T00:00:00.000","163 BALLAHACK RD # 2","EAST HADDAM","CT","064231246","2021-11-01T00:00:00.000"
"1056992","NGL-NE LLC","LIMITED LIABILITY COMPANY","NGL-NE LLC",,"HOD.0001005","HOD","1005",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"1 MEMORIAL SQ","WHITINSVILLE","MA","015883010","2014-07-24T00:00:00.000"
"1069797","ADVANCED GAS CO INC","CORPORATION","ADVANCED GAS CO INC",,"HOD.0001006","HOD","1006",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-05-18T00:00:00.000","2020-10-01T00:00:00.000","2021-09-30T00:00:00.000","129 W DUDLEY TOWN RD","BLOOMFIELD","CT","060021379","2021-11-02T00:00:00.000"
"1076690","TWIN OIL","BUSINESS","TWIN OIL",,"HOD.0001007","HOD","1007",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-06-14T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","380 MAIN ST","WETHERSFIELD","CT","061091817","2022-08-12T00:00:00.000"
"1076829","DIME OIL COMPANY LLC","LIMITED LIABILITY COMPANY","DIME OIL COMPANY LLC",,"HOD.0001008","HOD","1008",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-06-22T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","93 INDUSTRY LN","WATERBURY","CT","067042413","2022-08-16T00:00:00.000"
"1076830","KHAN HEATING OIL","COMPANY","KHAN HEATING OIL",,"HOD.0001009","HOD","1009",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-06-13T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","2383 WESTFIELD ST","WEST SPRINGFIELD","MA","010892054","2022-08-12T00:00:00.000"
"1078711","ROZOIL","LIMITED LIABILITY COMPANY","ROZOIL",,"HOD.0001010","HOD","1010",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-07-13T00:00:00.000","2020-10-01T00:00:00.000","2021-09-30T00:00:00.000","325 HOWARD AVE","NEW HAVEN","CT","065192627","2021-10-22T00:00:00.000"
"1079926","FERGUSON OIL LLC","LIMITED LIABILITY COMPANY","FERGUSON OIL LLC",,"HOD.0001011","HOD","1011",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-08-02T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","78 BRAINARD RD","ENFIELD","CT","060821982","2022-08-12T00:00:00.000"
"1119538","HC WOODMANSEE & SONS","COMPANY","HC WOODMANSEE & SONS",,"HOD.0001012","HOD","1012",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-10-26T00:00:00.000","2018-12-14T00:00:00.000","2019-09-30T00:00:00.000","2 MECHANIC ST","HOPE VALLEY","RI","028322010","2021-12-10T00:00:00.000"
"1119539","NUTMEG STATE PROPANE","COMPANY","NUTMEG STATE PROPANE",,"HOD.0001013","HOD","1013",,"HOME HEATING FUEL DEALER","INACTIVE","CHANGE OF OWNER","0","2012-08-29T00:00:00.000","2012-08-29T00:00:00.000","2013-09-30T00:00:00.000","445 STATE ST","NORTH HAVEN","CT","064733019","2014-07-24T00:00:00.000"
"1120395","SUBURBAN HEATING OIL PARTNERS","LIMITED LIABILITY COMPANY","SUBURBAN HEATING OIL PARTNERS",,"HOD.0001014","HOD","1014",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-09-13T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","60 HANNON ST","SPRINGFIELD","MA","011051011","2017-05-02T00:00:00.000"
"1121531","BLU ENERGY LLC","LIMITED LIABILITY COMPANY","BLU ENERGY LLC",,"HOD.0001015","HOD","1015",,"HOME HEATING FUEL DEALER","INACTIVE","CHANGE OF OWNER","0","2012-09-13T00:00:00.000","2019-10-01T00:00:00.000","2020-09-30T00:00:00.000","280 SCHOOLHOUSE RD","CHESHIRE","CT","064101242","2020-11-24T00:00:00.000"
"1121539","SIMPLY HEATING OIL LLC","LIMITED LIABILITY COMPANY","SIMPLY HEATING OIL LLC",,"HOD.0001016","HOD","1016",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-09-07T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","80 TOWN LINE RD","PLAINVILLE","CT","060622627","2021-09-16T00:00:00.000"
"1122672","ASI OIL LLC","LIMITED LIABILITY COMPANY","ASI OIL LLC",,"HOD.0001017","HOD","1017",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-09-26T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","208 W MAIN ST","NORWICH","CT","063605937","2021-08-27T00:00:00.000"
"1123605","JONES OIL LLC","LIMITED LIABILITY COMPANY","JONES OIL LLC",,"HOD.0001018","HOD","1018",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2012-09-19T00:00:00.000","2017-10-01T00:00:00.000","2018-09-30T00:00:00.000","3115 MOUNTAIN RD","WEST SUFFIELD","CT","060932208","2018-11-27T00:00:00.000"
"1126359","BEST ENERGY","LIMITED LIABILITY COMPANY","BEST ENERGY",,"HOD.0001019","HOD","1019",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"4 MECHANIC ST","PAWCATUCK","CT","063792134","2014-07-24T00:00:00.000"
"1129088","J & SON OIL COMPANY LLC","LIMITED LIABILITY COMPANY","J & SON OIL COMPANY LLC",,"HOD.0001020","HOD","1020",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2012-11-16T00:00:00.000","2016-10-01T00:00:00.000","2017-09-30T00:00:00.000","PO Box 4576","WATERBURY","CT","067040576","2018-03-26T00:00:00.000"
"1130516","CPI OIL","BUSINESS","CPI OIL",,"HOD.0001021","HOD","1021",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-12-14T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","37 TERRY LN","CHEPACHET","RI","028142160","2022-08-16T00:00:00.000"
"1130707","BEST ENERGY","LIMITED LIABILITY COMPANY","BEST ENERGY",,"HOD.0001022","HOD","1022",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-11-07T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","4 MECHANIC ST","PAWCATUCK","CT","063792134","2022-09-06T00:00:00.000"
"1130710","BEST DISCOUNT OIL","LIMITED LIABILITY COMPANY","BEST DISCOUNT OIL",,"HOD.0001023","HOD","1023",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-11-07T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","4 MECHANIC ST","PAWCATUCK","CT","063792134","2022-09-06T00:00:00.000"
"1131052","MARTINO'S FUEL","BUSINESS","MARTINO'S FUEL",,"HOD.0001024","HOD","1024",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2012-11-09T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","1000 BOSTON POST RD","WEST HAVEN","CT","065161726","2022-08-12T00:00:00.000"
"1132734","ACTION OIL SERVICES","CORPORATION","ACTION OIL SERVICES",,"HOD.0001025","HOD","1025",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-11-27T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","600 OLD COUNTY CIR","WINDSOR LOCKS","CT","060961592","2017-05-02T00:00:00.000"
"1133384","VALLEY DISCOUNT OIL LLC","LIMITED LIABILITY COMPANY","VALLEY DISCOUNT OIL LLC",,"HOD.0001026","HOD","1026",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-12-17T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","76 BANK ST","SEYMOUR","CT","064832856","2021-09-16T00:00:00.000"
"1134280","DIDATO'S OIL SERVICE","BUSINESS","DIDATO'S OIL SERVICE","DIDATO'S OIL SERVICE","HOD.0001027","HOD","1027",,"HOME HEATING FUEL DEALER","APPROVED","CURRENT","1","2012-11-30T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","151 WILLIAM ST","MIDDLETOWN","CT","064573420","2022-08-18T00:00:00.000"
"1136514","CARTER BROS INC","CORPORATION","CARTER BROS INC",,"HOD.0001028","HOD","1028",,"HOME HEATING FUEL DEALER","INACTIVE","EXPIRED MORE THAN 3 YEARS - MUST REAPPLY","0","2013-03-19T00:00:00.000","2016-10-01T00:00:00.000","2017-09-30T00:00:00.000","188 PASCOAG MAIN ST STE A","PASCOAG","RI","028593152","2020-10-04T00:00:00.000"
"1136692","OIL MAN","BUSINESS","OIL MAN",,"HOD.0001029","HOD","1029",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2013-01-18T00:00:00.000","2014-08-22T00:00:00.000","2015-09-30T00:00:00.000","1141 WOLCOTT RD","WOLCOTT","CT","067161552","2017-05-02T00:00:00.000"
"1136921","LIGHTHOUSE OIL","LIMITED LIABILITY COMPANY","LIGHTHOUSE OIL",,"HOD.0001030","HOD","1030",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2012-12-18T00:00:00.000","2017-10-16T00:00:00.000","2018-09-30T00:00:00.000","447 SPENCER PLAINS RD","WESTBROOK","CT","064983510","2018-10-09T00:00:00.000"
"1142265","A-1 PROPANE LLC","LIMITED LIABILITY COMPANY","A-1 PROPANE LLC",,"HOD.0001031","HOD","1031",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2013-01-30T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","36 SHELDON RD","MANCHESTER","CT","060422319","2022-08-12T00:00:00.000"
"1143277","SUBURBAN PROPANE LP","BUSINESS","SUBURBAN PROPANE LP","PROPANE GAS SERVICE","HOD.0001032","HOD","1032",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2013-05-07T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","240 STATE ROUTE 10","WHIPPANY","NJ","079812105","2017-05-02T00:00:00.000"
"1143287","SUBURBAN PROPANE LP","BUSINESS","SUBURBAN PROPANE LP","MODERN GAS","HOD.0001033","HOD","1033",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2013-05-07T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","55 OLD FIELD POINT RD","GREENWICH","CT","068306149","2017-05-02T00:00:00.000"
"1143296","INERGY","BUSINESS","INERGY","PUNDERSON OIL","HOD.0001034","HOD","1034",,"HOME HEATING FUEL DEALER","INACTIVE","REGISTRATION NOT REQUIRED","0",,,,"602 HANNON ST","SPRINGFIELD","MA","01105","2017-05-02T00:00:00.000"
"1143301","SUBURBAN PROPANE LP","BUSINESS","SUBURBAN PROPANE LP","ARROW GAS","HOD.0001035","HOD","1035",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2013-05-07T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","130 SCOTT RD","WATERBURY","CT","067055204","2017-05-02T00:00:00.000"
"1143307","PUNDERSON OIL","BUSINESS","PUNDERSON OIL",,"HOD.0001036","HOD","1036",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"602 HANNON ST","SPRINGFIELD","MA","01105","2014-07-24T00:00:00.000"
"1143309","SUBURBAN PROPANE LP","BUSINESS","SUBURBAN PROPANE LP","ARROW GAS","HOD.0001037","HOD","1037",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2013-05-07T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","28 ARCH RD","WESTFIELD","MA","010851233","2017-05-02T00:00:00.000"
"1143312","SUBURBAN PROPANE LP","BUSINESS","SUBURBAN PROPANE LP","ARROW GAS","HOD.0001038","HOD","1038",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2013-05-07T00:00:00.000","2015-10-01T00:00:00.000","2016-09-30T00:00:00.000","195 COMMERCE WAY","SOUTH WINDSOR","CT","060741152","2017-05-02T00:00:00.000"
"1143315","KMS OIL COMPANY LLC","LIMITED LIABILITY COMPANY","KMS OIL COMPANY LLC",,"HOD.0001039","HOD","1039",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2013-01-23T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","75 MAPLE AVE","SHELTON","CT","064842192","2021-09-14T00:00:00.000"
