"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1402327","SPECIALITY SURGERY CENTER OF CONNECTICUT","LIMITED LIABILITY COMPANY","SPECIALITY SURGERY CENTER OF CONNECTICUT","SPECIALTY SURGERY CENTER OF CONNECTICUT","ASC.0000354","ASC","354",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2017-02-08T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","1281 E MAIN ST","STAMFORD","CT","069023544","2022-08-25T00:00:00.000"
"1403651","HHC HARTFORD SURGERY CENTER, LLC","LIMITED LIABILITY COMPANY","HHC HARTFORD SURGERY CENTER, LLC","HHC HARTFORD SURGERY CENTER","ASC.0000355","ASC","355",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2017-02-16T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","31 SEYMOUR ST","HARTFORD","CT","061065521","2022-03-04T00:00:00.000"
"1456854","BRUCATO PLASTIC SURGERY CENTER, LLC","CORPORATION","BRUCATO PLASTIC SURGERY CENTER, LLC","BRUCATO PLASTIC SURGERY CENTER, LLC","ASC.0000356","ASC","356",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0","2017-10-18T00:00:00.000","2017-10-01T00:00:00.000","2019-09-30T00:00:00.000","38B GROVE ST","RIDGEFIELD","CT","068774665","2019-03-08T00:00:00.000"
"1462180","CONSTITUTION SURGERY CENTER EAST, LLC","LIMITED LIABILITY COMPANY","CONSTITUTION SURGERY CENTER EAST, LLC","CONSTITUTION SURGERY CENTER EAST, LLC","ASC.0000357","ASC","357",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2017-11-20T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","140 CROSS RD","WATERFORD","CT","063851215","2022-05-12T00:00:00.000"
"1602844","SHORELINE ENDOSCOPY CENTER, LLC","LIMITED LIABILITY COMPANY","SHORELINE ENDOSCOPY CENTER, LLC","SHORELINE ENDOSCOPY CENTER, LLC","ASC.0000358","ASC","358",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2018-09-20T00:00:00.000","2020-07-01T00:00:00.000","2022-06-30T00:00:00.000","800 BOSTON POST RD BLDG 1","GUILFORD","CT","064372747","2022-09-02T00:00:00.000"
"1607252","WALLINGFORD ENDOSCOPY CENTER, LLC","LIMITED LIABILITY COMPANY","WALLINGFORD ENDOSCOPY CENTER, LLC","WALLINGFORD ENDOSCOPY CENTER, LLC","ASC.0000359","ASC","359",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0",,,,"863 N MAIN STREET EXT STE 300","WALLINGFORD","CT","064922434","2018-10-12T00:00:00.000"
"1607253","WALLINGFORD ENDOSCOPY CENTER, LLC","LIMITED LIABILITY COMPANY","WALLINGFORD ENDOSCOPY CENTER, LLC","WALLINGFORD ENDOSCOPY CENTER, LLC","ASC.0000360","ASC","360",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2018-10-12T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","863 N MAIN STREET EXT STE 300","WALLINGFORD","CT","064922434","2022-08-03T00:00:00.000"
"1619452","ORTHOPEDIC ASSOICATES SURGERY CENTER","LIMITED LIABILITY COMPANY","ORTHOPEDIC ASSOICATES SURGERY CENTER","ORTHOPEDIC ASSOCIATES SURGERY CENTER","ASC.0000361","ASC","361",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2018-12-10T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","150 ENTERPRISE DR","ROCKY HILL","CT","060673579","2022-08-25T00:00:00.000"
"1637296","ORTHOPAEDIC & SPECIALTY SURGERY CENTER","LIMITED LIABILITY COMPANY","ORTHOPAEDIC & SPECIALTY SURGERY CENTER","ORTHOPAEDIC & SPECIALTY SURGERY CENTER","ASC.0000362","ASC","362",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2019-03-08T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","40 OLD RIDGEBURY ROAD, SUITE 201","DANBURY","CT","06810","2022-05-12T00:00:00.000"
"1649960","NORTH EAST ALLIANCE SURGERY CENTER","LIMITED LIABILITY COMPANY","NORTH EAST ALLIANCE SURGERY CENTER","NORTH EAST ALLIANCE SURGERY CENTER","ASC.0000363","ASC","363",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2019-04-18T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","2080 WHITNEY AVE STE 100","HAMDEN","CT","065183603","2022-06-29T00:00:00.000"
"1670329","DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE LLC","LIMITED LIABILITY COMPANY","DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE LLC","DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE LLC","ASC.0000364","ASC","364",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2019-06-20T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","687 MAIN STREET","BRANFORD","CT","06405","2022-05-12T00:00:00.000"
"1791307","SASCO HILL SURGERY CENTER","CORPORATION","SASCO HILL SURGERY CENTER","SASCO HILL SURGERY CENTER","ASC.0000365","ASC","365",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2019-10-04T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","2600 POST ROAD","SOUTHPORT","CT","06890","2022-01-19T00:00:00.000"
"1808047","CONNECTICUT ORTHOPAEDIC SURGERY  CENTER, LLC","LIMITED LIABILITY COMPANY","CONNECTICUT ORTHOPAEDIC SURGERY  CENTER, LLC","Connecticut Orthopaedic Surgery Center , LLC","ASC.0000366","ASC","366",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2019-12-03T00:00:00.000","2019-11-07T00:00:00.000","2021-09-30T00:00:00.000","205 SUB WAY","MILFORD","CT","06461","2022-03-17T00:00:00.000"
"1988846","ROCKY HILL SURGERY CENTER, LLC","LIMITED LIABILITY COMPANY","ROCKY HILL SURGERY CENTER, LLC","ROCKY HILL SURGERY CENTER, LLC","ASC.0000367","ASC","367",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2019-12-03T00:00:00.000","2019-11-01T00:00:00.000","2021-09-30T00:00:00.000","1111 CROMWELL AVENUE, BUILDING 1","ROCKY HILL","CT","06067","2022-07-20T00:00:00.000"
"2001475","CONNECTICUT SURGERY CENTER","LIMITED LIABILITY PARTNERSHIP","CONNECTICUT SURGERY CENTER","CONNECTICUT SURGERY CENTER","ASC.0000368","ASC","368",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2020-01-22T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","55 SOUTH RD STE 100","FARMINGTON","CT","060322022","2022-08-16T00:00:00.000"
"2006481","LIGHTHOUSE SURGERY CENTER","LIMITED LIABILITY COMPANY","LIGHTHOUSE SURGERY CENTER","LIGHTHOUSE SURGERY CENTER","ASC.0000369","ASC","369",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2020-02-10T00:00:00.000","2020-02-05T00:00:00.000","2021-12-31T00:00:00.000","129 WOODLAND ST","HARTFORD","CT","061051218","2022-08-03T00:00:00.000"
"2078412","REFOCUS EYE SURGERY CENTER-WATERBURY","LIMITED LIABILITY COMPANY","REFOCUS EYE SURGERY CENTER-WATERBURY","REFOCUS EYE SURGERY CENTER-WATERBURY","ASC.0000370","ASC","370",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2020-08-25T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","87 GRANDVIEW AVE","WATERBURY","CT","067082514","2021-04-07T00:00:00.000"
"2158225","CT GI ENDOSCOPY CENTER, LLC","LIMITED LIABILITY COMPANY","CT GI ENDOSCOPY CENTER, LLC","CT GI ENDOSCOPY CENTER, LLC","ASC.0000371","ASC","371",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2021-02-05T00:00:00.000","2021-01-15T00:00:00.000","2022-12-31T00:00:00.000","10 JOLLEY DR.","BLOOMFIELD","CT","06002","2021-02-05T00:00:00.000"
"2227718","CHESHIRE SURGERY CENTER","LIMITED LIABILITY COMPANY","CHESHIRE SURGERY CENTER","CHESHIRE SURGERY CENTER","ASC.0000372","ASC","372",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2021-06-21T00:00:00.000","2021-06-16T00:00:00.000","2023-03-31T00:00:00.000","765 W JOHNSON AVENUE","CHESHIRE","CT","06410","2021-06-21T00:00:00.000"
"2243513","SOUTHWEST CONNECTICUT SURGERY CENTER, LLC","LIMITED LIABILITY COMPANY","SOUTHWEST CONNECTICUT SURGERY CENTER, LLC","SOUTHWEST CONNECTICUT SURGERY CENTER, LLC","ASC.0000373","ASC","373",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2021-08-16T00:00:00.000","2021-08-04T00:00:00.000","2023-06-30T00:00:00.000","60 DANBURY RD","WILTON","CT","068974406","2021-08-16T00:00:00.000"
"2318870","ILLUME FERTILITY PLLC","LIMITED LIABILITY COMPANY","ILLUME FERTILITY PLLC","ILLUME FERTILITY PLLC","ASC.0000375","ASC","375",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2022-04-08T00:00:00.000","2022-03-30T00:00:00.000","2024-03-31T00:00:00.000","761 MAIN AVENUE, SUITE 200","NORWALK","CT","06851","2022-05-03T00:00:00.000"
"2369452","WEST RIVER SURGERY, LLC","LIMITED LIABILITY COMPANY","WEST RIVER SURGERY, LLC","WEST RIVER SURGERY, LLC","ASC.0000377","ASC","377",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2024-06-30T00:00:00.000","5 DURHAM ROAD, SUITE 1-8","GUILFORD","CT","06437","2022-08-16T00:00:00.000"
"928969","SHR SURGICAL CENTER LIMITED PARTNERSHIP","BUSINESS","SHR SURGICAL CENTER LIMITED PARTNERSHIP","STAMFORD SURGICAL CENTER","ASC.0000273","ASC","273",,"Out-Patient Surgical Facility","INACTIVE",,"0","2002-08-30T00:00:00.000","2002-08-30T00:00:00.000","2004-06-30T00:00:00.000","32 Strawberry Hill Court","Stamford","CT","06902","2010-05-18T00:00:00.000"
"929006","FARMINGTON SURGERY CENTER LLC","BUSINESS","FARMINGTON SURGERY CENTER LLC","FARMINGTON SURGERY CENTER, LLC","ASC.0000288","ASC","288",,"Out-Patient Surgical Facility","INACTIVE",,"0","2005-05-18T00:00:00.000","2005-05-18T00:00:00.000","2007-03-31T00:00:00.000","One Circle Road, Suite 200","Farmington","CT","06032","2010-05-18T00:00:00.000"
"929099","SAINT FRANCIS GI ENDOSCOPY LLC","LIMITED LIABILITY COMPANY","SAINT FRANCIS GI ENDOSCOPY LLC","SAINT FRANCIS GI ENDOSCOPY, LLC","ASC.0000321","ASC","321",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2008-10-30T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","360 BLOOMFIELD AVE STE 204","WINDSOR","CT","060952700","2022-08-15T00:00:00.000"
"929108","DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE, LLC","LIMITED LIABILITY COMPANY","DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE, LLC","DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE, LLC","ASC.0000322","ASC","322",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0","2008-12-01T00:00:00.000","2018-10-01T00:00:00.000","2020-09-30T00:00:00.000","687 MAIN ST","BRANFORD","CT","064053612","2019-06-20T00:00:00.000"
"929122","SSC II LLC","LIMITED LIABILITY COMPANY","SSC II LLC","SSC II, LLC","ASC.0000323","ASC","323",,"Out-Patient Surgical Facility","INACTIVE","INACTIVE","0","2008-12-16T00:00:00.000","2016-10-01T00:00:00.000","2018-09-30T00:00:00.000","111 GOOSE LN","GUILFORD","CT","064375101","2018-07-31T00:00:00.000"
"929137","EVERGREEN ENDOSCOPY CENTER LLC","LIMITED LIABILITY COMPANY","EVERGREEN ENDOSCOPY CENTER LLC","EVERGREEN ENDOSCOPY CENTER, LLC","ASC.0000324","ASC","324",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2009-02-05T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","2400 TAMARACK AVE STE 100","SOUTH WINDSOR","CT","060745556","2021-12-23T00:00:00.000"
"929140","PERSONAL CHOICE SURGICAL CENTER, LLC","LIMITED LIABILITY COMPANY","PERSONAL CHOICE SURGICAL CENTER, LLC","PERSONAL CHOICE SURGICAL CENTER, LLC","ASC.0000325","ASC","325",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0","2009-02-27T00:00:00.000","2019-01-01T00:00:00.000","2020-12-31T00:00:00.000","85 CHURCH ST STE 500","MIDDLETOWN","CT","064573647","2019-12-05T00:00:00.000"
"929141","CT PLASTIC SURGERY CENTER INC.","BUSINESS","CT PLASTIC SURGERY CENTER INC.","PLASTIC SURGERY CENTER, INC.","ASC.0000326","ASC","326",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0","2009-02-27T00:00:00.000","2010-10-08T00:00:00.000","2010-12-31T00:00:00.000","120 Hebron Avenue","Glastonbury","CT","06033","2011-02-14T00:00:00.000"
"929146","GLASTONBURY ENDOSCOPY CENTER LLC","LIMITED LIABILITY COMPANY","GLASTONBURY ENDOSCOPY CENTER LLC","GLASTONBURY ENDOSCOPY CENTER, LLC","ASC.0000327","ASC","327",,"Out-Patient Surgical Facility","ACTIVE","CURRENT","1","2009-03-31T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","300 WESTERN BLVD STE 100","GLASTONBURY","CT","060334305","2022-06-17T00:00:00.000"
"929191","GLASTONBURY SURGERY CENTER LLC","LIMITED LIABILITY COMPANY","GLASTONBURY SURGERY CENTER LLC","GLASTONBURY SURGERY CENTER, LLC","ASC.0000328","ASC","328",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2010-03-24T00:00:00.000","2020-01-01T00:00:00.000","2021-12-31T00:00:00.000","195 EASTERN BLVD","GLASTONBURY","CT","060331208","2022-03-04T00:00:00.000"
"929204","CONVERSION DATA","BUSINESS","CONVERSION DATA","MIDDLESEX SURGICAL CENTER","ASC.0000263","ASC","263",,"Out-Patient Surgical Facility","INACTIVE",,"0",,,"1997-09-30T00:00:00.000","530 SAYBROOK ROAD","MIDDLETOWN","CT","06457","2010-05-18T00:00:00.000"
"929582","HEALTHSOUTH SURGERY CENTER OF NORWALK LP","BUSINESS","HEALTHSOUTH SURGERY CENTER OF NORWALK LP","HEALTHSOUTH SURGERY CENTER OF NORWALK","ASC.0000275","ASC","275",,"Out-Patient Surgical Facility","INACTIVE",,"0","2004-10-01T00:00:00.000","2004-10-01T00:00:00.000","2006-09-30T00:00:00.000","40 Cross Street","Norwalk","CT","06851","2010-05-18T00:00:00.000"
"929627","SPLIT ROCK SURGICAL ASSOCIATES","CORPORATION","SPLIT ROCK SURGICAL ASSOCIATES","SPLIT ROCK SURGICAL ASSOCIATES","ASC.0000297","ASC","297",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2008-10-01T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","539 DANBURY RD","WILTON","CT","068972216","2022-02-18T00:00:00.000"
"929645","PLASTIC SURGERY OF SOUTHERN CONNECTICUT LLC","LIMITED LIABILITY COMPANY","PLASTIC SURGERY OF SOUTHERN CONNECTICUT LLC","PLASTIC SURGERY OF SOUTHERN CONNECTICUT, LLC","ASC.0000293","ASC","293",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0","2008-07-01T00:00:00.000","2018-07-01T00:00:00.000","2020-06-30T00:00:00.000","208 POST RD W","WESTPORT","CT","068804604","2020-05-06T00:00:00.000"
"929647","RIDGEFIELD SURGICAL CENTER LLC","BUSINESS","RIDGEFIELD SURGICAL CENTER LLC","RIDGEFIELD SURGICAL CENTER, LLC","ASC.0000294","ASC","294",,"Out-Patient Surgical Facility","INACTIVE","VOLUNTARILY SURRENDERED","0","2008-07-01T00:00:00.000","2010-07-01T00:00:00.000","2012-06-30T00:00:00.000","901 Ethan Allen Highway","Ridgefield","CT","06877","2011-08-16T00:00:00.000"
"929651","EASTERN CONNECTICUT ENDOSCOPY CENTER LLC","LIMITED LIABILITY COMPANY","EASTERN CONNECTICUT ENDOSCOPY CENTER LLC","EASTERN CONNECTICUT ENDOSCOPY CENTER, LLC","ASC.0000295","ASC","295",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2008-10-01T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","79 WAWECUS ST STE 107","NORWICH","CT","063602173","2022-07-26T00:00:00.000"
"929652","ENDOSCOPY CENTER OF CONNECTICUT LLC","LIMITED LIABILITY COMPANY","ENDOSCOPY CENTER OF CONNECTICUT LLC","ENDOSCOPY CENTER OF CONNECTICUT, LLC","ASC.0000296","ASC","296",,"Out-Patient Surgical Facility","ACTIVE IN RENEWAL","CURRENT","1","2008-10-01T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","1591 BOSTON POST RD","GUILFORD","CT","064374335","2022-08-25T00:00:00.000"
"929664","GAD LAVY MD","SOLE PROPRIETOR","GAD LAVY MD","NEW ENGLAND FERTILITY INSTITUTE","ASC.0000298","ASC","298",,"Out-Patient Surgical Facility","CLOSED","CLOSED","0","2009-01-01T00:00:00.000","2015-01-01T00:00:00.000","2016-12-31T00:00:00.000","1275 SUMMER ST","STAMFORD","CT","069055359","2014-12-19T00:00:00.000"
