"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1056533","CVS PHARMACY #10130","LIMITED LIABILITY COMPANY","CVS PHARMACY #10130",,"PCY.0002236","PCY","2236",,"PHARMACY","ACTIVE","CURRENT","1","2012-04-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","110 MAIN ST","HEBRON","CT","062481518","2022-07-22T00:00:00.000"
"1065025","ST VINCENTS OUTPATIENT PHARMACY","BUSINESS","ST VINCENTS OUTPATIENT PHARMACY",,"PCY.0002237","PCY","2237",,"PHARMACY","ACTIVE","CURRENT","1","2012-07-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2800 MAIN ST","BRIDGEPORT","CT","066064201","2022-08-09T00:00:00.000"
"1067036","HANCOCK PHARMACY IV LLC","LIMITED LIABILITY COMPANY","HANCOCK PHARMACY IV LLC",,"PCY.0002238","PCY","2238",,"PHARMACY","INACTIVE",,"0","2012-06-20T00:00:00.000","2015-09-01T00:00:00.000","2016-08-31T00:00:00.000","114 CONNECTICUT AVE","NORWALK","CT","068541525","2016-06-07T00:00:00.000"
"1067310","UNIVERSITY OF CONNECTICUT HEALTH SERVICES PHARMACY","CORPORATION","UNIVERSITY OF CONNECTICUT HEALTH SERVICES PHARMACY",,"PCY.0002239","PCY","2239",,"PHARMACY","INACTIVE","WITHDRAWN","0",,,,"234 GLENBROOK RD UNIT #2011","STORRS MANSFIELD","CT","06269","2014-04-22T00:00:00.000"
"1077257","CORNERSTONE PHARMACY","CORPORATION","CORNERSTONE PHARMACY",,"PCY.0002241","PCY","2241",,"PHARMACY","ACTIVE","CURRENT","1","2012-11-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","134 STILLWATER AVE","STAMFORD","CT","069024839","2022-07-20T00:00:00.000"
"1077714","QUALICARE PHARMACY, LLC","LIMITED LIABILITY COMPANY","QUALICARE PHARMACY, LLC",,"PCY.0002242","PCY","2242",,"PHARMACY","INACTIVE","WITHDRAWN","0","2012-11-01T00:00:00.000","2013-09-01T00:00:00.000","2013-09-27T00:00:00.000","342 MAIN ST","MANCHESTER","CT","060404123","2014-07-24T00:00:00.000"
"1078822","BEACON PRESCRIPTIONS","BUSINESS","BEACON PRESCRIPTIONS",,"PCY.0002243","PCY","2243",,"PHARMACY","INACTIVE","WITHDRAWN","0",,,,"40 W MAIN ST","VERNON ROCKVILLE","CT","060663501","2013-01-10T00:00:00.000"
"1078962","APOTHECARY & WELLNESS CENTER","BUSINESS","APOTHECARY & WELLNESS CENTER",,"PCY.0002244","PCY","2244",,"PHARMACY","INACTIVE",,"0",,,,"1450 CHAPEL ST","NEW HAVEN","CT","065114405","2014-07-24T00:00:00.000"
"1081997","WALGREENS #15389","CORPORATION","WALGREENS #15389",,"PCY.0002245","PCY","2245",,"PHARMACY","CLOSED",,"0","2012-07-27T00:00:00.000","2019-09-01T00:00:00.000","2020-08-31T00:00:00.000","5 MILL ST","UNIONVILLE","CT","060851019","2020-07-13T00:00:00.000"
"1082304","CVS PHARMACY #85","LIMITED LIABILITY COMPANY","CVS PHARMACY #85",,"PCY.0002246","PCY","2246",,"PHARMACY","ACTIVE","CURRENT","1","2012-08-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","972 SILVER LN","EAST HARTFORD","CT","061181248","2022-08-25T00:00:00.000"
"1085484","CVS PHARMACY #556","LIMITED LIABILITY COMPANY","CVS PHARMACY #556",,"PCY.0002247","PCY","2247",,"PHARMACY","ACTIVE","CURRENT","1","2012-09-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1657 ROUTE 12","GALES FERRY","CT","063351533","2022-07-29T00:00:00.000"
"1116909","CVS PHARMACY #2253","LIMITED LIABILITY COMPANY","CVS PHARMACY #2253",,"PCY.0002248","PCY","2248",,"PHARMACY","ACTIVE","CURRENT","1","2012-10-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","111 ALBANY TPKE","CANTON","CT","060192507","2022-07-22T00:00:00.000"
"1117887","CIRCLE CARE CENTER PHARMACY","CORPORATION","CIRCLE CARE CENTER PHARMACY",,"PCY.0002249","PCY","2249",,"PHARMACY","ACTIVE","CURRENT","1","2013-02-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","618 WEST AVE","NORWALK","CT","068504068","2022-07-20T00:00:00.000"
"1119009","CVS PHARMACY #2253","LIMITED LIABILITY COMPANY","CVS PHARMACY #2253",,"PCY.0002250","PCY","2250",,"PHARMACY","INACTIVE",,"0","2013-02-21T00:00:00.000","2013-02-21T00:00:00.000","2013-08-31T00:00:00.000","111 ALBANY TPKE","CANTON","CT","060192507","2014-07-24T00:00:00.000"
"1119289","RELIANT SPECIALTY PHARMACY","LIMITED LIABILITY COMPANY","RELIANT SPECIALTY PHARMACY",,"PCY.0002251","PCY","2251",,"PHARMACY","DENIED",,"0",,,,"200 MAIN ST S","SOUTHBURY","CT","064884250","2017-05-02T00:00:00.000"
"1121463","SALEM PHARMACY LLC","LIMITED LIABILITY COMPANY","SALEM PHARMACY LLC","SALEM HEALTH MART PHARMACY","PCY.0002252","PCY","2252",,"PHARMACY","ACTIVE","CURRENT","1","2012-09-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","20 HARTFORD RD UNIT 16","SALEM","CT","064203841","2022-07-29T00:00:00.000"
"1122178","CVS PHARMACY #5263","LIMITED LIABILITY COMPANY","CVS PHARMACY #5263",,"PCY.0002253","PCY","2253",,"PHARMACY","ACTIVE","CURRENT","1","2013-01-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","150 WASHINGTON ST","HARTFORD","CT","061064405","2022-08-02T00:00:00.000"
"1132647","CONNECTICUT PHARMACY","LIMITED LIABILITY COMPANY","CONNECTICUT PHARMACY",,"PCY.0002254","PCY","2254",,"PHARMACY","ACTIVE","CURRENT","1","2013-02-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","664 MAIN AVE UNIT B101-102","NORWALK","CT","068511162","2022-08-09T00:00:00.000"
"1132955","HARTFORD PHARMACY INC","CORPORATION","HARTFORD PHARMACY INC",,"PCY.0002255","PCY","2255",,"PHARMACY","ACTIVE","CURRENT","1","2013-01-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","469 PARK ST","HARTFORD","CT","061061519","2022-07-29T00:00:00.000"
"1133657","HANCOCK PHARMACY III LLC","LIMITED LIABILITY COMPANY","HANCOCK PHARMACY III LLC",,"PCY.0002256","PCY","2256",,"PHARMACY","ACTIVE","CURRENT","1","2013-07-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3768 MAIN ST","BRIDGEPORT","CT","066063610","2022-07-22T00:00:00.000"
"1133663","NEW HAVEN PHARMACY INC","CORPORATION","NEW HAVEN PHARMACY INC",,"PCY.0002257","PCY","2257",,"PHARMACY","ACTIVE","CURRENT","1","2013-01-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","382 GRAND AVE","NEW HAVEN","CT","065133733","2022-07-29T00:00:00.000"
"1133866","WAL-MART PHARMACY 10-2303","BUSINESS","WAL-MART PHARMACY 10-2303",,"PCY.0002258","PCY","2258",,"PHARMACY","INACTIVE",,"0","2013-02-06T00:00:00.000","2015-09-01T00:00:00.000","2016-01-29T00:00:00.000","333 N MAIN ST","WEST HARTFORD","CT","061172506","2016-02-01T00:00:00.000"
"1142987","COMMUNITY, A WALGREENS PHARMACY#21185","CORPORATION","COMMUNITY, A WALGREENS PHARMACY#21185",,"PCY.0002259","PCY","2259",,"PHARMACY","ACTIVE","CURRENT","1","2013-03-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","100 RETREAT AVE STE 105","HARTFORD","CT","061062528","2022-07-20T00:00:00.000"
"114391","RITE AID PHARMACY #2638","CORPORATION","RITE AID PHARMACY #2638",,"PCY.0001686","PCY","1686",,"PHARMACY","INACTIVE",,"0",,"1998-10-06T00:00:00.000","1999-08-31T00:00:00.000","26 N MAIN ST","WALLINGFORD","CT","064923710","2018-07-06T00:00:00.000"
"1146910","NEW BRITAIN PHARMACY","LIMITED LIABILITY COMPANY","NEW BRITAIN PHARMACY",,"PCY.0002260","PCY","2260",,"PHARMACY","ACTIVE","CURRENT","1","2013-04-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","46 BROAD ST","NEW BRITAIN","CT","060534305","2022-07-22T00:00:00.000"
"1150552","SHOPRITE PHARMACY OF NORWICH","CORPORATION","SHOPRITE PHARMACY OF NORWICH",,"PCY.0002261","PCY","2261",,"PHARMACY","INACTIVE",,"0","2013-04-30T00:00:00.000","2020-09-01T00:00:00.000","2021-08-31T00:00:00.000","634 W MAIN ST","NORWICH","CT","063606007","2021-03-01T00:00:00.000"
"1154425","CHAPEL STREET PHARMACY","LIMITED LIABILITY COMPANY","CHAPEL STREET PHARMACY",,"PCY.0002262","PCY","2262",,"PHARMACY","ACTIVE","CURRENT","1","2013-04-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1245 CHAPEL ST","NEW HAVEN","CT","065114611","2022-07-29T00:00:00.000"
"1155452","CARE 4 U PHARMACY","BUSINESS","CARE 4 U PHARMACY",,"PCY.0002263","PCY","2263",,"PHARMACY","INACTIVE",,"0","2013-04-12T00:00:00.000","2015-09-01T00:00:00.000","2016-08-31T00:00:00.000","216 CHRISTIAN LN","BERLIN","CT","060371450","2016-01-11T00:00:00.000"
"1157550","MEDPHARM LTC","CORPORATION","MEDPHARM LTC",,"PCY.0002264","PCY","2264",,"PHARMACY","ACTIVE","CURRENT","1","2013-10-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1197 MAIN ST","WILLIMANTIC","CT","062261907","2022-07-20T00:00:00.000"
"1159634","WAL-MART PHARMACY 10-2305","BUSINESS","WAL-MART PHARMACY 10-2305",,"PCY.0002265","PCY","2265",,"PHARMACY","INACTIVE",,"0","2013-06-28T00:00:00.000","2017-06-06T00:00:00.000","2017-08-31T00:00:00.000","325 OAKLAND ST","BRISTOL","CT","060103680","2017-06-07T00:00:00.000"
"1161448","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002266","PCY","2266",,"PHARMACY","ACTIVE","CURRENT","1","2013-06-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","153 HAZARD AVE STE 100","ENFIELD","CT","060824592","2022-07-20T00:00:00.000"
"1164106","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002267","PCY","2267",,"PHARMACY","ACTIVE","CURRENT","1","2013-07-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","230 MAIN STREET EXT STE A","MIDDLETOWN","CT","064574470","2022-07-20T00:00:00.000"
"1166687","PROFESSIONAL PHARMACY LLC","LIMITED LIABILITY COMPANY","PROFESSIONAL PHARMACY LLC","HOP BROOK PHARMACY","PCY.0002268","PCY","2268",,"PHARMACY","INACTIVE",,"0","2013-08-01T00:00:00.000","2015-09-01T00:00:00.000","2016-08-31T00:00:00.000","900 STRAITS TPKE STE 2","MIDDLEBURY","CT","067622800","2016-03-22T00:00:00.000"
"1169257","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002269","PCY","2269",,"PHARMACY","ACTIVE","CURRENT","1","2014-01-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","941 BRIDGEPORT AVE STE M5","MILFORD","CT","064603142","2022-07-20T00:00:00.000"
"1169395","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002270","PCY","2270",,"PHARMACY","ACTIVE","CURRENT","1","2014-01-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","91 NORTHWEST DR STE L-14","PLAINVILLE","CT","060621534","2022-07-20T00:00:00.000"
"1170519","MAPLE PHARMACY","CORPORATION","MAPLE PHARMACY",,"PCY.0002272","PCY","2272",,"PHARMACY","ACTIVE","CURRENT","1","2013-07-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","408 NEW BRITAIN AVE","HARTFORD","CT","061063832","2022-07-29T00:00:00.000"
"1170528","AMOP PHARMACY","CORPORATION","AMOP PHARMACY",,"PCY.0002273","PCY","2273",,"PHARMACY","INACTIVE",,"0",,,,"23290 SCHOENHERR RD","WARREN","MI","480894260","2013-06-21T00:00:00.000"
"1170931","WAL-MART PHARMACY #10-5777","CORPORATION","WAL-MART PHARMACY #10-5777",,"PCY.0002274","PCY","2274",,"PHARMACY","ACTIVE","CURRENT","1","2013-10-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","450 PROVIDENCE RD","BROOKLYN","CT","062341823","2022-07-20T00:00:00.000"
"1175943","SHOPRITE EAST HAVEN","BUSINESS","SHOPRITE EAST HAVEN","SHOPRITE OF EAST HAVEN","PCY.0002277","PCY","2277",,"PHARMACY","ACTIVE","CURRENT","1","2013-09-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","745 FOXON RD","EAST HAVEN","CT","065131873","2022-07-29T00:00:00.000"
"1179472","CVS PHARMACY #7856","CORPORATION","CVS PHARMACY #7856",,"PCY.0002278","PCY","2278",,"PHARMACY","ACTIVE","CURRENT","1","2013-09-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","281 CONNECTICUT AVE","NORWALK","CT","068541938","2022-07-22T00:00:00.000"
"1181120","QUALITY CARE DRUG - CENTERBROOK","LIMITED LIABILITY COMPANY","QUALITY CARE DRUG - CENTERBROOK",,"PCY.0002279","PCY","2279",,"PHARMACY","INACTIVE",,"0","2013-11-05T00:00:00.000","2017-09-01T00:00:00.000","2018-01-07T00:00:00.000","33 MAIN ST","CENTERBROOK","CT","064091083","2018-01-12T00:00:00.000"
"1184423","CVS PHARMACY #3549","LIMITED LIABILITY COMPANY","CVS PHARMACY #3549",,"PCY.0002280","PCY","2280",,"PHARMACY","ACTIVE","CURRENT","1","2013-10-08T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","355 CAMPBELL AVE","WEST HAVEN","CT","065165329","2022-07-22T00:00:00.000"
"1184563","STRATFORD PHARMACY LLC","LIMITED LIABILITY COMPANY","STRATFORD PHARMACY LLC",,"PCY.0002281","PCY","2281",,"PHARMACY","PENDING","NEW APPLICATION REVIEW REQUIRED","0",,,,"1307 STRATFORD AVE","STRATFORD","CT","066156326","2013-09-12T00:00:00.000"
"1188316","UNITY PHARMACY","LIMITED LIABILITY COMPANY","UNITY PHARMACY",,"PCY.0002282","PCY","2282",,"PHARMACY","INACTIVE",,"0","2014-01-29T00:00:00.000","2020-09-01T00:00:00.000","2021-08-31T00:00:00.000","1326 POST RD","FAIRFIELD","CT","068246012","2021-02-04T00:00:00.000"
"1195902","PATIENT DIRECT RX","BUSINESS","PATIENT DIRECT RX",,"PCY.0002284","PCY","2284",,"PHARMACY","INACTIVE",,"0",,,,"301 Oxford Valley Road","Yardley","PA","19067","2014-07-24T00:00:00.000"
"1198045","QUALITY CARE DRUG/NEW LONDON","LIMITED LIABILITY COMPANY","QUALITY CARE DRUG/NEW LONDON",,"PCY.0002285","PCY","2285",,"PHARMACY","INACTIVE",,"0","2014-03-14T00:00:00.000","2017-09-01T00:00:00.000","2018-05-30T00:00:00.000","467 OCEAN AVE","NEW LONDON","CT","063204502","2018-06-06T00:00:00.000"
"1200945","WOODBRIDGE PHARMACY INC","CORPORATION","WOODBRIDGE PHARMACY INC","WOODBRIDGE PHARMACY","PCY.0002286","PCY","2286",,"PHARMACY","INACTIVE","SURRENDERED","0","2014-04-25T00:00:00.000","2014-09-01T00:00:00.000","2015-08-31T00:00:00.000","245 AMITY RD STE 111","WOODBRIDGE","CT","065252258","2017-05-02T00:00:00.000"
"1206019","ARCH STREET PHARMACY","CORPORATION","ARCH STREET PHARMACY",,"PCY.0002288","PCY","2288",,"PHARMACY","ACTIVE","CURRENT","1","2014-04-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","333 ARCH ST","NEW BRITAIN","CT","060512520","2022-07-29T00:00:00.000"
"1206720","HERITAGE VILLAGE PHARMACY","CORPORATION","HERITAGE VILLAGE PHARMACY",,"PCY.0002289","PCY","2289",,"PHARMACY","CLOSED",,"0","2014-03-15T00:00:00.000","2019-10-30T00:00:00.000","2020-08-31T00:00:00.000","493 HERITAGE RD","SOUTHBURY","CT","064883847","2019-10-30T00:00:00.000"
"1208947","PROSPECT PHARMACY LLC","LIMITED LIABILITY COMPANY","PROSPECT PHARMACY LLC",,"PCY.0002290","PCY","2290",,"PHARMACY","INACTIVE",,"0","2014-05-06T00:00:00.000","2015-09-01T00:00:00.000","2016-08-31T00:00:00.000","166 WATERBURY RD  SUITE #302","PROSPECT","CT","06712","2017-05-02T00:00:00.000"
"1212758","NB HEALTH CARE LLC","LIMITED LIABILITY COMPANY","NB HEALTH CARE LLC","ACCESS CARE PHARMACY","PCY.0002291","PCY","2291",,"PHARMACY","CLOSED",,"0","2014-08-07T00:00:00.000","2019-09-01T00:00:00.000","2020-08-31T00:00:00.000","200 MAIN ST","NEW BRITAIN","CT","060512222","2020-08-31T00:00:00.000"
"1215066","NEW CANAAN PHARMACY","BUSINESS","NEW CANAAN PHARMACY",,"PCY.0002292","PCY","2292",,"PHARMACY","ACTIVE","CURRENT","1","2014-05-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","44 EAST AVE","NEW CANAAN","CT","068405518","2022-07-20T00:00:00.000"
"1215369","PRICE CHOPPER PHARMACY #243","BUSINESS","PRICE CHOPPER PHARMACY #243",,"PCY.0002293","PCY","2293",,"PHARMACY","CLOSED",,"0","2014-05-16T00:00:00.000","2019-09-01T00:00:00.000","2020-08-31T00:00:00.000","1220 STORRS RD","STORRS MANSFIELD","CT","06268","2020-07-13T00:00:00.000"
"1219165","WEST HAVEN PHARMACY","LIMITED LIABILITY COMPANY","WEST HAVEN PHARMACY",,"PCY.0002294","PCY","2294",,"PHARMACY","ACTIVE","CURRENT","1","2014-06-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","764 CAMPBELL AVE","WEST HAVEN","CT","065163786","2022-07-29T00:00:00.000"
"1220617","BIG Y WORLD CLASS MARKET #58","CORPORATION","BIG Y WORLD CLASS MARKET #58",,"PCY.0002295","PCY","2295",,"PHARMACY","ACTIVE","CURRENT","1","2014-07-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","22 SPENCER PLAIN RD","OLD SAYBROOK","CT","064754000","2022-08-02T00:00:00.000"
"1227898","CVS PHARMACY #10462","LIMITED LIABILITY COMPANY","CVS PHARMACY #10462",,"PCY.0002297","PCY","2297",,"PHARMACY","ACTIVE","CURRENT","1","2014-07-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","720 BRANCHVILLE RD","RIDGEFIELD","CT","068776129","2022-07-22T00:00:00.000"
"1227902","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002298","PCY","2298",,"PHARMACY","ACTIVE","CURRENT","1","2014-09-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","47 TOWN ST STE G","NORWICH","CT","063602323","2022-07-20T00:00:00.000"
"1237800","ROCKY HILL COMMUNITY PHARMACY","BUSINESS","ROCKY HILL COMMUNITY PHARMACY",,"PCY.0002299","PCY","2299",,"PHARMACY","ACTIVE","CURRENT","1","2014-12-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","366 CROMWELL AVE","ROCKY HILL","CT","060671841","2022-07-20T00:00:00.000"
"1239702","CONNECTICUT PHARMACY OF MADISON","LIMITED LIABILITY COMPANY","CONNECTICUT PHARMACY OF MADISON",,"PCY.0002300","PCY","2300",,"PHARMACY","INACTIVE",,"0","2014-10-29T00:00:00.000","2019-02-25T00:00:00.000","2019-08-31T00:00:00.000","200 BOSTON POST RD STE 9","MADISON","CT","064432144","2019-02-28T00:00:00.000"
"1239707","CVS PHARMACY #10317","LIMITED LIABILITY COMPANY","CVS PHARMACY #10317",,"PCY.0002301","PCY","2301",,"PHARMACY","ACTIVE","CURRENT","1","2014-09-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","8 ROYCE CIR","STORRS MANSFIELD","CT","062682258","2022-07-22T00:00:00.000"
"1243943","BRASSCITY PHARMACY INC","CORPORATION","BRASSCITY PHARMACY INC",,"PCY.0002302","PCY","2302",,"PHARMACY","ACTIVE","CURRENT","1","2014-10-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","309 E MAIN ST","WATERBURY","CT","067022333","2022-07-29T00:00:00.000"
"1244392","MILFORD PHARMACY LLC","LIMITED LIABILITY COMPANY","MILFORD PHARMACY LLC",,"PCY.0002303","PCY","2303",,"PHARMACY","PENDING","NEW APPLICATION REVIEW REQUIRED","0",,,,"2070 BRIDGEPORT AVE","MILFORD","CT","064604613","2014-09-09T00:00:00.000"
"1248309","CVS PHARMACY #5881","LIMITED LIABILITY COMPANY","CVS PHARMACY #5881",,"PCY.0002304","PCY","2304",,"PHARMACY","ACTIVE","CURRENT","1","2014-11-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","969 HIGH RIDGE RD","STAMFORD","CT","069051608","2022-08-30T00:00:00.000"
"1255563","CVS PHARMACY #10605","LIMITED LIABILITY COMPANY","CVS PHARMACY #10605",,"PCY.0002305","PCY","2305",,"PHARMACY","ACTIVE","CURRENT","1","2015-01-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","37 W MAIN ST","STAFFORD SPRINGS","CT","060761459","2022-07-20T00:00:00.000"
"1261901","HANCOCK LTC INC","CORPORATION","HANCOCK LTC INC",,"PCY.0002306","PCY","2306",,"PHARMACY","ACTIVE","CURRENT","1","2016-05-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","840 E MAIN ST STE B","MERIDEN","CT","064506008","2022-07-20T00:00:00.000"
"1266818","ALBION PHARMACY","BUSINESS","ALBION PHARMACY",,"PCY.0002307","PCY","2307",,"PHARMACY","INACTIVE","WITHDRAWN","0",,,,"2075 FAIRFIELD AVE","BRIDGEPORT","CT","066052246","2017-05-02T00:00:00.000"
