"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"930885","HARTFORD HOSPITAL","COMPANY","HARTFORD HOSPITAL","HARTFORD HOSPITAL","GH.0000046","GH","46",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2010-01-01T00:00:00.000","2020-01-01T00:00:00.000","2021-12-31T00:00:00.000","80 SEYMOUR ST AND 200 RETREAT AVENUE","HARTFORD","CT","061063315","2021-12-06T00:00:00.000"
"930868","MANCHESTER MEMORIAL HOSPITAL; THE","CORPORATION","MANCHESTER MEMORIAL HOSPITAL; THE","MANCHESTER MEMORIAL HOSPITAL","GH.0000048","GH","48",,"General Hospital","CLOSED","CLOSED","0","2010-01-01T00:00:00.000","2016-01-01T00:00:00.000","2017-12-31T00:00:00.000","71 HAYNES ST","MANCHESTER","CT","060404131","2021-12-15T00:00:00.000"
"1380398","MANCHESTER MEMORIAL HOSPITAL","CORPORATION","MANCHESTER MEMORIAL HOSPITAL","MANCHESTER MEMORIAL HOSPITAL","GH.0000073","GH","73",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2016-10-03T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","71 HAYNES ST","MANCHESTER","CT","060404131","2022-08-23T00:00:00.000"
"929351","CONVERSION DATA","BUSINESS","CONVERSION DATA","WWII VETERANS MEMORIAL HOSPITAL","GH.0000062","GH","62",,"General Hospital","INACTIVE",,"0",,,"1990-12-31T00:00:00.000","883 PADDOCK AVE","MERIDEN","CT","06450","2010-05-18T00:00:00.000"
"930778","MIDSTATE MEDICAL CENTER","CORPORATION","MIDSTATE MEDICAL CENTER","MIDSTATE MEDICAL CENTER","GH.0000070","GH","70",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2008-07-01T00:00:00.000","2020-07-01T00:00:00.000","2022-06-30T00:00:00.000","435 LEWIS AVE","MERIDEN","CT","064512101","2022-08-15T00:00:00.000"
"930515","MIDDLESEX HOSPITAL","CORPORATION","MIDDLESEX HOSPITAL","MIDDLESEX HOSPITAL","GH.0000069","GH","69",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2009-01-01T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","28 CRESCENT ST","MIDDLETOWN","CT","064573654","2021-12-02T00:00:00.000"
"930484","MILFORD HOSPITAL INC THE","BUSINESS","MILFORD HOSPITAL INC THE","MILFORD HOSPITAL, INC.","GH.0000031","GH","31",,"General Hospital","INACTIVE","INACTIVE","0","2009-10-01T00:00:00.000","2017-10-01T00:00:00.000","2019-09-30T00:00:00.000","300 SEASIDE AVE","MILFORD","CT","064604603","2019-06-10T00:00:00.000"
"930532","HOSPITAL OF CENTRAL CONNECTICUT, THE","CORPORATION","HOSPITAL OF CENTRAL CONNECTICUT, THE","HOSPITAL OF CENTRAL CONNECTICUT, THE","GH.0000052","GH","52",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2009-01-01T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","100 GRAND ST","NEW BRITAIN","CT","060522016","2022-08-31T00:00:00.000"
"930880","YALE NEW HAVEN HOSPITAL INC.","NON-PROFIT CORPORATION","YALE NEW HAVEN HOSPITAL INC.","YALE NEW HAVEN HOSPITAL, INC.","GH.0000044","GH","44",,"General Hospital","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","20 YORK ST","NEW HAVEN","CT","065103220","2022-08-23T00:00:00.000"
"930483","HOSPITAL OF SAINT RAPHAEL","BUSINESS","HOSPITAL OF SAINT RAPHAEL","HOSPITAL OF SAINT RAPHAEL","GH.0000056","GH","56",,"General Hospital","INACTIVE","INACTIVE","0","2009-10-01T00:00:00.000","2011-10-01T00:00:00.000","2013-09-30T00:00:00.000","1450 CHAPEL STREET","NEW HAVEN","CT","06511","2012-09-20T00:00:00.000"
"930523","LAWRENCE + MEMORIAL HOSPITAL","CORPORATION","LAWRENCE + MEMORIAL HOSPITAL","LAWRENCE + MEMORIAL HOSPITAL","GH.0000047","GH","47",,"General Hospital","ACTIVE","CURRENT","1","2009-04-01T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","365 MONTAUK AVE","NEW LONDON","CT","063204700","2021-10-15T00:00:00.000"
"930525","NEW MILFORD HOSPITAL INC.","BUSINESS","NEW MILFORD HOSPITAL INC.","NEW MILFORD HOSPITAL","GH.0000032","GH","32",,"General Hospital","INACTIVE","INACTIVE","0","2009-07-01T00:00:00.000","2013-07-01T00:00:00.000","2015-06-30T00:00:00.000","21 ELM STREET","NEW MILFORD","CT","06776","2014-10-03T00:00:00.000"
"930531","NORWALK HOSPITAL","CORPORATION","NORWALK HOSPITAL","NORWALK HOSPITAL","GH.0000053","GH","53",,"General Hospital","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","24 STEVENS STREET","NORWALK","CT","06856","2022-08-31T00:00:00.000"
"930867","WILLIAM W. BACKUS HOSPITAL, THE","CORPORATION","WILLIAM W. BACKUS HOSPITAL, THE","WILLIAM W. BACKUS HOSPITAL, THE","GH.0000037","GH","37",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2010-04-01T00:00:00.000","2020-04-01T00:00:00.000","2022-03-31T00:00:00.000","326 WASHINGTON ST","NORWICH","CT","063602740","2022-03-29T00:00:00.000"
"930521","DAY KIMBALL HOSPITAL","CORPORATION","DAY KIMBALL HOSPITAL","DAY KIMBALL HOSPITAL","GH.0000043","GH","43",,"General Hospital","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","320 POMFRET ST","PUTNAM","CT","062601836","2022-05-23T00:00:00.000"
"929216","CONNECTICUT STATE VETERANS' HOME AND HOSPITAL","BUSINESS","CONNECTICUT STATE VETERANS' HOME AND HOSPITAL","DEPARTMENT OF VETERANS' AFFAIRS/VETERANS' HOME AND HOSPITAL","GH.000067A","GH","67A",,"General Hospital","INACTIVE",,"0",,,"2001-03-31T00:00:00.000","287 WEST ST","ROCKY HILL","CT","06067","2020-02-25T00:00:00.000"
"930477","SHARON HOSPITAL","BUSINESS","SHARON HOSPITAL","SHARON HOSPITAL","GH.0000071","GH","71",,"General Hospital","INACTIVE","INACTIVE","0","2010-04-01T00:00:00.000","2016-04-01T00:00:00.000","2018-03-31T00:00:00.000","50 HOSPITAL HILL RD","SHARON","CT","060692096","2017-08-07T00:00:00.000"
"1441239","SHARON HOSPITAL","CORPORATION","SHARON HOSPITAL","SHARON HOSPITAL","GH.0000076","GH","76",,"General Hospital","ACTIVE","CURRENT","1","2017-08-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","50 HOSPITAL HILL RD","SHARON","CT","060692096","2021-10-13T00:00:00.000"
"930108","BRADLEY MEMORIAL HOSPITAL AND HEALTH CENTER INC.","BUSINESS","BRADLEY MEMORIAL HOSPITAL AND HEALTH CENTER INC.","BRADLEY MEMORIAL HOSPITAL AND HEALTH CENTER","GH.0000026","GH","26",,"General Hospital","INACTIVE",,"0","2005-07-01T00:00:00.000","2005-07-01T00:00:00.000","2007-06-30T00:00:00.000","81 Meriden Avenue","SOUTHINGTON","CT","06489","2010-05-18T00:00:00.000"
"1326035","JOHNSON MEMORIAL HOSPITAL, INC.","CORPORATION","JOHNSON MEMORIAL HOSPITAL, INC.","JOHNSON MEMORIAL HOSPITAL","GH.0000072","GH","72",,"General Hospital","ACTIVE","CURRENT","1","2015-12-22T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","201 CHESTNUT HILL RD","STAFFORD SPRINGS","CT","060764005","2022-06-17T00:00:00.000"
"930864","JOHNSON MEMORIAL HOSPITAL INC.","BUSINESS","JOHNSON MEMORIAL HOSPITAL INC.","JOHNSON MEMORIAL HOSPITAL","GH.0000033","GH","33",,"General Hospital","INACTIVE","INACTIVE","0","2010-01-01T00:00:00.000","2014-01-01T00:00:00.000","2015-12-31T00:00:00.000","201 CHESTNUT HILL RD","STAFFORD SPRINGS","CT","060764005","2015-12-22T00:00:00.000"
"928959","CONVERSION DATA","BUSINESS","CONVERSION DATA","ST JOSEPH'S HOSP","GH.0000029","GH","29",,"General Hospital","INACTIVE",,"0",,,"1999-06-30T00:00:00.000","128 STRAWBERRY HILL AVE","STAMFORD","CT","069021222","2021-12-10T00:00:00.000"
"930732","STAMFORD HOSPITAL, THE","CORPORATION","STAMFORD HOSPITAL, THE","STAMFORD HOSPITAL, THE","GH.0000059","GH","59",,"General Hospital","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","PO BOX 9317","STAMFORD","CT","069049317","2021-07-01T00:00:00.000"
"930524","CHARLOTTE HUNGERFORD HOSPITAL, THE","CORPORATION","CHARLOTTE HUNGERFORD HOSPITAL, THE","CHARLOTTE HUNGERFORD HOSPITAL, THE","GH.0000042","GH","42",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2009-10-01T00:00:00.000","2019-10-01T00:00:00.000","2021-09-30T00:00:00.000","540 LITCHFIELD ST","TORRINGTON","CT","067906679","2021-12-13T00:00:00.000"
"930866","ROCKVILLE GENERAL HOSPITAL","BUSINESS","ROCKVILLE GENERAL HOSPITAL","ROCKVILLE GENERAL HOSPITAL","GH.0000036","GH","36",,"General Hospital","INACTIVE","INACTIVE","0","2010-01-01T00:00:00.000","2016-01-01T00:00:00.000","2017-12-31T00:00:00.000","31 UNION STREET","Vernon","CT","06066","2016-10-04T00:00:00.000"
"1380402","ROCKVILLE GENERAL HOSPITAL","CORPORATION","ROCKVILLE GENERAL HOSPITAL","ROCKVILLE GENERAL HOSPITAL","GH.0000074","GH","74",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2016-10-04T00:00:00.000","2018-10-01T00:00:00.000","2020-09-30T00:00:00.000","31 UNION ST","VERNON ROCKVILLE","CT","060663126","2021-01-15T00:00:00.000"
"930522","WATERBURY HOSPITAL","BUSINESS","WATERBURY HOSPITAL","WATERBURY HOSPITAL","GH.0000060","GH","60",,"General Hospital","INACTIVE","INACTIVE","0","2009-10-01T00:00:00.000","2015-10-01T00:00:00.000","2017-09-30T00:00:00.000","64 ROBBINS ST","WATERBURY","CT","067082613","2016-10-03T00:00:00.000"
"1380403","WATERBURY HOSPITAL, THE","CORPORATION","WATERBURY HOSPITAL, THE","WATERBURY HOSPITAL, THE","GH.0000075","GH","75",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2016-10-03T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","64 ROBBINS ST","WATERBURY","CT","067082613","2021-08-09T00:00:00.000"
"930526","SAINT MARY'S HOSPITAL INC.","NON-PROFIT CORPORATION","SAINT MARY'S HOSPITAL INC.","SAINT MARY'S HOSPITAL, INC.","GH.0000055","GH","55",,"General Hospital","ACTIVE IN RENEWAL","CURRENT","1","2009-01-01T00:00:00.000","2021-01-01T00:00:00.000","2022-12-31T00:00:00.000","56 FRANKLIN ST","WATERBURY","CT","067061253","2021-08-10T00:00:00.000"
"930549","WINDHAM COMMUNITY MEMORIAL HOSPITAL, INC. AND HATCH HOSPITAL CORPORATION","CORPORATION","WINDHAM COMMUNITY MEMORIAL HOSPITAL, INC. AND HATCH HOSPITAL CORPORATION","WINDHAM COMMUNITY MEMORIAL HOSPITAL, INC.","GH.0000061","GH","61",,"General Hospital","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","112 MANSFIELD AVE","WILLIMANTIC","CT","062262045","2022-03-09T00:00:00.000"
"928950","CONVERSION DATA","BUSINESS","CONVERSION DATA","WINSTED MEMORIAL HOSPITAL","GH.0000038","GH","38",,"General Hospital","INACTIVE",,"0",,,"1997-09-30T00:00:00.000","115 SPENCER STREET","WINSTED","CT","06098","2010-05-18T00:00:00.000"
