"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1137051","S & M TRANSPORT","CORPORATION","S & M TRANSPORT","S & M TRANSPORT","LTR.0000195","LTR","195",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2012-12-18T00:00:00.000","2013-12-19T00:00:00.000","2014-12-18T00:00:00.000","PO BOX 1242","EDISON","NJ","088181242","2017-05-02T00:00:00.000"
"1143991","H & M TERMINALS TRANSPORT CORP","CORPORATION","H & M TERMINALS TRANSPORT CORP","H & M TERMINALS TRANSPORT","LTR.0000196","LTR","196",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2013-01-09T00:00:00.000","2014-01-09T00:00:00.000","2015-01-08T00:00:00.000","485B US HIGHWAY 1 S","ISELIN","NJ","088303013","2017-05-02T00:00:00.000"
"1145527","RTS HOLDINGS LLC","LIMITED LIABILITY COMPANY","RTS HOLDINGS LLC","RTS INTERMODAL LOGISTICS","LTR.0000197","LTR","197",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2013-01-23T00:00:00.000","2013-01-23T00:00:00.000","2014-01-22T00:00:00.000","1 KELLEWAY DR","RANDOLPH","MA","023685074","2014-07-24T00:00:00.000"
"1146471","DDI TRANSPORTATION INC","CORPORATION","DDI TRANSPORTATION INC","DDI TRANSPORTATION","LTR.0000198","LTR","198",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2013-02-01T00:00:00.000","2013-02-01T00:00:00.000","2014-02-01T00:00:00.000","10235 TIMBER RIDGE DR","ASHLAND","VA","230058135","2014-07-24T00:00:00.000"
"1161792","ITZEL DELIVERY SERVICE LLC","LIMITED LIABILITY COMPANY","ITZEL DELIVERY SERVICE LLC",,"LTR.0000199","LTR","199",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2013-05-07T00:00:00.000","2016-06-16T00:00:00.000","2017-05-06T00:00:00.000","623 W 207TH ST APT 26","NEW YORK","NY","100342629","2018-03-02T00:00:00.000"
"1161797","WESTERN CARRIERS INC","CORPORATION","WESTERN CARRIERS INC","WESTERN CARRIERS INC","LTR.0000200","LTR","200",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2013-05-07T00:00:00.000","2022-05-07T00:00:00.000","2023-05-06T00:00:00.000","2220 91ST ST","NORTH BERGEN","NJ","070474713","2022-03-14T00:00:00.000"
"1170187","WINSTON BROTHERS INC","CORPORATION","WINSTON BROTHERS INC","WINSTON BROTHERS INC","LTR.0000201","LTR","201",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2013-06-26T00:00:00.000","2022-07-06T00:00:00.000","2023-06-25T00:00:00.000","160 SOUTHAMPTON ST","BOSTON","MA","021182714","2022-07-08T00:00:00.000"
"1191261","SWIFT TRANSPORTATION CO OF ARIZONA LLC","LIMITED LIABILITY COMPANY","SWIFT TRANSPORTATION CO OF ARIZONA LLC","SWIFT TRANSPORTATION CO OF ARIZONA LLC","LTR.0000202","LTR","202",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2013-11-01T00:00:00.000","2022-11-01T00:00:00.000","2023-10-31T00:00:00.000","2200 S 75TH AVE","PHOENIX","AZ","850437410","2022-08-29T00:00:00.000"
"1209739","E-TRANSPORT GROUP INC","CORPORATION","E-TRANSPORT GROUP INC",,"LTR.0000203","LTR","203",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2014-03-21T00:00:00.000","2015-03-21T00:00:00.000","2016-03-20T00:00:00.000","8720 SOMERS RD S","JACKSONVILLE","FL","322262638","2017-05-02T00:00:00.000"
"1212346","MISTER P EXPRESS INC","CORPORATION","MISTER P EXPRESS INC","MISTER P EXPRESS INC","LTR.0000205","LTR","205",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2014-03-21T00:00:00.000","2022-03-21T00:00:00.000","2023-03-20T00:00:00.000","801 TREY ST","JEFFERSONVILLE","IN","471307751","2022-01-25T00:00:00.000"
"1216890","VM TRUCKING LLC","LIMITED LIABILITY COMPANY","VM TRUCKING LLC",,"LTR.0000206","LTR","206",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2014-10-31T00:00:00.000","2018-10-31T00:00:00.000","2019-10-30T00:00:00.000","187-189 FOUNDRY ST","NEWARK","NJ","071054217","2020-08-25T00:00:00.000"
"1226144","ABF FREIGHT SYSTEM INC","CORPORATION","ABF FREIGHT SYSTEM INC","ABF FREIGHT SYSTEM INC","LTR.0000207","LTR","207",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2014-06-06T00:00:00.000","2022-06-06T00:00:00.000","2023-06-05T00:00:00.000","3801 OLD GREENWOOD RD","FORT SMITH","AR","729035937","2022-05-13T00:00:00.000"
"1230500","RADFORD TRANS INC","CORPORATION","RADFORD TRANS INC","RADFORD TRANS INC","LTR.0000208","LTR","208",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2014-07-01T00:00:00.000","2022-07-01T00:00:00.000","2023-06-30T00:00:00.000","31 PLYMOUTH ST","MANSFIELD","MA","020482034","2022-04-28T00:00:00.000"
"1243430","CORNUCOPIA LOGISTICS LLC","LIMITED LIABILITY COMPANY","CORNUCOPIA LOGISTICS LLC",,"LTR.0000209","LTR","209",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2014-10-15T00:00:00.000","2014-10-15T00:00:00.000","2015-10-14T00:00:00.000","60 E 42ND ST","NEW YORK","NY","101650006","2017-05-02T00:00:00.000"
"1254781","LANCER TRANSPORTATION & LOGISTICS INC","CORPORATION","LANCER TRANSPORTATION & LOGISTICS INC","LANCER TRANSPORTATION & LOGISTICS INC","LTR.0000210","LTR","210",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2014-11-19T00:00:00.000","2021-11-19T00:00:00.000","2022-11-18T00:00:00.000","311 INDUSTRY AVE","SPRINGFIELD","MA","011043246","2021-10-07T00:00:00.000"
"1254993","VOLPE EXPRESS INC","CORPORATION","VOLPE EXPRESS INC","VOLPE EXPRESS","LTR.0000212","LTR","212",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2014-11-19T00:00:00.000","2016-11-19T00:00:00.000","2017-11-18T00:00:00.000","565 HOLLOW RD","PHOENIXVILLE","PA","194601136","2018-09-14T00:00:00.000"
"1255562","TRIUNFO FOODS IMPORT & EXPORT CORP","CORPORATION","TRIUNFO FOODS IMPORT & EXPORT CORP","TRIUNFO FOODS IMPORT & EXPORT CORP","LTR.0000213","LTR","213",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2014-12-03T00:00:00.000","2021-12-03T00:00:00.000","2022-12-02T00:00:00.000","574 FERRY ST","NEWARK","NJ","071054402","2021-10-25T00:00:00.000"
"1256306","DOORSTEPCT","LIMITED LIABILITY COMPANY","DOORSTEPCT","VIMANIKA LLC","LTR.0000214","LTR","214",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2015-05-14T00:00:00.000","2015-05-14T00:00:00.000","2016-05-13T00:00:00.000","3 ELMORE WAY","SOUTH WINDSOR","CT","060743756","2017-05-02T00:00:00.000"
"1263804","EXEL INC","CORPORATION","EXEL INC",,"LTR.0000215","LTR","215",,"TRANSPORTER LIQUOR","INACTIVE","DOES NOT WISH TO RENEW","0","2015-01-30T00:00:00.000","2017-01-30T00:00:00.000","2018-01-29T00:00:00.000","570 POLARIS PKWY","WESTERVILLE","OH","430827900","2018-01-17T00:00:00.000"
"1266495","LIQUID CARGO INC","CORPORATION","LIQUID CARGO INC","LIQUID CARGO","LTR.0000216","LTR","216",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2015-02-18T00:00:00.000","2015-02-18T00:00:00.000","2016-02-17T00:00:00.000","7751 N MILITARY TRL STE 1","WEST PALM BEACH","FL","334107432","2017-05-02T00:00:00.000"
"1297562","EAGLE LOGISTICS COMPANY","CORPORATION","EAGLE LOGISTICS COMPANY","EAGLE LOGISTICS CO","LTR.0000217","LTR","217",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2015-07-31T00:00:00.000","2015-07-31T00:00:00.000","2016-07-30T00:00:00.000","2335 W RAYMOND ST","INDIANAPOLIS","IN","462414830","2017-05-26T00:00:00.000"
"1315966","PHILIP A MCENTEE","SOLE PROPRIETOR",,"COMMERCIAL TRANSPORTION","LTR.0000218","LTR","218",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2015-10-14T00:00:00.000","2016-10-14T00:00:00.000","2017-10-13T00:00:00.000","400 DELANCEY ST","NEWARK","NJ","071053846","2018-08-09T00:00:00.000"
"1325512","GORDON LOGISTICS LLC","LIMITED LIABILITY COMPANY","GORDON LOGISTICS LLC","GORDON LOGISTICS LLC","LTR.0000219","LTR","219",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2015-12-23T00:00:00.000","2019-12-23T00:00:00.000","2020-12-22T00:00:00.000","305 FORBES BLVD","MANSFIELD","MA","020481805","2021-10-18T00:00:00.000"
"1328527","C3 TRANSPORTATION SERVICES LLC","LIMITED LIABILITY COMPANY","C3 TRANSPORTATION SERVICES LLC","C3 TRANSPORTATION SERVICES","LTR.0000220","LTR","220",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-01-20T00:00:00.000","2016-01-20T00:00:00.000","2017-01-19T00:00:00.000","20 CYPRESS ST","NEW CITY","NY","109566444","2017-11-15T00:00:00.000"
"1331115","TRIUNFO SPECIALTY FOODS CORP","CORPORATION","TRIUNFO SPECIALTY FOODS CORP","TRIUNFO SPECIALTY FOODS CORP","LTR.0000221","LTR","221",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-02-19T00:00:00.000","2017-03-28T00:00:00.000","2018-02-18T00:00:00.000","1600 S POWERLINE RD","DEERFIELD BEACH","FL","334428160","2018-12-15T00:00:00.000"
"1340098","CP TRUCKING LLC","LIMITED LIABILITY COMPANY","CP TRUCKING LLC",,"LTR.0000222","LTR","222",,"TRANSPORTER LIQUOR","INACTIVE","INCOMPLETE APPLICATION","0",,,,"102 FAIRVIEW PK DR","ELMSFORD","NY","105231560","2017-09-26T00:00:00.000"
"1341008","L I C TRUCKING CORP","CORPORATION","L I C TRUCKING CORP",,"LTR.0000223","LTR","223",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-03-30T00:00:00.000","2019-03-30T00:00:00.000","2020-03-29T00:00:00.000","14 MITCHELL PL","NEWARK","NJ","071141113","2021-01-23T00:00:00.000"
"1355897","STEPHEN A MOROCCO","BUSINESS","STEPHEN A MOROCCO",,"LTR.0000224","LTR","224",,"TRANSPORTER LIQUOR","EXPIRED APPLICATION","ONE YEAR POLICY","0",,,,"1 TRAP FALLS ROAD  SUITE 601","SHELTON","CT","06484","2018-05-06T00:00:00.000"
"1357280","CONRI SERVICES INC","CORPORATION","CONRI SERVICES INC",,"LTR.0000225","LTR","225",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-06-03T00:00:00.000","2019-06-03T00:00:00.000","2020-06-02T00:00:00.000","5 SKYLINE DRIVE","HAWTHORNE","NY","10532","2021-03-29T00:00:00.000"
"1367443","PEAPOD","LIMITED LIABILITY COMPANY","PEAPOD","PEAPOD","LTR.0000226","LTR","226",,"TRANSPORTER LIQUOR","INACTIVE","DOES NOT WISH TO RENEW","0","2016-07-27T00:00:00.000","2017-07-28T00:00:00.000","2018-07-27T00:00:00.000","9933 WOODS DRIVE","SKOKIE","IL","60077","2018-06-07T00:00:00.000"
"1378023","EVERLAST TRANSPORT INC","CORPORATION","EVERLAST TRANSPORT INC","EVERLAST LOGISTICS","LTR.0000227","LTR","227",,"TRANSPORTER LIQUOR","ACTIVE IN RENEWAL","CURRENT","1","2016-09-30T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","380 DEANS RHODE HALL ROAD","MONROE TOWNSHIP","NJ","08831","2021-09-23T00:00:00.000"
"1380700","ABEX TRANSPORTATION  LLC","LIMITED LIABILITY COMPANY","ABEX TRANSPORTATION  LLC","ABEX TRANSPORTATION  LLC","LTR.0000228","LTR","228",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2016-09-30T00:00:00.000","2022-09-30T00:00:00.000","2023-09-29T00:00:00.000","400 FRANKLIN ST STE 302","BRAINTREE","MA","021845530","2022-09-06T00:00:00.000"
"1383551","SEAFRIGO TRANSPORT USA INC","CORPORATION","SEAFRIGO TRANSPORT USA INC","SEAFRIGO TRANSPORT USA","LTR.0000229","LTR","229",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-10-14T00:00:00.000","2016-10-14T00:00:00.000","2017-10-13T00:00:00.000","735 DOWD AVE","ELIZABETH","NJ","072012118","2018-08-09T00:00:00.000"
"1386712","LINDEN BULK TRANSPORTATION LLC","LIMITED LIABILITY COMPANY","LINDEN BULK TRANSPORTATION LLC","LINDEN BULK TRANSPORTATION LLC","LTR.0000230","LTR","230",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-01-05T00:00:00.000","2022-01-05T00:00:00.000","2023-01-04T00:00:00.000","39 OLD RIDGEBURY RD","DANBURY","CT","068105103","2021-12-08T00:00:00.000"
"1387080","MARKET TRANSPORT LTD","CORPORATION","MARKET TRANSPORT LTD","DSV ROAD TRANSPORT","LTR.0000231","LTR","231",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-11-02T00:00:00.000","2016-11-02T00:00:00.000","2017-11-01T00:00:00.000","110 N MARINE DR","PORTLAND","OR","97217","2018-08-28T00:00:00.000"
"1388000","COIMBRA IMPORTS & EXPORTS INC","CORPORATION","COIMBRA IMPORTS & EXPORTS INC",,"LTR.0000232","LTR","232",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2016-11-23T00:00:00.000","2017-12-26T00:00:00.000","2018-11-23T00:00:00.000","39 BROOK ST","NEW BEDFORD","MA","027461742","2019-09-19T00:00:00.000"
"1391369","VINEYARD BRANDS LLC","BUSINESS","VINEYARD BRANDS LLC",,"LTR.0000233","LTR","233",,"TRANSPORTER LIQUOR","INACTIVE","INCOMPLETE APPLICATION","0",,,,"2000 RESOURCE DR","BIRMINGHAM","AL","352422995","2017-09-26T00:00:00.000"
"1399248","FALCON TRANSPORTATION LLC","LIMITED LIABILITY COMPANY","FALCON TRANSPORTATION LLC","FALCON TRANSPORTATION","LTR.0000234","LTR","234",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-02-01T00:00:00.000","2022-02-01T00:00:00.000","2023-01-31T00:00:00.000","56 PARSONS ST","PRESQUE ISLE","ME","047692157","2021-12-13T00:00:00.000"
"1399249","BLUE DIAMOND TRANSPORTATION LLC","LIMITED LIABILITY COMPANY","BLUE DIAMOND TRANSPORTATION LLC","BLUE DIAMOND TRANSPORTATION","LTR.0000235","LTR","235",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-02-01T00:00:00.000","2022-02-01T00:00:00.000","2023-01-31T00:00:00.000","56 PARSONS ST","PRESQUE ISLE","ME","047692157","2021-12-13T00:00:00.000"
"1401050","BROOK LEDGE INC","CORPORATION","BROOK LEDGE INC","BROOK LEDGE","LTR.0000236","LTR","236",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2017-02-03T00:00:00.000","2018-02-03T00:00:00.000","2019-02-02T00:00:00.000","12 GOTWALS LN","OLEY","PA","195479261","2019-11-29T00:00:00.000"
"1408796","JUSTUS TRUCK LINES INC","CORPORATION","JUSTUS TRUCK LINES INC","JUSTUS TRUCK LINES INC","LTR.0000237","LTR","237",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-03-01T00:00:00.000","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","2507 SUGARLOAF RD","HENDERSONVILLE","NC","287928851","2021-12-30T00:00:00.000"
"1409014","DOMAINE NEW YORK LLC","LIMITED LIABILITY COMPANY","DOMAINE NEW YORK LLC","DOMAINE NEW YORK","LTR.0000238","LTR","238",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-03-01T00:00:00.000","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","3300 SAMUEL SHEPARD DR","SAINT LOUIS","MO","631031123","2022-02-22T00:00:00.000"
"1413630","DHL EXPRESS (USA) INC","CORPORATION","DHL EXPRESS (USA) INC","DHL EXPRESS (USA) INC","LTR.0000239","LTR","239",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-03-29T00:00:00.000","2022-05-17T00:00:00.000","2023-03-28T00:00:00.000","1210 S PINE ISLAND RD STE 100","PLANTATION","FL","333244402","2022-05-18T00:00:00.000"
"1416406","NORTH EAST FREIGHTWAYS INC","CORPORATION","NORTH EAST FREIGHTWAYS INC","NORTH EAST FREIGHTWAYS","LTR.0000240","LTR","240",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2017-04-12T00:00:00.000","2019-04-12T00:00:00.000","2020-04-11T00:00:00.000","15 CROSS RD","HOOKSETT","NH","031062502","2021-02-05T00:00:00.000"
"1439350","US 1 INTERMODAL LLC","LIMITED LIABILITY COMPANY","US 1 INTERMODAL LLC",,"LTR.0000241","LTR","241",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2017-08-02T00:00:00.000","2017-08-02T00:00:00.000","2018-08-01T00:00:00.000","601 E LINDEN AVE","LINDEN","NJ","070362413","2019-05-28T00:00:00.000"
"1440708","CR ENGLAND INC","CORPORATION","CR ENGLAND INC","CR ENGLAND INC","LTR.0000242","LTR","242",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-08-09T00:00:00.000","2022-08-09T00:00:00.000","2023-08-08T00:00:00.000","4701 W 2100 S","SALT LAKE CITY","UT","841201223","2022-06-23T00:00:00.000"
"1441708","EXPRESS TRUCKING & COURIER INC","CORPORATION","EXPRESS TRUCKING & COURIER INC",,"LTR.0000243","LTR","243",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2017-08-16T00:00:00.000","2018-08-16T00:00:00.000","2019-08-15T00:00:00.000","7940 GRAYSON RD","HARRISBURG","PA","171115418","2020-06-10T00:00:00.000"
"1453082","MAPLEBEAR DELIVERY LLC","LIMITED LIABILITY COMPANY","MAPLEBEAR DELIVERY LLC","INSTACART","LTR.0000244","LTR","244",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-09-29T00:00:00.000","2022-09-29T00:00:00.000","2023-09-28T00:00:00.000","50 BEALE ST FL 6","SAN FRANCISCO","CA","941051813","2022-09-06T00:00:00.000"
"1453990","MASTER BRANDS DISTRIBUTORS LLC","LIMITED LIABILITY COMPANY","MASTER BRANDS DISTRIBUTORS LLC","MASTER BRANDS DISTRIBUTORS LLC","LTR.0000245","LTR","245",,"TRANSPORTER LIQUOR","ACTIVE IN RENEWAL","CURRENT","1","2017-10-06T00:00:00.000","2021-10-06T00:00:00.000","2022-10-05T00:00:00.000","325 RIGGS ST","OXFORD","CT","06478","2021-09-23T00:00:00.000"
"1455160","COMMERCIAL TRANSPORTATION LLC","LIMITED LIABILITY COMPANY","COMMERCIAL TRANSPORTATION LLC","COMMERCIAL TRANSPORTATION LLC","LTR.0000246","LTR","246",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-10-13T00:00:00.000","2022-10-13T00:00:00.000","2023-10-12T00:00:00.000","100 W COLUMBIA ST # 110","SCHUYLKILL HAVEN","PA","179721934","2022-08-24T00:00:00.000"
"1455792","WORLDWIDE CARGO SERVICES INC","CORPORATION","WORLDWIDE CARGO SERVICES INC","WORLDWIDE CARGO SERVICES INC","LTR.0000247","LTR","247",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-10-18T00:00:00.000","2022-10-18T00:00:00.000","2023-10-17T00:00:00.000","181 E JAMAICA AVE","VALLEY STREAM","NY","115806055","2022-08-29T00:00:00.000"
"1462065","KEYSTONE LINES","CORPORATION","KEYSTONE LINES","KEYSTONE LINES","LTR.0000248","LTR","248",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2017-11-22T00:00:00.000","2021-11-22T00:00:00.000","2022-11-21T00:00:00.000","336 WEST US HWY 30 SUITE 201","VALPARAISO","IN","46385","2021-10-27T00:00:00.000"
"146284","AL J HORTON","INDIVIDUAL",,"SHILOH COMPANY (THE)","LTR.0000031","LTR","31",,"TRANSPORTER LIQUOR","INACTIVE",,"0",,"2001-12-03T00:00:00.000","2002-12-02T00:00:00.000","300 N JUPITER DR","HARTSHORNE","OK","74547","2022-03-28T00:00:00.000"
"1471624","EASTERN CONNECTION OPERATING INC","CORPORATION","EASTERN CONNECTION OPERATING INC","DICOM TRANSPORTATION GROUP","LTR.0000249","LTR","249",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2018-01-24T00:00:00.000","2019-01-24T00:00:00.000","2020-01-23T00:00:00.000","265 PRESTIGE PARK RD","EAST HARTFORD","CT","061081939","2020-11-18T00:00:00.000"
"1487109","LONGBOW DISTRIBUTION LLC","LIMITED LIABILITY COMPANY","LONGBOW DISTRIBUTION LLC",,"LTR.0000250","LTR","250",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2018-02-23T00:00:00.000","2018-02-23T00:00:00.000","2019-02-22T00:00:00.000","65D ELM ST REAR BLDG","HATFIELD","MA","010387915","2019-12-19T00:00:00.000"
"1497847","NEW PENN MOTOR EXPRESS LLC","LIMITED LIABILITY COMPANY","NEW PENN MOTOR EXPRESS LLC","NEW PENN MOTOR EXPRESS LLC","LTR.0000251","LTR","251",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2018-03-16T00:00:00.000","2022-03-16T00:00:00.000","2023-03-15T00:00:00.000","625 S 5TH AVE","LEBANON","PA","170427728","2022-01-19T00:00:00.000"
"1499213","BOOM TRANSPORT INC","CORPORATION","BOOM TRANSPORT INC",,"LTR.0000252","LTR","252",,"TRANSPORTER LIQUOR","INACTIVE",,"0","2018-04-06T00:00:00.000","2018-04-06T00:00:00.000","2019-04-06T00:00:00.000","2 BLAZING STAR DRIVE","BRAMPTON","ON","L6R3E5","2020-01-31T00:00:00.000"
"1504144","KL BREEDEN & SONS LLC","LIMITED LIABILITY COMPANY","KL BREEDEN & SONS LLC","KL BREEDEN & SONS LLC","LTR.0000253","LTR","253",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2018-04-12T00:00:00.000","2022-04-12T00:00:00.000","2023-04-11T00:00:00.000","104 WEST HIGH STREET","TERRELL","TX","75160","2022-03-16T00:00:00.000"
"1505487","RYDER SYSTEM INC","CORPORATION","RYDER SYSTEM INC","RYDER SYSTEM INC","LTR.0000254","LTR","254",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2018-04-25T00:00:00.000","2022-04-25T00:00:00.000","2023-04-24T00:00:00.000","200 PHOENIX XING","BLOOMFIELD","CT","060021998","2022-04-05T00:00:00.000"
"1516326","SAFEWAY TRUCKING CORPORATION","BUSINESS","SAFEWAY TRUCKING CORPORATION","SAFEWAY TRUCKING CORPORATION","LTR.0000256","LTR","256",,"TRANSPORTER LIQUOR","ACTIVE","CURRENT","1","2018-05-23T00:00:00.000","2022-05-23T00:00:00.000","2023-05-22T00:00:00.000","1140 POLARIS ST","ELIZABETH","NJ","072012905","2022-03-28T00:00:00.000"
