"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1026323","CITGO FOOD MART","BUSINESS","CITGO FOOD MART",,"RGD.0003429","RGD","3429",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-08-16T00:00:00.000","2013-11-18T00:00:00.000","2014-10-31T00:00:00.000","133 CHAMBERLAIN HWY","MERIDEN","CT","064512831","2017-02-28T00:00:00.000"
"1026802","PLAINVILLE FOOD LAND","LIMITED LIABILITY COMPANY","PLAINVILLE FOOD LAND",,"RGD.0003430","RGD","3430",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-08-15T00:00:00.000","2011-08-15T00:00:00.000","2012-10-31T00:00:00.000","383 NEW BRITAIN AVE","PLAINVILLE","CT","060622015","2014-07-24T00:00:00.000"
"1027215","RAHMANIA LLC","LIMITED LIABILITY COMPANY","RAHMANIA LLC","CITGO FOOD MART","RGD.0003431","RGD","3431",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-09-08T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","957 FOXON RD","EAST HAVEN","CT","065131841","2015-11-03T00:00:00.000"
"1027573","MAQ FUEL","BUSINESS","MAQ FUEL",,"RGD.0003432","RGD","3432",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2011-08-18T00:00:00.000","2011-08-18T00:00:00.000","2012-10-31T00:00:00.000","1103 OLD COLONY RD","WALLINGFORD","CT","064921708","2014-07-24T00:00:00.000"
"1029234","VANI MINI MART","LIMITED LIABILITY COMPANY","VANI MINI MART",,"RGD.0003435","RGD","3435",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-08-16T00:00:00.000","2012-11-17T00:00:00.000","2013-10-31T00:00:00.000","68 N TURNPIKE RD","WALLINGFORD","CT","064922930","2014-07-24T00:00:00.000"
"1032039","WESTPORT SHELL","LIMITED LIABILITY COMPANY","WESTPORT SHELL",,"RGD.0003436","RGD","3436",,"RETAIL GASOLINE DEALER","ACTIVE IN RENEWAL","CURRENT","1","2011-09-06T00:00:00.000","2021-12-06T00:00:00.000","2022-10-31T00:00:00.000","1530 POST RD E","WESTPORT","CT","068805603","2021-12-06T00:00:00.000"
"1033662","GREEN VALLEY #6771","COMPANY","GREEN VALLEY #6771",,"RGD.0003437","RGD","3437",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2011-09-15T00:00:00.000","2011-09-15T00:00:00.000","2012-10-31T00:00:00.000","1046 BOSTON POST RD","GUILFORD","CT","064372609","2014-07-24T00:00:00.000"
"1034713","MOBIL ONE STOP","BUSINESS","MOBIL ONE STOP",,"RGD.0003438","RGD","3438",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-04T00:00:00.000","2013-11-14T00:00:00.000","2014-10-31T00:00:00.000","276 WHITE ST","DANBURY","CT","068106932","2017-05-02T00:00:00.000"
"1035193","GASMAN","LIMITED LIABILITY COMPANY","GASMAN",,"RGD.0003439","RGD","3439",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-09-30T00:00:00.000","2011-09-30T00:00:00.000","2012-10-31T00:00:00.000","329 E CENTER ST","MANCHESTER","CT","060405213","2014-07-24T00:00:00.000"
"1036104","HIGH RIDGE SHELL INC","CORPORATION","HIGH RIDGE SHELL INC",,"RGD.0003440","RGD","3440",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-10-18T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","899 HIGH RIDGE RD","STAMFORD","CT","069051916","2015-06-04T00:00:00.000"
"1064929","GLOBAL MONTELLO GROUP #7110","CORPORATION","GLOBAL MONTELLO GROUP #7110",,"RGD.0003491","RGD","3491",,"RETAIL GASOLINE DEALER","ACTIVE IN RENEWAL","CURRENT","1","2012-06-06T00:00:00.000","2021-11-01T00:00:00.000","2022-10-31T00:00:00.000","111 MONROE TPKE","TRUMBULL","CT","066111394","2021-10-21T00:00:00.000"
"1036362","MAMNUN ENTERPRISES LLC","LIMITED LIABILITY COMPANY","MAMNUN ENTERPRISES LLC",,"RGD.0003441","RGD","3441",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2011-10-18T00:00:00.000","2012-11-01T00:00:00.000","2013-10-31T00:00:00.000","383 NEW BRITAIN AVE","PLAINVILLE","CT","060622015","2014-07-24T00:00:00.000"
"1036406","GAYES LIMITED LLC","LIMITED LIABILITY COMPANY","GAYES LIMITED LLC",,"RGD.0003442","RGD","3442",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-10-20T00:00:00.000","2011-10-20T00:00:00.000","2012-10-31T00:00:00.000","2750 NORTH AVE","BRIDGEPORT","CT","066042357","2014-07-24T00:00:00.000"
"1036691","ZIGGY'S AUTO SERVICE","BUSINESS","ZIGGY'S AUTO SERVICE",,"RGD.0003443","RGD","3443",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2011-10-18T00:00:00.000","2012-11-14T00:00:00.000","2013-10-31T00:00:00.000","714 BROOKLAWN AVE","FAIRFIELD","CT","068251800","2014-07-24T00:00:00.000"
"1036908","L & Z MARKET LLC","LIMITED LIABILITY COMPANY","L & Z MARKET LLC",,"RGD.0003444","RGD","3444",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-10-18T00:00:00.000","2013-11-15T00:00:00.000","2014-10-31T00:00:00.000","464 N MAIN ST","DANBURY","CT","068115531","2017-05-02T00:00:00.000"
"1037662","EVERGREEN FOOD MART LLC","BUSINESS","EVERGREEN FOOD MART LLC",,"RGD.0003445","RGD","3445",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-10-18T00:00:00.000","2013-01-22T00:00:00.000","2013-10-31T00:00:00.000","634 WETHERSFIELD AVE","HARTFORD","CT","061141967","2014-07-24T00:00:00.000"
"1037779","PIT STOP (THE)","BUSINESS","PIT STOP (THE)",,"RGD.0003446","RGD","3446",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-10-14T00:00:00.000","2015-11-02T00:00:00.000","2016-10-31T00:00:00.000","66 WOODHOUSE AVE","WALLINGFORD","CT","064924926","2016-08-17T00:00:00.000"
"1038882","M & I RUBBER AVE CITGO LLC","LIMITED LIABILITY COMPANY","M & I RUBBER AVE CITGO LLC",,"RGD.0003449","RGD","3449",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-08T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","711 RUBBER AVE","NAUGATUCK","CT","067703601","2015-12-01T00:00:00.000"
"1039096","CLINTON MARKET LLC","LIMITED LIABILITY COMPANY","CLINTON MARKET LLC",,"RGD.0003450","RGD","3450",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-09T00:00:00.000","2017-11-01T00:00:00.000","2018-10-31T00:00:00.000","56 W MAIN ST","CLINTON","CT","064132074","2018-03-08T00:00:00.000"
"1039256","GREEN VALLEY #598","LIMITED LIABILITY COMPANY","GREEN VALLEY #598",,"RGD.0003452","RGD","3452",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-09T00:00:00.000","2011-11-09T00:00:00.000","2012-10-31T00:00:00.000","170 TAFTVILLE OCCUM RD","NORWICH","CT","063601381","2014-07-24T00:00:00.000"
"1039358","WATERFORD GAS LLC","LIMITED LIABILITY COMPANY","WATERFORD GAS LLC",,"RGD.0003453","RGD","3453",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-08T00:00:00.000","2011-12-08T00:00:00.000","2012-10-31T00:00:00.000","40 NORWICH RD & RTE 32","WATERFORD","CT",,"2014-07-24T00:00:00.000"
"1039717","DANBY GASOLINE MARKETERS INC","CORPORATION","DANBY GASOLINE MARKETERS INC",,"RGD.0003454","RGD","3454",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-09T00:00:00.000","2015-11-01T00:00:00.000","2016-10-31T00:00:00.000","315 N COLONY ST","WALLINGFORD","CT","064923633","2016-09-30T00:00:00.000"
"1039987","CAPITOL GULF","BUSINESS","CAPITOL GULF",,"RGD.0003456","RGD","3456",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-09T00:00:00.000","2018-11-01T00:00:00.000","2019-10-31T00:00:00.000","1127 CAPITOL AVE","HARTFORD","CT","061061049","2019-08-06T00:00:00.000"
"1040678","EDSEL LEASING CO INC","BUSINESS","EDSEL LEASING CO INC",,"RGD.0003459","RGD","3459",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-22T00:00:00.000","2011-12-22T00:00:00.000","2012-10-31T00:00:00.000","1915 HARTFORD TPKE","NORTH HAVEN","CT","064731031","2014-07-24T00:00:00.000"
"1040835","ON THE GO","BUSINESS","ON THE GO",,"RGD.0003460","RGD","3460",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-23T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","427 S MAIN ST","MIDDLETOWN","CT","064574212","2014-07-24T00:00:00.000"
"1040837","ON THE GO 1 SOUTH ST VELERO","BUSINESS","ON THE GO 1 SOUTH ST VELERO",,"RGD.0003461","RGD","3461",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-11-23T00:00:00.000","2012-11-01T00:00:00.000","2013-10-31T00:00:00.000","1 SOUTH ST","WEST HARTFORD","CT","061101922","2014-07-24T00:00:00.000"
"1041617","GULF EXPRESS","LIMITED LIABILITY COMPANY","GULF EXPRESS",,"RGD.0003462","RGD","3462",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-30T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","379 ELLINGTON RD","EAST HARTFORD","CT","061081141","2014-07-24T00:00:00.000"
"1042555","ON THE GO COUNTRY STORE","BUSINESS","ON THE GO COUNTRY STORE",,"RGD.0003463","RGD","3463",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2011-12-16T00:00:00.000","2018-11-01T00:00:00.000","2019-10-31T00:00:00.000","128 NEW HARTFORD RD","BARKHAMSTED","CT","060633343","2020-11-09T00:00:00.000"
"1043061","ALLIANCE STORE #985","LIMITED LIABILITY COMPANY","ALLIANCE STORE #985",,"RGD.0003464","RGD","3464",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-16T00:00:00.000","2011-12-16T00:00:00.000","2012-10-31T00:00:00.000","1060 POST RD E","WESTPORT","CT","068805345","2015-07-07T00:00:00.000"
"1043603","ONE STOP MART LLC","LIMITED LIABILITY COMPANY","ONE STOP MART LLC",,"RGD.0003465","RGD","3465",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-16T00:00:00.000","2012-11-01T00:00:00.000","2013-10-31T00:00:00.000","231 CHERRY ST","MILFORD","CT","064603501","2014-07-24T00:00:00.000"
"1043841","PRIDE","BUSINESS","PRIDE",,"RGD.0003466","RGD","3466",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-16T00:00:00.000","2021-11-01T00:00:00.000","2022-10-31T00:00:00.000","518 HOPMEADOW ST","SIMSBURY","CT","060702415","2021-12-22T00:00:00.000"
"1044030","VALERO","LIMITED LIABILITY COMPANY","VALERO",,"RGD.0003468","RGD","3468",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-16T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","1135 BOSTON TPKE","BOLTON","CT","060437405","2021-12-14T00:00:00.000"
"1044772","MANCHESTER PREMIUM GAS","LIMITED LIABILITY COMPANY","MANCHESTER PREMIUM GAS",,"RGD.0003469","RGD","3469",,"RETAIL GASOLINE DEALER","INACTIVE","VOLUNTARY SURRENDER","0","2012-01-09T00:00:00.000","2012-01-09T00:00:00.000","2012-10-31T00:00:00.000","1082 TOLLAND TPKE","MANCHESTER","CT","060421663","2014-07-24T00:00:00.000"
"1044786","FOUZIA LLC","LIMITED LIABILITY COMPANY","FOUZIA LLC",,"RGD.0003470","RGD","3470",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2011-12-16T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","607 MIDDLE TPKE","STORRS MANSFIELD","CT","062681617","2014-07-24T00:00:00.000"
"1044824","PROSPECT SHELL","CORPORATION","PROSPECT SHELL",,"RGD.0003471","RGD","3471",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-01-18T00:00:00.000","2021-02-08T00:00:00.000","2021-10-31T00:00:00.000","28 WATERBURY RD","PROSPECT","CT","067121238","2021-05-14T00:00:00.000"
"1044909","HENNY PENNY NORTH STONINGTON","LIMITED LIABILITY COMPANY","HENNY PENNY NORTH STONINGTON","CITGO GAS","RGD.0003472","RGD","3472",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-02-07T00:00:00.000","2018-11-01T00:00:00.000","2019-10-31T00:00:00.000","324 CLARKS FALLS RD","NORTH STONINGTON","CT","063591706","2018-09-18T00:00:00.000"
"1047852","BESTWAY FUEL LLC","LIMITED LIABILITY COMPANY","BESTWAY FUEL LLC",,"RGD.0003475","RGD","3475",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-01-18T00:00:00.000","2012-11-01T00:00:00.000","2013-10-31T00:00:00.000","207 N MAIN ST","JEWETT CITY","CT","063511826","2014-07-24T00:00:00.000"
"1048825","MAPLE SHADE","BUSINESS","MAPLE SHADE",,"RGD.0003477","RGD","3477",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-01-30T00:00:00.000","2016-11-01T00:00:00.000","2017-10-31T00:00:00.000","428 HARTFORD RD","SALEM","CT","064203603","2018-08-17T00:00:00.000"
"1049745","SOHUM LLC","LIMITED LIABILITY COMPANY","SOHUM LLC",,"RGD.0003479","RGD","3479",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-01-30T00:00:00.000","2017-11-01T00:00:00.000","2018-10-31T00:00:00.000","801 WHALLEY AVE","NEW HAVEN","CT","065151716","2018-04-10T00:00:00.000"
"1050561","NISHI ENTERPRISES LLC","LIMITED LIABILITY COMPANY","NISHI ENTERPRISES LLC",,"RGD.0003481","RGD","3481",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-02-07T00:00:00.000","2015-11-01T00:00:00.000","2016-10-31T00:00:00.000","110 MAIN ST","TERRYVILLE","CT","067866213","2016-10-31T00:00:00.000"
"1051491","GASMAN","LIMITED LIABILITY COMPANY","GASMAN",,"RGD.0003482","RGD","3482",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-03-15T00:00:00.000","2012-11-01T00:00:00.000","2013-10-31T00:00:00.000","329 E CENTER ST","MANCHESTER","CT","060405213","2014-07-24T00:00:00.000"
"1051543","BESTWAY FUEL","BUSINESS","BESTWAY FUEL","UMAR JAVED CORP","RGD.0003483","RGD","3483",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-03-20T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","1226 OLD COLCHESTER RD","OAKDALE","CT","063701672","2014-07-24T00:00:00.000"
"1051636","AARAV FOOD MART","CORPORATION","AARAV FOOD MART",,"RGD.0003484","RGD","3484",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-02-23T00:00:00.000","2017-11-01T00:00:00.000","2018-10-31T00:00:00.000","1570 WHALLEY AVE","NEW HAVEN","CT","065151129","2018-10-15T00:00:00.000"
"1051857","SOUTHERN HIGH MART","BUSINESS","SOUTHERN HIGH MART",,"RGD.0003485","RGD","3485",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-03-12T00:00:00.000","2017-11-01T00:00:00.000","2018-10-31T00:00:00.000","490 BOSTON POST RD","GUILFORD","CT","064372950","2018-03-08T00:00:00.000"
"1054465","FOR YOUR CONVENIENCE INC","CORPORATION","FOR YOUR CONVENIENCE INC",,"RGD.0003487","RGD","3487",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-07-16T00:00:00.000","2018-12-26T00:00:00.000","2019-10-31T00:00:00.000","195 PITKIN ST","EAST HARTFORD","CT","061083219","2020-09-30T00:00:00.000"
"1055848","FUN WHEELS LLC","LIMITED LIABILITY COMPANY","FUN WHEELS LLC","IDEALS STORES","RGD.0003488","RGD","3488",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-03-15T00:00:00.000","2012-03-15T00:00:00.000","2012-10-31T00:00:00.000","2201 MERIDEN WATERBURY RD","MARION","CT","06444","2014-07-24T00:00:00.000"
"1055849","FUN WHEELS LLC","LIMITED LIABILITY COMPANY","FUN WHEELS LLC","IDEALS STORES","RGD.0003489","RGD","3489",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-03-15T00:00:00.000","2012-03-15T00:00:00.000","2012-10-31T00:00:00.000","1611 MERIDEN WATERBURY RD","MILLDALE","CT","06467","2014-07-24T00:00:00.000"
"1065144","JANRISK CAPITAL LLC","BUSINESS","JANRISK CAPITAL LLC",,"RGD.0003492","RGD","3492",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-05-02T00:00:00.000","2012-11-01T00:00:00.000","2013-10-31T00:00:00.000","721 KINGS HWY E","FAIRFIELD","CT","068255417","2014-07-24T00:00:00.000"
"1066983","DRAKE PETROLEUM COMPANY INC","CORPORATION","DRAKE PETROLEUM COMPANY INC","RIDGEFIELD BP","RGD.0003494","RGD","3494",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-02T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","115 DANBURY RD","RIDGEFIELD","CT","068774101","2015-09-22T00:00:00.000"
"1067265","SAM'S MART LLC","LIMITED LIABILITY COMPANY","SAM'S MART LLC",,"RGD.0003495","RGD","3495",,"RETAIL GASOLINE DEALER","INACTIVE","VOLUNTARY SURRENDER","0",,"2012-07-23T00:00:00.000",,"479 MAIN AVE","NORWALK","CT","068511003","2018-11-13T00:00:00.000"
"1067390","CHESTNUT MART OF NORWALK","BUSINESS","CHESTNUT MART OF NORWALK",,"RGD.0003496","RGD","3496",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-05-02T00:00:00.000","2016-11-01T00:00:00.000","2017-10-31T00:00:00.000","138 FEDERAL RD","BROOKFIELD","CT","068042515","2018-01-18T00:00:00.000"
"1067652","QUICK & EASY","BUSINESS","QUICK & EASY",,"RGD.0003498","RGD","3498",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","239 BOSTON POST RD","WATERFORD","CT","063852042","2014-07-24T00:00:00.000"
"1069340","WASU LLC","LIMITED LIABILITY COMPANY","WASU LLC",,"RGD.0003499","RGD","3499",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-14T00:00:00.000","2018-11-01T00:00:00.000","2019-10-31T00:00:00.000","451 SCHOOL ST","EAST HARTFORD","CT","061081138","2020-09-11T00:00:00.000"
"1070177","A & N ENTERPRISE LLC","LIMITED LIABILITY COMPANY","A & N ENTERPRISE LLC",,"RGD.0003501","RGD","3501",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-07-12T00:00:00.000","2012-07-12T00:00:00.000","2012-10-31T00:00:00.000","691 PORTLAND COBALT RD","PORTLAND","CT","064801725","2014-07-24T00:00:00.000"
"1070222","HIGH RIDGE CITGO II","BUSINESS","HIGH RIDGE CITGO II",,"RGD.0003502","RGD","3502",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2013-01-04T00:00:00.000","2013-10-31T00:00:00.000","939 HIGH RIDGE RD","STAMFORD","CT","069051609","2014-07-24T00:00:00.000"
"1071600","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003503","RGD","3503",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","398 MAIN ST","SOUTHINGTON","CT","064894522","2016-06-30T00:00:00.000"
"1071601","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003504","RGD","3504",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","154 S MAIN ST","TORRINGTON","CT","067906432","2016-06-30T00:00:00.000"
"1071604","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003505","RGD","3505",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-05-30T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","1030 BLUE HILLS AVE","BLOOMFIELD","CT","060023724","2017-05-02T00:00:00.000"
"1071605","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003506","RGD","3506",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-06-11T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","339 OLD HARTFORD RD","COLCHESTER","CT","064152716","2015-11-10T00:00:00.000"
"1071609","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003507","RGD","3507",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2015-11-01T00:00:00.000","2016-10-31T00:00:00.000","158 FITCH ST","NEW HAVEN","CT","065151321","2016-10-21T00:00:00.000"
"1071610","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003508","RGD","3508",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-05-30T00:00:00.000","2014-11-01T00:00:00.000","2015-10-31T00:00:00.000","120 MAIN ST","TERRYVILLE","CT","067866214","2015-12-10T00:00:00.000"
"1071613","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003509","RGD","3509",,"RETAIL GASOLINE DEALER","INACTIVE",,"0","2012-05-30T00:00:00.000","2013-11-01T00:00:00.000","2014-10-31T00:00:00.000","993 HAMILTON AVE","WATERBURY","CT","067061952","2017-05-02T00:00:00.000"
"1071615","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003510","RGD","3510",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2015-11-01T00:00:00.000","2016-10-31T00:00:00.000","1022 BURNSIDE AVE","EAST HARTFORD","CT","061083819","2015-12-08T00:00:00.000"
"1071617","NECG HOLDINGS CORP","CORPORATION","NECG HOLDINGS CORP",,"RGD.0003511","RGD","3511",,"RETAIL GASOLINE DEALER","INACTIVE","CHANGE OF OWNER","0","2012-05-30T00:00:00.000","2015-11-01T00:00:00.000","2016-10-31T00:00:00.000","309 PUTNAM RD","PLAINFIELD","CT","06374","2016-01-08T00:00:00.000"
