"case_id","actdate","acttime","zone","reportareadesc","neighborhddesc","locdesc","officer","emunit","emdivision","emsection","emshift","race","sex","age","timedisp","timearrive","timeclear","geox","geoy","addtime","ncodedesc","dispdesc","streetdir","street","city","state","zip","reccount","month","year","geocoded_column"
"342201014383","2022-01-25T22:22:10.000","2222","3493","230","LAUDERDALE WEST ASSOC",,"45633","OPB","OPSB","TRNG","FL01",,,,"2224","2235","2311","92088369","64455725","2022-01-25T23:16:34.000","38V-DOMESTIC DISTURB","A-REPORT WRITTEN",,"DAVIE BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (64455725 92088369)"
"342201014381","2022-01-25T22:21:34.000","2221","3480","227","SAILBOAT BEND CIVIC ASSOC",,"45098","OPS","PATR","PATR","FL01",,,,"2222","2233","2247","93228013","65089394","2022-01-25T22:51:30.000","72-LOST/FOUND PROPER","B-ASSISTANCE RENDERED","W","W BROWARD BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (65089394 93228013)"
"342201014380","2022-01-25T22:18:54.000","2218","3451","211","LAUDERDALE MANORS HOA",,"44780","OPB","PATR","PATR","FL03",,,,"2320",,"2320","93208713","65756619","2022-01-25T23:26:35.000","22-DISTURBANCE/NUISA","K-UNFOUNDED","NW","NW 12TH ST","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65756619 93208713)"
"342201014379","2022-01-25T22:18:36.000","2218","3475","305","TARPON RIVER CIVIC ASSOC",,"43183","OPS","OPSD","PATR","FL01",,,,"2218","2218","2239","93725488","64703781","2022-01-25T22:41:29.000","68-POLICE SERVICE CA","P-PARK CHECK","SW","SW 9TH ST","FORT LAUDERDALE","FL","33315","1","1","2022","POINT (64703781 93725488)"
"342201014378","2022-01-25T22:16:09.000","2216","3450","206","SOUTH MIDDLE RIVER CIVIC ASSOC",,"0",,,,,,,,,,,"93385519","66134719","2022-01-25T23:06:32.000","22N-DISTURBANCE-NOIS","I-NO POLICE RESPONSE TO NON-EMERGENCY CALL","NW","NW 18TH ST","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (66134719 93385519)"
"342201014376","2022-01-25T22:14:41.000","2214","3440","220","DORSEY-RIVERBEND HOA",,"42740","OPB","PATR","PATR","FL01",,,,"2250","2300","2339","93195250","65090506","2022-01-25T23:41:37.000","22-DISTURBANCE/NUISA","B-ASSISTANCE RENDERED","W","W BROWARD BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (65090506 93195250)"
"342201014375","2022-01-25T22:11:06.000","2211","3440","220","DORSEY-RIVERBEND HOA",,"44909","OPB","OPSB","TRNG","FL01",,,,"2244","2249","2306","93286119","65208256","2022-01-25T23:11:32.000","22-DISTURBANCE/NUISA","B-ASSISTANCE RENDERED","NW","NW 3RD CT","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65208256 93286119)"
"342201014374","2022-01-25T22:08:36.000","2208","3414","301","HENDRICKS AND VENICE ISLES",,"0",,,,,,,,,,,"94429788","65071788","2022-01-25T22:16:27.000","14-INFORMATION","B-ASSISTANCE RENDERED",,"HENDRICKS ISLE","FORT LAUDERDALE","FL","33301","1","1","2022","POINT (65071788 94429788)"
"342201014373","2022-01-25T22:05:46.000","2205","3440","220","DORSEY-RIVERBEND HOA",,"41869","OPB","PATR","PATR","FL02",,,,"2243","2248","2329","93192113","65222619","2022-01-25T23:31:36.000","31-ASSAULT","A-REPORT WRITTEN","NW","NW 4TH ST","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65222619 93192113)"
"342201014372","2022-01-25T22:05:28.000","2205","3492","232","RIVER RUN CIVIC ASSOC",,"42024","OPS","PATR","PATR","FL03",,,,"2234","2234","2235","92337375","64489075","2022-01-25T22:41:29.000","14-INFORMATION","B-ASSISTANCE RENDERED",,"DAVIE BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (64489075 92337375)"
"342201014371","2022-01-25T22:05:20.000","2205","3491","225","RIVERLAND CIVIC ASSOC",,"42211","OPS","PATR","PATR","FL03",,,,"2206","2207","2300","92598256","65070469","2022-01-25T23:06:32.000","20-MENTALLY ILL PERS","A-REPORT WRITTEN","W","W BROWARD BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (65070469 92598256)"
"342201014370","2022-01-25T22:03:34.000","2203","3480","227","SAILBOAT BEND CIVIC ASSOC",,"0",,,,,,,,,,,"93339256","64935394","2022-01-25T22:06:26.000","GAS LEAK/GAS ODOR","R-REFER TO OTHER AGENCY","SW","SW 4TH ST","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (64935394 93339256)"
"342201014369","2022-01-25T21:57:34.000","2157","3430","122","CORAL RIDGE COUNTRY CLUB ESTATE",,"43183","OPS","OPSD","PATR","FL01",,,,"2157","2157","2217","94898031","67308206","2022-01-25T22:21:27.000","14-INFORMATION","P-PARK CHECK",,"BAYVIEW DR","FORT LAUDERDALE","FL","33308","1","1","2022","POINT (67308206 94898031)"
"342201014368","2022-01-25T21:53:24.000","2153","3412","303","CENTRAL BEACH ALLIANCE",,"45607","OPB","OPSB","PATR","FL01",,,,"2153","2202","2206","95018725","65214438","2022-01-25T22:11:26.000","67PO-MEDICAL-UNCONSC","K-UNFOUNDED",,"ALHAMBRA ST/N SEABREEZE BLVD","FORT LAUDERDALE","FL","33304","1","1","2022","POINT (65214438 95018725)"
"342201014367","2022-01-25T21:53:02.000","2153","3451","210","LAUDERDALE MANORS HOA",,"41869","OPB","PATR","PATR","FL02",,,,"2154","2158","2243","93094000","65668506","2022-01-25T22:46:30.000","38-DOMESTIC DISTURBA","A-REPORT WRITTEN","NW","NW 11TH ST","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65668506 93094000)"
"342201014365","2022-01-25T21:47:11.000","2147","3421","141","VICTORIA PARK CIVIC ASSOC",,"0",,,,,,,,,,,"94014375","65388950","2022-01-25T21:51:22.000","13I-SUSPICIOUS INCID","B-ASSISTANCE RENDERED",,"NE 6TH ST/NE 9TH AV","FORT LAUDERDALE","FL","33304","1","1","2022","POINT (65388950 94014375)"
"342201014364","2022-01-25T21:41:08.000","2141","3471","313","LAUDERDALE HARBOURS ASSOC",,"41764","OPB","PATR","PATR","FL03",,,,"2142",,"2143","94173063","64580544","2022-01-25T21:46:20.000","14-INFORMATION","I-NO POLICE RESPONSE TO NON-EMERGENCY CALL","SE","SE 12TH ST","FORT LAUDERDALE","FL","33316","1","1","2022","POINT (64580544 94173063)"
"342201014363","2022-01-25T21:38:16.000","2138","3475","312","POINCIANA PARK CIVIC ASSOC",,"42045","OPS","PATR","PATR","FL03",,,,"2144",,"2145","93944538","64307538","2022-01-25T21:51:22.000","68-POLICE SERVICE CA","B-ASSISTANCE RENDERED",,"S FEDERAL HWY/SE 17TH ST","FORT LAUDERDALE","FL","33316","1","1","2022","POINT (64307538 93944538)"
"342201014362","2022-01-25T21:36:40.000","2136","3441","217","HOME BEAUTIFUL PARK CIVIC ASSOC",,"44061","OPB","LTDY","PATR","FL02",,,,"2138","2140","2316","93289294","65514225","2022-01-25T23:21:34.000","38-DOMESTIC DISTURBA","A-REPORT WRITTEN","NW","NW 11TH AV","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65514225 93289294)"
"342201014361","2022-01-25T21:31:18.000","2131","3425","129",,,"44049","OPB","PATR","PATR","FL01",,,,"2143","2143","2223","94583369","66742925","2022-01-25T22:26:28.000","12-RECKLESS DRIVER","B-ASSISTANCE RENDERED",,"N FEDERAL HWY/E OAKLAND PARK BLVD","FORT LAUDERDALE","FL","33306","1","1","2022","POINT (66742925 94583369)"
"342201014360","2022-01-25T21:27:50.000","2127","3425","130","CORAL RIDGE ASSOCIATION",,"43183","OPS","OPSD","PATR","FL01",,,,"2127","2127","2157","94622631","66605575","2022-01-25T22:01:24.000","14-INFORMATION","P-PARK CHECK","N","N FEDERAL HWY","FORT LAUDERDALE","FL","33306","1","1","2022","POINT (66605575 94622631)"
"342201014359","2022-01-25T21:27:19.000","2127","3411","132","CENTRAL BEACH ALLIANCE","ACROSS FROM WALGREENS","41832","OPB","PATR","PATR","FL03",,,,"2129","2146","2323","95121688","66760713","2022-01-25T23:26:35.000","04-ACCIDENT-MINOR","A-REPORT WRITTEN",,"N OCEAN BLVD/E OAKLAND PARK BLVD","FORT LAUDERDALE","FL","33308","1","1","2022","POINT (66760713 95121688)"
"342201014358","2022-01-25T21:26:15.000","2126","3431","113","IMPERIAL POINT ASSOCIATION",,"41932","OPB","PATR","PATR","FL03",,,,"2143",,"2143","94424519","68065638","2022-01-25T21:46:20.000","13P-SUSPICIOUS PERSO","G-GONE ARRIVAL (GOA)","NE","NE 62ND ST","FORT LAUDERDALE","FL","33308","1","1","2022","POINT (68065638 94424519)"
"342201014357","2022-01-25T21:18:32.000","2118","3481","151",,,"42122","OPS","PATR","PATR","FL01",,,,"2131",,"2131","93932413","64994306","2022-01-25T21:36:18.000","22-DISTURBANCE/NUISA","B-ASSISTANCE RENDERED","E","E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","1","1","2022","POINT (64994306 93932413)"
"342201014355","2022-01-25T21:02:19.000","2102","3463","154",,,"42160","OPS","PATR","PATR","FL02",,,,"2103","2107","2118","92258388","68241881","2022-01-25T21:21:15.000","13I-SUSPICIOUS INCID","B-ASSISTANCE RENDERED","NW","NW 69TH CT","FORT LAUDERDALE","FL","33309","1","1","2022","POINT (68241881 92258388)"
"342201014354","2022-01-25T21:02:16.000","2102","3430","125","CORAL RIDGE COUNTRY CLUB ESTATE",,"42105","OPS","PATR","PATR","FL02",,,,"2102","2102","2126","94499819","66923256","2022-01-25T21:31:17.000","14-INFORMATION","N-HOMELESS OUTREACH","N","N FEDERAL HWY","FORT LAUDERDALE","FL","33308","1","1","2022","POINT (66923256 94499819)"
"342201014353","2022-01-25T21:01:40.000","2101","3421","141","VICTORIA PARK CIVIC ASSOC",,"43183","OPS","OPSD","PATR","FL01",,,,"2101","2101","2127","94066131","65468625","2022-01-25T21:31:16.000","14-INFORMATION","P-PARK CHECK",,"G HAROLD MARTIN DR","FORT LAUDERDALE","FL","33304","1","1","2022","POINT (65468625 94066131)"
"342201014352","2022-01-25T20:55:26.000","2055","3451","204","LAUDERDALE MANORS HOA",,"41869","OPB","PATR","PATR","FL02",,,,"2339","0000","0001","93095031","65940381","2022-01-26T00:06:39.000","40-VANDALISM/MALICIO","B-ASSISTANCE RENDERED","NW","NW 15TH AV","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65940381 93095031)"
"342201014351","2022-01-25T20:49:14.000","2049","3490","226","RIVERSIDE PARK RESIDENTS ASSOC",,"42122","OPS","PATR","PATR","FL01",,,,"2050",,"2050","93062869","64985256","2022-01-25T20:56:13.000","22-DISTURBANCE/NUISA","I-NO POLICE RESPONSE TO NON-EMERGENCY CALL","W","W LAS OLAS BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (64985256 93062869)"
"342201014350","2022-01-25T20:47:15.000","2047","3425","137","CORAL RIDGE ASSOCIATION",,"43183","OPS","OPSD","PATR","FL01",,,,"2047","2047","2101","94653469","65756744","2022-01-25T21:06:14.000","14-INFORMATION","P-PARK CHECK",,"BAYVIEW DR","FORT LAUDERDALE","FL","33304","1","1","2022","POINT (65756744 94653469)"
"342201014349","2022-01-25T20:47:12.000","2047","3425","137","CORAL RIDGE ASSOCIATION",,"43183","OPS","OPSD","PATR","FL01",,,,"2047","2047","2101","94653469","65756744","2022-01-25T21:06:14.000","14-INFORMATION","P-PARK CHECK",,"BAYVIEW DR","FORT LAUDERDALE","FL","33304","1","1","2022","POINT (65756744 94653469)"
"342201014348","2022-01-25T20:43:56.000","2043","3424","200","MIDDLE RIVER TERR NEIGHBOR",,"44049","OPB","PATR","PATR","FL01",,,,"2131","2140","2210","93819050","65639000","2022-01-25T22:16:26.000","22-DISTURBANCE/NUISA","N-HOMELESS OUTREACH","NE","NE 4TH AV","FORT LAUDERDALE","FL","33304","1","1","2022","POINT (65639000 93819050)"
"342201014347","2022-01-25T20:37:24.000","2037","3481","151","COLEE HAMMOCK HOA",,"45633","OPB","OPSB","TRNG","FL01",,,,"2148","2148","2158","94211594","65003331","2022-01-25T22:01:23.000","14-INFORMATION","B-ASSISTANCE RENDERED",,"E LAS OLAS BLVD/SE 15TH AV","FORT LAUDERDALE","FL","33301","1","1","2022","POINT (65003331 94211594)"
"342201014346","2022-01-25T20:36:58.000","2036","3414","301","HENDRICKS AND VENICE ISLES",,"0",,,,,,,,,,,"94473006","65122175","2022-01-25T21:06:14.000","11-ABANDONED VEHICLE","B-ASSISTANCE RENDERED",,"ISLE OF VENICE","FORT LAUDERDALE","FL","33301","1","1","2022","POINT (65122175 94473006)"
"342201014345","2022-01-25T20:34:58.000","2034","3452","209","DILLARD PARK HOA",,"44909","OPB","OPSB","TRNG","FL01",,,,"2334","2353","2359","92797206","65806575","2022-01-26T00:01:39.000","66-CIVIL MATTER/CUST","E-CIVIL MATTER","NW","NW 13TH ST","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65806575 92797206)"
"342201014344","2022-01-25T20:32:18.000","2032","3480","227","SAILBOAT BEND CIVIC ASSOC",,"45015","OPB","OPSB","TRNG","FL01",,,,"2039","2039","2103","93489656","65100038","2022-01-25T21:06:14.000","14-INFORMATION","B-ASSISTANCE RENDERED",,"SW 7TH AV/W BROWARD BLVD","FORT LAUDERDALE","FL","33312","1","1","2022","POINT (65100038 93489656)"
"342201014343","2022-01-25T20:26:23.000","2026","3451","211","LAUDERDALE MANORS HOA",,"46339","OPB","OPSB","TRNG","FL01",,,,"2027","2031","2306","93374638","65652594","2022-01-25T23:11:32.000","22-DISTURBANCE/NUISA","A-REPORT WRITTEN","NW","NW 9TH AV","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65652594 93374638)"
"342201014342","2022-01-25T20:26:07.000","2026","3442","216","PROGRESSO VILLAGE",,"44906","OPB","PATR","PATR","FL01",,,,"2027","2031","2137","93661538","65631294","2022-01-25T21:41:19.000","49S-SILENT ALARM","C-ALARM CONTACT MADE/ACCIDENTAL","W","W SUNRISE BLVD","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (65631294 93661538)"
"342201014341","2022-01-25T20:23:21.000","2023","3413","315","HARBOR BEACH HOA",,"42274","INV","SID","VIN","FL02",,,,"2025","2031","2044","94591019","64653294","2022-01-25T20:46:12.000","49A-AUDIBLE/INTRUSIO","B-ASSISTANCE RENDERED",,"ISLA BAHIA DR","FORT LAUDERDALE","FL","33316","1","1","2022","POINT (64653294 94591019)"
"342201014340","2022-01-25T20:21:47.000","2021","3431","115","CORAL RIDGE ISLES ASSOC",,"0",,,,,,,,,,,"94376675","67846075","2022-01-25T20:41:12.000","67OD-MEDICAL-OVERDOS","H-ASSIST OTHER AGENCY","NE","NE 18TH AV","FORT LAUDERDALE","FL","33334","1","1","2022","POINT (67846075 94376675)"
"342201014339","2022-01-25T20:21:44.000","2021","3430","123",,,"42155","OPB","OPSD","MARN","FL01",,,,"2023","2040","2134","94990038","66757331","2022-01-25T21:36:18.000","07-DEAD PERSON","A-REPORT WRITTEN","E","E OAKLAND PARK BLVD","FORT LAUDERDALE","FL","33306","1","1","2022","POINT (66757331 94990038)"
"342201014338","2022-01-25T20:21:21.000","2021","3425","129",,,"44049","OPB","PATR","PATR","FL01",,,,"2130",,"2130","94619763","66651581","2022-01-25T21:36:18.000","51-TRESPASSING","B-ASSISTANCE RENDERED","N","N FEDERAL HWY","FORT LAUDERDALE","FL","33306","1","1","2022","POINT (66651581 94619763)"
"342201014336","2022-01-25T20:14:27.000","2014","3460","109",,,"0",,,,,,,,,,,"92336175","67422969","2022-01-25T20:21:10.000","38V-DOMESTIC DISTURB","I-NO POLICE RESPONSE TO NON-EMERGENCY CALL","W","W COMMERCIAL BLVD","FORT LAUDERDALE","FL","33309","1","1","2022","POINT (67422969 92336175)"
"342201014335","2022-01-25T20:09:41.000","2009","3432","117",,,"0",,,,,,,,,,,"94934438","68058813","2022-01-25T20:16:09.000","67UM-MEDICAL-UNKNOWN","H-ASSIST OTHER AGENCY",,"BAYVIEW DR/NE 60TH ST","FORT LAUDERDALE","FL","33308","1","1","2022","POINT (68058813 94934438)"
"342201014334","2022-01-25T20:05:28.000","2005","3475","312","POINCIANA PARK CIVIC ASSOC","LAT: <26.104342>  LONG: <","42122","OPS","PATR","PATR","FL01",,,,"2006",,"2006","93730425","64458456","2022-01-25T20:16:09.000","12-RECKLESS DRIVER","B-ASSISTANCE RENDERED","SW","SW 14TH ST","FORT LAUDERDALE","FL","33315","1","1","2022","POINT (64458456 93730425)"
"342201014333","2022-01-25T20:05:17.000","2005","3420","222","FLAGLER VILLAGE CIVIC ASSOC",,"41832","OPB","PATR","PATR","FL03",,,,"2007","2105","2127","93903656","65248769","2022-01-25T21:31:16.000","30-LARCENY","A-REPORT WRITTEN","NE","NE 5TH TER","FORT LAUDERDALE","FL","33301","1","1","2022","POINT (65248769 93903656)"
"342201014331","2022-01-25T19:58:21.000","1958","3461","107",,,"42137","OPB","OPSB","PATR","FL02",,,,"1959","2005","2009","92710350","67725931","2022-01-25T20:16:09.000","49A-AUDIBLE/INTRUSIO","4-ALARM - MALFUNCTION","NW","NW 55TH CT","FORT LAUDERDALE","FL","33309","1","1","2022","POINT (67725931 92710350)"
"342201014330","2022-01-25T19:55:57.000","1955","3450","206","SOUTH MIDDLE RIVER CIVIC ASSOC",,"44909","OPB","OPSB","TRNG","FL01",,,,"2129","2134","2141","93710663","66111531","2022-01-25T21:46:20.000","13P-SUSPICIOUS PERSO","G-GONE ARRIVAL (GOA)","NE","NE 17TH CT","FORT LAUDERDALE","FL","33305","1","1","2022","POINT (66111531 93710663)"
"342201014329","2022-01-25T19:54:49.000","1954","3471","320","HARBORDALE CIVIC ASSOC",,"42745","OPB","PATR","PATR","FL02",,,,"1957","2007","2122","94082856","64210519","2022-01-25T21:26:16.000","03-HIT & RUN","A-REPORT WRITTEN","SE","SE 10TH AV","FORT LAUDERDALE","FL","33316","1","1","2022","POINT (64210519 94082856)"
"342201014328","2022-01-25T19:53:43.000","1953","3471","313","HARBORDALE CIVIC ASSOC",,"44905","OPB","OPSB","TRNG","FL01",,,,"1954","1954","2048","93973031","64474000","2022-01-25T20:51:13.000","53-EMBEZZLEMENT-FRAU","A-REPORT WRITTEN","SE","SE 14TH ST","FORT LAUDERDALE","FL","33316","1","1","2022","POINT (64474000 93973031)"
"342201014327","2022-01-25T19:53:07.000","1953","3451","205","LAUDERDALE MANORS HOA",,"42010","OPB","PATR","PATR","FL01",,,,"1953","2013","2034","93256213","66057400","2022-01-25T20:36:11.000","66-CIVIL MATTER/CUST","E-CIVIL MATTER","NW","NW 16TH CT","FORT LAUDERDALE","FL","33311","1","1","2022","POINT (66057400 93256213)"
"342201014325","2022-01-25T19:49:42.000","1949","3431","115","CORAL RIDGE ISLES ASSOC",,"42105","OPS","PATR","PATR","FL02",,,,"2041",,"2042","94310713","67960931","2022-01-25T20:46:12.000","22-DISTURBANCE/NUISA","B-ASSISTANCE RENDERED","NE","NE 58TH ST","FORT LAUDERDALE","FL","33334","1","1","2022","POINT (67960931 94310713)"
