"citationid","agencydesc","charge","dateoccurred","timeoccurred","streetnbr","street","city","geox","geoy","case_id","race","sex","age","ethnicity","residence","courtdesc","zone","zonedesc","reportarea","reportareadesc","neighborhddesc","speed","speedzone","is_acciden","warnonly"
"AF7D07E","FORT LAUDERDALE POLICE DEPARTMENT","FAIL DRIVE IN SINGLE LANE","2022-01-24T21:50:10.000","2150","900","N FEDERAL HWY","FORT LAUDERDALE","26.135627746582","-80.137565612793","342201013777","W","M","53","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3421","FT LAUDERDALE ZONE 21","34I3","141","VICTORIA PARK CIVIC ASSOC","0","1","False","False"
"AF7D02E","FORT LAUDERDALE POLICE DEPARTMENT","DRIVE WHILE LICENSE SUSP W/O KNOWLEDGE","2022-01-24T16:35:06.000","1635","6400","N FEDERAL HWY","FORT LAUDERDALE","26.2067546844482","-80.1079788208008","342201013642","B","F","37",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3432","FT LAUDERDALE ZONE 32","34B9","114","IMPERIAL POINT ASSOCIATION","0","1","False","False"
"FL74998","FORT LAUDERDALE POLICE DEPARTMENT","SUDDEN STOP WITHOUT SIGNAL","2022-01-24T04:15:34.000","0415","1","N FT LAUDERDALE BCH BLVD","FORT LAUDERDALE","26.1225757598877","-80.1041107177734",,,"M","53",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3412","FT LAUDERDALE ZONE 12","34J3","303","CENTRAL BEACH ALLIANCE","0","1","False","False"
"FL74986","FORT LAUDERDALE POLICE DEPARTMENT","IMPROPER CHANGE OF LANE- PULL IN FRONT OF VEH SAME DIRECTION","2022-01-23T23:52:40.000","2352","115","N FT LAUDERDALE BCH BLVD","FORT LAUDERDALE","26.1234951019287","-80.1039428710938",,"W","M","25",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3412","FT LAUDERDALE ZONE 12","34J3","303","CENTRAL BEACH ALLIANCE","0","1","False","False"
"AF7CYME","FORT LAUDERDALE POLICE DEPARTMENT","DRIVE WHILE LICENSE SUSPENDED/REVOKED/CANCELED/W/KNOWLEDGE","2022-01-23T16:06:41.000","1606","700","E SUNRISE BLVD","FORT LAUDERDALE","26.1370143890381","-80.135871887207","342201013037","B","F","23","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3421","FT LAUDERDALE ZONE 21","34I3","141","VICTORIA PARK CIVIC ASSOC","0","1","False","False"
"AF7CYNE","FORT LAUDERDALE POLICE DEPARTMENT","OPERATING NON-CMV NOT PROPERLY INSURED PROOF OF INS REQUIRED","2022-01-23T16:06:41.000","1606","700","E SUNRISE BLVD","FORT LAUDERDALE","26.1370143890381","-80.135871887207","342201013037","B","F","23","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3421","FT LAUDERDALE ZONE 21","34I3","141","VICTORIA PARK CIVIC ASSOC","0","1","False","False"
"FL74980","FORT LAUDERDALE POLICE DEPARTMENT","OPERATING NON-CMV NOT PROPERLY INSURED PROOF OF INS REQUIRED","2022-01-23T14:49:49.000","1449","1400","N FEDERAL HWY","FORT LAUDERDALE","26.1445426940918","-80.1201095581055",,"U","M","56",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","LAKE RIDGE RESIDENTS ASSOC","0","1","False","False"
"FL74979","FORT LAUDERDALE POLICE DEPARTMENT","FAIL TO REGISTER MOTOR VEH","2022-01-23T14:41:02.000","1441","1400","N FEDERAL HWY","FORT LAUDERDALE","26.1445426940918","-80.1201095581055",,"U","M","56",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","LAKE RIDGE RESIDENTS ASSOC","0","1","False","False"
"FL74977","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED TAG LESS THAN 6 MOS","2022-01-23T13:54:34.000","1354","1400","N FEDERAL HWY","FORT LAUDERDALE","26.1445426940918","-80.1201095581055",,,"F","27",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","LAKE RIDGE RESIDENTS ASSOC","0","1","False","False"
"FL74978","FORT LAUDERDALE POLICE DEPARTMENT","OPERATE MOTOR VEHICLE WO VALID LICENS","2022-01-23T13:54:34.000","1354","1400","N FEDERAL HWY","FORT LAUDERDALE","26.1445426940918","-80.1201095581055",,,"F","27",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","LAKE RIDGE RESIDENTS ASSOC","0","1","False","False"
"FL74972","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED TAG LESS THAN 6 MOS","2022-01-23T13:28:08.000","1328","1000","E SUNRISE BLVD","FORT LAUDERDALE","26.137092590332","-80.1334381103516","342201012981",,"M","32",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3421","FT LAUDERDALE ZONE 21","34I3","141","VICTORIA PARK CIVIC ASSOC","0","1","False","False"
"FL74971","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED MTR VEH REGISTRATION OVER 6 MONTHS 1ST OFF","2022-01-23T13:13:01.000","1313","1700","N FEDERAL HWY","FORT LAUDERDALE","26.1497707366943","-80.1196212768555","342201012971",,"F","22",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136",,"0","1","False","False"
"FL74969","FORT LAUDERDALE POLICE DEPARTMENT","SPEED ZONE VIOLATION","2022-01-23T10:41:22.000","1041","800","NW MIDDLE RIVER","FORT LAUDERDALE","26.1332893371582","-80.1182098388672",,"W","M","58",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3425","FT LAUDERDALE ZONE 25","34I8","143",,"0","1","False","False"
"FL74967","FORT LAUDERDALE POLICE DEPARTMENT","DRIVING W/O LIGHTS","2022-01-23T03:02:30.000","0302","1800","E COMMERCIAL BLVD","FORT LAUDERDALE","26.1890640258789","-80.1225967407227",,"W","F","69",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C6","121",,"0","1","False","False"
"AF7CYAE","FORT LAUDERDALE POLICE DEPARTMENT","OPERATING NON-CMV NOT PROPERLY INSURED PROOF OF INS REQUIRED","2022-01-22T20:25:14.000","2025","6000","N FEDERAL HWY","FORT LAUDERDALE","26.2022171020508","-80.1090774536133",,"B","F","22","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3432","FT LAUDERDALE ZONE 32","34C2","117",,"0","1","False","False"
"AF7CY9E","FORT LAUDERDALE POLICE DEPARTMENT","DRIVE WHILE LICENSE SUSP W/O KNOWLEDGE","2022-01-22T20:25:14.000","2025","6000","N FEDERAL HWY","FORT LAUDERDALE","26.2022171020508","-80.1090774536133",,"B","F","22","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3432","FT LAUDERDALE ZONE 32","34C2","117",,"0","1","False","False"
"AF7CY8E","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED MTR VEH REGISTRATION OVER 6 MONTHS 1ST OFF","2022-01-22T20:25:14.000","2025","6000","N FEDERAL HWY","FORT LAUDERDALE","26.2022171020508","-80.1090774536133",,"B","F","22","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3432","FT LAUDERDALE ZONE 32","34C2","117",,"0","1","False","False"
"AF7CY7E","FORT LAUDERDALE POLICE DEPARTMENT","SIDE WIND/REST SUNSCREEN","2022-01-22T20:17:36.000","0020","50","NE 6TH ST","FORT LAUDERDALE","26.1297435760498","-80.1432800292969","342201012082","B","M","23",,,,"3420","FT LAUDERDALE ZONE 20","34I1","222","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"FL74962","FORT LAUDERDALE POLICE DEPARTMENT","DRIVE WHILE LICENSE SUSP W/O KNOWLEDGE","2022-01-22T18:47:24.000","1847","1800","E COMMERCIAL BLVD","FORT LAUDERDALE","26.1890640258789","-80.1225967407227","342201012535","W","M","40",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C6","121",,"0","1","False","False"
"AF7CY6E","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED MTR VEH REGISTRATION OVER 6 MONTHS 1ST OFF","2022-01-22T18:47:24.000","1847","1800","E COMMERCIAL BLVD","FORT LAUDERDALE","26.1890640258789","-80.1225967407227","342201012535","W","M","40",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C6","121",,"0","1","False","False"
"AF7CY2E","FORT LAUDERDALE POLICE DEPARTMENT","DISOBEY/AVOID TRAFFIC DEVICE","2022-01-22T16:04:54.000","1604","1900","E SUNRISE BLVD","FORT LAUDERDALE","26.1372814178467","-80.1211090087891",,"W","F","30","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3421","FT LAUDERDALE ZONE 21","34I8","143","VICTORIA PARK CIVIC ASSOC","0","1","False","False"
"AF7CY3E","FORT LAUDERDALE POLICE DEPARTMENT","DRIVE WHILE LICENSE SUSP W/O KNOWLEDGE","2022-01-22T16:04:54.000","1604","1900","E SUNRISE BLVD","FORT LAUDERDALE","26.1372814178467","-80.1211090087891",,"W","F","30","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3421","FT LAUDERDALE ZONE 21","34I8","143","VICTORIA PARK CIVIC ASSOC","0","1","False","False"
"FL74958","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED TAG LESS THAN 6 MOS","2022-01-22T15:20:06.000","1520","900","NE 13TH ST","FORT LAUDERDALE","26.1423892974854","-80.1348419189453",,"W","M","62",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3424","FT LAUDERDALE ZONE 24","34F7","200","MIDDLE RIVER TERR NEIGHBOR","0","1","False","False"
"FL74957","FORT LAUDERDALE POLICE DEPARTMENT","SPEED ZONE VIOLATION","2022-01-22T14:44:43.000","1444","1400","NW MIDDLE RIVER","FORT LAUDERDALE","26.1440887451172","-80.1170883178711",,"W","M","13",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","CORAL RIDGE ASSOCIATION","0","1","False","False"
"AF7CY1E","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED TAG LESS THAN 6 MOS","2022-01-22T14:38:37.000","1438","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"B","F","30",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","0","1","False","False"
"FL74955","FORT LAUDERDALE POLICE DEPARTMENT","SPEED ZONE VIOLATION","2022-01-22T14:10:20.000","1410","1200","NW MIDDLE RIVER","FORT LAUDERDALE","26.1408252716064","-80.118293762207",,"W","M","46",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136",,"0","1","False","False"
"AF7CXLE","FORT LAUDERDALE POLICE DEPARTMENT","OPERATING NON-CMV NOT PROPERLY INSURED PROOF OF INS REQUIRED","2022-01-21T18:46:00.000","1846","3400","N OCEAN BLVD","FORT LAUDERDALE","26.1698932647705","-80.1000747680664","342201011891","W","M","34",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3410","FT LAUDERDALE ZONE 10","34D3","127","GALT MILE COMMUNITY ASSOC","0","1","False","False"
"FL74940","FORT LAUDERDALE POLICE DEPARTMENT","CARELESS DRIVING","2022-01-21T13:25:40.000","1325","400","SEABREEZE BLVD","FORT LAUDERDALE","26.1176338195801","-80.1056671142578","342201011748","B","M","34",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3413","FT LAUDERDALE ZONE 13","34K6","309","CENTRAL BEACH ALLIANCE","0","1","False","False"
"AF7CX3E","FORT LAUDERDALE POLICE DEPARTMENT","DUI-UNLAW BLD ALCH-BUI 4TH OR SUBSQ OFFENSE","2022-01-20T23:22:29.000","2322","600","N ANDREWS AV","FORT LAUDERDALE","26.1297607421875","-80.1437301635742","342201006586","W","M","55",,,"TO BE SET","3420","FT LAUDERDALE ZONE 20","34I0","218","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"AF7CWZE","FORT LAUDERDALE POLICE DEPARTMENT","DUI W/DAM TO PROP OR PERSON OF ANOTHER","2022-01-20T23:22:29.000","2322","600","N ANDREWS AV","FORT LAUDERDALE","26.1297607421875","-80.1437301635742","342201006586","W","M","55",,,"TO BE SET","3420","FT LAUDERDALE ZONE 20","34I0","218","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"AF7CX2E","FORT LAUDERDALE POLICE DEPARTMENT","DUI UBAL>.15 OR ACCOM BY PERS < 18YOA","2022-01-20T23:22:29.000","2322","600","N ANDREWS AV","FORT LAUDERDALE","26.1297607421875","-80.1437301635742","342201006586","W","M","55",,,"TO BE SET","3420","FT LAUDERDALE ZONE 20","34I0","218","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"AF7CX0E","FORT LAUDERDALE POLICE DEPARTMENT","DUI W/DAM TO PROP OR PERSON OF ANOTHER","2022-01-20T23:22:29.000","2322","600","N ANDREWS AV","FORT LAUDERDALE","26.1297607421875","-80.1437301635742","342201006586","W","M","55",,,"TO BE SET","3420","FT LAUDERDALE ZONE 20","34I0","218","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"AF7CX1E","FORT LAUDERDALE POLICE DEPARTMENT","DUI W/DAM TO PROP OR PERSON OF ANOTHER","2022-01-20T23:22:29.000","2322","600","N ANDREWS AV","FORT LAUDERDALE","26.1297607421875","-80.1437301635742","342201006586","W","M","55",,,"TO BE SET","3420","FT LAUDERDALE ZONE 20","34I0","218","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"FL74934","FORT LAUDERDALE POLICE DEPARTMENT","IMPROPER CHANGE OF LANE-PASS WHEN MEETING ONCOMING VEH","2022-01-20T18:10:34.000","1810","599","E BROWARD BLVD/S FEDERAL HWY","FORT LAUDERDALE","26.1224479675293","-80.1372985839844",,"B","M","57",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3420","FT LAUDERDALE ZONE 20","34I2","223","FLAGLER VILLAGE CIVIC ASSOC","0","1","False","False"
"AF7CWXE","FORT LAUDERDALE POLICE DEPARTMENT","FAIL TO DISPLAY VEH REG","2022-01-20T15:54:12.000","1554","1800","NE 62ND ST","FORT LAUDERDALE","26.2036743164063","-80.1229782104492",,"W","M","28","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C1","116","IMPERIAL POINT ASSOCIATION","0","1","False","False"
"AF7CWWE","FORT LAUDERDALE POLICE DEPARTMENT","OPERATING NON-CMV NOT PROPERLY INSURED PROOF OF INS REQUIRED","2022-01-20T15:54:12.000","1554","1800","NE 62ND ST","FORT LAUDERDALE","26.2036743164063","-80.1229782104492",,"W","M","28","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C1","116","IMPERIAL POINT ASSOCIATION","0","1","False","False"
"AF7CWUE","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED MTR VEH REGISTRATION OVER 6 MONTHS 1ST OFF","2022-01-20T15:54:12.000","1554","1800","NE 62ND ST","FORT LAUDERDALE","26.2036743164063","-80.1229782104492",,"W","M","28","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C1","116","IMPERIAL POINT ASSOCIATION","0","1","False","False"
"AF7CWVE","FORT LAUDERDALE POLICE DEPARTMENT","LICENSE NOT CARRIED/EXHIBIT","2022-01-20T15:54:12.000","1554","1800","NE 62ND ST","FORT LAUDERDALE","26.2036743164063","-80.1229782104492",,"W","M","28","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C1","116","IMPERIAL POINT ASSOCIATION","0","1","False","False"
"FL74933","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-20T15:33:02.000","1533","5200","NE 18TH TER","FORT LAUDERDALE","26.1916637420654","-80.1219253540039",,"W","M","29","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C4","119","KNOLL RIDGE HOA","36","1","False","False"
"AF7CWTE","FORT LAUDERDALE POLICE DEPARTMENT","OPERATING NON-CMV NOT PROPERLY INSURED PROOF OF INS REQUIRED","2022-01-20T15:33:02.000","1533","5200","NE 18TH TER","FORT LAUDERDALE","26.1916637420654","-80.1219253540039",,"W","M","29","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C4","119","KNOLL RIDGE HOA","0","1","False","False"
"AF7CWQE","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-20T15:08:36.000","1508","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","F","42","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","50","1","False","False"
"FL74932","FORT LAUDERDALE POLICE DEPARTMENT","TOO FAST FOR CONDITIONS","2022-01-20T15:00:07.000","1500","300","N FT LAUDERDALE BCH BLVD","FORT LAUDERDALE","26.1258144378662","-80.1034927368164","342201011238","W","M","31",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3412","FT LAUDERDALE ZONE 12","34J3","303","CENTRAL BEACH ALLIANCE","0","1","False","False"
"AF7CWOE","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-20T14:52:34.000","1452","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","M","28","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","54","1","False","False"
"AF7CWLE","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-20T14:39:00.000","1439","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","F","22","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","50","1","False","False"
"AF7CWJE","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-20T14:26:22.000","1426","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","F","31","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","49","1","False","False"
"AF7CWIE","FORT LAUDERDALE POLICE DEPARTMENT","FAIL WEAR SAFETY BELT/OPERATOR","2022-01-20T14:12:03.000","1412","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","M","51","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","0","1","False","False"
"AF7CWHE","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-20T14:12:03.000","1412","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","M","51","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","50","1","False","False"
"AF7CWGE","FORT LAUDERDALE POLICE DEPARTMENT","FAIL WEAR SAFETY BELT/OPERATOR","2022-01-20T13:59:57.000","1359","1700","NE 62ND ST","FORT LAUDERDALE","26.2036590576172","-80.1242141723633",,"W","M","43","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3431","FT LAUDERDALE ZONE 31","34C0","115","CORAL RIDGE ISLES ASSOC","0","1","False","False"
"FL74923","FORT LAUDERDALE POLICE DEPARTMENT","EXPIRED TAG LESS THAN 6 MOS","2022-01-20T12:56:46.000","1256","1700","N FEDERAL HWY","FORT LAUDERDALE","26.1497707366943","-80.1196212768555","342201011161","W","M","31",,,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136",,"0","1","False","False"
"AF7CW5E","FORT LAUDERDALE POLICE DEPARTMENT","UNL/SPEED IN SCHOOL ZONE","2022-01-20T07:38:12.000","0738","1700","NE 13TH ST","FORT LAUDERDALE","26.142599105835","-80.1259918212891",,"B","F","25","N",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3422","FT LAUDERDALE ZONE 22","34G0","140","LAKE RIDGE RESIDENTS ASSOC","30","1","False","False"
"FL74894","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-19T23:09:10.000","2300","1400","N FEDERAL HWY","FORT LAUDERDALE","26.1445426940918","-80.1201095581055",,"W","F","19","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","LAKE RIDGE RESIDENTS ASSOC","65","1","False","False"
"FL74893","FORT LAUDERDALE POLICE DEPARTMENT","OPER VEH UNSAFE/IMPROP EQUIP","2022-01-19T23:07:34.000","2255","1400","N FEDERAL HWY","FORT LAUDERDALE","26.1445426940918","-80.1201095581055",,"W","F","41","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3423","FT LAUDERDALE ZONE 23","34G1","136","LAKE RIDGE RESIDENTS ASSOC","0","1","False","False"
"FL74891","FORT LAUDERDALE POLICE DEPARTMENT","UNLAWFUL SPEED POSTED MUNICIP/COUNTYRD","2022-01-19T23:04:18.000","2304","3000","N FEDERAL HWY","FORT LAUDERDALE","26.1655864715576","-80.1159286499023",,"W","M","23","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3425","FT LAUDERDALE ZONE 25","34E0","130","CORAL RIDGE ASSOCIATION","65","1","False","False"
"FL74892","FORT LAUDERDALE POLICE DEPARTMENT","DISOBEY/AVOID TRAFFIC DEVICE","2022-01-19T23:04:18.000","2304","3000","N FEDERAL HWY","FORT LAUDERDALE","26.1655864715576","-80.1159286499023",,"W","M","23","H",,"SEE MAILER / MUST COMPLY WITHIN 30 DAYS","3425","FT LAUDERDALE ZONE 25","34E0","130","CORAL RIDGE ASSOCIATION","0","1","False","False"
