"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","street","city","state","zip","reportedas","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","weather","weapon","weapondesc","dispostn","dispostndesc","location","monthyear","reccount","geox","geoy","month","year"
"341503046080","FLPD","THEFT - ALL OTHER","2015-03-20T00:00:00.000","1900","2014-12-26T00:00:00.000","2000","2014-12-26T00:00:00.000","2030","W COMMERCIAL BLVD","TAMARAC","FL","33309",,"0708","TAMARAC DIST 7 ZONE 8","34","FORT LAUDERDALE",,,,,,"00",,,,"POINT (-80.1999053955078 26.1863670349121)","03/2015","1","26.1863670349121","-80.1999053955078","3","2015"
"341503044084","FLPD","BATTERY","2015-03-17T10:01:34.000","1001","2015-03-17T07:30:00.000","0730","2015-03-17T07:45:00.000","0745","N ANDREWS AV","FORT LAUDERDALE","FL","33309",,"3462","FT LAUDERDALE ZONE 62","34","FORT LAUDERDALE","34B7","149",,,,"40",,,,"POINT (-80.1490631103516 26.2015018463135)","03/2015","1","26.2015018463135","-80.1490631103516","3","2015"
"341505079834","FLPD","INFORMATION","2015-05-20T00:54:56.000","0054","2015-05-20T00:54:55.000","0054","2015-05-20T00:54:56.000","0054","W MCNAB RD","FORT LAUDERDALE","FL","33309","POLICE SERVICE","3463","FT LAUDERDALE ZONE 63","34","FORT LAUDERDALE","34A5","102",,,,"00",,,,"POINT (-80.1550750732422 26.2106742858887)","05/2015","1","26.2106742858887","-80.1550750732422","5","2015"
"341505079145","FLPD","SUSPICIOUS INCIDENT","2015-05-18T20:39:40.000","2039","2015-05-18T20:39:39.000","2039","2015-05-18T20:39:40.000","2039","S FEDERAL HWY","FORT LAUDERDALE","FL","33316",,"3470","FT LAUDERDALE ZONE 70","34","FORT LAUDERDALE","34N7","326",,,,"00",,,,"POINT (-80.1381454467773 26.0832805633545)","05/2015","1","26.0832805633545","-80.1381454467773","5","2015"
"341505084642","FLPD","INFORMATION","2015-05-28T12:47:09.000","1247","2015-05-28T12:47:08.000","1247","2015-05-28T12:47:09.000","1247","NW 9TH AV","FORT LAUDERDALE","FL","33309","DISTURBANCE","3462","FT LAUDERDALE ZONE 62","34","FORT LAUDERDALE","34B2","108",,,,"00",,,,"POINT (-80.1552658081055 26.1884937286377)","05/2015","1","26.1884937286377","-80.1552658081055","5","2015"
"341505084868","FLPD","INFORMATION","2015-05-28T20:42:42.000","2042","2015-05-28T20:42:41.000","2042","2015-05-28T20:42:42.000","2042","N SR 7","FORT LAUDERDALE","FL","33309","LARCENY DELAYED","3460","FT LAUDERDALE ZONE 60","34","FORT LAUDERDALE","34D4","109",,,,"00",,,,"POINT (-80.2036743164063 26.1877002716064)","05/2015","1","26.1877002716064","-80.2036743164063","5","2015"
"341506087906","FLPD","BAKER/MARCHMAN ACT","2015-06-03T00:00:25.000","0000","2015-06-03T00:00:24.000","0000","2015-06-03T00:00:25.000","0000","XX","FORT LAUDERDALE","FL","33312","DISTURBANCE","3493","FT LAUDERDALE ZONE 93","34","FORT LAUDERDALE","34K9","333","34CG","RIVERLAND VILLAGE",,"00",,,,,"06/2015","1",,,"6","2015"
"341504061996","FLPD","ROBBERY","2015-04-17T00:00:00.000","1745","2015-04-17T00:00:00.000","1732","2015-04-17T00:00:00.000","1736","NW 15TH AV","FORT LAUDERDALE","FL","33311",,"3451","FT LAUDERDALE ZONE 51","34","FORT LAUDERDALE","34F2","205","34BB","LAUDERDALE MANORS HOA",,"40",,,,"POINT (-80.1623229980469 26.1467819213867)","04/2015","1","26.1467819213867","-80.1623229980469","4","2015"
"341505085806","FLPD","INFORMATION","2015-05-30T10:16:09.000","1016","2015-05-30T10:16:08.000","1016","2015-05-30T10:16:09.000","1016","NW 23RD AV","FORT LAUDERDALE","FL","33311","DISTURBANCE","3452","FT LAUDERDALE ZONE 52","34","FORT LAUDERDALE","34G5","203",,,,"00",,,,"POINT (-80.1714706420898 26.1442565917969)","05/2015","1","26.1442565917969","-80.1714706420898","5","2015"
"341504063445","FLPD","BAKER/MARCHMAN ACT","2015-04-20T00:00:00.000","1230","2015-04-20T00:00:00.000","1215","2015-04-20T00:00:00.000","1230","XX","FORT LAUDERDALE","FL","33315",,"3475","FT LAUDERDALE ZONE 75","34","FORT LAUDERDALE","34L7","304","34CR","TARPON RIVER CIVIC ASSOC",,"00",,,,,"04/2015","1",,,"4","2015"
"341505085326","FLPD","INFORMATION","2015-05-29T15:32:18.000","1532","2015-05-29T15:32:17.000","1532","2015-05-29T15:32:18.000","1532","FRONTAGE RD","FORT LAUDERDALE","FL",,"TRAFFIC",,,"34","FORT LAUDERDALE",,,,,,"00",,,,,"05/2015","1",,,"5","2015"
"341503046353","FLPD","BAKER/MARCHMAN ACT","2015-03-21T01:50:00.000","0150","2015-03-21T01:50:00.000","0150","2015-03-21T01:50:00.000","0150","XX","FORT LAUDERDALE","FL","33311",,"3441","FT LAUDERDALE ZONE 41","34","FORT LAUDERDALE","34H4","217","34BI","DURRS HOMEOWNERS ASSOC",,"12",,,,,"03/2015","1",,,"3","2015"
"341505082528","FLPD","INFORMATION","2015-05-24T17:53:20.000","1753","2015-05-24T17:53:19.000","1753","2015-05-24T17:53:20.000","1753","NW 10TH TER","FORT LAUDERDALE","FL","33309",,"3462","FT LAUDERDALE ZONE 62","34","FORT LAUDERDALE","34B2","108",,,,"00",,,,"POINT (-80.1575698852539 26.1938190460205)","05/2015","1","26.1938190460205","-80.1575698852539","5","2015"
"341502019123","FLPD","INFORMATION","2015-02-03T00:00:00.000","0051","2015-01-30T00:00:00.000","1800","2015-02-03T00:00:00.000","0050","NW 7TH ST","FORT LAUDERDALE","FL","33311",,"3441","FT LAUDERDALE ZONE 41","34","FORT LAUDERDALE","34H1","214",,,,"00",,,,"POINT (-80.1718673706055 26.1311874389648)","02/2015","1","26.1311874389648","-80.1718673706055","2","2015"
"341504063590","FLPD","INFORMATION","2015-04-20T00:00:00.000","1925","2015-03-24T00:00:00.000","1000","2015-04-20T00:00:00.000","1530","AVOCADO ISLE","FORT LAUDERDALE","FL","33315",,"3474","FT LAUDERDALE ZONE 74","34","FORT LAUDERDALE","34M5","310","34CZ","RIVER OAKS CIVIC ASSOC",,"00",,,,"POINT (-80.1559066772461 26.1040859222412)","04/2015","1","26.1040859222412","-80.1559066772461","4","2015"
"341505082526","FLPD","BATTERY","2015-05-24T18:06:00.000","1806","2015-05-24T17:00:00.000","1700","2015-05-24T17:10:00.000","1710","NW 22ND AV","FORT LAUDERDALE","FL","33311",,"3440","FT LAUDERDALE ZONE 40","34","FORT LAUDERDALE","34H2","237",,,,"40",,,,"POINT (-80.1716766357422 26.1236763000488)","05/2015","1","26.1236763000488","-80.1716766357422","5","2015"
"341502023363","FLPD","BURGLARY CONVEYANCE","2015-02-10T00:00:00.000","0350","2015-02-10T00:00:00.000","0340","2015-02-10T00:00:00.000","0340","ARBOR DR","FORT LAUDERDALE","FL","33312",,"3492","FT LAUDERDALE ZONE 92","34","FORT LAUDERDALE","34L3","332",,,,"00",,,,"POINT (-80.1847610473633 26.0888576507568)","02/2015","1","26.0888576507568","-80.1847610473633","2","2015"
"341502019549","FLPD","WARRANT","2015-02-03T00:00:00.000","1628","2015-02-03T00:00:00.000","1628","2015-02-03T00:00:00.000","1628","NW 9TH AV","FORT LAUDERDALE","FL","33309",,"3462","FT LAUDERDALE ZONE 62","34","FORT LAUDERDALE","34B2","108",,,,"00",,,,"POINT (-80.1554794311523 26.1960678100586)","02/2015","1","26.1960678100586","-80.1554794311523","2","2015"
"341503049870","FLPD","INFORMATION","2015-03-27T12:08:34.000","1208","2015-03-27T12:08:33.000","1208","2015-03-27T12:08:34.000","1208","N FEDERAL HWY","FORT LAUDERDALE","FL","33305","VANDALISM/MALIC","3423","FT LAUDERDALE ZONE 23","34","FORT LAUDERDALE","34E3","133",,,,"00",,,,"POINT (-80.1174621582031 26.1573276519775)","03/2015","1","26.1573276519775","-80.1174621582031","3","2015"
"341506088479","FLPD","BAKER/MARCHMAN ACT","2015-06-04T00:58:04.000","0058","2015-06-04T00:58:03.000","0058","2015-06-04T00:58:04.000","0058","XX","FORT LAUDERDALE","FL","33301","SUSPICIOUS PERS","3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CU","BEVERLY HEIGHTS",,"00",,,,,"06/2015","1",,,"6","2015"
"341505074895","FLPD","BAKER ACT","2015-05-11T04:42:34.000","0442","2015-05-11T04:42:33.000","0442","2015-05-11T04:42:34.000","0442","XX","FORT LAUDERDALE","FL","33311","SUICIDE IN PROG","3450","FT LAUDERDALE ZONE 50","34","FORT LAUDERDALE","34F4","212","34BC","SOUTH MIDDLE RIVER CIVIC ASSOC",,"00",,,,,"05/2015","1",,,"5","2015"
"341505085646","FLPD","BATTERY","2015-05-30T01:43:14.000","0143","2015-05-30T01:34:51.000","0134","2015-05-30T01:40:14.000","0140","NW 53RD ST","FORT LAUDERDALE","FL","33309","ASSAULT JUST OC","3460","FT LAUDERDALE ZONE 60","34","FORT LAUDERDALE","34D5","109",,,,"40",,,,"POINT (-80.1962966918945 26.1897048950195)","05/2015","1","26.1897048950195","-80.1962966918945","5","2015"
"341504067375","FLPD","INFORMATION","2015-04-27T00:00:00.000","1416","2015-04-27T00:00:00.000","0940","2015-04-27T00:00:00.000","0940","SW 15TH ST","FORT LAUDERDALE","FL","33312",,"3493","FT LAUDERDALE ZONE 93","34","FORT LAUDERDALE","34K9","333","34CG","RIVERLAND VILLAGE",,"00",,,,"POINT (-80.188362121582 26.1022033691406)","04/2015","1","26.1022033691406","-80.188362121582","4","2015"
"341505075007","FLPD","BAKER/MARCHMAN ACT","2015-05-11T11:41:47.000","1141","2015-05-11T11:41:46.000","1141","2015-05-11T11:41:47.000","1141","XX","FORT LAUDERDALE","FL","33304",,"3422","FT LAUDERDALE ZONE 22","34","FORT LAUDERDALE","34G0","140","34BF","LAKE RIDGE RESIDENTS ASSOC",,"00",,,,,"05/2015","1",,,"5","2015"
"341505081300","FLPD","INFORMATION","2015-05-22T16:30:57.000","1630","2015-05-22T15:00:00.000","1500","2015-05-22T15:20:00.000","1520","E COMMERCIAL BLVD","FORT LAUDERDALE","FL","33308",,"3432","FT LAUDERDALE ZONE 32","34","FORT LAUDERDALE","34C5","120",,,,"00",,,,"POINT (-80.1113128662109 26.1897048950195)","05/2015","1","26.1897048950195","-80.1113128662109","5","2015"
"341505077949","FLPD","BAKER/MARCHMAN ACT","2015-05-16T18:02:13.000","1802","2015-05-16T17:55:00.000","1755","2015-05-16T18:02:13.000","1802","XX","FORT LAUDERDALE","FL","33311","DISTURBANCE","3440","FT LAUDERDALE ZONE 40","34","FORT LAUDERDALE","34H7","220","34CC","DORSEY-RIVERBEND HOA",,"24",,,,,"05/2015","1",,,"5","2015"
"341505079726","FLPD","INFORMATION","2015-05-20T00:33:33.000","0033","2015-05-20T00:33:32.000","0033","2015-05-20T00:33:33.000","0033","SE 17TH ST","FORT LAUDERDALE","FL","33316",,"3413","FT LAUDERDALE ZONE 13","34","FORT LAUDERDALE","34M2","315",,,,"00",,,,"POINT (-80.1144790649414 26.100793838501)","05/2015","1","26.100793838501","-80.1144790649414","5","2015"
"341505077671","FLPD","BAKER ACT","2015-05-16T04:26:24.000","0426","2015-05-16T04:26:23.000","0426","2015-05-16T04:26:24.000","0426","XX","FORT LAUDERDALE","FL","33312","SUSPICIOUS PERS","3480","FT LAUDERDALE ZONE 80","34","FORT LAUDERDALE","34K1","227","34CS","SAILBOAT BEND CIVIC ASSOC",,"00",,,,,"05/2015","1",,,"5","2015"
"341505077827","FLPD","BAKER/MARCHMAN ACT","2015-05-16T13:05:52.000","1305","2015-05-16T13:05:51.000","1305","2015-05-16T13:05:52.000","1305","XX","FORT LAUDERDALE","FL","33312","SUICIDE THREATS","3480","FT LAUDERDALE ZONE 80","34","FORT LAUDERDALE","34K1","227","34CS","SAILBOAT BEND CIVIC ASSOC",,"00",,,,,"05/2015","1",,,"5","2015"
"341506086772","FLPD","BAKER/MARCHMAN ACT","2015-06-01T02:33:44.000","0233","2015-06-01T02:33:43.000","0233","2015-06-01T02:33:44.000","0233","XX","FORT LAUDERDALE","FL","33311","RE-CALL","3451","FT LAUDERDALE ZONE 51","34","FORT LAUDERDALE","34E8","201","34BB","LAUDERDALE MANORS HOA",,"00",,,,,"06/2015","1",,,"6","2015"
"341505078326","FLPD","INFORMATION","2015-05-17T11:43:45.000","1143","2015-05-17T11:43:44.000","1143","2015-05-17T11:43:45.000","1143","NW 15TH AV","FORT LAUDERDALE","FL","33309","INFORMATION","3461","FT LAUDERDALE ZONE 61","34","FORT LAUDERDALE","34A9","110",,,,"00",,,,"POINT (-80.1628036499023 26.1854400634766)","05/2015","1","26.1854400634766","-80.1628036499023","5","2015"
"341502019990","FLPD","BAKER/MARCHMAN ACT","2015-02-04T00:00:00.000","1112","2015-02-04T00:00:00.000","1030","2015-02-04T00:00:00.000","1110","W COMMERCIAL BLVD","FORT LAUDERDALE","FL","33309",,"3460","FT LAUDERDALE ZONE 60","34","FORT LAUDERDALE","34D5","109",,,,"00",,,,"POINT (-80.1807556152344 26.1873416900635)","02/2015","1","26.1873416900635","-80.1807556152344","2","2015"
"341505081311","FLPD","A.O.A.","2015-05-22T15:32:25.000","1532","2015-05-22T15:32:24.000","1532","2015-05-22T15:32:25.000","1532","NE 21ST CT","WILTON MANORS","FL","33305","POLICE SERVICE","4302","WILTON MANORS ZONE 2","34","FORT LAUDERDALE","43A7","43A7",,,,"00",,,,"POINT (-80.1395797729492 26.1550521850586)","05/2015","1","26.1550521850586","-80.1395797729492","5","2015"
"341505086276","FLPD","BAKER/MARCHMAN ACT","2015-05-31T03:21:34.000","0321","2015-05-31T03:21:33.000","0321","2015-05-31T03:21:34.000","0321","XX","FORT LAUDERDALE","FL","33311","MEDICAL - HEMOR","3451","FT LAUDERDALE ZONE 51","34","FORT LAUDERDALE","34G7","204","34BB","LAUDERDALE MANORS HOA",,"12",,,,,"05/2015","1",,,"5","2015"
"341505078090","FLPD","BAKER/MARCHMAN ACT","2015-05-16T23:13:09.000","2313","2015-05-16T23:13:08.000","2313","2015-05-16T23:13:09.000","2313","XX","FORT LAUDERDALE","FL","33312","SUICIDE IN PROG","3490","FT LAUDERDALE ZONE 90","34","FORT LAUDERDALE","34K0","234","34CQ","RIVERSIDE PARK RESIDENTS ASSOC",,"13",,,,,"05/2015","1",,,"5","2015"
"341506086876","FLPD","BAKER/MARCHMAN ACT","2015-06-01T09:19:18.000","0919","2015-06-01T09:19:17.000","0919","2015-06-01T09:19:18.000","0919","XX","FORT LAUDERDALE","FL","33304","MENTALLY ILL PE","3450","FT LAUDERDALE ZONE 50","34","FORT LAUDERDALE","34F5","213","34BC","SOUTH MIDDLE RIVER CIVIC ASSOC",,"00",,,,,"06/2015","1",,,"6","2015"
"341506087436","FLPD","BAKER/MARCHMAN ACT","2015-06-02T06:57:03.000","0657","2015-06-02T06:57:02.000","0657","2015-06-02T06:57:03.000","0657","XX","FORT LAUDERDALE","FL","33311","FIGHT IN PROGRE","3452","FT LAUDERDALE ZONE 52","34","FORT LAUDERDALE","34F1","202","34AY","LAKE AIRE PAM VIEW HOA",,"00",,,,,"06/2015","1",,,"6","2015"
"341505084403","FLPD","BAKER/MARCHMAN ACT","2015-05-28T01:35:17.000","0135","2015-05-28T01:35:16.000","0135","2015-05-28T01:35:17.000","0135","XX","FORT LAUDERDALE","FL","33311","SUICIDE THREATS","3440","FT LAUDERDALE ZONE 40","34","FORT LAUDERDALE","34H7","220","34CC","DORSEY-RIVERBEND HOA",,"00",,,,,"05/2015","1",,,"5","2015"
"341506088701","FLPD","SEXUAL BATTERY","2015-06-04T12:39:00.000","1239","2015-05-30T01:00:00.000","0100","2015-05-30T09:17:00.000","0917","NW 62ND ST","FORT LAUDERDALE","FL","33309","INFORMATION","3463","FT LAUDERDALE ZONE 63","34","FORT LAUDERDALE","34A6","104",,,,"40",,,,"POINT (-80.1523818969727 26.203275680542)","06/2015","1","26.203275680542","-80.1523818969727","6","2015"
"341505083731","FLPD","BAKER/MARCHMAN ACT","2015-05-26T20:22:57.000","2022","2015-05-26T20:22:56.000","2022","2015-05-26T20:22:57.000","2022","XX","FORT LAUDERDALE","FL","33312","SUICIDE THREATS","3480","FT LAUDERDALE ZONE 80","34","FORT LAUDERDALE","34K1","227","34CS","SAILBOAT BEND CIVIC ASSOC",,"00",,,,,"05/2015","1",,,"5","2015"
"341506090408","FLPD","BAKER/MARCHMAN ACT","2015-06-07T18:09:52.000","1809","2015-06-07T18:09:51.000","1809","2015-06-07T18:09:52.000","1809","XX","FORT LAUDERDALE","FL","33308","MENTALLY ILL PE","3431","FT LAUDERDALE ZONE 31","34","FORT LAUDERDALE","34C6","121",,,,"00",,,,,"06/2015","1",,,"6","2015"
"341506087107","FLPD","INFORMATION","2015-06-01T15:39:55.000","1539","2015-06-01T15:39:54.000","1539","2015-06-01T15:39:55.000","1539","NE 45TH ST","FORT LAUDERDALE","FL","33308","HIT AND RUN","3431","FT LAUDERDALE ZONE 31","34","FORT LAUDERDALE","34C6","121",,,,"00",,,,"POINT (-80.1219100952148 26.1834278106689)","06/2015","1","26.1834278106689","-80.1219100952148","6","2015"
"341506090452","FLPD","INFORMATION","2015-06-07T19:38:27.000","1938","2015-06-07T19:38:26.000","1938","2015-06-07T19:38:27.000","1938","SE 17TH ST","FORT LAUDERDALE","FL","33316","DISTURBANCE","3413","FT LAUDERDALE ZONE 13","34","FORT LAUDERDALE","34M2","315",,,,"00",,,,"POINT (-80.1144790649414 26.100793838501)","06/2015","1","26.100793838501","-80.1144790649414","6","2015"
"341505085043","FLPD","BAKER/MARCHMAN ACT","2015-05-29T06:48:57.000","0648","2015-05-29T06:48:56.000","0648","2015-05-29T06:48:57.000","0648","XX","FORT LAUDERDALE","FL","33309","SUSPICIOUS INCI","3462","FT LAUDERDALE ZONE 62","34","FORT LAUDERDALE","34B2","108",,,,"00",,,,,"05/2015","1",,,"5","2015"
"341506095811","FLPD","BAKER/MARCHMAN ACT","2015-06-17T23:32:00.000","2332","2015-06-17T22:55:47.000","2255","2015-06-17T23:15:00.000","2315","XX","FORT LAUDERDALE","FL","33305","SUICIDE IN PROG","3424","FT LAUDERDALE ZONE 24","34","FORT LAUDERDALE","34F6","207","34BD","MIDDLE RIVER TERR NEIGHBOR",,"12",,,,,"06/2015","1",,,"6","2015"
"341505085052","FLPD","BAKER/MARCHMAN ACT","2015-05-29T07:14:59.000","0714","2015-05-29T07:14:58.000","0714","2015-05-29T07:14:59.000","0714","XX","FORT LAUDERDALE","FL","33312","LEWD-LASCIVIOUS","3491","FT LAUDERDALE ZONE 91","34","FORT LAUDERDALE","34J7","224","34CL","MELROSE MANORS HOA",,"00",,,,,"05/2015","1",,,"5","2015"
"341506100982","FLPD","BAKER/MARCHMAN ACT","2015-06-26T21:44:09.000","2144","2015-06-26T21:44:08.000","2144","2015-06-26T21:44:09.000","2144","XX","FORT LAUDERDALE","FL","33311","RE-CALL","3441","FT LAUDERDALE ZONE 41","34","FORT LAUDERDALE","34H4","217","34BJ","HOME BEAUTIFUL PARK CIVIC ASSOC",,"00",,,,,"06/2015","1",,,"6","2015"
"341503051840","FLPD","BAKER/MARCHMAN ACT","2015-03-30T22:37:36.000","2237","2015-03-30T22:37:35.000","2237","2015-03-30T22:37:36.000","2237","XX","FORT LAUDERDALE","FL","33304","DISTURBANCE","3421","FT LAUDERDALE ZONE 21","34","FORT LAUDERDALE","34I8","143","34BN","VICTORIA PARK CIVIC ASSOC",,"12",,,,,"03/2015","1",,,"3","2015"
"341506098395","FLPD","INFORMATION","2015-06-22T11:40:28.000","1140","2015-06-22T11:30:27.000","1130","2015-06-22T11:30:28.000","1130","XX","FORT LAUDERDALE","FL","33312","DOMESTIC DISTUR","3494","FT LAUDERDALE ZONE 94","34","FORT LAUDERDALE","34J6","329","34CD","MELROSE PARK",,"00",,,,,"06/2015","1",,,"6","2015"
"341503051776","FLPD","INFORMATION","2015-03-30T19:48:47.000","1948","2015-03-30T19:48:46.000","1948","2015-03-30T19:48:47.000","1948","N FEDERAL HWY","FORT LAUDERDALE","FL","33308","POLICE SERVICE","3431","FT LAUDERDALE ZONE 31","34","FORT LAUDERDALE","34C6","121",,,,"00",,,,"POINT (-80.1186447143555 26.1838760375977)","03/2015","1","26.1838760375977","-80.1186447143555","3","2015"
"341506092849","FLPD","BAKER/MARCHMAN ACT","2015-06-12T10:28:11.000","1028","2015-06-12T10:28:10.000","1028","2015-06-12T10:28:11.000","1028","XX","FORT LAUDERDALE","FL","33311","BREAKING & ENTE","3451","FT LAUDERDALE ZONE 51","34","FORT LAUDERDALE","34H0","211","34BB","LAUDERDALE MANORS HOA",,"00",,,,,"06/2015","1",,,"6","2015"
"341506087329","FLPD","BAKER/MARCHMAN ACT","2015-06-01T23:15:40.000","2315","2015-06-01T23:15:39.000","2315","2015-06-01T23:15:40.000","2315","XX","FORT LAUDERDALE","FL","33312","DISTURBANCE","3491","FT LAUDERDALE ZONE 91","34","FORT LAUDERDALE","34J7","224","34CL","MELROSE MANORS HOA",,"00",,,,,"06/2015","1",,,"6","2015"
"341502021864","FLPD","CRIMINAL MISCHIEF","2015-02-07T00:00:00.000","1440","2015-02-07T00:00:00.000","1412","2015-02-07T00:00:00.000","1412","NW 23RD AV","FORT LAUDERDALE","FL",,,,,"34","FORT LAUDERDALE",,,,,,"00",,,,,"02/2015","1",,,"2","2015"
"341506101568","FLPD","BAKER/MARCHMAN ACT","2015-06-27T21:57:37.000","2157","2015-06-27T21:57:36.000","2157","2015-06-27T21:57:37.000","2157","XX","FORT LAUDERDALE","FL","33312","SUICIDE IN PROG","3494","FT LAUDERDALE ZONE 94","34","FORT LAUDERDALE","34J6","329","34CD","MELROSE PARK",,"00",,,,,"06/2015","1",,,"6","2015"
"341506091199","FLPD","THEFT - ALL OTHER","2015-06-09T07:46:21.000","0746","2015-06-08T19:00:00.000","1900","2015-06-09T00:00:00.000","0000","NW 5TH WAY","FORT LAUDERDALE","FL","33309",,"3463","FT LAUDERDALE ZONE 63","34","FORT LAUDERDALE","34A6","104",,,,"00",,,,"POINT (-80.1505432128906 26.2065143585205)","06/2015","1","26.2065143585205","-80.1505432128906","6","2015"
"341506101941","FLPD","BAKER/MARCHMAN ACT","2015-06-28T16:55:38.000","1655","2015-06-28T16:25:37.000","1625","2015-06-28T16:45:38.000","1645","XX","FORT LAUDERDALE","FL","33311","MEDICAL - SICK","3453","FT LAUDERDALE ZONE 53","34","FORT LAUDERDALE","34F0","241","34AX","ROCK ISLAND NEIGHBORHOOD ASSOC",,"00",,,,,"06/2015","1",,,"6","2015"
"341502026887","FLPD","BURGLARY CONVEYANCE","2015-02-16T00:00:00.000","0732","2015-02-13T00:00:00.000","1700","2015-02-16T00:00:00.000","0732","NW 35TH TER","FORT LAUDERDALE","FL","33309",,"3460","FT LAUDERDALE ZONE 60","34","FORT LAUDERDALE","34D5","109",,,,"00",,,,"POINT (-80.1970748901367 26.192138671875)","02/2015","1","26.192138671875","-80.1970748901367","2","2015"
