"case_id","actdate","acttime","zone","reportareadesc","neighborhddesc","locdesc","officer","emunit","emdivision","emsection","emshift","race","sex","age","timedisp","timearrive","timeclear","geox","geoy","addtime","ncodedesc","dispdesc","streetdir","street","city","state","zip","reccount","month","year","geocoded_column"
"342110170732","2021-10-14T14:06:32.000","1406","3430","123","CORAL RIDGE COUNTRY CLUB ESTATE",,"0",,,,,,,,,,,"94896006","66832919","2021-10-14T14:21:58.000","911 HANG UP/DROP OFF",,"NE","NE 33RD CT","FORT LAUDERDALE","FL","33306","1","10","2021","POINT (66832919 94896006)"
"342112201297","2021-12-04T20:24:05.000","2024","3450","206","SOUTH MIDDLE RIVER CIVIC ASSOC",,"0",,,,,,,,,,,"93519888","66038706","2021-12-04T20:32:40.000","22N-DISTURBANCE-NOIS",,"NW","NW 5TH AV","FORT LAUDERDALE","FL","33311","1","12","2021","POINT (66038706 93519888)"
"342110177162","2021-10-25T09:45:45.000","0945","3431","116","IMPERIAL POINT ASSOCIATION",,"0",,,,,,,,,,,"94645100","67952631","2021-10-25T09:57:20.000","77-CODE ENFORCEMENT",,"NE","NE 21ST DR","FORT LAUDERDALE","FL","33308","1","10","2021","POINT (67952631 94645100)"
"341710163076","2017-10-17T11:10:22.000","1110","3462","108",,,"41846","OPB","PATR","PATR","FL01",,,,"1111","1137","1237","93318119","67510013","2017-10-17T12:39:22.000","14-INFORMATION","7-SUPPLEMENT","NW","NW 9TH AV","FORT LAUDERDALE","FL","33309","1","10","2017","POINT (67510013 93318119)"
"341801001227","2018-01-03T11:56:22.000","1156","3451","210","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"93021181","65860931","2018-01-03T12:25:22.000","25EH-ELECTRICAL/UTIL","5-REFERRED OJ","NW","NW 14TH ST","FORT LAUDERDALE","FL","33311","1","1","2018","POINT (65860931 93021181)"
"341705074116","2017-05-10T09:48:32.000","0948","3431","121",,,"0",,,,,,,,,,,"94485663","67540706","2017-05-10T09:56:11.000","67SP-MEDICAL-SICK PE","5-REFERRED OJ","E","E COMMERCIAL BLVD","FORT LAUDERDALE","FL","33308","1","5","2017","POINT (67540706 94485663)"
"341712187043","2017-12-01T06:03:06.000","0603","3462","108",,,"0",,,,,,,,,,,"93307200","67975956","2017-12-01T06:04:03.000","49A-AUDIBLE ALARM","4-ALARM - MALFUNCTION","NW","NW 61ST ST","FORT LAUDERDALE","FL","33309","1","12","2017","POINT (67975956 93307200)"
"341709143438","2017-09-11T21:46:28.000","2146","3451","210","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"92889538","65795388","2017-09-11T22:24:15.000","25EH-ELECTRICAL/UTIL","5-REFERRED OJ",,"LAUDERDALE MANORS DR","FORT LAUDERDALE","FL","33311","1","9","2017","POINT (65795388 92889538)"
"341805076996","2018-05-15T18:02:59.000","1802","3462","108",,,"0",,,,,,,,,,,"93299075","68043950","2018-05-15T18:25:15.000","67FI-MEDICAL-FALL IN","5-REFERRED OJ",,"NW 9TH AV/NW 62ND ST","FORT LAUDERDALE","FL","33309","1","5","2018","POINT (68043950 93299075)"
"342001014444","2020-01-24T14:17:13.000","1417","3451","211","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"93226194","65623044","2020-01-24T15:21:00.000","67SP-MEDICAL-SICK PE",,"W","W SUNRISE BLVD","FORT LAUDERDALE","FL","33311","1","1","2020","POINT (65623044 93226194)"
"341702017305","2017-02-02T16:50:03.000","1650","3430","124",,,"0",,,,,,,,,,"1654","944960","670589","2017-02-02T16:56:48.000","TRAFFIC","NO WRITTEN REPORT","N","N FEDERAL HWY","FORT LAUDERDALE","FL",,"1","2","2017","POINT (670589 944960)"
"342005081628","2020-05-24T01:19:44.000","0119","3451","210","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"92983206","65806125","2020-05-24T01:25:33.000","13V-SUSPICIOUS VEHIC","B-ASSISTANCE RENDERED","NW","NW 13TH ST","FORT LAUDERDALE","FL","33311","1","5","2020","POINT (65806125 92983206)"
"342108142305","2021-08-26T12:53:36.000","1253","3423","135","POINSETTIA HEIGHTS CIVIC ASSOC",,"0",,,,,,,,"1305","1316","1428","94357081","65915238","2021-08-26T14:47:22.000","74-RECALL",,"NE","NE 14TH ST","FORT LAUDERDALE","FL","33304","1","8","2021","POINT (65915238 94357081)"
"342104071048","2021-04-29T08:59:03.000","0859","3463","104",,,"0",,,,,,,,,,,"93298238","68120038","2021-04-29T09:02:40.000","22S-DISTURBANCE-SCHO","B-ASSISTANCE RENDERED","NW","NW 9TH AV","FORT LAUDERDALE","FL","33309","1","4","2021","POINT (68120038 93298238)"
"342001000720","2020-01-02T07:04:19.000","0704","3462","108",,,"0",,,,,,,,,,"0704","93310744","67694200","2020-01-02T07:06:29.000","14-INFORMATION","B-ASSISTANCE RENDERED","NW","NW 9TH AV","FORT LAUDERDALE","FL","33309","1","1","2020","POINT (67694200 93310744)"
"342108131665","2021-08-07T12:31:39.000","1231","3462","108",,,"0",,,,,,,,,,,"93292131","67509750","2021-08-07T12:45:07.000","13I-SUSPICIOUS INCID","B-ASSISTANCE RENDERED","W","W COMMERCIAL BLVD","FORT LAUDERDALE","FL","33309","1","8","2021","POINT (67509750 93292131)"
"341903046399","2019-03-17T22:17:34.000","2217","3431","121",,,"0",,,,,,,,,,,"94555138","67408750","2019-03-17T23:50:40.000","74-RECALL","I-NO POLICE RESPONSE TO NON-EMERGENCY CALL","N","N FEDERAL HWY","FORT LAUDERDALE","FL","33308","1","3","2019","POINT (67408750 94555138)"
"342107111889","2021-07-04T20:03:16.000","2003","3450","206","SOUTH MIDDLE RIVER CIVIC ASSOC",,"0",,,,,,,,,,,"93563731","66122419","2021-07-04T20:08:49.000","22N-DISTURBANCE-NOIS",,"NW","NW 3RD TER","FORT LAUDERDALE","FL","33311","1","7","2021","POINT (66122419 93563731)"
"342008133792","2020-08-31T15:15:36.000","1515","3462","108",,,"0",,,,,,,,,,,"93318119","67510013","2020-08-31T15:41:50.000","30-LARCENY","K-UNFOUNDED","NW","NW 9TH AV","FORT LAUDERDALE","FL","33309","1","8","2020","POINT (67510013 93318119)"
"341801006183","2018-01-12T19:06:09.000","1906","3431","121",,,"0",,,,,,,,,,,"94541669","67449638","2018-01-12T19:37:21.000","67UM-MEDICAL-UNKNOWN","5-REFERRED OJ","NE","NE 20TH TER","FORT LAUDERDALE","FL","33308","1","1","2018","POINT (67449638 94541669)"
"341802019775","2018-02-06T23:16:53.000","2316","3431","121",,,"0",,,,,,,,,,,"94555138","67408750","2018-02-06T23:23:01.000","68-POLICE SERVICE CA","5-REFERRED OJ","N","N FEDERAL HWY","FORT LAUDERDALE","FL","33308","1","2","2018","POINT (67408750 94555138)"
"342108138921","2021-08-20T13:01:32.000","1301","3450","206","SOUTH MIDDLE RIVER CIVIC ASSOC",,"0",,,,,,,,,,"1301","93393219","66021794","2021-08-20T13:09:13.000","14-INFORMATION",,"NW","NW 8TH AV","FORT LAUDERDALE","FL","33311","1","8","2021","POINT (66021794 93393219)"
"341806101038","2018-06-25T12:31:41.000","1231","3451","210","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"92922638","65769338","2018-06-25T12:54:52.000","14-INFORMATION","5-REFERRED OJ","NW","NW 19TH AV","FORT LAUDERDALE","FL","33311","1","6","2018","POINT (65769338 92922638)"
"341710165283","2017-10-21T12:38:19.000","1238","3451","205","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"93165319","65959581","2017-10-21T12:56:15.000","67PO-MEDICAL-UNCONSC","5-REFERRED OJ","NW","NW 13TH AV","FORT LAUDERDALE","FL","33311","1","10","2017","POINT (65959581 93165319)"
"342108142448","2021-08-26T17:01:34.000","1701","3462","108",,,"0",,,,,,,,,,,"93308800","67805456","2021-08-26T17:23:02.000","49A-AUDIBLE/INTRUSIO",,"NW","NW 9TH AV","FORT LAUDERDALE","FL","33309","1","8","2021","POINT (67805456 93308800)"
"341911179471","2019-11-01T12:14:43.000","1214","3431","121",,,"0",,,,,,,,"1214","1224","1333","94441044","67539313","2019-11-01T13:53:11.000","03-HIT & RUN",,"E","E COMMERCIAL BLVD","FORT LAUDERDALE","FL","33308","1","11","2019","POINT (67539313 94441044)"
"342008118094","2020-08-01T13:37:21.000","1337","3431","121",,,"0",,,,,,,,,,,"94555138","67408750","2020-08-01T13:54:29.000","68-POLICE SERVICE CA","B-ASSISTANCE RENDERED","N","N FEDERAL HWY","FORT LAUDERDALE","FL","33308","1","8","2020","POINT (67408750 94555138)"
"341807107489","2018-07-06T12:17:43.000","1217","3462","108",,,"0",,,,,,,,,,,"93309506","67785225","2018-07-06T13:24:33.000","68-POLICE SERVICE CA","6-NO RESPONSE/CANCELLED","NW","NW 9TH AV","FORT LAUDERDALE","FL","33309","1","7","2018","POINT (67785225 93309506)"
"342109149271","2021-09-07T17:01:49.000","1701","3423","135","POINSETTIA HEIGHTS CIVIC ASSOC",,"0",,,,,,,,,,,"94520425","66204956","2021-09-07T17:22:51.000","13I-SUSPICIOUS INCID",,"N","N FEDERAL HWY","FORT LAUDERDALE","FL","33305","1","9","2021","POINT (66204956 94520425)"
"341801006853","2018-01-14T00:05:27.000","0005","3451","205","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"93263169","66057556","2018-01-14T00:26:18.000","68-POLICE SERVICE CA","B-NO REPORT TAKEN","NW","NW 16TH CT","FORT LAUDERDALE","FL","33311","1","1","2018","POINT (66057556 93263169)"
"341907111046","2019-07-04T23:51:29.000","2351","3451","210","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"93018819","65805231","2019-07-05T00:03:22.000","67UM-MEDICAL-UNKNOWN","M-SAME AS PREVIOUS CASE","NW","NW 13TH ST","FORT LAUDERDALE","FL","33311","1","7","2019","POINT (65805231 93018819)"
"341809155981","2018-09-28T09:48:07.000","0948","3430","122",,,"42044","OPB","PATR","PATR","FL01",,,,"0949","0954","1004","0","0","2018-09-28T10:05:40.000","73-TRAFFIC","J-NO VIOLATION OBSERVED",,,"OAKLAND PARK",,,"1","9","2018","POINT (0 0)"
"341712203465","2017-12-31T10:30:40.000","1030","3451","211","LAUDERDALE MANORS HOA",,"0",,,,,,,,,,,"93371581","65728925","2017-12-31T10:50:44.000","67SP-MEDICAL-SICK PE","5-REFERRED OJ","NW","NW 9TH AV","FORT LAUDERDALE","FL","33311","1","12","2017","POINT (65728925 93371581)"
"342112202300","2021-12-06T13:19:12.000","1319","3463","104",,,"0",,,,,,,,,,"1319","93074550","68035619","2021-12-06T13:24:46.000","72-LOST/FOUND PROPER","B-ASSISTANCE RENDERED","NW","NW 62ND ST","FORT LAUDERDALE","FL","33309","1","12","2021","POINT (68035619 93074550)"
"341806087348","2018-06-02T09:46:30.000","0946","3462","108",,,"0",,,,,,,,,,,"93403419","68011681","2018-06-02T10:10:37.000","25OT-ANY FIRE NOT OT","5-REFERRED OJ","NW","NW 6TH WAY","FORT LAUDERDALE","FL","33309","1","6","2018","POINT (68011681 93403419)"
"341808139972","2018-08-31T10:28:21.000","1028","3462","108",,,"0",,,,,,,,,,,"93292131","67509750","2018-08-31T10:49:35.000","13I-SUSPICIOUS INCID","6-NO RESPONSE/CANCELLED","W","W COMMERCIAL BLVD","FORT LAUDERDALE","FL","33309","1","8","2018","POINT (67509750 93292131)"
"342108134557","2021-08-12T16:33:57.000","1633","3431","119","KNOLL RIDGE HOA",,"0",,,,,,,,,,,"94637219","67559206","2021-08-12T16:43:30.000","12-RECKLESS DRIVER",,,"E COMMERCIAL BLVD/N FEDERAL HWY","FORT LAUDERDALE","FL","33308","1","8","2021","POINT (67559206 94637219)"
