"name","program_identifier","inspection_date","description","address","city","zip_code","phone","longitude","latitude","inspection_business_name","inspection_type","inspection_score","inspection_result","inspection_closed_business","violation_type","violation_description","violation_points","business_id","inspection_serial_num","violation_record_id","grade"
"AFC SUSHI (SAFEWAY #1551)","AFC SUSHI @ SAFEWAY , #1551","2012-03-19T00:00:00.000","Seating 0-12 - Risk Category III","1410 E JOHN ST ","SEATTLE","98112",,"-122.3131356749","47.6204942289","AFC SUSHI (SAFEWAY #1551)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067105","DA2316196",,"1"
"AFC SUSHI (SAFEWAY #1551)","AFC SUSHI @ SAFEWAY , #1551","2011-11-07T00:00:00.000","Seating 0-12 - Risk Category III","1410 E JOHN ST ","SEATTLE","98112",,"-122.3131356749","47.6204942289","AFC SUSHI (SAFEWAY #1551)","Routine Inspection/Field Review","10","Unsatisfactory","false","RED","0600 - Adequate handwashing facilities","10","PR0067105","DA2278555","IV4317248","1"
"AFC SUSHI (SAFEWAY #1551)","AFC SUSHI @ SAFEWAY , #1551","2011-06-27T00:00:00.000","Seating 0-12 - Risk Category III","1410 E JOHN ST ","SEATTLE","98112",,"-122.3131356749","47.6204942289","AFC SUSHI (SAFEWAY #1551)","Consultation/Education - Field","0","Complete","false",,,"0","PR0067105","DA2234550",,"1"
"AFC SUSHI (SAFEWAY #1551)","AFC SUSHI @ SAFEWAY , #1551","2011-02-25T00:00:00.000","Seating 0-12 - Risk Category III","1410 E JOHN ST ","SEATTLE","98112",,"-122.3131356749","47.6204942289","AFC SUSHI (SAFEWAY #1551)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067105","DA2197002",,"1"
"AFC SUSHI (SAFEWAY #1551)","AFC SUSHI @ SAFEWAY , #1551","2010-12-28T00:00:00.000","Seating 0-12 - Risk Category III","1410 E JOHN ST ","SEATTLE","98112",,"-122.3131356749","47.6204942289","AFC SUSHI (SAFEWAY #1551)","Consultation/Education - Field","0","Complete","false",,,"0","PR0067105","DA2180960",,"1"
"AFC SUSHI (SAFEWAY #1551)","AFC SUSHI @ SAFEWAY , #1551","2010-12-22T00:00:00.000","Seating 0-12 - Risk Category III","1410 E JOHN ST ","SEATTLE","98112",,"-122.3131356749","47.6204942289","AFC SUSHI (SAFEWAY #1551)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067105","DA2179534",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2021-06-29T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","10","Unsatisfactory","false","RED","2600 - Compliance with risk control plans, variances, plan of operation; valid permit; appr procedur","10","PR0067042","DAARLMH9J","IVYF50BFJ","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2019-10-10T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","5","Unsatisfactory","false","RED","2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F)","5","PR0067042","DADSU5KSF","IVG8VDQEB","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2019-03-14T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067042","DATCJ6BCE",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2018-11-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","10","Unsatisfactory","false","RED","0200 - Food Worker Cards current for all food workers; new food workers trained","5","PR0067042","DA0JB1VBK","IVGN77PSB","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2018-11-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","10","Unsatisfactory","false","RED","2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F)","5","PR0067042","DA0JB1VBK","IVQWAPSG0","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2018-01-18T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","25","Unsatisfactory","false","RED","1600 - Proper cooling procedure","25","PR0067042","DADK0F00F","IV4WRBAVO","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2017-03-06T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","6","Satisfactory","false","BLUE","3000 - Proper thawing methods used","3","PR0067042","DAZD2JFP8","IVX18H8CW","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2017-03-06T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","6","Satisfactory","false","BLUE","3900 - Single use and single service articles properly...","3","PR0067042","DAZD2JFP8","IVMKGDP6S","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2016-10-12T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","25","Unsatisfactory","false","BLUE","3300 - Potential food contamination prevented during delivery,  preparation, storage, display","5","PR0067042","DA55EKJF1","IV6SUOHF1","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2016-10-12T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","25","Unsatisfactory","false","RED","2200 - Accurate thermometer provided and used ...","5","PR0067042","DA55EKJF1","IVYU0BGED","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2016-10-12T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","25","Unsatisfactory","false","RED","2600 - Compliance with risk control plans, variances, plan of operation; valid permit; appr procedur","10","PR0067042","DA55EKJF1","IVFKKRKTN","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2016-10-12T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","25","Unsatisfactory","false","RED","0200 - Food Worker Cards current for all food workers; new food workers trained","5","PR0067042","DA55EKJF1","IVQ9VM3LO","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2014-11-13T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","35","Unsatisfactory","false","RED","2600 - Compliance with risk control plans, variances, plan of operation; valid permit; appr procedur","10","PR0067042","DAACLSXFR","IV3L6BQBQ","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2014-11-13T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","35","Unsatisfactory","false","RED","1900 - No room temperature storage; proper use of time...","25","PR0067042","DAACLSXFR","IV9RKATK2","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2013-11-05T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Consultation/Education - Field","0","Complete","false",,,"0","PR0067042","DA2475387",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2013-10-22T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067042","DAJKIARWJ",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2013-03-04T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","3","Satisfactory","false","BLUE","3700 - In-use utensils properly stored","3","PR0067042","DAYZVB9NX","IVYYR099E","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2012-11-09T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067042","DA2388582",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2012-04-24T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Consultation/Education - Field","0","Complete","false",,,"0","PR0067042","DA2327451",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2012-01-13T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","30","Unsatisfactory","false","RED","1900 - No room temperature storage; proper use of time...","25","PR0067042","DA2297476","IV4610589","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2012-01-13T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","30","Unsatisfactory","false","RED","2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F)","5","PR0067042","DA2297476","IV4610584","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2011-09-28T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","3","Satisfactory","false","BLUE","3000 - Proper thawing methods used","3","PR0067042","DA2266209","IV4138699","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2011-05-19T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","0","Satisfactory","false",,,"0","PR0067042","DA2223081",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2010-10-04T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","55","Unsatisfactory","false","BLUE","3300 - Potential food contamination prevented during ...","5","PR0067042","DA2154702","IV2467837","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2010-10-04T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","55","Unsatisfactory","false","RED","2600 - Compliance with risk control plans, variances,...","10","PR0067042","DA2154702","IV2467819","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2010-10-04T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","55","Unsatisfactory","false","RED","1900 - No room temperature storage; proper use of time...","25","PR0067042","DA2154702","IV2467805","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2010-10-04T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","55","Unsatisfactory","false","RED","0400 - Hands washed as required","15","PR0067042","DA2154702","IV2467833","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2010-09-09T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Consultation/Education - Field","0","Complete","false",,,"0","PR0067042","DA2147358",,"1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2010-03-15T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","10","Unsatisfactory","false","RED","2700 - Variance obtained for specialized processing ...","10","PR0067042","DA2086719","IV1740320","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-12-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","40","Unsatisfactory","false","BLUE","2900 - Adequate equipment for temperature control","5","PR0067042","DA2057455","IV1412882","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-12-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","40","Unsatisfactory","false","RED","2600 - Compliance with risk control plans, variances,...","10","PR0067042","DA2057455","IV1412853","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-12-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","40","Unsatisfactory","false","RED","2110 - Proper cold holding temperatures (greater than  45 degrees F)","10","PR0067042","DA2057455","IV1412890","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-12-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","40","Unsatisfactory","false","RED","2200 - Accurate thermometer provided and used ...","5","PR0067042","DA2057455","IV1412881","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-12-07T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","40","Unsatisfactory","false","RED","2500 - Toxic substances properly identified,...","10","PR0067042","DA2057455","IV1412885","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-05-26T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","15","Unsatisfactory","false","BLUE","2900 - Adequate equipment for temperature control","5","PR0067042","DA1987997","IV0795734","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2009-05-26T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","15","Unsatisfactory","false","RED","2110 - Proper cold holding temperatures (greater than  45 degrees F)","10","PR0067042","DA1987997","IV0795733","1"
"AFC SUSHI (SAFEWAY #490)","AFC SUSHI (SAFEWAY #490)","2008-09-08T00:00:00.000","Seating 0-12 - Risk Category III","1645 140TH AVE ","BELLEVUE","98005",,"-122.1536726127","47.5942254169","AFC SUSHI (SAFEWAY #490)","Routine Inspection/Field Review","40","Unsatisfactory","false","BLUE","Adequate equipment for temperature control","5","PR0067042","DA1892504","IV0636958","1"
