"start_time","end_time","event_name","event_description_details","location","location_name","url","contact_name","contact_email","contact_phone","host_contact_department","feed_keyword_s","display_on_election_calendar","candidates","canvassing_board","jurisdictions","observation","outreach","registration","results","february_election","april_election","other_election","primary_election","general_election","signature_challenge"
"2022-05-23T00:00:00.000","2022-05-23T16:30:00.000","Last day for candidates to withdraw",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-24T00:00:00.000","2022-05-24T16:30:00.000","Pro/con committee statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-26T00:00:00.000","2022-05-26T16:30:00.000","Pro/con committee rebuttal statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-27T00:00:00.000","2022-05-27T16:30:00.000","Candidate statements for Primary Election due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-30T00:00:00.000","2022-05-30T23:59:00.000","Memorial Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-06-17T00:00:00.000","2022-06-17T23:59:00.000","Overseas, service, and out of state ballots sent for the Primary Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/overseas-and-service-voters.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","false","false","true","false",
"2022-06-20T00:00:00.000","2022-06-20T23:59:00.000","Juneteenth holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-07-04T00:00:00.000","2022-07-04T23:59:00.000","Independence Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-07-06T13:00:00.000","2022-07-06T14:00:00.000","Voter registration challenge hearings at 1 p.m.",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","https://kingcounty.gov/depts/elections/how-to-vote/register-to-vote/voter-registration-challenges.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","true","false","true","false","false","true","false",
"2022-07-12T00:00:00.000","2022-07-12T23:59:00.000","Local voters' pamphlets mailed",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/voters-pamphlet.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-07-13T00:00:00.000","2022-07-13T23:59:00.000","Ballots mailed for Primary Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","false","false","true","false",
"2022-07-13T08:30:00.000","2022-07-13T23:59:00.000","Vote center at King County Elections opens for Primary Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/vote-centers.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","false","false","true","false",
"2022-07-14T00:00:00.000","2022-07-14T23:59:00.000","Ballot drop boxes open",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","false","false","true","false",
"2022-07-14T00:00:00.000","2022-07-14T16:30:00.000","Deadline to file as a write-in candidate without filing fee",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-07-25T00:00:00.000","2022-07-25T23:59:00.000","Deadline to register or update your registration online or by mail for the Primary Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/register-to-vote.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","true","true","false","false","false","false","true","false",
"2022-07-30T00:00:00.000","2022-07-30T23:59:00.000","Additional vote centers open",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/vote-centers.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","false","false","true","false",
"2022-08-02T00:00:00.000","2022-08-02T20:00:00.000","Last day to register in person and vote for the Primary Election",,,,"https://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","true","true","true","false","false","false","true","false",
"2022-08-02T00:01:00.000","2022-08-02T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the Primary Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/august-primary.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","true","true","true","false","false","false","true","false",
"2022-08-02T00:02:00.000","2022-08-02T20:15:00.000","Election day results posted by 8:15 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true",,,,,,,"true",,,,"true",,
"2022-08-03T16:00:00.000","2022-08-03T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-04T16:00:00.000","2022-08-04T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-05T16:00:00.000","2022-08-05T16:30:00.000","Results and unofficial election day precinct level results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-08T16:00:00.000","2022-08-08T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-09T16:00:00.000","2022-08-09T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-10T16:00:00.000","2022-08-10T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-11T13:30:00.000","2022-08-11T14:30:00.000","Canvassing Board meeting at 1:30 p.m.","This meeting is open to the public for observation and therefore will be livestreamed via our King County Elections Facebook Page.","919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/about-us/boards-and-committees/canvassing-board.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","false","false","false","false","false","false","false","false","true","false",
"2022-08-11T16:00:00.000","2022-08-11T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-12T16:00:00.000","2022-08-12T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-15T00:00:00.000","2022-08-15T16:30:00.000","Deadline to submit signature challenge forms for the Primary Election",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/signature-challenges.aspx","King County Elections","signature.challenge@kingcounty.gov","206-205-5868","King County Elections",,"true","false","false","false","false","false","false","false","false","false","false","true","false",
"2022-08-15T16:00:00.000","2022-08-15T16:30:00.000","Results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-16T00:00:00.000","2022-08-16T23:59:00.000","Primary Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/august-primary.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","false","false","true","false","false","false","true","false",
"2022-08-16T15:00:00.000","2022-08-16T16:00:00.000","Canvassing Board certification meeting at 3 p.m.","This meeting is open to the public for observation and therefore will be livestreamed via our King County Elections Facebook Page.","919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/about-us/boards-and-committees/canvassing-board.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","false","false","false","false","false","false","false","false","true","false",
"2022-08-16T16:00:00.000","2022-08-16T16:30:00.000","Final results and certification documents posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-08-17T16:00:00.000","2022-08-17T16:30:00.000","Official precinct level results posted by 4:00 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202208.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,,,,,,,,"true",,,,"true",,
"2022-09-05T00:00:00.000","2022-09-05T23:59:00.000","Labor Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-09-20T00:00:00.000","2022-09-20T23:59:00.000","National Voter Registration Day",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-10-10T00:00:00.000","2022-10-10T23:59:00.000","Indigenous Peoples Day",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-11T00:00:00.000","2022-11-11T23:59:00.000","Veterans Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-24T00:00:00.000","2022-11-24T23:59:00.000","Thanksgiving holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-25T00:00:00.000","2022-11-25T23:59:00.000","Thanksgiving holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-12-26T00:00:00.000","2022-12-26T23:59:00.000","Christmas holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-02T00:00:00.000","2023-01-02T23:59:00.000","New Years Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-16T00:00:00.000","2023-01-16T23:59:00.000","Martin Luther King, Jr. Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-02-20T00:00:00.000","2023-02-20T23:59:00.000","President's Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
