"start_time","end_time","event_name","event_description_details","location","location_name","url","contact_name","contact_email","contact_phone","host_contact_department","feed_keyword_s","display_on_election_calendar","candidates","canvassing_board","jurisdictions","observation","outreach","registration","results","february_election","april_election","other_election","primary_election","general_election","signature_challenge"
"2022-09-05T00:00:00.000","2022-09-05T23:59:00.000","Labor Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-09-20T00:00:00.000","2022-09-20T23:59:00.000","National Voter Registration Day",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-10-10T00:00:00.000","2022-10-10T23:59:00.000","Indigenous Peoples Day",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-11T00:00:00.000","2022-11-11T23:59:00.000","Veterans Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-24T00:00:00.000","2022-11-24T23:59:00.000","Thanksgiving holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-25T00:00:00.000","2022-11-25T23:59:00.000","Thanksgiving holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-12-16T00:00:00.000","2022-12-16T16:30:00.000","Last day to file a resolution placing a measure on the ballot for February Election",,"919 SW Grady Way, Renton, WA 98057","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-16T00:00:00.000","2022-12-16T16:30:00.000","Explanatory statements and pro/con committee appointments due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-20T00:00:00.000","2022-12-20T16:30:00.000","Pro/con committee statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-22T00:00:00.000","2022-12-22T16:30:00.000","Pro/con committee rebuttal statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-26T00:00:00.000","2022-12-26T23:59:00.000","Christmas holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-02T00:00:00.000","2023-01-02T23:59:00.000","New Years Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-13T00:00:00.000","2023-01-13T23:59:00.000","Overseas, service, and out of state ballots sent for the February Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/overseas-and-service-voters.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","true","false","false","false","false",
"2023-01-16T00:00:00.000","2023-01-16T23:59:00.000","Martin Luther King, Jr. Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-25T00:00:00.000","2023-01-25T23:59:00.000","Ballots and voters' pamphlets mailed for February Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","true","false","false","false","false",
"2023-01-25T00:00:00.000","2023-01-25T23:59:00.000","Ballot drop boxes open",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","true","false","false","false","false",
"2023-01-25T08:30:00.000","2023-01-25T23:59:00.000","Vote center at King County Elections opens for February Election",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/accessible-voting-centers.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","true","false","false","false","false",
"2023-01-30T00:00:00.000","2023-01-30T23:59:00.000","Ballot return statistic available by 8 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/ballot-return-statistics.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","true","false","false","false","false",
"2023-02-06T00:00:00.000","2023-02-06T23:59:00.000","Deadline to register or update your registration online or by mail for the February Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/register-to-vote.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","true","true","false","true","false","false","false","false",
"2023-02-20T00:00:00.000","2023-02-20T23:59:00.000","President's Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-02-23T00:00:00.000","2023-02-23T16:30:00.000","Deadline to submit signature challenge forms for the February election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/signature-challenges.aspx","King County Elections","signature.challenge@kingcounty.gov","206-205-5868","King County Elections",,"true","false","false","false","false","false","false","false","true","false","false","false","false",
"2023-02-23T14:00:00.000","2023-02-23T15:00:00.000","Canvassing Board meeting at 2 p.m.","This meeting is open to the public for observation and therefore will be livestreamed via our King County Elections Facebook Page.","919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/about-us/boards-and-committees/canvassing-board.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","false","false","false","false","false","true","false","false","false","false",
"2023-02-24T00:00:00.000","2023-02-24T20:15:00.000","Election day results posted by 8:15 p.m.",,,,"http://www.kingcounty.gov/depts/elections/results/2022/202202.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","true","true","false","false","false","false",
"2023-02-24T00:00:00.000","2023-02-24T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the February Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/february-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","true","true","true","true","true","false","false","false","false",
"2023-02-24T00:00:00.000","2023-02-24T23:59:00.000","February Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/february-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","false","false","false","true","true","false","false","false","false",
"2023-02-24T08:30:00.000","2023-02-24T20:00:00.000","Last day to register in person and vote for the February Election",,,,,,,,,,,,,,,,,,"true","false",,,,
"2023-02-24T15:00:00.000","2023-02-24T16:00:00.000","Canvassing Board certification meeting at 3 p.m.","This meeting is open to the public for observation and therefore will be livestreamed via our King County Elections Facebook Page.","919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/about-us/boards-and-committees/canvassing-board.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","false","false","false","false","false","true","false","false","false","false",
