"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"BEL 48-0153","City of Bellevue Council Position No. 1","48","6","9","Total","<NP>","John Stokes","63"
"BEL 48-0153","City of Bellevue Council Position No. 1","48","6","9","Total","<NP>","Holly Zhang","26"
"BEL 48-0153","City of Bellevue Council Position No. 1","48","6","9","Total","<NP>","Martin Acevedo","22"
"BEL 48-0153","City of Bellevue Council Position No. 1","48","6","9","Total","<NP>","Write-in","0"
"BEL 48-0153","City of Bellevue Council Position No. 1","48","6","9","Total","NP","Times Over Voted","0"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","NP","Registered Voters","356"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","NP","Times Counted","114"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","NP","Times Under Voted","4"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","<NP>","Write-in","0"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","<NP>","James Bible","44"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","<NP>","Jennifer Robertson","43"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","<NP>","Marguerite Ye","9"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","<NP>","Randy Grein","14"
"BEL 48-0153","City of Bellevue Council Position No. 7","48","6","9","Total","NP","Times Over Voted","0"
"BEL 48-0153","King County Proposition No. 1","48","6","9","Total","NP","Registered Voters","356"
"BEL 48-0153","King County Proposition No. 1","48","6","9","Total","NP","Times Counted","114"
"BEL 48-0153","King County Proposition No. 1","48","6","9","Total","NP","Times Under Voted","11"
"BEL 48-0153","King County Proposition No. 1","48","6","9","Total","<NP>","Approved","56"
"BEL 48-0153","King County Proposition No. 1","48","6","9","Total","<NP>","Rejected","47"
"BEL 48-0153","King County Proposition No. 1","48","6","9","Total","NP","Times Over Voted","0"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","NP","Registered Voters","356"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","NP","Times Counted","114"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","NP","Times Under Voted","3"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","<NP>","Stephanie Walter","36"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","<NP>","Kya Michael Aatai","12"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","<NP>","Jeremy Barksdale","63"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","<NP>","Write-in","0"
"BEL 48-0153","City of Bellevue Council Position No. 3","48","6","9","Total","NP","Times Over Voted","0"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","26"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","92"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","54"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","8"
"SEA 34-1515","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","22"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","17"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","14"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","127"
"SEA 34-1515","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","19"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","7"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","24"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","80"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","6"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","26"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","10"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","8"
"SEA 34-1515","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1515","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SEA 34-1515","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","46"
"SEA 34-1515","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","133"
"SEA 34-1515","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","14"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","4"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","11"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","151"
"SEA 34-1515","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1515","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1515","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","133"
"SEA 34-1515","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","40"
"SEA 34-1515","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","414"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","180"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","3"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","44"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","20"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","112"
"SEA 34-1515","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","25"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","86"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","45"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","3"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","12"
"SEA 34-1516","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","14"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","19"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","3"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","2"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","133"
"SEA 34-1516","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","16"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","3"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","36"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","68"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","5"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","23"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","8"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","11"
"SEA 34-1516","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","2"
"SEA 34-1516","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","53"
"SEA 34-1516","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","116"
"SEA 34-1516","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","14"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","7"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","11"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","138"
"SEA 34-1516","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","4"
"SEA 34-1516","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","123"
"SEA 34-1516","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","44"
"SEA 34-1516","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","3"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","48"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","23"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","96"
"SEA 34-1516","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
