"id","metric","level3","level4","level5","level6","lowest_level","scorecardnodename","actualvalue","threshold0","threshold1","calendarid","calendarname","calendarperiodid","activate","applicable","archive","calculationdepth","calculationstatus","chartid","color","datatype","descendantlowestscore","description","enddate","equation","nodetype","organizationnodename","original_qs_value","parsedequation","periodalias","score"
"1547","# of municipalities in attendance at training seminars","Operations","Rabies Prevention Program","Prevention through Education","Educational Program","Educational Program","# of municipalities in attendance at training seminars","21",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"21.0","NULL","FY17 Q1",
"1548","Average days to enter data regarding vaccinated animals after receipt in office (efficiency)","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Data Entry","Data Entry","Average days to enter data regarding vaccinated animals after receipt in office (efficiency)","7.66667","9","7","52","Fiscal Quarter","61","NULL","-1","NULL","2","0","8230","FFFF00","1","5.5555555555555545",,"2017-02-28T00:00:00.000","NULL","4",,"7.666666667","NULL","FY17 Q1","5.555555556"
"1549","Certificates input per clerk (efficiency)","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Data Entry","Data Entry","Certificates input per clerk (efficiency)","2942","2500","1000","52","Fiscal Quarter","61","NULL","-1","NULL","2","0","NULL","FA4E4E","1","2.3511111111111109",,"2017-02-28T00:00:00.000","NULL","4",,"2942.0","NULL","FY17 Q1","2.351111111"
"1550","Total calls","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","Total calls","4431",,,"52","Fiscal Quarter","61","NULL","-1","NULL","2","0","8170","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"4431.0","NULL","FY17 Q1",
"1551","Calls for tag ID","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","Calls for tag ID","1872",,,"52","Fiscal Quarter","61","NULL","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"1872.0","NULL","FY17 Q1",
"1552","Animals handled by wardens","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Animals handled by wardens","216",,,"52","Fiscal Quarter","61","NULL","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"216.0","NULL","FY17 Q1",
"1553","Calls for animal wardens","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Calls for animal wardens","503",,,"52","Fiscal Quarter","61","NULL","-1","NULL","2","0","8176","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"503.0","NULL","FY17 Q1",
"1555","Number of service requests from other municipalities","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Number of service requests from other municipalities","21",,,"52","Fiscal Quarter","61","NULL","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"21.0","NULL","FY17 Q1",
"1556","Total # of certificates received","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Data Entry","Data Entry","Total # of certificates received","90952",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","8169","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"90952.0","NULL","FY17 Q1",
"1557","Total # of certificates received electronically","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Data Entry","Data Entry","Total # of certificates received electronically","64646",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"64646.0","NULL","FY17 Q1",
"1558","Average time (in days) to close out service requests from other municipalities (efficiency)","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Average time (in days) to close out service requests from other municipalities (efficiency)","1","14","2","52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","00DC00","1","6.9444444444444446",,"2017-02-28T00:00:00.000","NULL","4",,"1.0","NULL","FY17 Q1","6.944444444"
"1559","Total # of high priority calls","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Total # of high priority calls","120",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"120.0","NULL","FY17 Q1",
"1560","Average warden response time to high priority calls (in hours) (efficiency)","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Average warden response time to high priority calls (in hours) (efficiency)","1.08333","3","1","52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","FFFF00","1","6.5277777777777777",,"2017-02-28T00:00:00.000","NULL","4",,"1.083333333","NULL","FY17 Q1","6.527777778"
"1561","Average warden response time to lower priority calls (in hours) (efficiency)","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Average warden response time to lower priority calls (in hours) (efficiency)","1.16667","4","2","52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","00DC00","1","8.0555555555555554",,"2017-02-28T00:00:00.000","NULL","4",,"1.166666667","NULL","FY17 Q1","8.055555556"
"1562","Total # of lower priority calls","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","Total # of lower priority calls","1447",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"1447.0","NULL","FY17 Q1",
"1563","Total # of calls during business hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","Total # of calls during business hours","4398",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"4398.0","NULL","FY17 Q1",
"1564","# of clerks servicing calls for tag IDs","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of clerks servicing calls for tag IDs","32",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"32.0","NULL","FY17 Q1",
"1565","# of calls during business hours per clerk","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls during business hours per clerk","131.33333",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"131.333333333","NULL","FY17 Q1",
"1566","# of calls for tag IDs during business hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls for tag IDs during business hours","1870",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"1870.0","NULL","FY17 Q1",
"1567","average # of calls for tag IDs during business hours per clerk","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","average # of calls for tag IDs during business hours per clerk","58.4375","10","20","52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","3","0","NULL","00DC00","1","5.390625",,"2017-02-28T00:00:00.000","NULL","4",,"58.4375","NULL","FY17 Q1","5.390625"
"1568","# of calls for general information during business hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls for general information during business hours","946",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"946.0","NULL","FY17 Q1",
"1569","# of calls for wildlife during business hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls for wildlife during business hours","44",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"44.0","NULL","FY17 Q1",
"1570","Total # of calls after hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","Total # of calls after hours","33",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","EDEDED","1",,,"2017-02-28T00:00:00.000","NULL","4",,"33.0","NULL","FY17 Q1",
"1571","average # of calls after hours per warden (efficiency)","Operations","Rabies Prevention Program","Prevention through Code enforcement","Warden activity","Warden activity","average # of calls after hours per warden (efficiency)","1.5","0","1","52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","00DC00","1","6.25",,"2017-02-28T00:00:00.000","NULL","4",,"1.5","NULL","FY17 Q1","6.25"
"1572","average # of calls after hours per veterinarian (efficiency)","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","average # of calls after hours per veterinarian (efficiency)","4.33333","0","1","52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","00DC00","1","8.9393939393939394",,"2017-02-28T00:00:00.000","NULL","4",,"4.333333333","NULL","FY17 Q1","8.939393939"
"1573","# of calls for tag IDs after hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls for tag IDs after hours","2",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"2.0","NULL","FY17 Q1",
"1574","# of calls for general information after hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls for general information after hours","355",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"355.0","NULL","FY17 Q1",
"1575","# of calls for wildlife after hours","Operations","Rabies Prevention Program","Data Integrity and Efficient service delivery","Customer service","Customer service","# of calls for wildlife after hours","11",,,"52","Fiscal Quarter","61","2015-12-01 00:00:00.000","-1","NULL","2","0","NULL","98A3B3","1",,,"2017-02-28T00:00:00.000","NULL","4",,"11.0","NULL","FY17 Q1",
"1576","# of hospitals participating in the spay/neuter rebate program","Operations","Rabies Prevention Program","Prevention through Education","Spay and Neuter","Spay and Neuter","# of hospitals participating in the spay/neuter rebate program","179","135","150","52","Fiscal Quarter","61","2012-12-01 00:00:00.000","-1","NULL","2","0","10047","00DC00","1","10",,"2017-02-28T00:00:00.000","NULL","4",,"179.0","NULL","FY17 Q1","10.0"
"2528","FMLA Paid Hours per Employee (510)","Administration",,,,"Administration","FMLA Paid Hours per Employee (510)","0.13333","0.76000000000000012","0.66000000000000003","52","Fiscal Quarter","61","NULL","-1","NULL","3","0","NULL","00DC00","1","10",,"2017-02-28T00:00:00.000",,"5",,"0.133333333",,"FY17 Q1","10.0"
"2527","Sick Hours per Employee (510)","Administration",,,,"Administration","Sick Hours per Employee (510)","6.46667","6.21","5.4000000000000012","52","Fiscal Quarter","61","NULL","-1","NULL","3","0","NULL","FA4E4E","1","2.2770919067215378",,"2017-02-28T00:00:00.000",,"5",,"6.466666667",,"FY17 Q1","2.277091907"
"2529","FMLA Unpaid Hours per Employee (510)","Administration",,,,"Administration","FMLA Unpaid Hours per Employee (510)","0","0.53000000000000003","0.46000000000000002","52","Fiscal Quarter","61","NULL","-1","NULL","3","0","NULL","00DC00","1","10",,"2017-02-28T00:00:00.000",,"5",,"0.0",,"FY17 Q1","10.0"
"2530","Unpaid Hours per Employee (510)","Administration",,,,"Administration","Unpaid Hours per Employee (510)","0","0.79000000000000004","0.68999999999999995","52","Fiscal Quarter","61","NULL","-1","NULL","3","0","NULL","00DC00","1","10",,"2017-02-28T00:00:00.000",,"5",,"0.0",,"FY17 Q1","10.0"
"2798","# of First Responders attending training seminars","Operations","Rabies Prevention Program","Prevention through Education","Educational Program","Educational Program","# of First Responders attending training seminars",,"10","15","52","Fiscal Quarter","61","NULL","-1","NULL","2","0","NULL","EDEDED",,,,"2017-02-28T00:00:00.000","NULL","4",,,"NULL","FY17 Q1",
"3041","Average AP cycle time (1510)","Administration",,,,"Administration","Average AP cycle time (510)",,"45","30","52","Fiscal Quarter","61","NULL","-1","NULL","4","0","NULL","EDEDED",,,,"2017-02-28T00:00:00.000",,"5",,,,"FY17 Q1",
"4175","% compliance after violation notices are issued formula (outcome)","Operations","Rabies Prevention Program","Prevention through Code enforcement","Code Enforcement","Code Enforcement","% compliance after violation notices are issued formula (outcome)","104.80769",,,"52","Fiscal Quarter","61","NULL","-1","NULL","3","0","NULL","EDEDED","3",,,"2017-02-28T00:00:00.000","NULL","4",,"1.048076923","NULL","FY17 Q1",
