"fac_id","primary_nam","description","fac_desc_short","attribute_type","attribute_value","measure_value","sub_type","county","regional_office","effective_date"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Cardiac Catheterization - Percutaneous Coronary Intervention (PCI)","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Cardiac Surgery - Adult","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Cardiac Surgery - Pediatric","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Certified Mental Health Services O/P","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Clinic Part Time Services","0",,"Albany","Capital District Regional Office","1993-01-28T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Clinical Laboratory Service","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Comprehensive Stroke Center",,"Processing Stations","Albany","Capital District Regional Office","2019-10-17T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Coronary Care","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Emergency Department","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Epilepsy Comprehensive Services","0",,"Albany","Capital District Regional Office","2002-08-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Home Peritoneal Dialysis Training and Support","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Intensive Care","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Linear Accelerator","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Magnetic Resonance Imaging","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Maternity","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Medical Social Services","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Medical/Surgical","0",,"Albany","Capital District Regional Office","2008-08-06T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Neonatal Continuing Care","0",,"Albany","Capital District Regional Office","1994-09-13T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Neonatal Intensive Care","0",,"Albany","Capital District Regional Office","1994-09-13T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Neonatal Intermediate Care","0",,"Albany","Capital District Regional Office","1994-09-13T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Nuclear Medicine - Diagnostic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Nuclear Medicine - Therapeutic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Pediatric","0",,"Albany","Capital District Regional Office","2008-08-06T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Pediatric Intensive Care","0",,"Albany","Capital District Regional Office","1994-09-13T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Physical Medical Rehabilitation","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Psychiatric","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Radiology - Diagnostic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Radiology-Therapeutic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Regional Perinatal Center (RPC)",,"Processing Stations","Albany","Capital District Regional Office","2016-07-08T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Renal Dialysis - Acute","2","Processing Stations","Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Renal Dialysis - Chronic","5","Processing Stations","Albany","Capital District Regional Office","2004-09-16T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Respiratory Care","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Therapy - Occupational O/P","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Therapy - Speech Language Pathology","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Transplant - Bone Marrow","0",,"Albany","Capital District Regional Office","1994-01-18T00:00:00.000"
"1","Albany Medical Center Hospital","Hospital","HOSP","Service","Transplant - Kidney","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Bed","Medical / Surgical","18","Permanent","Albany","Capital District Regional Office","2015-09-25T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Ambulatory Surgery - Multi Specialty","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Lithotripsy","0",,"Albany","Capital District Regional Office","2010-09-21T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Magnetic Resonance Imaging","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Medical Social Services","0",,"Albany","Capital District Regional Office","1999-07-08T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Medical/Surgical","0",,"Albany","Capital District Regional Office","1999-07-08T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Radiology - Diagnostic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"2","Albany Medical Center - South Clinical Campus","Hospital","HOSP","Service","Radiology-Therapeutic","0",,"Albany","Capital District Regional Office","2009-05-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Bed","Coronary Care","9","Permanent","Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Bed","Intensive Care","12","Permanent","Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Bed","Medical / Surgical","144","Permanent","Albany","Capital District Regional Office","1988-04-15T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Ambulatory Surgery - Multi Specialty","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Audiology  O/P","0",,"Albany","Capital District Regional Office","1984-10-05T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","CT Scanner","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Clinical Laboratory Service","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Coronary Care","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Emergency Department","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Intensive Care","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Lithotripsy","0",,"Albany","Capital District Regional Office","1986-12-22T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2014-07-14T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Medical Social Services","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Medical/Surgical","0",,"Albany","Capital District Regional Office","1988-04-15T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Nuclear Medicine - Diagnostic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Radiology - Diagnostic","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Renal Dialysis - Acute","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","SAFE Center",,"Processing Stations","Albany","Capital District Regional Office","2016-07-08T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Therapy - Occupational O/P","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Therapy - Physical O/P","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Therapy - Speech Language Pathology","0",,"Albany","Capital District Regional Office","1980-02-01T00:00:00.000"
"4","Samaritan Hospital - Albany Memorial Campus","Hospital","HOSP","Service","Therapy - Speech Language Pathology O/P","0",,"Albany","Capital District Regional Office","2006-03-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Chemical Dependence - Detoxification","18","Permanent","Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Coronary Care","10","Permanent","Albany","Capital District Regional Office","1991-10-17T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Intensive Care","12","Permanent","Albany","Capital District Regional Office","1991-10-17T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Maternity","38","Permanent","Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Medical / Surgical","343","Permanent","Albany","Capital District Regional Office","2011-11-17T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Neonatal Intensive Care","15","Permanent","Albany","Capital District Regional Office","1987-05-26T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Bed","Pediatric","6","Permanent","Albany","Capital District Regional Office","2008-11-14T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Ambulatory Surgery - Multi Specialty","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Audiology  O/P","0",,"Albany","Capital District Regional Office","1984-10-05T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Cardiac Catheterization - Adult Diagnostic","0",,"Albany","Capital District Regional Office","1985-08-14T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Cardiac Catheterization - Electrophysiology (EP)","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Cardiac Catheterization - Percutaneous Coronary Intervention (PCI)","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Cardiac Surgery - Adult","0",,"Albany","Capital District Regional Office","1991-10-17T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Chemical Dependence - Detoxification","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Chemical Dependence - Rehabilitation O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Chemical Dependence - Withdrawal O/P",,"Processing Stations","Albany","Capital District Regional Office","2017-08-15T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Clinic Part Time Services","0",,"Albany","Capital District Regional Office","1994-05-26T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Clinical Laboratory Service","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Coronary Care","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Emergency Department","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Intensive Care","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Level III Perinatal Care",,"Processing Stations","Albany","Capital District Regional Office","2016-07-08T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Linear Accelerator","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Lithotripsy","0",,"Albany","Capital District Regional Office","1998-07-13T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Magnetic Resonance Imaging","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Maternity","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2014-07-14T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Medical Social Services","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Medical/Surgical","0",,"Albany","Capital District Regional Office","2008-11-14T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Neonatal Intensive Care","0",,"Albany","Capital District Regional Office","1987-05-26T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Nuclear Medicine - Diagnostic","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Nuclear Medicine - Therapeutic","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Pediatric","0",,"Albany","Capital District Regional Office","2008-11-14T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Primary Stroke Center",,"Processing Stations","Albany","Capital District Regional Office","2016-07-08T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Radiology - Diagnostic","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Radiology-Therapeutic","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Renal Dialysis - Acute","2","Processing Stations","Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Respiratory Care","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Therapy - Occupational O/P","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Therapy - Physical O/P","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"5","St. Peter's Hospital","Hospital","HOSP","Service","Therapy - Speech Language Pathology","0",,"Albany","Capital District Regional Office","1979-08-01T00:00:00.000"
"8","Albany County Health Dept","Diagnostic and Treatment Center","DTC","Service","Clinic Part Time Services","0",,"Albany","Capital District Regional Office","1988-11-03T00:00:00.000"
"8","Albany County Health Dept","Diagnostic and Treatment Center","DTC","Service","Dental O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"8","Albany County Health Dept","Diagnostic and Treatment Center","DTC","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"8","Albany County Health Dept","Diagnostic and Treatment Center","DTC","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"8","Albany County Health Dept","Diagnostic and Treatment Center","DTC","Service","Radiology - Diagnostic O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Audiology  O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Certified Mental Health Services O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Clinic Part Time Services","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Dental O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2014-07-14T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Optometry O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Pediatric O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Podiatry O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Therapy - Occupational O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Therapy - Physical O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Therapy - Speech Language Pathology O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"9","Center for Disability Services, Inc.","Diagnostic and Treatment Center","DTC","Service","Therapy - Vocational Rehabilitation O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"10","Upper Hudson Planned Parenthood","Diagnostic and Treatment Center","DTC","Service","Abortion O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"10","Upper Hudson Planned Parenthood","Diagnostic and Treatment Center","DTC","Service","Clinic Part Time Services","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"10","Upper Hudson Planned Parenthood","Diagnostic and Treatment Center","DTC","Service","Family Planning O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"10","Upper Hudson Planned Parenthood","Diagnostic and Treatment Center","DTC","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2014-07-14T00:00:00.000"
"10","Upper Hudson Planned Parenthood","Diagnostic and Treatment Center","DTC","Service","Prenatal O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Certified Mental Health Services O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Chemical Dependence - Rehabilitation O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Clinic Part Time Services","0",,"Albany","Capital District Regional Office","1989-02-01T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Clinical Laboratory Service O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Family Planning O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Medical Services - Primary Care","0",,"Albany","Capital District Regional Office","2014-07-14T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Optometry O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Pediatric O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Podiatry O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"11","Whitney M Young Jr Health Center Inc","Diagnostic and Treatment Center","DTC","Service","Prenatal O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"12","Lakeview Center for Mental Health and Wellness","Hospital","HOSP","Bed","Psychiatric","32","Permanent","Oswego","Central New York Regional Office","2021-02-04T00:00:00.000"
"12","Lakeview Center for Mental Health and Wellness","Hospital","HOSP","Service","Certified Mental Health Services O/P","0",,"Oswego","Central New York Regional Office","1989-02-01T00:00:00.000"
"12","Lakeview Center for Mental Health and Wellness","Hospital","HOSP","Service","Chemical Dependence - Rehabilitation O/P","0",,"Oswego","Central New York Regional Office","1989-02-01T00:00:00.000"
"12","Lakeview Center for Mental Health and Wellness","Hospital","HOSP","Service","Medical Services - Primary Care",,"Processing Stations","Oswego","Central New York Regional Office","2021-02-04T00:00:00.000"
"12","Lakeview Center for Mental Health and Wellness","Hospital","HOSP","Service","Psychiatric","0",,"Oswego","Central New York Regional Office","2008-12-30T00:00:00.000"
"15","GHI-Family Dental Practice","Diagnostic and Treatment Center Extension Clinic","DTC-EC","Service","Dental O/P","0",,"Albany","Capital District Regional Office","2008-12-30T00:00:00.000"
"15","GHI-Family Dental Practice","Diagnostic and Treatment Center Extension Clinic","DTC-EC","Service","Medical Services - Other Medical Specialties","0",,"Albany","Capital District Regional Office","2015-06-01T00:00:00.000"
"17","St. Peter's Nursing And Rehabilitation Center","Residential Health Care Facility - SNF","NH","Bed","RHCF","160","Permanent","Albany","Capital District Regional Office","1986-08-18T00:00:00.000"
"17","St. Peter's Nursing And Rehabilitation Center","Residential Health Care Facility - SNF","NH","Service","Audiology","0",,"Albany","Capital District Regional Office","1986-08-18T00:00:00.000"
