"eligibility_year","eligible_month","economic_region","aidcat","dual","mmc_ffs","plan_name","plan_type","gender","agegrp","race_desc","recipients"
"2022","1","Capital District","SSI","NO","MMC","MVP","HARP","Female","45-64","OTHER","4"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Female","65+","OTHER","18"
"2022","1","Capital District","SSI","NO","MMC","SENIOR CARE CONNECTION","PACE","Female","65+","ASIAN","1"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","45-64","WHITE","17"
"2022","1","Capital District","SSI","NO","MMC","VNS CHOICE","PARTIAL MLTC","Female","65+","OTHER","4"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","65+","BLACK","689"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","65+","ASIAN","4"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","00-20","WHITE","2"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","65+","HISPANIC","5"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HARP","Male","21-44","WHITE","9"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Male","45-64","WHITE","196"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HMO/PHSP","Female","45-64","OTHER","7"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HARP","Male","45-64","WHITE","3"
"2022","1","Central","TANF/SN","YES","MMC","VNS CHOICE","PARTIAL MLTC","Male","45-64","BLACK","1"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","21-44","NATIVE AMERICAN","3"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Female","21-44","ASIAN","16"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Male","65+","NATIVE AMERICAN","2"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Male","00-20","WHITE","1031"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HARP","Male","21-44","BLACK","78"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","65+","BLACK","5"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","PARTIAL MLTC","Female","65+","ASIAN","1"
"2022","1","Long Island","SSI","NO","MMC","HEALTHPLUS","HMO/PHSP","Male","65+","NATIVE AMERICAN","4"
"2022","1","Long Island","SSI","NO","MMC","HIP","HMO/PHSP","Female","00-20","WHITE","42"
"2022","1","Long Island","SSI","NO","MMC","HIP","HMO/PHSP","Male","45-64","ASIAN","4"
"2022","1","Long Island","SSI","NO","MMC","INTEGRA MLTC INC","PARTIAL MLTC","Female","65+","OTHER","21"
"2022","1","Long Island","SSI","NO","MMC","INTEGRA MLTC INC","PARTIAL MLTC","Male","65+","OTHER","15"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","45-64","HISPANIC","10"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","21-44","ASIAN","15"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","65+","WHITE","21"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HARP","Female","65+","HISPANIC","1"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HARP","Male","65+","WHITE","2"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Female","45-64","NATIVE AMERICAN","4"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Male","21-44","BLACK","143"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Male","65+","OTHER","21"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HARP","Male","21-44","HISPANIC","29"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","00-20","HISPANIC","70"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","65+","ASIAN","83"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","21-44","NATIVE AMERICAN","2"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","PARTIAL MLTC","Female","45-64","WHITE","8"
"2022","1","Capital District","SSI","NO","MMC","MVP","HARP","Female","45-64","HISPANIC","7"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Female","00-20","WHITE","23"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Female","65+","NATIVE AMERICAN","1"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Male","65+","HISPANIC","2"
"2022","1","Capital District","SSI","NO","MMC","SENIOR CARE CONNECTION","PACE","Female","45-64","WHITE","2"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HARP","Male","45-64","BLACK","7"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","45-64","OTHER","6"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","45-64","BLACK","8"
"2022","1","Capital District","SSI","NO","MMC","VNS CHOICE","PARTIAL MLTC","Female","65+","NATIVE AMERICAN","2"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","00-20","BLACK","2"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","65+","ASIAN","393"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","45-64","NATIVE AMERICAN","12"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","45-64","WHITE","1508"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","21-44","WHITE","1995"
"2022","1","Central","TANF/SN","NO","MMC","VNS CHOICE","PARTIAL MLTC","Male","45-64","BLACK","1"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","65+","OTHER","27"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","65+","BLACK","19"
"2022","1","Central","TANF/SN","YES","MMC","EXCELLUS","HMO/PHSP","Male","21-44","BLACK","1"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HARP","Female","65+","WHITE","3"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Female","65+","BLACK","19"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Male","45-64","OTHER","63"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","PARTIAL MLTC","Male","21-44","WHITE","2"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HMO/PHSP","Female","45-64","NATIVE AMERICAN","1"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HMO/PHSP","Male","65+","NATIVE AMERICAN","1"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HARP","Male","45-64","ASIAN","1"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","21-44","OTHER","2"
"2022","1","Central","TANF/SN","YES","MMC","VNS CHOICE","PARTIAL MLTC","Male","21-44","WHITE","1"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","45-64","OTHER","17"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","21-44","HISPANIC","73"
"2022","1","Finger Lakes","SSI","NO","MMC","ELDERONE","PACE","Female","45-64","HISPANIC","1"
"2022","1","Finger Lakes","SSI","NO","MMC","ELDERWOOD HEALTH PLAN","PARTIAL MLTC","Male","65+","WHITE","1"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Female","65+","WHITE","8"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Male","65+","HISPANIC","6"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Female","45-64","ASIAN","45"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Male","00-20","OTHER","280"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Male","65+","WHITE","38"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HARP","Male","21-44","ASIAN","3"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","00-20","NATIVE AMERICAN","1"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","65+","ASIAN","13"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","21-44","WHITE","105"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","PARTIAL MLTC","Female","45-64","WHITE","6"
"2022","1","Long Island","SSI","NO","MMC","HEALTHPLUS","HMO/PHSP","Male","00-20","OTHER","28"
"2022","1","Long Island","SSI","NO","MMC","HEALTHPLUS","HMO/PHSP","Male","65+","HISPANIC","17"
"2022","1","Long Island","SSI","NO","MMC","HIP","HARP","Male","21-44","BLACK","25"
"2022","1","Long Island","SSI","NO","MMC","HIP","HMO/PHSP","Female","00-20","OTHER","17"
"2022","1","Long Island","SSI","NO","MMC","HIP","HMO/PHSP","Female","65+","HISPANIC","90"
"2022","1","Long Island","SSI","NO","MMC","HIP","HMO/PHSP","Male","21-44","WHITE","102"
"2022","1","Long Island","SSI","NO","MMC","INTEGRA MLTC INC","PARTIAL MLTC","Female","45-64","ASIAN","6"
"2022","1","Long Island","SSI","NO","MMC","INTEGRA MLTC INC","PARTIAL MLTC","Female","65+","NATIVE AMERICAN","4"
"2022","1","Long Island","SSI","NO","MMC","INTEGRA MLTC INC","PARTIAL MLTC","Male","45-64","BLACK","4"
"2022","1","Long Island","SSI","NO","MMC","INTEGRA MLTC INC","PARTIAL MLTC","Male","65+","NATIVE AMERICAN","3"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","21-44","ASIAN","3"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","45-64","BLACK","23"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","65+","NATIVE AMERICAN","3"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","00-20","WHITE","817"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","45-64","HISPANIC","21"
"2022","1","Capital District","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","65+","OTHER","31"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HARP","Female","45-64","ASIAN","4"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HARP","Female","65+","BLACK","2"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HARP","Male","45-64","ASIAN","8"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HARP","Male","65+","OTHER","1"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Female","21-44","BLACK","123"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Female","45-64","HISPANIC","75"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Female","65+","WHITE","71"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Male","21-44","ASIAN","6"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Male","45-64","HISPANIC","59"
"2022","1","Capital District","SSI","NO","MMC","CDPHP","HMO/PHSP","Male","65+","NATIVE AMERICAN","1"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HARP","Female","45-64","HISPANIC","58"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HARP","Male","21-44","BLACK","62"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HARP","Male","45-64","NATIVE AMERICAN","1"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","00-20","BLACK","114"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","21-44","OTHER","20"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","45-64","WHITE","474"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","00-20","BLACK","275"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","21-44","HISPANIC","52"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","65+","ASIAN","48"
"2022","1","Capital District","SSI","NO","MMC","FIDELIS CARE","PARTIAL MLTC","Female","45-64","BLACK","2"
"2022","1","Capital District","SSI","NO","MMC","HEALTHPLUS","HMO/PHSP","Female","21-44","OTHER","1"
"2022","1","Capital District","SSI","NO","MMC","MVP","HARP","Female","45-64","BLACK","6"
"2022","1","Capital District","SSI","NO","MMC","MVP","HARP","Male","45-64","BLACK","7"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Female","00-20","OTHER","10"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Female","45-64","BLACK","13"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Female","65+","HISPANIC","5"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Male","21-44","WHITE","41"
"2022","1","Capital District","SSI","NO","MMC","MVP","HMO/PHSP","Male","65+","BLACK","1"
"2022","1","Capital District","SSI","NO","MMC","NASCENTRIC HEALTH INC","PARTIAL MLTC","Male","21-44","ASIAN","1"
"2022","1","Capital District","SSI","NO","MMC","SENIOR CARE CONNECTION","PACE","Female","45-64","HISPANIC","1"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HARP","Female","21-44","WHITE","2"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HARP","Male","21-44","WHITE","5"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","00-20","WHITE","10"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","45-64","HISPANIC","4"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","00-20","BLACK","23"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","21-44","WHITE","19"
"2022","1","Capital District","SSI","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","65+","WHITE","7"
"2022","1","Capital District","SSI","NO","MMC","VNS CHOICE","PARTIAL MLTC","Female","65+","ASIAN","9"
"2022","1","Capital District","SSI","NO","MMC","VNS CHOICE","PARTIAL MLTC","Male","45-64","NATIVE AMERICAN","1"
"2022","1","Capital District","SSI","NO","MMC","WELLCARE","HMO/PHSP","Male","21-44","WHITE","1"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","21-44","OTHER","116"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","45-64","WHITE","4055"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","21-44","BLACK","286"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","45-64","HISPANIC","224"
"2022","1","Capital District","SSI","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","65+","OTHER","582"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","45-64","OTHER","441"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","00-20","NATIVE AMERICAN","37"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","21-44","OTHER","941"
"2022","1","Central","TANF/SN","NO","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","65+","ASIAN","6"
"2022","1","Central","TANF/SN","NO","MMC","VNS CHOICE","PARTIAL MLTC","Female","65+","OTHER","1"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","45-64","BLACK","68"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","65+","HISPANIC","2"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","21-44","WHITE","168"
"2022","1","Central","TANF/SN","YES","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","65+","ASIAN","4"
"2022","1","Central","TANF/SN","YES","MMC","EXCELLUS","HMO/PHSP","Female","21-44","WHITE","2"
"2022","1","Central","TANF/SN","YES","MMC","EXCELLUS","HMO/PHSP","Female","65+","WHITE","38"
"2022","1","Central","TANF/SN","YES","MMC","EXCELLUS","HMO/PHSP","Male","65+","ASIAN","2"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HARP","Female","45-64","WHITE","5"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Female","21-44","WHITE","56"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Female","65+","ASIAN","2"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Male","21-44","BLACK","5"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","HMO/PHSP","Male","45-64","NATIVE AMERICAN","1"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","PARTIAL MLTC","Female","21-44","NATIVE AMERICAN","1"
"2022","1","Central","TANF/SN","YES","MMC","FIDELIS CARE","PARTIAL MLTC","Male","21-44","BLACK","1"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HARP","Female","21-44","OTHER","1"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HMO/PHSP","Female","45-64","HISPANIC","1"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HMO/PHSP","Male","21-44","OTHER","1"
"2022","1","Central","TANF/SN","YES","MMC","MOLINA HEALTHCARE","HMO/PHSP","Male","65+","BLACK","6"
"2022","1","Central","TANF/SN","YES","MMC","NASCENTRIC HEALTH INC","PARTIAL MLTC","Female","65+","WHITE","1"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HARP","Female","45-64","WHITE","3"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Female","45-64","OTHER","8"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","21-44","BLACK","3"
"2022","1","Central","TANF/SN","YES","MMC","UNITED HEALTHCARE COMM PLAN","HMO/PHSP","Male","65+","BLACK","7"
"2022","1","Central","TANF/SN","YES","MMC","VNS CHOICE","PARTIAL MLTC","Female","65+","BLACK","1"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","21-44","ASIAN","14"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Female","45-64","HISPANIC","22"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","00-20","ASIAN","40"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","21-44","BLACK","241"
"2022","1","Finger Lakes","SSI","NO","FFS","FEE-FOR-SERVICE","FEE-FOR-SERVICE","Male","45-64","OTHER","12"
"2022","1","Finger Lakes","SSI","NO","MMC","ELDERONE","PACE","Female","45-64","BLACK","5"
"2022","1","Finger Lakes","SSI","NO","MMC","ELDERWOOD HEALTH PLAN","PARTIAL MLTC","Female","45-64","ASIAN","1"
"2022","1","Finger Lakes","SSI","NO","MMC","ELDERWOOD HEALTH PLAN","PARTIAL MLTC","Male","65+","HISPANIC","1"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Female","45-64","HISPANIC","497"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Female","65+","OTHER","2"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Male","45-64","ASIAN","35"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HARP","Male","65+","BLACK","3"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Female","00-20","OTHER","141"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Female","21-44","WHITE","386"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Female","65+","BLACK","42"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Male","00-20","HISPANIC","896"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Male","45-64","NATIVE AMERICAN","7"
"2022","1","Finger Lakes","SSI","NO","MMC","EXCELLUS","HMO/PHSP","Male","65+","OTHER","13"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HARP","Female","45-64","BLACK","121"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HARP","Female","65+","WHITE","3"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HARP","Male","45-64","NATIVE AMERICAN","1"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","00-20","HISPANIC","50"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","21-44","OTHER","10"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Female","45-64","WHITE","203"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","00-20","NATIVE AMERICAN","3"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","21-44","OTHER","14"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","HMO/PHSP","Male","65+","BLACK","8"
"2022","1","Finger Lakes","SSI","NO","MMC","FIDELIS CARE","PARTIAL MLTC","Female","45-64","HISPANIC","1"
"2022","1","Long Island","SSI","NO","MMC","HEALTHPLUS","HMO/PHSP","Female","65+","BLACK","33"
"2022","1","Long Island","SSI","NO","MMC","HEALTHPLUS","HMO/PHSP","Male","00-20","HISPANIC","41"
