"id","submission_id","report_number","filer_id","person_id","name","receipt_date","period_start","period_end","json","url","certification_name","certification_email","certification_phone","candidacies","offices","certification","history"
"339",,"1001300949","ESTEB--226","11659","Brian A Estes","2019-06-12T00:00:00.000","2018-06-12T00:00:00.000","2019-06-11T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Brian A Estes"", ""office"" : ""COUNTY COUNCIL MEMBER"", ""jurisdiction"" : ""WHATCOM CO"", ""position"" : ""County Council Member Position 4"", ""campaign_start_date"" : ""2019-05-28"", ""election"" : ""2019 General"", ""address"" : ""4152 Meridian Street Ste 105-#374"", ""city"" : ""Bellingham"", ""state"" : ""WA"", ""postcode"" : ""98226""}]","[]",,"[]"
"340",,"100905367","EVANJ--064","11639","Janet E Evans","2019-05-29T00:00:00.000","2018-05-29T00:00:00.000","2019-05-28T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Janet Evans"", ""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""KING CO HOSP DIST 1 VALLEY"", ""position"" : ""Hospital Commissioner Position 3"", ""campaign_start_date"" : ""2019-05-26"", ""election"" : ""2019 General"", ""address"" : ""P.O. Box 5601"", ""city"" : ""Kent"", ""state"" : ""WA"", ""postcode"" : ""98064""}]","[]",,"[]"
"354",,"100904637","FARRK--271","11360","Kona Farry","2019-05-21T00:00:00.000","2018-05-21T00:00:00.000","2019-05-20T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Kona Farry"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""MARYSVILLE SD 025"", ""position"" : ""School Director Position 2"", ""campaign_start_date"" : ""2019-05-15"", ""election"" : ""2019 General"", ""address"" : ""4423 125th St NE"", ""city"" : ""Marysville"", ""state"" : ""WA"", ""postcode"" : ""98271""}]","[]",,"[]"
"356",,"100885437","FATHD  104","1183","FATHI DANIEL JAY","2019-02-19T00:00:00.000","2018-02-19T00:00:00.000","2019-02-18T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""FATHI DANIEL JAY"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SEATTLE"", ""position"" : ""CITY COUNCIL MEMBER, POSITION 6"", ""campaign_start_date"" : ""2019-02-19"", ""election"" : ""2019 General"", ""address"" : ""119 1ST AVE S STE 320"", ""city"" : ""SEATTLE"", ""state"" : ""WA"", ""postcode"" : ""98104""}]","[]",,"[]"
"358",,"100897024","FEGAM  248","1185","FEGAN MARALISE C","2019-04-08T00:00:00.000","2018-04-08T00:00:00.000","2019-04-07T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Maralise C. Fegan"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF FERNDALE"", ""position"" : """", ""campaign_start_date"" : ""2019-04-08"", ""election"" : ""2019 General"", ""address"" : ""PO BOX 492"", ""city"" : ""FERNDALE"", ""state"" : ""WA"", ""postcode"" : ""98248""}]","[]",,"[]"
"359",,"100877755","FELLG  206","1186","FELL GARTH","2018-12-18T00:00:00.000","2017-12-18T00:00:00.000","2018-12-17T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Garth Fell"", ""office"" : ""COUNTY AUDITOR"", ""jurisdiction"" : ""SNOHOMISH CO"", ""position"" : """", ""campaign_start_date"" : ""2018-12-18"", ""election"" : ""2019 General"", ""address"" : ""PO BOX 543"", ""city"" : ""EVERETT"", ""state"" : ""WA"", ""postcode"" : ""98206""}]","[]",,"[]"
"360",,"100912658","FENNC  292","5679","FENNELL C DAVID","2019-06-25T00:00:00.000","2018-06-25T00:00:00.000","2019-06-24T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Dave Fennell"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""DOUGLAS FIRE PROT DIST 02"", ""position"" : """", ""campaign_start_date"" : ""2019-06-25"", ""election"" : ""2019 General"", ""address"" : ""295 N Lyle Ave"", ""city"" : ""East Wenatchee"", ""state"" : ""Wa"", ""postcode"" : ""98802""},{""person_name"" : ""Dave Fennell"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""SNOHOMISH FIRE PROT DIST 14"", ""position"" : """", ""campaign_start_date"" : ""2019-05-12"", ""election"" : ""2015 General"", ""address"" : ""8411 WAYNE AVE"", ""city"" : ""STANWOOD"", ""state"" : """", ""postcode"" : ""98292""}]","[]",,"[]"
"361",,"100905726","FENNJ--801","24568","Jeremy Fenno","2019-05-31T00:00:00.000","2018-05-31T00:00:00.000","2019-05-30T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jeremy Fenno"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""CHELAN FIRE PROT DIST 01"", ""position"" : """", ""campaign_start_date"" : ""2019-05-31"", ""election"" : ""2019 General"", ""address"" : ""5835 Squilchuck Rd"", ""city"" : ""Wenatchee"", ""state"" : ""WA"", ""postcode"" : ""98801""}]","[]",,"[]"
"364",,"100913015","FERRT--382","24934","Thomas George Ferrell","2019-06-27T00:00:00.000","2018-06-27T00:00:00.000","2019-06-26T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Tom Ferrell"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SEQUIM"", ""position"" : """", ""campaign_start_date"" : ""2019-06-27"", ""election"" : ""2019 General"", ""address"" : ""70 pinehurst loop"", ""city"" : ""Sequim"", ""state"" : ""Wa"", ""postcode"" : ""98382""}]","[]",,"[]"
"368",,"100912807","FIDLK--370","24030","Karl Fidler","2019-06-26T00:00:00.000","2018-06-26T00:00:00.000","2019-06-25T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Karl Fidler"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""NORTH KITSAP SD 400"", ""position"" : """", ""campaign_start_date"" : ""2019-06-26"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"369",,"100905016","FINNK  354","3185","FINN KALEN M","2019-05-24T00:00:00.000","2018-05-24T00:00:00.000","2019-05-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""FINN KALEN M"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF RICHLAND"", ""position"" : ""City Council Member Position 1"", ""campaign_start_date"" : ""2019-05-24"", ""election"" : ""2019 General"", ""address"" : ""1943 Forest Avenue"", ""city"" : ""Richland"", ""state"" : ""WA"", ""postcode"" : ""99354""}]","[]",,"[]"
"370",,"100914063","FISHC  012","1200","FISHER CARMEN E","2019-07-03T00:00:00.000","2018-07-03T00:00:00.000","2019-07-02T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""FISHER CARMEN E"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF MILL CREEK"", ""position"" : """", ""campaign_start_date"" : ""2019-05-12"", ""election"" : ""2019 General"", ""address"" : ""14623 MAIN ST, B101"", ""city"" : ""MILL CREEK"", ""state"" : ""WA"", ""postcode"" : ""98012""}]","[]",,"[]"
"373",,"100904733","FLEMD--221","23834","Dominic Fleming","2019-05-22T00:00:00.000","2018-05-22T00:00:00.000","2019-05-21T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Dominic Fleming"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF ANACORTES"", ""position"" : ""City Council Member Position 2"", ""campaign_start_date"" : ""2019-05-22"", ""election"" : ""2019 General"", ""address"" : ""4315 Orchard Avenue"", ""city"" : ""Anacortes"", ""state"" : ""WA"", ""postcode"" : ""98221""}]","[]",,"[]"
"376",,"100904034","FLETF  065","3168","FLETCHER FUZZY B","2019-05-14T00:00:00.000","2018-05-14T00:00:00.000","2019-05-13T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""FLETCHER FUZZY B"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SNOQUALMIE"", ""position"" : ""City Council Member Position 4"", ""campaign_start_date"" : ""2019-05-14"", ""election"" : ""2019 General"", ""address"" : ""7749 Maple Ave SE"", ""city"" : ""Snoqualmie"", ""state"" : ""Washington"", ""postcode"" : ""98065""}]","[]",,"[]"
"395",,"100905011","FREDR  327","11690","Ronald Frederick","2019-05-24T00:00:00.000","2018-05-24T00:00:00.000","2019-05-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Ronald J. Frederick"", ""office"" : ""MAYOR"", ""jurisdiction"" : ""CITY OF DUPONT"", ""position"" : """", ""campaign_start_date"" : ""2019-05-24"", ""election"" : ""2019 General"", ""address"" : ""1148 Aldrich"", ""city"" : ""DuPont"", ""state"" : ""WA"", ""postcode"" : ""98327""}]","[]",,"[]"
"397",,"100910701","FREEF--366","24930","Frederick P. Freeland","2019-06-14T00:00:00.000","2018-06-14T00:00:00.000","2019-06-13T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Frederick P. Freeland"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""SOUTH KITSAP FIRE & RESCUE"", ""position"" : """", ""campaign_start_date"" : ""2019-06-14"", ""election"" : ""2019 General"", ""address"" : ""PO Box 4927"", ""city"" : ""South Colby"", ""state"" : ""WA"", ""postcode"" : ""98384""}]","[]",,"[]"
"407",,"100913120","GALLD  230","24624","David Gallion","2019-06-28T00:00:00.000","2018-06-28T00:00:00.000","2019-06-27T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""David Gallion"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF BLAINE"", ""position"" : """", ""campaign_start_date"" : ""2019-06-27"", ""election"" : ""2019 General"", ""address"" : ""1455 Madison Ave."", ""city"" : ""Blaine"", ""state"" : ""WA"", ""postcode"" : ""98230""}]","[]",,"[]"
"408",,"1001300870","GALLJ--903","24186","Jack Galloway","2019-05-24T00:00:00.000","2018-05-24T00:00:00.000","2019-05-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jack Galloway"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF UNION GAP"", ""position"" : """", ""campaign_start_date"" : ""2019-05-24"", ""election"" : ""2019 General"", ""address"" : ""2711 5th Street"", ""city"" : ""Union Gap"", ""state"" : ""WA"", ""postcode"" : ""98903-1783""}]","[]",,"[]"
"422",,"100905523","GERLK--346","11698","Kim Gerlach","2019-05-30T00:00:00.000","2018-05-30T00:00:00.000","2019-05-29T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Kim Gerlach"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""NORTH KITSAP SD 400"", ""position"" : ""School Director Position 5"", ""campaign_start_date"" : ""2019-05-29"", ""election"" : ""2019 General"", ""address"" : ""P.O. Box 730"", ""city"" : ""Kingston"", ""state"" : ""Washington"", ""postcode"" : ""98346""}]","[]",,"[]"
"430",,"100899981","GINIJ  116","25398","GINIGER JUDITH","2019-04-25T00:00:00.000","2018-04-25T00:00:00.000","2019-04-24T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"435",,"1001300911","GOEDR  816","24891","Robert Raymond Goedde","2019-06-10T00:00:00.000","2018-06-10T00:00:00.000","2019-06-09T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Robert R Goedde"", ""office"" : ""MAYOR"", ""jurisdiction"" : ""CITY OF CHELAN"", ""position"" : """", ""campaign_start_date"" : ""2019-06-10"", ""election"" : ""2019 General"", ""address"" : ""PO BOX 1553"", ""city"" : ""Chelan"", ""state"" : ""WA"", ""postcode"" : ""98816""}]","[]",,"[]"
"439",,"100905013","GOODG--353","24657","Garrett Goodwin","2019-05-24T00:00:00.000","2018-05-24T00:00:00.000","2019-05-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Garrett S. Goodwin"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""BENTON FIRE PROT DIST 04"", ""position"" : ""Fire Commissioner Position 2"", ""campaign_start_date"" : ""2019-05-24"", ""election"" : ""2019 General"", ""address"" : ""5001 Spirea Dr"", ""city"" : ""West Richland"", ""state"" : ""WA"", ""postcode"" : ""99353""}]","[]",,"[]"
"450",,"100888148","GRIGJ  055","24133","Jim Griggs","2019-03-20T00:00:00.000","2018-03-20T00:00:00.000","2019-03-19T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jim Griggs"", ""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""KING CO HOSP DIST 1 VALLEY"", ""position"" : ""Hospital Commissioner Position 2"", ""campaign_start_date"" : ""2019-03-20"", ""election"" : ""2019 General"", ""address"" : ""PO Box 8501"", ""city"" : ""Kent"", ""state"" : ""WA"", ""postcode"" : ""98031""}]","[]",,"[]"
"457",,"100913945","HAFFD  362","5995","HAFFNER DIANE M","2019-07-02T00:00:00.000","2018-07-02T00:00:00.000","2019-07-01T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HAFFNER DIANE M"", ""office"" : ""COUNTY CHARTER REVIEW COMMISSIONER"", ""jurisdiction"" : ""CLALLAM CO"", ""position"" : """", ""campaign_start_date"" : ""2019-07-02"", ""election"" : ""2019 General"", ""address"" : ""402 Goa Way"", ""city"" : ""Port Angeles"", ""state"" : ""WA"", ""postcode"" : ""98362""}]","[]",,"[]"
"458",,"100900703","HAFFR  245","24654","Poke Haffner","2019-05-02T00:00:00.000","2018-05-02T00:00:00.000","2019-05-01T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Poke Haffner"", ""office"" : ""PORT COMMISSIONER"", ""jurisdiction"" : ""PORT OF LOPEZ"", ""position"" : """", ""campaign_start_date"" : ""2019-05-02"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"462",,"100885089","HALEP  155","1256","HALE PATRICIA M","2019-02-13T00:00:00.000","2018-02-13T00:00:00.000","2019-02-12T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Patricia M Hale"", ""office"" : ""WATER & SEWER COMMISSIONER"", ""jurisdiction"" : ""NORTH CITY WATER DISTRICT"", ""position"" : ""Water Commissioner Position 2"", ""campaign_start_date"" : ""2019-02-13"", ""election"" : ""2019 General"", ""address"" : ""16528 8th Ave NE"", ""city"" : ""Shoreline"", ""state"" : ""WA"", ""postcode"" : ""98155""}]","[]",,"[]"
"463",,"100883002","HALLE  672","978","Liz Hallock","2019-02-02T00:00:00.000","2018-02-02T00:00:00.000","2019-02-01T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Elizabeth Hallock"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 14 - HOUSE"", ""position"" : ""State Representative Pos. 2"", ""campaign_start_date"" : ""2018-05-20"", ""election"" : ""2018 General"", ""address"" : ""420 s 72nd ave"", ""city"" : ""Yakima"", ""state"" : ""Wa"", ""postcode"" : ""98908""},{""person_name"" : ""Elizabeth Hallock"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF YAKIMA"", ""position"" : """", ""campaign_start_date"" : ""2019-02-02"", ""election"" : ""2019 General"", ""address"" : ""420 s 72nd ave"", ""city"" : ""Yakima"", ""state"" : ""Wa"", ""postcode"" : ""98908""}]","[]",,"[]"
"466",,"100904016","HALVE  104","25402","HALVORSON ERIC","2019-05-14T00:00:00.000","2018-05-14T00:00:00.000","2019-05-13T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HALVORSON ERIC"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""MONROE SD 103"", ""position"" : ""School Director Position 2"", ""campaign_start_date"" : ""2019-05-14"", ""election"" : ""2019 General"", ""address"" : ""15425 245th Ave SE"", ""city"" : ""Monroe"", ""state"" : ""WA"", ""postcode"" : ""98272""}]","[]",,"[]"
"62",,"1001300646","ARONT  595","11969","ARONSON THOMAS H","2019-08-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"468",,"100863836","HAMAL  042","1254","HAMADA LESLIE K","2018-10-09T00:00:00.000","2017-10-09T00:00:00.000","2018-10-08T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Leslie Kae Hamada"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""KENT SD 415"", ""position"" : """", ""campaign_start_date"" : ""2018-10-09"", ""election"" : ""2019 General"", ""address"" : ""28026 189TH AVE SE"", ""city"" : ""COVINGTON"", ""state"" : ""WA"", ""postcode"" : ""98042""}]","[]",,"[]"
"469",,"100905514","HAMBC  284","23921","Corrin Hamburg ","2019-05-30T00:00:00.000","2018-05-30T00:00:00.000","2019-05-29T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Corrin Hamburg "", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SEDRO WOOLLEY"", ""position"" : ""City Council Member Position 5"", ""campaign_start_date"" : ""2019-05-29"", ""election"" : ""2019 General"", ""address"" : ""842 Ferry Street"", ""city"" : ""Sedro-Woolley"", ""state"" : ""Waahington"", ""postcode"" : ""98284""}]","[]",,"[]"
"472",,"100889184","HANCA  671","24636","Angela Hancock","2019-03-25T00:00:00.000","2018-03-25T00:00:00.000","2019-03-24T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Angela Hancock"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""WASHOUGAL SD 112 *"", ""position"" : """", ""campaign_start_date"" : ""2019-03-25"", ""election"" : ""2019 General"", ""address"" : ""181 Newquist Rd"", ""city"" : ""Washougal"", ""state"" : ""WA"", ""postcode"" : ""98671""}]","[]",,"[]"
"475",,"1001300864","HANSD  903","24187","David O. Hansen","2019-05-24T00:00:00.000","2018-05-24T00:00:00.000","2019-05-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""David O. Hansen"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF UNION GAP"", ""position"" : """", ""campaign_start_date"" : ""2019-05-24"", ""election"" : ""2019 General"", ""address"" : ""P.O.Box  9732"", ""city"" : ""Yakima"", ""state"" : ""WA"", ""postcode"" : ""98909""}]","[]",,"[]"
"477",,"100894737","HANSK  221","24600","Kenneth Hansen","2019-03-18T00:00:00.000","2018-03-18T00:00:00.000","2019-03-17T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Kenneth Hansen"", ""office"" : ""PARK & RECREATION COMMISSIONER"", ""jurisdiction"" : ""FIDALGO PARK & RECREATION DIST"", ""position"" : ""Park & Recreation Commissioner Position 4"", ""campaign_start_date"" : ""2019-03-18"", ""election"" : ""2019 General"", ""address"" : ""1712 8th St"", ""city"" : ""Anacortes"", ""state"" : ""WA"", ""postcode"" : ""98221""}]","[]",,"[]"
"478",,"100905435","HANSM  823","8637","HANSEN MARK J","2019-05-29T00:00:00.000","2018-05-29T00:00:00.000","2019-05-28T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HANSEN MARK J"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""EPHRATA SD 165 *"", ""position"" : ""School Director Position 2"", ""campaign_start_date"" : ""2019-05-29"", ""election"" : ""2019 General"", ""address"" : ""370 Mocliff Rd."", ""city"" : ""Ephrata"", ""state"" : ""WA"", ""postcode"" : ""98823""}]","[]",,"[]"
"483",,"1001300656","HARMP  277","1677","HARMAN PATRICK D","2019-03-23T00:00:00.000","2018-03-23T00:00:00.000","2019-03-22T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HARMAN PATRICK D"", ""office"" : ""MAYOR"", ""jurisdiction"" : ""CITY OF OAK HARBOR"", ""position"" : """", ""campaign_start_date"" : ""2019-03-23"", ""election"" : ""2019 General"", ""address"" : ""1657 SW VANGUARD ST"", ""city"" : ""OAK HARBOR"", ""state"" : """", ""postcode"" : ""982777135""}]","[]",,"[]"
"488",,"100911750","HARRJC 198","3556","HARRIS J C","2019-06-20T00:00:00.000","2018-06-20T00:00:00.000","2019-06-19T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HARRIS J C"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF DES MOINES"", ""position"" : """", ""campaign_start_date"" : ""2019-06-20"", ""election"" : ""2019 General"", ""address"" : ""PO Box 13094"", ""city"" : ""Des Moines"", ""state"" : ""WA"", ""postcode"" : ""98198""}]","[]",,"[]"
"499",,"1001300438","HATTT  206","1270","HATTENBURG TIMOTHY R","2019-01-07T00:00:00.000","2018-01-07T00:00:00.000","2019-01-06T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Tim R. Hattenburg"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SPOKANE VALLEY"", ""position"" : """", ""campaign_start_date"" : ""2019-01-07"", ""election"" : ""2019 General"", ""address"" : ""N. 511 SKIPWORTH RD."", ""city"" : ""SPOKANE VALLEY"", ""state"" : ""WA"", ""postcode"" : ""99206""}]","[]",,"[]"
"501",,"100916799","HAUGK  024","7320","HAUGLIE KEVIN J","2019-07-15T00:00:00.000","2018-07-15T00:00:00.000","2019-07-14T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HAUGLIE KEVIN J"", ""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""KING CO PUBLIC HOSP DIST 4"", ""position"" : """", ""campaign_start_date"" : ""2019-07-15"", ""election"" : ""2019 General"", ""address"" : ""PO box 763"", ""city"" : ""Fall City"", ""state"" : ""wa"", ""postcode"" : ""98024""}]","[]",,"[]"
"505",,"100912186","HAYWR  403","24082","Richard Hayward","2019-06-24T00:00:00.000","2018-06-24T00:00:00.000","2019-06-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Richard Hayward"", ""office"" : ""MAYOR"", ""jurisdiction"" : ""CITY OF CLARKSTON"", ""position"" : """", ""campaign_start_date"" : ""2019-06-24"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"506",,"1001300624","HEALA  104","25407","HEALEY ADA M","2019-01-24T00:00:00.000","2018-01-24T00:00:00.000","2019-01-23T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"509",,"100914944","HENDL  011","1276","HENDERSON LEIGH","2019-07-08T00:00:00.000","2018-07-08T00:00:00.000","2019-07-07T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HENDERSON LEIGH"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF BOTHELL *"", ""position"" : """", ""campaign_start_date"" : ""2019-05-12"", ""election"" : ""2019 General"", ""address"" : ""PO BOX 2032"", ""city"" : ""BOTHELL"", ""state"" : ""WA"", ""postcode"" : ""98041""}]","[]",,"[]"
"511",,"100916049","HENNB  070","7302","HENNESSEY ROBERT M","2019-07-12T00:00:00.000","2018-07-12T00:00:00.000","2019-07-11T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HENNESSEY ROBERT M"", ""office"" : ""SCHOOL DIRECTOR"", ""jurisdiction"" : ""VASHON SD 402"", ""position"" : """", ""campaign_start_date"" : ""2019-07-12"", ""election"" : ""2019 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"513",,"100906993","HENSD  520","3550","HENSLEY DALE E","2019-05-28T00:00:00.000","2018-05-28T00:00:00.000","2019-05-27T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HENSLEY DALE E"", ""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""GRAYS HARBOR FIRE DIST 02"", ""position"" : """", ""campaign_start_date"" : ""2019-05-28"", ""election"" : ""2019 General"", ""address"" : ""516 School Rd"", ""city"" : ""Aberdeen"", ""state"" : ""WA"", ""postcode"" : ""98520""}]","[]",,"[]"
"522",,"100906530","HILAB  951","25409","HILARIO BARBARA","2019-06-03T00:00:00.000","2018-06-03T00:00:00.000","2019-06-02T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"525",,"1001300825","HINDC  303","13579","HINDS CHARLES H","2019-05-17T00:00:00.000","2018-05-17T00:00:00.000","2019-05-16T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"7440",,"1001299112","ASH G  273","1810","ASH GLENN C","2018-09-07T00:00:00.000","2017-09-07T00:00:00.000","2018-09-06T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""ASH GLENN C"", ""office"" : ""COUNTY CHARTER REVIEW COMMISSIONER"", ""jurisdiction"" : ""SKAGIT CO"", ""position"" : """", ""campaign_start_date"" : ""2018-09-07"", ""election"" : ""2018 General"", ""address"" : ""1829 LINDSAY LOOP"", ""city"" : ""MOUNT VERNON"", ""state"" : ""WA"", ""postcode"" : ""98274""}]","[]",,"[]"
"7442",,"100828464","ASHLT  408","25625","ASHLEY TESSA K","2018-05-07T00:00:00.000","2017-05-07T00:00:00.000","2018-05-06T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
