"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"110089954.image","110089954","C4","Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-06-06T00:00:00.000","2022-06-06T00:00:00.000","Electronic","2022-05-01T00:00:00.000","2022-05-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110089954"
"110108058.image","110108058","C3","Form C3, campaign cash receipts","LONEP--750","LOCAL CANDIDATES","Paula E. Lonergan (Paula Lonergan)","COUNTY COUNCIL MEMBER","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108058"
"110108059.image","110108059","C3","Form C3, campaign cash receipts","30THDDN063","COMMITTEES","30th Legislative District Democrats Organization-non-exempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108059"
"110108064.image","110108064","C3","Form C3, campaign cash receipts","WADHJ--258","STATE LEGISLATIVE","Jessica Wadhams","STATE REPRESENTATIVE"," 39","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-27T00:00:00.000","2022-07-27T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108064"
"110108065.image","110108065","C3","Form C3, campaign cash receipts","WADHJ--258","STATE LEGISLATIVE","Jessica Wadhams","STATE REPRESENTATIVE"," 39","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-02T00:00:00.000","2022-08-02T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108065"
"110108111.image","110108111","C3","Form C3, campaign cash receipts","CLARRC 666","COMMITTEES","Clark County Republican Central Committee Non-Exempt","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108111"
"110108112.image","110108112","C3","Form C3, campaign cash receipts","CLARRC 666","COMMITTEES","Clark County Republican Central Committee Non-Exempt","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108112"
"110108114.image","110108114","C3","Form C3, campaign cash receipts","CLARRC 666","COMMITTEES","Clark County Republican Central Committee Non-Exempt","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108114"
"110108113.image","110108113","C3","Form C3, campaign cash receipts","NASSC  110","STATE LEGISLATIVE","Christine Rolfes","STATE SENATOR"," 23","DEMOCRATIC","2024","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108113"
"110108115.image","110108115","C3","Form C3, campaign cash receipts","ENTED  031","STATE LEGISLATIVE","DEBRA ENTENMAN","STATE REPRESENTATIVE"," 47","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108115"
"110108031.image","110108031","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-06-30T00:00:00.000","2022-06-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108031"
"110108032.image","110108032","C3","Form C3, campaign cash receipts","BROWA--825","LOCAL CANDIDATES","Amanda Sue Brown (Amanda Brown)","SCHOOL DIRECTOR","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108032"
"110108033.image","110108033","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-14T00:00:00.000","2022-07-14T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108033"
"110108060.image","110108060","C3","Form C3, campaign cash receipts","30THDDN063","COMMITTEES","30th Legislative District Democrats Organization-non-exempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108060"
"110108061.image","110108061","C3","Form C3, campaign cash receipts","30THDDN063","COMMITTEES","30th Legislative District Democrats Organization-non-exempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108061"
"110108062.image","110108062","C3","Form C3, campaign cash receipts","FARID--814","STATE LEGISLATIVE","DARYA FARIVAR","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108062"
"110108063.image","110108063","C3","Form C3, campaign cash receipts","30THDDN063","COMMITTEES","30th Legislative District Democrats Organization-non-exempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108063"
"110108067.image","110108067","C3","Form C3, campaign cash receipts","WADHJ--258","STATE LEGISLATIVE","Jessica Wadhams","STATE REPRESENTATIVE"," 39","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108067"
"110108066.image","110108066","C3","Form C3, campaign cash receipts","WADHJ--258","STATE LEGISLATIVE","Jessica Wadhams","STATE REPRESENTATIVE"," 39","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108066"
"110108069.image","110108069","C3","Form C3, campaign cash receipts","WADHJ--258","STATE LEGISLATIVE","Jessica Wadhams","STATE REPRESENTATIVE"," 39","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108069"
"110108068.image","110108068","C3","Form C3, campaign cash receipts","WADHJ--258","STATE LEGISLATIVE","Jessica Wadhams","STATE REPRESENTATIVE"," 39","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-20T00:00:00.000","2022-08-20T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108068"
"110108116.image","110108116","C3","Form C3, campaign cash receipts","ENTED  031","STATE LEGISLATIVE","DEBRA ENTENMAN","STATE REPRESENTATIVE"," 47","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108116"
"110108117.image","110108117","C3","Form C3, campaign cash receipts","47THDR 058","COMMITTEES","47TH DISTRICT REPUBLICANS","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108117"
"110108120.image","110108120","C3","Form C3, campaign cash receipts","VALDJ2 103","STATE LEGISLATIVE","Javier Valdez","STATE SENATOR"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108120"
"110108121.image","110108121","C3","Form C3, campaign cash receipts","PIERRC 402","COMMITTEES","Pierce County Republican Party Non-Exempt","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108121"
"110108122.image","110108122","C3","Form C3, campaign cash receipts","VALDJ2 103","STATE LEGISLATIVE","Javier Valdez","STATE SENATOR"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108122"
"110108131.image","110108131","C3","Form C3, campaign cash receipts","47THDR 058","COMMITTEES","47TH DISTRICT REPUBLICANS","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108131"
"110108132.image","110108132","C3","Form C3, campaign cash receipts","FARID--814","STATE LEGISLATIVE","DARYA FARIVAR","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-20T00:00:00.000","2022-08-20T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108132"
"110108133.image","110108133","C3","Form C3, campaign cash receipts","MORRM--200","LOCAL CANDIDATES","Michael L. Morrison (Mike Morrison)","COUNTY SHERIFF","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-20T00:00:00.000","2022-08-20T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108133"
"110108144.image","110108144","C3","Form C3, campaign cash receipts","WASTDCN104","COMMITTEES","Washington State Democratic Committee - NonExempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108144"
"110108145.image","110108145","C3","Form C3, campaign cash receipts","DENSR  332","LOCAL CANDIDATES","Robyn N Denson (ROBYN DENSON)","COUNTY COUNCIL MEMBER","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108145"
"110108148.image","110108148","C3","Form C3, campaign cash receipts","WASTDCN104","COMMITTEES","Washington State Democratic Committee - NonExempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108148"
"110108147.image","110108147","C3","Form C3, campaign cash receipts","POLLG--115","STATE LEGISLATIVE","POLLET GERALD M (Gerry Pollet)","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108147"
"110108034.image","110108034","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-25T00:00:00.000","2022-07-25T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108034"
"110108035.image","110108035","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-20T00:00:00.000","2022-07-20T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108035"
"110108036.image","110108036","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108036"
"110108053.image","110108053","C3","Form C3, campaign cash receipts","JOHNR  101","LOCAL CANDIDATES","Rick Johnson","COUNTY ASSESSOR","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108053"
"110108054.image","110108054","C3 AMENDED","Amended Form C3, campaign cash receipts","WASHI--502","COMMITTEES","Washingtonians to Recall Inslee","","","","2023","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-11T00:00:00.000","2022-07-11T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108054"
"110097236.image","110097236","C3","Form C3, campaign cash receipts","WASHI--502","COMMITTEES","Washingtonians to Recall Inslee","","","","2023","2022-07-08T00:00:00.000","2022-07-08T00:00:00.000","Electronic","2022-07-11T00:00:00.000","2022-07-11T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110097236"
"110108055.image","110108055","C3","Form C3, campaign cash receipts","SEVEC--363","STATE LEGISLATIVE","Cameron Severns","STATE REPRESENTATIVE"," 25","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108055"
"110108070.image","110108070","C3","Form C3, campaign cash receipts","RICHA--969","STATE LEGISLATIVE","Adison Richards","STATE REPRESENTATIVE"," 26","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108070"
"110108123.image","110108123","C3","Form C3, campaign cash receipts","VIEBA  858","LOCAL CANDIDATES","Aaron J Viebrock (Aaron ""Owen"" Viebrock)","PUBLIC UTILITY COMMISSIONER","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108123"
"110108124.image","110108124","C4 AMENDED","Amended Form C4, campaign summary report","VIEBA  858","LOCAL CANDIDATES","Aaron J Viebrock (Aaron ""Owen"" Viebrock)","PUBLIC UTILITY COMMISSIONER","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-05-16T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108124"
"110097147.image","110097147","C4","Form C4, campaign summary report","VIEBA  858","LOCAL CANDIDATES","Aaron J Viebrock (Aaron ""Owen"" Viebrock)","PUBLIC UTILITY COMMISSIONER","","","2022","2022-07-08T00:00:00.000","2022-07-08T00:00:00.000","Electronic","2022-05-01T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110097147"
"110108125.image","110108125","C3","Form C3, campaign cash receipts","47THDR 058","COMMITTEES","47TH DISTRICT REPUBLICANS","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108125"
"110108126.image","110108126","C4","Form C4, campaign summary report","VIEBA  858","LOCAL CANDIDATES","Aaron J Viebrock (Aaron ""Owen"" Viebrock)","PUBLIC UTILITY COMMISSIONER","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108126"
"110108127.image","110108127","C3","Form C3, campaign cash receipts","ISLADC 236","COMMITTEES","Island County Democratic Political Action Committee","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108127"
"110108128.image","110108128","C3","Form C3, campaign cash receipts","MORRM--200","LOCAL CANDIDATES","Michael L. Morrison (Mike Morrison)","COUNTY SHERIFF","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108128"
"110108129.image","110108129","C3","Form C3, campaign cash receipts","ISLADC 236","COMMITTEES","Island County Democratic Political Action Committee","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108129"
"110108130.image","110108130","C3","Form C3, campaign cash receipts","ISLADC 236","COMMITTEES","Island County Democratic Political Action Committee","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108130"
"110108136.image","110108136","C3","Form C3, campaign cash receipts","NICOS--804","STATE LEGISLATIVE","Scotty Nicol","STATE REPRESENTATIVE"," 03","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108136"
"110108139.image","110108139","C3","Form C3, campaign cash receipts","MAGGB--879","LOCAL CANDIDATES","Billie Maggard","COUNTY CLERK","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108139"
"110108140.image","110108140","C3","Form C3, campaign cash receipts","DOOYE--741","JUDICIAL","Eric Jon Dooyema (Eric Dooyema)","DISTRICT COURT JUDGE","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108140"
"110108146.image","110108146","C3","Form C3, campaign cash receipts","WASTDCN104","COMMITTEES","Washington State Democratic Committee - NonExempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108146"
"110112500.image","110112500","C4","Form C4, campaign summary report","MARTN--113","STATE LEGISLATIVE","Nina Martinez","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112500"
"4935171.image","L5-4268","L5","Form L5, public agency lobbying",,"LOBBYING","KITSAP CO",,,,"0","2021-04-12T00:00:00.000","2021-04-12T00:00:00.000","Electronic",,"2021-03-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4935171)"
"110108037.image","110108037","C3","Form C3, campaign cash receipts","HOBBS2 205","STATE EXECUTIVE","Steve Hobbs","SECRETARY OF STATE","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108037"
"110108038.image","110108038","C3","Form C3, campaign cash receipts","HOBBS2 205","STATE EXECUTIVE","Steve Hobbs","SECRETARY OF STATE","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108038"
"110108039.image","110108039","C3","Form C3, campaign cash receipts","HOBBS2 205","STATE EXECUTIVE","Steve Hobbs","SECRETARY OF STATE","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108039"
"110108040.image","110108040","C3","Form C3, campaign cash receipts","HOBBS2 205","STATE EXECUTIVE","Steve Hobbs","SECRETARY OF STATE","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108040"
"110108041.image","110108041","C3","Form C3, campaign cash receipts","HOBBS2 205","STATE EXECUTIVE","Steve Hobbs","SECRETARY OF STATE","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108041"
"110108042.image","110108042","C3","Form C3, campaign cash receipts","LESEK--503","STATE LEGISLATIVE","Karen Lesetmoe","STATE REPRESENTATIVE"," 10","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108042"
