"intent_id","agencyname","awarding_agency_address","agencycontact","agencyphone","prime_company_name","prime_phone_number","prime_contractor_reg_number","prime_ubi_number","bid_due_date","cntrct_award_dt","contractname","contractnumber","projectlocation","amount","application_received_date","city","anysubcontractor","anyapprentices","cntrct_amt","time_matr_flg","allworksubcontracted","owner_operatorsworked","numberofowner_operatorworked","yourcompanyemployeesworked","license","ubi","companyname","phone","email","companyaddress1","companyaddress2","companycity","companystate","companyzip","insuranceaccount","hiringcomapanylicense","hiringcomapanyubi","hiringcompanyname","hiringcomapanyinsuranceaccount","expected_start_dt","primeintent"
"147165","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520","Tom Laufmann","(360) 538-2007","BRAG INVESTMENTS INC","2067627688","BRAGIII945DH","602514200","2007-04-03T00:00:00.000","2007-04-20T00:00:00.000","Aberdeen High School","4010407","Aberdeen High School~213 E 3RD St~Aberdeen, WA 98520","15876.00","2007-04-23T00:00:00.000","Aberdeen","No","No","15876","False","No","No","0",,"BRAGIII945DH","602514200","BRAG INVESTMENTS INC","2067627688","jennifers@saxtonbradley.com","P O BOX 80285",,"SEATTLE","WA","98108",,,,,,"2007-05-03T00:00:00.000",
"179201","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520","Sandra Bielski","(360) 538-2002","BRONCO ELECTRIC INC","3606814112","BRONCEI961OG","601958799","2007-10-18T00:00:00.000","2007-12-13T00:00:00.000","Miller Junior High CAT6 Aberdeen",,"100 E Lindstrom Street~Aberdeen, WA 98520~From I-5 South: Merge onto US-101 N via EXIT 104 toward ABERDEEN / PORT ANGELES. Take WA-8 W toward MONTESANO / ABERDEEN. WA-8 W becomes US-12 W. US-12 W becomes US-101 N / E WISHKAH ST. Turn LEFT onto S H ST. S H","84500.00","2008-01-31T00:00:00.000","Aberdeen","Yes","Yes","84500","False","No","No","0",,"EZINT**001KD","600618766","E-Z INTERFACE","2534445555","carmens@fgctacoma.com","1801 CENTER ST",,"TACOMA","WA","98409","52079007",,,,,"2008-01-01T00:00:00.000",
"738506","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Michale Pauley","3603100358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2015-12-09T00:00:00.000","2015-12-11T00:00:00.000","Aberdeen School District","mpauley",,"12366.44","2015-12-18T00:00:00.000","Aberdeen","Yes","No","12366.44","False","Yes","No","0","No","CASCARI941BU","602071792","CASCADE RECREATION INC","2535661320","joanne@cascaderec.com","PO BOX 64769",,"TACOMA","WA","98464","00369600",,,,,"2015-12-21T00:00:00.000","738506"
"953779","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Michael Pauley","3603100358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2018-11-29T00:00:00.000","2018-11-29T00:00:00.000","Hopkins Preschool","1571819001",,"4203.61","2019-01-07T00:00:00.000","Aberdeen","Yes","No","4203.61","False","Yes","No","0","No","CASCARI941BU","602071792","CASCADE RECREATION INC","2535661320","Kari@cascaderec.com","PO BOX 64769",,"TACOMA","WA","98464","00369600",,,,,"2018-11-30T00:00:00.000","953779"
"739910","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Michale Pauley","3603100358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2015-12-09T00:00:00.000","2015-12-11T00:00:00.000","Aberdeen School District","mpauley",,"12366.44","2016-01-04T00:00:00.000","Centralia","Yes","No","6212","False","Yes","No","0","No",,"602887086","The Fibar Group, LLC","8003422721","fran@fibar.com","80 Business Park DR STE 300",,"Armonk","NY","10504",,"CASCARI941BU","602071792","CASCADE RECREATION INC",,"2015-12-21T00:00:00.000","738506"
"741172","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Michale Pauley","3603100358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2015-12-09T00:00:00.000","2015-12-11T00:00:00.000","Aberdeen School District","mpauley",,"12366.44","2016-01-12T00:00:00.000","Aberdeen","No","No",,"True","No","No","0","Yes",,"601552178","Swanson Bark & Wood Products, Inc.","3604149663","brenda@swansonbark.com","240 Tennant Way",,"Longview","WA","98632","87074301",,"602887086","The Fibar Group, LLC",,"2015-12-22T00:00:00.000","738506"
"938031","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Mike Pauley","360-310-0358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2018-06-05T00:00:00.000","2018-06-11T00:00:00.000","Hopkins Preschool","1211718078",,"38123.63","2018-10-05T00:00:00.000","Aberdeen","Yes","No","38123.63","False","Yes","No","0","No","CASCARI941BU","602071792","CASCADE RECREATION INC","2535661320","Kari@cascaderec.com","PO BOX 64769",,"TACOMA","WA","98464","00369600",,,,,"2018-10-01T00:00:00.000","938031"
"955077","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Michael Pauley","3603100358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2018-11-29T00:00:00.000","2018-11-29T00:00:00.000","Hopkins Preschool","1571819001",,"4203.61","2019-01-15T00:00:00.000","Aberdeen","Yes","No","2912","False","Yes","No","0","No",,"602887086","The Fibar Group, LLC","8003422721","fran@fibar.com","80 Business Park DR STE 300",,"Armonk","NY","10504",,"CASCARI941BU","602071792","CASCADE RECREATION INC",,"2019-01-07T00:00:00.000","953779"
"955697","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Michael Pauley","3603100358","CASCADE RECREATION INC","2535661320","CASCARI941BU","602071792","2018-11-29T00:00:00.000","2018-11-29T00:00:00.000","Hopkins Preschool","1571819001",,"4203.61","2019-01-17T00:00:00.000","Aberdeen","No","No",,"True","No","No","0","Yes",,"601552178","Swanson Bark & Wood Products, Inc.","3604149663","christine@swansonbark.com","240 Tennant Way",,"Longview","WA","98632","66850000",,"602887086","The Fibar Group, LLC",,"2019-01-07T00:00:00.000","953779"
"510425","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","MIKE GADWA","3603100371","C H MURPHY/CLARK ULLMAN INC","5032855030","CHMURUI110DP","409009925","2012-03-28T00:00:00.000","2012-03-30T00:00:00.000","BOILER REPAIRS","1204014C","HOPKINS SCHOOL
300 N WILLIAMS STREET
ABERDEEN WA  98520",,"2012-05-03T00:00:00.000","ABERDEEN","No","Yes",,"True","No","No","0","Yes","CHMURUI110DP","409009925","C H MURPHY/CLARK ULLMAN INC","5032855030","ANNETTEC@CHMCU.COM","5565 N DOLPHIN ST",,"PORTLAND","OR","97217","58185900",,,,,"2012-04-02T00:00:00.000","510425"
"66799","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520","MIKE GADWA","(360) 310-0371","C H MURPHY/CLARK-ULLMAN INC","5032855030","CHMURI*980O7","409009925","2005-02-28T00:00:00.000","2005-02-28T00:00:00.000","BOILER REPAIR","36457","STEWART BLDG~900 CLEVELAND ST~ABERDEEN WA 98520","0.00","2005-03-01T00:00:00.000","ABERDEEN","No","No","0","True","No","No","0",,"CHMURUI110DP","409009925","C H MURPHY/CLARK ULLMAN INC","5032855030","ANNETTEC@CHMCU.COM","5565 N DOLPHIN ST",,"PORTLAND","OR","97217",,,,,,"2005-03-01T00:00:00.000",
"522448","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","David Herrington","3605382002","CONSTRUCT INCORPORATED","3602368200","CONSTI*123DA","601068606","2012-05-17T00:00:00.000","2012-06-15T00:00:00.000","McDermoth Elementary School Exterior West Wall Repair",,"409 North K Street
Aberdeen, WA 98520","100270.00","2012-07-13T00:00:00.000","Aberdeen","No","No","15106.62","False","No","No","0","Yes","BERGES*148RM","600033990","BERG EQUIP/SCAFFOLDING CO INC","2533832035","adrienne@bergscaffold.com","2130 EAST D ST",,"TACOMA","WA","98421","27685400","CONSTI*123DA","601068606","CONSTRUCT INCORPORATED",,"2012-06-20T00:00:00.000","517456"
"517456","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","David Herrington","3605382002","CONSTRUCT INCORPORATED","3602368200","CONSTI*123DA","601068606","2012-05-17T00:00:00.000","2012-06-15T00:00:00.000","McDermoth Elementary School Exterior West Wall Repair",,"409 North K Street
Aberdeen, WA 98520","100270.00","2012-06-18T00:00:00.000","Aberdeen","Yes","Yes","100270","False","No","No","0","Yes","CONSTI*123DA","601068606","CONSTRUCT INCORPORATED","3602368200","andrew@constructinc.biz","855 TROSPER RD SW  #108-345",,"OLYMPIA","WA","98512","54632700",,,,,"2012-06-20T00:00:00.000","517456"
"549678","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","David Herrington","3605382002","CONSTRUCT INCORPORATED","3602368200","CONSTI*123DA","601068606","2012-05-17T00:00:00.000","2012-06-15T00:00:00.000","McDermoth Elementary School Exterior West Wall Repair",,"409 North K Street
Aberdeen, WA 98520","100270.00","2012-12-20T00:00:00.000","Aberdeen","No","No","37900","False","No","Yes","2","Yes","BGMASGM892O6","603121123","B & G Masonry","3602668441","bandgmas2@msn.com","PO BOX 158",,"NAPAVINE","WA","98565","07835703","CONSTI*123DA","601068606","CONSTRUCT INCORPORATED",,"2012-07-30T00:00:00.000","517456"
"1120029","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","800-422-5019","DAKTRONICS INC","6056970200","DAKTRI*971PW","600440131","2021-01-11T00:00:00.000","2021-01-12T00:00:00.000","Aberdeen HS","1572021021",,"12863.00","2021-02-04T00:00:00.000","Aberdeen","Yes","No","12863","False","Yes","No","0","No","DAKTRI*971PW","600440131","DAKTRONICS INC","6056970200","payroll@daktronics.com","PO BOX 5128",,"BROOKINGS","SD","57006","56851700",,,,,"2021-02-17T00:00:00.000","1120029"
"1157207","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","800-422-5019","DAKTRONICS INC","6056970200","DAKTRI*971PW","600440131","2021-01-10T00:00:00.000","2021-01-11T00:00:00.000","Robert Gray Elementary","1572021022",,"19928.00","2021-07-01T00:00:00.000","Aberdeen","No","Yes","1440","False","No","Yes","1","Yes","PHOENSC923TG","602790701","PHOENIX SIGN COMPANY INC","3605321111","carolyn.phoenixsign@gmail.com","PO BOX 497",,"ABERDEEN","WA","98520","49253804","DAKTRI*971PW","600440131","DAKTRONICS INC",,"2021-02-17T00:00:00.000","1120030"
"1120030","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","800-422-5019","DAKTRONICS INC","6056970200","DAKTRI*971PW","600440131","2021-01-10T00:00:00.000","2021-01-11T00:00:00.000","Robert Gray Elementary","1572021022",,"19928.00","2021-02-04T00:00:00.000","Aberdeen","Yes","No","19928","False","Yes","No","0","No","DAKTRI*971PW","600440131","DAKTRONICS INC","6056970200","payroll@daktronics.com","PO BOX 5128",,"BROOKINGS","SD","57006","56851700",,,,,"2021-02-17T00:00:00.000","1120030"
"1157201","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","800-422-5019","DAKTRONICS INC","6056970200","DAKTRI*971PW","600440131","2021-01-11T00:00:00.000","2021-01-12T00:00:00.000","Aberdeen HS","1572021021",,"12863.00","2021-07-01T00:00:00.000","Aberdeen","No","Yes","1950","False","No","Yes","1","Yes","PHOENSC923TG","602790701","PHOENIX SIGN COMPANY INC","3605321111","carolyn.phoenixsign@gmail.com","PO BOX 497",,"ABERDEEN","WA","98520","49253804","DAKTRI*971PW","600440131","DAKTRONICS INC",,"2021-02-17T00:00:00.000","1120029"
"40234","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520",,,"D S HARDWOOD CORPORATION","5093693442","DSHARC*000CA","601996876","2004-03-31T00:00:00.000","2004-04-20T00:00:00.000","Gym Floors","200451A",,"4130.50","2004-07-07T00:00:00.000","Aberdeen","No","No","4130.5","False","No","Yes","3",,"DSHARC*000CA","601996876","D S HARDWOOD CORPORATION","5093693442","rmortensen@charter.net","PO BOX 203",,"KLICKITAT","WA","986280203","01318200",,,,,,
"115363","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520","Ron Cinert","(360) 310-0345","D S HARDWOOD CORPORATION","5093693442","DSHARC*000CA","601996876","2006-02-02T00:00:00.000","2006-02-07T00:00:00.000","Gymnasium Floor Maintenance","200613","Various","5833.19","2006-06-08T00:00:00.000","Aberdeen","No","No","5833.19","False","No","Yes","3",,"DSHARC*000CA","601996876","D S HARDWOOD CORPORATION","5093693442","rmortensen@gorge.net","PO BOX 203",,"KLICKITAT","WA","986280203","01318200",,,,,"2006-07-20T00:00:00.000",
"1056933","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","360-538-2199","D-S HARDWOOD CORPORATION","5414903195","DSHARHC865R3","601996876","2020-01-13T00:00:00.000","2020-04-28T00:00:00.000","Gym Floor Maintenance","202001",,"10197.35","2020-05-09T00:00:00.000","Aberdeen","No","No","10197.35","False","No","Yes","2","Yes","DSHARHC865R3","601996876","D-S HARDWOOD CORPORATION","5414903195","dshardwoodcorp@gmail.com","4706 247TH ST COURT EAST",,"GRAHAM","WA","98338","01318200",,,,,"2020-05-19T00:00:00.000","1056933"
"992366","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","360-538-2929","D-S HARDWOOD CORPORATION","5414903195","DSHARHC865R3","601996876","2019-07-08T00:00:00.000","2019-07-08T00:00:00.000","Aberdeen Gym Floor Summer Maintenance","201901",,"9983.13","2019-07-16T00:00:00.000","Aberdeen","No","No","9983.13","False","No","No","0","Yes","DSHARHC865R3","601996876","D-S HARDWOOD CORPORATION","5414903195","dshardwoodcorp@gmail.com","4706 247TH ST COURT EAST",,"GRAHAM","WA","98338","01318200",,,,,"2019-07-12T00:00:00.000","992366"
"1215433","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","360-310-0358","D-S HARDWOOD CORPORATION","5414903195","DSHARHC865R3","601996876","2022-01-06T00:00:00.000","2022-01-31T00:00:00.000","Gym Floor Maintenance","1572122020",,"11266.11","2022-03-03T00:00:00.000","Aberdeen","No","No","11266.11","False","No","Yes","1","Yes","DSHARHC865R3","601996876","D-S HARDWOOD CORPORATION","5414903195","dshardwoodcorp@gmail.com","4706 247TH ST COURT EAST",,"GRAHAM","WA","98338","01318200",,,,,"2022-07-13T00:00:00.000","1215433"
"198745","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520","Ron Cinert","(360) 538-2199","D-S STRIPING","5093693442","DSSTR**922J9","601996876","2008-01-22T00:00:00.000","2008-01-30T00:00:00.000","Gymnasium Floor Summer Maintenance","200808","Various School Sites","6702.00","2008-07-15T00:00:00.000","aberdeen","No","No","6702","False","No","Yes","3","Yes","DSSTR**922J9","601996876","D-S STRIPING","5093693442","rmortensen@gorge.net","PO BOX 203",,"KLICKITAT","WA","986280203","01318200",,,,,"2008-07-19T00:00:00.000",
"292879","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA  98520","Ron Cinert","(360) 538-2199","D-S STRIPING","5093693442","DSSTR**922J9","601996876","2010-01-15T00:00:00.000","2010-01-28T00:00:00.000","Gym Summer floor maintenance","200105","Multiple Sites - see notes","8421.60","2010-06-04T00:00:00.000","Aberdeen","No","No","8421.6","False","No","Yes","3","Yes","DSSTR**922J9","601996876","D-S STRIPING","5093693442","rmortensen@gorge.net","PO BOX 203",,"KLICKITAT","WA","986280203","01318200",,,,,"2010-07-19T00:00:00.000",
"854988","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Pam McCauley","360-538-2010","EDNETICS INC","2082622067","EDNETI*989LO","602127359","2017-07-13T00:00:00.000","2017-07-13T00:00:00.000","17-03239 Aberdeen SD Paging","1421617080",,"12423.51","2017-08-15T00:00:00.000","Aberdeen","No","No","12423.51","False","No","No","0","Yes","EDNETI*989LO","602127359","EDNETICS INC","2082622067","lindsey.bennett@ednetics.com","971 S CLEARWATER LOOP","SUITE 1000","POST FALLS","ID","83854","01382700",,,,,"2017-07-14T00:00:00.000","854988"
"1129776","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Debbie","360-538-2043","ELECTROCOM","4257746600","ELECT**137DP","578060598","2021-03-09T00:00:00.000","2021-03-09T00:00:00.000","52257 Aberdeen High School Bell Schedule","Debbie",,,"2021-03-18T00:00:00.000","Aberdeen","No","No",,"True","No","No","0","Yes","ELECT**137DP","578060598","ELECTROCOM","4257746600","craigh@electrocom.us","6815 216TH ST SW",,"LYNNWOOD","WA","98036","17123400",,,,,"2021-03-09T00:00:00.000","1129776"
"1192683","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Chrissy Seguin","360-538-2040","ELECTROCOM","4257746600","ELECT**137DP","578060598","2021-10-22T00:00:00.000","2021-10-22T00:00:00.000","52770 Aberdeen HS Bells","1422022002",,,"2021-11-11T00:00:00.000","Aberdeen","No","No",,"True","No","No","0","Yes","ELECT**137DP","578060598","ELECTROCOM","4257746600","craigh@electrocom.us","6815 216TH ST SW",,"LYNNWOOD","WA","98036","17123400",,,,,"2021-10-22T00:00:00.000","1192683"
"1170223","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Chrissy Seguin","360-538-2040","ELECTROCOM","4257746600","ELECT**137DP","578060598","2021-06-21T00:00:00.000","2021-06-21T00:00:00.000","52617 Aberdeen High School Bells","Chrissy",,"878.92","2021-08-18T00:00:00.000","Aberdeen","No","No","878.92","False","No","No","0","Yes","ELECT**137DP","578060598","ELECTROCOM","4257746600","service@electrocom.us","6815 216TH ST SW",,"LYNNWOOD","WA","98036","17123400",,,,,"2021-08-11T00:00:00.000","1170223"
"539074","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Mary Townsend","3605382199","E-SQUARED SYSTEMS, LLC","2532843707","ESQUASL963BR","602352748","2012-06-22T00:00:00.000","2012-06-25T00:00:00.000","Camera Upgrade Aberdeen High School","1421112043","410 North G Street
Aberdeen, WA  98520","12466.00","2012-10-10T00:00:00.000","Aberdeen","No","No","12466","False","No","No","0","Yes","ESQUASL963BR","602352748","E-SQUARED SYSTEMS, LLC","2532843707","BonnieD@Danardelectric.com","P.O. Box 731227",,"PUYALLUP","WA","98373","14860802",,,,,"2012-06-28T00:00:00.000","539074"
"571618","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST
ABERDEEN, WA - 98520","Mike Pauley","3603100358","E-SQUARED SYSTEMS, LLC","2532843707","ESQUASL963BR","602352748","2013-01-31T00:00:00.000","2013-01-31T00:00:00.000","Aberdeen HS - Camera Replacement","AHS-431","410 North G STreet","5760.00","2013-05-24T00:00:00.000","Aberdeen","No","No","5760","False","No","No","0","Yes","ESQUASL963BR","602352748","E-SQUARED SYSTEMS, LLC","2532843707","BonnieD@Danardelectric.com","P.O. Box 731227",,"PUYALLUP","WA","98373","14860802",,,,,"2013-02-15T00:00:00.000","571618"
"1249979","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","360-538-2199","FIELDTURF USA INC","5143752604","FIELDUI955JH","602048132","2021-08-11T00:00:00.000","2021-09-13T00:00:00.000","Aberdeen High School Stewart Field","1572122002",,"621328.59","2022-07-18T00:00:00.000","Aberdeen","Yes","No","720598","False","No","Yes","2","Yes","KBHCOCC933DK","602694977","KBH CONSTRUCTION COMPANY","3604137888","rluce@kbhconst.com","4805 101ST LN SW",,"OLYMPIA","WA","98512","11170501","FIELDTN942KU","602498478","FIELD TURF NORTHWEST",,"2022-06-13T00:00:00.000","1181395"
"1181395","ABERDEEN SCHOOL DISTRICT #5","216 NORTH G ST ABERDEEN, WA - 98520","Michael Pauley","360-538-2199","FIELDTURF USA INC","5143752604","FIELDUI955JH","602048132","2021-08-11T00:00:00.000","2021-09-13T00:00:00.000","Aberdeen High School Stewart Field","1572122002",,"621328.59","2021-09-28T00:00:00.000","Aberdeen","Yes","No","621328.59","False","No","No","0","Yes","FIELDUI955JH","602048132","FIELDTURF USA INC","5143752604","Charlene.Chamberlin@FieldTurf.com","7445 Cote de Liesse Rd",,"Montreal","QC","H4T1G","17205400",,,,,"2021-12-30T00:00:00.000","1181395"
