"id","case","case_opened","subject","document_type","description","file_name","url","case_url"
"5278/108714 Keen Anthony Reminder - Complainant.pdf","108714","2022-05-24T00:00:00.000","Keen, Anthony: Alleged violation of RCW 42.17A.205 & .700 by failing to timely register as a candidate & file a Personal Financial Affairs Statement (F-1 report) within two weeks of making an expenditure. (EY '22; May '22).","","","108714 Keen Anthony Reminder - Complainant.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5278/108714%20Keen%20Anthony%20Reminder%20-%20Complainant.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/108714"
"5361/110057 Chelan - Douglas Co FD Merger Election- Complainant Return Letter (Respondent).pdf","110057","2022-07-07T00:00:00.000","Officials of Douglas County FD #2 & Chelan County FD #1: Alleged violations of RCW 42.17A.555 by using or authorizing the use of their Fire Districts resources to distribute newsletters (EY22, July22)","Reminder","","110057 Chelan - Douglas Co FD Merger Election- Complainant Return Letter (Respondent).pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5361/110057%20Chelan%20-%20Douglas%20Co%20FD%20Merger%20Election-%20Complainant%20Return%20Letter%20%28Respondent%29.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/110057"
"5343/109738 Randall Emily Complaint Return Letter.pdf","109738","2022-06-24T00:00:00.000","Randall, Emily: Alleged violation of RCW 42.17A.335(1)(c) by falsely claiming she had the support or endorsement of the Tacoma News Tribune (TNT). (EY '22; Jun '22)","Closed with no evidence of violation","","109738 Randall Emily Complaint Return Letter.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5343/109738%20Randall%20Emily%20Complaint%20Return%20Letter.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/109738"
"5421/110502 - Jonathan Buesch - SOU.pdf","110502","2022-07-18T00:00:00.000","Jonathan P BUESCH : Alleged Violation of RCW 42.17A.700 for failure to timely file annually required Personal Financial Affairs Statement (F-1 report) for CY2021 (GE22)","Statement of understanding","110502 - Jonathan Buesch - SOU","110502 - Jonathan Buesch - SOU.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5421/110502%20-%20Jonathan%20Buesch%20-%20SOU.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/110502"
"5440/110521 - Maggie Weimer - SOU.pdf","110521","2022-07-18T00:00:00.000","Maggie Weimer: Alleged Violation of RCW 42.17A.700 for failure to timely file annually required Personal Financial Affairs Statement (F-1 report) for CY2021 (GE22)","Statement of understanding","110521 - Maggie Weimer - SOU","110521 - Maggie Weimer - SOU.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5440/110521%20-%20Maggie%20Weimer%20-%20SOU.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/110521"
"5504/110885 Farmer Linda Complaint.pdf","110885","2022-07-22T00:00:00.000","Farmer, Linda: Alleged violation of RCW 42.17A.235 & .240 for failure to timely and accurately report contributions & expenditures on C-4 reports. (EY '22)","","","110885 Farmer Linda Complaint.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5504/110885%20Farmer%20Linda%20Complaint.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/110885"
"5512/111151 Klaas Marianne Complaint 1.pdf","111151","2022-08-01T00:00:00.000","Klaas, Marianne: Alleged violation of RCW 42.17A.555 by using public office or agency facilities to oppose a ballot proposition. (EY '22: Jul '22)","","","111151 Klaas Marianne Complaint 1.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5512/111151%20Klaas%20Marianne%20Complaint%201.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/111151"
"5512/111151 Klaas Marianne Complaint 2.pdf","111151","2022-08-01T00:00:00.000","Klaas, Marianne: Alleged violation of RCW 42.17A.555 by using public office or agency facilities to oppose a ballot proposition. (EY '22: Jul '22)","","","111151 Klaas Marianne Complaint 2.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5512/111151%20Klaas%20Marianne%20Complaint%202.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/111151"
"5093/102525 Morrison Kacey Ann Candidate C-1 F-1 Hearing Notice.pdf","102525","2022-01-14T00:00:00.000","Kacey Ann Morrison (Scott): :Alleged Violation of RCW 42.17A.205 and .700 for failure to timely file your Campaign Registration (C-1 report) and Personal Financial Statement (F-1 report) within two weeks of becoming a candidate (GE21)",,,"102525 Morrison Kacey Ann Candidate C-1 F-1 Hearing Notice.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5093/102525%20Morrison%20Kacey%20Ann%20Candidate%20C-1%20F-1%20Hearing%20Notice.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/102525"
"3410/FedEx Final Order concerning penalty (PDC Case 60811).pdf","60811","2019-12-05T00:00:00.000","FedEx: Alleged violations of RCW 42.17A.345 and WAC 390-18-050 for failure to promptly provide documents and books of account concerning political advertising, upon request from any person (EY 19; Dec 19)","Commission order",,"FedEx Final Order concerning penalty (PDC Case 60811).pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3410/FedEx%20Final%20Order%20concerning%20penalty%20%28PDC%20Case%2060811%29.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/60811"
"3037/51796 Thomas Lisa Reminder Letter.pdf","51796","2019-05-24T00:00:00.000","Thomas, Lisa: Alleged Violation of RCW 42.17A.205 for failure to file C-1 Candidate Registration Report within two weeks of declaring candidacy.",,,"51796 Thomas Lisa Reminder Letter.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3037/51796%20Thomas%20Lisa%20Reminder%20Letter.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/51796"
"3218/57140 Bertlin Debbie (3) Complaint.pdf","57140","2019-09-09T00:00:00.000","Bertlin, Debbie (3): Alleged violation of RCW 42.17A.555 for misuse of public email to support candidate's own election campaign (EY 19; Sep 19)",,,"57140 Bertlin Debbie (3) Complaint.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3218/57140%20Bertlin%20Debbie%20%283%29%20Complaint.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/57140"
"5210/107116 Assurant, Inc. L3 BAP Hearing Notice.pdf","107116","2022-04-15T00:00:00.000","Assurant, Inc.: Alleged violation of RCW 42.17A.630 for failure to timely file the Lobbyist Employer's Annual Report (L3 report) for CY 2021 (GE22)",,,"107116 Assurant, Inc. L3 BAP Hearing Notice.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5210/107116%20Assurant%2C%20Inc.%20L3%20BAP%20Hearing%20Notice.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/107116"
"5273/PDC Case 108364 James Smith response.pdf","108364","2022-05-13T00:00:00.000","Smith, James: Alleged violations of RCW 42.17A.205, .235, .240, & .320 by failing to timely register as a candidate, timely & accurately report contributions & expenditures, and identify sponsor on political advertising (EY'21 May'22)",,,"PDC Case 108364 James Smith response.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5273/PDC%20Case%20108364%20James%20Smith%20response.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/108364"
"3272/58201 Mickhager Monica Reminder Letter.pdf","58201","2019-10-04T00:00:00.000","Mickhager, Monica: Alleged Violation of RCW 42.17A.235, .240 for failure to timely and accurately file expenditure reports (C-4 reports) (EY 19, Oct 19)","Reminder",,"58201 Mickhager Monica Reminder Letter.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3272/58201%20Mickhager%20Monica%20Reminder%20Letter.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/58201"
"3374/59761 Overmyer Toni (2) Complaint.pdf","59761","2019-11-06T00:00:00.000","Overmyer, Toni (2): Alleged Violation of RCW 42.17A.205, .210, .215 for failure to timely file Candidate Registration report (C-1 report) (EY 19, Nov 19)",,,"59761 Overmyer Toni (2) Complaint.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3374/59761%20Overmyer%20Toni%20%282%29%20Complaint.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/59761"
"5294/109472 Enright Chad Complaint Return Letter.pdf","109472","2022-06-15T00:00:00.000","Enright, Chad: Alleged Violation of RCW 42.17A.235 and .240 for failure to timely and accurately disclosing expenditures on C-4 reports (EY22, June22)","Remedial resolution",,"109472 Enright Chad Complaint Return Letter.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5294/109472%20Enright%20Chad%20Complaint%20Return%20Letter.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/109472"
"5390/110471 Fincher Brenda annual F-1 Hearing Notice (GE 22).pdf","110471","2022-07-18T00:00:00.000","FINCHER BRENDA J: Alleged Violation of RCW 42.17A.700 for failure to timely file annually required Personal Financial Affairs Statement (F-1 report) for CY2021 (GE22)",,,"110471 Fincher Brenda annual F-1 Hearing Notice (GE 22).pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5390/110471%20Fincher%20Brenda%20annual%20F-1%20Hearing%20Notice%20%28GE%2022%29.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/110471"
"3385/60068 Larson Tim Reminder Letter.pdf","60068","2019-11-13T00:00:00.000","Larson, Tim: Alleged violations of RCW 42.17A.205, .235 & .700 by failing to timely register as a candidate w/the PDC, file statement of financial affairs and report contributions & expenditures. (EY '19) (Nov '19)",,,"60068 Larson Tim Reminder Letter.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3385/60068%20Larson%20Tim%20Reminder%20Letter.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/60068"
"3518/65080 Mielke Todd Brief Hearing Notice - Feb 28, 2020.pdf","65080","2020-02-14T00:00:00.000","TODD W MIELKE: Alleged Violation of RCW 42.17A.615 for failure to timely file monthly Lobbyist Reports (L-2 reports) in calendar year 2019 (Group Enforcement 2020)",,,"65080 Mielke Todd Brief Hearing Notice - Feb 28, 2020.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3518/65080%20Mielke%20Todd%20Brief%20Hearing%20Notice%20-%20Feb%2028%2C%202020.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/65080"
"759/25975 34th District Democrats Closed Administratively Letter.pdf","25975","2017-10-11T00:00:00.000","34th District Democrats: Alleged violations of Chapter 42.17A RCW for failure to accurately and timely report contributions, expenditures, and debts (Oct 17) ","Closed administratively",,"25975 34th District Democrats Closed Administratively Letter.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/759/25975%2034th%20District%20Democrats%20Closed%20Administratively%20Letter.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/25975"
"4967/98157 McKay William Senior (2) Complaint.pdf","98157","2021-09-08T00:00:00.000","McKay, William Sr (2): Alleged Violations of RCW 42.17A.235 & .240 for failing to timely disclose political radio advertisements sponsored by We Want Accountability PAC as in-kind contributions to the 2021 Campaign (EY21; Aug21)",,,"98157 McKay William Senior (2) Complaint.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/4967/98157%20McKay%20William%20Senior%20%282%29%20Complaint.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/98157"
"4180/93992 Haviland David Annual F1 Recon Memo.pdf","93992","2021-06-24T00:00:00.000","David Haviland: Alleged Violation of RCW 42.17A.700 for failure to timely file the annual Personal Financial Affairs Statement CY 2020 (GE 21)",,,"93992 Haviland David Annual F1 Recon Memo.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/4180/93992%20Haviland%20David%20Annual%20F1%20Recon%20Memo.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/93992"
"3037/51796 Thomas Lisa Response.pdf","51796","2019-05-24T00:00:00.000","Thomas, Lisa: Alleged Violation of RCW 42.17A.205 for failure to file C-1 Candidate Registration Report within two weeks of declaring candidacy.",,,"51796 Thomas Lisa Response.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3037/51796%20Thomas%20Lisa%20Response.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/51796"
"3219/57141 Clark Co Republican Central Committee (3) Complaint.pdf","57141","2019-09-09T00:00:00.000","Clark County Republican Central Committee (3): Alleged violations of RCW 42.17A.240 and WAC 390-16-034 for failure to accurately and completely report contributors (Sep 19)",,,"57141 Clark Co Republican Central Committee (3) Complaint.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3219/57141%20Clark%20Co%20Republican%20Central%20Committee%20%283%29%20Complaint.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/57141"
"5001/Email response from Zachary Zappone (PDC Case 99799).pdf","99799","2021-10-19T00:00:00.000","Zappone, Zachary: Alleged violation of RCW 42.17A.555 by using the public facilities of the Spokane School District by taking photographs and making videos on school district property to assist his candidacy. (EY'21; October '21)",,,"Email response from Zachary Zappone (PDC Case 99799).pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5001/Email%20response%20from%20Zachary%20Zappone%20%28PDC%20Case%2099799%29.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/99799"
"5072/101064 Wollum Lisa Response.pdf","101064","2021-11-24T00:00:00.000","Wollum, Lisa: Alleged violations of: (1)  RCW 42.17A.235 and .240 by failing to file C-3 and C-4 reports as required under the Full Reporting option; and (2) RCW 42.17A.320 by failing to include required sponsor identification. (EY'21, Nov'21)",,,"101064 Wollum Lisa Response.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5072/101064%20Wollum%20Lisa%20Response.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/101064"
"5504/110885 Farmer Linda Response.pdf","110885","2022-07-22T00:00:00.000","Farmer, Linda: Alleged violation of RCW 42.17A.235 & .240 for failure to timely and accurately report contributions & expenditures on C-4 reports. (EY '22)","","","110885 Farmer Linda Response.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5504/110885%20Farmer%20Linda%20Response.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/110885"
"5355/109832 Response to Complaint.pdf","109832","2022-06-28T00:00:00.000","Moninski, Kenneth: Alleged violation of RCW 42.17A.205 for failing to timely register as a candidate within two weeks of publicly announcing candidacy on event flyer (EY '22; Jun '22)","","","109832 Response to Complaint.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5355/109832%20Response%20to%20Complaint.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/109832"
"5094/102526 Hart Julia Candidate C-1 F-1 Hearing Notice.pdf","102526","2022-01-14T00:00:00.000","Julia Hart: :Alleged Violation of RCW 42.17A.205 and .700 for failure to timely file your Campaign Registration (C-1 report) and Personal Financial Statement (F-1 report) within two weeks of becoming a candidate (GE21)",,,"102526 Hart Julia Candidate C-1 F-1 Hearing Notice.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5094/102526%20Hart%20Julia%20Candidate%20C-1%20F-1%20Hearing%20Notice.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/102526"
"3369/59685 Schreiber Albert Response.pdf","59685","2019-11-04T00:00:00.000","Schreiber, Albert: Alleged violations of RCW 42.17A.555 for misuse of public facilities to support election campaigns (EY 19; Nov 19)",,,"59685 Schreiber Albert Response.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/3369/59685%20Schreiber%20Albert%20Response.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/59685"
"5072/SOU - Wollum, Lisa - Rcvd 3.3.2022.pdf","101064","2021-11-24T00:00:00.000","Wollum, Lisa: Alleged violations of: (1)  RCW 42.17A.235 and .240 by failing to file C-3 and C-4 reports as required under the Full Reporting option; and (2) RCW 42.17A.320 by failing to include required sponsor identification. (EY'21, Nov'21)","Statement of understanding","SOU - Wollum, Lisa - Rcvd 3.3.2022","SOU - Wollum, Lisa - Rcvd 3.3.2022.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5072/SOU%20-%20Wollum%2C%20Lisa%20-%20Rcvd%203.3.2022.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/101064"
"5207/107112 ASSN of WA Housing Authorities L3 BAP Hearing Notice.pdf","107112","2022-04-15T00:00:00.000","ASSN of WA Housing Authorities: Alleged violation of RCW 42.17A.630 for failure to timely file the Lobbyist Employer's Annual Report (L3 report) for CY 2021 (GE22)",,,"107112 ASSN of WA Housing Authorities L3 BAP Hearing Notice.pdf","https://pdc-case-tracking.s3.us-gov-west-1.amazonaws.com/5207/107112%20ASSN%20of%20WA%20Housing%20Authorities%20L3%20BAP%20Hearing%20Notice.pdf","https://www.pdc.wa.gov/rules-enforcement/enforcement/enforcement-cases/107112"
