"id","report_number","origin","filer_id","person_id","filer_name","from_date","thru_date","year","raised","spent","balance","url"
"4926","110112691","C4","DENTT *837","11467","DENT THOMAS E SURPLUS ACCT","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","2022","214175.57","127226.46","86949.11","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110112691"
"5165","100448881","C4","DORNR *328","7982","DORN RANDOLPH I SURPLUS ACCT","2011-02-01T00:00:00.000","2011-11-30T00:00:00.000","2011","2845.94","1972.00","873.94","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100448881"
"5247","110016408","C4","DOORJ *373","1795","JULIE DOOR SURPLUS FUNDS ACCOUNT","2021-03-01T00:00:00.000","2021-03-31T00:00:00.000","2021","8353.81","8003.66","350.15","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110016408"
"5371","1001286898","C4","EDDYD *033","7980","EDDY DEBORAH H SURPLUS ACCT","2012-06-01T00:00:00.000","2013-05-22T00:00:00.000","2013","77051.41","77051.41","0","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001286898"
"5452","110090173","C4","DUFAJ *942","324","DUFAULT JEREMIE J SURPLUS ACCT","2022-05-01T00:00:00.000","2022-05-31T00:00:00.000","2022","261392.06","250029.60","11362.46","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110090173"
"5990","100902131","C4","FAINJ *198","528","FAIN JOSEPH F SURPLUS ACCT","2019-04-01T00:00:00.000","2019-04-30T00:00:00.000","2019","73997.47","73997.47","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100902131"
"6057","100807258","C4","FARRJ *102","1782","FARRELL JESSYN SURPLUS ACCT","2017-11-01T00:00:00.000","2017-12-31T00:00:00.000","2017","48479.28","48479.28","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100807258"
"4967","110111390","C4","DHINM *052","572","MANKA DHINGRA SURPLUS FUNDS ACCOUNT","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","2022","130726.51","92780.91","37945.60","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111390"
"6184","110111717","C4","FEY J *422","30397","JAKE FEY SURPLUS FUNDS ACCOUNT","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","2022","183540.94","164992.98","18547.96","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111717"
"6760","110006913","C4","FROCD *111","27089","FROCKT DAVID S SURPLUS ACCT","2020-10-01T00:00:00.000","2020-12-31T00:00:00.000","2020","124068.46","102110.46","21958.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110006913"
"7039","110075899","C4","GILDC *371","25639","Chris Gildon Surplus Funds Account","2019-11-01T00:00:00.000","2022-02-28T00:00:00.000","2022","4000.00","1046.64","2953.36","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110075899"
"7155","110000853","C4","GOODR *033","570","FRIENDS OF ROGER GOODMAN SURPLUS ACCOUNT","2020-11-01T00:00:00.000","2020-11-30T00:00:00.000","2020","56950.72","55857.78","1092.94","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110000853"
"7382","100902485","C4","GRAVP *024","527","PAUL GRAVES SURPLUS ACCOUNT","2018-03-01T00:00:00.000","2019-04-30T00:00:00.000","2019","1003.30","452.00","551.30","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100902485"
"7500","100518377","C4","GREGJ *275","1249","GREGERSON JENNIFER R SURPLUS ACCT","2013-03-05T00:00:00.000","2013-03-31T00:00:00.000","2013","2089.13","372.30","1716.83","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100518377"
"5232","110112853","C4","DUNNR**059","1051","Reagan Dunn Surplus Account","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","2022","44061.23","38993.33","5067.90","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110112853"
"7760","100720279","C4","HABIC *004","26618","HABIB CYRUS SURPLUS ACCT","2016-08-01T00:00:00.000","2016-08-31T00:00:00.000","2016","121986.96","121986.96","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100720279"
"7775","100390266","C4","HAGUJ *007","4576","HAGUE JANE F SURPLUS ACCT","2010-10-01T00:00:00.000","2010-10-31T00:00:00.000","2010","99602.63","93203.59","6399.04","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100390266"
"7785","100947845","C4","HALEL *352","3835","COMMITTEE TO ELECT LARRY HALER SURPLUS ACCOUNT","2019-10-01T00:00:00.000","2019-11-30T00:00:00.000","2019","118489.61","118489.61","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100947845"
"7870","110077150","C4","HALLM *516","70","HALL MARY J SURPLUS ACCT","2022-03-01T00:00:00.000","2022-03-31T00:00:00.000","2022","12015.66","12015.66","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110077150"
"8028","100673097","C4","HARAL *109","28182","HARA LLOYD F SURPLUS ACCT","2015-12-01T00:00:00.000","2015-12-31T00:00:00.000","2015","42291.05","42291.05","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100673097"
"8045","100915554","C4","HARMM *012","832","HARMSWORTH MARK J SURPLUS ACCT","2018-09-01T00:00:00.000","2019-06-30T00:00:00.000","2019","5104.40","5104.40","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915554"
"8190","110095735","C4","HARRP *683","32216","HARRIS PAUL L SURPLUS ACCT","2022-06-01T00:00:00.000","2022-06-30T00:00:00.000","2022","92200.00","88698.46","3501.54","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110095735"
"8219","110070794","C4","HASKL *001","21","LARRY HASKELL SURPLUS FUNDS","2019-02-01T00:00:00.000","2022-01-31T00:00:00.000","2022","6807.19","6807.19","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110070794"
"8299","100883126","C4","HAZEC *228","257","CECILY HAZELRIGG-HERNANDEZ SURPLUS FUNDS ACCOUNT","2019-01-01T00:00:00.000","2019-01-31T00:00:00.000","2019","355.00","355.00","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883126"
"8330","100879780","C4","HAYED *292","676","COMMITTEE TO ELECT DAVE HAYES SURPLUS ACCT","2018-06-01T00:00:00.000","2018-12-31T00:00:00.000","2018","11335.08","11335.08","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100879780"
"8588","100633561","C4","HILLN *501","4599","NICOLE HILL SURPLUS ACCOUNT","2015-02-01T00:00:00.000","2015-02-28T00:00:00.000","2015","801.10","801.10","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100633561"
"8717","100393444","C4","HERRJ *642","9213","HERRERA JAIME L SURPLUS ACCT","2010-12-01T00:00:00.000","2010-12-31T00:00:00.000","2010","49488.38","49488.38","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100393444"
"8998","1001280490","C4","HOMOA *277","4283","HOMOLA ANGELA D SURPLUS ACCT",,"2011-05-30T00:00:00.000","2011","0.00","0.00","3630.55","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001280490"
"9010","100312921","C4","HOPEM *296","7710","HOPE MICHAEL S SURPLUS ACCT","2009-05-01T00:00:00.000","2009-05-31T00:00:00.000","2009","3487.41","1752.07","1735.34","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100312921"
"9107","100635048","C4","HUNTG *360","3800","FRIENDS OF GRAHAM HUNT SURPLUS ACCOUNT","2015-01-01T00:00:00.000","2015-01-31T00:00:00.000","2015","17567.13","5000.00","12567.13","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100635048"
"9246","1001295787","C4","HURSC *022","34607","HURST CHRISTOPHER A SURPLUS ACCT","2016-11-01T00:00:00.000","2016-11-30T00:00:00.000","2016","392752.66","392752.66","0","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001295787"
"9392","1001257905","C4","JACKD *353","9851","JACKSON DALE E SURPLUS ACCT","2007-07-01T00:00:00.000","2007-07-31T00:00:00.000","2007","1391.01","1000.00","391.01","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001257905"
"9500","100776009","C4","ISENM *073","5948","FRIENDS OF MATT ISENHOWER SURPLUS ACCOUNT","2017-07-01T00:00:00.000","2017-07-31T00:00:00.000","2017","6441.51","6441.51","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100776009"
"9520","100418858","C4","JACKJ *665","7935","JACKS JAMES F SURPLUS ACCT","2011-06-01T00:00:00.000","2011-06-30T00:00:00.000","2011","10773.35","10451.53","321.82","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100418858"
"9558","100673799","C4","JAYAP *118","1761","PRAMILA JAYAPAL SURPLUS FUNDS ACCOUNT","2015-12-01T00:00:00.000","2015-12-31T00:00:00.000","2015","64500.00","46778.34","17721.66","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100673799"
"9610","100673049","C4","JENSL *059","8574","JENSEN LISA M SURPLUS ACCT","2015-12-01T00:00:00.000","2015-12-31T00:00:00.000","2015","3158.68","3158.68","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100673049"
"10033","1001286251","C4","KASTJ *372","27148","KASTAMA JAMES M SURPLUS ACCT","2011-08-31T00:00:00.000","2013-03-01T00:00:00.000","2013","24000.00","24000.00","0","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001286251"
"10211","100504073","C4","KELLT *406","27151","KELLEY TROY X SURPLUS ACCT","2012-09-01T00:00:00.000","2012-11-30T00:00:00.000","2012","49551.19","49551.19","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100504073"
"7513","110111250","C4","GREEL *513","1236","GREENSTEIN LENNY SURPLUS ACCT","2022-09-01T00:00:00.000","2022-09-30T00:00:00.000","2022","2000.00","697.31","1302.69","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111250"
"7990","110111711","C4","HANSD *110","30401","DREW HANSEN SURPLUS FUNDS ACCOUNT","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","2022","319985.28","24037.98","295947.30","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111711"
"10343","100750173","C4","KINNL *210","1609","KINNEAR LORI A SURPLUS ACCT","2016-01-01T00:00:00.000","2017-02-28T00:00:00.000","2017","100.00","100.00","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100750173"
"10360","101014758","C4","KILDC *466","39","KILDUFF CHRISTINE J SURPLUS ACCT","2020-09-01T00:00:00.000","2020-10-31T00:00:00.000","2020","63876.50","28252.94","35623.56","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014758"
"11068","100418305","C4","LAMBM *011","8501","LAMB MARK C SURPLUS ACCT","2011-06-01T00:00:00.000","2011-06-30T00:00:00.000","2011","8157.67","8157.67","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100418305"
"11197","100354449","C4","LEAVT *660","6855","LEAVITT TIMOTHY D SURPLUS ACCT","2010-04-01T00:00:00.000","2010-04-30T00:00:00.000","2010","2734.39","0.00","2734.39","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100354449"
"11418","100738665","C4","LICHS *209","3726","LICHTY SHARLENE A SURPLUS ACCT","2016-04-01T00:00:00.000","2016-12-15T00:00:00.000","2016","450.00","450.00","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100738665"
"11769","110105189","C4","LOW SE*258","1062","FRIENDS FOR SAM LOW ""SURPLUS FUNDS""","2022-07-01T00:00:00.000","2022-07-31T00:00:00.000","2022","68840.77","53446.84","15393.93","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110105189"
"11808","100858467","C4","LYTTK *221","1547","KRIS LYTTON SURPLUS FUNDS","2017-09-01T00:00:00.000","2018-08-10T00:00:00.000","2018","155226.39","155226.39","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100858467"
"11843","110087907","C4","MACED *592","821","MACEWEN DREW C SURPLUS ACCT","2022-04-01T00:00:00.000","2022-05-31T00:00:00.000","2022","100646.00","98812.76","1833.24","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110087907"
"11934","100737837","C4","MAGEC *027","34660","CHAD MAGENDANZ - SURPLUS","2016-11-01T00:00:00.000","2016-11-30T00:00:00.000","2016","19287.58","14708.04","4579.54","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100737837"
"10520","110109696","C4","KLOBS *033","566","SHELLEY KLOBA FOR STATE HOUSE SURPLUS ACCOUNT","2022-07-01T00:00:00.000","2022-08-31T00:00:00.000","2022","80257.20","79200.00","1057.20","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109696"
"11972","100514672","C4","MANSS *596","9143","MANSFIELD STEVEN B SURPLUS ACCT","2012-01-01T00:00:00.000","2013-02-28T00:00:00.000","2013","230.11","230.11","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100514672"
"12210","100671835","C4","MANWM *926","811","MANWELLER SURPLUS","2015-11-01T00:00:00.000","2015-11-30T00:00:00.000","2015","50086.86","30299.48","19787.38","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100671835"
"12334","100886620","C4","MCBRJ *033","1744","JOAN MCBRIDE SURPLUS ACCOUNT","2019-02-01T00:00:00.000","2019-02-28T00:00:00.000","2019","100.00","0.00","100.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100886620"
"12409","100467901","C4","MCAUR* 011","1911","MCAULIFFE ROSEMARY A SURPLUS ACCT","2012-05-01T00:00:00.000","2012-05-31T00:00:00.000","2012","10039.71","10039.71","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100467901"
"12585","100513439","C4","MCGIM *127","3207","MCGINN MICHAEL P SURPLUS ACCT","2011-07-01T00:00:00.000","2013-01-31T00:00:00.000","2013","20000.00","20000.00","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100513439"
"12673","100990629","C4","MCCUJ *198","27193","MCCUNE JAMES G SURPLUS ACCT","2020-07-01T00:00:00.000","2020-07-31T00:00:00.000","2020","20605.94","20605.94","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100990629"
"12812","110077046","C4","MELLR *405","5365","Ryan Mello Surplus Funds Account","2022-02-01T00:00:00.000","2022-02-28T00:00:00.000","2022","16189.57","500.00","15689.57","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110077046"
"12824","1001282570","C4","MCLAN *209","3685","MCLAUGHLIN NANCY L SURPLUS ACCT","2010-10-11T00:00:00.000","2012-02-29T00:00:00.000","2012","0.00","1515.00","450.19","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001282570"
"13310","110009051","C4","MORRJ *273","809","JEFF MORRIS SURPLUS FUNDS ACCOUNT","2021-01-01T00:00:00.000","2021-01-31T00:00:00.000","2021","22868.83","22868.83","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110009051"
"13616","110079604","C4","MURIR *388","100","MURI RICHARD W SURPLUS ACCT","2022-03-01T00:00:00.000","2022-03-31T00:00:00.000","2022","32500.00","31425.32","1074.68","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110079604"
"13630","1001290250","C4","MURRR *109","6300","MURRY RENE SURPLUS ACCT","2014-08-01T00:00:00.000","2014-08-31T00:00:00.000","2014","19006.14","0.00","19006.14","https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001290250"
"13725","100750145","C4","MUMMC *209","2880","MUMM CANDACE M SURPLUS ACCT","2017-01-01T00:00:00.000","2017-02-28T00:00:00.000","2017","3143.70","3143.70","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100750145"
"13845","100906622","C4","NEALT *328","1733","NEALEY TERRY R SURPLUS ACCT","2019-05-01T00:00:00.000","2019-05-31T00:00:00.000","2019","197481.62","197481.62","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100906622"
"13892","100828170","C4","NELSS *070","27524","NELSON SHARON K SURPLUS ACCT","2018-04-01T00:00:00.000","2018-04-30T00:00:00.000","2018","63008.46","63008.46","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100828170"
"13982","100646411","C4","NICHM *362","776","MARK NICHOLS SURPLUS FUNDS ACCOUNT","2015-03-01T00:00:00.000","2015-06-30T00:00:00.000","2015","902.76","902.76","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100646411"
"14238","100964710","C4","NOVAS *336","2498","NOVAKOVICH SKIP SURPLUS ACCT","2018-03-01T00:00:00.000","2020-03-31T00:00:00.000","2020","2358.71","2358.71","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964710"
"14554","110111476","C4","ORTIL *275","30419","LILLIAN ORTIZ-SELF SURPLUS FUNDS ACCOUNT","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","2022","74719.31","46022.94","28696.37","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111476"
"14602","100627818","C4","OVERJ *230","6092","OVERSTREET JASON E SURPLUS ACCT","2015-01-01T00:00:00.000","2015-01-31T00:00:00.000","2015","49782.94","49782.94","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100627818"
"14754","100719581","C4","PARKK *201","4080","PARKER KEVIN C SURPLUS ACCT","2015-11-01T00:00:00.000","2016-08-31T00:00:00.000","2016","240368.95","240368.95","0.00","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100719581"
