"company_name","dba_name","phone_number","contact_email","city","state","web_address","code","description_of_work","omwbe","small_business","veteran_owned","other_cert","other_cert_2"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","946-29","Cash Management Services (Incl. Budgeting Services)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","952-43","Family and Social Services (Including Shopping and Buying Services)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","952-90","Training and Instruction (For Clients, Not Staff)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","956-05","Business Research Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","956-30","Historical Studies and Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","958-05","Asset Management Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","958-16","Business Management Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","958-39","Financial Management Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","961-10","Business Plan Development Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","961-90","Writing Services, All Kinds (Including Resumes, Calligrapher/Engrosser Services)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","963-43","Intergovernmental/Inter-Agency Contracts",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","915-70","Monitoring Services: Parolee, Patient, Convict, etc.",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","918-04","Accounting/Auditing/Budget Consulting",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","918-06","Administrative Consulting",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","918-25","Compliance Consulting, American Disabilities Act (ADA)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","918-58","Governmental Consulting",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","918-75","Management Consulting",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","918-88","Quality Assurance/Control Consulting",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","924-25","For Credit Classes, Seminars, Workshops, etc.",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","924-35","In-Service Training (For Employees)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","924-41","Instructor-led, Classroom Training (Non-Technical)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","946-49","Financial Services (Not Otherwise Classified)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","958-77","Project Management Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","961-56","Program/Project Development and Management Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","962-34","Event Planning Services",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Christie O'Loughlin & Associates",,"(360) 459-0862","coloughlin@juno.com","Olympia","WA","https://www.linkedin.com/profile/view?id=51509788&trk=nav_responsive_tab_profile","962-58","Professional Services (Not Otherwise Classified)",,"Y","N","The IIA--CRMA & CGAP","Accredited Quality Assurance Reviewer"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","100-21","Freight and Cargo Containers (Shipping) (See Class 640 For Boxes)",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","918-80","Moving/Relocation Consulting Service",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","958-82","Records Management Services (Including Document Management Services whichalso includes Technology Integration)",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","961-63","Relocation Services for Personnel",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","961-82","Transportation Services (Not Otherwise Classified)",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","962-56","Moving Services",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","962-86","Transportation of Goods and Other Freight Services",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","962-95","Warehousing and Storage Services (Not Storage Space Rental) (Includes Farm Product Storage in Silos and Grain Elevators)",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","971-35","Land, Rental or Lease",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","971-55","Parking Spaces in a Parking Lot or Garage, Rental or Lease",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","971-70","Storage Space Rental or Lease",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","971-91","Warehouse Rental or Lease",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","280-28","Cathodic Cable (Protection)",,"Y","N","USGov Small Business","WA St Engineer Corp"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","845-08","Corrosion Test Equipment and Supplies",,"Y","N","USGov Small Business","WA St Engineer Corp"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","906-22","Corrosion Control; Cathodic Protection; Electrolysis - Architectural",,"Y","N","USGov Small Business","WA St Engineer Corp"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","925-21","Corrosion Control; Cathodic Protection; Electrolysis/Engineering",,"Y","N","USGov Small Business","WA St Engineer Corp"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","165-45","Food Containers, Storage, Commercial Use",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","205-33","Drives, Compact Disk (CD ROM, DVR, etc.), Environmentally Certified Products",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","206-45","Drives: Floppy Disk",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","206-83","Scanners, Film",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","206-89","Storage Devices, Electronic (Disk Drive Compatible)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-37","Data Processing Software, Mini/Mainframe Computer",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-49","Geographic Information System (GIS) Software",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-87","Software, Mini/Mainframe Computer (Not Otherwise Classified)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","240-93","Storage Boxes, Food",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","525-05","Archival Storage Materials (Acid Free): Document Cases, Envelopes, File Folders, etc.",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","600-71","Mailing, Packaging, and Shipping Machines (Including Packaging Material Dispensing Machines)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","605-88","Stapling Machines and Parts, Manual",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","640-18","Boxes and Retention Packaging (Not Otherwise Classified)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","640-20","Chipboard, Pasteboard, and Telescoping Boxes",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","918-44","E-Mail Archiving and Records Management Consulting",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","920-30","Image Processing and Conversion Services",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","958-77","Project Management Services",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","990-28","Document Recovery Services, Disaster (Including Paper Documents/Film/Tapes etc)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","962-39","Hauling Services",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Lile International Companies","Lile Moving & Storage","(503) 726-4800","Diane.DeAutremont@lile.net","Tigard","OR","www.lile.net","971-45","Office Space Rental or Lease",,"Y","N","Women's Business Enterprise National Council","State of Oregon"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","570-95","Zinc: Anodes, Sheets, etc.",,"Y","N","USGov Small Business","WA St Engineer Corp"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","670-04","Cathodic Protection Equipment",,"Y","N","USGov Small Business","WA St Engineer Corp"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","941-30","Cathodic Protection Services",,"Y","N","USGov Small Business","WA St Engineer Corp"
"Norton Corrosion Limited",,"(425) 483-1616","pgoodwin@nortoncorrosion.com","Woodinville","WA","www.nortoncorrosion.com","968-25","Corrosion Control Services",,"Y","N","USGov Small Business","WA St Engineer Corp"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","100-05","Boxes, Crates, Baskets, etc. (For Fresh Fruits and Vegetables)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","204-29","Data/File Security Hardware/Software, to Include Encryption",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","204-32","Drives, External (Jump Drives, Flash Drives, etc.)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","204-33","Drives, Compact Disk (CD ROM, DVR, etc.)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","205-32","Drives, External (Jump Drives, Flash Drives, etc.), Environmentally Certified Products",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","206-44","Drives: Compact Disk, ROM, etc.",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","206-46","Drives: Hard/Fixed Disk",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-38","Database Software",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-52","Human Resources Software",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-62","OCR and Scanner Software",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-69","Project Management",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","209-72","Purchasing Software",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","575-33","Microfiche and Microfilm Duplicators",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","575-55","Processors, Microfilm",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","640-25","Corrugated Boxes and Sheets (Including Fillers)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","641-18","Boxes and Retention Packaging (Not Otherwise Classified), Environmentally Certified Products",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","914-84","Trade Services, Construction (Not Otherwise Classified)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","920-20","Computer Output to Microfilm (COM) Processing Services",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","920-21","Data Entry Services",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","958-82","Records Management Services (Including Document Management Services whichalso includes Technology Integration)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","962-72","Restoration/Preservation Services (Of Antiques, Costumes, Paintings, and Other Objects)",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"USArchive & Imaging Services, Inc.","USArchive, US Archive","(206) 396-0423","mplath@usaimaging.com","SAMMAMISH ","WA","www.usarchive.com","990-29","Disaster Preparedness/Emergency Planning Services",,"Y","Y","USGov Small Business","State of WA Veteran Owned Small Business"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","906-07","Architect Services, Professional","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","925-67","Mechanical Engineering","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","913-36","Construction, Parking Lot and Alley","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","918-16","Archeological Consulting","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","906-72","Recreation Facilities (Parks, Marinas, etc.) - Architectural Services","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","913-13","Construction, Bridge and Drawbridge (Includes Reconstruction/Rehabilitation)","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","913-16","Construction, Communication Equipment (Includes Antenna Towers)","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","918-19","Buildings, Structures and Components Consulting","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","925-50","Hydroelectric Engineering","M","Y","N","DBE","DBE"
"Merit Engineering, Inc.","Austin Huang","(360) 738-6083","merit@meritengineering.com","Bellingham","WA","www.MeritEngineering.com","918-25","Compliance Consulting, American Disabilities Act (ADA)","M","Y","N","DBE","DBE"
