ProviderID,SSPSProviderNumber,ProviderName,DoingBusinessAs,FacilityTypeGeneric,FacilityTypeAuthorityDesc,REF_FLAG,LicenseCertificateTypeDesc,LIC_CLOSED_DT,LIC_INITIAL_ISSUED_DT,LIC_ISSUED_DT,LIC_EXP_DT,LicenseTotalCapacity,StartingAge,EndingAge,AgeFromMonths,AgeToMonths,PrimaryContactPersonName,PrimaryPhone,PrimaryPhoneExt,AltPhone,AltPhoneExt,CellPhone,Email,Latitude,Longitude,CareOf,PhysAddressLine1,PhysAddressLine2,PhysCityName,PhysState,PhysZipCode,CountyName,AssignedLicensor,GeoCodedPhysicalAddress,Mail_Address1,Mail_Address2,Mail_City,Mail_City_State_Zip,Mail_State,Mail_Zip,DSHS_Region,EAParticipation,EARating,WAOFM - GIS - Legislative District Boundary,Counties,Congressional Districts
260940,833079,LAKE TAPPS MONTESSORI,LAKE TAPPS MONTESSORI,Center,DEL,Y,Licensed,01/01/1900,30/09/2002 12:00:00 AM,09/30/2020,01/01/1900,55,2 years 6 months,13 years,30,156,Cynthia Mitchell,2538626556,,,,,laketappsmontessori@gmail.com,47.219,-122.194,LAKE TAPPS MONTESSORI,4118 WEST TAPPS DRIVE,CYNTHIA J MITCHELL,BONNEY LAKE,WA,98391,PIERCE,Cynthia Anstiss,"(47.219, -122.194)",LAKE TAPPS MONTESSORI,8520 58TH AVE E,PUYALLUP,"PUYALLUP, WA, 98371",WA,98371,5,Yes,3,15,3210,8
1891175,430760,BEZOS ACADEMY TACOMA - ROOSEVE,BEZOS ACADEMY TACOMA - ROOSEVE,Center,DEL,Y,Licensed,01/01/1900,13/10/2021 12:00:00 AM,04/11/2022,01/01/1900,40,3 years,6 years,36,72,Maria Caballero palomino,8443023540,,2065566910,,,tacoma-roosevelt@bezosacademy.,0,0,,3550 E ROOSEVELT AVE,,TACOMA,WA,98404,PIERCE,Megan Parsons,"(0.0, 0.0)",PO BOX 1042,,MERCER ISLAND,"MERCER ISLAND, WA, 98040",WA,98040,5,No,,,,
125898,92296,FIRST LEARNING TREE DC CTR,FIRST LEARNING TREE DC CTR,Center,DEL,Y,Licensed,11/20/2022,02/12/1991 12:00:00 AM,02/17/2021,01/01/1900,63,12 months,12 years 11 months,12,155,Chong Park,2535359435,,,,,tfltcc.at.tfbc@gmail.com,47.1799,-122.452,,1328 SOUTH 84TH STREET,,TACOMA,WA,98444,PIERCE,Christie Donaldson,"(47.1799, -122.452)",1328 SOUTH 84TH STREET,,TACOMA,"TACOMA, WA, 98444",WA,98444,5,Yes,3,35,3210,6
1749314,378689,MONROE LEARNING ACADEMY LLC,MONROE LEARNING ACADEMY LLC,Center,DEL,Y,Licensed,01/01/1900,30/09/2020 12:00:00 AM,03/29/2021,01/01/1900,186,birth,7 years,0,84,Haresh Khatwani,3602158899,,,,,monroewa@goddardschools.com,0,0,,14961 CHAIN LAKE ROAD,,MONROE,WA,98272,SNOHOMISH,Monica Filice,"(0.0, 0.0)",14961 CHAIN LAKE ROAD,,MONROE,"MONROE, WA, 98272",WA,98272,3,Yes,,,,
31771,551722,KIDS PLACE THE,KIDS PLACE THE,Center,DEL,Y,Licensed,01/01/1900,03/09/1991 12:00:00 AM,09/03/2021,01/01/1900,35,12 months,10 years,12,120,Tina Baumann,5095222088,,,,,kidsplacewallawalla@gmail.com,46.0696,-118.332,,209 MARCUS ST,,WALLA WALLA,WA,99362,WALLA WALLA,Susana Hermosillo,"(46.0696, -118.332)",209 MARCUS ST,,WALLA WALLA,"WALLA WALLA, WA, 99362",WA,99362,2,No,,23,2743,5
718873,711719,THE RAINBOW SCHOOL,THE RAINBOW SCHOOL,Center,DEL,Y,Licensed,01/01/1900,03/09/2012 12:00:00 AM,09/03/2021,01/01/1900,113,1 month,13 years,1,156,Mary Fraser,4255579040,,,,,TheRainbowSchool@TheRainbowSch,47.5721,-122.001,,25620 SE 39TH WAY,,ISSAQUAH,WA,98029,KING,Jessica Lohrman,"(47.5721, -122.001)",25620 SE 39TH WAY,,ISSAQUAH,"ISSAQUAH, WA, 98029",WA,98029,4,No,,6,3009,8
1277213,84043,CHRIST THE TEACHER CATHOLIC SC,CHRIST THE TEACHER CATHOLIC SC,Center,DEL,Y,Licensed,01/01/1900,31/08/2017 12:00:00 AM,08/31/2020,01/01/1900,60,2 years 6 months,5 years,30,60,Danielle Rasmussen,5099657100,,,,,drasmussen@ccyakima.org,46.5964,-120.582,,5508 WEST CHESTNUT AVENUE,,YAKIMA,WA,98908,YAKIMA,Augustine Cortes,"(46.5964, -120.582)",5508 WEST CHESTNUT AVENUE,,YAKIMA,"YAKIMA, WA, 98908",WA,98908,2,Yes,2,20,2746,4
18192,129742,KINDERCARE 960,KINDERCARE 960,Center,DEL,Y,Licensed,01/01/1900,08/04/1991 12:00:00 AM,07/25/2022,01/01/1900,131,1 month,7 years,1,84,Neysa Hernandez,4257787961,,,,,abiral@kindercare.com,47.8209,-122.333,,7330 196TH STREET SW,,LYNNWOOD,WA,98036,SNOHOMISH,Angela Wendt,"(47.8209, -122.333)",7330 196TH ST SW,,LYNNWOOD,"LYNNWOOD, WA, 98036",WA,98036,3,Yes,3,21,3213,2
388007,298374,WEE CARE DAY CARE CATLIN,THE LITTLE COMPANY INC,Center,DEL,Y,Licensed,01/01/1900,04/03/2009 12:00:00 AM,03/04/2021,01/01/1900,106,1 month,13 years,1,156,Deanna Chittenden,3604234600,,,,,weecorp@weecare-daycare.com; w,46.1497,-122.918,,418 LONG AVE,,KELSO,WA,98626,COWLITZ,Taylor Nussbaum,"(46.1497, -122.918)",1813 S 13TH AVENUE,,KELSO,"KELSO, WA, 98626",WA,98626,6,No,,26,2978,3
699739,93451,ARCADIA LEARNING CENTER INC GI,ARCADIA MONTESSORI,Center,DEL,Y,Licensed,01/01/1900,01/10/2012 12:00:00 AM,10/02/2021,01/01/1900,32,2 years 6 months,9 years,30,108,Carmela Micheli,2538581114,,,,2539881204,carmela@harbornet.com,47.3782,-122.578,ARCADIA MONTESSORI,13302 CRESENT VALLEY DR NW,CARMELA MICHELI,GIG HARBOR,WA,98332,PIERCE,Courtney Turnley,"(47.3782, -122.578)",ARCADIA MONTESSORI,6312 N 30TH STREET,TACOMA,"TACOMA, WA, 98407",WA,98407,5,Yes,3,33,3210,6
1387235,259272,LIFELINE CONNECTIONS,TBD,Center,DEL,Y,Licensed,01/01/1900,24/10/2018 12:00:00 AM,10/24/2021,01/01/1900,20,1 month,6 years,1,72,Jennifer Logan,3603978246,,,,,info@lifelineconnections.org,0,0,,2924 FALK ROAD,,VANCOUVER,WA,98661,CLARK,Christine Lewis,"(0.0, 0.0)",PO BOX 1678,,VANCOUVER,"VANCOUVER, WA, 98668",WA,98668,6,No,,,,
1806246,297402,LA PETITE ACADEMY 9703,LA PETITE ACADEMY 9703,Center,DEL,Y,Licensed,01/01/1900,02/03/2021 12:00:00 AM,08/20/2021,01/01/1900,74,1 month,6 years,1,72,Carrie Ronnfeldt,2539317702,,2482940119,,2539317702,cbliak@learningcaregroup.com; ,0,0,,520 15TH ST SW,,AUBURN,WA,98001,KING,Tina Severson,"(0.0, 0.0)",21333 HAGGERTY RD,,NOVI,"NOVI, MI, 48375",MI,48375,4,Yes,,,,
293128,640658,ARBOR SCHOOLS,ARBOR SCHOOLS,Center,DEL,Y,Licensed,01/01/1900,08/09/2005 12:00:00 AM,09/08/2020,01/01/1900,83,1 month,6 years,1,72,Sean O'Brien,4253923866,,,,,sean@arborschools.com,47.5998,-122.036,,1107 228TH AVE SE,,SAMMAMISH,WA,98075,KING,Jeni Zaffram,"(47.5998, -122.036)",1107 228TH AVE SE,,SAMMAMISH,"SAMMAMISH, WA, 98075",WA,98075,4,Yes,3,42,3009,8
308761,511130,THE LEARNING CENTER,THE LEARNING CENTER,Center,DEL,Y,Licensed,01/01/1900,31/01/2007 12:00:00 AM,01/31/2022,01/01/1900,119,birth,13 years,0,156,Mark Goddard,5093341234,,,,,director@pullmanlearningcenter,46.7306,-117.184,,115 NW STATE ST SUITE B10,,PULLMAN,WA,99163,WHITMAN,Marion Parkins,"(46.7306, -117.184)",DBA THE LEARNING CENTER,,PULLMAN,"PULLMAN, WA, 99163",WA,99163,1,Yes,4,13,2745,5
1799205,386274,KEIKIS PARKWAY,KEIKIS PARKWAY,Center,DEL,Y,Licensed,01/01/1900,27/01/2021 12:00:00 AM,08/23/2021,01/01/1900,24,2 years 6 months,13 years,30,156,Precious Tremaine,3603428462,,,,,keikislearning@outlook.com,0,0,,212 S PARKWAY AVE,,BATTLE GROUND,WA,98604,CLARK,Christine Lewis,"(0.0, 0.0)",213 S PARKWAY AVE,,BATTLE GROUND,"BATTLE GROUND, WA, 98604",WA,98604,6,Yes,,,,
289886,362126,LOVE  KINDNESS II,LOVE  KINDNESS II,Center,DEL,Y,Licensed,01/01/1900,01/04/2005 12:00:00 AM,03/31/2020,01/01/1900,9,birth,11 months,0,11,James Watson,2534724332,,,,,all4watson@yahoo.com,47.2134,-122.434,,4801 PACIFIC AVE,,TACOMA,WA,98408,PIERCE,Mary Jones,"(47.2134, -122.434)",4801 PACIFIC AVE,,TACOMA,"TACOMA, WA, 98408",WA,98408,5,No,,11,3210,10
885235,752712,SALKUM CENTER LEWIS COUNTY HEA,SALKUM CENTER LEWIS COUNTY HEA,Center,DEL,Y,Licensed,01/01/1900,27/04/2015 12:00:00 AM,04/28/2021,01/01/1900,20,2 years 6 months,6 years,30,72,Toni Nelson,3609857095,,,,,NULL,46.5287,-122.621,,149 WILCOX ROAD,,SALKUM,WA,98582,LEWIS,Leah Capili,"(46.5287, -122.621)",PO BOX 870,,CENTRALIA,"CENTRALIA, WA, 98531",WA,98531,6,No,,27,3196,3
647943,707236,CHILDHAVEN ELI CREEKMORE BRANC,CHILDHAVEN ELI CREEKMORE BRANC,Center,DEL,Y,Licensed,01/01/1900,04/12/2011 12:00:00 AM,10/12/2021,01/01/1900,20,3 years,6 years,36,72,Kelly Emery,2062484903,,,,,emilypy@childhaven.org,47.4915,-122.349,CHILDHAVEN ELI CREEKMORE BRANC,1035 SW 124TH ST,,SEATTLE,WA,98146,KING,Natasha Reed,"(47.4915, -122.349)",1035 SW 124TH ST,,SEATTLE,"SEATTLE, WA, 98146",WA,98146,4,No,,37,3009,7
663951,62910,SUGAS PLACE CHILDCARE AND ENRI,SUGAS PLACE CHILDCARE AND ENRI,Center,DEL,Y,Licensed,01/01/1900,25/05/2012 12:00:00 AM,05/25/2021,01/01/1900,40,12 months,13 years,12,156,Nicole Webster,5093287842,,,,,sugasplace@gmail.com,47.7136,-117.422,,6102 N WALL,,SPOKANE,WA,99205,SPOKANE,Karen Cole,"(47.7136, -117.422)",6102 N WALL,,SPOKANE,"SPOKANE, WA, 99205",WA,99205,1,No,,3,3214,5
915189,752992,SOUTH BEND SCHOOL DISTRICT ECE,SOUTH BEND SCHOOL DISTRICT ECE,Center,DEL,Y,Licensed,01/01/1900,01/04/2015 12:00:00 AM,04/01/2021,01/01/1900,20,3 years,6 years,36,72,Amy Nelson,3608755327,,,,,anelson@southbendschools.org,46.6639,-123.791,,508 BROADWAY,,SOUTH BEND,WA,98586,PACIFIC,Linda Robertson,"(46.6639, -123.791)",PO BOX 437,,SOUTH BEND,"SOUTH BEND, WA, 98586",WA,98586,6,Yes,4,26,3208,3
1086232,940846,MT ANGELES VIEW EARLY HEAD STA,MT ANGELES VIEW EARLY HEAD STA,Center,DEL,Y,Licensed,01/01/1900,10/08/2016 12:00:00 AM,08/09/2019,01/01/1900,8,12 months,3 years 6 months,12,42,Lisa Jorgensen,3607752359,,3604524726,6252,3603014781,mcottrell@olycap.org,48.1049,-123.429,,2319 S FRANCIS ST,,PORT ANGELES,WA,98362,CLALLAM,Courtney Turnley,"(48.1049, -123.429)",228 W 1ST ST STE J,,PORT ANGELES,"PORT ANGELES, WA, 98362",WA,98362,6,Yes,,30,2976,6
1265199,81437,KIDDIE ACADEMY OF SEATTLE AT Q,KIDDIE ACADEMY OF SEATTLE AT Q,Center,DEL,Y,Licensed,01/01/1900,09/10/2017 12:00:00 AM,10/09/2020,01/01/1900,234,1 month,13 years,1,156,Devinder Josan,2068863999,,,,,Owners@KASeattle.com,47.6261,-122.345,,601 VALLEY STREET,,SEATTLE,WA,98109,KING,Celestine Lanier-Mcclary,"(47.6261, -122.345)",601 VALLEY STREET,,SEATTLE,"SEATTLE, WA, 98109",WA,98109,4,Yes,,31,3009,7
864202,730015,HERZOG FAMILY CENTER,HERZOG FAMILY CENTER,Center,DEL,Y,Licensed,01/01/1900,29/10/2014 12:00:00 AM,10/29/2020,01/01/1900,68,1 month,13 years,1,156,Brian Trimble,5094562590,,,,,hfcearlylearn@msn.com,47.6298,-117.402,,2711 S GRAND BLVD,,SPOKANE,WA,99203,SPOKANE,Marion Parkins,"(47.6298, -117.402)",2711 S GRAND BLVD,,SPOKANE,"SPOKANE, WA, 99203",WA,99203,1,No,,9,3214,5
250282,808272,EOCF WOODLAND EARLY LEARNING C,EDUCATIONAL OPPORTUNITIES FOR ,Center,DEL,Y,Licensed,01/01/1900,04/09/2001 12:00:00 AM,03/05/2022,09/02/2022,16,3 years,5 years,36,60,Amie Mcglone,3608418363,,3608969912,,,amie.mcglone@eocfwa.org,0,0,,600 BOZARTH AT 5TH,,WOODLAND,WA,98674,COWLITZ,Irene Higgins,"(0.0, 0.0)",17800 SE MILL PLAIN BLVD,,VANCOUVER,"VANCOUVER, WA, 98683",WA,98683,6,Yes,4,,,
517913,631106,LITTLE DOVES PRESCHOOL,LITTLE DOVES PRESCHOOL,Center,DEL,Y,Licensed,01/01/1900,24/06/2010 12:00:00 AM,06/24/2019,01/01/1900,33,2 years 6 months,6 years,30,72,Linda Herman,3607947230,,,,,littledovespreschool@gmail.com,47.8546,-121.983,,202 DICKINSON,,MONROE,WA,98272,SNOHOMISH,Monica Filice,"(47.8546, -121.983)",202 DICKINSON,,MONROE,"MONROE, WA, 98272",WA,98272,3,Yes,,41,3213,1
134552,912371,BELLEVUE MONTESSORI - MAINTREE,BELLEVUE MONTESSORI - MAINTREE,Center,DEL,Y,Licensed,01/01/1900,22/10/1990 12:00:00 AM,10/22/2020,01/01/1900,169,2 years 6 months,6 years,30,72,Susan Locke,4254547439,,,,,info@bellmontessori.com,47.6322,-122.191,MAIN CAMPUS,2411 112TH AVE NE,,BELLEVUE,WA,98004,KING,Johnna Lehr,"(47.6322, -122.191)",2411 112TH AVE NE,,BELLEVUE,"BELLEVUE, WA, 98004",WA,98004,4,No,,49,3009,9
439998,740607,UNIVERSITY CHILD DEVELOPMENT S,UNIVERSITY CHILD DEVELOPMENT S,Center,DEL,Y,Licensed,01/01/1900,12/08/2009 12:00:00 AM,08/12/2021,01/01/1900,23,2 months,4 years,2,48,Katherine Walters-Krohn,2065478237,265,,,,katiew@ucds.org,47.6673,-122.32,,5301 8TH AVE NE,,SEATTLE,WA,98105,KING,Natasha Reed,"(47.6673, -122.32)",5062 9TH AVE NE,,SEATTLE,"SEATTLE, WA, 98105",WA,98105,4,No,,4,3009,7
197531,316053,STANTON ALTERNATIVE,STANTON ALTERNATIVE,Center,DEL,Y,Licensed,01/01/1900,07/07/1998 12:00:00 AM,09/14/2021,01/01/1900,24,1 month,4 years,1,48,Terri Phillips,5095731221,,,,,phillips.terri@yakimaschools.o,46.6179,-120.522,,802 RIVER ROAD,,YAKIMA,WA,98902,YAKIMA,Jose Diaz,"(46.6179, -120.522)",802 RIVER ROAD,,YAKIMA,"YAKIMA, WA, 98902",WA,98902,2,No,,22,2746,4
307260,553837,SUGINOKO HORIZONS CHILDCARE,SUGINOKO HORIZONS CHILDCARE,Center,DEL,Y,Licensed,01/01/1900,23/10/2006 12:00:00 AM,06/09/2022,01/01/1900,96,12 months,6 years,12,72,Shion Katori,5244625426,,,,,NULL,47.6277,-122.187,,8460 160 AVE NE,,REDMOND,WA,98052,KING,Cassandra Justesen,"(47.6277, -122.187)",8460 160TH AVE NE,,REDMOND,"REDMOND, WA, 98052",WA,98052,4,No,,49,3009,9
495972,549987,ADVENTURE KIDS PLAYCARE - ISSA,ADVENTURE KIDS PLAYCARE - ISSA,Center,DEL,Y,Licensed,08/29/2022,30/08/2010 12:00:00 AM,08/30/2019,01/01/1900,59,1 month,13 years,1,156,Edward Mecum,4253915358,,,,,issaquah@adventurekidsplaycare,47.5428,-122.05,,775 NW GILMAN BLVD C-3,,ISSAQUAH,WA,98027,KING,Carol Artz,"(47.5428, -122.05)",MECUM CHILDCARE LLC,775 NW GILMAN BLVD C-3,ISSAQUAH,"ISSAQUAH, WA, 98027",WA,98027,4,Yes,3,6,3009,8
1925202,448828,MOUNTAIN SPROUTS CHILDRENS COM,MOUNTAIN SPROUTS CHILDRENS COM,Center,DEL,Y,Licensed,01/01/1900,09/11/2021 12:00:00 AM,03/14/2022,08/13/2022,16,2 years 6 months,8 years,30,96,Hannah Pick,5095486880,,,,,anne@mtnsprouts.org,0,0,,250 12TH ST,,LEAVENWORTH,WA,98826,CHELAN,Denise Coppock,"(0.0, 0.0)",PO BOX 2182,,LEAVENWORTH,"LEAVENWORTH, WA, 98826",WA,98826,1,Yes,,,,
894223,665691,SUNDANCE PRESCHOOL NORTH CAMPU,SUNDANCE PRESCHOOL NORTH CAMPU,Center,DEL,Y,Licensed,01/01/1900,30/01/2015 12:00:00 AM,01/30/2021,01/01/1900,24,3 months,18 months,3,18,Amanda Mcknight,4254517903,,,,,amandam@sundancepreschool.com,47.6265,-122.187,,1836 114TH AVE NE,,BELLEVUE,WA,98004,KING,Johnna Lehr,"(47.6265, -122.187)",1836 114TH AVE NE,,BELLEVUE,"BELLEVUE, WA, 98004",WA,98004,4,No,,49,3009,9
76219,796396,SAND POINT CHILD DEV CTR,SAND POINT CHILD DEV CTR,Center,DEL,Y,Licensed,01/01/1900,04/10/1993 12:00:00 AM,10/04/2020,01/01/1900,23,18 months,6 years,18,72,Kechelle Jackson,2065222827,,,,,spcdckids@gmail.com,47.6714,-122.269,,5837 56TH NE,,SEATTLE,WA,98105,KING,Natasha Reed,"(47.6714, -122.269)",5837 56TH NE,,SEATTLE,"SEATTLE, WA, 98105",WA,98105,4,No,,48,3009,7
236780,918062,YMCA - BARKLEYWHATCOM,BARKLEY YMCA CHILD DEVELOPMENT,Center,DEL,Y,Licensed,01/01/1900,02/01/2001 12:00:00 AM,01/02/2022,01/01/1900,84,1 month,6 years,1,72,Lori Stacy,3607140450,,3607338630,,,lstacy@whatcomymca.org,48.7735,-122.441,,2415 RIMLAND DRIVE,,BELLINGHAM,WA,98226,WHATCOM,Gloria Trinidad,"(48.7735, -122.441)",2415 RIMLAND DRIVE,,BELLINGHAM,"BELLINGHAM, WA, 98226",WA,98226,3,Yes,3,44,2744,2
334547,558927,FOREST FRIENDS EARLY LEARNING,FOREST FRIENDS EARLY LEARNING,Center,DEL,Y,Licensed,01/01/1900,09/03/2009 12:00:00 AM,03/09/2021,01/01/1900,32,1 month,11 years,1,132,Christina Bates,5094221930,,,,,ffdaycare@pcnuthut.com,48.3639,-119.588,,456 7TH AVENUE,,OKANOGAN,WA,98840,OKANOGAN,Diana Forsberg,"(48.3639, -119.588)",456 7TH AVENUE,,OKANOGAN,"OKANOGAN, WA, 98840",WA,98840,1,Yes,2,10,3198,4
139414,627201,SUNRISE DAY CARE CENTER,SUNRISE DAY CARE CENTER,Center,DEL,Y,Licensed,01/01/1900,01/02/1993 12:00:00 AM,02/01/2020,01/01/1900,26,12 months,13 years,12,156,Roseanna Butzner,2538455236,,,,,rkbutzner@aol.com,47.145,-122.259,,12214 SHAW RD E,,PUYALLUP,WA,98374,PIERCE,Jennifer Hansen,"(47.145, -122.259)",12214 SHAW ROAD EAST,,PUYALLUP,"PUYALLUP, WA, 98373",WA,98373,5,Yes,3,32,3210,10
1775225,379312,LUMEN EARLY LEARNING CENTER,LUMEN EARLY LEARNING CENTER,Center,DEL,Y,Licensed,01/01/1900,14/12/2020 12:00:00 AM,11/03/2021,01/01/1900,144,birth,13 years,0,156,Katherine Jessop,5098444241,,,,,info@glowchildren.org,0,0,,718 W RIVERSIDE AVE,,SPOKANE,WA,99201,SPOKANE,Mindy Flett,"(0.0, 0.0)",720 W RIVERSIDE AVE,,SPOKANE,"SPOKANE, WA, 99201",WA,99201,1,Yes,,,,
305759,741889,BERTSCHI SCHOOL,BERTSCHI SCHOOL,Center,DEL,Y,Licensed,01/01/1900,20/04/2008 12:00:00 AM,10/20/2021,01/01/1900,18,4 years,5 years,48,60,Shelby Brown,2064426853,,2063245476,,,shelbyb@bertschi.org,47.6392,-122.32,,2227 10TH AVE E,,SEATTLE,WA,98102,KING,Mary Jones,"(47.6392, -122.32)",2227 10TH AVE E,,SEATTLE,"SEATTLE, WA, 98102",WA,98102,4,No,,4,3009,7
1852233,414041,CANDYS LEARNING AND PLAY PLAYC,CANDYS LEARNING AND PLAY PLAYC,Center,DEL,Y,Licensed,01/01/1900,14/05/2021 12:00:00 AM,11/12/2021,01/01/1900,32,birth,6 years,0,72,Dawn La roche,3605677549,,,,,2018clpp@gmail.com,0,0,BERNADETTE DICKERSON,823 E STREET,,WASHOUGAL,WA,98671,CLARK,Breanna Ashcraft,"(0.0, 0.0)",BERNADETTE DICKERSON,823 E STREET,WASHOUGAL,"WASHOUGAL, WA, 98671",WA,98671,6,Yes,,,,
