"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4594969.image","100715053","C3","Form C3, campaign cash receipts","LOCAGP 507","COMMITTEES","NORTHWEST GROCERY ASSN WA PAC",,,"BUSINESS","2016","2016-08-09T00:00:00.000","2016-08-09T00:00:00.000","Electronic","2016-07-25T00:00:00.000","2016-07-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4594969)"
"4657801.image","100771931","C3","Form C3, campaign cash receipts","43RDDR 101","COMMITTEES","43RD DIST REPUB PARTY NON EXEMPT",,,"REPUBLICAN BONA FIDE","2017","2017-07-01T00:00:00.000","2017-07-01T00:00:00.000","Electronic","2017-06-30T00:00:00.000","2017-06-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4657801)"
"4673020.image","09/11/2017 10:36:47 AM","C3","Form C3, campaign cash receipts","CITIRP 010","COMMITTEES","CIT TO RECALL PEPPER",,,"LOCAL ISSUE","2017","2017-09-11T00:00:00.000","2017-09-11T00:00:00.000","Other","2017-08-29T00:00:00.000","2017-08-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4673020)"
"4588994.image","100709646","C3","Form C3, campaign cash receipts","23RDDD 370","COMMITTEES","23RD LEG DIST DEMO NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2016","2016-07-20T00:00:00.000","2016-07-20T00:00:00.000","Electronic","2016-07-20T00:00:00.000","2016-07-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4588994)"
"4645116.image","100758591","C3","Form C3, campaign cash receipts","KITTRP 926","COMMITTEES","KITTITAS CO REPUB PARTY NON EXEMPT",,,"REPUBLICAN BONA FIDE","2017","2017-05-06T00:00:00.000","2017-05-06T00:00:00.000","Electronic","2017-04-14T00:00:00.000","2017-04-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4645116)"
"3990785.image","100596819","C3","Form C3, campaign cash receipts","HARRTF 506","COMMITTEES","HARRY TRUMAN FUND",,,"DEMOCRATIC OTHER","2014","2014-08-11T00:00:00.000","2014-08-11T00:00:00.000","Electronic","2014-08-08T00:00:00.000","2014-08-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3990785)"
"4672728.image","100786029","C3","Form C3, campaign cash receipts","45THDD 033","COMMITTEES","45TH LEG DIST DEMO NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2017","2017-09-10T00:00:00.000","2017-09-10T00:00:00.000","Electronic","2017-08-30T00:00:00.000","2017-08-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4672728)"
"4265394.image","100629256","C3","Form C3, campaign cash receipts","KINGRC 109","COMMITTEES","KING CO REPUB CENT COMM NON EXEMPT",,,"REPUBLICAN BONA FIDE","2015","2015-03-06T00:00:00.000","2015-03-06T00:00:00.000","Electronic","2015-02-25T00:00:00.000","2015-02-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4265394)"
"4625799.image","100746850","C1PC","Form C1PC, committee registration","37THDL 118","COMMITTEES","37TH LEG DIST DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2017","2017-02-02T00:00:00.000","2017-02-02T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4625799)"
"4647311.image","100760750","C3","Form C3, campaign cash receipts","WASHPE 501","COMMITTEES","WA PUBLIC EMPLOYEES PAC",,,"UNION","2017","2017-05-15T00:00:00.000","2017-05-15T00:00:00.000","Electronic","2017-05-15T00:00:00.000","2017-05-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4647311)"
"4682585.image","100795645","C3","Form C3, campaign cash receipts","COALBT 507","COMMITTEES","COALITION FOR A BETTER THURSTON",,,"SINGLE ELECTION","2017","2017-10-24T00:00:00.000","2017-10-24T00:00:00.000","Electronic","2017-10-23T00:00:00.000","2017-10-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4682585)"
"4788559.image","100895219","C3","Form C3, campaign cash receipts","YAKIDC 907","COMMITTEES","YAKIMA CO DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2019","2019-03-25T00:00:00.000","2019-03-25T00:00:00.000","Electronic","2019-03-26T00:00:00.000","2019-03-26T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4788559)"
"3293643.image","100517517","C3","Form C3, campaign cash receipts","OILCAW 353","COMMITTEES","UNITED STEELWORKERS LOCAL 12-369",,,"BUSINESS","2013","2013-03-12T00:00:00.000","2013-03-12T00:00:00.000","Electronic","2012-03-12T00:00:00.000","2012-03-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3293643)"
"4807469.image","100907112","C3 AMENDED","Amended Form C3, campaign cash receipts","JEFFDC 339","COMMITTEES","JEFFERSON CO DEMOS & CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2019","2019-06-04T00:00:00.000","2019-06-04T00:00:00.000","Electronic","2019-04-29T00:00:00.000","2019-04-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4807469)"
"4608336.image","100727395","C3","Form C3, campaign cash receipts","COMMEA 501","COMMITTEES","COMM FOR EQUAL APPLICATION OF LAWS",,,"LOCAL ISSUE","2016","2016-10-17T00:00:00.000","2016-10-17T00:00:00.000","Electronic","2016-10-13T00:00:00.000","2016-10-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4608336)"
"4696432.image","100808718","C3","Form C3, campaign cash receipts","25THLDV373","COMMITTEES","25TH LEG DIST DEMO NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2018","2018-01-12T00:00:00.000","2018-01-12T00:00:00.000","Electronic","2018-01-11T00:00:00.000","2018-01-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4696432)"
"4828404.image","100927147","C3","Form C3, campaign cash receipts","LIBEPW 133","COMMITTEES","LIBERTARIAN PARTY OF WASHINGTON",,,"OTHER","2019","2019-09-01T00:00:00.000","2019-09-01T00:00:00.000","Electronic","2019-08-30T00:00:00.000","2019-08-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4828404)"
"4162691.image","100614198","C3","Form C3, campaign cash receipts","CITIFE 214","COMMITTEES","CIT FOR FIRE & EMS",,,"LOCAL ISSUE","2015","2014-11-21T00:00:00.000","2014-11-21T00:00:00.000","Electronic","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4162691)"
"3272467.image","100513936","C3","Form C3, campaign cash receipts","44THLD 082","COMMITTEES","44TH LEG DIST DEMO NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2013","2013-02-17T00:00:00.000","2013-02-17T00:00:00.000","Electronic","2013-02-01T00:00:00.000","2013-02-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3272467)"
"4671252.image","100784577","C3","Form C3, campaign cash receipts","CLARRC 666","COMMITTEES","CLARK CO REPUB CENT COMM NON EXEMPT",,,"REPUBLICAN BONA FIDE","2017","2017-09-02T00:00:00.000","2017-09-02T00:00:00.000","Electronic","2017-08-01T00:00:00.000","2017-08-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4671252)"
"4589990.image","100710447","C3","Form C3, campaign cash receipts","OPPOA  507","COMMITTEES","OPPORTUNITY FOR OLYMPIA",,,"LOCAL ISSUE","2016","2016-07-25T00:00:00.000","2016-07-25T00:00:00.000","Electronic","2016-07-18T00:00:00.000","2016-07-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4589990)"
"4667309.image","100780992","C3","Form C3, campaign cash receipts","TRANWP 104","COMMITTEES","TRANSPORTATION FOR WA PAC",,,"ISSUE","2017","2017-08-07T00:00:00.000","2017-08-07T00:00:00.000","Electronic","2017-08-02T00:00:00.000","2017-08-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4667309)"
"4337815.image","100632264","C3","Form C3, campaign cash receipts","ALLIWD 507","COMMITTEES","ALLIANCE OF WA DENTISTS PAC",,,"ISSUE","2015","2015-04-09T00:00:00.000","2015-04-09T00:00:00.000","Electronic","2015-03-19T00:00:00.000","2015-03-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4337815)"
"4760814.image","100866594","C3","Form C3, campaign cash receipts","OUR OC 004","COMMITTEES","OUR OLYMPIC COMMUNITIES ENTERPRISE WA",,,"OTHER","2018","2018-10-16T00:00:00.000","2018-10-16T00:00:00.000","Electronic","2018-10-15T00:00:00.000","2018-10-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4760814)"
"4707702.image","100821864","C3","Form C3, campaign cash receipts","CITIBS2604","COMMITTEES","CIT FOR BETTER SCHOOLS BATTLE GROUND",,,"EDUCATION","2018","2018-03-20T00:00:00.000","2018-03-20T00:00:00.000","Electronic","2018-03-20T00:00:00.000","2018-03-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4707702)"
"4766523.image","100871959","C3","Form C3, campaign cash receipts","WHATDC 227","COMMITTEES","WHATCOM CO DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2018","2018-11-01T00:00:00.000","2018-11-01T00:00:00.000","Electronic","2018-10-30T00:00:00.000","2018-10-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4766523)"
"4590031.image","100710473","C3","Form C3, campaign cash receipts","FARMEA 682","COMMITTEES","FARMERS EMPLOYEES AND AGENTS PAC",,,"BUSINESS","2016","2016-07-25T00:00:00.000","2016-07-25T00:00:00.000","Electronic","2016-07-22T00:00:00.000","2016-07-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4590031)"
"4015422.image","100599137","C3","Form C3, campaign cash receipts","NUCOP  106","COMMITTEES","NUCOR PAC OF WA",,,"BUSINESS","2014","2014-09-02T00:00:00.000","2014-09-02T00:00:00.000","Electronic","2014-08-28T00:00:00.000","2014-08-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4015422)"
"4736889.image","100843975","C3","Form C3, campaign cash receipts","PROPRP 022","COMMITTEES","CIT ALLIANCE FOR PROPERTY RIGHTS PAC",,,"ISSUE","2018","2018-07-15T00:00:00.000","2018-07-15T00:00:00.000","Electronic","2018-07-10T00:00:00.000","2018-07-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4736889)"
"4599935.image","100719450","C3","Form C3, campaign cash receipts","CITIAC2227","COMMITTEES","CITI ADVISORY COMM",,,"LOCAL ISSUE","2016","2016-09-09T00:00:00.000","2016-09-09T00:00:00.000","Electronic","2016-09-09T00:00:00.000","2016-09-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4599935)"
"3718207.image","100567764","C3","Form C3, campaign cash receipts","WASHSP 507","COMMITTEES","WA SCHOOL PRINCIPALS LEG EFF ASSN",,,"BUSINESS","2014","2014-02-12T00:00:00.000","2014-02-12T00:00:00.000","Electronic","2014-02-12T00:00:00.000","2014-02-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3718207)"
"4712641.image","100824093","C3","Form C3, campaign cash receipts","PIERAH 444","COMMITTEES","MASTER BUILDERS ASSN OF PIERCE CO AFFORDABLE HOUSING COUNCIL",,,"BUSINESS","2018","2018-04-09T00:00:00.000","2018-04-09T00:00:00.000","Electronic","2018-04-04T00:00:00.000","2018-04-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4712641)"
"4057761.image","100603570","C3","Form C3, campaign cash receipts","OUR CO 352","COMMITTEES","OUR COUNTY OUR FUTURE A PROJECT OF THE CONSERVATION CAMPAIGN",,,"LOCAL ISSUE","2014","2014-09-26T00:00:00.000","2014-09-26T00:00:00.000","Electronic","2014-09-22T00:00:00.000","2014-09-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4057761)"
"4174119.image","100615333","C3","Form C3, campaign cash receipts","WASHCA 121","COMMITTEES","WA CHAPTER AMERICAN COLLEGE OF EMERGENCY PHYSICIANS PAC",,,"OTHER","2014","2014-12-08T00:00:00.000","2014-12-08T00:00:00.000","Electronic","2014-10-31T00:00:00.000","2014-10-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4174119)"
"4802507.image","100902658","C1PC","Form C1PC, committee registration","SNOHCS 290","COMMITTEES","CIT FOR SNOHOMISH SCHOOLS",,,"EDUCATION","2019","2019-05-09T00:00:00.000","2019-05-09T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4802507)"
"4606788.image","100725846","C3","Form C3, campaign cash receipts","FRANPC 445","COMMITTEES","FRANKLIN PIERCE CITIZENS FOR SCHOOLS",,,"EDUCATION","2016","2016-10-12T00:00:00.000","2016-10-12T00:00:00.000","Electronic","2016-08-29T00:00:00.000","2016-08-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4606788)"
"4823248.image","100922247","C3","Form C3, campaign cash receipts","PEOPL--111","COMMITTEES","People for Seattle",,,"OTHER","2019","2019-08-05T00:00:00.000","2019-08-05T00:00:00.000","Electronic","2019-08-05T00:00:00.000","2019-08-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4823248)"
"4824045.image","100923000","C3","Form C3, campaign cash receipts","CITINE  163","COMMITTEES","CIT FOR PULLMAN REGIONAL HOSPITAL",,,"LOCAL ISSUE","2019","2019-08-07T00:00:00.000","2019-08-07T00:00:00.000","Electronic","2019-08-07T00:00:00.000","2019-08-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4824045)"
"3561111.image","100547232","C3","Form C3, campaign cash receipts","46THDD 115","COMMITTEES","46TH DIST DEMO ORG",,,"DEMOCRATIC BONA FIDE","2013","2013-10-11T00:00:00.000","2013-10-11T00:00:00.000","Electronic","2013-09-19T00:00:00.000","2013-09-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3561111)"
"4224175.image","100624522","C1PC","Form C1PC, committee registration","BUILIG 661","COMMITTEES","BUILDING INDUSTRY ASSN OF CLARK CO BUILDING INDUSTRY GROUP",,,"BUSINESS","2015","2015-01-16T00:00:00.000","2015-01-16T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4224175)"
"4810148.image","100909803","C3","Form C3, campaign cash receipts","KINGRC 109","COMMITTEES","KING CO REPUB CENT COMM NON EXEMPT",,,"REPUBLICAN BONA FIDE","2019","2019-06-10T00:00:00.000","2019-06-10T00:00:00.000","Electronic","2019-05-10T00:00:00.000","2019-05-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4810148)"
"4544026.image","100675791","C1PC AMENDED","Amended Form C1PC, committee registration","7TH LD 026","COMMITTEES","7TH LEG DIST DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2016","2016-01-18T00:00:00.000","2016-01-18T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4544026)"
"4022292.image","100599921","C3","Form C3, campaign cash receipts","30THDDN063","COMMITTEES","30TH DIST DEMO ORG NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2014","2014-09-07T00:00:00.000","2014-09-07T00:00:00.000","Electronic","2014-09-04T00:00:00.000","2014-09-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4022292)"
"4836698.image","100935231","C3","Form C3, campaign cash receipts","WASHSD 101","COMMITTEES","WA SENATE DEMO CAMP",,,"DEMOCRATIC CAUCUS","2019","2019-10-07T00:00:00.000","2019-10-07T00:00:00.000","Electronic","2019-10-04T00:00:00.000","2019-10-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4836698)"
"4852430.image","100949175","C3","Form C3, campaign cash receipts","KITSRP 337","COMMITTEES","KITSAP COUNTY REPUBLICAN PARTY",,,"REPUBLICAN BONA FIDE","2019","2019-12-10T00:00:00.000","2019-12-10T00:00:00.000","Electronic","2019-12-10T00:00:00.000","2019-12-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4852430)"
"3264813.image","100513209","C3","Form C3, campaign cash receipts","CITISS 382","COMMITTEES","CIT FOR SEQUIM SCHOOLS",,,"EDUCATION","2013","2013-02-11T00:00:00.000","2013-02-11T00:00:00.000","Electronic","2013-02-05T00:00:00.000","2013-02-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3264813)"
"3791833.image","100575616","C3","Form C3, campaign cash receipts","33RDDD 198","COMMITTEES","33RD DIST DEMO ORG NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2014","2014-04-23T00:00:00.000","2014-04-23T00:00:00.000","Electronic","2014-03-14T00:00:00.000","2014-03-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3791833)"
"3820441.image","100578618","C3","Form C3, campaign cash receipts","WASTDCN104","COMMITTEES","WA ST DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2014","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","Electronic","2014-04-03T00:00:00.000","2014-04-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3820441)"
"4700936.image","100812601","C3","Form C3, campaign cash receipts","INTEBE 409","COMMITTEES","INTL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 483 PAC",,,"UNION","2018","2018-02-14T00:00:00.000","2018-02-14T00:00:00.000","Electronic","2018-01-31T00:00:00.000","2018-01-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4700936)"
"3693985.image","100561024","C3","Form C3, campaign cash receipts","UNITFC 205","COMMITTEES","UNITED FOOD & COMMERCIAL WORKERS LOCAL 1439 ACTIVE BALLOT CLUB",,,"UNION","2013","2014-01-14T00:00:00.000","2014-01-14T00:00:00.000","Electronic","2013-12-19T00:00:00.000","2013-12-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3693985)"
"4632706.image","100752997","C3","Form C3, campaign cash receipts","WIN WW 121","COMMITTEES","WIN WITH WOMEN",,,"OTHER","2017","2017-03-20T00:00:00.000","2017-03-20T00:00:00.000","Electronic","2017-03-16T00:00:00.000","2017-03-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4632706)"
"3806602.image","100577146","C3","Form C3, campaign cash receipts","WASTDP 121","COMMITTEES","WA ST DENTAL PAC",,,"BUSINESS","2014","2014-05-07T00:00:00.000","2014-05-07T00:00:00.000","Electronic","2014-04-04T00:00:00.000","2014-04-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3806602)"
"4568487.image","100692474","C3","Form C3, campaign cash receipts","SKAGDC 273","COMMITTEES","SKAGIT CO DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2016","2016-05-03T00:00:00.000","2016-05-03T00:00:00.000","Electronic","2016-04-30T00:00:00.000","2016-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4568487)"
"4609519.image","100728266","C3","Form C3, campaign cash receipts","WASTDCN104","COMMITTEES","WA ST DEMO CENT COMM NON EXEMPT",,,"DEMOCRATIC BONA FIDE","2016","2016-10-18T00:00:00.000","2016-10-18T00:00:00.000","Electronic","2016-10-17T00:00:00.000","2016-10-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4609519)"
"4112922.image","100609120","C3","Form C3, campaign cash receipts","WASHSD 101","COMMITTEES","WA SENATE DEMO CAMP",,,"DEMOCRATIC OTHER","2014","2014-10-20T00:00:00.000","2014-10-20T00:00:00.000","Electronic","2014-10-16T00:00:00.000","2014-10-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4112922)"
"4659507.image","100773514","C3","Form C3, campaign cash receipts","WASTLC 119","COMMITTEES","WA ST LABOR COUNCIL AFL CIO PPP COMM",,,"UNION","2017","2017-07-10T00:00:00.000","2017-07-10T00:00:00.000","Electronic","2017-07-10T00:00:00.000","2017-07-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4659507)"
"4728775.image","100836240","C3","Form C3, campaign cash receipts","CLARRCE666","COMMITTEES","CLARK CO REPUB CENT COMM EXEMPT",,,"REPUBLICAN BONA FIDE","2018","2018-06-10T00:00:00.000","2018-06-10T00:00:00.000","Electronic","2018-05-25T00:00:00.000","2018-05-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4728775)"
"4583271.image","100704884","C3","Form C3, campaign cash receipts","PROGPS 513","COMMITTEES","PROGRESS FOR PUBLIC SAFETY PAC LACEY PROFESSIONAL FIRE FIGHTERS",,,"OTHER","2016","2016-07-01T00:00:00.000","2016-07-01T00:00:00.000","Electronic","2016-06-27T00:00:00.000","2016-06-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4583271)"
