"report_number","amends_report","amended_by_report","origin","committee_id","filer_id","election_year","type","filer_name","office","legislative_district","position","party","ballot_number","for_or_against","jurisdiction","jurisdiction_county","jurisdiction_type","receipt_date","filing_method","report_from","report_through","url","user_data","metadata","version","attachments"
"110108121",,,"C3","15541","PIERRC 402","2022","Political Committee","Pierce County Republican Party Non-Exempt",,,,"REPUBLICAN",,,,,,"2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108121","https://apollo.pdc.wa.gov/public/service/reports/110108121/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":90,""aggregate"":null,""date"":null,""count"":3}}}","1.0",
"110108122",,,"C3","29779","VALDJ2 103","2022","Candidate","Javier Valdez","STATE SENATOR","46",,"DEMOCRATIC",,,"LEG DISTRICT 46 - SENATE","KING","Legislative","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108122","https://apollo.pdc.wa.gov/public/service/reports/110108122/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":1400,""aggregate"":null,""date"":null,""count"":4}}}","1.0",
"110108153",,,"C3","30060","FERRJ  063","2022","Candidate","Jim Ferrell","COUNTY PROSECUTOR",,,"NONE",,,"KING CO","KING","Local","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108153","https://apollo.pdc.wa.gov/public/service/reports/110108153/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":600,""aggregate"":null,""date"":null,""count"":3}}}","1.0",
"110108125",,,"C3","91","47THDR 058","2022","Political Committee","47TH DISTRICT REPUBLICANS (47th District GOP)",,,,"REPUBLICAN",,,,,,"2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108125","https://apollo.pdc.wa.gov/public/service/reports/110108125/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":245,""aggregate"":null,""date"":null,""count"":2}}}","1.0",
"110108126",,,"C4","30899","VIEBA  858","2022","Candidate","Aaron J Viebrock (Aaron ""Owen"" Viebrock)","PUBLIC UTILITY COMMISSIONER",,"Public Utility Commissioner Position 3",,,,"DOUGLAS PUD 01 - ELE","DOUGLAS","Local","2022-08-22T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108126","https://apollo.pdc.wa.gov/public/service/reports/110108126/userdata","{""sums"":{""receipts"":{""previous_receipts"":{""line_item"":1,""amount"":2600,""date"":""2022-08-31"",""count"":null},""cash_receipts"":{""line_item"":2,""amount"":500,""date"":""2022-08-31"",""count"":1},""inkind_receipts"":{""line_item"":3,""amount"":0,""date"":""2022-08-31"",""count"":0},""total_receipts"":{""line_item"":4,""amount"":500,""date"":""2022-08-31"",""count"":null},""loan_principle_paid"":{""line_item"":5,""amount"":0,""date"":""2022-08-31"",""count"":null},""receipt_corrections"":{""line_item"":6,""amount"":0,""date"":""2022-08-31"",""count"":0},""receipt_adjustments"":{""line_item"":7,""amount"":0,""date"":""2022-08-31"",""count"":null},""campaign_receipts"":{""line_item"":8,""amount"":3100,""date"":""2022-08-31"",""count"":null},""pledges"":{""line_item"":9,""amount"":0,""date"":""2022-08-31"",""count"":0}},""expenditures"":{""previous_expenditures"":{""line_item"":10,""amount"":2084,""date"":""2022-08-31"",""count"":null},""cash_expenditures"":{""line_item"":11,""amount"":154.5,""date"":""2022-08-31"",""count"":1},""inkind_expenditures"":{""line_item"":12,""amount"":0,""date"":""2022-08-31"",""count"":0},""total_expenditures"":{""line_item"":13,""amount"":154.5,""date"":""2022-08-31"",""count"":null},""loan_principle_paid"":{""line_item"":14,""amount"":0,""date"":""2022-08-31"",""count"":null},""expense_corrections"":{""line_item"":15,""amount"":0,""date"":""2022-08-31"",""count"":0},""expense_adjustments"":{""line_item"":16,""amount"":0,""date"":""2022-08-31"",""count"":null},""campaign_expenses"":{""line_item"":17,""amount"":2238.5,""date"":""2022-08-31"",""count"":null}},""cash_summary"":{""cash_on_hand"":{""line_item"":18,""amount"":861.5,""date"":""2022-08-31"",""count"":null},""liabilities"":{""line_item"":19,""amount"":0,""date"":""2022-08-31"",""count"":null},""balance"":{""line_item"":20,""amount"":861.5,""date"":""2022-08-31"",""count"":null}}}}","1.0",
"110108127",,,"C3","9331","ISLADC 236","2022","Political Committee","Island County Democratic Political Action Committee (ICDPAC)",,,,"DEMOCRATIC",,,,,,"2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108127","https://apollo.pdc.wa.gov/public/service/reports/110108127/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":10,""aggregate"":null,""date"":null,""count"":1}}}","1.0",
"110108128",,,"C3","30918","MORRM--200","2022","Candidate","Michael L. Morrison (Mike Morrison)","COUNTY SHERIFF",,,"REPUBLICAN",,,"CHELAN CO","CHELAN","Local","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108128","https://apollo.pdc.wa.gov/public/service/reports/110108128/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":1460,""aggregate"":null,""date"":null,""count"":8}}}","1.0",
"110108129",,,"C3","9331","ISLADC 236","2022","Political Committee","Island County Democratic Political Action Committee (ICDPAC)",,,,"DEMOCRATIC",,,,,,"2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108129","https://apollo.pdc.wa.gov/public/service/reports/110108129/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":50,""aggregate"":null,""date"":null,""count"":1}}}","1.0",
"110108137",,,"C3","30213","DEHAJ--616","2022","Candidate","James DeHart","STATE REPRESENTATIVE","35","State Representative Pos. 1","DEMOCRATIC",,,"LEG DISTRICT 35 - HOUSE","MASON","Legislative","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108137","https://apollo.pdc.wa.gov/public/service/reports/110108137/userdata","{""sums"":{""small"":{""date"":""2022-08-15"",""count"":1,""amount"":10,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":150,""aggregate"":null,""date"":null,""count"":2}}}","1.0",
"110108138",,,"C3","29994","FARID--814","2022","Candidate","DARYA FARIVAR","STATE REPRESENTATIVE","46","State Representative Pos. 2","DEMOCRATIC",,,"LEG DISTRICT 46 - HOUSE","KING","Legislative","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108138","https://apollo.pdc.wa.gov/public/service/reports/110108138/userdata","{""sums"":{""small"":{""date"":""2022-08-20"",""count"":1,""amount"":25,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":1190,""aggregate"":null,""date"":null,""count"":4}}}","1.0",
"110108157",,,"C3","30076","LOW SE 258","2022","Candidate","Samuel E. Low (Sam Low)","STATE REPRESENTATIVE","39","State Representative Pos. 1","REPUBLICAN",,,"LEG DISTRICT 39 - HOUSE","SNOHOMISH","Legislative","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108157","https://apollo.pdc.wa.gov/public/service/reports/110108157/userdata","{""sums"":{""small"":{""date"":null,""count"":null,""amount"":0,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":50,""aggregate"":null,""date"":null,""count"":1}}}","1.0",
"110108158",,,"C3","26577","SENNT  040","2022","Candidate","Tana Senn (Tana D Senn)","STATE REPRESENTATIVE","41","State Representative Pos. 1","DEMOCRATIC",,,"LEG DISTRICT 41 - HOUSE","KING","Legislative","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108158","https://apollo.pdc.wa.gov/public/service/reports/110108158/userdata","{""sums"":{""small"":{""date"":""2022-08-15"",""count"":1,""amount"":10,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":100,""aggregate"":null,""date"":null,""count"":1}}}","1.0",
"110108130",,,"C3","9331","ISLADC 236","2022","Political Committee","Island County Democratic Political Action Committee (ICDPAC)",,,,"DEMOCRATIC",,,,,,"2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108130","https://apollo.pdc.wa.gov/public/service/reports/110108130/userdata","{""sums"":{""small"":{""date"":""2022-08-22"",""count"":1,""amount"":5,""aggregate"":null},""personal"":{""date"":null,""amount"":0,""aggregate"":0},""anonymous"":{""date"":null,""amount"":null,""aggregate"":null},""loans"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""misc_auction"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0},""itemized_contributions"":{""amount"":0,""aggregate"":null,""date"":null,""count"":0}}}","1.0",
