"dataset_link","u_id","public","derived_view","parent_uid","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","_3","period_of_time","_4","publishing_department","routing_approval","_6","api_endpoint","_5","_2","posting_frequency","_1","source_link","owner_uid","moderation_status"
"https://data.wa.gov/d/nua6-c78p","nua6-c78p","true","true","hdw4-yhs4","map view","WQUAN-Middle Columbia","Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.

This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).

The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.

Dept. of Ecology home page: http://www.ecy.wa.gov/

Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.","299","2015-01-24T01:08:00.000Z","2014-09-23T18:49:00.000Z","Natural Resources & Environment","flow,indicator,trend,gages,ecology,eap,salmon,puget sound","92","Ross Cowman","paul.pickett@ecy.wa.gov","Public Domain","published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/nua6-c78p.json",,,,,"http://www.ecy.wa.gov","iq8s-snnt",
"https://data.wa.gov/d/k3q3-prmt","k3q3-prmt","true","true","h7j9-vgr3","map view","WQI-Washington Coast","Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington’s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year. 

The WQI station map shows the WQI annual scores for all stations from 2013.  These maps show status at the individual stations but also give a general sense of water quality conditions . This often doesn't apply higher in the watersheds where we have very little WQI-type data--though downstream results can provide clues about what's happening upstream.","302","2015-01-24T00:31:00.000Z","2014-04-25T16:52:00.000Z","Natural Resources & Environment","water quality index,2013 river and stream water quality monitoirng data,ecology","94","Ross Cowman","mvon461@ecy.wa.gov","Public Domain","published",,,"Markus Von Prasue, WA State Department of Ecology's River and Stream Monitoring Program",,,,,,,"https://data.wa.gov/resource/k3q3-prmt.json",,,,,"http://www.ecy.wa.gov/programs/eap/fw_riv/rv_main.html","iq8s-snnt",
"https://data.wa.gov/d/pd47-hngh","pd47-hngh","true","true","eiss-ghr9","map view","Bertrand Creek Station Data","The primary goal of this study is to measure changes of water quality indicators in relation to implementation of pollution control measures and land use changes in the watershed.  The secondary goal of this study is to determine compliance with water quality standards and identify sources of nutrient and pathogen sources over the study period.","314","2015-03-26T15:39:00.000Z","2015-03-26T15:39:00.000Z","Natural Resources & Environment","bertrand,creek,water,ecology,ambient,effectiveness monitoring,tmdl,water quality,data,environment","83","collyard","scol461@ecy.wa.gov",,"published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/pd47-hngh.json",,,,,"https://fortress.wa.gov/ecy/publications/SummaryPages/1403124.html","9t9n-gtbp",
"https://data.wa.gov/d/n93e-32bj","n93e-32bj","true","true","h7j9-vgr3","map view","test view","Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington’s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year. 

The WQI station map shows the WQI annual scores for all stations from 2013.  These maps show status at the individual stations but also give a general sense of water quality conditions . This often doesn't apply higher in the watersheds where we have very little WQI-type data--though downstream results can provide clues about what's happening upstream.","324","2014-10-28T00:29:00.000Z","2014-04-25T16:52:00.000Z","Natural Resources & Environment","water quality index,2013 river and stream water quality monitoirng data,ecology","329","Ross Cowman",,"Public Domain","published",,,"Markus Von Prasue, WA State Department of Ecology's River and Stream Monitoring Program",,,,,,,"https://data.wa.gov/resource/n93e-32bj.json",,,,,"http://www.ecy.wa.gov/programs/eap/fw_riv/rv_main.html","iq8s-snnt",
"https://data.wa.gov/d/a7f7-bq4u","a7f7-bq4u","true","true","h7j9-vgr3","map view","WQI-Puget Sound","Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington’s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year. 

The WQI station map shows the WQI annual scores for all stations from 2013.  These maps show status at the individual stations but also give a general sense of water quality conditions . This often doesn't apply higher in the watersheds where we have very little WQI-type data--though downstream results can provide clues about what's happening upstream.","337","2015-01-24T00:23:00.000Z","2014-04-25T16:52:00.000Z","Natural Resources & Environment","water quality index,2013 river and stream water quality monitoirng data,ecology","110","Ross Cowman","mvon461@ecy.wa.gov","Public Domain","published",,,"Markus Von Prasue, WA State Department of Ecology's River and Stream Monitoring Program",,,,,,,"https://data.wa.gov/resource/a7f7-bq4u.json",,,,,"http://www.ecy.wa.gov/programs/eap/fw_riv/rv_main.html","iq8s-snnt",
"https://data.wa.gov/d/4v67-2a7a","4v67-2a7a","true","true","hdw4-yhs4","map view","WQUAN-Northeast-Washington","Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.

This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).

The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.

Dept. of Ecology home page: http://www.ecy.wa.gov/

Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.","337","2015-01-24T01:04:00.000Z","2014-09-23T18:49:00.000Z","Natural Resources & Environment","flow,indicator,trend,gages,ecology,eap,salmon,puget sound","84","Ross Cowman","paul.pickett@ecy.wa.gov","Public Domain","published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/4v67-2a7a.json",,,,,"http://www.ecy.wa.gov","iq8s-snnt",
"https://data.wa.gov/d/k4bq-gfcs","k4bq-gfcs","true","true","iyhw-cfx7","map view","Bertrand Creek Synoptic Stations","The primary goal of this study is to evaluate changes in several common water quality indicators in relation to implementation of pollution control measures and land use changes in the watershed.  The resulting monitoring data will also be used to determine compliance with water quality standards and identify sources of nutrient and pathogen sources over the study period.","342","2015-04-02T18:46:00.000Z","2015-04-02T18:45:00.000Z","Natural Resources & Environment","bertrand creek,effectiveness monitoring,tmdl,water quality,ecology,synoptic","101","collyard","scol461@ecy.wa.gov",,"published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/k4bq-gfcs.json",,,,,"https://fortress.wa.gov/ecy/publications/SummaryPages/1403124.html","9t9n-gtbp",
"https://data.wa.gov/d/3pgg-snut","3pgg-snut","true","true","hdw4-yhs4","map view","State Map -- Decreasing Trend","Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.

This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).

The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.

Dept. of Ecology home page: http://www.ecy.wa.gov/

Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.","347","2014-09-23T17:58:00.000Z","2014-09-23T18:49:00.000Z","Natural Resources & Environment","flow,indicator,trend,gages,ecology,eap,salmon,puget sound","105","Jeff Marti","paul.pickett@ecy.wa.gov","Public Domain","published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/3pgg-snut.json",,,,,"http://www.ecy.wa.gov","m4wk-vfvn",
"https://data.wa.gov/d/wzng-57x3","wzng-57x3","true","true","hdw4-yhs4","map view","Puget Sound water quantity","Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.

This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).

The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.

Dept. of Ecology home page: http://www.ecy.wa.gov/

Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.","352","2014-07-09T20:45:00.000Z","2014-09-23T18:49:00.000Z","Natural Resources & Environment","flow,indicator,trend,gages,ecology,eap,salmon,puget sound","91","Jennifer Johnson",,"Public Domain","published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/wzng-57x3.json",,,,,"http://www.ecy.wa.gov","fuyk-waw8",
"https://data.wa.gov/d/64wy-7nf7","64wy-7nf7","true","true","h7j9-vgr3","map view","WQI-Upper Columbia River","Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington’s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year. 

The WQI station map shows the WQI annual scores for all stations from 2013.  These maps show status at the individual stations but also give a general sense of water quality conditions . This often doesn't apply higher in the watersheds where we have very little WQI-type data--though downstream results can provide clues about what's happening upstream.","369","2015-01-24T00:29:00.000Z","2014-04-25T16:52:00.000Z","Natural Resources & Environment","water quality index,2013 river and stream water quality monitoirng data,ecology","90","Ross Cowman","mvon461@ecy.wa.gov","Public Domain","published",,,"Markus Von Prasue, WA State Department of Ecology's River and Stream Monitoring Program",,,,,,,"https://data.wa.gov/resource/64wy-7nf7.json",,,,,"http://www.ecy.wa.gov/programs/eap/fw_riv/rv_main.html","iq8s-snnt",
"https://data.wa.gov/d/vpaj-t6cn","vpaj-t6cn","true","true","hdw4-yhs4","map view","WQUAN-Upper-Columbia","Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.

This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).

The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.

Dept. of Ecology home page: http://www.ecy.wa.gov/

Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.","376","2015-01-24T01:07:00.000Z","2014-09-23T18:49:00.000Z","Natural Resources & Environment","flow,indicator,trend,gages,ecology,eap,salmon,puget sound","88","Ross Cowman","paul.pickett@ecy.wa.gov","Public Domain","published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/vpaj-t6cn.json",,,,,"http://www.ecy.wa.gov","iq8s-snnt",
"https://data.wa.gov/d/gxyp-49kf","gxyp-49kf","true","true","hdw4-yhs4","map view","WQUAN-Puget Sound","Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.

This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).

The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.

Dept. of Ecology home page: http://www.ecy.wa.gov/

Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.","389","2015-01-24T01:10:00.000Z","2014-09-23T18:49:00.000Z","Natural Resources & Environment","flow,indicator,trend,gages,ecology,eap,salmon,puget sound","90","Ross Cowman","paul.pickett@ecy.wa.gov","Public Domain","published",,,"Washington State Department of Ecology",,,,,,,"https://data.wa.gov/resource/gxyp-49kf.json",,,,,"http://www.ecy.wa.gov","iq8s-snnt",
"https://data.wa.gov/d/hhjh-rgd2","hhjh-rgd2","true","true","w9k2-96gh","map view","Historical Drought Permit Locations","During times of declared drought (WAC 173-166), the Department of Ecology may approve temporary water right applications and water right transfers for emergency drought relief.   This data set lists approved drought permits from the years 2005 and 2001.","400","2014-02-13T20:14:00.000Z","2014-02-14T20:24:00.000Z","Natural Resources & Environment","ecology,water rights,droughts","132","Jeff Marti","jeff.marti@ecy.wa.gov","Public Domain","published",,,"Washington Department of Ecology",,,,,,,"https://data.wa.gov/resource/hhjh-rgd2.json",,,,,"http://ecy.wa.gov","m4wk-vfvn",
