"country","survey","stratum","urbrur","zoi","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","agecat","educat","literate","attendschool","achieveprimary","today","idcode","cluster"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","2","235.1061884669","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-05-22T00:00:00.000","4","68"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","2","235.1061884669","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","1","true",,,"false","true",,,,,"1","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4",,,,,"2015-05-22T00:00:00.000","5","68"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","3","551.4649209486","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","71","true",,,"false","false","false",,,"cannot read or write","71","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","70 to 74","no education","false","false","false","2015-06-02T00:00:00.000","1","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","3","551.4649209486","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter-in-law","39","true",,,"true","false","false",,,"cannot read or write","39","female","individual has module g record","individual has module h record","ineligible for module i","member of household","35 to 39","no education","false","false","false","2015-06-02T00:00:00.000","2","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","3","551.4649209486","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-06-02T00:00:00.000","3","48"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","198.0771448073","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","son/daughter","0","true",,,"false","true",,,,,"0","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4",,,,,"2015-05-30T00:00:00.000","7","70"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","85","true",,,"false","false","false",,,"cannot read or write","85","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","85 to 89","no education","false","false","false","2015-05-29T00:00:00.000","2","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","10","true",,,"false","false","true","true","primary level 1 to 3","can read and write","10","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-29T00:00:00.000","3","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","12","true",,,"false","false","true","true","primary level 1 to 3","can read and write","12","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-29T00:00:00.000","4","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","8","true",,,"false","false","true","true","less than primary/no school","cannot read or write","8","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","true","false","2015-05-29T00:00:00.000","5","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","5","true",,,"false","true","true","true","less than primary/no school","cannot read or write","5","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","5 to 9","no education","false","true","false","2015-05-29T00:00:00.000","6","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","6","true",,,"false","false","true","true","less than primary/no school","cannot read or write","6","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","true","false","2015-05-29T00:00:00.000","7","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","106.1399269759","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","16","true",,,"true","false","false",,,"cannot read or write","16","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","15 to 19","no education","false","false","false","2015-05-29T00:00:00.000","8","93"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","551.4649209486","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","35","true",,,"true","false","false",,,"cannot read or write","35","female","individual has module g record","individual has module h record","ineligible for module i","member of household","35 to 39","no education","false","false","false","2015-06-03T00:00:00.000","2","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","551.4649209486","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","10","true",,,"false","false","true","true","primary level 4 to 8","can read and write","10","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","completed primary","true","true","true","2015-06-03T00:00:00.000","3","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","551.4649209486","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","10","true",,,"false","false","false",,,"cannot read or write","10","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","no education","false","false","false","2015-06-03T00:00:00.000","4","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","551.4649209486","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","8","true",,,"false","false","true","true","less than primary/no school","cannot read or write","8","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","true","false","2015-06-03T00:00:00.000","5","48"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","36","true",,,"false","false","true","false","primary level 4 to 8","can read and write","36","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","35 to 39","completed primary","true","false","true","2015-05-28T00:00:00.000","1","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","27","true",,,"true","false","true","false","primary level 4 to 8","can read and write","27","female","individual has module g record","individual has module h record","ineligible for module i","member of household","25 to 29","completed primary","true","false","true","2015-05-28T00:00:00.000","2","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","brother/sister","13","true",,,"false","false","true","true","primary level 1 to 3","can read and write","13","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-28T00:00:00.000","3","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","12","true",,,"false","false","true","true","primary level 1 to 3","can read and write","12","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-28T00:00:00.000","4","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","9","true",,,"false","false","true","true","primary level 1 to 3","can read and write","9","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","less than primary","true","true","false","2015-05-28T00:00:00.000","5","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","7","true",,,"false","false","true","true","less than primary/no school","can read and write","7","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","true","true","false","2015-05-28T00:00:00.000","6","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","1401.7124125874","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","true","true","less than primary/no school","can read and write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","true","true","false","2015-05-28T00:00:00.000","7","13"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","349.0143761440001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","52","true",,,"false","false","false",,,"cannot read or write","52","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","50 to 54","no education","false","false","false","2015-05-29T00:00:00.000","1","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","349.0143761440001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","50","true",,,"false","false","false",,,"cannot read or write","50","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","50 to 54","no education","false","false","false","2015-05-29T00:00:00.000","2","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","349.0143761440001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","34","true",,,"false","false","false",,,"cannot read or write","34","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","30 to 34","no education","false","false","false","2015-05-29T00:00:00.000","3","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","349.0143761440001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","8","true",,,"false","false","false",,,"cannot read or write","8","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","false","false","2015-05-29T00:00:00.000","4","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","349.0143761440001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","10","true",,,"false","false","false",,,"cannot read or write","10","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","no education","false","false","false","2015-05-29T00:00:00.000","5","121"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","44.903533770299994","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","61","true",,,"false","false","false",,,"cannot read or write","61","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","60 to 64","no education","false","false","false","2015-06-05T00:00:00.000","2","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","44.903533770299994","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","27","true",,,"false","false","false",,,"cannot read or write","27","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","25 to 29","no education","false","false","false","2015-06-05T00:00:00.000","3","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","44.903533770299994","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","23","true",,,"false","false","true","false","secondary 1 to 4/o-level","can read and write","23","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","20 to 24","completed primary","true","false","true","2015-06-05T00:00:00.000","4","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","198.0771448073","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","self","38","true",,,"false","false","false",,,"cannot read or write","38","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","35 to 39","no education","false","false","false","2015-05-30T00:00:00.000","1","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","198.0771448073","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","female","son/daughter","11","true",,,"false","false","true","true","primary level 1 to 3","can read and write","11","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-30T00:00:00.000","3","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","198.0771448073","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","female","son/daughter","9","true",,,"false","false","false",,,"cannot read or write","9","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","false","false","2015-05-30T00:00:00.000","4","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","198.0771448073","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary/no school","cannot read or write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","true","false","2015-05-30T00:00:00.000","5","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","198.0771448073","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","son/daughter","4","true",,,"false","true","false",,,"cannot read or write","4","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-05-30T00:00:00.000","6","70"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","528.4411522634","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","52","true",,,"false","false","false",,,"cannot read or write","52","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","50 to 54","no education","false","false","false","2015-05-19T00:00:00.000","2","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","528.4411522634","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","11","true",,,"false","false","true","true","primary level 1 to 3","can read and write","11","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-19T00:00:00.000","3","62"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","370.37232704400003","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","25","true",,,"true","false","false",,,"cannot read or write","25","female","individual has module g record","individual has module h record","ineligible for module i","member of household","25 to 29","no education","false","false","false","2015-05-25T00:00:00.000","2","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","370.37232704400003","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","4","true",,,"false","true","false",,,"cannot read or write","4","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-05-25T00:00:00.000","3","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","370.37232704400003","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","2","true",,,"false","true",,,,,"2","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4",,,,,"2015-05-25T00:00:00.000","4","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","370.37232704400003","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","brother/sister","10","true",,,"false","false","true","true","less than primary/no school","can sign (write) only","10","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","no education","false","true","false","2015-05-25T00:00:00.000","5","64"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","723.6385281385001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","38","true",,,"false","false","false",,,"cannot read or write","38","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","35 to 39","no education","false","false","false","2015-05-24T00:00:00.000","1","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","723.6385281385001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","34","true",,,"true","false","false",,,"cannot read or write","34","female","individual has module g record","individual has module h record","ineligible for module i","member of household","30 to 34","no education","false","false","false","2015-05-24T00:00:00.000","2","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","723.6385281385001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","10","true",,,"false","false","true","true","less than primary/no school","cannot read or write","10","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","no education","false","true","false","2015-05-24T00:00:00.000","3","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","723.6385281385001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","8","true",,,"false","false","false",,,"cannot read or write","8","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","false","false","false","2015-05-24T00:00:00.000","4","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","723.6385281385001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-05-24T00:00:00.000","5","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","723.6385281385001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","0","true",,,"false","true",,,,,"0","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4",,,,,"2015-05-24T00:00:00.000","6","66"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","57.5803817395","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","37","true",,,"true","false","true","false","primary level 4 to 8","can read and write","37","female","individual has module g record","individual has module h record","ineligible for module i","member of household","35 to 39","completed primary","true","false","true","2015-05-19T00:00:00.000","2","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","57.5803817395","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","11","true",,,"false","false","true","true","primary level 1 to 3","can read and write","11","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-05-19T00:00:00.000","3","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","57.5803817395","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","6","true",,,"false","false","true","true","less than primary/no school","can read and write","6","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","true","true","false","2015-05-19T00:00:00.000","4","111"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","37","true",,,"false","false","true","false","secondary 1 to 4/o-level","can read and write","37","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","35 to 39","completed primary","true","false","true","2015-06-08T00:00:00.000","1","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","35","true",,,"true","false","true","false","secondary 1 to 4/o-level","can read and write","35","female","individual has module g record","individual has module h record","ineligible for module i","member of household","35 to 39","completed primary","true","false","true","2015-06-08T00:00:00.000","2","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","primary level 4 to 8","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","completed primary","true","true","true","2015-06-08T00:00:00.000","3","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","12","true",,,"false","false","true","true","primary level 1 to 3","can read and write","12","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-06-08T00:00:00.000","4","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","11","true",,,"false","false","true","true","primary level 1 to 3","can read and write","11","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","10 to 14","less than primary","true","true","false","2015-06-08T00:00:00.000","5","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","8","true",,,"false","false","true","true","less than primary/no school","can read and write","8","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","true","true","false","2015-06-08T00:00:00.000","6","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","79.7345454545","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-06-08T00:00:00.000","7","57"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","753.0857310974001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","49","true",,,"true","false","false",,,"cannot read or write","49","female","individual has module g record","individual has module h record","ineligible for module i","member of household","45 to 49","no education","false","false","false","2015-05-21T00:00:00.000","2","69"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","32","607.2069444444","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","0","true",,,"false","true",,,,,"0","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4",,,,,"2015-05-31T00:00:00.000","3","123"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","753.0857310974001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","25","true",,,"true","false","true","false","secondary 1 to 4/o-level","can read and write","25","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","25 to 29","completed primary","true","false","true","2015-05-21T00:00:00.000","3","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","753.0857310974001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","19","true",,,"true","false","true","false","secondary 1 to 4/o-level","can read and write","19","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","15 to 19","completed primary","true","false","true","2015-05-21T00:00:00.000","4","69"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","304.9955718804","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","34","true",,,"false","false","false",,,"cannot read or write","34","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","30 to 34","no education","false","false","false","2015-05-25T00:00:00.000","1","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","304.9955718804","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","23","true",,,"true","false","false",,,"cannot read or write","23","female","individual has module g record","individual has module h record","ineligible for module i","member of household","20 to 24","no education","false","false","false","2015-05-25T00:00:00.000","2","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","304.9955718804","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary/no school","can read and write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","5 to 9","no education","true","true","false","2015-05-25T00:00:00.000","3","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","304.9955718804","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","5","true",,,"false","true","true","true","less than primary/no school","can sign (write) only","5","male","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","5 to 9","no education","false","true","false","2015-05-25T00:00:00.000","4","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","304.9955718804","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","0 to 4","no education","false","false","false","2015-05-25T00:00:00.000","5","26"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","19","106.1399269759","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","58","true",,,"false","false","false",,,"cannot read or write","58","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","55 to 59","no education","false","false","false","2015-05-30T00:00:00.000","1","93"
