"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","weai_wt3","weaisample","partact_a","partact_b","partact_c","partact_d","partact_e","partact_f","partact","partactagr","inputdec_a","inputdec_b","inputdec_c","inputdec_d","inputdec_e","inputdec_f","incomedec_a","incomedec_b","incomedec_c","incomedec_d","incomedec_e","incomedec_f","feelmakedec_a","feelmakedec_b","feelmakedec_c","feelmakedec_d","feelmakedec_e","feelmakedec_f","feelmakedec_g","feelinputdecagr_sum","feelinputdecagr","incomedec_sum","incdec_count","own_a","own_b","own_c","own_d","own_e","own_f","own_g","own_h","own_i","own_j","own_k","own_l","own_m","own_n","own_sum","ownagr_sum","selfjointown_a","selfjointown_b","selfjointown_c","selfjointown_d","selfjointown_e","selfjointown_f","selfjointown_g","selfjointown_h","selfjointown_i","selfjointown_j","selfjointown_k","selfjointown_l","selfjointown_m","selfjointown_n","selfjointsell_a","selfjointsell_b","selfjointsell_c","selfjointsell_d","selfjointsell_e","selfjointsell_f","selfjointsell_g","selfjointgive_a","selfjointgive_b","selfjointgive_c","selfjointgive_d","selfjointgive_e","selfjointgive_f","selfjointgive_g","selfjointrent_a","selfjointrent_b","selfjointrent_c","selfjointrent_d","selfjointrent_e","selfjointrent_f","selfjointrent_g","selfjointbuy_a","selfjointbuy_b","selfjointbuy_c","selfjointbuy_d","selfjointbuy_e","selfjointbuy_f","selfjointbuy_g","selfjointrightany_a","selfjointrightany_b","selfjointrightany_c","selfjointrightany_d","selfjointrightany_e","selfjointrightany_f","selfjointrightany_g","selfjointown_sum","jown_count","selfjointrightanyagr_sum","jrightanyagr","creditaccess_a","creditaccess_b","creditaccess_c","creditaccess_d","creditaccess_e","creditaccess","creditselfjointborrow_a","creditselfjointborrow_b","creditselfjointborrow_c","creditselfjointborrow_d","creditselfjointborrow_e","creditselfjointuse_a","creditselfjointuse_b","creditselfjointuse_c","creditselfjointuse_d","creditselfjointuse_e","creditselfjointanydec_a","creditselfjointanydec_b","creditselfjointanydec_c","creditselfjointanydec_d","creditselfjointanydec_e","credjanydec_any","speakpublic_g401","speakpublic_g402","speakpublic_g403","speakpublic_any","knowsofgrp_a","knowsofgrp_b","knowsofgrp_c","knowsofgrp_d","knowsofgrp_e","knowsofgrp_f","knowsofgrp_g","knowsofgrp_h","knowsofgrp_i","knowsofgrp_j","knowsofgrp_k","groupmember_a","groupmember_b","groupmember_c","groupmember_d","groupmember_e","groupmember_f","groupmember_g","groupmember_h","groupmember_i","groupmember_j","groupmember_k","groupmember_any","primeworkmin","secworkmin","totalworkmin","npoor_z105","leisuretime","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10109","true","mchinji ftf","rural","male and female adults","09-25-2015","964.7025146484","in sample","true","false","false","false","true","false","2","1","true",,,,"true",,"true",,,,"true",,"true","true","true","true","true","true","true","5.0","adequate achievement","5.0","adequate achievement","true","false","false","false","false","true","false","false","false","false","false","true","false","false","3","2","true",,,,,"true",,,,,,"true",,,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"3.0","adequate achievement","2.0","adequate achievement","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","false","true","false","adequate achievement","false","false","true","true","false","false","true","true","true","false","false","false","false","false","false","false","false","false","true","true","false","false","adequate achievement","255","15","262.5","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10112","true","ntcheu ftf","rural","female adult(s) only","09-21-2015","1009.7247924805","in sample","false","false","false","false","true","false","1","0",,,,,"true",,,,,,"true",,"true","true","true","true","true","true","true","4.0","adequate achievement","4.0","adequate achievement","true","false","false","false","false","true","false","false","true","false","false","true","false","false","4","2","true",,,,,"true",,,"true",,,"true",,,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"4.0","adequate achievement","2.0","adequate achievement","false","false","false","true","false","1",,,,"true",,,,,"true",,,,,"true",,"adequate achievement","false","true","false","adequate achievement","false","true","false","true","false","true","true","true","true","false","true","false","false","false","false","false","false","false","false","false","false","false","deprived","525","0","525.0","true","adequate achievement","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","92","FTF","10118","true","machinga ftf","rural","female adult(s) only","09-05-2015","1088.6500244141","in sample","true","true","true","false","true","false","4","3","true","true","true",,"true",,"true","true","true",,"true",,"true","true","true","true",,"true","true","7.0","adequate achievement","6.0","adequate achievement","true","false","false","true","false","true","false","false","true","false","false","false","false","false","4","3","true",,,"true",,"true",,,"true",,,,,,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"4.0","adequate achievement","3.0","adequate achievement","false","false","false","true","false","1",,,,"true",,,,,"true",,,,,"true",,"adequate achievement","true","true","true","adequate achievement","true","true","true","true","false","true","true","false","true","false","false","true","false","false","false","false","false","false","false","true","false","false","adequate achievement","510","0","510.0","true","adequate achievement","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","182","FTF","10283","true","mangochi ftf","rural","female adult(s) only","09-23-2015","1172.3127441406","not included in sample","true","false","false","false","true","false","2","1","true",,,,"true",,"true",,,,"true",,"true","true","true","true","true","true","true","5.0","adequate achievement","5.0","adequate achievement","true","false","false","false","false","true","false","false","false","false","false","false","false","false","2","2","true",,,,,"true",,,,,,,,,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"2.0","adequate achievement","2.0","adequate achievement","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived",,,,,"false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","deprived","480","0","480.0","true","adequate achievement","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","245","FTF-FFP-PCI","10123","true","balaka ftf-ffp-pci","rural","male and female adults","08-11-2015","1242.3359375","in sample","true","false","false","false","false","false","1","1","true",,,,,,"true",,,,,,"true","true","true","true","true","true","true","5.0","adequate achievement","4.0","adequate achievement","true","false","false","false","false","true","false","false","true","false","true","true","false","false","5","2","true",,,,,"true",,,"true",,"false","true",,,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"4.0","adequate achievement","2.0","adequate achievement","false","false","false","true","true","2",,,,"true","true",,,,"true","true",,,,"true","true","adequate achievement","true","true","true","adequate achievement","true","true","true","true","false","true","false","false","true","false","false","false","true","true","true","false","false","false","false","true","false","false","adequate achievement","615","0","615.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10125","true","mangochi ftf","rural","female adult(s) only","10-02-2015","908.244934082","in sample","true","false","false","false","false","false","1","1","true",,,,,,"true",,,,,,"true","true","true","true","true","true","true","5.0","adequate achievement","4.0","adequate achievement","false","false","false","false","false","false","false","false","false","false","false","false","false","false","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"deprived",,"deprived","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","true","true","true","adequate achievement","false","true","true","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","true","true","false","adequate achievement","270","0","270.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","259","FTF","10132","true","lilongwe ftf","rural","female adult(s) only","09-29-2015","1299.2536621094","in sample","true","false","false","false","true","false","2","1","true",,,,"true",,"true",,,,"true",,"true","true","true",,"true","true","true","4.0","adequate achievement","5.0","adequate achievement","true","false","false","false","false","true","false","false","false","false","false","true","false","false","3","2","true",,,,,"true",,,,,,"true",,,"false",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"3.0","adequate achievement","2.0","adequate achievement","false","true","false","true","true","3",,"true",,"true","true",,"true",,"true","true",,"true",,"true","true","adequate achievement","true","true","true","adequate achievement","true","true","false","true","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","deprived","405","0","405.0","true","adequate achievement","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","492.48165893550004","in sample","true","true","true","true","true","false","5","3","false","true","false","false","false",,"true","false","false","false","false",,"false","true","false","true",,"false","true","3.0","adequate achievement","2.0","adequate achievement","true","false","true","true","false","true","false","false","true","false","true","false","false","false","6","4","true",,"false","false",,"false",,,"false",,"false",,,,"true",,"false","false",,"false",,"false",,"false","false",,"false",,"false",,"false","false",,"false",,,,"false","false",,"false",,"true",,"false","false",,"false",,"1.0","adequate achievement","1.0","adequate achievement","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived",,"false","false","deprived","false","false","true","true","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","true","false","false","adequate achievement","675","0","675.0","false","adequate achievement","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","12","FTF-FFP-PCI","10136","true","machinga ftf-ffp-pci","rural","male and female adults","08-26-2015","1654.3483886719","in sample","true","false","true","false","false","false","2","2","true",,"true",,,,"false",,"true",,,,"true","true",,"true","true",,"true","5.0","adequate achievement","3.0","adequate achievement","true","false","false","true","false","true","false","false","false","false","true","true","false","false","5","3","false",,,"true",,"true",,,,,"false","true",,,"false",,,"true",,"true",,"false",,,"true",,"true",,"false",,,"true",,"true",,"false",,,"true",,"true",,"false",,,"true",,"true",,"3.0","adequate achievement","2.0","adequate achievement","false","false","false","true","true","2",,,,"false","false",,,,"true","true",,,,"true","true","adequate achievement","false","false","false","deprived","false","false","false","true","true","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","adequate achievement","480","0","480.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10154","true","mangochi ftf","rural","male and female adults","10-05-2015","930.2802124023","in sample","true","true","true","false","false","false","3","3","true","true","true",,,,"true","true","true",,,,"false","false","false","false","false","false","true","3.0","adequate achievement","4.0","adequate achievement","true","false","false","true","false","false","false","false","false","true","false","true","false","true","5","2","false",,,"true",,,,,,"false",,"false",,"false","false",,,"true",,,,"false",,,"true",,,,"false",,,"true",,,,"false",,,"false",,,,"false",,,"true",,,,"1.0","deprived","1.0","deprived","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","true","true","true","adequate achievement","true","true","false","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","adequate achievement","555","60","585.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","10165","true","dedza ftf","rural","male and female adults","09-21-2015","1336.7508544922","in sample","true","false","false","true","true","false","3","1","false",,,"false","true",,"false",,,"false","true",,"true","true",,,"true","true","true","2.0","adequate achievement","4.0","adequate achievement","true","false","false","false","false","true","false","false","false","false","false","true","false","false","3","2","false",,,,,"true",,,,,,"false",,,"false",,,,,"true",,"false",,,,,"true",,"false",,,,,"true",,"false",,,,,"true",,"false",,,,,"true",,"1.0","deprived","1.0","deprived","false","false","false","true","false","1",,,,"false",,,,,"false",,,,,"false",,"deprived","true","true","true","adequate achievement","false","true","false","true","false","false","false","false","true","true","false","false","false","false","true","false","false","false","false","true","false","false","adequate achievement","300","0","300.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10166","true","dedza ftf","rural","male and female adults","10-15-2015","1499.7264404297","in sample","true","true","false","false","false","false","2","2","true","true",,,,,"true","true",,,,,"true","false","false",,,,"true","3.0","adequate achievement","3.0","adequate achievement","true","false","false","false","false","true","false","false","true","false","false","false","false","false","3","2","true",,,,,"true",,,"true",,,,,,"true",,,,,"false",,"true",,,,,"false",,"false",,,,,"false",,"false",,,,,"false",,"true",,,,,"false",,"3.0","adequate achievement","1.0","adequate achievement","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","false","false","false","deprived","true","false","false","true","false","true","false","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","adequate achievement","555","60","585.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","21","FTF","10174","true","ntcheu ftf","rural","female adult(s) only","10-02-2015","1072.6391601563","in sample","true","false","false","false","true","false","2","1","true",,,,"true",,"true",,,,"true",,"true","true","true","true","true",,,"5.0","adequate achievement","3.0","adequate achievement","true","false","false","true","false","false","false","false","false","false","false","true","false","false","3","2","true",,,"true",,,,,,,,"true",,,"true",,,"true",,,,"false",,,"true",,,,"true",,,"true",,,,"true",,,"true",,,,"true",,,"true",,,,"3.0","adequate achievement","2.0","adequate achievement","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","true","true","true","adequate achievement","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","deprived","300","60","330.0","true","adequate achievement","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10178","true","machinga ftf","rural","male and female adults","09-05-2015","822.9680786133","in sample","true","true","true","false","true","false","4","3","true","true","true",,"true",,"true","true","true",,"true",,"true","true","true","true","true","true","true","7.0","adequate achievement","7.0","adequate achievement","true","false","false","true","false","true","false","false","true","false","true","true","false","true","7","3","true",,,"true",,"true",,,"false",,"true","false",,"false","true",,,"true",,"false",,"true",,,"true",,"false",,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"4.0","adequate achievement","3.0","adequate achievement","false","false","false","false","true","1",,,,,"true",,,,,"true",,,,,"true","adequate achievement","true","true","true","adequate achievement","true","true","false","true","false","false","false","false","false","false","false","true","false","false","true","false","false","false","false","false","false","false","adequate achievement","480","0","480.0","true","adequate achievement","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","21","FTF","10183","true","ntcheu ftf","rural","male and female adults","10-09-2015","1072.6391601563","in sample","true","false","true","false","true","false","3","2","true",,"true",,"true",,"true",,"true",,"true",,"false","true",,"false","false","false","false","3.0","adequate achievement","3.0","adequate achievement","true","false","false","true","false","true","false","false","false","true","false","true","false","false","5","3","true",,,"true",,"true",,,,"true",,"false",,,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"true",,,"true",,"true",,"4.0","adequate achievement","3.0","adequate achievement","false","false","false","true","true","2",,,,"true","true",,,,"true","true",,,,"true","true","adequate achievement","false","false","false","deprived","false","false","false","true","false","false","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","adequate achievement","435","0","435.0","true","adequate achievement","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","106","FTF-FFP-PCI","10189","true","machinga ftf-ffp-pci","rural","female adult(s) only","08-13-2015","1281.5002441406","in sample","true","true","true","true","true","false","5","3","true","true","true","true","true",,"true","true","true","true","true",,"true","true","true","true","true","true","true","7.0","adequate achievement","8.0","adequate achievement","true","false","false","false","false","true","false","false","false","false","true","false","false","false","3","2","true",,,,,"true",,,,,"true",,,,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"true",,,,,"true",,"3.0","adequate achievement","2.0","adequate achievement","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","false","false","false","deprived","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","deprived","270","0","270.0","true","deprived","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","39","FTF","10191","true","lilongwe ftf","rural","male and female adults","10-08-2015","1151.0870361328","in sample","true","true","true","true","false","false","4","3","true","true","true","true",,,"true","true","true","true",,,"true","true","true","true","true","true","true","7.0","adequate achievement","7.0","adequate achievement","true","false","false","true","false","true","false","false","true","true","true","false","false","true","7","3","false",,,"true",,"false",,,"true","false","false",,,"true","false",,,"true",,"false",,"false",,,"true",,"false",,"false",,,"true",,"false",,"false",,,"false",,"false",,"false",,,"true",,"false",,"3.0","adequate achievement","1.0","deprived","false","false","false","true","false","1",,,,"false",,,,,"true",,,,,"true",,"adequate achievement","false","false","false","deprived","false","false","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","false","false","adequate achievement","390","0","390.0","true","deprived","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","90","FTF","10358","true","machinga ftf","rural","male and female adults","09-04-2015","866.5686035156","in sample","true","false","false","false","true","false","2","1","true",,,,"true",,"true",,,,"true",,"true","true",,,"true",,"true","3.0","adequate achievement","4.0","adequate achievement","true","false","false","false","false","true","false","false","true","true","true","true","false","true","7","2","true",,,,,"true",,,"true","true","true","true",,"true","false",,,,,"true",,"false",,,,,"true",,"false",,,,,"false",,"false",,,,,"false",,"false",,,,,"true",,"7.0","adequate achievement","1.0","deprived","false","false","false","false","false","0",,,,,,,,,,,,,,,,"deprived","false","false","false","deprived","true","true","true","false","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","deprived","210","0","210.0","true","deprived","2"
