"country","survey","stratum","urbrur","zoi","pbs_id","hh_wt","c01a","c01b","c03","c05","c06_unit","c06_time","c07","c07c","c08","c09","c10","c12","age","sex","notmember","educat","literate","attendschool","achieveprimary","cluster","idcode"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","814.2958841194","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true",,,".","2","female","member of household",".",,,,"6","5"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","814.2958841194","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true",,,".","1","male","member of household",".",,,,"6","6"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","21","777.3171210958","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","false","cannot read or write","63","female","member of household","less than primary","false","false","false","9","2"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","22","800.7726480836","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","self","true",".",,"true","true","false","true","false","can read and write","36","female","member of household","less than primary","true","false","false","21","2"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","23","1292.9493670886","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","false","can sign (write) only","24","male","member of household","less than primary","false","false","false","2","1"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","23","1292.9493670886","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","spouse/partner","true",".",,"true","true","false","false",,"cannot read or write","19","female","member of household","no education","false","false","false","2","2"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","23","1292.9493670886","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true","false",,"cannot read or write","3","female","member of household","no education","false","false","false","2","3"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","23","1292.9493670886","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true",,,".","0","male","member of household",".",,,,"2","4"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","24","2618.0994130594","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","false","days",,"false","true","false","false",,"cannot read or write","28","male","member of household","no education","false","false","false","29","1"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","24","2618.0994130594","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","spouse/partner","true",".",,"true","true","false","true","false","cannot read or write","19","female","member of household","less than primary","false","false","false","29","2"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","24","2618.0994130594","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true",,,".","1","female","member of household",".",,,,"29","3"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","25","942.7571644042","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","true","can read and write","27","male","member of household","completed primary","true","true","true","7","1"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","25","942.7571644042","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","spouse/partner","true",".",,"true","true","false","true","false","can read and write","21","female","member of household","completed primary","true","false","true","7","2"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","25","942.7571644042","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","brother/sister-in-law","true",".",,"false","false","false","true","true","cannot read or write","6","female","member of household","no education","false","true","false","7","3"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","25","942.7571644042","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true","false",,"cannot read or write","5","female","member of household","no education","false","false","false","7","4"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","25","942.7571644042","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true","false",,"cannot read or write","4","male","member of household","no education","false","false","false","7","5"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","25","942.7571644042","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true",,,".","1","male","member of household",".",,,,"7","6"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","26","657.9659376571","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","false","cannot read or write","70","male","member of household","less than primary","false","false","false","41","1"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","26","657.9659376571","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","spouse/partner","true",".",,"false","true","false","true","false","cannot read or write","51","female","member of household","less than primary","false","false","false","41","2"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","26","657.9659376571","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","grandson/granddaughter","true",".",,"true","false","false","false",,"cannot read or write","15","female","member of household","no education","false","false","false","41","3"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","26","657.9659376571","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","grandson/granddaughter","true",".",,"true","false","false","true","false","cannot read or write","17","female","member of household","less than primary","false","false","false","41","4"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","26","657.9659376571","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","grandson/granddaughter","true",".",,"false","false","true","false",,"cannot read or write","3","female","member of household","no education","false","false","false","41","5"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","26","657.9659376571","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","grandson/granddaughter","true",".",,"false","false","true","false",,"cannot read or write","5","female","member of household","no education","false","false","false","41","6"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","27","257.3314855876","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","false","can read and write","26","male","member of household","completed primary","true","false","true","38","1"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","27","257.3314855876","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","spouse/partner","true",".",,"true","true","false","true","true","can read and write","21","female","member of household","no education","true","true","false","38","2"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","27","257.3314855876","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","false","false",,"cannot read or write","6","female","member of household","no education","false","false","false","38","3"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","27","257.3314855876","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true","false",,"cannot read or write","3","female","member of household","no education","false","false","false","38","4"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","27","257.3314855876","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true",,,".","2","male","member of household",".",,,,"38","5"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","28","1886.5528484121","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","false","can read and write","37","male","member of household","completed primary","true","false","true","40","1"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","28","1886.5528484121","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","spouse/partner","true",".",,"true","true","false","false",,"cannot read or write","34","female","member of household","no education","false","false","false","40","2"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","28","1886.5528484121","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","son/daughter","true",".",,"false","false","true","false",,"cannot read or write","3","female","member of household","no education","false","false","false","40","3"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","29","2470.45","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","self","true",".",,"false","true","false","true","false","can read and write","27","male","member of household","completed primary","true","false","true","18","1"
