"country","survey","stratum","urbrur","zoi","pbs_id","hh_wt","c01a","c01b","c02","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","today","cluster","c03","idcode"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","8","213.12008201970002","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","4","true",,,"false","true","false",,,"cannot read or write","4","female","Member of Household","0 to 4","no education","false","false","false","2015-12-09T00:00:00.000","79","son/daughter","6"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","8","213.12008201970002","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","0","true",,,"false","true",,,,,"0","female","Member of Household","0 to 4",,,,,"2015-12-09T00:00:00.000","79","son/daughter","7"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","10","743.4371786506","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","24","true",,,"false","false","true","false","grade 6","cannot read or write","24","male","Member of Household","20 to 24","less than primary","false","false","false","2015-12-06T00:00:00.000","50","self","1"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","10","743.4371786506","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","62","true",,,"false","false","false",,,"cannot read or write","62","female","Member of Household","60 to 64","no education","false","false","false","2015-12-06T00:00:00.000","50","mother/father","2"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","10","743.4371786506","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","19","true",,,"true","false","false",,,"cannot read or write","19","female","Member of Household","15 to 19","no education","false","false","false","2015-12-06T00:00:00.000","50","spouse/partner","3"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","10","743.4371786506","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","18","true",,,"true","false","true","false","grade 6","cannot read or write","18","female","Member of Household","15 to 19","less than primary","false","false","false","2015-12-06T00:00:00.000","50","nephew/niece","4"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","10","743.4371786506","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","10","true",,,"false","false","true","true","less than grade 1 (or no school)","cannot read or write","10","male","Member of Household","10 to 14","no education","false","true","false","2015-12-06T00:00:00.000","50","nephew/niece","5"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","10","743.4371786506","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","2","true",,,"false","true",,,,,"2","male","Member of Household","0 to 4",,,,,"2015-12-06T00:00:00.000","50","son/daughter","6"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","11","347.3994424532","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","54","true",,,"false","false","true","false","grade 3","can read and write","54","female","Member of Household","50 to 54","less than primary","true","false","false","2015-12-12T00:00:00.000","13","self","2"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","11","347.3994424532","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","28","true",,,"false","false","true","false","grade 9","can read and write","28","male","Member of Household","25 to 29","completed primary","true","false","true","2015-12-12T00:00:00.000","13","son/daughter","3"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","11","347.3994424532","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","18","false","days","1.0","false","false","true","true","grade 8","can read and write","18","male","Member of Household","15 to 19","completed primary","true","true","true","2015-12-12T00:00:00.000","13","son/daughter","4"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","11","347.3994424532","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","13","true",,,"false","false","true","true","grade 5","can read and write","13","female","Member of Household","10 to 14","less than primary","true","true","false","2015-12-12T00:00:00.000","13","other relative","5"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","11","347.3994424532","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","21","true",,,"true","false","true","false","grade 9","can read and write","21","female","Member of Household","20 to 24","completed primary","true","false","true","2015-12-12T00:00:00.000","13","son/daughter-in-law","6"
"Zambia","Interim ZOI Survey 2015","3042","rural","data collected by westat","11","347.3994424532","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","1","true",,,"false","true",,,,,"1","male","Member of Household","0 to 4",,,,,"2015-12-12T00:00:00.000","13","grandson/granddaughter","7"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","37","true",,,"false","false","true","false","grade 8","can read and write","37","male","Member of Household","35 to 39","completed primary","true","false","true","2015-12-14T00:00:00.000","55","self","1"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","31","true",,,"true","false","true","false","grade 8","can read and write","31","female","Member of Household","30 to 34","completed primary","true","false","true","2015-12-14T00:00:00.000","55","spouse/partner","2"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","15","true",,,"true","false","true","true","grade 7","can read and write","15","female","Member of Household","15 to 19","completed primary","true","true","true","2015-12-14T00:00:00.000","55","son/daughter","3"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","12","true",,,"false","false","true","true","grade 6","can read and write","12","male","Member of Household","10 to 14","less than primary","true","true","false","2015-12-14T00:00:00.000","55","son/daughter","4"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","10","true",,,"false","false","true","true","grade 3","can sign (write) only","10","female","Member of Household","10 to 14","less than primary","false","true","false","2015-12-14T00:00:00.000","55","son/daughter","5"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","4","true",,,"false","true","false",,,"cannot read or write","4","female","Member of Household","0 to 4","no education","false","false","false","2015-12-14T00:00:00.000","55","son/daughter","6"
"Zambia","Interim ZOI Survey 2015","3072","rural","data collected by westat","12","256.1941434011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","0","true",,,"false","true",,,,,"0","male","Member of Household","0 to 4",,,,,"2015-12-14T00:00:00.000","55","son/daughter","7"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","39","true",,,"false","false","true","false","grade 4","can read and write","39","male","Member of Household","35 to 39","less than primary","true","false","false","2015-12-15T00:00:00.000","44","self","1"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","32","true",,,"true","false","false",,,"cannot read or write","32","female","Member of Household","30 to 34","no education","false","false","false","2015-12-15T00:00:00.000","44","spouse/partner","2"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","9","true",,,"false","false","false",,,"cannot read or write","9","female","Member of Household","5 to 9","no education","false","false","false","2015-12-15T00:00:00.000","44","son/daughter","3"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","2","true",,,"false","true",,,,,"2","male","Member of Household","0 to 4",,,,,"2015-12-15T00:00:00.000","44","son/daughter","4"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","6","true",,,"false","false","false",,,"cannot read or write","6","female","Member of Household","5 to 9","no education","false","false","false","2015-12-15T00:00:00.000","44","son/daughter","5"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","5","true",,,"false","true","false",,,"cannot read or write","5","male","Member of Household","5 to 9","no education","false","false","false","2015-12-15T00:00:00.000","44","other relationship","6"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","13","260.9466014592","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","7","true",,,"false","false","false",,,"cannot read or write","7","female","Member of Household","5 to 9","no education","false","false","false","2015-12-15T00:00:00.000","44","other relationship","7"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","14","85.2511764706","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","68","true",,,"false","false","true","false","diploma or higher","can read and write","68","male","Member of Household","65 to 69","completed secondary or more","true","false","true","2015-11-29T00:00:00.000","14","self","1"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","14","85.2511764706","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","50","true",,,"false","false","true","false","grade 9","can read and write","50","female","Member of Household","50 to 54","completed primary","true","false","true","2015-11-29T00:00:00.000","14","spouse/partner","2"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","14","85.2511764706","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","11","true",,,"false","false","true","true","grade 3","can read and write","11","male","Member of Household","10 to 14","less than primary","true","true","false","2015-11-29T00:00:00.000","14","grandson/granddaughter","3"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","14","85.2511764706","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","85","true",,,"false","false","true","false","grade 6","can read and write","85","female","Member of Household","85 to 89","less than primary","true","false","false","2015-11-29T00:00:00.000","14","mother/father-in-law","4"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","14","85.2511764706","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","91","true",,,"false","false","false",,,"cannot read or write","91","female","Member of Household","90 to 94","no education","false","false","false","2015-11-29T00:00:00.000","14","mother/father","5"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","60","true",,,"false","false","true","false","grade 7","cannot read or write","60","male","Member of Household","60 to 64","completed primary","false","false","true","2015-11-26T00:00:00.000","22","self","1"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","59","true",,,"false","false","false",,,"cannot read or write","59","female","Member of Household","55 to 59","no education","false","false","false","2015-11-26T00:00:00.000","22","spouse/partner","2"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","13","false","months","3.0","false","false","true","true","grade 3","can sign (write) only","13","female","Member of Household","10 to 14","less than primary","false","true","false","2015-11-26T00:00:00.000","22","grandson/granddaughter","3"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","7","true",,,"false","false","false",,,"cannot read or write","7","female","Member of Household","5 to 9","no education","false","false","false","2015-11-26T00:00:00.000","22","grandson/granddaughter","4"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","6","true",,,"false","false","false",,,"cannot read or write","6","female","Member of Household","5 to 9","no education","false","false","false","2015-11-26T00:00:00.000","22","grandson/granddaughter","5"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","5","true",,,"false","true","false",,,"cannot read or write","5","female","Member of Household","5 to 9","no education","false","false","false","2015-11-26T00:00:00.000","22","grandson/granddaughter","6"
"Zambia","Interim ZOI Survey 2015","3022","rural","data collected by westat","15","64.76526508229999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","2","true",,,"false","true",,,,,"2","female","Member of Household","0 to 4",,,,,"2015-11-26T00:00:00.000","22","grandson/granddaughter","7"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","55","true",,,"false","false","false",,,"cannot read or write","55","male","Member of Household","55 to 59","no education","false","false","false","2015-12-11T00:00:00.000","78","self","1"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","46","true",,,"true","false","false",,,"cannot read or write","46","female","Member of Household","45 to 49","no education","false","false","false","2015-12-11T00:00:00.000","78","spouse/partner","2"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","19","true",,,"false","false","true","true","grade 8","can read and write","19","male","Member of Household","15 to 19","completed primary","true","true","true","2015-12-11T00:00:00.000","78","son/daughter","3"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","27","true",,,"false","false","true","false","grade 9","can read and write","27","male","Member of Household","25 to 29","completed primary","true","false","true","2015-12-11T00:00:00.000","78","nephew/niece","4"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","18","true",,,"false","false","true","true","grade 8","can read and write","18","male","Member of Household","15 to 19","completed primary","true","true","true","2015-12-11T00:00:00.000","78","nephew/niece of spouse","5"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","21","true",,,"true","false","true","false","grade 1","cannot read or write","21","female","Member of Household","20 to 24","less than primary","false","false","false","2015-12-11T00:00:00.000","78","nephew/niece","6"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","23","true",,,"true","false","true","false","grade 2","cannot read or write","23","female","Member of Household","20 to 24","less than primary","false","false","false","2015-12-11T00:00:00.000","78","son/daughter","7"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","19","true",,,"true","false","true","false","grade 9","can read and write","19","female","Member of Household","15 to 19","completed primary","true","false","true","2015-12-11T00:00:00.000","78","son/daughter","8"
"Zambia","Interim ZOI Survey 2015","3032","rural","data collected by westat","16","193.5272669805","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","25","true",,,"false","false","true","false","grade 9","can read and write","25","male","Member of Household","25 to 29","completed primary","true","false","true","2015-12-11T00:00:00.000","78","nephew/niece","9"
