"country","survey","stratum","urbrur","zoi","pbs_id","e201","e202","e203","nonfood_value","dropflag","exp_class","imp_value","erslt1","erslt2","today","cluster"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","3","firewood","no",,,,,,"complete","complete","2015-06-02T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","3","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-06-02T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","charcoal","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","candles","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","matches","yes","5","0.3571428571","not to be dropped","house","imputed","complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","firewood","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","4","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","charcoal","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","paraffin or kerosene","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","candles","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","matches","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","firewood","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","7","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-06-03T00:00:00.000","48"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","charcoal","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","paraffin or kerosene","yes","210","15.0","not to be dropped","house","imputed","complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","candles","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","matches","yes","5","0.3571428571","not to be dropped","house","imputed","complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","firewood","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","8","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-28T00:00:00.000","13"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","charcoal","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","candles","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","matches","yes","5","0.2380952381","not to be dropped","house","imputed","complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","firewood","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","9","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-29T00:00:00.000","121"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","charcoal","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","paraffin or kerosene","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","candles","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","matches","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","firewood","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","10","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-06-05T00:00:00.000","113"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","charcoal","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","candles","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","matches","yes","5","0.1785714286","not to be dropped","house","imputed","complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","firewood","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","11","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","70"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","charcoal","yes","250","35.7142857143","not to be dropped","house","no imputation","complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","candles","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","matches","yes","15","1.0714285714","not to be dropped","house","imputed","complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","firewood","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","12","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","62"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","charcoal","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","candles","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","matches","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","firewood","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","13","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","64"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","charcoal","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","candles","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","matches","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","firewood","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","14","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-24T00:00:00.000","66"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","charcoal","yes","350","50.0","not to be dropped","house","no imputation","complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","paraffin or kerosene","yes","25","3.5714285714","not to be dropped","house","no imputation","complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","candles","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","matches","yes","10","1.4285714286000002","not to be dropped","house","no imputation","complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","firewood","no",,,,,,"complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","15","other items that you buy or expenses that you incur on a weekly basis","yes","75","10.714285714299999","not to be dropped","misc","no imputation","complete","complete","2015-05-19T00:00:00.000","111"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","charcoal","yes","500","71.4285714286","not to be dropped","house","no imputation","complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","paraffin or kerosene","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","candles","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","matches","yes","10","0.3571428571","not to be dropped","house","imputed","complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","firewood","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","16","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-06-08T00:00:00.000","57"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","charcoal","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","candles","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","matches","yes","5","0.2380952381","not to be dropped","house","imputed","complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","yes","500","23.809523809499996","not to be dropped","transport","imputed","complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","firewood","yes","600","85.7142857143","not to be dropped","house","no imputation","complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","17","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-21T00:00:00.000","69"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","charcoal","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","cigarettes or other tobacco","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","candles","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","matches","yes","20","0.7142857143000001","not to be dropped","house","imputed","complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","public transport - bicycle taxi (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","public transport - bus/minibus (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","public transport - other (truck, oxcart, etc.) (include any used for school under education costs; include any used for obtaining health care under health expenditures)","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","firewood","yes","don't know","42.8571428571","not to be dropped","house","imputed","complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","18","other items that you buy or expenses that you incur on a weekly basis","no",,,,,,"complete","complete","2015-05-25T00:00:00.000","26"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","19","charcoal","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","93"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","19","paraffin or kerosene","no",,,,,,"complete","complete","2015-05-30T00:00:00.000","93"
