"year","pais","idnum","estratopri","prov","municipio","upm","domseccion","dombarrio","dompoligono","domareacen","cluster","ur","tamano","idiomaq","sexo","hora1","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","lgl2a","lgl2b","lgl3","muni5","muni6","domser1","domser2","domser3","domser4","domser5","domser6","domser7","domser8","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","ls3","it1","it1a","it1b","it3","l1","immig1","immig2","prot2","jc1","jc4","jc10","jc12","jc13","jc15","jc16","vic1","aoj1","aoj1b","vic20","vic21","vic27","aoj8","aoj11","aoj11a","domaoj11b","vic11","aoj12","aoj12a","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","domb20a","b21","b21a","b31","b32","b43","b37","b47","b48","n1","n3","n9","n10","n11","n12","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","doming5","ros1","ros2","ros3","ros4","pn4","dompn4a","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d37","d1","d2","d3","d4","d5","domw6","domw7","w8","domw9","w10","domw11","domw12","domw13","domw14","dem2","dem11","aut1","aut2","pp1","pp2","dompp3","dc10","dc13","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb50","vb10","vb11","vb12","domvb13","domvb14","domvb15","pol1","pol2","dis5","domhai1","domhai2","vb20","domvb22","domvb23","domvb24","vb21","domvb25","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","ednivel","ed","edanno","q2new","q2","q3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","dometida","dometidaotr","leng1","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","mig2","mig3","hora2","duracion"
"2008","21","405","1","2132","21043","321","1","8","92","2","2","1","1","1","1","2008-03-05T14:28:45.000","1","1.0","3.0","4.0","3","4","4.0",,"4.0","2.0","2","2","2","2.0","2","3.0","4.0","1.0","2.0","0.0","1.0",,,,,"3.0","2.0","4.0",,"4.0","4.0","3.0","4.0","4.0","4.0","4.0",,"2.0","1.0","4.0","2.0",,"6.0","2.0","1.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0",,"2.0","3.0",,"2.0","3.0","3.0","2.0","1.0","1.0","7.0","5.0",,,,,"6.0",,"6.0","3.0",,,"1.0","6.0",,,"7.0","5.0","1.0",,"1.0",,"5.0","5.0","5.0",,,"7.0","2.0","3.0","5.0","7.0","2.0","2.0","2.0","1.0","1.0","1.0","7.0","1.0","6.0","1.0","7.0","7.0","1.0","1.0","7.0","7.0","7.0","1.0","7.0","7.0","7.0","7.0",,,"2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0",,"1.0","1.0","1.0",,"1.0","1.0","1.0","10.0",,"1.0","2.0","3.0","2.0","1.0","1",,,"2.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0",,,"1","8","1","1","8","1.0","2.0",,"2.0","2.0",,,,,,"4.0","5.0","2.0","7.0","1.0",,,,,,"1.0",,,"1.0",,"1.0","2.0",,,,,"1.0",,,"1.0","1.0","5.0","5.0","2.0","51.0","4.0","5.0","6.0","2",,,"4.0",,"2.0","3.0","4.0","1","1.0","4.0",,,"2101","5.0","1","1","1","1","1.0","1","0","1","1","1","0","3.0",,,,,,,,,,,,"1",,"2008-03-05T15:14:59.000","2774"
"2008","21","406","1","2132","21043","321","1","8","92","2","2","1","1","1","1","2008-03-24T14:19:44.000","1","1.0","1.0","1.0","4","4","2.0","1.0","2.0","2.0","2","2","2","2.0","2","2.0","4.0","1.0","1.0","0.0",,,"2.0","2.0","2.0","2.0","2.0","4.0",,"4.0","1.0","4.0","4.0","4.0","4.0","4.0",,"1.0","1.0","4.0","2.0","2.0",,"2.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1","2.0","4.0","0.0","1.0","0","1.0","3.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","5.0","6.0","5.0","5.0","5.0","3.0","4.0","6.0","3.0","5.0","4.0","7.0","4.0","4.0","6.0","4.0","6.0","7.0","5.0","5.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","6.0","4.0",,,"5.0","4.0","2.0",,"3.0",,,"5.0","3.0","7.0","4.0","5.0","3.0",,"5.0","7.0","5.0","2.0","1.0","4.0","6.0","6.0","6.0","2.0","2.0","1.0","7.0","10.0","5.0","1.0","1.0","1.0","1.0","6.0","4.0","1.0","1.0","6.0","4.0","3.0","1.0","8.0","7.0","1.0","3.0","3.0","1.0","1.0","1","2.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","3.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"2.0",,"0.0","0.0",,"1","8","1","1","8","1.0","1.0","2101.0","2.0","1.0","2102.0","4.0","2.0","2.0",,"2.0","3.0","2.0","7.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","10.0","1.0","1.0","1.0","1.0","1.0",,,"1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0",,"3.0","76.0","1.0","1.0",,"1","1.0","2.0","1.0","2.0","2.0","1.0","2.0","6","0.0","5.0","5.0",,"2101","5.0","1","1","1","0","0.0","1","0","0","1","1","0","6.0",,,,,,,,,,,,"1",,"2008-03-24T14:57:39.000","2275"
"2008","21","432","1","2132","21043","321","1","19","177","3","1","1","1","1","2","2008-03-08T17:41:15.000","2","1.0","3.0","1.0","1","3","4.0","3.0","4.0","3.0","2","2","2","2.0","2","4.0","5.0",,"2.0","0.0","0.0","3.0","2.0","4.0",,"3.0","4.0","4.0","2.0","4.0","2.0","3.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","4.0","2.0","1.0",,"2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0",,,"2",,,"0.0","0.0","0","2.0","4.0","1.0","3.0","3.0","4.0","4.0","2.0",,,"7.0",,,,,"5.0","7.0",,"4.0","2.0","2.0","4.0","1.0","4.0","3.0","3.0","7.0","6.0","6.0","3.0","1.0","3.0","2.0","4.0","5.0","2.0","2.0","7.0","1.0","3.0","7.0","4.0","4.0","2.0","5.0",,"1.0","1.0","4.0","2.0","7.0","2.0","7.0","1.0","4.0",,"7.0","7.0","1.0","2.0","7.0","7.0","7.0","7.0","2.0","3.0","2.0","10.0","10.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","6.0","4.0","3.0","1.0","1.0","10.0",,"3.0","3.0","2.0","3.0","1","1.0","2.0","2.0","2.0","1.0",,,,"2.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"2",,"1.0","0.0","0.0","0.0","1.0","1","8","2","1","8","2.0",,,"3.0","2.0",,,,,,"4.0","4.0","2.0","3.0","6.0","1.0",,,,"3.0","3.0","5.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","16.0","4.0","2.0","37.0","1.0","5.0","7.0","2",,,"4.0",,"2.0","2.0","2.0","2","2.0","4.0","2.0",,"2101","2.0","1","1","1","1","0.0","1","0","0","0","1","0","1.0","2.0","1.0","8.0","1.0","1.0","1.0",,,,,,"1",,"2008-03-08T19:18:12.000","5817"
"2008","21","407","1","2132","21043","321","1","8","92","2","2","1","1","1","2","2008-03-05T10:23:16.000","2","5.0","1.0","1.0","3","4","3.0","1.0","2.0","1.0","2","2","2","2.0","2","2.0","2.0","1.0","1.0","0.0","2.0","2.0","2.0","2.0",,"2.0","2.0","2.0",,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","2.0","2.0","2.0","10.0","1.0","1.0","3.0","2.0","2.0",,"2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","3.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","4.0","6.0","1.0","7.0","7.0","6.0","2.0","2.0","5.0","5.0","6.0","7.0","1.0","1.0","4.0","4.0","1.0","6.0","5.0","7.0","7.0","6.0","1.0","5.0","7.0","7.0","3.0","2.0","2.0","2.0","8.0","10.0","10.0","10.0","1.0","10.0","1.0","5.0","6.0","5.0","1.0","1.0","1.0","1.0","6.0","1.0","10.0","3.0","3.0","3.0","2.0","1.0","1","2.0","3.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","2.0","2","8","2","1","8","1.0","1.0","2101.0","2.0","2.0",,,,,,"2.0","5.0","2.0","7.0","7.0",,,,,,"1.0","10.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","9.0","3.0","1.0","22.0","1.0","3.0",,"2",,,"4.0",,"1.0","2.0","1.0","0",,"2.0","2.0",,"2101","5.0","1","1","1","1","1.0","1","0","0","1","1","0","1.0","6.0","2.0","5.0","2.0","1.0","2.0","2.0",,,,,"1",,"2008-03-05T11:13:35.000","3019"
"2008","21","408","1","2132","21043","321","1","8","92","2","2","1","1","1","2","2008-03-24T13:47:25.000","2","1.0","2.0","3.0","4","4","5.0","3.0","5.0","3.0","2","2","2","2.0","2","3.0","4.0","1.0","1.0","0.0","1.0","5.0","5.0",,"5.0","3.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","4.0","2.0","1.0","6.0","5.0","1.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","3.0","2.0",,"1.0","1.0","2.0","3.0","2.0","6.0","3.0","4.0","5.0","4.0","4.0","5.0","5.0","5.0","4.0","4.0","4.0","4.0","5.0","4.0","4.0","7.0","4.0","4.0","4.0","4.0","5.0","2.0","6.0","4.0","4.0","5.0","6.0","3.0","5.0","7.0","5.0","4.0","3.0","3.0","3.0","4.0","4.0","6.0","2.0","4.0","3.0","5.0","4.0","5.0","4.0","4.0","6.0","2.0","2.0","2.0","7.0","7.0","7.0","2.0","4.0","2.0","8.0","9.0","9.0","3.0","2.0","2.0","3.0","2.0","3.0","2.0","1.0","5.0","6.0","7.0","1.0","3.0","10.0",,"2.0","3.0","2.0","3.0","1","1.0",,"2.0","2.0","2.0","4.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0","1.0","2.0","8","8","8","1","8","1.0","2.0",,"2.0","2.0",,,,,,"4.0","5.0","2.0","7.0","4.0","1.0","8.0","3.0","3.0","4.0","3.0","6.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","6.0","6.0","2.0","38.0","4.0","5.0",,"2",,,"4.0",,"2.0","3.0","1.0","2","2.0","4.0","4.0",,"2101","5.0","1","1","1","1","0.0","1","0","0","1","1","0","5.0",,,,,,,,,,,,"1",,"2008-03-24T14:12:37.000","1512"
"2008","21","409","1","2132","21043","321","1","8","92","2","2","1","1","1","2","2008-03-05T11:19:40.000","2","21.0","1.0","1.0","3","1","4.0","2.0","4.0","2.0","2","2","2","2.0","2","4.0","5.0","5.0","1.0","0.0","0.0","4.0","5.0","5.0","5.0","4.0","2.0","4.0","4.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","3.0","2.0","1.0","9.0","2.0","1.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","2",,,"0.0","0.0","0","1.0","3.0","1.0","2.0","2.0","4.0","3.0","2.0","2.0","3.0","6.0","3.0","4.0","5.0","4.0","4.0","4.0","4.0","5.0","4.0","3.0","6.0","4.0","5.0","4.0","4.0","6.0","5.0","5.0","4.0","4.0","4.0","3.0","4.0","4.0","4.0","3.0","6.0","4.0","5.0","7.0","7.0","4.0","2.0","4.0","5.0","4.0","5.0","6.0","4.0","7.0","5.0","5.0","4.0","4.0","4.0","6.0","7.0","5.0","2.0","6.0","7.0","7.0","6.0","3.0","4.0","2.0","7.0","9.0","7.0","6.0","4.0","4.0","4.0","4.0","6.0","5.0","5.0","5.0","3.0","4.0","1.0","2.0","9.0","1.0","3.0","3.0","1.0","1.0","1","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"1","0.0","1.0","0.0","1.0","1.0","1.0","1","1","1","1","8","1.0","1.0","2101.0","3.0","1.0","2102.0","4.0","1.0","2.0",,"2.0","2.0","2.0","4.0","3.0","2.0","1.0","1.0","1.0","3.0","2.0","8.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","3.0","14.0","2.0","2.0","32.0","5.0","2.0","9.0","2",,,"4.0",,"2.0","3.0","2.0","3","3.0","1.0","2.0",,"2101","1.0","1","1","1","1","1.0","1","0","0","1","1","0","1.0","6.0","2.0","8.0","2.0","1.0","1.0",,,,,,"1",,"2008-03-05T12:05:33.000","2753"
"2008","21","410","1","2132","21043","321","1","8","92","2","2","1","1","1","2","2008-03-24T15:34:13.000","2","1.0","1.0","4.0","4","4","3.0","1.0","3.0","1.0","2","2","2","2.0","2","3.0","1.0","1.0",,"0.0","2.0",,"2.0","3.0",,"2.0","2.0","2.0",,"4.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","1.0","3.0","2.0","1.0",,"2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","6.0",,"6.0","5.0","6.0","6.0","5.0","5.0","5.0","6.0","7.0",,"5.0","6.0","5.0","6.0","7.0","6.0","5.0",,"4.0","5.0","4.0",,"5.0","4.0","5.0",,"3.0","2.0","4.0","6.0","4.0","3.0","3.0","2.0","2.0","2.0","6.0","2.0","2.0","2.0","6.0","5.0","4.0","4.0","6.0","6.0","5.0","1.0","3.0","5.0","6.0","6.0","2.0","1.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","5.0","2.0","1.0","6.0","10.0","1.0",,"3.0","1.0","1.0","1","1.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"2.0",,"0.0","0.0","2.0","1","8","1","1","1","1.0","2.0",,"2.0","1.0","2102.0","3.0","2.0","2.0",,"3.0","5.0","2.0","6.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","8.0",,,,"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","3.0","61.0","1.0","3.0","5.0","2",,,"4.0",,"2.0","3.0","1.0","0",,"4.0","4.0",,"2101","5.0","0","0","0","0","0.0","0","0","0","0","0","0","5.0",,,,,,,,,,,,"1",,"2008-03-24T16:02:40.000","1707"
"2008","21","411","1","2132","21043","321","1","8","92","4","1","1","1","1","1","2008-03-24T10:57:18.000","1","21.0","2.0","1.0","3","3","2.0","2.0","2.0","1.0","2","2","2","2.0","2","2.0","5.0","4.0","1.0","0.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0",,"4.0","4.0","4.0","4.0","4.0","4.0","4.0",,"1.0","3.0","2.0","2.0","2.0","8.0","2.0","1.0",,"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","2.0","2.0","3.0","1.0","2.0","3.0","2.0","1.0","3.0","4.0","3.0","5.0","7.0","7.0","4.0","5.0","5.0","4.0","7.0","5.0","6.0","5.0","5.0","7.0","6.0","6.0","7.0","4.0","6.0","6.0","6.0","5.0","4.0","6.0","5.0","4.0","5.0","6.0","6.0","5.0","7.0","6.0","3.0","2.0","4.0","5.0","1.0","1.0","7.0","6.0","5.0","6.0","7.0","6.0","5.0","5.0","7.0","7.0","2.0","1.0","2.0","5.0","6.0","6.0","2.0","2.0","1.0","10.0","10.0","7.0","2.0","1.0","1.0","1.0","5.0","7.0","1.0","1.0","1.0","5.0","7.0","7.0","1.0","9.0","2.0","1.0","3.0","2.0","1.0","1","1.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","1.0","1.0","1","8","1","1","1","1.0","2.0",,,"1.0","2102.0","4.0","2.0","2.0",,"3.0","2.0","2.0","6.0","6.0","2.0","1.0","1.0","1.0","1.0","2.0","8.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","13.0","1.0","1.0","22.0",,"5.0","11.0","2",,,"4.0",,"1.0","2.0","1.0","0",,"2.0","2.0",,"2101","2.0","1","1","1","1","0.0","1","1","0","1","1","1","1.0","3.0","2.0","42.0","2.0","1.0","1.0",,,,,,"1",,"2008-03-24T11:25:29.000","1691"
"2008","21","417","1","2132","21043","321","1","8","92","4","1","1","1","1","2","2008-03-05T15:32:09.000","2","3.0","3.0","1.0","3","4","3.0","1.0","3.0","1.0","2","2","2","1.0","2","3.0","4.0","2.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","4.0","1.0","2.0","2.0","4.0","4.0","2.0","1.0","1.0","1.0","3.0","2.0","1.0","8.0","1.0","1.0","3.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","3.0","3.0","2.0","1.0","1.0","1.0","1.0","6.0","6.0","6.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","5.0","7.0","4.0","5.0","6.0","5.0","7.0","7.0","6.0","6.0","6.0","5.0","4.0","5.0","5.0","5.0","6.0","5.0","5.0","4.0","4.0","5.0","6.0","5.0","2.0","2.0","5.0","5.0","5.0","6.0","6.0","7.0","5.0","4.0","4.0","4.0","5.0","4.0","5.0","4.0","2.0","4.0","5.0","6.0","6.0","2.0","2.0","3.0","4.0","7.0","8.0","5.0","2.0","3.0","3.0","9.0","8.0","3.0","5.0","6.0","8.0","8.0","5.0","1.0","10.0","2.0","3.0","3.0","2.0","3.0","1","2.0","3.0","2.0","2.0","1.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0","0.0","3.0","2","8","8","8","8","1.0","1.0","2101.0","3.0","2.0",,,,,,"3.0","3.0","2.0","5.0","6.0","2.0","1.0","1.0","1.0","3.0","2.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","2.0","30.0","1.0","2.0","4.0","2",,,"3.0","3.0","2.0","3.0","3.0","2","2.0","4.0","2.0",,"2101","5.0","1","1","0","0","1.0","1","0","0","1","1","0","5.0",,,,,,,,,,,,"1",,"2008-03-05T16:27:44.000","3335"
"2008","21","412","1","2132","21043","321","1","8","92","4","1","1","1","1","1","2008-03-05T14:32:57.000","1","4.0","3.0","1.0","3","4","5.0","1.0","1.0","1.0","1","2","1","2.0","1","4.0","5.0","1.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","4.0","3.0","3.0","4.0","4.0",,"1.0","3.0","2.0","2.0","1.0","6.0","1.0","1.0","3.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","1","1.0",,"12.0","0.0","0","1.0","2.0","2.0","3.0","2.0","1.0","1.0","1.0","2.0","7.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","1.0","7.0","7.0","7.0","1.0","1.0","7.0","7.0","1.0","7.0","7.0","7.0","7.0","7.0","1.0","7.0","7.0","7.0","7.0","7.0","2.0","7.0","7.0","7.0","7.0","1.0","4.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","10.0","1.0","10.0","10.0","1.0","2.0","3.0","1.0","2.0","1","2.0","1.0","1.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","1.0","0.0","0.0","0.0","4.0","1","8","2","1","8","2.0",,,"2.0","2.0",,,,,,"4.0","4.0","2.0","1.0","1.0","1.0","8.0","3.0","3.0","4.0","3.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","7.0","1.0","2.0","30.0","1.0","4.0","8.0","2",,,"4.0",,"1.0","2.0","3.0","3","3.0","5.0","5.0",,"2101","5.0","1","1","1","1","1.0","1","0","0","1","1","0","1.0","4.0","2.0","8.0","1.0","2.0","2.0","2.0",,,,,"1",,"2008-03-05T15:26:52.000","3235"
"2008","21","413","1","2132","21043","321","1","8","92","4","1","1","1","1","1","2008-03-05T16:33:35.000","1","24.0","1.0","1.0","1","4","5.0","3.0","4.0","3.0","2","2","2","2.0","2","3.0","5.0","4.0","1.0","0.0","3.0","4.0","4.0","4.0","5.0","5.0","2.0","4.0","5.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0",,"3.0","3.0","3.0","2.0","1.0","10.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","2.0","3.0","1.0","3.0","3.0","2.0","3.0","2.0","2.0","6.0","7.0","3.0","7.0","7.0","6.0","4.0","7.0","2.0","3.0","1.0","3.0","7.0","1.0","2.0","6.0","5.0","7.0","3.0","2.0","7.0","4.0","4.0","4.0","3.0","4.0","3.0","3.0","7.0","3.0","7.0","7.0","7.0","3.0","5.0","4.0","1.0","1.0","1.0","4.0","2.0","1.0","1.0","3.0","7.0","5.0","7.0","7.0","7.0","1.0","2.0","1.0","7.0","7.0","7.0","1.0","2.0","1.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","1","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"1.0","0.0","1.0","1.0","2.0","1","1","1","1","1","1.0","1.0","2102.0","1.0","1.0","2101.0","5.0","1.0","2.0",,"1.0","1.0","2.0","1.0","1.0","3.0","2.0","2.0","2.0","3.0","2.0","10.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","3.0","18.0","6.0","2.0","36.0","5.0","2.0","6.0","2",,,"4.0",,"1.0","2.0","3.0","1","1.0","1.0","1.0",,"2101","4.0","1","1","0","0","1.0","1","1","0","0","1","0","1.0","2.0","2.0","12.0","1.0","2.0","2.0","2.0",,,,,"1",,"2008-03-05T17:22:33.000","2938"
"2008","21","414","1","2132","21043","321","1","8","92","4","1","1","1","1","1","2008-03-05T17:24:59.000","1","24.0","1.0","1.0","1","4","4.0","3.0","4.0","3.0","2","2","2","2.0","2","5.0","3.0",,"2.0","0.0",,"5.0","2.0",,,"5.0","4.0","5.0","5.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0",,"1.0","3.0","3.0","2.0","1.0","10.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","2.0","1.0","1.0","2.0","3.0","3.0","4.0","1.0","2.0","6.0","7.0","3.0","7.0","5.0","6.0","7.0","7.0","1.0","4.0","1.0","3.0","3.0","1.0","2.0","5.0","1.0","7.0","1.0","3.0","2.0","1.0","2.0","2.0",,,,"1.0","7.0","1.0","1.0","7.0","1.0","1.0","3.0","5.0","1.0","1.0","1.0","3.0","4.0","4.0","2.0","7.0","5.0","2.0","2.0","1.0","3.0","4.0","1.0","6.0","2.0","1.0","7.0","3.0","3.0","2.0","10.0","10.0","3.0","1.0","1.0","1.0","1.0","10.0","6.0","1.0","10.0","6.0","1.0","1.0","1.0","1.0","10.0","2.0","3.0","3.0","2.0","3.0","1","1.0","2.0","1.0","2.0","2.0","4.0","2.0","2.0","3.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"1.0","0.0","0.0","1.0","1.0","1","2","2","1","1","2.0",,,,"2.0",,,,,,"4.0","4.0","2.0","5.0","6.0","1.0","8.0","3.0","3.0","3.0","3.0","3.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","3.0","14.0","2.0","3.0","62.0","1.0","5.0","4.0","2",,,"4.0",,"2.0","4.0","1.0","3","2.0","2.0","2.0",,"2101","5.0","1","1","0","1","1.0","1","0","1","1","1","1","1.0","9.0","2.0","8.0",,"1.0","1.0",,,,,,"1",,"2008-03-05T18:11:42.000","2803"
"2008","21","415","1","2132","21043","321","1","8","92","4","1","1","1","1","2","2008-03-09T09:26:08.000","2","1.0","3.0","3.0","3","4","3.0","2.0","4.0","2.0","2","2","2","1.0","2","2.0","5.0","1.0","1.0","0.0","0.0","4.0","2.0","4.0","2.0","2.0","4.0","4.0","2.0","4.0","2.0","3.0","4.0","4.0","4.0","3.0","4.0","1.0","4.0","4.0","2.0","1.0","6.0","1.0","1.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2",,,"0.0","0.0","0","2.0","3.0","1.0","3.0","2.0","4.0","4.0","2.0","1.0","3.0","7.0","6.0","7.0","7.0","6.0","7.0","7.0","7.0","7.0","7.0","6.0","7.0","5.0","7.0","7.0","4.0","7.0","6.0","7.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","6.0","7.0","7.0","7.0","7.0","2.0","2.0","7.0","7.0","7.0","7.0","5.0","7.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","5.0","2.0","7.0","7.0","7.0","7.0","3.0","1.0","2.0","10.0","10.0","10.0",,"1.0","1.0","1.0","10.0","10.0","9.0","6.0","5.0","7.0","6.0","3.0","10.0","10.0","1.0","1.0","3.0","2.0","2.0","2","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,"0.0","0.0","2.0",,"2.0",,"1.0","0.0","1","0.0","1.0","0.0","0.0","1.0","2.0","1","8","8","1","8","1.0","1.0","2101.0","3.0","1.0","2102.0","4.0","1.0","2.0",,"2.0","2.0","2.0","7.0","6.0","2.0","1.0","1.0","1.0","1.0","3.0","10.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","7.0","1.0","1.0","22.0","4.0","3.0","6.0","2",,,"4.0",,,"4.0","3.0","1","1.0","2.0","2.0",,"2101","5.0","1","1","0","0","1.0","0","0","0","0","1","0","5.0",,,,,,,,,,,,"2","1.0","2008-03-09T10:16:08.000","3000"
