"country","activity","year","month","date","district","school_type","treatment","treat_phase","student_id","grade","level","female","age","language","clpm","clspm","csspm","cwpm","cnonwpm","unt_orf","orf","letter_score","letter_score_pcnt","letter_time_remain","letter_attempted","letter_attempted_pcnt","letter_sound_score","letter_sound_score_pcnt","letter_sound_time_remain","letter_sound_attempted","letter_sound_attempted_pcnt","fam_word_score","fam_word_score_pcnt","fam_word_time_remain","fam_word_attempted","fam_word_attempted_pcnt","oral_read_score","oral_read_score_pcnt","oral_read_time_remain","oral_read_attempted","oral_read_attempted_pcnt","read_comp_score","read_comp_score_pcnt","read_comp_attempted","read_comp_attempted_pcnt","unt_oral_read_score","unt_oral_read_score_pcnt","unt_oral_read_time_remain","unt_oral_read_attempted","unt_oral_read_attempted_pcnt","unt_read_comp_score","unt_read_comp_score_pcnt","unt_read_comp_attempted","unt_read_comp_attempted_pcnt","list_comp_score","list_comp_score_pcnt","list_comp_attempted","list_comp_attempted_pcnt","pa_num_sound_score","pa_num_sound_score_pcnt","pa_num_sound_attempted","pa_num_sound_attempted_pcnt","pa_phon_sound_score","pa_phon_sound_score_pcnt","pa_phon_sound_attempted","pa_phon_sound_attempted_pcnt","pa_diff_init_sound_score","pa_diff_init_sound_score_1","pa_diff_init_sound_attempted","pa_diff_init_sound_attempted_1","pa_init_sound_score","pa_init_sound_score_pcnt","pa_init_sound_attempted","pa_init_sound_attempted_pcnt","syllable_sound_score","syllable_sound_score_pcnt","syllable_sound_time_remain","syllable_sound_attempted","syllable_sound_attempted_1","vocab_word_score","vocab_word_attempted","eq_orf","eq_oral_read_score","eq_oral_read_score_pcnt","eq_oral_read_attempted","eq_oral_read_attempted_pcnt","final_weight","strata1","strata2","strata3","strata4","strata5","fpc1","fpc2","fpc3","fpc4","fpc5","su1","su2","su3","su4","su5","wt1","wt2","wt3","wt4","wt5","cot_score","cot_attempted","cot_attempted_pcnt","invent_word_score","invent_word_score_pcnt","invent_word_time_remain","invent_word_attempted","invent_word_attempted_pcnt","eq_read_comp_score","eq_read_comp_score_pcnt","eq_read_comp_attempted","eq_read_comp_attempted_pcnt","cohort","intervention","encrypted_school_code"
"Liberia","LTTP2","2015","June","NA","Voinjama","NA","Full treatment","Endline","3476","1","NA","Male","11","English","43","NA","NA","0","0","NA","0","43","0.43","0","46","0.934782609","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","43","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","4","0.4","10","0.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","292.4046095","16","373","NA","NA","NA","8156","28","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","43","5","0","0","0","0","0","Cohort 2","NA","459504f6622b85c3c0ca830da5c39a0e"
"Liberia","LTTP2","2015","June","NA","Zorzor","NA","Full treatment","Endline","8533","2","NA","Female","12","English","80","NA","NA","8","0","NA","0","80","0.8","0","100","0.8","NA","NA","NA","NA","NA","8","0.16","0","21","0.380952381","0","0","44","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","4","0.4","10","0.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","221.8944","17","407","NA","NA","NA","6604","84","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","0","0","Cohort 2","NA","1248fff12dc45cb1e989250c13ef36b0"
"Liberia","LTTP2","2015","June","NA","Kolahun","NA","Full treatment","Endline","3073","2","NA","Male","12","English","43","NA","NA","0","0","NA","0","43","0.43","0","54","0.796296296","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","45","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","179.2130258","17","449","NA","NA","NA","6604","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","0","0","Cohort 2","NA","f1ee832f02ab9ce9b94c4cda6e93e185"
"Liberia","LTTP2","2015","June","NA","Buu-Yao","NA","Full treatment","Endline","9355","2","NA","Female","11","English","79","NA","NA","3","0","NA","0","79","0.79","0","80","0.9875","NA","NA","NA","NA","NA","3","0.06","0","27","0.111111111","0","0","45","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","151.892","17","235","NA","NA","NA","6604","23","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","0","0","Cohort 2","NA","5b983311144c4051ca64e487ef1caff3"
"Liberia","LTTP2","2015","June","NA","Gola Konneh","NA","Control","Endline","3865","2","NA","Female","13","English","37","NA","NA","0","0","NA","0","37","0.37","0","39","0.948717949","NA","NA","NA","NA","NA","0","0","22","5","0","0","0","21","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333333","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","3","0.3","10","0.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","1352.222222","11","431","NA","NA","NA","14604","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","22","5","0","0","0","0","0","External","NA","2c4f87b33838b736b6f92f72980f7298"
"Liberia","LTTP2","2015","June","NA","Pleebo","NA","Control","Endline","4624","2","NA","Female","13","English","46","NA","NA","0","0","NA","0","46","0.46","0","57","0.807017544","NA","NA","NA","NA","NA","0","0","46","5","0","0","0","45","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","541.2533693","11","440","NA","NA","NA","14604","55","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","43","5","0","0","0","0","0","External","NA","a4dc01e53d7e318eab12e235758cfdc5"
"Liberia","LTTP2","2015","June","NA","Monweh","NA","Control","Endline","9738","2","NA","Male","10","English","45","NA","NA","0","0","NA","0","45","0.45","0","47","0.957446809","NA","NA","NA","NA","NA","0","0","26","5","0","0","0","41","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","5","0.5","10","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","1043.142857","11","320","NA","NA","NA","14604","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","39","5","0","0","0","0","0","External","NA","ac4b592808e6f9dd784d9b5668c8bb48"
"Liberia","LTTP2","2015","June","NA","Senjeh","NA","Control","Endline","9939","3","NA","Female","15","English","65","NA","NA","0","0","NA","0","65","0.65","0","72","0.902777778","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","48","4","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333333","1","1","NA","NA","NA","NA","NA","NA","NA","NA","5","0.5","9","0.555555556","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","4","0","346.5","12","209","NA","NA","NA","13230","33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","0","0","External","NA","16cc34388c2ecd6443b771fde202f69b"
"Liberia","LTTP2","2015","June","NA","Butaw","NA","Control","Endline","5927","3","NA","Female","16","English","98.75","NA","NA","0","0","NA","9","79","0.79","12","100","0.79","NA","NA","NA","NA","NA","0","0","43","5","0","9","0.15","0","16","0.5625","1","0.2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","5","0.5","10","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","9","0.15","16","0.5625","506.8965517","12","71","NA","NA","NA","13230","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","43","5","0","1","0.2","1","1","External","NA","b6a44c7beecbafdf4f521978fa56c02e"
"Liberia","LTTP2","2015","June","NA","Left Bank St. Paul","NA","Control","Endline","4460","2","NA","Male","10","English","80","NA","NA","68.57142857","9","NA","97.05882353","80","0.8","0","80","1","NA","NA","NA","NA","NA","48","0.96","18","50","0.96","55","0.916666667","26","60","0.916666667","5","1","5","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","3","0.3","10","0.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97.05882353","55","0.916666667","60","0.916666667","1880.29703","14","49","NA","NA","NA","18991","40","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","0.18","0","17","0.529411765","5","1","5","1","Cohort 1","NA","9b7b513ff09f425ebecc3e59417549d3"
"Liberia","LTTP2","2015","June","NA","Zorzor","NA","Control","Endline","5794","2","NA","Female","12","English","16","NA","NA","0","0","NA","0","16","0.16","0","23","0.695652174","NA","NA","NA","NA","NA","0","0","42","5","0","0","0","36","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","2","0.2","10","0.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","659.4097222","14","323","NA","NA","NA","18991","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","43","5","0","0","0","0","0","Cohort 1","NA","f7271620d1ce9c2f25f0a5a7534efdbe"
"Liberia","LTTP2","2015","June","NA","Salala","NA","Control","Endline","7441","3","NA","Female","18","English","70","NA","NA","12","5","NA","15","70","0.7","0","80","0.875","NA","NA","NA","NA","NA","12","0.24","0","29","0.413793103","15","0.25","0","28","0.535714286","1","0.2","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","8","0.8","10","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15","15","0.25","28","0.535714286","751.5102041","15","260","NA","NA","NA","18412","36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","0.1","0","18","0.277777778","1","0.2","2","0.5","Cohort 1","NA","644e5e96b384bdf35fefc7abfb41f66b"
"Liberia","LTTP2","2015","June","NA","Twah River","NA","Control","Endline","8264","3","NA","Female","16","English","104.2105263","NA","NA","5","0","NA","8","99","0.99","3","100","0.99","NA","NA","NA","NA","NA","5","0.1","0","15","0.333333333","8","0.133333333","0","17","0.470588235","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333333","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","1","0.1","10","0.1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","8","0.133333333","17","0.470588235","454.617284","15","420","NA","NA","NA","18412","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","33","5","0","0","0","1","0","Cohort 1","NA","6ba646968f7828715ef77bc04ae31441"
"Liberia","LTTP2","2015","June","NA","Zorzor","NA","Full treatment","Endline","3346","1","NA","Female","14","English","0","NA","NA","0","0","NA","0","0","0","34","10","0","NA","NA","NA","NA","NA","0","0","52","5","0","0","0","50","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333333","3","0.333333333","NA","NA","NA","NA","NA","NA","NA","NA","0","0","4","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","441.3835294","16","246","NA","NA","NA","8156","138","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","55","5","0","0","0","0","0","Cohort 2","NA","04966a39017c833ed56cec0619a68fe8"
"Liberia","LTTP2","2015","June","NA","Zoe-Geh","NA","Full treatment","Endline","9923","1","NA","Female","10","English","89.45454545","NA","NA","8","0","NA","9","82","0.82","5","100","0.82","NA","NA","NA","NA","NA","8","0.16","0","29","0.275862069","9","0.15","0","32","0.28125","1","0.2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","5","0.5","10","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","9","0.15","32","0.28125","291.2857143","16","168","NA","NA","NA","8156","26","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","41","5","0","1","0.2","1","1","Cohort 2","NA","f7363b392c7155f64c99ab1bf02c6374"
"Liberia","LTTP2","2015","June","NA","Greater  Monrovia II","NA","Full treatment","Endline","7943","1","NA","Female","16","English","39","NA","NA","5","0","NA","0","39","0.39","0","39","1","NA","NA","NA","NA","NA","5","0.1","0","20","0.25","0","0","34","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","211.9390681","16","355","NA","NA","NA","8156","58","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","34","5","0","0","0","0","0","Cohort 2","NA","c3d652f6d0bb797ff3f0e1b80ba4be15"
"Liberia","LTTP2","2015","June","NA","Salala","NA","Full treatment","Endline","5692","2","NA","Female","11","English","24","NA","NA","0","0","NA","0","24","0.24","0","40","0.6","NA","NA","NA","NA","NA","0","0","24","5","0","0","0","30","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","2","0.2","10","0.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","166.487395","17","377","NA","NA","NA","6604","30","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","45","5","0","0","0","0","0","Cohort 2","NA","b8f777209b70d36c26f3395e582c0ed4"
"Liberia","LTTP2","2015","June","NA","Zorzor","NA","Full treatment","Endline","6304","2","NA","Male","10","English","86","NA","NA","4","0","NA","33","86","0.86","0","86","1","NA","NA","NA","NA","NA","4","0.08","0","9","0.444444444","33","0.55","0","40","0.825","1","0.2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666667","3","0.666666667","NA","NA","NA","NA","NA","NA","NA","NA","3","0.3","10","0.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","33","33","0.55","40","0.825","437.2303448","17","470","NA","NA","NA","6604","48","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","29","5","0","1","0.2","1","1","Cohort 2","NA","80f257f369d960d470bea9eff11a565d"
"Liberia","LTTP2","2015","June","NA","Kakata","NA","Full treatment","Endline","6087","3","NA","Male","12","English","158.8235294","NA","NA","13","5","NA","44","90","0.9","26","100","0.9","NA","NA","NA","NA","NA","13","0.26","0","35","0.371428571","44","0.733333333","0","54","0.814814815","1","0.2","3","0.333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333333","3","0.333333333","NA","NA","NA","NA","NA","NA","NA","NA","8","0.8","10","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44","44","0.733333333","54","0.814814815","200.7346535","18","277","NA","NA","NA","5963","136","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","0.1","0","33","0.151515152","1","0.2","3","0.333333333","Cohort 2","NA","8ccbeb4a4f0cf1e2f12b35f9ab13f79a"
"Liberia","LTTP2","2015","June","NA","Greater  Monrovia II","NA","Full treatment","Endline","5689","3","NA","Male","12","English","105.2631579","NA","NA","19","0","NA","35","100","1","3","100","1","NA","NA","NA","NA","NA","19","0.38","0","24","0.791666667","35","0.583333333","0","42","0.833333333","2","0.4","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","8","0.8","10","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","35","35","0.583333333","42","0.833333333","271.0454545","18","221","NA","NA","NA","5963","210","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","39","5","0","2","0.4","2","1","Cohort 2","NA","fa1f1bd73ab866ccbadba188b6eeede2"
"Liberia","LTTP2","2015","June","NA","Barrobo II- Nyonken","NA","Control","Endline","6081","2","NA","Female","16","English","51","NA","NA","0","0","NA","0","51","0.51","0","54","0.944444444","NA","NA","NA","NA","NA","0","0","39","5","0","0","0","45","6","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","6","0","435.9402985","11","193","NA","NA","NA","14604","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","46","5","0","0","0","0","0","External","NA","93123d60a0bb758e2a610a74f308bf72"
