LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000006547-0001-0,AUTUMN FLEET SALES INC,AUTUMN FLEET SALES INC,7301 DEERING AVENUE,CANOGA PARK,91303-1504,7301 DEERING 91303-1504,,,,424100,Paper & paper products,3,03/09/1992,,"(34.2028, -118.5966)",4278,4,287,1465,,37
0000006557-0001-3,DARIO GOMEZ,GENESIS DETAIL MASTER,21820 SATICOY STREET #E,CANOGA PARK,91304-4880,21820 SATICOY 91304-4880,,,,811190,Other automotive repair & maintenance (including oil change & lubrication shops & car washes),3,03/01/1993,,"(34.2082, -118.6032)",4278,4,288,1465,,37
0000008103-0004-3,99 CENTS ONLY STORES LLC,99 CENTS ONLY STORE #36,20914 SHERMAN WAY,CANOGA PARK,91303-1742,20914 SHERMAN 91303-1742,4000 UNION PACIFIC AVENUE,COMMERCE,90023-3202,453310,Used merchandise stores,3,06/05/1992,,"(34.2009, -118.589)",4278,4,271,951,,37
0000008103-0053-1,99 CENTS ONLY STORES LLC,99 CENTS ONLY STORE,6820 DE SOTO AVENUE,CANOGA PARK,91303-2210,6820 DE SOTO 91303-2210,4000 UNION PACIFIC AVENUE,COMMERCE,90023-3202,452000,General merchandise stores,3,12/11/2014,,"(34.1944, -118.5884)",4282,4,294,1547,2,66
0000008207-0001-5,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY #20895,22815 VICTORY BLVD #A,CANOGA PARK,91307-3953,22815 VICTORY 91307-3953,POST OFFICE BOX #34067,SEATTLE,98124-1067,722211,Limited-service eating places,3,04/08/2000,,"(34.1864, -118.6236)",19347,4,300,1479,,49
0000009012-0001-7,SHAWN RABIZADEH DDS INC.,WHITE SMILES DENTAL GROUP,21601 VANOWEN STREET SUITE #100,CANOGA PARK,91303-2752,21601 VANOWEN 91303-2752,,,,621111,Offices of physicians (except mental health specialists),3,02/01/2000,,"(34.1937, -118.6002)",4278,4,299,434,2,49
0000010040-0001-0,JEFFREY D/TAMARA L PLOTKIN,PLOTKIN FAMILY CHIROPRACTIC,8111 CANOGA AVENUE,CANOGA PARK,91304-4103,8111 CANOGA 91304-4103,,,,621310,Offices of chiropractors,3,04/01/1992,,"(34.2171, -118.5975)",4279,4,276,268,,37
0000010095-0006-1,DOLLAR TREE STORES INC,DOLLAR TREE STORE # 3826 | DOLLAR TREE STORE 3826,20936 ROSCOE BLVD,CANOGA PARK,91304-4308,20936 ROSCOE 91304-4308,500 VOLVO PARKWAYS,CHESAPEAKE,23320-1604,452000,General merchandise stores,3,02/03/2008,,"(34.2199, -118.5892)",4279,4,276,268,,37
0000010217-0001-7,GREGORY J CROSS,G E C ELECTRIC,21119 BRYANT STREET,CANOGA PARK,91304-2713,21119 BRYANT 91304-2713,POST OFFICE BOX #4371,CHATSWORTH,91313-4371,235310,Electrical Contractors (1997 NAICS),3,04/12/1992,,"(34.2269, -118.5932)",4279,4,94,1457,,37
0000010492-0001-0,MARK J FREED,TIRES BUY MARK,7510 TOPANGA CANYON BLVD,CANOGA PARK,91303-1213,7510 TOPANGA CANYON 91303-1213,,,,452000,General merchandise stores,3,04/27/1992,,"(34.2068, -118.6059)",4278,4,278,1465,,37
0000011862-0001-9,DELL DIRECT STORE,,6600 TOPANGA CANYON BLVD,CANOGA PARK,91303-2609,6600 TOPANGA CANYON 91303-2609,,,,443120,Computer & software stores,3,,,"(34.1898, -118.6058)",4278,4,299,434,2,49
0000012679-0001-5,AUSTIN B/YVONNE E BETTAR,,7251 OWENSMOUTH AVENUE #8,CANOGA PARK,91303-3961,7251 OWENSMOUTH 91303-3961,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),3,05/01/1974,,"(34.2019, -118.6015)",4278,4,288,1465,,37
0000012973-0001-2,CANOGA IMPORTS LLC,,20924 VANOWEN STREET,CANOGA PARK,91303-3026,20924 VANOWEN 91303-3026,2081 1ST STREET #200,SIMI VALLEY,93065-2819,441110,New car dealers,3,09/01/1974,,"(34.1937, -118.5888)",4278,4,293,1107,2,49
0000013057-0001-7,L A FAMILY HOUSING CORPORATION,,7440 ALABAMA AVENUE,CANOGA PARK,91303-1345,7440 ALABAMA 91303-1345,7843 LANKERSHIM BLVD,N HOLLYWOOD,91605-2523,561110,Office administrative services,3,09/05/1995,,"(34.2053, -118.599)",4278,4,288,1465,,37
0000015370-0001-1,ELMER COLATO,ELMER CUSTOM UPHOLSTERY,7221 JORDAN AVENUE,CANOGA PARK,91303-1224,7221 JORDAN 91303-1224,7220 VASSAR AVENUE,CANOGA PARK,91303-1245,233210,Single Family Housing Construction (1997 NAICS),3,05/18/1992,,"(34.2014, -118.6028)",4278,4,288,1465,,37
0000015647-0001-7,MC CONSTRUCTION,,23545 VICTORY BLVD #2,CANOGA PARK,91307-3230,23545 VICTORY 91307-3230,,,,233220,Multifamily Housing Construction (1997 NAICS),3,,,"(34.1865, -118.6399)",19347,4,301,1479,,49
0000017161-0002-9,CHARLES C COBAIN,,7915 MOORCROFT AVENUE,CANOGA PARK,91304-4704,7915 MOORCROFT 91304-4704,,,,,,3,01/01/1995,,"(34.2139, -118.6114)",4279,4,279,267,,37
0000017251-0001-5,JAMES SANDBERG,,7826 GAZETTE AVENUE,CANOGA PARK,91306-2019,7826 GAZETTE 91306-2019,,,,561300,Employment services,3,07/01/1992,,"(34.2126, -118.5874)",4282,4,276,269,,66
0000017748-0001-4,MARK JAY SINGER ENTERPRISES INC,WEST VALLEY SERVICE CENTER,7103 OWENSMOUTH AVENUE,CANOGA PARK,91303-2008,7103 OWENSMOUTH 91303-2008,,,,452000,General merchandise stores,3,02/01/2000,,"(34.1992, -118.6015)",4278,4,286,1472,,37
0000018552-0003-8,SELECT COMFORT RETAIL CORPORATION,,6600 TOPANGA CANYON BLVD #1058 E,CANOGA PARK,91303-2609,6600 TOPANGA CANYON 91303-2609,POST OFFICE BOX #3034,OREM,84059-3034,442110,Furniture stores,3,11/14/2002,,"(34.1898, -118.6058)",4278,4,299,434,2,49
0000018556-0001-0,VINEYARD CROSSING APARTMENTS LP,VINTAGE CROSSING SENIOR APT,6830 JORDAN AVENUE,CANOGA PARK,91303-4663,6830 JORDAN 91303-4663,3200 DOUGLAS BLVD SUITE #200,ROSEVILLE,95661-4238,531100,Lessors of real estate (including mini warehouses & self-storage units),3,09/01/2000,,"(34.194, -118.6028)",4278,4,286,1472,2,37
0000019761-0002-2,LINDA AROCHA,CHRISTAL BLUE CASTING,7210   JORDAN AVENUE   #D54,CANOGA PARK,91303-1223,7210 JORDAN 91303-1223,,,,452000,General merchandise stores,3,02/09/2015,,"(34.2014, -118.6027)",4278,4,288,1465,,37
0000020634-0001-0,SHELDON J BERN,,6912 OWENSMOUTH AVENUE SUITE #201,CANOGA PARK,91303-4243,6912 OWENSMOUTH 91303-4243,20249 LORNE STREET,WINNETKA,91306-1843,561500,Travel arrangement & reservation services,3,01/01/1976,,"(34.1958, -118.6015)",4278,4,286,1472,,37
0000023272-0002-2,JOHN BARBATI,,20431 ARMINTA STREET,CANOGA PARK,91306-2215,20431 ARMINTA 91306-2215,,,,,,3,01/01/2001,,"(34.2131, -118.5786)",4282,4,275,1544,,66
0000025678-0001-9,KEN AZIMI,K  &  A  CUSTOM CABINET,7821 ALABAMA AVENUE UNIT #2,CANOGA PARK,91304-4951,7821 ALABAMA 91304-4951,,,,442110,Furniture stores,3,05/28/2003,,"(34.2123, -118.5994)",4279,4,281,887,,37
0000026166-0001-2,HARISHCHANDRA D/KUSHUM K JHALA/HASIB/SAMIYA KHAN,JHALA/KHAN,21840 SCHOENBORN STREET,CANOGA PARK,91304-3453,21840 SCHOENBORN 91304-3453,5831 SAINT LAURENT DRIVE,AGOURA HILLS,91301-4632,531100,Lessors of real estate (including mini warehouses & self-storage units),3,11/07/1989,,"(34.2209, -118.604)",4279,4,93,411,,37
0000026420-0002-3,DELIA AGUILAR SUY,MELISSA'S HAIRCUTS,7230 VARIEL AVENUE SUITE #D,CANOGA PARK,91303-3445,7230 VARIEL 91303-3445,,,,812112,Beauty salons,3,10/09/2019,,"(34.2021, -118.5926)",4278,4,271,273,,37
0000026967-0001-2,GUSTAVO MARKS MD INC,VALLEY VIEW MEDICAL CLINIC,22030 SHERMAN WAY SUITE #318,CANOGA PARK,91303-1886,22030 SHERMAN 91303-1886,,,,621111,Offices of physicians (except mental health specialists),3,07/01/2003,,"(34.201, -118.6066)",4278,4,278,1464,,37
0000027009-0001-3,NER AZAULA DDS,,20935 VANOWEN STREET #207,CANOGA PARK,91303-3806,20935 VANOWEN 91303-3806,,,,621111,Offices of physicians (except mental health specialists),3,09/01/1991,,"(34.1937, -118.589)",4278,4,293,1107,2,49
0000027587-0001-4,MARTHA JUAREZ,JUAREZ CLEANING SERVICES BUILDING & HOUSE,7620   VARIEL AVENUE,CANOGA PARK,91304-5644,7620 VARIEL 91304-5644,,,,561300,Employment services,3,06/20/2003,,"(34.2087, -118.5926)",4279,4,276,268,,37
0000027748-0001-1,JOHN FLAVIN,,20022 WELBY WAY,CANOGA PARK,91306-4345,20022 WELBY 91306-4345,,,,812210,Funeral homes & funeral services,3,04/01/1983,,"(34.1928, -118.5685)",4282,4,291,318,,66
0000028442-0001-6,MATIN MATINAFSHAR,CHANDELIER SERVICES OF AMERICA,7831   ALABAMA AVENUE   #1,CANOGA PARK,91304-6618,7831 ALABAMA 91304-6618,22030   STRATHERN STREET   #19,CANOGA PARK,91304-4746,561720,Janitorial services,3,05/02/2003,,"(34.2126, -118.6003)",4279,4,281,887,,37
0000029060-0001-9,CRAIG RANDALL,,21536 OSBORNE STREET,CANOGA PARK,91304-1522,21536 OSBORNE 91304-1522,7624 LINLEY LANE,WEST HILLS,91304-5224,531100,Lessors of real estate (including mini warehouses & self-storage units),3,05/01/1999,,"(34.2336, -118.5994)",4279,4,93,1456,,37
0000029323-0001-2,JAMES M LABRECQUE,,22245 VALERIO STREET,CANOGA PARK,91303-1025,22245 VALERIO 91303-1025,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",3,01/01/1999,,"(34.2044, -118.612)",4278,4,278,1464,,37
0000029626-0001-1,DRG CONTINENTAL CANOGA,,8435 CANOGA AVENUE,CANOGA PARK,91304-2607,8435 CANOGA 91304-2607,1901 AVENUE OF THE STARS #1100,LOS ANGELES,90067-6002,531100,Lessors of real estate (including mini warehouses & self-storage units),3,01/01/1993,,"(34.2233, -118.5975)",4279,4,94,1456,,37
0000031085-0002-5,JAMAL K CHATIH,A TO Z TOBACCO,22330 SHERMAN WAY SUITE #C9,CANOGA PARK,91303-1079,22330 SHERMAN 91303-1079,,,,424940,Tobacco & tobacco products,3,01/11/2019,,"(34.2006, -118.614)",4278,4,278,1464,,37
0000031236-0001-0,SANTOS DELMY HERNANDEZ,HERNANDEZ HOUSE KEEPER,7000 JUMILLA AVENUE,CANOGA PARK,91306-3619,7000 JUMILLA 91306-3619,,,,561720,Janitorial services,3,05/12/2003,,"(34.1974, -118.5633)",4282,4,291,1467,,66
0000032445-0001-2,MANUEL A ARIAS,MANNY'S,19848 WELBY WAY,CANOGA PARK,91306-4341,19848 WELBY 91306-4341,,,,811190,Other automotive repair & maintenance (including oil change & lubrication shops & car washes),3,06/09/2003,,"(34.1928, -118.5657)",4282,4,291,1467,,66
0000032700-0001-0,YOUNG AE LEE,WATER GOURMET OF CANOGA PARK,21001 SHERMAN WAY #17,CANOGA PARK,91303-3690,21001 SHERMAN 91303-3690,8803 DARBY AVENUE APT #303,NORTHRIDGE,91325-3081,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",3,06/01/2003,,"(34.2011, -118.5906)",4278,4,271,273,,37
0000032870-0001-3,STEVEN E HAGERTY,WEST HILLS BBQ/WEST VALLEY BBQ,7831   ALABAMA AVENUE   #13,CANOGA PARK,91304-6618,7831 ALABAMA 91304-6618,POST OFFICE BOX #9845,CANOGA PARK,91309-0845,561500,Travel arrangement & reservation services,3,06/23/2003,,"(34.2126, -118.6003)",4279,4,281,887,,37
0000032886-0001-4,BARBARA J TRANTAFELLO,CES BOOKKEEPING SERV,7220 OWENSMOUTH AVENUE #224,CANOGA PARK,91303-1589,7220 OWENSMOUTH 91303-1589,,,,541219,Other accounting services,3,07/01/1975,,"(34.2014, -118.6015)",4278,4,288,1465,,37
0000032947-0001-2,RUBEN G GUTIERREZ,,21027 COHASSET STREET,CANOGA PARK,91303-1422,21027 COHASSET 91303-1422,,,,561730,Landscaping services,3,01/01/1998,,,,,,,,
0000033136-0001-6,"13222 BURBANK BOULEVARD, LLC",,21201 VICTORY BLVD #240,CANOGA PARK,91303-2848,21201 VICTORY 91303-2848,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),3,04/01/1974,,"(34.1883, -118.5949)",4278,4,295,1107,2,49
0000033460-0002-2,SAYURI NOMOTO,,22139 VANOWEN STREET,CANOGA PARK,91303-2460,22139 Vanowen 91303-2460,,,,448140,Family clothing stores,3,01/01/2020,,"(34.194, -118.6095)",4278,4,297,1473,,37
0000033530-0001-1,ROY MEDICAL GROUP /C,,21001   SHERMAN WAY   SUITE #15,CANOGA PARK,91303-3678,21001 SHERMAN 91303-3678,POST OFFICE BOX #17273,ENCINO,91416-7273,,,3,05/19/2003,,"(34.2019, -118.5912)",4278,4,271,273,,37
0000033806-0001-2,ALDO US INC,ALDO GROUPE,6600 TOPANGA CANYON BLVD SUITE #2034,CANOGA PARK,91303-2686,6600 TOPANGA CANYON 91303-2686,2300   EMILE-BELANGER,"MONTREAL, QC H4R 3J4",-,448210,Shoe stores,3,11/12/1998,,"(34.1898, -118.6058)",4278,4,299,434,2,49
0000033967-0001-7,THOMAS R CHRISTMAN/JOHN V CHRISTMAN,,8715 REMMET AVENUE,CANOGA PARK,91304-1519,8715 REMMET 91304-1519,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),3,01/01/1993,,"(34.2284, -118.6002)",4279,4,93,1456,,37
0000034404-0001-8,SHAI OVED,IN HOUSE BROKERAGE | THE LAW OFFICES OF SHAI OVED IN HOUSE BROKERAGE,7445 TOPANGA CANYON BLVD SUITE #220,CANOGA PARK,91303-3364,7445 TOPANGA CANYON 91303-3364,,,,541100,Legal services,3,07/01/2000,,"(34.2057, -118.6059)",4278,4,278,1465,,37
0000035019-0001-9,MARY C LOORAM,MARY & LUCY BEAUTY SALON,20935 VANOWEN STREET #107,CANOGA PARK,91303-3805,20935 VANOWEN 91303-3805,,,,812113,Nail salons,3,07/17/2000,,"(34.1937, -118.589)",4278,4,293,1107,2,49
0000035928-0001-1,MARK/EMILIA NEUDORFF,,7349 CANOGA AVENUE,CANOGA PARK,91303-1373,7349 CANOGA 91303-1373,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),3,,,"(34.2031, -118.5976)",4278,4,287,1465,,37
0000036113-0001-7,COUNTDOWN PRINTABLES,COUNTDOWN PRINTABLES,21110 VANOWEN STREET,CANOGA PARK,91303-2821,21110 VANOWEN 91303-2821,,,,314000,Textile product mills,3,07/10/2000,,"(34.1937, -118.5929)",4278,4,293,1107,2,49
0000036312-0001-9,MARIA PALLAN,,20935 VANOWEN STREET SUITE #107,CANOGA PARK,91303-3805,20935 VANOWEN 91303-3805,20851 COMMUNITY STREET #8,WINNETKA,91306-1551,812113,Nail salons,3,07/07/2003,,"(34.1937, -118.5891)",4278,4,293,1107,2,49
0000036436-0001-2,EMELITO T REYES DDS INC,,6911 TOPANGA CANYON BLVD #102,CANOGA PARK,91303-2371,6911 TOPANGA CANYON 91303-2371,,,,621111,Offices of physicians (except mental health specialists),3,08/01/2000,,"(34.1958, -118.6059)",4278,4,297,1472,,37
0000036852-0005-7,NATIONAL READY MIXED CONCRETE CO. INC.,,6969 DEERING AVENUE,CANOGA PARK,91303-2171,6969 DEERING 91303-2171,15821 VENTURA BLVD #475,ENCINO,91436-4778,,,3,09/01/1999,,"(34.1967, -118.5966)",4278,4,286,951,,37
0000036857-0001-7,HANA FOODS CORP,STONE OVEN,6600 TOPANGA CANYON BLVD #FC6,CANOGA PARK,91303-2609,6600 TOPANGA CANYON 91303-2609,305   FLITTNER CIRCLE,THOUSAND OAKS,91360-5905,722110,Full-service restaurants,3,07/18/2000,,"(34.1898, -118.6058)",4278,4,299,434,2,49
0000036868-0001-5,GEORGE USHER,MEDIA FISHTANK,6701   ETON AVENUE   #547,CANOGA PARK,91303-4011,6701 ETON 91303-4011,24303   WOOLSEY CANYON ROAD   SPACE #125,CANOGA PARK,91304-6801,561430,Business service centers (including private mail centers & copy shops),3,09/10/2003,,"(34.1921, -118.5961)",4278,4,293,1107,2,49
0000036959-0001-4,JUPITER INDUSTRIES INC,RUSH COAT FINISHING,8543   CANOGA AVENUE,CANOGA PARK,91304-2609,8543 CANOGA 91304-2609,,,,235610,"Roofing, Siding, and Sheet Metal Contractors (1997 NAICS)",3,09/10/2003,,"(34.2259, -118.5981)",4279,4,93,411,,37
0000037112-0001-0,ROSA A ARAUZ,,21932 SCHOENBORN STREET,CANOGA PARK,91304-3443,21932 SCHOENBORN 91304-3443,10313 VENA AVENUE,ARLETA,91331-4455,812113,Nail salons,3,07/01/2000,,"(34.2209, -118.6051)",4279,4,93,411,,37
0000037113-0001-4,LAN T P TRAN,,21932 SCHOENBORN STREET,CANOGA PARK,91304-3443,21932 SCHOENBORN 91304-3443,22546 ROSCOE BLVD,WEST HILLS,91304-3354,812113,Nail salons,3,07/01/2000,,"(34.2209, -118.6051)",4279,4,93,411,,37
0000037212-0001-8,"EAGLE EYE MACHINE PRODUCTS, INC",,8110 REMMET AVENUE SUITE #1,CANOGA PARK,91304-6452,8110 REMMET 91304-6452,,,,233210,Single Family Housing Construction (1997 NAICS),3,07/07/1999,,"(34.2171, -118.6003)",4279,4,280,411,,37
0000037214-0001-7,ECKHART BECK,KAPITAL MILLWORKS,8030 REMMET AVENUE #8,CANOGA PARK,91304-6411,8030 REMMET 91304-6411,,,,235510,Carpentry Contractors (1997 NAICS),3,08/01/2000,,"(34.216, -118.6003)",4279,4,280,411,,37
0000037459-0002-9,STARBUCKS CORPORATION,,7050   TOPANGA CANYON BLVD,CANOGA PARK,91303-1960,7050 TOPANGA CANYON 91303-1960,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",3,05/11/2017,,"(34.1986, -118.6055)",4278,4,286,1472,,37
0000037502-0001-9,HASHEMYARS SERVICE & OIL INC,,20105 VANOWEN STREET,CANOGA PARK,91306-4307,20105 VANOWEN 91306-4307,,,,452000,General merchandise stores,3,10/01/2003,,"(34.1938, -118.5711)",4282,4,291,318,,66
0000037877-0001-1,CIRCOTEMP INC,,22346 HARTLAND STREET,CANOGA PARK,91303-2331,22346 HARTLAND 91303-2331,22710 MALDEN STREET,WEST HILLS,91304-2238,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",3,11/15/2000,,"(34.1946, -118.6133)",4278,4,297,1473,,37
0000038069-0001-9,ESRATH ENTERPRISES INC,SAMIRS GIFT/GROCERY,20254 SATICOY STREET,CANOGA PARK,91306-4433,20254 SATICOY 91306-4433,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),3,10/29/1992,,"(34.2083, -118.5744)",4282,4,290,423,,66
0000038169-0001-7,QUALITY COLLECTION SERVICE INC,,21434 WYANDOTTE STREET,CANOGA PARK,91303-1540,21434 WYANDOTTE 91303-1540,,,,561440,Collection agencies,3,,,,,,,,,
0000038188-0001-0,AYLMER S ASUNCION,,7301 NITA AVENUE,CANOGA PARK,91303-1017,7301 NITA 91303-1017,8306 KENTLAND AVENUE,WEST HILLS,91304-3329,621399,Offices of all other miscellaneous health practitioners,3,08/12/2003,,"(34.2028, -118.6133)",4278,4,278,1464,,37
0000038384-0005-1,SEES CANDY SHOPS INC,,6600 TOPANGA CANYON BLVD SPACE #9044,CANOGA PARK,91303-2646,6600 TOPANGA CANYON 91303-2646,210 EL CAMINO REAL,SOUTH SAN FRANCISCO,94080-5968,311300,Sugar & confectionery product mfg.,3,10/28/2013,,"(34.1898, -118.6058)",4278,4,299,434,2,49
0000038802-0002-9,15803 SATICOY ST LLC,,6535 DE SOTO AVENUE,CANOGA PARK,91303-2946,6535 DE SOTO 91303-2946,6330   VARIEL AVENUE   SUITE #201,WOODLAND HILLS,91367-7798,531100,Lessors of real estate (including mini warehouses & self-storage units),3,12/23/2003,,"(34.1892, -118.5884)",4282,4,294,1547,,66
0000038837-0001-4,REY ARTEAGA,KING AUTO DETAILING,21058 ROSCOE BLVD,CANOGA PARK,91304-4313,21058 ROSCOE 91304-4313,,,,561500,Travel arrangement & reservation services,3,08/13/2003,,"(34.2198, -118.5915)",4279,4,276,268,,37
0000039012-0001-6,VIVID AQUARIUMS INC.,,21126 VANOWEN STREET,CANOGA PARK,91303-2821,21126 VANOWEN 91303-2821,,,,,,3,08/01/2003,,"(34.1937, -118.5931)",4278,4,293,1107,2,49
0000039112-0001-4,"REFLECTIONS IN DANCE, INC.",,22330 SHERMAN WAY,CANOGA PARK,91303-1056,22330 SHERMAN 91303-1056,,,,561500,Travel arrangement & reservation services,3,09/01/2003,,"(34.201, -118.6129)",4278,4,278,1464,,37
0000039234-0001-9,CANAJERY INC,NEW LOOKS BY ISABEL,7210 VASSAR AVENUE,CANOGA PARK,91303-1245,7210 VASSAR 91303-1245,23432 KITTRIDGE STREET,WEST HILLS,91307-3320,812113,Nail salons,3,08/15/2003,,"(34.2012, -118.6043)",4278,4,288,1465,,37
0000039440-0001-1,J GROGAN,JG & ASSOCIATES - THE PI GROUP,7657 WINNETKA AVENUE #325,CANOGA PARK,91306-2677,7657 WINNETKA 91306-2677,POST OFFICE BOX #9065,CANOGA PARK,91309-0065,541600,"Management, scientific, & technical consulting services",3,07/17/2003,,"(34.2099, -118.571)",4282,4,273,1543,,66
0000039587-0001-5,PAMELA A. HOLT,BUDDHA DOG ANIMAL MASSAGE,22108 CANTLAY STREET,CANOGA PARK,91303-1103,22108 CANTLAY 91303-1103,11705   INGLEWOOD AVENUE,HAWTHORNE,90250-2032,561500,Travel arrangement & reservation services,3,08/21/2003,,"(34.2017, -118.6085)",4278,4,278,1464,,37
0000040509-0001-6,RICARDO/ANTONIA MARTINEZ,RICARDO & ANTONIA JANITOR SERVICES,6961 COZYCROFT AVENUE,CANOGA PARK,91306-3406,6961 COZYCROFT 91306-3406,,,,445290,Home furnishings stores,3,05/06/2003,,"(34.1963, -118.5814)",4282,4,291,423,,66
0000040629-0001-1,CARLOS CHUNG,,7230   VARIEL AVENUE   #F,CANOGA PARK,91303-3441,7230 VARIEL 91303-3441,,,,,,3,06/01/2003,,"(34.2018, -118.5926)",4278,4,271,273,,37
0000040629-0002-0,CARLOS CHUNG,,21006 ARMINTA STREET,CANOGA PARK,91304-5103,21006 ARMINTA 91304-5103,,,,624410,Child day care services,3,05/05/2015,,"(34.2135, -118.5913)",4279,4,276,268,,37
0000040808-0001-6,MARIA J LOZADA DMD INC,WEST HILLS DENTAL GROUP,22323 SHERMAN WAY #19-20,CANOGA PARK,91303-1002,22323 SHERMAN 91303-1002,,,,621111,Offices of physicians (except mental health specialists),3,04/01/2003,,"(34.201, -118.6128)",4278,4,278,1464,,37
0000041150-0001-8,STEPHEN BRAY,FRESH AIR SHIRTS,7241 ETON AVENUE,CANOGA PARK,91303-1506,7241 ETON 91303-1506,15455 GLENOAKS BLVD SPACE #347,SYLMAR,91342-7991,451110,Sporting goods stores,3,08/23/2003,,,,,,,,
0000041507-0001-4,JERRY S/MELVIN S BUSTRIA,,7847 GLADE AVENUE,CANOGA PARK,91304-4717,7847 GLADE 91304-4717,,,,811420,Reupholstery & furniture repair,3,02/23/2000,,"(34.2131, -118.6081)",4279,4,279,267,,37
