LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003068089-0002-7,TRUE CLASSIC PRODUCTION LLC,TRUE CLASSIC OG,21345 DEERING COURT,CANOGA PARK,91304-5018,21345 DEERING 91304-5018,,,,888888,Medical Marijuana Collective,3,01/01/2018,,,,,,,,
0003069843-0001-0,GREGORY YAKUBOVICH,,21418   OSBORNE STREET,CANOGA PARK,91304-1520,21418 OSBORNE 91304-1520,21418   OSBORNE STREET,CANOGA PARK,91304-1520,888888,Medical Marijuana Collective,3,01/01/2018,,"(34.2333, -118.5984)",4279,4,93,1456,,37
0003068162-0001-8,RJRC LLC,,7931   DEERING AVENUE,CANOGA PARK,91304-5008,7931 DEERING 91304-5008,,,,888888,Medical Marijuana Collective,3,01/01/2018,,"(34.2144, -118.5955)",4279,4,276,268,,37
0002239633-0001-7,"DIVINE WELLNESS CENTER, INC",,7246 ETON AVENUE,CANOGA PARK,91303-1505,7246 ETON 91303-1505,,,,888888,Medical Marijuana Collective,3,04/01/2007,,"(34.2018, -118.5954)",4278,4,287,1465,,37
0003224231-0001-7,PWN MANAGEMENT LLC,,8427 CANOGA AVENUE,CANOGA PARK,91304-2607,8427 Canoga 91304-2607,5211 E WASHINGTON BLVD SUITE #2266,COMMERCE,90040-3959,888888,Medical Marijuana Collective,3,09/14/2021,,"(34.2229, -118.5976)",4279,4,93,411,,37
0003069595-0001-2,MELROSE FACILITY MANAGEMENT LLC,,7027   ETON AVENUE,CANOGA PARK,91303-2112,7027 ETON 91303-2112,,,,888888,Medical Marijuana Collective,3,01/01/2018,,"(34.1982, -118.5958)",4278,4,286,951,,37
0002653063-0001-0,MHI BILL INC,,21434 OSBORNE STREET,CANOGA PARK,91304-1520,21434 OSBORNE 91304-1520,22647   VENTURA BLVD   UNIT #331,WOODLAND HILLS,91364-1416,888888,Medical Marijuana Collective,3,06/01/2012,,"(34.2336, -118.598)",4279,4,93,1456,,37
0002256972-0001-2,DISCOUNT CAREGIVERS,DC COLLECTIVE | DC COLLECTIVE & CLOUD 9 DISTRIBUTION,8053 DEERING AVENUE,CANOGA PARK,91304-5011,8053 DEERING 91304-5011,,,,888888,Medical Marijuana Collective,3,06/29/2007,,"(34.2164, -118.595)",4279,4,276,268,,37
0003067645-0001-8,PUNCH MEDIA LLC,PUNCH EDIBLES,8724   REMMET AVENUE,CANOGA PARK,91304-1518,8724 REMMET 91304-1518,,,,888888,Medical Marijuana Collective,3,01/01/2018,,"(34.229, -118.5998)",4279,4,93,1456,,37
0000961472-0002-9,ATLAS COPCO COMPRESSORS LLC,,16207 CARMENITA ROAD,CERRITOS,90703-2212,16207 Carmenita 90703-2212,6 CENTURY DRIVE #310,PARSIPPANY,07054-4608,888888,Medical Marijuana Collective,0,12/10/2019,,"(33.8849, -118.0472)",26324,,1795,,,
0002174190-0001-8,"UNIVERSAL HERBAL CENTER, LLC",THE MARIJUANA FACTORY,9155   DEERING AVENUE,CHATSWORTH,91311-5802,9155 DEERING 91311-5802,,,,888888,Medical Marijuana Collective,12,08/15/2006,,"(34.2368, -118.5962)",4284,2,96,1418,,43
0003221141-0002-9,TLG SOLUTIONS LLC,,9623 CANOGA AVENUE,CHATSWORTH,91311-4115,9623 Canoga 91311-4115,19360 RINALDI STREET ##635,PORTER RANCH,91326-1607,888888,Medical Marijuana Collective,12,12/22/2021,,"(34.2445, -118.5989)",4284,2,96,1418,,43
0000460382-0001-1,STONEY POINT COLLECTIVE INC,J CALSO DEVLOPMENT,9851   TOPANGA CANYON BLVD,CHATSWORTH,91311-4006,9851 TOPANGA CANYON 91311-4006,1662   WATERLOO STREET,LOS ANGELES,90026-2423,888888,Medical Marijuana Collective,12,09/09/2006,,"(34.2505, -118.6062)",4284,2,90,271,4,43
0003067768-0001-7,DYVINEL INC,,20800 DEARBORN STREET,CHATSWORTH,91311-5915,20800 DEARBORN 91311-5915,18713   HATTERAS STREET   BUILDING #12,TARZANA,91356-1444,888888,Medical Marijuana Collective,12,01/01/2018,,,,,,,,
0003076224-0001-2,INDY'S BEST LLC,,9100   INDEPENDENCE AVENUE,CHATSWORTH,91311-5902,9100 INDEPENDENCE 91311-5902,,,,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.236, -118.5904)",4284,2,102,314,,43
0003067689-0001-1,9701 ENTERPRISES INC,,9701 TOPANGA PLACE,CHATSWORTH,91311-,9701 TOPANGA 91311,POST OFFICE BOX #261068,ENCINO,91426-1068,888888,Medical Marijuana Collective,0,01/01/2018,,"(0.0, 0.0)",,,,,,
0003067465-0001-9,PACIFIC HEIGHTS SOLUTIONS LLC,,8927 WINNETKA AVENUE,CHATSWORTH,91311-6221,8927 WINNETKA 91311-6221,1012 S TREMAINE AVENUE,LOS ANGELES,90019-1718,888888,Medical Marijuana Collective,12,01/01/2018,,,,,,,,
0003068089-0001-9,TRUE CLASSIC PRODUCTION LLC,TRUE CLASSIC OG,9320   MASON AVENUE,CHATSWORTH,91311-5201,9320 MASON 91311-5201,4249   COLFAX AVENUE,STUDIO CITY,91604-2930,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.2401, -118.5792)",4284,2,98,314,,43
0003069844-0001-4,HANNAH ASHBY,,21825   NORDHOFF STREET,CHATSWORTH,91311-5712,21825 NORDHOFF 91311-5712,26500 AGOURA ROAD #101-221,CALABASAS,91302-1952,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.2359, -118.6036)",4284,2,96,1418,,43
0003068280-0001-4,"ALL IN A DAY, INC",FOUR FATHERS FARMS,20536 PLUMMER STREET,CHATSWORTH,91311-5109,20536 PLUMMER 91311-5109,,,,888888,Medical Marijuana Collective,0,01/01/2018,,,,,,,,
0002198520-0001-7,ORIGINAL BALBOA CAREGIVERS INC,HAVANA GREEN,9419   MASON AVENUE,CHATSWORTH,91311-5204,9419 MASON 91311-5204,POST OFFICE BOX #9301,CALABASAS,91372-9301,888888,Medical Marijuana Collective,12,11/30/2006,,"(34.2413, -118.581)",4284,2,98,314,,43
0002184569-0001-7,"SUPERIOR HERBAL HEALTH, LLC",THE CLINIK,20447   NORDHOFF STREET,CHATSWORTH,91311-6112,20447 NORDHOFF 91311-6112,7119 W SUNSET BLVD   UNIT #605,LOS ANGELES,90046-4411,888888,Medical Marijuana Collective,12,10/01/2006,,"(34.2325, -118.5794)",4284,2,102,314,,43
0003071032-0001-4,"PUBLIC ONLY SERVICES, INC",,21350   NORDHOFF STREET   UNIT #101,CHATSWORTH,91311-6907,21350 NORDHOFF 91311-6907,,,,888888,Medical Marijuana Collective,3,01/01/2018,,"(34.2345, -118.5965)",4279,4,94,1457,,37
0003074108-0001-1,A-Z COMMUNICATIONS INC,KUSHCO,9611 CANOGA AVENUE,CHATSWORTH,91311-4115,9611 CANOGA 91311-4115,,,,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.2445, -118.5989)",4284,2,96,1418,,43
0003068200-0001-5,MANAGED PARTNERS LLC,,9175 DEERING AVENUE,CHATSWORTH,91311-5802,9175 DEERING 91311-5802,,,,888888,Medical Marijuana Collective,12,01/01/2018,,,,,,,,
0002604287-0001-7,"PURA VIDA TRES, INC",PURE LIFE ALTERNATIVE WELLNESS CENTER,20751 MARILLA STREET,CHATSWORTH,91311-4408,20751 MARILLA 91311-4408,,,,888888,Medical Marijuana Collective,12,04/18/2011,,,,,,,,
0002112381-0001-2,STRAIN BALBOA CAREGIVERS INC,SFV DELIVERS,21627 DEVONSHIRE STREET #B,CHATSWORTH,91311-2902,21627 DEVONSHIRE 91311-2902,,,,888888,Medical Marijuana Collective,12,05/01/2006,,"(34.2572, -118.5999)",4284,2,90,231,4,43
0003081473-0001-2,UNITED MEDICAL ALLIANCE LLC,,9825 OWENSMOUTH AVENUE,CHATSWORTH,91311-3802,9825 OWENSMOUTH 91311-3802,,,,888888,Medical Marijuana Collective,14,01/01/2018,,,,,,,,
0003218503-0001-2,SACRED TREE 365 LLC,,20660 BAHAMA STREET,CHATSWORTH,91311-6101,20660 Bahama 91311-6101,23601 WILDWOOD CANYON ROAD,NEWHALL,91321-3810,888888,Medical Marijuana Collective,3,01/01/2018,,"(34.2314, -118.5838)",4279,4,102,1542,,66
0003219258-0002-4,NATURE'S ACE INC,,21220 DEVONSHIRE STREET SUITE #103,CHATSWORTH,91311-8259,21220 DEVONSHIRE 91311-8259,22854   LULL STREET,WEST HILLS,91304-4515,888888,Medical Marijuana Collective,12,03/15/2022,,"(34.257, -118.5945)",4284,2,99,1256,4,43
0003055709-0002-7,"GREENEYES FARMS, INC.",,9535   OWENSMOUTH AVENUE   #C/D/E,CHATSWORTH,91311-4809,9535 OWENSMOUTH 91311-4809,,,,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.2437, -118.603)",4284,2,96,1418,53,43
0003077239-0001-6,SUPREME COMPLIANCE INC,,20801 NORDHOFF STREET UNIT #B,CHATSWORTH,91311-5925,20801 NORDHOFF 91311-5925,10351   SANTA MONICA BLVD   SUITE #420,LOS ANGELES,90025-6935,888888,Medical Marijuana Collective,12,01/01/2018,,,,,,,,
0003067652-0001-8,NASCIENT I LLC,,9419   MASON AVENUE   #C,CHATSWORTH,91311-5204,9419 MASON 91311-5204,,,,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.2413, -118.581)",4284,2,98,314,,43
0003088673-0001-0,GREENWOOD & COMPANY,,9438 IRONDALE AVENUE,CHATSWORTH,91311-6001,9438 IRONDALE 91311-6001,8163   BILLOWVISTA DRIVE,PLAYA DEL REY,90293-7805,888888,Medical Marijuana Collective,14,01/01/2018,,,,,,,,
0003128227-0001-4,ALTERNATIVE RESEARCH GROUP,GREEN LABEL RX,9448   TOPANGA CANYON BLVD,CHATSWORTH,91311-5730,9448 TOPANGA CANYON 91311-5730,2085   PASEO AZUL,SAN DIMAS,91773-3990,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.2422, -118.6055)",4284,2,96,1418,53,43
0003068099-0005-5,CHRISTINA KING,,21827 NORDHOFF STREET,CHATSWORTH,91311-5712,21827 NORDHOFF 91311-5712,3717 E THOUSAND OAKS BLVD,WESTLAKE VILLAGE,91362-3607,888888,Medical Marijuana Collective,12,01/01/2018,,,,,,,,
0003081936-0001-2,TOTAL ACCOUNTABILITY VENTURES INC,,20801   NORDHOFF STREET   UNIT #C,CHATSWORTH,91311-5925,20801 NORDHOFF 91311-5925,10351   SANTA MONICA BLVD   SUITE #420,LOS ANGELES,90025-6935,888888,Medical Marijuana Collective,12,01/01/2018,,"(34.236, -118.5868)",4284,2,102,314,,43
0003207650-0001-1,"NORTHWEST CONFECTIONS CALIFORNIA, LLC",,1538 S EASTERN AVENUE   BUILDING,COMMERCE,90040-5614,1538 EASTERN 90040-5614,POST OFFICE BOX #456,CLACKAMAS,97015-0456,888888,Medical Marijuana Collective,0,04/15/2020,,"(34.0118, -118.1735)",23671,,1566,,,
0003304443-0001-9,GENPOP PROJECTS INC,,15821 VENTURA BLVD SUITE #370,ENCINO,91436-2909,15821 Ventura 91436-2909,,,,888888,Medical Marijuana Collective,4,01/01/2021,,"(34.156, -118.4782)",19737,6,338,678,6,62
0002242390-0001-6,WELCOME THE HEALING TOUCH INC,,18013 VENTURA BLVD UNIT #A,ENCINO,91316-3517,18013 VENTURA 91316-3517,,,,888888,Medical Marijuana Collective,4,04/25/2007,,"(34.1646, -118.5248)",4286,6,323,328,6,62
0002261175-0001-1,HAZELWOOD PATIENTS COLLECTIVE,,17523 VENTURA BLVD,ENCINO,91316-3836,17523 VENTURA 91316-3836,,,,888888,Medical Marijuana Collective,4,07/18/2007,,"(34.1615, -118.5148)",4286,6,325,328,6,62
0003081107-0001-1,DUKE BROTHERS LLC,,13222 ESTRELLA AVENUE,GARDENA,90248-1520,13222 ESTRELLA 90248-1520,8721   SANTA MONICA BLVD   #702,W HOLLYWOOD,90069-4507,888888,Medical Marijuana Collective,14,01/01/2018,,,,,,,,
0002224443-0001-1,BEACH ENLIGHTENMENT AND COMPASSIONATE HEALING CORPORATION,LIBERTY BEACH CENTER,1115 W 190TH STREET,GARDENA,90248-4303,1115 190TH 90248-4303,,,,888888,Medical Marijuana Collective,15,02/08/2007,,,,,,,,
0003072724-0001-4,TOKERMAN FARMS LLC,,13324   ESTRELLA AVENUE   UNIT #C,GARDENA,90248-1519,13324 ESTRELLA 90248-1519,,,,888888,Medical Marijuana Collective,15,01/01/2018,,"(33.9108, -118.2855)",24685,15,939,1243,7,53
0003068547-0001-6,BALL FAMILY FARMS,,15001 S FIGUEROA STREET,GARDENA,90248-1721,15001 FIGUEROA 90248-1721,,,,888888,Medical Marijuana Collective,15,01/01/2018,,"(33.8957, -118.2842)",24685,15,941,761,7,53
0002766766-0001-4,DUONG NGUYEN,ROLLING GREEN GROUP,16400 S VERMONT AVENUE,GARDENA,90247-4914,16400 VERMONT 90247-4914,,,,888888,Medical Marijuana Collective,15,03/07/2014,,"(33.8825, -118.2912)",24684,15,941,1197,7,53
0002221186-0001-3,HERBALCURE CORPORATION,HERBALCURE,17601 S DENVER AVENUE,GARDENA,90248-3412,17601 DENVER 90248-3412,13274   FIJI WAY   SUITE #250,MARINA DEL REY,90292-7298,888888,Medical Marijuana Collective,15,04/18/2011,,"(33.8706, -118.2831)",24685,15,943,779,,55
0002257045-0001-9,THERAPEUTIC HEALTH COLLECTIVE,,621 W ROSECRANS AVENUE UNIT #101,GARDENA,90248-1516,621 ROSECRANS 90248-1516,,,,888888,Medical Marijuana Collective,15,06/20/2007,,"(33.9018, -118.2858)",24685,15,940,761,7,53
0003078390-0001-2,LA TEST LABS LLC,LA TESTING LAB,621 W ROSECRANS AVENUE   SUITE #104,GARDENA,90248-1516,621 ROSECRANS 90248-1516,621 W ROSECRANS AVENUE   SUITE #104,GARDENA,90248-1516,888888,Medical Marijuana Collective,15,01/01/2018,,"(33.9029, -118.2856)",24685,15,940,1243,7,53
0003167476-0001-2,GE GRANADA HILLS INC,GREEN EARTH GRANADA HILLS,17719 CHATSWORTH STREET,GRANADA HILLS,91344-5604,17719 Chatsworth 91344-5604,,,,888888,Medical Marijuana Collective,12,12/16/2019,,"(34.2652, -118.5205)",19329,2,79,1533,39,79
0003043880-0001-4,OPHIUCHUS INC,PCH HERBARIUM,1605   PACIFIC COAST HIGHWAY   #107,HARBOR CITY,90710-2600,1605 PACIFIC COAST 90710-2600,,,,888888,Medical Marijuana Collective,15,03/01/2018,,"(33.7899, -118.3047)",26327,15,949,1309,,29
0003120815-0001-2,1429 LA LLC,,1429   260TH STREET,HARBOR CITY,90710-3303,1429 260TH 90710-3303,1346   ELWOOD STREET,LOS ANGELES,90021-2413,888888,Medical Marijuana Collective,15,01/01/2018,,"(33.7872, -118.3022)",26327,15,951,644,,29
0002333808-0002-5,GREEN EARTH PHARMACY INC,GREEN EARTH PHARMACY | KUSH,1227 W 253RD STREET,HARBOR CITY,90710-2413,1227 253RD 90710-2413,,,,888888,Medical Marijuana Collective,15,04/30/2007,,"(33.795, -118.2982)",26327,15,958,1288,,29
0003283671-0001-5,QUEENS OF CLOUDS LLC,,1539 LOMITA BLVD,HARBOR CITY,90710-2024,1539 Lomita 90710-2024,613 W LA HABRA BLVD,LA HABRA,90631-5310,888888,Medical Marijuana Collective,15,06/09/2022,,"(33.798, -118.3036)",26327,15,948,1112,,29
0003120523-0001-2,1400 LA LLC,,1429 260TH STREET UNIT #D,HARBOR CITY,90710-3303,1429 260TH 90710-3303,1346   ELWOOD STREET,LOS ANGELES,90021-2413,888888,Medical Marijuana Collective,15,01/01/2018,,"(33.7872, -118.3022)",26327,15,951,644,,29
0003076588-0001-7,MAURICIO JAIMERENA,,1100 LOMITA BLVD,HARBOR CITY,90710-0710,1100 LOMITA 90710-0710,,,,888888,Medical Marijuana Collective,0,05/09/2022,,,,,,,,
0003215171-0001-4,PNPLXPRESS INC,PINEAPPLE EXPRESS,1704   VINE STREET,HOLLYWOOD,90028-5209,1704 VINE 90028,10351 SANTA MONICA BLVD #420,LOS ANGELES,90025-6908,888888,Medical Marijuana Collective,13,07/26/2021,,"(34.1027, -118.3263)",23446,8,427,573,,64
0002247121-0001-5,HERBAL SOLUTIONS SOUTHERN CALIFORNIA INC,EVOLV CANNABIS | LA BREA COMPASSIONATE CAREGIVERS,25937   WESTERN AVENUE,LOMITA,90717-3361,25937 WESTERN 90717-3361,25937   WESTERN AVENUE,LOMITA,90717-3361,888888,Medical Marijuana Collective,15,05/15/2007,,"(33.7871, -118.3081)",3335,15,951,644,,29
0003263737-0001-3,GREEN ANT LLC,SOUTH BAY CANNA CLINIC,1719 PACIFIC COAST HIGHWAY,LOMITA,90717-2719,1719 Pacific Coast 90717-2719,,,,888888,Medical Marijuana Collective,15,05/10/2022,,"(33.7898, -118.3084)",3335,15,949,1309,,29
0003180581-0001-3,"CALDISTRO, INC.",,1325 W GAYLORD STREET,LONG BEACH,90813-1320,1325 GAYLORD 90813-1320,,,,888888,Medical Marijuana Collective,0,11/01/2019,,"(33.7867, -118.2094)",4026,,1906,,,
0002586949-0001-9,BRENDA MARLENY REVOLORIO,BRENDA'S CLEANING SERVICE,417 E 20TH STREET #B,LONG BEACH,90806-4945,417 20TH 90806-4945,1675 Penn,Colton,92324-1443,888888,Medical Marijuana Collective,0,11/14/2011,,"(33.7934, -118.1877)",4018,,1874,,,
0003180591-0001-7,BACKBONE DISTRIBUTION,BACKBONE DISTRIBUTION,5820 N PARAMOUNT BLVD,LONG BEACH,90805-3708,5820 PARAMOUNT 90805-3708,31310 EAGLE HAVEN CIRCLE,PALOS VERDES,90275,888888,Medical Marijuana Collective,0,01/01/2020,,"(33.8607, -118.1595)",4015,,1821,,,
0003180395-0001-9,"LONG BEACH DISTRIBUTION SOLUTIONS, LLC",,1501 W 14TH STREET,LONG BEACH,90813-1202,1501 14TH 90813-1202,111   PACIFICA     SUITE #100,IRVINE,92618-7417,888888,Medical Marijuana Collective,0,01/01/2020,,"(33.784, -118.2123)",4026,,1906,,,
0003179850-0001-1,THE DISTRIBUTR LLC,,2338 E ANAHEIM STREET SUITE #201D,LONG BEACH,90804-5733,2338 ANAHEIM 90804-5733,,,,888888,Medical Marijuana Collective,0,12/01/2019,,"(33.7824, -118.1636)",4012,,1927,,,
0003218977-0001-9,LA CIENEGA COLLECTIVE LLC,,3324 S LA CIENEGA BLVD,LOS ANGELES,90016-3115,3324 LA CIENEGA 90016-3115,5005 S LA BREA AVENUE,LOS ANGELES,90056-1803,888888,Medical Marijuana Collective,0,01/18/2021,,,,,,,,
0002228537-0001-3,CITY COMPASSIONATE CAREGIVERS  INC,CCC / CITY COMPASSIONATE CAREGIVERS | CITY COMPASSIONATE CAREGIVERS,2235 E 7TH STREET,LOS ANGELES,90023-1019,2235 7TH 90023-1019,,,,888888,Medical Marijuana Collective,14,04/01/2007,,"(34.0348, -118.2237)",23441,9,535,953,,38
0002817395-0002-7,THE ART OF EDIBLES,,2215 E 16TH STREET,LOS ANGELES,90021-3201,2215 16TH 90021-3201,202 E Las Flores,Altadena,91001-4858,888888,Medical Marijuana Collective,14,01/01/2018,,"(34.0204, -118.2325)",23082,9,533,1287,7,76
0003219246-0001-3,TGE ENTERPRISES INC,,8707 VENICE BLVD,LOS ANGELES,90034-3216,8707 VENICE 90034-3216,,,,888888,Medical Marijuana Collective,10,11/15/2021,,"(34.0328, -118.3828)",23451,12,886,1283,,95
0002210774-0001-6,STUDIO CITY CAREGIVERS INC,UNIVERSAL COLLECTIVE,3625 CAHUENGA BLVD W,LOS ANGELES,90068-1205,3625 CAHUENGA 90068-1205,,,,888888,Medical Marijuana Collective,4,12/21/2006,,"(34.1344, -118.3596)",24033,7,350,591,11,82
0002095479-0001-1,"CALIFORNIA HERBAL REMEDIES, INC",LOS ANGELES KUSH # 1,5470   VALLEY BLVD,LOS ANGELES,90032-3530,5470 VALLEY 90032-3530,5470   VALLEY BLVD,LOS ANGELES,90032-3530,888888,Medical Marijuana Collective,14,03/01/2006,,"(34.0734, -118.1638)",23449,9,507,1215,,91
0003067599-0001-6,CLADE 9 MCKINLEY AVENUE LLC,,6515   MCKINLEY AVENUE,LOS ANGELES,90001-1519,6515 MCKINLEY 90001-1519,,,,888888,Medical Marijuana Collective,9,01/01/2018,,"(33.9802, -118.2618)",22350,13,789,996,7,46
0002086145-0001-8,ADVANCED PATIENTS' COLLECTIVE,MEDMEN DTLA,735 S BROADWAY,LOS ANGELES,90014-2878,735 BROADWAY 90014-2878,10115   JEFFERSON BLVD,CULVER CITY,90232-3519,888888,Medical Marijuana Collective,14,01/02/2006,,"(34.0446, -118.2544)",23075,9,541,1319,,76
0002248953-0001-8,COLLECTIVE PHARM,HIGH NOTE CULVER CITY AND CANNA DISTRIBUTION & TRANSIT,5277 W JEFFERSON BLVD,LOS ANGELES,90016-3841,5277 JEFFERSON 90016-3841,660 S FIGUEROA STREET   SUITE #1600,LOS ANGELES,90017-3433,888888,Medical Marijuana Collective,10,05/24/2007,,"(34.0258, -118.3607)",23077,12,666,986,,17
0003076231-0001-2,GOLDEN GATE ARCK,GOLDEN GATE ARCK,3365   UNION PACIFIC AVENUE,LOS ANGELES,90023-3812,3365 UNION PACIFIC 90023-3812,,,,888888,Medical Marijuana Collective,14,01/01/2018,,"(34.0167, -118.2068)",23441,9,530,961,,38
0003142926-0001-6,EARTH BLEND INC,CALI BOYZ,828   VENICE BLVD,LOS ANGELES,90015-3228,828 VENICE 90015-3228,,,,888888,Medical Marijuana Collective,1,01/01/2018,,"(34.0393, -118.275)",23076,11,695,661,,8
0003081085-0001-2,TOTAL HEALING TOUCH,,711 E GAGE AVENUE,LOS ANGELES,90001-1513,711 GAGE 90001-1513,,,,888888,Medical Marijuana Collective,9,01/01/2018,,"(33.9823, -118.2625)",22350,13,786,858,7,46
0002774878-0001-7,LOS ANGELES MEDICAL PRODUCTS AND SUPPLIES INC,,10456 S VERMONT AVENUE,LOS ANGELES,90044-3136,10456 VERMONT 90044-3136,,,,888888,Medical Marijuana Collective,8,09/15/2014,,"(33.9412, -118.2916)",23675,14,813,206,7,45
0003224219-0001-6,GREEN SAGE PROVIDERS INC,,5710 W MANCHESTER AVENUE UNIT #103,LOS ANGELES,90045-4423,5710 MANCHESTER 90045-4423,,,,888888,Medical Marijuana Collective,11,12/23/2021,,,,,,,,
0002730332-0001-0,MARLA A JENKINS,,633 MONTEREY ROAD APT #107,LOS ANGELES,-,633 MONTEREY,140   ORANGE PASEO     UNIT #2101,PASADENA,91105-4182,888888,Medical Marijuana Collective,0,02/15/2014,,"(0.0, 0.0)",,,,,,
0002226675-0001-2,HOLISTIC HEALING ALTERNATIVE INC,GREENWOLF,2950   LOS FELIZ BLVD   SUITE #100,LOS ANGELES,90039-1501,2950 LOS FELIZ 90039-1501,,,,888888,Medical Marijuana Collective,13,01/01/2007,,"(34.1255, -118.2638)",23670,8,398,566,,42
0003220434-0001-8,CASA GRANDE CANNABIS INC,SOCIAL IQ,3303 S BROADWAY,LOS ANGELES,90007-4114,3303 BROADWAY 90007-4114,,,,888888,Medical Marijuana Collective,9,01/10/2022,,"(34.0199, -118.2734)",22724,13,700,975,7,6
0003214270-0001-1,HIGH NOTE BEAT INC,,8622 BELLANCA AVENUE,LOS ANGELES,90045-4444,8622 BELLANCA 90045-4444,660 S FIGUEROA STREET SUITE #1600,LOS ANGELES,90017-3433,888888,Medical Marijuana Collective,11,12/10/2021,,"(33.9592, -118.3801)",23676,10,934,1070,10,16
0002275041-0002-7,DOWNTOWN NATURAL CAREGIVERS INC.,,5950 AVALON BLVD,LOS ANGELES,90003-1310,5950 AVALON 90003-1310,,,,888888,Medical Marijuana Collective,14,12/01/2021,,,,,,,,
0003068574-0001-3,CS HERITAGE INDUSTRY INC,,1459 S LORENA STREET,LOS ANGELES,90023-3718,1459 LORENA 90023-3718,1459 S LORENA STREET,LOS ANGELES,90023-3718,888888,Medical Marijuana Collective,14,01/01/2018,,"(34.0175, -118.2089)",23441,9,530,961,,38
0002265879-0003-1,SAN FERNANDO VALLEY MEDICAL SUPPLY INC,,741   TOWNE AVENUE,LOS ANGELES,90021-1417,741 TOWNE 90021-1417,,,,888888,Medical Marijuana Collective,14,01/01/2018,,"(34.0388, -118.2464)",23082,9,703,1018,,76
