"rpt_id","report_type","arst_date","time","area","area_desc","rd","age","sex_cd","descent_cd","chrg_grp_cd","grp_description","arst_typ_cd","charge","chrg_desc","dispo_desc","location","crsst","lat","lon","location_1","bkg_date","bkg_time","bgk_location","bkg_loc_cd"
"100409918","RFC","2010-05-12T00:00:00.000","1815","04","Hollenbeck","0459","21","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","3000    FOLSOM                       ST",,"34.0449","-118.1996","POINT (-118.1996 34.0449)",,,,
"100409919","RFC","2010-05-12T00:00:00.000","1815","04","Hollenbeck","0459","44","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","3000    FOLSOM                       ST",,"34.0449","-118.1996","POINT (-118.1996 34.0449)",,,,
"100409938","RFC","2010-05-13T00:00:00.000","1130","04","Hollenbeck","0455","58","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","CESAR E CHAVEZ               AV","SOTO                         ST","34.0468","-118.2078","POINT (-118.2078 34.0468)",,,,
"100409939","RFC","2010-05-13T00:00:00.000","1345","04","Hollenbeck","0464","65","F","H","24","Miscellaneous Other Violations","M","42.00BLAMC","ILLEGAL STREET/SIDEWALK SALES","MISDEMEANOR COMPLAINT FILED","2100 E  CESAR E CHAVEZ               AV",,"34.0485","-118.2115","POINT (-118.2115 34.0485)",,,,
"110612695","RFC","2011-05-03T00:00:00.000","0800","06","Hollywood","0647","30","M","W","08","Other Assaults","M","242PC","BATTERY","MISDEMEANOR COMPLAINT FILED","6100 W  SUNSET                       BL",,"34.098","-118.3223","POINT (-118.3223 34.098)",,,,
"100409988","RFC","2010-05-14T00:00:00.000","1930","04","Hollenbeck","0412","40","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","MAIN","DALY                         ST","34.066","-118.2142","POINT (-118.2142 34.066)",,,,
"100409989","RFC","2010-05-14T00:00:00.000","1930","04","Hollenbeck","0412","39","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","N  MAIN                         ST","DALY                         ST","34.066","-118.2142","POINT (-118.2142 34.066)",,,,
"100409990","RFC","2010-05-15T00:00:00.000","0015","04","Hollenbeck","0499","19","M","H","24","Miscellaneous Other Violations","M","103.106BLAM","CONDUCT DANCE W/O PERMIT","MISDEMEANOR COMPLAINT FILED","3500 E  14TH                         ST",,"34.0173","-118.2028","POINT (-118.2028 34.0173)",,,,
"100409991","RFC","2010-05-15T00:00:00.000","1225","04","Hollenbeck","0499","30","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","3500 E  14TH                         ST",,"34.0173","-118.2028","POINT (-118.2028 34.0173)",,,,
"100410006","RFC","2010-05-16T00:00:00.000","0245","04","Hollenbeck","0423","22","M","H","17","Liquor Laws","M","25632BP","ALCOHOLIC BEV LIC PERMIT ALCHL CONSMPTN","MISDEMEANOR COMPLAINT FILED","1100 N  MISSION                      RD",,"34.0606","-118.2144","POINT (-118.2144 34.0606)",,,,
"100410007","RFC","2010-05-16T00:00:00.000","0245","04","Hollenbeck","0423","19","F","H","17","Liquor Laws","M","25631BP","SELL/PURCHASE ALCOHOL AFTER HOURS","MISDEMEANOR COMPLAINT FILED","1100 N  MISSION                      RD",,"34.0606","-118.2144","POINT (-118.2144 34.0606)",,,,
"100410008","RFC","2010-05-14T00:00:00.000","2020","04","Hollenbeck","0422","37","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","5100    HUNTINGTON                   DR",,"34.089","-118.1718","POINT (-118.1718 34.089)",,,,
"100410009","RFC","2010-05-15T00:00:00.000","2055","04","Hollenbeck","0423","49","M","H","18","Drunkeness","M","41.27DLAMC","POSS ALCH BEV ON POSTED PREM","MISDEMEANOR COMPLAINT FILED","1900    THOMAS                       ST",,"34.0665","-118.205","POINT (-118.205 34.0665)",,,,
"100410010","RFC","2010-05-15T00:00:00.000","2055","04","Hollenbeck","0423","62","M","H","18","Drunkeness","M","41.27DLAMC","POSS ALCH BEV ON POSTED PREM","MISDEMEANOR COMPLAINT FILED","THOMAS                       ST","MISSION","34.0665","-118.205","POINT (-118.205 34.0665)",,,,
"100410011","RFC","2010-05-15T00:00:00.000","2055","04","Hollenbeck","0423","42","M","H","18","Drunkeness","M","41.27DLAMC","POSS ALCH BEV ON POSTED PREM","MISDEMEANOR COMPLAINT FILED","1900    THOMAS                       ST",,"34.0665","-118.205","POINT (-118.205 34.0665)",,,,
"110705605","RFC","2011-02-07T00:00:00.000","1520","07","Wilshire","0724","28","F","W","08","Other Assaults","M","242PC","BATTERY","MISDEMEANOR COMPLAINT FILED","6300 W  3RD                          ST",,"34.0712","-118.359","POINT (-118.359 34.0712)",,,,
"160610557","RFC","2016-04-12T00:00:00.000","0710","06","Hollywood","0645","27","M","W","24","Miscellaneous Other Violations","M","41.46LAMC","SIDEWALK  CLEANING (FAILURE TO KEEP CLEAN)","MISDEMEANOR COMPLAINT FILED","SUNSET                       BL","ORANGE                       DR","34.098","-118.3414","POINT (-118.3414 34.098)",,,,
"100410059","RFC","2010-05-09T00:00:00.000","1400","04","Hollenbeck","0478","41","M","H","24","Miscellaneous Other Violations","M","42.00BLAMC","ILLEGAL STREET/SIDEWALK SALES","MISDEMEANOR COMPLAINT FILED","LORENA","WHITTIER                     BL","34.0278","-118.201","POINT (-118.201 34.0278)",,,,
"100410060","RFC","2010-05-09T00:00:00.000","2100","04","Hollenbeck","0491","56","F","H","06","Larceny","M","484PC","THEFT FROM VEHICLE","MISDEMEANOR COMPLAINT FILED","2600 E  OLYMPIC                      BL",,"34.0253","-118.2224","POINT (-118.2224 34.0253)",,,,
"100410061","RFC","2010-05-09T00:00:00.000","0120","04","Hollenbeck","0407","39","M","H","19","Disturbing the Peace","M","112.01LAMC","NOISE ORDINANCE","MISDEMEANOR COMPLAINT FILED","3700    COLLIS                       AV",,"34.0876","-118.1839","POINT (-118.1839 34.0876)",,,,
"100410062","RFC","2010-05-14T00:00:00.000","1040","04","Hollenbeck","0455","36","F","H","24","Miscellaneous Other Violations","M","42.00BLAMC","ILLEGAL STREET/SIDEWALK SALES","MISDEMEANOR COMPLAINT FILED","E  CESAR E CHAVEZ               AV","BREED                        ST","34.0473","-118.2089","POINT (-118.2089 34.0473)",,,,
"100410063","RFC","2010-05-14T00:00:00.000","1040","04","Hollenbeck","0455","50","F","H","24","Miscellaneous Other Violations","M","42.00BLAMC","ILLEGAL STREET/SIDEWALK SALES","MISDEMEANOR COMPLAINT FILED","E  CESAR E CHAVEZ               AV","BREED                        ST","34.0473","-118.2089","POINT (-118.2089 34.0473)",,,,
"100410064","RFC","2010-05-14T00:00:00.000","1200","04","Hollenbeck","0453","48","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","E  CESAR E CHAVEZ               AV","ECHANDIA                     ST","34.0517","-118.2188","POINT (-118.2188 34.0517)",,,,
"100410065","RFC","2010-05-14T00:00:00.000","1115","04","Hollenbeck","0457","58","M","H","24","Miscellaneous Other Violations","M","42.00BLAMC","ILLEGAL STREET/SIDEWALK SALES","MISDEMEANOR COMPLAINT FILED","FICKETT                      ST","E  CESAR E CHAVEZ               AV","34.0459","-118.2058","POINT (-118.2058 34.0459)",,,,
"111224910","RFC","2011-10-20T00:00:00.000","1530","12","77th Street","1258","16","M","B","08","Other Assaults","M","242PC","BATTERY","COUNSELED/RELEASED","7600 S  BROADWAY",,"33.9708","-118.2783","POINT (-118.2783 33.9708)",,,,
"100410093","RFC","2010-05-17T00:00:00.000","1025","04","Hollenbeck","0463","51","F","H","24","Miscellaneous Other Violations","M","71.02LAMC","HIRE VEH W/O LIC","MISDEMEANOR COMPLAINT FILED","4TH                          ST","SAINT LOUIS","34.0423","-118.2155","POINT (-118.2155 34.0423)",,,,
"100410094","RFC","2010-05-17T00:00:00.000","1120","04","Hollenbeck","0464","34","M","H","24","Miscellaneous Other Violations","M","71.02BLAMC","OPER TAXI W/O FRANCHISE","MISDEMEANOR COMPLAINT FILED","SOTO","MICHIGAN","34.0453","-118.2088","POINT (-118.2088 34.0453)",,,,
"100410095","RFC","2010-05-17T00:00:00.000","1035","04","Hollenbeck","0466","27","M","H","24","Miscellaneous Other Violations","M","71.02LAMC","HIRE VEH W/O LIC","MISDEMEANOR COMPLAINT FILED","CHICAGO","3RD                          ST","34.0426","-118.2137","POINT (-118.2137 34.0426)",,,,
"100410155","RFC","2010-05-18T00:00:00.000","2025","04","Hollenbeck","0473","47","M","H","21","Gambling","M","330PC","GAMING","MISDEMEANOR COMPLAINT FILED","400 S  SOTO                         ST",,"34.0406","-118.2117","POINT (-118.2117 34.0406)",,,,
"100410169","RFC","2010-05-18T00:00:00.000","1800","04","Hollenbeck","0448","48","M","H","18","Drunkeness","M","41.27DLAMC","POSS ALCH BEV ON POSTED PREM","MISDEMEANOR COMPLAINT FILED","2700    LANCASTER                    AV",,"34.0579","-118.1968","POINT (-118.1968 34.0579)",,,,
"100410292","RFC","2010-05-21T00:00:00.000","1550","04","Hollenbeck","0427","53","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","NAVARRO                      ST","CASTALIA                     AV","34.0867","-118.1744","POINT (-118.1744 34.0867)",,,,
"100410311","RFC","2010-05-22T00:00:00.000","0415","04","Hollenbeck","0463","21","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","SAINT LOUIS                  ST","1ST                          ST","34.0449","-118.2137","POINT (-118.2137 34.0449)",,,,
"100410312","RFC","2010-05-22T00:00:00.000","0405","04","Hollenbeck","0463","22","M","H","18","Drunkeness","M","41.27CLAMC","DRINKING IN PUBLIC","MISDEMEANOR COMPLAINT FILED","SAINT LOUIS                  ST","1ST                          ST","34.0449","-118.2137","POINT (-118.2137 34.0449)",,,,
"100410323","RFC","2010-05-21T00:00:00.000","2209","04","Hollenbeck","0467","15","M","H","24","Miscellaneous Other Violations","M","308(B)PC","MINOR BUY/ETC TOBACCO/ETC","COUNSELED/RELEASED","6TH                          ST","CAMULOS","34.035","-118.2082","POINT (-118.2082 34.035)",,,,
"100410324","RFC","2010-05-21T00:00:00.000","2206","04","Hollenbeck","0467","15","M","H","24","Miscellaneous Other Violations","M","308(B)PC","MINOR BUY/ETC TOBACCO/ETC","COUNSELED/RELEASED","6TH                          ST","CAMULOS","34.035","-118.2082","POINT (-118.2082 34.035)",,,,
