LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000000634-0001-7,FARMERS AND COMMUNITY SERVICES INC,VERMONT/ADAMS CERTIFIED FARMERS MARKET,1432 W ADAMS BLVD,LOS ANGELES,90007-1640,1432 ADAMS 90007-1640,1866 W 94TH PLACE,LOS ANGELES,90047-3701,445230,Fruit & vegetable markets,8,08/06/1997,,"(34.0327, -118.2923)",22724,14,683,651,7,32
0000000906-0001-0,ATLANTIC RECOVERY SERVICES,,1100 W MANCHESTER AVENUE,LOS ANGELES,90044-3430,1100 MANCHESTER 90044-3430,944 PACIFIC AVENUE,LONG BEACH,90813-4228,621400,Outpatient  care centers,8,05/25/2000,,"(33.96, -118.2939)",23675,14,781,1163,7,20
0000000943-0004-5,ABILITYFIRST,,7860 10TH AVENUE,LOS ANGELES,90043-5234,7860 10TH 90043-5234,1300 E GREEN STREET,PASADENA,91106-2606,541990,"All other professional, scientific, & technical services",8,03/04/2013,,"(33.9676, -118.3286)",23674,14,759,1071,7,24
0000000975-0001-1,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,,6303 CRENSHAW BLVD,LOS ANGELES,90043-3905,6303 CRENSHAW 90043-3905,1111 S REDONDO BLVD,LOS ANGELES,90019-6706,561500,Travel arrangement & reservation services,8,01/01/2001,,"(33.9828, -118.3308)",23674,14,755,1038,7,24
0000000980-0001-1,SAMUEL E BROWN,80/20 GROUP,4723 DON RICARDO DRIVE,LOS ANGELES,90008-2812,4723 DON RICARDO 90008-2812,,,,561500,Travel arrangement & reservation services,8,08/20/1999,,"(34.0112, -118.3528)",22725,14,765,1027,7,54
0000000999-0001-6,STRIVE FOUNDATION,,9124 S MAIN STREET,LOS ANGELES,90003-3723,9124 MAIN 90003-3723,,,,611000,"Educational services (including schools, colleges, & universities)",8,12/31/1991,,"(33.9535, -118.2738)",22352,14,800,358,7,45
0000001036-0006-5,SPECIAL SERVICE FOR GROUPS INC,,1968 W ADAMS BLVD,LOS ANGELES,90018-3515,1968 ADAMS 90018-3515,905 E 8TH STREET,LOS ANGELES,90021-1848,624200,"Community food & housing, & emergency & other relief services",8,03/15/2017,,"(34.0324, -118.3082)",23079,14,689,654,7,32
0000001068-0001-4,SPECIAL SERVICE FOR GROUPS,ASIAN PACIFIC RESIDENTIAL TREATMENT PROGRAM,1665 W ADAMS BLVD,LOS ANGELES,90007-1533,1665 ADAMS 90007-1533,905 E 8TH STREET,LOS ANGELES,90021-1848,621399,Offices of all other miscellaneous health practitioners,8,09/29/1993,,"(34.0327, -118.2992)",22724,14,689,654,7,32
0000001069-0001-9,HOP/ICS-CAS/C,HOMELESS OUTREACH PROJECT,8836 S VERMONT AVENUE,LOS ANGELES,90044-4832,8836 VERMONT 90044-4832,605 W OLYMPIC BLVD #600,LOS ANGELES,90015-1475,624100,Individual & family services,8,05/01/1952,,"(33.9571, -118.2914)",23675,14,801,1164,7,45
0000001133-0001-9,LA GARDENS COMMUNITY ASSOCIATION,,3774 S BUDLONG AVENUE,LOS ANGELES,90007-4238,3774 BUDLONG 90007-4238,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,01/01/1995,,"(34.0176, -118.2958)",23668,14,729,1150,7,32
0000001238-0001-0,LOS ANGELES COLLEGE OF CHIROPRACTIC,,5311 S WESTERN AVENUE,LOS ANGELES,90062-2703,5311 WESTERN 90062-2703,16200 AMBER VALLEY DRIVE,WHITTIER,90604-4051,621310,Offices of chiropractors,8,01/01/1999,,"(33.994, -118.3089)",24027,14,743,1051,7,35
0000001280-0001-1,THE MISSION CHURCH OF THE HOUR FELLOWSHIP,,3611 S WESTERN AVENUE,LOS ANGELES,90018-3826,3611 WESTERN 90018-3826,,,,561500,Travel arrangement & reservation services,8,05/01/1998,,"(34.0226, -118.3088)",23079,14,690,912,7,32
0000001301-0001-5,CALIFORNIA COUNCIL FOR VETERANS AFFAIRS INC,,2501 W FLORENCE AVENUE,LOS ANGELES,90043-5106,2501 FLORENCE 90043-5106,,,,611000,"Educational services (including schools, colleges, & universities)",8,08/01/1991,,"(33.9745, -118.3206)",23674,14,758,354,7,24
0000001316-0001-1,EACH ONE HELP ONE TEACH ONE,,5859 ARLINGTON AVENUE,LOS ANGELES,90043-3240,5859 ARLINGTON 90043-3240,,,,624100,Individual & family services,8,12/19/1997,,"(33.988, -118.3186)",23674,14,753,615,7,24
0000001329-0001-9,TRINITY COMMUNITY DEVELOPMENT CORPORATION,,2050 W JEFFERSON BLVD,LOS ANGELES,90018-3418,2050 JEFFERSON 90018-3418,,,,561300,Employment services,8,08/30/1995,,"(34.0255, -118.316)",23079,14,687,922,7,32
0000001349-0001-6,BEST BUDDIES INTERNATIONAL INC,,3731   STOCKER STREET   SUITE #212,VIEW PARK,90008-5118,3731 STOCKER 90008-5118,100 SE 2ND STREET #1990,MIAMI,33131-2100,561500,Travel arrangement & reservation services,8,08/01/1995,,"(34.0069, -118.3386)",22725,14,761,1025,7,54
0000001370-0001-6,ERROLL J MARTIN,ERROLL J & COMPANY,2331 W 73RD STREET,LOS ANGELES,90043-5341,2331 73RD 90043-5341,2331 W 73RD STREET,LOS ANGELES,90043-5341,561500,Travel arrangement & reservation services,8,01/01/1999,,"(33.9739, -118.3192)",23674,14,758,354,7,24
0000001396-0001-1,LOVING YOUR DISABLED CHILD,,4528 CRENSHAW BLVD,LOS ANGELES,90043-1221,4528 CRENSHAW 90043-1221,,,,561500,Travel arrangement & reservation services,8,09/01/1992,,"(34.002, -118.3309)",23674,14,751,1042,7,24
0000001652-0001-2,LIME HOUSE SENIOR HOUSING INC,,1800 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90062-1577,1800 MARTIN LUTHER KING JR 90062-1577,,,,721310,Rooming & boarding houses,8,06/14/1999,,"(34.0108, -118.3113)",24027,14,732,1017,7,35
0000001712-0001-6,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2810 W VERNON AVENUE,LOS ANGELES,90008-4725,2810 VERNON 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3236)",23674,14,751,1042,7,24
0000001716-0001-4,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2818 W VERNON AVENUE,LOS ANGELES,90008-4713,2818 VERNON 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3237)",23674,14,751,1042,7,24
0000001719-0001-8,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2822 W VERNON AVENUE,LOS ANGELES,90008-4713,2822 VERNON 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3238)",23674,14,751,1042,7,24
0000001721-0001-5,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2824 W VERNON AVENUE,LOS ANGELES,90008-4713,2824 VERNON 90008-4713,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3238)",23674,14,751,1042,7,24
0000001723-0001-4,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2828 W VERNON AVENUE,LOS ANGELES,90008-4713,2828 VERNON 90008-4713,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3238)",23674,14,751,1042,7,24
0000001724-0001-9,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2834 W VERNON AVENUE,LOS ANGELES,90008-4713,2834 VERNON 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3239)",23674,14,751,1042,7,24
0000001728-0001-7,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2834 1/2 W VERNON AVENUE,LOS ANGELES,90008-4713,2834 VERNON 90008-4713,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,,,,,,,
0000001731-0001-9,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,2836 VERNON 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.3239)",23674,14,751,1042,7,24
0000001732-0001-3,EDEN COMMUNITY DEVELOPMENT CORPORATION,,2838 W VERNON AVENUE,LOS ANGELES,90008-4713,2838 VERNON 90008-4713,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0036, -118.324)",23674,14,751,1042,7,24
0000001737-0001-6,EDEN COMMUNITY DEVELOPMENT CORPORATION,,4404 7TH AVENUE,LOS ANGELES,90043-1309,4404 7TH 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0035, -118.3246)",23674,14,751,1042,7,24
0000001744-0001-6,EDEN COMMUNITY DEVELOPMENT CORPORATION,,4406 7TH AVENUE,LOS ANGELES,90043-1309,4406 7TH 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0034, -118.3246)",23674,14,751,1042,7,24
0000001745-0001-1,EDEN COMMUNITY DEVELOPMENT CORPORATION,,4410 7TH AVENUE,LOS ANGELES,90043-1309,4410 7TH 90043-1309,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0033, -118.3246)",23674,14,751,1042,7,24
0000001747-0001-0,EDEN COMMUNITY DEVELOPMENT CORPORATION,,4410 1/2 7TH AVENUE,LOS ANGELES,90043-1309,4410 7TH 90008,2836 W VERNON AVENUE,LOS ANGELES,90008-4713,531100,Lessors of real estate (including mini warehouses & self-storage units),8,06/10/1997,,"(34.0033, -118.3246)",23674,14,751,1042,7,24
0000001768-0001-1,DISABILITY RIGHTS CALIFORNIA,OFFICE OF CLIENTS' RIGHTS ADVOCACY,4401 CRENSHAW BLVD #316,LOS ANGELES,90043-1200,4401 CRENSHAW 90043-1200,100 HOWE AVENUE SUITE #185N,SACRAMENTO,95825-8219,624100,Individual & family services,8,08/08/1995,,"(34.0036, -118.3319)",23674,14,751,1042,7,24
0000001787-0001-4,NATIONAL HOUSING DEVELOPMENT CORPORATION,,6400 WEST BLVD,LOS ANGELES,90043-3866,6400 WEST 90043-3866,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,11/12/1997,,,,,,,,
0000001795-0001-9,SHIELDS FOR FAMILES,,840 W IMPERIAL HIGHWAY,LOS ANGELES,90044-4153,840 IMPERIAL 90044-4153,POST OFFICE BOX #59129,LOS ANGELES,90059-0129,541990,"All other professional, scientific, & technical services",8,06/26/1992,,"(33.9309, -118.2904)",23675,14,814,1192,7,53
0000001804-0001-0,GUIDANCE CHURCH OF RELIGIOUS SCIENCE,,3421 W 73RD STREET,LOS ANGELES,90043-4921,3421 73RD 90043-4921,1901   AVENUE OF THE STARS     SUITE #120,LOS ANGELES,90067-6003,531100,Lessors of real estate (including mini warehouses & self-storage units),8,02/23/1968,,,,,,,,
0000001805-0001-4,GUIDANCE CHURCH OF RELIGIOUS SCIENCE,,3415 W 73RD STREET,LOS ANGELES,90043-4921,3415 73RD 90043-4921,1901   AVENUE OF THE STARS     SUITE #120,LOS ANGELES,90067-6003,531100,Lessors of real estate (including mini warehouses & self-storage units),8,02/23/1968,,"(33.9736, -118.3312)",23674,14,759,1071,7,24
0000001823-0001-2,EUBANKS CONSERVATORY OF MUSIC/ARTS INC,,4830 CRENSHAW BLVD,LOS ANGELES,90043-1819,4830 CRENSHAW 90043-1819,6709 LA TIJERA BLVD,LOS ANGELES,90045-2017,621900,"Other ambulatory health care services (including ambulance services, blood, & organ banks)",8,07/01/1977,,"(33.9996, -118.3305)",23674,14,750,1045,7,24
0000001841-0001-1,BARTOLO SIQUINA,,515 W 88TH STREET,LOS ANGELES,90044-5707,515 88TH 90044-5707,,,,561500,Travel arrangement & reservation services,8,01/26/2003,,"(33.9573, -118.283)",23675,14,801,931,7,45
0000001871-0001-1,UNITED PEOPLE OF THE SPIRITUAL WORLD,,3520 W SLAUSON AVENUE,LOS ANGELES,90043-2428,3520 SLAUSON 90043-2428,,,,524290,Other insurance related activities,8,06/14/2000,,"(33.989, -118.3337)",23674,14,753,1035,7,24
0000001887-0001-2,JOSE A RETANA,,227 E 95TH STREET,LOS ANGELES,90003-4234,227 95TH 90003-4234,,,,561500,Travel arrangement & reservation services,8,02/15/1999,,"(33.9501, -118.2709)",22352,14,805,1177,7,45
0000002062-0002-2,COMMUNITY DEVELOPEMENT INSTITUTE HEAD START,CDI MAIN STREET HEAD START,9505 S MAIN STREET,LOS ANGELES,90003-4222,9505 MAIN 90003-4222,POST OFFICE BOX #440169,LOS ANGELES,90044-6728,624410,Child day care services,8,08/25/2009,,"(33.9501, -118.2738)",22352,14,804,1172,7,45
0000002062-0005-7,COMMUNITY DEVELOPEMENT INSTITUTE HEAD START,CDI WATTS II HEAD START,9900 S CENTRAL AVENUE,LOS ANGELES,90002-2045,9900 CENTRAL 90002-2045,POST OFFICE BOX #440169,LOS ANGELES,90044-6728,624410,Child day care services,8,08/25/2009,,"(33.9469, -118.254)",22351,14,806,1176,7,45
0000002062-0008-1,COMMUNITY DEVELOPEMENT INSTITUTE HEAD START,,305 E 105TH STREET,LOS ANGELES,90003-4910,305 105TH 90003-4910,POST OFFICE BOX #440169,LOS ANGELES,90044-6728,624410,Child day care services,8,03/13/2013,,"(33.941, -118.2693)",22352,14,807,359,7,45
0000002093-0001-0,ACCESS COMMUNITY HOUSING INC,,135 E 94TH STREET,LOS ANGELES,90003-3758,135 94TH 90003-3758,2250 E IMPERIAL HIGHWAY #200,EL SEGUNDO,90245-3508,531100,Lessors of real estate (including mini warehouses & self-storage units),8,01/21/1997,,"(33.951, -118.2728)",22352,14,804,1172,7,45
0000002214-0001-1,INTERDENOMINATIONAL COMMUNITY DEVELOPMENT CORPORATION,,1801 W ADAMS BLVD,LOS ANGELES,90018-2705,1801 ADAMS 90018-2705,822 S ROBERTSON BLVD #200,LOS ANGELES,90035-1631,541600,"Management, scientific, & technical consulting services",8,03/17/1994,,"(34.0327, -118.3031)",23079,14,689,654,7,32
0000002363-0001-3,VIRGIL & ALICE SIMMONS/VIRGIL LYNNETT SIMMONS,,3109 S WESTERN AVENUE,LOS ANGELES,90018-3408,3109 WESTERN 90018-3408,POST OFFICE BOX #759,PORT HUENEME,93044-0759,531100,Lessors of real estate (including mini warehouses & self-storage units),8,01/01/2000,,"(34.0263, -118.3088)",23079,14,688,910,7,32
0000002505-0001-7,SOUTHSIDE PIZZA INC,DOMINOS PIZZA,950 W MANCHESTER AVENUE,LOS ANGELES,90044-4916,950 MANCHESTER 90044-4916,5314 PAYLOR LANE,LAKEWOOD RANCH,34240-2202,722110,Full-service restaurants,8,08/05/1996,,"(33.96, -118.2906)",23675,14,801,1164,7,45
0000002910-0001-1,SOON DUK KANG,ANGIES GIFTS,1600 W SLAUSON AVENUE #F23,LOS ANGELES,90047-1117,1600 SLAUSON 90047-1117,,,,453220,"Gift, novelty, & souvenir stores",8,06/25/1991,,"(33.9891, -118.3045)",23678,14,769,1052,7,35
0000003175-0001-7,LOUIS C SIMPSON JR MD,LOUIS C SIMPSON,3756 SANTA ROSALIA DRIVE #210,LOS ANGELES,90008-3616,3756 SANTA ROSALIA 90008-3616,4572 DON MILAGRO DRIVE,LOS ANGELES,90008-2834,621111,Offices of physicians (except mental health specialists),8,10/01/1974,,,,,,,,
0000003192-0002-9,LEONEL MORENO,BARBERIA EL PAISANO,1476 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90062-1225,1476 MARTIN LUTHER KING JR 90062-1225,,,,,,8,07/01/2005,,"(34.0108, -118.3027)",24027,14,733,1013,7,35
0000003308-0002-0,EMMETT CASH III,NEW WORLD MOTION,1530 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90062-1742,1530 MARTIN LUTHER KING JR 90062-1742,,,,711510,"Independent artists, writers, & performers",8,01/10/2010,,"(34.0108, -118.3046)",24027,14,732,1013,7,35
0000003393-0001-1,FREDDIE L/ALICE J HATTLEY,,2408 W SLAUSON AVENUE,LOS ANGELES,90043-3247,2408 SLAUSON 90043-3247,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,,,"(33.9891, -118.3196)",23674,14,752,615,7,24
0000003394-0001-6,KEVIN NORMAN ET AL,,7851 CRENSHAW BLVD,LOS ANGELES,90043-4940,7851 CRENSHAW 90043-4940,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,,,"(33.9681, -118.3308)",23674,14,759,1071,7,24
0000003418-0001-3,SIMEON R STEWART II,,3317 HYDE PARK BLVD,LOS ANGELES,90043-4106,3317 HYDE PARK 90043-4106,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,,,"(33.9806, -118.3295)",23674,14,755,353,7,24
0000003479-0001-0,YOUNG PEOPLES DEVELOPMENT,,6722 CRENSHAW BLVD,LOS ANGELES,90043-4612,6722 CRENSHAW 90043-4612,POST OFFICE BOX #2918,GARDENA,90247-1118,561500,Travel arrangement & reservation services,8,07/03/2002,,"(33.9776, -118.3308)",23674,14,759,353,7,24
0000003497-0001-8,PRIMA FASHION INC,,1600 W SLAUSON AVENUE,LOS ANGELES,90047-1117,1600 SLAUSON 90047-1117,,,,315000,Apparel mfg.,8,05/09/2003,,"(33.9891, -118.3045)",23678,14,769,1052,7,35
0000003711-0001-6,THEODORE H/VIVIAN S BROWN,,3919 DON TOMASO DRIVE,LOS ANGELES,90008-5373,3919 DON TOMASO 90008-5373,4017 OLYMPIAD DRIVE,LOS ANGELES,90043-1141,531100,Lessors of real estate (including mini warehouses & self-storage units),8,07/26/1985,,"(34.0048, -118.3418)",22725,14,765,1025,7,54
0000003806-0001-3,EUSTORGIO MARTINEZ,,6315 KENISTON AVENUE,LOS ANGELES,90043-3732,6315 KENISTON 90043-3732,,,,561730,Landscaping services,8,10/01/1995,,"(33.9825, -118.3417)",23674,14,757,1041,7,24
0000003894-0001-7,LOUIS H GRAY JR,,4549 DON TIMOTEO DRIVE,LOS ANGELES,90008-4112,4549 DON TIMOTEO 90008,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,01/01/1999,,"(34.0046, -118.3549)",22725,14,765,1027,7,54
0000003960-0001-6,PAUL CLARK,CLARK & ASSOCIATES,4602 CRENSHAW BLVD SUITE #3,LOS ANGELES,90043-1210,4602 CRENSHAW 90043-1210,271 E WORKMAN STREET,COVINA,91723-3500,541219,Other accounting services,8,01/21/1992,,"(34.0017, -118.3305)",23674,14,751,1042,7,24
0000003961-0005-3,MORRIS YOUNG,,1177 W 38TH STREET,LOS ANGELES,90037-1119,1177 38TH 90037-1119,POST OFFICE BOX #56274,LOS ANGELES,90056-0274,531100,Lessors of real estate (including mini warehouses & self-storage units),8,08/01/2008,,"(34.0173, -118.2966)",23668,14,728,1151,7,32
0000003961-0006-1,MORRIS YOUNG,,1863 W 54TH STREET,LOS ANGELES,90062-2605,1863 54TH 90062-2605,POST OFFICE BOX #56274,LOS ANGELES,90056-0274,531100,Lessors of real estate (including mini warehouses & self-storage units),8,09/03/2008,,"(33.9932, -118.3104)",24027,14,743,622,7,35
0000003961-0008-8,MORRIS YOUNG,,4353   DON MIGUEL DRIVE,LOS ANGELES,90008-,4353 DON MIGUEL 90008-,POST OFFICE BOX #56274,LOS ANGELES,90056-0274,531100,Lessors of real estate (including mini warehouses & self-storage units),8,01/01/2007,,"(0.0, 0.0)",,,,,,
0000004137-0001-9,BORNER'S BARBER COLLEGE INC,BORNER'S BARBER COLLEGE,8913 S WESTERN AVENUE,LOS ANGELES,90047-3549,8913 WESTERN 90047-3549,,,,812111,Barber shops,8,02/01/1997,,"(33.9561, -118.309)",23678,14,784,357,7,20
0000004145-0001-3,MNPHI SENIOR HOUSING LP,NORMANDIE SENIOR HOUSING,6301 S NORMANDIE AVENUE,LOS ANGELES,90044-2699,6301 NORMANDIE 90044-2699,1572 N MAIN STREET,ORANGE,92867-3448,531100,Lessors of real estate (including mini warehouses & self-storage units),8,01/01/1998,,"(33.9823, -118.3002)",23675,14,772,1159,7,35
0000004156-0001-1,ADAMS CONGRESS APARTMENTS LP,,1801 W ADAMS BLVD,LOS ANGELES,90018-2705,1801 ADAMS 90018-2705,822 S ROBERTSON BLVD #200,LOS ANGELES,90035-1631,531100,Lessors of real estate (including mini warehouses & self-storage units),8,08/31/1995,,"(34.0327, -118.3031)",23079,14,689,654,7,32
0000004226-0001-9,RAMON HARPER,BIG WALT & SON MOBILE CAR WASH,2111 W 96TH STREET,LOS ANGELES,90047-3731,2111 96TH 90047-3731,,,,442110,Furniture stores,8,03/23/1992,,"(33.949, -118.3161)",23678,14,779,1168,7,20
0000004314-0001-4,HECTOR LINARES,HECTOR'S AUTO REPAIR,7020 S VERMONT AVENUE,LOS ANGELES,90044-5247,7020 VERMONT 90044-5247,POST OFFICE BOX #26387,LOS ANGELES,90026-0387,452000,General merchandise stores,8,10/01/2003,,,,,,,,
0000004365-0001-7,CITIWIDE BUSINESS INVESTMENT & REALTY,,8711 S WESTERN AVENUE,LOS ANGELES,90047-3327,8711 WESTERN 90047-3327,,,,531210,Offices of real estate agents & brokers,8,,,"(33.9589, -118.309)",23678,14,784,357,7,20
0000004366-0001-1,JJM ENTERPRISES INC,,8711 S WESTERN AVENUE,LOS ANGELES,90047-3327,8711 WESTERN 90047,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,,,"(33.9589, -118.309)",23678,14,784,357,7,20
0000004385-0001-4,AVALON ICE CREAM/CANDY DISTRIBUTION INC,,9523 AVALON BLVD,LOS ANGELES,90003-4308,9523 AVALON 90003-4308,,,,424400,Grocery & related products,8,01/01/1992,,"(33.9499, -118.2651)",22351,14,806,1176,7,45
0000004434-0001-0,BARRINGTON L SPENCER,,1920 W 41ST PLACE,LOS ANGELES,90062-1411,1920 41ST 90062-1411,,,,233220,Multifamily Housing Construction (1997 NAICS),8,01/23/1992,,"(34.0081, -118.3141)",24027,14,732,1023,7,35
0000004471-0001-1,STUDIO GALLERY,,2424 W SLAUSON AVENUE,LOS ANGELES,90043-3247,2424 SLAUSON 90043,,,,424990,Other miscellaneous nondurable goods,8,07/16/2003,,"(33.9891, -118.3197)",23674,14,752,615,7,24
0000004472-0001-5,CHARLES/MYRTLE MOORE,,3517 HYDE PARK BLVD,LOS ANGELES,90043-4110,3517 HYDE PARK 90043-4110,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,,,"(33.9805, -118.334)",23674,14,756,353,7,24
0000004486-0001-7,PACIFIC S & N INC,,3227 W 54TH STREET,LOS ANGELES,90043-4861,3227 54TH 90043-4861,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),8,,,"(33.9931, -118.3284)",23674,14,752,1036,7,24
0000004873-0028-4,L & R AUTO PARKS INC,JOE'S AUTO PARKS,1214   EXPOSITION BLVD,LOS ANGELES,90007-4248,1214 EXPOSITION 90007-4248,707   WILSHIRE BLVD   SUITE #4700,LOS ANGELES,90017-3601,812930,Parking lots & garages,8,02/01/2017,,"(34.0179, -118.298)",23668,14,728,1151,7,32
