LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000008207-0039-2,STARBUCKS CORPORATION,STARBUCKS COFFEE #26338,1401 S ALAMEDA STREET,LOS ANGELES,90021-2425,1401 ALAMEDA 90021-2425,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,05/14/2016,,"(34.0253, -118.2395)",23082,9,703,1018,,76
0000008207-0040-6,STARBUCKS CORPORATION,STARBUCKS #27702,232 E 2ND STREET,LOS ANGELES,90012-4082,232 2ND 90012-4082,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",1,06/03/2016,,"(34.0593, -118.242)",22728,11,538,449,,28
0000008207-0041-4,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 28051,1742 S LA CIENEGA BLVD,LOS ANGELES,90035-4602,1742 LA CIENEGA 90035-4602,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",10,06/03/2016,,"(34.046, -118.3761)",23666,12,641,1102,,23
0000008207-0042-2,STARBUCKS CORPORATION,STARBUCKS # 29377,534 S OCCIDENTAL BLVD,LOS ANGELES,90057-1502,534 OCCIDENTAL 90057-1502,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",1,06/03/2016,,"(34.0638, -118.2842)",24352,11,557,1318,,80
0000008207-0046-5,STARBUCKS CORPORATION,STARBUCKS COFFEE #28906,682 W 9TH STREET,SAN PEDRO,90731-3108,682 9TH 90731-3108,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,05/25/2017,,"(33.7363, -118.2919)",3342,15,975,1206,,36
0000008207-0052-0,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 52257,3026 S FIGUEROA STREET,LOS ANGELES,90007-3711,3026 FIGUEROA 90007-3711,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",9,07/12/2018,,"(34.0242, -118.2781)",22724,13,701,967,7,32
0000008207-0053-8,STARBUCKS CORPORATION,STARBUCKS #55650,4700 W SUNSET BLVD,LOS ANGELES,90027-6082,4700 SUNSET 90027-6082,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",13,09/27/2019,,"(34.0978, -118.2921)",23445,8,430,574,16,58
0000008207-0056-2,STARBUCKS CORPORATION,,19759 RINALDI STREET,PORTER RANCH,91326-4143,19759 Rinaldi 91326-4143,POST OFFICE BOX #34442-TAX2,SEATTLE,-,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",12,07/26/2021,,"(34.2755, -118.5632)",18905,2,65,1311,14,48
0000025576-0002-0,ABRAHAM JLENKERIAN / GAYANE SMSARYAN,BON CAFETIT,11614 SOPHIA AVENUE,GRANADA HILLS,91344-3043,11614 SOPHIA 91344-3043,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",12,12/05/2010,,"(34.2812, -118.4866)",19329,2,55,1404,,78
0000033378-0002-4,GARY M FERSTERER,GMF SECURITY AND INVESTIGATIONS,2351 VENUS DRIVE,LOS ANGELES,90046-1643,2351 VENUS 90046-1643,657   RAYMOND AVENUE,SANTA MONICA,90405-4522,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",4,01/01/2011,,"(34.1151, -118.3675)",23677,7,457,732,,82
0000037459-0002-9,STARBUCKS CORPORATION,,7050   TOPANGA CANYON BLVD,CANOGA PARK,91303-1960,7050 TOPANGA CANYON 91303-1960,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",3,05/11/2017,,"(34.1986, -118.6055)",4278,4,286,1472,,37
0000037459-0003-7,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 24933,1277 N WESTERN AVENUE,LOS ANGELES,90029-1018,1277 WESTERN 90029-1018,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",13,01/12/2017,,"(34.0946, -118.3095)",23446,8,425,608,,57
0000037459-0005-3,STARBUCKS CORPORATION,STARBUCKS COFFEE #48339,1249 S GRAND AVENUE,LOS ANGELES,90015-0000,1249 GRAND 90015-0000,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,03/01/2017,,"(0.0, 0.0)",,,,,,
0000037459-0007-0,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 26770,21176 S WESTERN AVENUE,TORRANCE,90501-1720,21176 WESTERN 90501-1720,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,01/12/2017,,,,,,,,
0000037459-0008-8,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 29863,11109   SEPULVEDA BLVD,MISSION HILLS,91345-1113,11109 SEPULVEDA 91345-1113,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",7,04/12/2017,,"(34.2724, -118.468)",19330,1,67,302,,4
0000037459-0009-6,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 26769,6060   LANKERSHIM BLVD,NORTH HOLLYWOOD,91606-4806,6060 LANKERSHIM 91606-4806,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",2,05/25/2017,,"(34.1814, -118.3839)",8889,5,195,546,,13
0000037459-0011-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #24164,700 W 7TH STREET,LOS ANGELES,90017-3768,700 7TH 90017-3768,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,06/08/2017,,"(34.0479, -118.2578)",23078,9,546,1050,,76
0000037459-0012-6,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 55230,3241 N FIGUEROA STREET,LOS ANGELES,90065-1525,3241 FIGUEROA 90065-1525,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",1,08/23/2018,,"(34.0865, -118.2195)",24030,11,381,1365,1,94
0000038095-0002-0,STARBUCKS CORPORATION,STARBUCKS COFFEE #27261,4550   VAN NUYS BLVD   #K,SHERMAN OAKS,91403-2913,4550 VAN NUYS 91403-2913,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",4,01/18/2017,,"(34.1547, -118.448)",19736,7,333,676,6,83
0000066929-0002-1,STARBUCKS CORPORATION,STARBUCKS COFFEE #24851,2720   GRIFFITH PARK BLVD,LOS ANGELES,90027-3399,2720 GRIFFITH PARK 90027-3399,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",4,09/30/2016,,"(34.1074, -118.2727)",23445,7,464,1312,,3
0000068559-0001-5,PREFERRED MEAL SYSTEMS INC,,5469   FERGUSON DRIVE,COMMERCE,90022-5118,5469 FERGUSON 90022-5118,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,03/01/1993,,"(34.0111, -118.156)",23440,,1567,,,
0000085217-0002-6,NICOLAS G PINEDA,GALINDO MINI MARKET,6720 S CENTRAL AVENUE,LOS ANGELES,90001-1644,6720 CENTRAL 90001-1644,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",9,11/29/2009,,"(33.979, -118.2564)",22350,13,1577,94,7,
0000088874-0001-7,JESSIE LORD BAKERY LLC,,21100 S WESTERN AVENUE,TORRANCE,90501-1700,21100 WESTERN 90501-1700,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,07/21/2003,,"(33.8389, -118.3091)",25715,15,944,,,
0000111880-0008-0,STARBUCKS CORPORATION,STARBUCKS COFFEE #8608,12313 JEFFERSON BLVD,LOS ANGELES,90230-6225,12313 JEFFERSON 90230-6225,POST OFFICE BOX #34067,SEATTLE,98124-1067,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",11,09/01/2007,,"(33.9815, -118.4086)",24343,10,923,1117,10,16
0000111880-0011-0,STARBUCKS CORPORATION,STARBUCKS COFFEE #12900,5757 WILSHIRE BLVD UNIT #106,LOS ANGELES,90036-3684,5757 WILSHIRE 90036-3684,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",5,12/10/2010,,"(34.0625, -118.3545)",23667,7,634,1509,,26
0000140237-0003-5,SW CREATION INC,POKE TIKI,18509   VENTURA BLVD,TARZANA,91356-4136,18509 VENTURA 91356-4136,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",3,01/14/2016,,"(34.1691, -118.5366)",19339,4,320,1496,6,10
0000142904-0003-2,GATE GOURMET INC,,5343 W IMPERIAL HIGHWAY   SUITE #950,LOS ANGELES,90045-6282,5343 IMPERIAL 90045-6282,1880   CAMPUS COMMONS DRIVE   SUITE #200,RESTON,20191-1503,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",11,03/01/2017,,"(33.9311, -118.373)",23676,10,2340,445,10,16
0000149195-0001-9,JACKIE MENDELSON,ARABICADABRA,7010 ORION AVENUE,VAN NUYS,91406-5202,7010 ORION 91406-5202,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",6,07/01/1994,,"(34.1978, -118.4705)",19734,3,228,295,,18
0000155172-0002-3,STARBUCKS CORPORATION,STARBUCKS COFFEE #58656,7915 W SUNSET BLVD,LOS ANGELES,90046-3303,7915 Sunset 90046-3303,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",13,04/30/2020,,"(34.0982, -118.3619)",23677,7,409,728,,82
0000155172-0003-1,STARBUCKS CORPORATION,STARBUCKS COFFEE #52746,1400 GLENDALE BLVD,LOS ANGELES,90026-2429,1400 Glendale 90026-2429,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",13,04/30/2020,,"(34.0798, -118.2597)",23444,8,481,254,,31
0000155172-0004-0,STARBUCKS CORPORATION,STARBUCKS COFFEE #23286,13755 ROSCOE BLVD,PANORAMA CITY,91402-3852,13755 Roscoe 91402-3852,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",6,06/04/2020,,"(34.222, -118.4332)",19730,3,151,1040,,59
0000155172-0005-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #58138,2449 E CENTURY BLVD,LOS ANGELES,90002-1852,2449 Century 90002-1852,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,07/20/2020,,"(33.9493, -118.2462)",22351,15,820,1178,7,40
0000155172-0006-6,STARBUCKS CORPORATION,STARBUCKS COFFEE #55623,6180 LAUREL CANYON BLVD    #150,NORTH HOLLYWOOD,91606-3231,6180 Laurel Canyon 91606-3231,POST OFFICE BOX #34067,SEATTLE,98124-1067,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",2,02/11/2021,,"(34.1821, -118.394)",8889,5,189,546,,13
0000155172-0007-4,STARBUCKS CORPORATION,STARBUCKS COFFEE #48152,6360 RESEDA BLVD,TARZANA,91335-6943,6360 RESEDA 91335-6943,POST OFFICE BOX #3442 STAX2,SEATTLE,98114-3442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,04/01/2021,,,,,,,,
0000155172-0008-2,STARBUCKS CORPORATION,STARBUCKS COFFEE #50528,7040 SEPULVEDA BLVD,VAN NUYS,91405-2926,7040 Sepulveda 91405-2926,POST OFFICE BOX #34067,SEATTLE,98124-1067,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",6,04/25/2021,,"(34.1988, -118.4658)",19733,3,230,287,,18
0000155172-0010-4,STARBUCKS CORPORATION,STARBUCKS COFFEE #66068,754 S BROADWAY,LOS ANGELES,90014-2802,754 Broadway 90014-2802,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,09/30/2021,,"(34.0441, -118.2542)",23075,9,541,1319,,76
0000155172-0012-1,STARBUCKS CORPORATION,STARBUCKS COFFEE #65626,3785 WILSHIRE BLVD UNIT #107F,LOS ANGELES,90010-2889,3785 Wilshire 90010-2889,POST OFFICE BOX #34442STAX2,SEATTLE,98124,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",10,05/05/2022,,"(34.0628, -118.3087)",22726,12,591,1261,,89
0000155172-0013-9,STARBUCKS CORPORATION,STARBUCKS COFFEE #59335,21929 ROSCOE BLVD,CANOGA PARK,91304-3959,21929 Roscoe 91304-3959,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",3,12/01/2022,,"(34.2201, -118.6053)",4279,4,93,411,,37
0000155172-0014-7,STARBUCKS CORPORATION,STARBUCKS COFFEE #52259,8940 GLENOAKS BLVD,SUN VALLEY,91352-,8940 GLENOAKS 91352,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,09/15/2022,,,,,,,,
0000174012-0002-9,STARBUCKS CORPORATION,STARBUCKS COFFEE #49536,3505 S SEPULVEDA BLVD,LOS ANGELES,90034-0034,3505 Sepulveda 90034-0034,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",5,04/23/2020,,"(34.0189, -118.4223)",23451,6,896,1239,9,27
0000197657-0001-1,JSL FOODS INC,,3550   PASADENA AVENUE,LOS ANGELES,90031-1946,3550 PASADENA 90031-1946,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",1,04/01/1995,,"(34.0871, -118.2123)",23448,11,491,602,,92
0000197657-0002-0,JSL FOODS INC,,2222 DAVIE AVENUE,COMMERCE,90040-1708,2222 DAVIE 90040-1708,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,01/01/2007,,"(34.0023, -118.1355)",23671,,1567,,,
0000197657-0003-8,JSL FOODS INC,,1474 N INDIANA STREET,LOS ANGELES,90063-2518,1474 INDIANA 90063-2518,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,01/01/2012,,"(34.0576, -118.1925)",24028,,1538,35,,
0000202580-0001-4,FARMER BROS CO,,20333 NORMANDIE AVENUE,TORRANCE,90502-1215,20333 NORMANDIE 90502-1215,1912 FARMER BROTHERS DRIVE,ROANOKE,76262-1857,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,07/01/1951,,"(33.846, -118.2992)",25716,15,1709,1145,,55
0000202580-0004-9,FARMER BROS CO,,9901   BELL RANCH DRIVE,SANTA FE SPRINGS,90670-2973,9901 BELL RANCH 90670-2973,1912 FARMER BROTHERS DRIVE,ROANOKE,76262-1857,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,09/03/1985,,"(33.9484, -118.0644)",25736,,1492,,,
0000202580-0005-7,FARMER BROS CO,,9373 REMICK AVENUE,ARLETA,91331-4222,9373 REMICK 91331-4222,1912 FARMER BROTHERS DRIVE,ROANOKE,76262-1857,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",6,09/30/1985,,"(34.2397, -118.4139)",18907,3,156,1058,,41
0000229911-0001-0,DANIEL ROBERT WINTHROP,,3428   MOTOR AVENUE,LOS ANGELES,90034-4765,3428 MOTOR 90034-4765,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",5,01/01/2010,,"(34.0274, -118.4088)",23451,6,884,1130,9,74
0000278721-0006-2,WILLIAMS-SONOMA STORES INC,WEST ELM #6199,928 S BROADWAY,LOS ANGELES,90015-2564,928 BROADWAY 90015-2564,3250   VAN NESS AVENUE,SAN FRANCISCO,94109-1012,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,09/20/2018,,"(34.0403, -118.2641)",23076,9,547,773,,76
0000288029-0002-5,MAX E MARTINEZ,ERIKAS MARKET & 98C DISCOUNT,800 W VERNON AVENUE,LOS ANGELES,90037-3024,800 VERNON 90037-3024,800 W Vernon,Los Angeles,90037-3024,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",9,06/03/2011,,"(34.0037, -118.2871)",23668,13,739,896,7,2
0000306199-0002-9,DOMINGO ONOFRE MARTINEZ,JOES DISTRIBUTING CO,13233   VAN NUYS BLVD,PACOIMA,91331-2562,13233 VAN NUYS 91331-2562,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",7,06/09/2017,,"(34.267, -118.4215)",18907,1,24,1376,,11
0000317128-0002-2,STARBUCKS CORPORATION,STARBUCKS COFFEE #59109,5307 W CENTURY BLVD,LOS ANGELES,90045-5909,5307 Century 90045-5909,POST OFFICE BOX #34442STAX2,SEATTLE,98124,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",11,04/04/2022,,"(33.9456, -118.3733)",23676,10,935,445,12,16
0000350444-0080-2,SODEXO AMERICA LLC,,8407 FALLBROOK AVENUE,CANOGA PARK,91304-3226,8407 FALLBROOK 91304-3226,POST OFFICE BOX #352,BUFFALO,14240-0352,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",12,04/08/2013,,"(34.2217, -118.6234)",4279,2,92,1460,,44
0000363709-0002-1,CARLOS A MIER,MIER'S ICE CREAM,7816 CLYBOURN AVENUE,SUN VALLEY,91352-4626,7816 CLYBOURN 91352-4626,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",2,06/01/2006,,"(34.2125, -118.3638)",19335,5,167,483,,21
0000363709-0005-6,CARLOS A MIER,NORTH HOLLYWOOD LIQUOR,11228 BURBANK BLVD,NORTH HOLLYWOOD,91601-2439,11228 BURBANK 91601-2439,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",2,11/09/2011,,"(34.1721, -118.3755)",8488,5,208,279,,13
0000364285-0002-9,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY # 51180,13641   SHERMAN WAY,VAN NUYS,91405-2845,13641 SHERMAN 91405-2845,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",2,11/02/2017,,"(34.2017, -118.4304)",19733,5,216,467,,
0000373841-0003-2,STARBUCKS CORPORATION,STARBUCKS COFFEE #58660,12980 FOOTHILL BLVD,SYLMAR,91342-4956,12980 Foothill 91342-4956,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,09/24/2020,,"(34.2957, -118.4181)",18910,,1056,177,,
0000382771-0016-6,BON APPETIT MANAGEMENT COMPANY,,111   UNIVERSAL HOLLYWOOD DRIVE,UNIVERSAL CITY,91608-1054,111 UNIVERSAL HOLLYWOOD 91608-1054,201   REDWOOD SHORES PARKWAYS    SUITE #100,REDWOOD CITY,94065-6111,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,05/27/2019,,"(34.1414, -118.3567)",8891,,1055,191,,
0000382771-0017-4,BON APPETIT MANAGEMENT COMPANY,,100   UNIVERSAL CITY PLAZA,UNIVERSAL CITY,91608-1002,100 UNIVERSAL CITY 91608-1002,201   REDWOOD SHORES PARKWAYS    SUITE #100,REDWOOD CITY,94065-6111,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",4,08/12/2019,,"(34.1388, -118.3617)",8891,,1055,191,,
0000386172-0001-2,SHINE FOOD INC,SHINE FOOD/CONTEMPO FOOD,19216 NORMANDIE AVENUE,TORRANCE,90502-1011,19216 NORMANDIE 90502-1011,19216   NORMANDIE AVENUE,TORRANCE,90502-1011,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,05/01/1996,,"(33.8567, -118.2981)",25716,,944,208,,
0000417347-0001-9,GERBER PRODUCTS COMPANY,,12 VREELAND ROAD,FLORHAM PARK,07932-1521,12 VREELAND 07932-1521,1812 N MOORE STREET,ARLINGTON,22209-1815,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,08/16/1988,,"(40.7898, -74.37)",27621,,,,,
0000427261-0001-7,JUANITAS FOODS INC,,645 EUBANK AVENUE,WILMINGTON,90744-6055,645 EUBANK 90744-6055,645 GEORGE DE LA TORRE JR AVENUE,WILMINGTON,90744-6055,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,12/31/1982,,"(33.7783, -118.2544)",3350,15,963,807,,15
0000471105-0001-3,PACIFIC ENCAPSULATION INC,,784 W CHANNEL STREET,SAN PEDRO,90731-1412,784 CHANNEL 90731-1412,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",15,09/19/1997,,"(33.7537, -118.294)",3342,15,971,381,,25
0000477373-0003-6,HOUSE FOODS AMERICA CORPORATION,,7351 ORANGEWOOD AVENUE,GARDEN GROVE,92841-1411,7351 ORANGEWOOD 92841-1411,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,04/01/1997,,"(33.7955, -118.0055)",1546,,,,,
0000571824-0003-5,ARTUTYUN DARAKCHYAN,DELI BROS CAFE,20301   VENTURA BLVD   UNIT #101,WOODLAND HILLS,91364-0948,20301 VENTURA 91364-0948,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",3,06/20/2017,,"(34.1699, -118.5755)",19346,4,311,1492,6,49
