"activity_id","notes","status","source","country_id","adm1","adm2","water_source","water_tech","install_year","management","status_id","report_date","lon_deg","lat_deg","converted","age","prediction","risk_level","geocoded_column"
"22043","NTANGA","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2004","Communal","true","2009-10-01T00:00:00.000","30.4278614","-0.2382995","#lat_deg, #lon_deg, #status_id","5","0.896205803","Low Risk","POINT (30.4278614 -0.2382995)"
"73140","NACHELE","Functional (not in use)","Ministry of Water and Environment Uganda","UG","Moroto","MATHENIKO","Deep borehole",,,"Communal",,"2009-10-01T00:00:00.000","34.6162816","2.5259236","#lat_deg, #lon_deg, #status_id",,"0.661245173","Medium Risk","POINT (34.6162816 2.5259236)"
"2703","ALELANGAO","Non-Functional","Ministry of Water and Environment Uganda","UG","Amolatar","KIOGA","Deep borehole",,"2009","Institutional","false","2009-10-01T00:00:00.000","32.830064","1.7392063","#lat_deg, #lon_deg, #status_id","0","0.441139088","Reported Non-Functional","POINT (32.830064 1.7392063)"
"21821","KEIHANGARA  I","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme",,"Communal","false","2009-10-01T00:00:00.000","30.5676637","-0.2218197","#lat_deg, #lon_deg, #status_id",,"0.72607105","Reported Non-Functional","POINT (30.5676637 -0.2218197)"
"34229","KANAABI","Functional","Ministry of Water and Environment Uganda","UG","Kaliro","BULAMOGI","Deep borehole",,"2005","Communal","true","2009-01-01T00:00:00.000","33.4284408","1.1878681","#lat_deg, #lon_deg, #status_id","4","0.94225023","Low Risk","POINT (33.4284408 1.1878681)"
"83903","KIYOORA CENTRAL","Functional","Ministry of Water and Environment Uganda","UG","Ntungamo","RUHAAMA","Yard tap for public use","Gravity Flow Scheme","1995","Institutional","true","2009-10-01T00:00:00.000","30.3394768","-0.8416073","#lat_deg, #lon_deg, #status_id","14","0.709895658","Medium Risk","POINT (30.3394768 -0.8416073)"
"75985","NKONGE","Functional","Ministry of Water and Environment Uganda","UG","Mukono","MUKONO","Public Stand Post","Groundwater based","2008","Communal","true","2007-11-01T00:00:00.000","32.7517785","0.4719214","#lat_deg, #lon_deg, #status_id",,"0.965604215","Low Risk","POINT (32.7517785 0.4719214)"
"38206","KATOJO","Functional","Ministry of Water and Environment Uganda","UG","Kanungu","KINKIZI","Protected spring",,"1993","Communal","true","2009-10-01T00:00:00.000","29.77847","-0.8291082","#lat_deg, #lon_deg, #status_id","16","0.748815946","Medium Risk","POINT (29.77847 -0.8291082)"
"21632","Kyarukabwa","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,"2007","Communal","false","2009-10-01T00:00:00.000","30.4731776","-0.1431872","#lat_deg, #lon_deg, #status_id","2","0.699355715","Reported Non-Functional","POINT (30.4731776 -0.1431872)"
"22019","KYENGANDO","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Rainwater Harvest Tank",,"2002","Private/Individual","true","2009-10-01T00:00:00.000","30.5227414","0.0935064","#lat_deg, #lon_deg, #status_id","7","0.912566746","Low Risk","POINT (30.5227414 0.0935064)"
"130335","AMERI TELE","Non-Functional","Ministry of Water and Environment Uganda","UG","Katakwi","USUK","Deep borehole",,,"Communal","false","2004-01-16T00:00:00.000","34.0822022","2.0045077","#lat_deg, #lon_deg, #status_id",,"0.869141565","Reported Non-Functional","POINT (34.0822022 2.0045077)"
"91497","NYAKAGYERA","Functional","Ministry of Water and Environment Uganda","UG","Rukungiri","BUJUMBURA","Protected spring",,"2005","Communal","true","2009-01-01T00:00:00.000","29.9294206","-0.6708249","#lat_deg, #lon_deg, #status_id","4","0.588915932","Medium Risk","POINT (29.9294206 -0.6708249)"
"22063","RUKIRI","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2008","Communal","true","2009-10-01T00:00:00.000","30.4389387","-0.2450441","#lat_deg, #lon_deg, #status_id","1","0.857741895","Low Risk","POINT (30.4389387 -0.2450441)"
"30140","KAGUNGA","Non-Functional","Ministry of Water and Environment Uganda","UG","Kabale","RUBANDA","Rainwater Harvest Tank",,"1987","Institutional","false","2009-01-01T00:00:00.000","29.861494","-1.1239997","#lat_deg, #lon_deg, #status_id","22","0.459377183","Reported Non-Functional","POINT (29.861494 -1.1239997)"
"56263","LOGU","Functional","Ministry of Water and Environment Uganda","UG","Lamwo","Lamwo","Deep borehole",,"2008","Communal","true","2009-10-01T00:00:00.000","33","3.7246178","#lat_deg, #lon_deg, #status_id","1","0.766950733","Low Risk","POINT (33 3.7246178)"
"21917","KANYASHEKO","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2002","Communal","true","2009-10-01T00:00:00.000","30.4654972","-0.1776408","#lat_deg, #lon_deg, #status_id","7","0.789646411","Low Risk","POINT (30.4654972 -0.1776408)"
"22106","KITENGURE","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2006","Communal","true","2009-10-01T00:00:00.000","30.4056911","-0.2132601","#lat_deg, #lon_deg, #status_id","3","0.671502046","Medium Risk","POINT (30.4056911 -0.2132601)"
"24176","KAKARAKARE","Functional","Ministry of Water and Environment Uganda","UG","Isingiro","BUKANGA","Rainwater Harvest Tank",,,"Communal","true","2009-01-01T00:00:00.000","30.8531723","-0.9175804","#lat_deg, #lon_deg, #status_id",,"0.984431224","Low Risk","POINT (30.8531723 -0.9175804)"
"2678","ADYANGOBARO","Functional","Ministry of Water and Environment Uganda","UG","Amolatar","KIOGA","Deep borehole",,"2000","Institutional","true","2009-10-01T00:00:00.000","32.7843856","1.7041348","#lat_deg, #lon_deg, #status_id","9","0.629898314","Medium Risk","POINT (32.7843856 1.7041348)"
"22155","KYEITANA","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2005","Communal","true","2009-10-01T00:00:00.000","30.4218124","-0.2734023","#lat_deg, #lon_deg, #status_id","4","0.770162029","Low Risk","POINT (30.4218124 -0.2734023)"
"11666","KAGOGGO  A","Functional","Ministry of Water and Environment Uganda","UG","Bukomansimbi","BUKOMANSIMBI","Protected spring",,"2003","Communal","true","2009-01-01T00:00:00.000","31.623758","-0.2178322","#lat_deg, #lon_deg, #status_id","6","0.771160176","Low Risk","POINT (31.623758 -0.2178322)"
"21816","IGORORA A","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2006","Communal","true","2009-10-01T00:00:00.000","30.5488087","-0.2210392","#lat_deg, #lon_deg, #status_id","3","0.722464014","Medium Risk","POINT (30.5488087 -0.2210392)"
"60842","WAJJINJA","Non-Functional","Ministry of Water and Environment Uganda","UG","Lwengo","BUKOTO","Shallow well",,"2001","Communal","false","2009-10-01T00:00:00.000","-11.2595708","71.1135327","#lat_deg, #lon_deg, #status_id","8","0.454382883","Reported Non-Functional","POINT (-11.2595708 71.1135327)"
"25476","KYEHUNA","Functional","Ministry of Water and Environment Uganda","UG","Isingiro","ISINGIRO","Rainwater Harvest Tank",,"2002","Communal","true","2009-02-01T00:00:00.000","30.7202333","-0.9593894","#lat_deg, #lon_deg, #status_id","7","0.975442194","Low Risk","POINT (30.7202333 -0.9593894)"
"21463","Bisheshe centarl","Functional (not in use)","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,,"Communal",,"2009-10-01T00:00:00.000","30.4889229","-0.0505075","#lat_deg, #lon_deg, #status_id",,"0.659909858","Medium Risk","POINT (30.4889229 -0.0505075)"
"21865","RWENGWE   II","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","1996","Institutional","false","2009-10-01T00:00:00.000","30.5633464","-0.1449145","#lat_deg, #lon_deg, #status_id","13","0.906423484","Reported Non-Functional","POINT (30.5633464 -0.1449145)"
"91368","KIBOBO","Functional","Ministry of Water and Environment Uganda","UG","Rukungiri","BUJUMBURA","Protected spring",,"2004","Communal","true","2009-01-01T00:00:00.000","29.8727775","-0.761922","#lat_deg, #lon_deg, #status_id","5","0.808065048","Low Risk","POINT (29.8727775 -0.761922)"
"5789","OMBOKORO","recom. for decommissioning","Ministry of Water and Environment Uganda","UG","Arua","AYIVU","Shallow well",,"2005","Communal","false","2009-01-01T00:00:00.000","31.0070579","3.0511676","#lat_deg, #lon_deg, #status_id","4","0.40603942","Reported Non-Functional","POINT (31.0070579 3.0511676)"
"21984","NDORAGI 1","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Yard tap for public use","Gravity Flow Scheme","2003","Communal","true","2009-10-01T00:00:00.000","30.5257405","-0.1783179","#lat_deg, #lon_deg, #status_id","6","0.70609379","Medium Risk","POINT (30.5257405 -0.1783179)"
"123348","ABIRICAKU","Functional","Ministry of Water and Environment Uganda","UG","Adjumani","East Moyo","Deep borehole",,"1962","Private operator","true",,"31.7983292","3.3771558","#lat_deg, #lon_deg, #status_id",,"0.774950805","Low Risk","POINT (31.7983292 3.3771558)"
"33980","NABWEYO","Functional","Ministry of Water and Environment Uganda","UG","Kaliro","BULAMOGI","Deep borehole",,"2005","Communal","true","2009-10-01T00:00:00.000","33.5232565","1.1257628","#lat_deg, #lon_deg, #status_id","4","0.939962976","Low Risk","POINT (33.5232565 1.1257628)"
"21736","Ishongororo T/C","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Kiosk","Groundwater based","2006","Communal","true","2009-10-01T00:00:00.000","30.5101389","0.0290595","#lat_deg, #lon_deg, #status_id","3","0.642358565","Medium Risk","POINT (30.5101389 0.0290595)"
"84554","RUHEGA","Functional","Ministry of Water and Environment Uganda","UG","Ntungamo","RUSHENYI","Shallow well",,"2001","Communal","true","2009-02-01T00:00:00.000","30.0816785","-0.9620453","#lat_deg, #lon_deg, #status_id","8","0.501763106","Medium Risk","POINT (30.0816785 -0.9620453)"
"7424","kaitangole","Functional","Ministry of Water and Environment Uganda","UG","Budaka","BUDAKA","Deep borehole",,"2008","Communal","true","2009-10-01T00:00:00.000","34.00936","1.120659","#lat_deg, #lon_deg, #status_id","1","0.919199971","Low Risk","POINT (34.00936 1.120659)"
"56904","OTELONYOR","Functional","Ministry of Water and Environment Uganda","UG","Lira","ERUTE","Shallow well",,"2006","Communal","true","2009-10-01T00:00:00.000","32.9662447","2.3446159","#lat_deg, #lon_deg, #status_id","3","0.555711976","Medium Risk","POINT (32.9662447 2.3446159)"
"89700","KANYEGANYEGYE","Functional","Ministry of Water and Environment Uganda","UG","Rukungiri","RUBABO","Protected spring",,"2004","Communal","true","2001-11-01T00:00:00.000","30.0010323","-0.8379087","#lat_deg, #lon_deg, #status_id",,"0.864158185","Low Risk","POINT (30.0010323 -0.8379087)"
"21913","KAYENJE 1","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2001","Communal","true","2009-10-01T00:00:00.000","30.4983487","-0.1716617","#lat_deg, #lon_deg, #status_id","8","0.824703477","Low Risk","POINT (30.4983487 -0.1716617)"
"92784","OKIMAI","Functional","Ministry of Water and Environment Uganda","UG","Serere","SERERE","Deep borehole",,"2007","Communal","true","2009-01-01T00:00:00.000","33.5650117","1.5780236","#lat_deg, #lon_deg, #status_id","2","0.955809326","Low Risk","POINT (33.5650117 1.5780236)"
"31220","NYAKATUGUNDA","Functional","Ministry of Water and Environment Uganda","UG","Kabale","RUKIGA","Yard tap for public use","Gravity Flow Scheme","2001","Private/Individual","true","2009-01-01T00:00:00.000","30.0508353","-1.196031","#lat_deg, #lon_deg, #status_id","8","0.799287293","Low Risk","POINT (30.0508353 -1.196031)"
"47771","NANDERE","Functional","Ministry of Water and Environment Uganda","UG","Kibuku","KIBUKU","Deep borehole",,"2000","Communal","true","2009-10-01T00:00:00.000","33.8552902","0.9841278","#lat_deg, #lon_deg, #status_id","9","0.91494805","Low Risk","POINT (33.8552902 0.9841278)"
"54192","KISALA EAST","Functional","Ministry of Water and Environment Uganda","UG","Kyankwanzi","KIBOGA","Rainwater Harvest Tank",,"2001","Institutional","true","2009-01-01T00:00:00.000","31.5273422","0.8776587","#lat_deg, #lon_deg, #status_id","8","0.372488418","Medium Risk","POINT (31.5273422 0.8776587)"
"21784","KICUZI","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Rainwater Harvest Tank",,"2006","Institutional","false","2009-10-01T00:00:00.000","30.3859536","-0.1878966","#lat_deg, #lon_deg, #status_id","3","0.700128472","Reported Non-Functional","POINT (30.3859536 -0.1878966)"
"5977","ROBUYIA","Non-Functional","Ministry of Water and Environment Uganda","UG","Arua","AYIVU","Shallow well",,"2001","Communal","false","2008-11-01T00:00:00.000","30.9152804","3.0911622","#lat_deg, #lon_deg, #status_id","7","0.521233497","Reported Non-Functional","POINT (30.9152804 3.0911622)"
"52102","MINDABE","Functional","Ministry of Water and Environment Uganda","UG","Koboko","KOBOKO","Deep borehole",,"2004","Communal","true","2009-10-01T00:00:00.000","30.9840283","3.4351859","#lat_deg, #lon_deg, #status_id","5","0.679377944","Medium Risk","POINT (30.9840283 3.4351859)"
"32043","KAZINGO","Functional","Ministry of Water and Environment Uganda","UG","Kabarole","BURAHYA","Public Stand Post","Gravity Flow Scheme","2003","Communal","true","2009-02-01T00:00:00.000","30.2143795","0.6496374","#lat_deg, #lon_deg, #status_id","6","0.739097547","Medium Risk","POINT (30.2143795 0.6496374)"
"21756","RYAKAGUMBA","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,"2009","Communal","true","2009-10-01T00:00:00.000","30.3584046","-0.17242","#lat_deg, #lon_deg, #status_id","0","0.745471892","Medium Risk","POINT (30.3584046 -0.17242)"
"80548","KIZUBA","Functional","Ministry of Water and Environment Uganda","UG","Namutumba","BUSIKI","Deep borehole",,"2002","Communal","true","2009-03-01T00:00:00.000","33.7590156","0.8353727","#lat_deg, #lon_deg, #status_id","7","0.937670771","Low Risk","POINT (33.7590156 0.8353727)"
"21714","Kemihoko","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,"2002","Communal","true","2009-10-01T00:00:00.000","30.5039082","0.0183123","#lat_deg, #lon_deg, #status_id","7","0.733507581","Medium Risk","POINT (30.5039082 0.0183123)"
"22124","VATICAN","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","2006","Institutional","true","2009-10-01T00:00:00.000","30.4061503","-0.2049633","#lat_deg, #lon_deg, #status_id","3","0.822704707","Low Risk","POINT (30.4061503 -0.2049633)"
"67472","bunutsya","Functional","Ministry of Water and Environment Uganda","UG","Mbarara","KASHARI","Rainwater Harvest Tank",,"2007","Private/Individual","true","2005-12-01T00:00:00.000","30.7348401","-0.5771079","#lat_deg, #lon_deg, #status_id",,"0.98695281","Low Risk","POINT (30.7348401 -0.5771079)"
"9951","MAKINDU","Non-Functional","Ministry of Water and Environment Uganda","UG","Buikwe","BUIKWE","Protected spring",,"2007","Communal","false","2009-10-01T00:00:00.000","33.0900572","0.2773541","#lat_deg, #lon_deg, #status_id","2","0.880333596","Reported Non-Functional","POINT (33.0900572 0.2773541)"
"22009","KATOOMA","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Shallow well",,"2005","Communal","true","2009-10-01T00:00:00.000","30.5189967","0.1040182","#lat_deg, #lon_deg, #status_id","4","0.794217956","Low Risk","POINT (30.5189967 0.1040182)"
"56845","ABEDPINY","Functional","Ministry of Water and Environment Uganda","UG","Lira","ERUTE","Shallow well",,"2009","Communal","true","2009-10-01T00:00:00.000","32.9795127","2.2323317","#lat_deg, #lon_deg, #status_id","0","0.533259676","Medium Risk","POINT (32.9795127 2.2323317)"
"60040","KANKU A","Functional","Ministry of Water and Environment Uganda","UG","Lwengo","BUKOTO","Shallow well",,"2005","Communal","true","2008-12-01T00:00:00.000","31.5072872","-0.4667451","#lat_deg, #lon_deg, #status_id","3","0.535291456","Medium Risk","POINT (31.5072872 -0.4667451)"
"19481","LATWATEK","Functional","Ministry of Water and Environment Uganda","UG","Gulu","OMORO","Deep borehole",,"2001","Communal","true","2009-01-01T00:00:00.000","32.3465132","2.7018468","#lat_deg, #lon_deg, #status_id","8","0.775165262","Low Risk","POINT (32.3465132 2.7018468)"
"21745","BUHINDAGYE","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Shallow well",,"2007","Communal","true","2009-10-01T00:00:00.000","30.2548458","-0.1189793","#lat_deg, #lon_deg, #status_id","2","0.588783528","Medium Risk","POINT (30.2548458 -0.1189793)"
"21790","KIGANDO   I","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post",,"1990","Institutional","false","2009-10-01T00:00:00.000","30.552405","-0.2447039","#lat_deg, #lon_deg, #status_id","19","0.730062218","Reported Non-Functional","POINT (30.552405 -0.2447039)"
"87773","MUTUKULA CENTRAL","Non-Functional","Ministry of Water and Environment Uganda","UG","Rakai","KAKUUTO","Deep borehole",,"2010","Communal","false","2009-10-01T00:00:00.000","31.4249902","-0.9971945","#lat_deg, #lon_deg, #status_id",,"0.363916266","Reported Non-Functional","POINT (31.4249902 -0.9971945)"
"19485","ROM","Functional","Ministry of Water and Environment Uganda","UG","Gulu","OMORO","Deep borehole",,"2009","Private/Individual","true","2009-01-01T00:00:00.000","32.3233302","2.7344014","#lat_deg, #lon_deg, #status_id","0","0.808763511","Low Risk","POINT (32.3233302 2.7344014)"
"21997","BIHANGA   II","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Shallow well",,"2009","Communal","true","2009-10-01T00:00:00.000","30.5698451","0.0379282","#lat_deg, #lon_deg, #status_id","0","0.643313432","Medium Risk","POINT (30.5698451 0.0379282)"
"22076","kibande","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,"2007","Communal","true","2009-10-01T00:00:00.000","30.4108615","-0.2644523","#lat_deg, #lon_deg, #status_id","2","0.699355715","Medium Risk","POINT (30.4108615 -0.2644523)"
"123333","KAROKO","Functional","Ministry of Water and Environment Uganda","UG","Adjumani","East Moyo","Deep borehole",,"2004","Communal","true",,"31.7941495","3.3800088","#lat_deg, #lon_deg, #status_id",,"0.789596309","Low Risk","POINT (31.7941495 3.3800088)"
"21771","RYABATENGA   I","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,"2004","Communal","true","2009-10-01T00:00:00.000","30.3371221","-0.1555712","#lat_deg, #lon_deg, #status_id","5","0.737829704","Medium Risk","POINT (30.3371221 -0.1555712)"
"47852","NAMAWONDO III","Functional","Ministry of Water and Environment Uganda","UG","Kibuku","KIBUKU","Deep borehole",,"2004","Communal","true","2009-10-01T00:00:00.000","33.8148685","1.029397","#lat_deg, #lon_deg, #status_id","5","0.92220803","Low Risk","POINT (33.8148685 1.029397)"
"82415","NYABIKUNGU","Functional","Ministry of Water and Environment Uganda","UG","Ntoroko","NTOROKO","Protected spring",,"2009","Communal","true","2009-01-01T00:00:00.000","30.1907662","0.8030435","#lat_deg, #lon_deg, #status_id","0","0.377912919","Medium Risk","POINT (30.1907662 0.8030435)"
"105144","KITAASA","Non-Functional","Ministry of Water and Environment Uganda","UG","Bukomansimbi","BUKOMANSIMBI","Shallow well",,"2012","Communal","false","2006-06-01T00:00:00.000","31.5995963","-0.1438271","#lat_deg, #lon_deg, #status_id",,"0.703705786","Reported Non-Functional","POINT (31.5995963 -0.1438271)"
"10775","SAPIR","Functional","Ministry of Water and Environment Uganda","UG","Bukedea","Bukedea","Deep borehole",,"2005","Communal","true","2009-01-01T00:00:00.000","34.1558482","1.1721725","#lat_deg, #lon_deg, #status_id","4","0.912844151","Low Risk","POINT (34.1558482 1.1721725)"
"22085","NJEMBE   II","Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Public Stand Post","Gravity Flow Scheme","1990","Communal","true","2009-10-01T00:00:00.000","30.4550007","-0.2413776","#lat_deg, #lon_deg, #status_id","19","0.810446328","Low Risk","POINT (30.4550007 -0.2413776)"
"38898","NCUNDA","Functional","Ministry of Water and Environment Uganda","UG","Kanungu","KINKIZI","Protected spring",,"1993","Communal","true","2009-01-01T00:00:00.000","29.6727066","-0.7736377","#lat_deg, #lon_deg, #status_id","16","0.868491865","Low Risk","POINT (29.6727066 -0.7736377)"
"57814","ADEL-OKOK","Functional","Ministry of Water and Environment Uganda","UG","Lira","ERUTE","Shallow well",,"2003","Communal","true","2009-10-01T00:00:00.000","32.8559635","2.2867162","#lat_deg, #lon_deg, #status_id","6","0.592277344","Medium Risk","POINT (32.8559635 2.2867162)"
"22069","MUGARAMA   II","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,"1995","Communal","false","2009-10-01T00:00:00.000","30.4028832","-0.2508576","#lat_deg, #lon_deg, #status_id","14","0.703936786","Reported Non-Functional","POINT (30.4028832 -0.2508576)"
"70038","KITOOMA","Functional (not in use)","Ministry of Water and Environment Uganda","UG","Mbarara","RWAMPARA","Protected spring",,"1991","Communal",,"2009-01-01T00:00:00.000","30.6134611","-0.6756236","#lat_deg, #lon_deg, #status_id","18","0.875990781","Low Risk","POINT (30.6134611 -0.6756236)"
"6125","OZUVU","recom. for decommissioning","Ministry of Water and Environment Uganda","UG","Arua","AYIVU","Protected spring",,"1995","Communal","false","2009-10-01T00:00:00.000","30.8948776","3.0477885","#lat_deg, #lon_deg, #status_id","14","0.727190845","Reported Non-Functional","POINT (30.8948776 3.0477885)"
"10025","BUGOYA","Functional","Ministry of Water and Environment Uganda","UG","Buikwe","BUIKWE","Protected spring",,"2007","Communal","true","2009-02-01T00:00:00.000","33.0036846","0.3586988","#lat_deg, #lon_deg, #status_id","2","0.943034222","Low Risk","POINT (33.0036846 0.3586988)"
"50946","Ayul A","Functional","Ministry of Water and Environment Uganda","UG","Kitgum","Chua","Deep borehole",,"1983","Communal","true","2009-05-01T00:00:00.000","32.8826908","3.3067132","#lat_deg, #lon_deg, #status_id","26","0.599983405","Medium Risk","POINT (32.8826908 3.3067132)"
"19470","KAL","Functional","Ministry of Water and Environment Uganda","UG","Gulu","OMORO","Protected spring",,"1992","Communal","true","2009-01-01T00:00:00.000","32.3095873","2.7285043","#lat_deg, #lon_deg, #status_id","17","0.742674565","Medium Risk","POINT (32.3095873 2.7285043)"
"9642","KKOBA","Functional","Ministry of Water and Environment Uganda","UG","Buikwe","BUIKWE","Shallow well",,"2003","Communal","true","2009-10-01T00:00:00.000","32.9940507","0.300027","#lat_deg, #lon_deg, #status_id","6","0.796025086","Low Risk","POINT (32.9940507 0.300027)"
"59164","KAJJAWO","Non-Functional","Ministry of Water and Environment Uganda","UG","Luwero","BAMUNANIKA","Shallow well",,"2007","Communal","false","2009-10-01T00:00:00.000","32.7187352","0.6270524","#lat_deg, #lon_deg, #status_id","2","0.404415288","Reported Non-Functional","POINT (32.7187352 0.6270524)"
"6732","LANGI","Functional","Ministry of Water and Environment Uganda","UG","Arua","VURRA","Deep borehole",,"1964","Communal","true","2008-12-01T00:00:00.000","31.0718007","2.9676302","#lat_deg, #lon_deg, #status_id","44","0.753437219","Low Risk","POINT (31.0718007 2.9676302)"
"50950","PANDWONG","Functional","Ministry of Water and Environment Uganda","UG","Kitgum","Chua","Deep borehole",,"2006","Communal","true","2009-04-01T00:00:00.000","32.8877618","3.2785685","#lat_deg, #lon_deg, #status_id","3","0.653418183","Medium Risk","POINT (32.8877618 3.2785685)"
"21567","Kashaka 1","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Protected spring",,,"Communal","false","2009-10-01T00:00:00.000","30.4943612","-0.0938026","#lat_deg, #lon_deg, #status_id",,"0.659909858","Reported Non-Functional","POINT (30.4943612 -0.0938026)"
"21825","KOBUHURA   I","Non-Functional","Ministry of Water and Environment Uganda","UG","Ibanda","Ibanda","Shallow well",,"2008","Communal","false","2009-10-01T00:00:00.000","30.5320337","-0.1833082","#lat_deg, #lon_deg, #status_id","1","0.654555934","Reported Non-Functional","POINT (30.5320337 -0.1833082)"
"29367","NYAMITOMA","Functional","Ministry of Water and Environment Uganda","UG","Kabale","NDORWA","Public Stand Post","Gravity Flow Scheme","2000","Communal","true","2009-10-01T00:00:00.000","29.9686441","-1.4246871","#lat_deg, #lon_deg, #status_id","9","0.46030792","Medium Risk","POINT (29.9686441 -1.4246871)"
"119520","KAKULE II","Functional","Ministry of Water and Environment Uganda","UG","Budaka","BUDAKA","Deep borehole",,"2012","Communal","true",,"33.9969424","1.0741221","#lat_deg, #lon_deg, #status_id",,"0.94243877","Low Risk","POINT (33.9969424 1.0741221)"
