"row_id","country_name","water_tech","water_source","status_id","management","pay","installer","install_year","age","source","adm1","adm2","wpdx_id","report_date","country_id","activity_id","data_lnk","orig_lnk","photo_lnk","converted","lat_deg","lon_deg","location","count","fecal_coliform_presence","fecal_coliform_value","subjective_quality","notes","scheme_id","prediction","prediction_level","geocoded_column"
"203719","Uganda",,"Deep borehole","false","Institutional Management",,,"2006","3","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203719","2009-11-01T00:00:00.000","UG","010-00493","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.06749","30.9373","(3.06749, 30.9373)","1",,,,"Village=Yabiavoko",,"0.466769302","Previously Reported Nonfunctional","POINT (30.9373 3.06749)"
"203492","Uganda",,"Protected spring","true","Community Management",,,"2001","8","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203492","2009-12-01T00:00:00.000","UG","010-00040","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.0945","30.8501","(3.0945, 30.8501)","1",,,,"Village=LOGBELE",,"0.792439259","Low Risk","POINT (30.8501 3.0945)"
"203312","Uganda",,"Deep borehole","true","Community Management",,,"1994","15","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203312","2009-12-01T00:00:00.000","UG","010-00065","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.06477","30.8856","(3.06477, 30.8856)","1",,,,"Village=NYAI",,"0.171081063","High Risk","POINT (30.8856 3.06477)"
"203707","Uganda",,"Protected spring","true","Community Management",,,"2005","4","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203707","2009-11-01T00:00:00.000","UG","010-00480","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.04187","30.9411","(3.04187, 30.9411)","1",,,,"Village=Etuka",,"0.809336305","Low Risk","POINT (30.9411 3.04187)"
"203049","Uganda",,"Deep borehole","false","Community Management","Water Committee Collects Fees",,"2007","2","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203049","2009-11-01T00:00:00.000","UG","002-00422","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.25851","31.7855","(3.25851, 31.7855)","1",,,,"Village=Ofua Central",,"0.903434409","Previously Reported Nonfunctional","POINT (31.7855 3.25851)"
"202822","Uganda",,"Deep borehole","true","Other",,,"2010","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00202822","2009-11-01T00:00:00.000","UG","002-00049","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.36643","31.7919","(3.36643, 31.7919)","1",,,,"Village=Molupkoda",,"0.688512581","Low Risk","POINT (31.7919 3.36643)"
"203443","Uganda",,"Protected spring","true","Community Management",,,"1985","24","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203443","2009-12-01T00:00:00.000","UG","010-00269","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.09092","30.8732","(3.09092, 30.8732)","1",,,,"Village=ESOKO",,"0.704697408","Low Risk","POINT (30.8732 3.09092)"
"202785","Uganda",,"Shallow well","false","Community Management","Yes",,"2003","6","Ministry of Water and Environment, Uganda","KIRYANDONGO","KIBANDA","wpdx-00202785","2009-12-01T00:00:00.000","UG","054-00131","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","1.85288","31.8821","(1.85288, 31.8821)","1",,,,"Village=HANGA",,"0.713831619","Previously Reported Nonfunctional","POINT (31.8821 1.85288)"
"203163","Uganda",,"Deep borehole","true","Community Management",,,"1989","20","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203163","2009-11-01T00:00:00.000","UG","002-00131","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.44415","31.7547","(3.44415, 31.7547)","1",,,,"Village=ELEUKWE",,"0.358543576","High Risk","POINT (31.7547 3.44415)"
"203788","Uganda",,"Protected spring","true","Community Management","Water Committee Collects Fees",,"1995","14","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203788","2009-11-01T00:00:00.000","UG","010-00569","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.00261","30.9424","(3.00261, 30.9424)","1",,,,"Village=Bunyu",,"0.897731746","Low Risk","POINT (30.9424 3.00261)"
"203031","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2008","1","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203031","2009-11-01T00:00:00.000","UG","002-00395","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.22079","31.7714","(3.22079, 31.7714)","1",,,,"Village=Kuoma",,"0.926443743","Low Risk","POINT (31.7714 3.22079)"
"203529","Uganda",,"Protected spring","false","Community Management",,,"2000","9","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203529","2009-12-01T00:00:00.000","UG","010-00099","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.09358","30.825","(3.09358, 30.825)","1",,,,"Village=ANZUKIJORO",,"0.792439259","Previously Reported Nonfunctional","POINT (30.825 3.09358)"
"203592","Uganda",,"Protected spring","true","Community Management","Water Committee Collects Fees",,"2002","7","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203592","2009-11-01T00:00:00.000","UG","010-00353","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.03641","30.9664","(3.03641, 30.9664)","1",,,,"Village=Pajulu",,"0.950027184","Low Risk","POINT (30.9664 3.03641)"
"203017","Uganda",,"Shallow well","true","Community Management","Water Committee Collects Fees",,"2002","7","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203017","2009-11-01T00:00:00.000","UG","002-00379","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.22572","31.7405","(3.22572, 31.7405)","1",,,,"Village=Kolididi",,"0.811303277","Low Risk","POINT (31.7405 3.22572)"
"203311","Uganda",,"Protected spring","true","Community Management",,,"2009","0","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203311","2009-12-01T00:00:00.000","UG","010-00064","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.0576","30.8769","(3.0576, 30.8769)","1",,,,"Village=OMOO",,"0.844973041","Low Risk","POINT (30.8769 3.0576)"
"203714","Uganda",,"Deep borehole","false","Community Management",,,"1992","17","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203714","2009-11-01T00:00:00.000","UG","010-00487","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.06411","30.9376","(3.06411, 30.9376)","1",,,,"Village=Ombaci misson",,"0.241344399","Previously Reported Nonfunctional","POINT (30.9376 3.06411)"
"202933","Uganda",,"Deep borehole","true","Other",,,,,"Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00202933","2010-01-01T00:00:00.000","UG","002-00263","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.34302","31.6555","(3.34302, 31.6555)","1",,,,"Village=Ogboro",,"0.711497137","Low Risk","POINT (31.6555 3.34302)"
"203576","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2005","4","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203576","2009-11-01T00:00:00.000","UG","010-00334","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.04565","30.9355","(3.04565, 30.9355)","1",,,,"Village=Angufewa",,"0.859501262","Low Risk","POINT (30.9355 3.04565)"
"203202","Uganda","Kiosk",,"true","Community Management",,,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203202","2009-11-01T00:00:00.000","UG","002-00491","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.36066","31.8566","(3.36066, 31.8566)","1",,,,"Village=Ataboo Central",,"0.829493422","Low Risk","POINT (31.8566 3.36066)"
"203766","Uganda",,"Protected spring","true","Community Management",,,"2005","4","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203766","2009-11-01T00:00:00.000","UG","010-00547","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","2.98967","30.9528","(2.98967, 30.9528)","1",,,,"Village=Etiwa",,"0.809336305","Low Risk","POINT (30.9528 2.98967)"
"203645","Uganda",,"Deep borehole","false","Community Management","Water Committee Collects Fees",,"2009","0","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203645","2009-11-01T00:00:00.000","UG","010-00415","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.06436","30.9885","(3.06436, 30.9885)","1",,,,"Village=Agorovu",,"0.853796254","Previously Reported Nonfunctional","POINT (30.9885 3.06436)"
"203152","Uganda",,"Shallow well","false","Community Management",,,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203152","2009-12-01T00:00:00.000","UG","002-00105","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.47735","31.7429","(3.47735, 31.7429)","1",,,,"Village=Ajujo",,"0.525732669","Previously Reported Nonfunctional","POINT (31.7429 3.47735)"
"202918","Uganda",,"Shallow well","true","Community Management",,,"1999","10","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00202918","2009-12-01T00:00:00.000","UG","002-00247","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.42396","31.7231","(3.42396, 31.7231)","1",,,,"Village=Agojo",,"0.502205257","Medium Risk","POINT (31.7231 3.42396)"
"203624","Uganda",,"Protected spring","true","Community Management",,,"2002","7","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203624","2009-11-01T00:00:00.000","UG","010-00393","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.03714","30.9474","(3.03714, 30.9474)","1",,,,"Village=Oduluba",,"0.759007064","Low Risk","POINT (30.9474 3.03714)"
"202684","Uganda",,"Rainwater Harvest Tank","true","Institutional Management",,,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00202684","2009-11-01T00:00:00.000","UG","002-00001","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.37931","31.8025","(3.37931, 31.8025)","1",,,,"Village=Biyaya",,"0.556267526","Medium Risk","POINT (31.8025 3.37931)"
"203460","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2009","0","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203460","2009-12-01T00:00:00.000","UG","010-00289","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.12361","30.8891","(3.12361, 30.8891)","1",,,,"Village=EKALIGO",,"0.853796254","Low Risk","POINT (30.8891 3.12361)"
"203238","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2012","1","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203238","2013-06-12T00:00:00.000","UG","002-00608","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.25682","31.9218","(3.25682, 31.9218)","1",,,,"Village=OKAWA",,"0.90922237","Low Risk","POINT (31.9218 3.25682)"
"203349","Uganda",,"Protected spring","true","Community Management",,,"1990","19","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203349","2009-12-01T00:00:00.000","UG","010-00152","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.01595","30.8419","(3.01595, 30.8419)","1",,,,"Village=ANDRUVU",,"0.797422102","Low Risk","POINT (30.8419 3.01595)"
"202772","Uganda",,"Shallow well","true","Community Management","Yes",,"2009","0","Ministry of Water and Environment, Uganda","KIRYANDONGO","KIBANDA","wpdx-00202772","2009-12-01T00:00:00.000","UG","054-00118","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","1.85367","31.9515","(1.85367, 31.9515)","1",,,,"Village=KIFURUTA 111",,"0.837830595","Low Risk","POINT (31.9515 1.85367)"
"203793","Uganda",,"Deep borehole","false","Community Management",,,"1970","39","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203793","2009-11-01T00:00:00.000","UG","010-00573","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","2.99703","30.9194","(2.99703, 30.9194)","1",,,,"Village=Muni",,"0.215658575","Previously Reported Nonfunctional","POINT (30.9194 2.99703)"
"203165","Uganda",,"Shallow well","true","Community Management","Water Committee Collects Fees",,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203165","2009-11-01T00:00:00.000","UG","002-00133","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.39258","31.7874","(3.39258, 31.7874)","1",,,,"Village=RASSIA",,"0.87136102","Low Risk","POINT (31.7874 3.39258)"
"203036","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2002","7","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203036","2009-11-01T00:00:00.000","UG","002-00400","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.19807","31.7873","(3.19807, 31.7873)","1",,,,"Village=Mungula",,"0.840185764","Low Risk","POINT (31.7873 3.19807)"
"203091","Uganda",,"Shallow well","true","Community Management","Water Committee Collects Fees",,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203091","2009-11-01T00:00:00.000","UG","002-00467","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.31611","31.7634","(3.31611, 31.7634)","1",,,,"Village=Wolewo",,"0.87136102","Low Risk","POINT (31.7634 3.31611)"
"203660","Uganda",,"Rainwater Harvest Tank","false","Community Management",,,"2009","0","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203660","2009-10-01T00:00:00.000","UG","010-00430","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.08959","30.955","(3.08959, 30.955)","1",,,,"Village=Eyama",,"0.45294384","Previously Reported Nonfunctional","POINT (30.955 3.08959)"
"202854","Uganda","Kiosk",,"true","Private Operator/Delegated Management","Water Committee Collects Fees",,"2000","9","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00202854","2009-11-01T00:00:00.000","UG","002-00082","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.3748","31.7717","(3.3748, 31.7717)","1",,,,"Village=Pakondo",,"0.841084041","Low Risk","POINT (31.7717 3.3748)"
"203207","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203207","2009-11-01T00:00:00.000","UG","002-00495","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.30253","31.8517","(3.30253, 31.8517)","1",,,,"Village=Boroli Central",,"0.915560822","Low Risk","POINT (31.8517 3.30253)"
"203265","Uganda",,"Deep borehole","true","Community Management","Water Committee Collects Fees",,"2009","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00203265","2009-11-01T00:00:00.000","UG","002-00568","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.34918","31.8225","(3.34918, 31.8225)","1",,,,"Village=Amelo",,"0.915560822","Low Risk","POINT (31.8225 3.34918)"
"203445","Uganda",,"Shallow well","false","Community Management","Water Committee Collects Fees",,"2007","2","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203445","2009-12-01T00:00:00.000","UG","010-00271","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.09071","30.8825","(3.09071, 30.8825)","1",,,,"Village=ABIRICENDUKU SP",,"0.731733989","Previously Reported Nonfunctional","POINT (30.8825 3.09071)"
"203688","Uganda",,"Protected spring","true","Community Management",,,"1998","11","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203688","2009-11-01T00:00:00.000","UG","010-00458","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.05953","30.9793","(3.05953, 30.9793)","1",,,,"Village=Aliandu",,"0.813367533","Low Risk","POINT (30.9793 3.05953)"
"202798","Uganda","Yard tap for public use",,"true","Private Operator/Delegated Management",,,"2010","0","Ministry of Water and Environment, Uganda","ADJUMANI","East Moyo","wpdx-00202798","2009-11-01T00:00:00.000","UG","002-00024","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.3784","31.7897","(3.3784, 31.7897)","1",,,,"Village=Central II",,"0.800379439","Low Risk","POINT (31.7897 3.3784)"
"203366","Uganda",,"Protected spring","false","Community Management",,,"1990","19","Ministry of Water and Environment, Uganda","ARUA","AYIVU","wpdx-00203366","2009-12-01T00:00:00.000","UG","010-00170","http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0",,,"#lat_deg, #lon_deg, #data_lnk, #source, #country_id, #water_source, #water_tech","3.00914","30.8228","(3.00914, 30.8228)","1",,,,"Village=EGO AYIKO",,"0.797422102","Previously Reported Nonfunctional","POINT (30.8228 3.00914)"
