"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1543623","FISCALIZACI&#195;&#402;&#226;&#8364;&#339;N &#195;&#162;&#226;&#8218;&#172;&#226;&#8364;&#339; SUPERVISI&#195;&#402;&#226;&#8364;&#339;N DE LA REHABILITACI&#195;&#402;&#226;&#8364;&#339;N DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CUENCA LA CHALA GUAYAQUIL - ECUA DOR","2016-10-04T00:00:00.000","NIPPON KOEI CO.","Japan","JP","4584568.0"
"2022-09-12T00:00:00.000","2022","EAST ASIA AND PACIFIC","Vietnam","VN","P156849","Support for Autonomous Higher Education Project (SAHEP)","Goods","Request for Bids","Education","1694735","Provide research equipment in the field of Electrical-Electronics-Mechatronics (HUST-G04)","2022-04-09T00:00:00.000","KANTO BUSSAN CO., LTD","Japan","JP","4441543.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Vietnam","VN","P127978","Second Ho Chi Minh City Environmental Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1552481","Consultant for HCMC Sewerage Master Plan Update and Adjustment","2017-12-29T00:00:00.000","NIHON SUIDO CONSULTANTS CO.,","Japan","DK","4153301.0"
"2022-09-12T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Peru","PE","P132505","Cusco Transport Improvement Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Public Administration","1640774","SERVICIO DE CONSULTORIA PARA LA CONTRATACION DE LA SUPERVISION DE LA OBRA DE LA AVENIDA VIA EXPRESA DEL CUSCO
SBCC N&#176; 005-2016/COPESCO/METRA","2020-12-28T00:00:00.000","NIPPON KOEI CO. LTD.","Japan","JP","4058853.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P128516","Modernizing Higher Education Project","Goods","Request for Bids","Education","1588692","Awarded for lot #12","2019-07-24T00:00:00.000","OGAWA SEIKI CO. LTD","Japan","JP","3015300.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550608","Procurement of   Transformers for Power Distribution Network for Lot No.2","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","2993082.0"
"2022-09-12T00:00:00.000","2018","MIDDLE EAST AND NORTH AFRICA","Iraq","IQ","P155732","Emergency Operation for Development","Goods","Direct Selection","Health;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Public Administration","1555313","Supply of Spare Parts of Mobile Substations 132/33 kv and 132/11 kv for Salah Al Din, Dyala and Al Anbar","2017-07-04T00:00:00.000","M/S. TOYOTA TSUSHO CORPORATION LTD.","Japan","JP","2841980.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Bangladesh","BD","P161246","Livestock and Dairy Development Project","Goods","Request for Bids","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1667153","Procurement of 119 Nos. Mobile Veterinary Clinic (MVC)","2021-08-26T00:00:00.000","ITOCHU CORPORATION","Japan","JP","2745598.0"
"2022-09-12T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P128516","Modernizing Higher Education Project","Goods","Request for Bids","Education","1639846","Lot No.4. The contract No.MHEP/ICB/6-4 for ""Supply of scientific and research laboratory for Eco-physiological studies""","2021-01-11T00:00:00.000","OGAWA SEIKI CO. LTD","Japan","JP","2546000.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550607","Procurement of   Transformers for Power Distribution Network for Lot No.6","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","2344827.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550611","Procurement of   Transformers for Power Distribution Network for Lot No.5","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","2288260.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550606","Procurement of   Transformers for Power Distribution Network for Lot No.1","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","2169686.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Angola","AO","P151224","Second Water Sector Institutional Development Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1593386","INSTITUTIONAL STRENGTHENING TO INSTITUTO NACIONAL DE RECURSOS H&#205;DRICOS (National Water Resources Institute)","2019-08-26T00:00:00.000","AGRIPO AMBIENTE","Japan","JP","2028161.0"
"2022-09-12T00:00:00.000","2023","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P173827","Uzbekistan Emergency COVID-19 Response Project","Goods","Request for Bids","Health;Social Protection","1707974","Medical and general hospital equipment","2022-08-29T00:00:00.000","OGAWA SEIKI CO., LTD","Japan","JP","2014040.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Mongolia","MN","P131290","E-Health Project","Non-consulting Services","Request for Proposals","Health","1612512","MN-MOH-120874-NC-RFP-Design, supply and installation of PACS (MOH Ref: 2020/150)","2020-05-21T00:00:00.000","AMIN CO., LTD","Japan","JP","1879295.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Bangladesh","BD","P161568","Bangladesh Sustainable Coastal and Marine Fisheries","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1667168","Selection of consultancy for engineering design & supervision","2021-08-05T00:00:00.000","JPZ CONSULTING (BANGLADESH) LTD.","Japan","BD","1779463.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550613","Procurement of   Transformers for Power Distribution Network for Lot No.8","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","1759465.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P146482","Ayeyarwady Integrated River Basin Management Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1563258","C1.19-HIC/NWRC Building Design and Construction Supervision","2018-06-13T00:00:00.000","NIPPON KOEI CO., LTD. (JAPAN), WITH SUB CONS ARTELIA MYANMAR, MODULAR ARCHITECTS","Japan","JP","1747195.0"
"2022-09-12T00:00:00.000","2021","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1618589","Supply of Concrete Pole for Lot No.2 (ESE)","2020-07-24T00:00:00.000","NIPPON CONCRETE (MYANMAR) CO., LTD","Japan","JP","1705185.0"
"2022-09-12T00:00:00.000","2019","EAST ASIA AND PACIFIC","Myanmar","MM","P147629","Agricultural Development Support Project","Consultant Services","Quality Based Selection","Agriculture, Fishing and Forestry","1570304","Strengthening of Irrigation Management Institutions","2018-11-06T00:00:00.000","NIPPON KOEI CO., LTD (JAPAN)","Japan","JP","1660963.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Bangladesh","BD","P161246","Livestock and Dairy Development Project","Goods","Request for Bids","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1642742","Procurement of 61 Nos. Mobile Veterinary Clinic (MVC)","2021-03-08T00:00:00.000","KOKUSAI LINKS CO. LTD","Japan","JP","1611604.0"
"2022-09-12T00:00:00.000","2019","EAST ASIA AND PACIFIC","Myanmar","MM","P160931","Myanmar Southeast Asia Disaster Risk Management Project","Consultant Services","Quality And Cost-Based Selection","Financial Sector;Water, Sanitation and Waste Management","1571011","Detailed Engineering Design and Preparation of Bidding Documents (Stage-1)","2018-11-26T00:00:00.000","NIPPON KOEI CO.,LTD","Japan","DK","1582868.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1604916","Supply of Concrete Poles for Power Distribution Network (Phase 2) Lot No.8 (MESC)","2020-02-19T00:00:00.000","NIPPON CONCRETE (MYANMAR) CO., LTD","Japan","JP","1431756.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Ethiopia","ET","P156433","Second Ethiopia Urban Water Supply and Sanitation Project","Goods","Request for Bids","Water, Sanitation and Waste Management","1615668","Procurement of 44 units Double Cabin Diesel 4 WD Pick up 6 Cylinder Vehicles with Field Kits and Spare Parts","2019-09-05T00:00:00.000","TOYOTA TSUSHO CORPORATION","Japan","JP","1412937.0"
"2022-09-12T00:00:00.000","2021","EAST ASIA AND PACIFIC","Vietnam","VN","P168290","Vietnam - Dynamic Cities Integrated Development Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1657739","Construction Supervision","2021-05-29T00:00:00.000","HUNG PHU TRADING AND CONSTRUCTION CONSULTANT JOINT STOCK COMPANY","Japan","JP","1392459.0"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Ghana","GH","P119063","GH-GAMA Sanitation and Water Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1680944","CONSULTANCY SERVICES FOR THE UPDATE OF URBAN WATER SUPPLY MASTER PLAN FOR GREATER KUMASI METROPOLITAN AREA (GKMA) INCLUDING THE PREPARATION OF A CALIBRATED HYDRAULIC NETWORK MODEL AND INTEGRATED WATER","2021-12-22T00:00:00.000","NIHON SUIDO CONSULTANTS COMPANY LIMITED","Japan","IN","1366945.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1604917","Supply of Concrete Poles for Power Distribution Network
(Phase 2) Lot No.4 (ESE)","2020-02-19T00:00:00.000","NIPPON CONCRETE (MYANMAR) CO., LTD","Japan","JP","1345387.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550615","Procurement of   Transformers for Power Distribution Network for Lot No.10","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","1264362.0"
"2022-09-12T00:00:00.000","2019","EAST ASIA AND PACIFIC","Timor-Leste","TP","P125032","Timor Leste Road Climate Resilience Project","Consultant Services","Quality And Cost-Based Selection","Transportation","1578731","Consulting Services - Feasibility Study and Detailed Engineering Design of Branch Road Section of the Dili - Ainaro Road namely, Aituto - Hatubuilico - Letefoho - Gleno","2019-02-25T00:00:00.000","KATAHIRA & ENGINEERS INTERNATIONAL","Japan","JP","1258500.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","China","CN","P156507","GEF China Sustainable Cities Integrated Approach Pilot","Consultant Services","Quality And Cost-Based Selection","Transportation","1603962","The study will conduct that formulate, improve and implement a TOD overall development strategy of Ningbo&#65292;and develop and running an online a TOD monitoring platform to docking national TOD platform.","2020-01-02T00:00:00.000","DELOITTE& TOUCHE FINANCIAL ADVISORY SERVICES(CHENGDU) LTD","Japan","CN","1145823.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","UN Agencies (Direct)","Transportation","1575159","SUPPLY AND DELIVERY OF THIRTY SINGLE CAB TOYOTA LAND CRUISER MOTOR VEHICLES","2018-09-12T00:00:00.000","UNOPS","Japan","JP","999518.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550610","Procurement of   Transformers for Power Distribution Network for Lot No.4","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","961436.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","China","CN","P156507","GEF China Sustainable Cities Integrated Approach Pilot","Consultant Services","Quality And Cost-Based Selection","Transportation","1603484","PMO has negotiated with the bid-wining consultant.Please check out the documents for more details.","2019-12-16T00:00:00.000","NIKKEN SEKKEI RESEARCH INSTITUTE","Japan","CN","932905.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Bangladesh","BD","P129920","Bangladesh: Rural Electricity Transmission and Distribution Project","Goods","International Competitive Bidding","Energy and Extractives","1546540","UREDS-G-09-002: Hydraulic mobile crane &#195;&#402;&#194;&#162;   30 MT and 60MT","2017-04-24T00:00:00.000","M/S TADANO LIMITED","Japan","JP","865401.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Ethiopia","ET","P156433","Second Ethiopia Urban Water Supply and Sanitation Project","Goods","Request for Bids","Water, Sanitation and Waste Management","1608265","Procurement of 22 units of Double Cabin 4 WD Pick UP","2020-02-20T00:00:00.000","TOYOTA TRUSHO CORPORATION","Japan","JP","781291.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P158502","Jharkhand Municipal Development Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1690734","Selection of Consultant for preparation of DPR and providing PMC services for Augmentation and Strengthening/ New water supply Scheme in 03 Towns of Jharkhand under JMDP","2021-09-25T00:00:00.000","MARS PLANNING AND ENGINEERING SERVICES PVT LTD","Japan","IN","774029.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550614","Procurement of   Transformers for Power Distribution Network for Lot No.9","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","709350.0"
"2022-09-12T00:00:00.000","2019","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698002","The Seller is Kanehachi Industry Co., Ltd. and the Import Agent is Yamei (Dalian) International Trade Co., Ltd.. The grand total is RMB4,673,678.","2018-09-11T00:00:00.000","KANEHACHI INDUSTRY CO., LTD.","Japan","JP","694785.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Bangladesh","BD","P149493","Bangladesh Urban Resilience Project","Goods","Request for Bids","Public Administration","1552633","Procurement of Specialized Search and Rescue Equipment (Water Rescue), package no.: URP-DNCC/G-2.2","2017-12-18T00:00:00.000","FUTUREBUD INTERNATIONAL CO., LTD.","Japan","JP","688797.0"
"2022-09-12T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P159544","Emergency Medical Services Project","Goods","Request for Bids","Health","1681356","Procurement of operating tables","2021-12-29T00:00:00.000","OGAWA SEIKI CO., LTD.","Japan","JP","630600.0"
"2022-09-12T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P159544","Emergency Medical Services Project","Goods","Request for Quotations","Health","1673937","To supply medical equipment for the New Building of RSCEMA (lot# 3)","2021-11-02T00:00:00.000","OGAWA SEIKI CO., LTD.","Japan","JP","612900.0"
"2022-09-12T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P159544","Emergency Medical Services Project","Goods","Request for Bids","Health","1681355","Procurement of Industrial washing and drying machine and ironing rink","2021-12-29T00:00:00.000","OGAWA SEIKI CO., LTD.","Japan","JP","609000.0"
"2022-09-12T00:00:00.000","2017","EAST ASIA AND PACIFIC","Mongolia","MN","P148110","Mongolia Education Quality Reform Project","Goods","Request for Bids","Education","1544628","Contract No. G1.2.2: Procuring of Science, Technology, Engineering and Mathematics /STEM /educational tools for primary school stude nts of Grade 3-4-2","2017-01-30T00:00:00.000","ARTEC CO. LTD.","Japan","JP","589133.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550609","Procurement of   Transformers for Power Distribution Network for Lot No.3","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","496477.0"
"2022-09-12T00:00:00.000","2017","EAST ASIA AND PACIFIC","Mongolia","MN","P148110","Mongolia Education Quality Reform Project","Goods","Request for Bids","Education","1544627","Contract No. G1.2.1: Procuring of Science, Technology, Engineering and Mathematics /STEM /educational tools for primary school stude nts of Grade 1-2","2017-01-30T00:00:00.000","ARTEC CO. LTD.","Japan","JP","493059.0"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Myanmar","MM","P152936","National Electrification Project","Goods","Request for Bids","Energy and Extractives","1550612","Procurement of   Transformers for Power Distribution Network for Lot No.7","2017-11-23T00:00:00.000","HITACHI INDUSTRIAL EQUIPMENT SYSTEM COMPANY LIMITED","Japan","JP","456846.0"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Senegal","SN","P164262","Senegal Rural Water Supply and Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1643582","Etude d'Actualisation du Plan Directeur d&#8217;hydraulique rurale dans les r&#233;gions de K&#233;dougou, Matam et Tambacounda","2020-08-12T00:00:00.000","JAPAN TECHNO CO","Japan","JP","409397.0"
"2022-09-12T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P159544","Emergency Medical Services Project","Goods","Request for Quotations","Health","1673934","To supply medical equipment for the New Building of RSCEMA (lot #4)","2021-11-02T00:00:00.000","OGAWA SEIKI CO., LTD.","Japan","JP","389760.0"
"2022-09-12T00:00:00.000","2023","EAST ASIA AND PACIFIC","Marshall Islands","MH","P161382","Marshall Islands Maritime Investment Project","Consultant Services","Quality And Cost-Based Selection","Transportation","1705754","Strategic Development Plan contract","2022-07-18T00:00:00.000","ORIENTAL CONSULTANTS GLOBAL COMPANY","Japan","BG","386400.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Mongolia","MN","P148110","Mongolia Education Quality Reform Project","Goods","Direct Selection","Education","1611482","Procurement of additional STEM tools","2020-04-15T00:00:00.000","ARTEC CO., LTD","Japan","JP","282065.0"
"2022-09-12T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Central Asia",,"P160230","Digital CASA - Kyrgyz Republic","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies","1566707","Feasibility study on the backbone and service requirements for the expansion of the kyrgyz portion of the regional backbone network","2018-09-19T00:00:00.000","JAPAN TELECOMMUNICATIONS ENGINEERING AND CONSULTING SERVICE","Japan","JP","260141.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","China","CN","P154694","Building a Modern Fiscal System Technical Assistance","Consultant Services","Consultant Qualification  Selection","Public Administration","1603549","The consulting firm will carry out research on the growth dynamics, space and strategy of China's economic.","2019-11-29T00:00:00.000","HITOTSUBASHI UNIVERSITY","Japan","JP","250000.0"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P150696","Third Regional Development Project","Consultant Services","Consultant Qualification  Selection","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1552646","Project Results Monitoring & Evaluation","2017-11-30T00:00:00.000","JV OF “PADECO CO” LLC OF JAPAN AND MANAGEMENT CONSULTING GROUP IN ASSOCIATION","Japan","JP","249995.0"
"2022-09-12T00:00:00.000","2017","EAST ASIA AND PACIFIC","Thailand","TH","P128965","Thailand: Partnership for Market Readiness (PMR)","Consultant Services","Consultant Qualification  Selection","Energy and Extractives","1547156","Study on GHG emission and identify potential GHG emission reduction. Develop local GHG abatement plans in 8 municipalities (Region 3). Develop GHG abatement plan guideline that include environmental a","2017-04-24T00:00:00.000","BRIGHT MANAGEMENT CONSULTING","Japan","JP","238598.0"
"2022-09-12T00:00:00.000","2023","EAST ASIA AND PACIFIC","Solomon Islands","SB","P166622","Solomon Islands Roads and Aviation Project","Civil Works","Direct Selection","Transportation","1710534","Honiara Airport - Runway Emergency Repairs","2022-08-31T00:00:00.000","KITANO CONSTRUCTION","Japan","JP","230000.0"
"2022-09-12T00:00:00.000","2021","EAST ASIA AND PACIFIC","Vietnam","VN","P152232","Vietnam HCFC Phaseout Project Stage II","Consultant Services","Direct Selection","Industry, Trade and Services","1648335","Consulting Services for conducting the technical assistance for Air Conditioning Sector under Japan's TA","2020-12-18T00:00:00.000","JAPANESE REFRIGERANTS AND ENVIRONMENT CONSERVATION ORGANIZATION (JRECO)","Japan","JP","215120.0"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Senegal","SN","P164262","Senegal Rural Water Supply and Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1616839","Contr&#244;le et la supervision de tous les travaux du p&#233;rim&#232;tre de la DSP NOTTO/NDIOSMONE/PALMARIN","2019-10-29T00:00:00.000","JAT","Japan","JP","203386.0"
"2022-09-12T00:00:00.000","2021","EAST ASIA AND PACIFIC","Micronesia, Federated States of","FM","P165183","SUSTAINABLE ENERGY DEVELOPMENT AND ACCESS PROJECT","Goods","Request for Quotations","Energy and Extractives","1651814","Grid Enhancement : Auger Truck","2021-03-16T00:00:00.000","NKB CORPORATION","Japan","JP","190500.0"
"2022-09-12T00:00:00.000","2019","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P158504","Lao Road Sector Project 2  (LRSP2)","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Transportation","1563992","Planning Framework Development Consultant","2018-08-15T00:00:00.000","Individual Consultant","Japan","JP","186150.0"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Costa Rica","CR","P123146","Costa Rica Higher Education Improvement Project","Goods","Request for Bids","Education","1576783","Lote 2. Difract&#243;metro de Rayos X para polvos y pel&#237;culas delgadas","2019-04-08T00:00:00.000","RIGAKU INTERNATIONAL CORPORATION","Japan","JP","184900.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Burundi","BI","P164435","Solar Energy in Local Communities","Goods","Request for Bids","Energy and Extractives","1693611","FOURNITURE DE 4 CAMIONNETTES DOUBLE CABINE 4X4","2022-02-02T00:00:00.000","TOYOTA BURUNDI","Japan","JP","184502.0"
"2022-09-12T00:00:00.000","2022","EAST ASIA AND PACIFIC","Micronesia, Federated States of","FM","P151754","Pacific Islands Regional Oceanscape Program - Federated States of Micronesia","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1661445","Supply NORMA with second lot of I.T. Software and Hardware","2021-07-05T00:00:00.000","DELAIRCO JAPAN KK","Japan","JP","173956.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Bangladesh","BD","P150220","Bangladesh Weather and Climate Services Regional Project","Goods","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1576831","Procurement of Up-gradation of the GTS/WIS","2019-02-04T00:00:00.000","ORIENTAL ELECTRONICS, INC.","Japan","JP","139200.0"
