"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Southern Africa",,"P153370","Second South West Indian Ocean Fisheries Governance and Shared Growth Project - Madagascar","Consultant Services","Consultant Qualification  Selection","Social Protection;Agriculture, Fishing and Forestry","1708066","La r&#233;alisation des ET, &#233;laboration du PGES et C&S des travaux construction des petites infrastructures de p&#234;ches_ Lot5","2022-07-19T00:00:00.000","THE BEST","Republic of Madagascar","MG","46709.0","MG-MRHP-263393-CS-CQS_LOT 5"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707771","Cream separator 300 ltr/hr","2022-07-29T00:00:00.000",".	ተመስገን ታረቀኝ ጠቅላላ ንግድ","Federal Democratic Republic of Ethiopia","ET","43337.0","ET-AMR LFSDP-GOS-RFB-002/2022"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707765","Butter Churner 40 liter capacity","2022-07-29T00:00:00.000",".	ተመስገን ታረቀኝ ጠቅላላ ንግድ","Federal Democratic Republic of Ethiopia","ET","62642.0","1707765"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707764","Aluminum Cans (50 liters)","2022-07-29T00:00:00.000",".	ተመስገን ታረቀኝ ጠቅላላ ንግድ","Federal Democratic Republic of Ethiopia","ET","5699.0","1707764"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707763","Deep Freezer 670 liter","2022-07-29T00:00:00.000",".	ተመስገን ታረቀኝ ጠቅላላ ንግድ","Federal Democratic Republic of Ethiopia","ET","27499.0","1707763"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P151072","National Agricultural Higher Education Project","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707653","Renovation to E.I work at Fishery Engineering lab, College of Fisheries, Rangeilunda, OUAT","2022-01-12T00:00:00.000","PARADISE ENTERTPRISE","Republic of India","IN","926.0","IN-OUAT BHUBANESWAR-117489-29-CW"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P151072","National Agricultural Higher Education Project","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707650","Repair and renovation of P.H works to different laboratories Aquatic environment, Aquaculture Central and Aquaculture P.G, College of Fisheries, Rangeilunda, OUAT, Berhampur","2022-01-08T00:00:00.000","BISWAJIT SUTAR","Republic of India","IN","1360.0","IN-OUAT BHUBANESWAR-117489-35-CW"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P151072","National Agricultural Higher Education Project","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707638","Renovation to aquatic environment laboratory, College of Fisheries, Rangeilunda, OUAT, Berhampur","2022-01-08T00:00:00.000","BISWAJIT SUTAR","Republic of India","IN","1731.0","IN-OUAT BHUBANESWAR-117489-17-CW"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P151072","National Agricultural Higher Education Project","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707636","Renovation to fishery engineering laboratory, College of Fisheries, Rangeilunda, OUAT, Berhampur","2022-01-08T00:00:00.000","BISWAJIT SUTAR","Republic of India","IN","2189.0","IN-OUAT BHUBANESWAR-117489-15-CW"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P151072","National Agricultural Higher Education Project","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707634","Renovation to P.G. laboratory, College of Fisheries, Rangeilunda, OUAT, Berhampur","2022-01-08T00:00:00.000","BISWAJIT SUTAR","Republic of India","IN","1844.0","IN-OUAT BHUBANESWAR-117489-14-CW"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","India","IN","P151072","National Agricultural Higher Education Project","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707628","Renovation to aquaculture laboratory, College of Fisheries, Rangeilunda, OUAT, Berhampur","2022-01-08T00:00:00.000","BISWAJIT SUTAR","Republic of India","IN","1827.0","IN-OUAT BHUBANESWAR-117489-16-CW"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Southern Africa",,"P153370","Second South West Indian Ocean Fisheries Governance and Shared Growth Project - Madagascar","Consultant Services","Individual Consultant Selection","Social Protection;Agriculture, Fishing and Forestry","1707318","Gestionnaire du Contrat pour UGP-SWIOFish2","2022-03-22T00:00:00.000","Individual Consultant","Republic of Madagascar","MG","7736.0","MG-MRHP-229418-CS-INDV"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Southern Africa",,"P153370","Second South West Indian Ocean Fisheries Governance and Shared Growth Project - Madagascar","Non-consulting Services","Request for Quotations","Social Protection;Agriculture, Fishing and Forestry","1707304","D&#233;douanement des kits de s&#233;curit&#233; en mer","2022-06-07T00:00:00.000","CCIS CMA CGM INLAND SERVICES MADAGASCAR","Republic of Madagascar","MG","93478.0","MG-MRHP-REG2022-NC-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707299","&#4707;&#4616; 3 &#4773;&#4877;&#4653; &#4840;&#4773;&#4675; &#4632;&#4907;&#4763; &#4720;&#4664;&#4776;&#4653;&#4779;&#4650; (BMP ACE D_435)","2022-07-20T00:00:00.000","1.	ባላጅ ማኑፋክቸሪንግ ኃ/የተ/የግ/ማ","Federal Democratic Republic of Ethiopia","ET","164744.0","1707299"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Southern Africa",,"P153370","Second South West Indian Ocean Fisheries Governance and Shared Growth Project - Madagascar","Consultant Services","Individual Consultant Selection","Social Protection;Agriculture, Fishing and Forestry","1707275","Assistant Technique National du Minist&#232;re de la P&#234;che et de l&#8217;Economie Bleue (MPEB) au sein de l&#8217;Unit&#233; de Gestion du Projet (UGP) SWIOFish2","2022-08-01T00:00:00.000","Individual Consultant","Republic of Madagascar","MG","7216.0","MG-MRHP-296823-CS-INDV_2"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707187","Sensitive Balance","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","646.0","1707187"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707183","Infrared Bulb","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","1066.0","1707183"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707182","Layer drinker (Manual fountain drinker) 7lit.","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","590.0","1707182"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707180","Water Reservoir (rotto)","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","713.0","1707180"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707179","Tube feeder(plastic, hanging) 7kg","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","1359.0","1707179"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707178","Face mask","2022-05-09T00:00:00.000","3.	እሸት (ዮኋንስ አድማሱ) የግብርና ግብዓቶች አቅ","Federal Democratic Republic of Ethiopia","ET","46.0","1707178"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707177","Eye mask","2022-05-09T00:00:00.000","3.	እሸት (ዮኋንስ አድማሱ) የግብርና ግብዓቶች አቅ","Federal Democratic Republic of Ethiopia","ET","46.0","1707177"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707171","Motorized Knapsack sprayer","2022-05-09T00:00:00.000","3.	እሸት (ዮኋንስ አድማሱ) የግብርና ግብዓቶች አቅ","Federal Democratic Republic of Ethiopia","ET","756.0","1707171"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707170","Egg tray Plastic","2022-05-09T00:00:00.000","3.	እሸት (ዮኋንስ አድማሱ) የግብርና ግብዓቶች አቅ","Federal Democratic Republic of Ethiopia","ET","85.0","1707170"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707169","Day old chick feeder tray/plate","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","217.0","1707169"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707166","Brooder guard","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","931.0","1707166"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707165","Day old chick drinker (Manual fountain drinker) 3lit.","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","230.0","1707165"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707163","Freezer 410ltr","2022-05-09T00:00:00.000","3.	እሸት (ዮኋንስ አድማሱ) የግብርና ግብዓቶች አቅ","Federal Democratic Republic of Ethiopia","ET","1691.0","1707163"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707161","knab sack sprayer","2022-05-09T00:00:00.000","2.	አማኑኤል ተ/ማሪያም የግብርና ግብዓት፣ የላብራ","Federal Democratic Republic of Ethiopia","ET","133.0","1707161"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1706920","purchase of wheelbarrow, plastics water reservoir ,mish wire and other equipment, Federer for poultry","2022-06-06T00:00:00.000","AHADU AGRICULTURE AND INPUT SUPPLY","Federal Democratic Republic of Ethiopia","ET","4433.0","BACHO WOREDA/EQUIPMENT/RFQ/02/20"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706771","SUPPLY AND DELIVERY OF OFFICE FURNITURE","2022-04-05T00:00:00.000","EDROSE INVESMENTS","Republic of Kenya","KE","26105.0","KE-KWALE-KEMFSED-002-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706770","SUPPLY AND DELIVERY OF BRANDED MERCHANDISE","2022-06-14T00:00:00.000","ROJESSY INVESTMENT","Republic of Kenya","KE","71661.0","KE-MOMBASA COUNTY-283136-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706612","SUPPLY AND DELIVERY OF DESKTOP COMPUTERS","2022-03-18T00:00:00.000","BRAW AND SONS ENTERPRISES","Republic of Kenya","KE","21811.0","KE-KLF-KEMFSED-011-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706562","SUPPLY AND DELIVERY OF ICT EQUIPMENT","2022-05-13T00:00:00.000","OVERDRIVE CONSULTANTS (K) LIMITED","Republic of Kenya","KE","18747.0","KE-MOMBASA COUNTY-272153-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706560","SUPPLY AND DELIVERY OF COMMUNICATION EQUIPMENT","2022-05-20T00:00:00.000","HADS AND KAY SUPPLIERS","Republic of Kenya","KE","19806.0","KE-MOMBASA COUNTY-272208-GO-RFQ"
"2022-09-12T00:00:00.000","2023","EAST ASIA AND PACIFIC","Samoa","WS","P165873","Samoa Agriculture & Fisheries Productivity and Marketing Project (SAFPROM)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1705603","Development of the Agriculture and Fisheries Sector Plan 2022-2025","2022-07-04T00:00:00.000","Individual Consultant","Samoa","WS","6863.0","WS-MAF-267627-CS-INDV"
"2022-09-12T00:00:00.000","2023","EAST ASIA AND PACIFIC","Samoa","WS","P165873","Samoa Agriculture & Fisheries Productivity and Marketing Project (SAFPROM)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1705575","Topographical Surveyor for Asau","2022-07-18T00:00:00.000","LAND MARK","Samoa","WS","5138.0","WS-MAF-270859-NC-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Eastern and Southern Africa",,"P155642","Third South West Indian Ocean Fisheries Governance and Shared Growth Project (SWIOFish3)","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry","1705467","Consultancy Assignment: Gender Assessment in the Blue Economy Sector
Project Name/ID: Project (SWIOFish3) / P155642
Contract Number: N04/SWIO3/C/2022/C3","2022-07-13T00:00:00.000","GEM CONSULTANCY","Republic of Seychelles","SC","123079.0","IBRD41/CQS/2021-SWF3"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705134","wheel barrow","2022-02-15T00:00:00.000","TOROMER (BELEW TAREQEGN) AGRICULTURAL & INPUT SUPPLIER","Federal Democratic Republic of Ethiopia","ET","811.0","1705134"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Ethiopia","ET","P159382","Livestock and Fisheries Sector Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705133","knapsack sprayer","2022-02-15T00:00:00.000","TOROMER (BELEW TAREQEGN) AGRICULTURAL & INPUT SUPPLIER","Federal Democratic Republic of Ethiopia","ET","144.0","1705133"
