"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Sierra Leone","SL","P164212","Sierra Leone Economic Diversification Project","Consultant Services","Individual Consultant Selection","Financial Sector;Public Administration;Industry, Trade and Services","1581026","HIRE A CONSULTANT TO PREPARE A PROJECT PROCUREMENT STRATEGY FOR DEVELOPMENT (PPSD) FOR THE SIERRA LEONE SUSTAINABLE TOURISM PROJECT","2018-05-23T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","18700.0","SL-MOFED-57414-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Individual Consultant Selection","Transportation","1627407","Project Procurement Strategy for Development (PPSD)","2018-05-04T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","18990.0","SL-MOFED-53237-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Individual Consultant Selection","Transportation","1627387","Project Preparation Transport Consultant","2018-03-22T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","44310.0","SL-MOFED-53213-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Goods","Request for Bids","Energy and Extractives","1557693","Procurement of Plant Design, Supply, Installation and Commissioning of Freetown Distribution System Rehabilitation","2018-02-21T00:00:00.000","AS TAVRIDA ELECTRIC EXPORT","Republic of Estonia","EE","4731381.0","SL-NPA-44247-GO-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1586794","Consultancy Services on Baseline Study on Artisanal Mining","2019-04-02T00:00:00.000","ADAM SMITH INTERNATIONAL (ASI)","Republic of Sierra Leone","GB","588326.0","SL-MMMR-59117-CS-QCBS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1690317","General Project Coordinator","2019-06-12T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","199373.0","SL-NPA-117916-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Consultant Services","Consultant Qualification  Selection","Energy and Extractives","1586818","Consultancy Services for the Local Content and linkages - Assessment of Local Business Opportunities to Improve Side-Stream Linkages to Mining","2019-04-04T00:00:00.000","JENMAA CONSULTING","Republic of Sierra Leone","SL","149337.0","SL-MMMR-59060-CS-CQS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Request for Quotations","Energy and Extractives","1569573","The Procurement is for the supply and delivery of a Differential GPS for the Geological Survey Division of the National Minerals Agency","2018-09-07T00:00:00.000","GLOBAL PROCUREMENT","Republic of Sierra Leone","SL","44900.0","SL-MMMR-58740-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Request for Quotations","Energy and Extractives","1589800","Purchase of Computers for Petroleum Directorate and UPSes for University of Sierra Leone Geology Department","2019-05-17T00:00:00.000","AL-RAZAQ COMPUTING SERVICES","Republic of Sierra Leone","SL","51028.0","SL-MMMR-88349-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1589836","Request for quatation for construction of office building situated at Beach Road Lumley for Sierra Leone Chamber of Agricultural Development (SLeCAD)","2018-12-11T00:00:00.000","MEDINA CONSTRUCTION AND GENERAL SERVICES","Republic of Sierra Leone","SL","153762.0","SL-MAFS-73199-CW-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1591509","Procurement and delivery of Poultry Housing Equipment and Clinical Equipment for Teko Livestock Research Centre","2019-05-15T00:00:00.000","BROTHERHOOD INVESTMENT","Republic of Sierra Leone","SL","10700.0","SL-MAFS-49255-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Civil Works","Request for Quotations","Public Administration","1584992","Renovation of E-Government Procurement Directorate Office","2019-04-11T00:00:00.000","PLANNING GREEN FUTURE LIMITED","Republic of Sierra Leone","SL","43987.0","SL-MOFED-107143-CW-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1591514","Request for quotation for Veterinary Drugs and Vaccines for TEKO Live Stock Research Center SLARI","2019-05-20T00:00:00.000","PINNACLE AFRICA INVESTMENT SL","Republic of Sierra Leone","SL","7000.0","SL-MAFS-49260-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Goods","Request for Quotations","Public Administration","1643299","Supply and Delivery of computer and accessories for the installation of Audit Management Information Systems","2019-05-03T00:00:00.000","TECHWIRE ICT SOLUTIONS","Republic of Sierra Leone","SL","56538.0","SL-MOFED-110118-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Consultant Services","Consultant Qualification  Selection","Health;Social Protection","1625478","CONSULTING SERVICES FOR THE CREATION OF AN INTERACTIVE DATABASE SYSTEM FOR THE SERVICE LEVEL AGREEMENT","2019-01-30T00:00:00.000","INTEGRATED GEO- INFORMATION ENVIRONMENTAL MANAGEMENT SERVICES","Republic of Sierra Leone","SL","81400.0","SL-MOHS-76902-CS-CQS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Goods","Request for Bids","Health;Social Protection","1625456","Procurement of Equipment for the Maternal and Newborn program for 500 PHUs","2019-05-15T00:00:00.000","YERROH ENTERPRISES","Republic of Sierra Leone","SL","497878.0","SL-MOHS-76644-GO-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Non-consulting Services","Request for Bids","Public Administration","1564044","Procurement of Customization and Deployment of ITAS software","2018-11-01T00:00:00.000","CROWN AGENTS LIMITED","Republic of Sierra Leone","AE","5700540.0","SL-MOFED-54489-NC-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Goods","Request for Bids","Health;Social Protection","1625182","PROCUREMENT OF SANITARY TOOLS TO 40 HEALTH CARE FACILITIES","2018-11-30T00:00:00.000","WALBEC LOGISTICS AND GENERAL SUPPLIES","Republic of Sierra Leone","SL","175803.0","SL-MOHS-76645-GO-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Request for Quotations","Energy and Extractives","1569441","Contract for the supply and Delivery of Personal Protective Gears for the National Minerals Agency was awarded to Infinity Trading Company","2018-09-07T00:00:00.000","INFINITY TRADING COMPANY","Republic of Sierra Leone","SL","58580.0","SL-MMMR-59878-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Goods","Request for Quotations","Health;Social Protection","1625175","SUPPLY OF START UP KITS FOR 40 TRAINED PHAs IN WESTERN AREA AND 100 PHAs IN THE PROVINCES","2019-06-19T00:00:00.000","DIACO INVESTMENT SL LTD","Republic of Sierra Leone","SL","15670.0","SL-MOHS-64855-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Goods","Request for Quotations","Health;Social Protection","1625153","Printing of Environmental Health and Sanitation policy , Standard Operating Procedures, checklists and reporting forms","2018-09-26T00:00:00.000","SINE-NAH ENTERPRISE","Republic of Sierra Leone","SL","24575.0","SL-MOHS-64989-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P163723","Sierra Leone Skills Development Project","Consultant Services","Individual Consultant Selection","Education","1606366","Contract for Development of Project Operations Manual for Skills Development Project","2019-06-24T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","19000.0","SL-MOFED-116726-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1591517","Procurement and delivery of Poultry Housing Equipment and Clinical Equipment for Teko Livestock Research Centre","2019-05-20T00:00:00.000","BROTHERHOOD INVESTMENT","Republic of Sierra Leone","SL","10700.0","SL-MAFS 49255 GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Direct Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1598048","Supply and delivery of 50Mt certified rice seed GBS 9, (ii) 150Mt certified rice seed OM - 6976 and 25Mt Foundation seed rice GBS 9","2019-04-05T00:00:00.000","BHB GMBH PROJEKTMANAGEMENT/MEKONG DELTA RICE RESEARCH INSTITUTE","Socialist Republic of Vietnam","VN","480882.0","SL-MAFS-108330-GO-DIR"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1591518","Procurement and delivery of Poultry Housing Equipment and Clinical Equipment for Teko Livestock Research Centre","2019-05-15T00:00:00.000","BROTHERHOOD INVESTMENT","Republic of Sierra Leone","SL","10700.0","SL-MAFS-49255-GO-RFQ -1"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1591521","REQUEST FOR QUOTATION (RFQ) FOR THE PROCUREMENT AND DELIVERY OF LABORATORY EQUIPMENT FOR KENEMA FORESTRY AND TREE CROPS RESEARCH CENTRE IN PENDEMBU","2019-05-15T00:00:00.000","APACE BUSINESS CENTER","Republic of Sierra Leone","SL","45439.0","SL-MAFS-49249-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1591533","Procurement of (i) computers (4) for workstation for improvement of data processing and uploading to the server, (ii) 32 tablets for data collection from the field and 9iii) software to upgrade server","2019-01-15T00:00:00.000","QUALITY LOGISTICS & SUPPLY","Republic of Sierra Leone","SL","28231.0","SL-MAFS-91289-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1597095","DEVELOPMENT WEB BASED ELECTRONIC DASHBOARD PLATFORM","2019-06-05T00:00:00.000","QUALITY LOGISTIC & SUPPLY","Republic of Sierra Leone","SL","78602.0","SL-MAFS-113062-NC-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Consultant Qualification  Selection","Transportation","1623387","Hiring a Consulting Firm to carry out the Environmental and Social Health Impact Assessment (ESHIA) and Resettlement Action Plan (RAP)","2018-08-29T00:00:00.000","CEMMATS GROUP LIMITED","Republic of Sierra Leone","SL","98300.0","SL-MOFED-53207-CS-CQS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Consultant Qualification  Selection","Transportation","1623374","Detail Design of Investments to Improve Urban Transport in the Project Specific Areas","2018-07-18T00:00:00.000","SAWANEH ASSOCIATES COMPANY LIMITED","Republic of Ghana","GH","239700.0","SL-MOFED-53200-CS-CQS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Goods","Request for Quotations","Public Administration","1643948","Supply,Delivery and Installation of IT Equipment for the E-procurement Directorate Office and the EGP Training Room","2019-06-19T00:00:00.000","SUANITA(SL) LIMITED","Republic of Sierra Leone","SL","80668.0","SL-MOFED-116053-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Goods","Request for Quotations","Public Administration","1644134","Supply and Delivery of Furniture and Fitting for the E-Government Procurement Directorate Office and the EGP Training Room","2019-06-18T00:00:00.000","MONYABA SUPPLY SERVICES","Republic of Sierra Leone","SL","61788.0","SL-MOFED-116048-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Request for Bids","Energy and Extractives","1569574","The Procurement is for the Purchase of 20 Off Road Motor Bikes for the National Minerals Agency","2018-07-23T00:00:00.000","ENGINEERING WORLD","Republic of Sierra Leone","SL","118373.0","SL-MMMR-58745-GO-RFQ"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Goods","Request for Bids","Energy and Extractives","1569766","THREE PHASE SMART METERS CLASS 0.2, 0.5 & 1 AND ASSOCIATED SYSTEMS AND ACCESSORIES, SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING","2018-10-29T00:00:00.000","NETWORKED ENERGY SERVICES","United States of America","US","4305364.0","SL-NPA-60028-GO-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Non-consulting Services","Request for Bids","Energy and Extractives","1575389","Nationwide Airborne Geophysical Survey","2019-01-11T00:00:00.000","XCALIBUR AIRBORNE GEOPHYSICS","Republic of South Africa","ZA","6529000.0","SL-MMMR-81206-NC-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578803","RECRUITMENT OF SME TECHNICAL ASSISTANCE FACILITY MANAGER FOR SIERRA LEONE AGRO PROCESSING COMPETITIVENESS PROJECT","2019-02-08T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","4500.0","SL-MOFED-74001-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1585491","Supervision of Nationwide Airborne Geophysical Survey","2019-02-04T00:00:00.000","REID GEOPHYSICS","United Kingdom of Great Britain and Nort","GB","140959.0","SL-MMMR-97384-CS-QCBS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P166075","Freetown Emergency Recovery Project","Goods","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1653271","Procurement of Three Water Bowsers","2019-06-14T00:00:00.000","LIVERPOOL INVESTMENT COMPANY LTD","Republic of Sierra Leone","SL","315000.0","SL-MOFED-108567-GO-RFB"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Consultant Services","Individual Consultant Selection","Energy and Extractives","1585725","Hiring of a Minerals Policy Consultant for the Ministry of Mines and Mineral Resources","2018-08-30T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","99000.0","SL-MMMR-97432-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578820","RECRUITMENT OF PROJECT COORDINATOR FOR SIERRA LEONE AGRO PROCESSING COMPETITIVENESS PROJECT","2019-02-08T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","5000.0","SL-MOFED-74976-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579107","Consulting Services for the Preparation of a Project Operations Manual","2018-11-19T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","30000.0","SL-MOFED-97202-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1585863","Review of Mines and Minerals Act 2009","2019-04-30T00:00:00.000","ADAM SMITH INTERNATIONAL (ASI)","United Kingdom of Great Britain and Nort","GB","199860.0","SL-MMMR-59100-CS-QCBS"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P164212","Sierra Leone Economic Diversification Project","Consultant Services","Individual Consultant Selection","Financial Sector;Public Administration;Industry, Trade and Services","1586404","Consultancy Services to Conduct Tourist Visa Reforms Assessment and Implementation Planning for the Sierra Leone Economic Diversification Project","2019-05-13T00:00:00.000","Individual Consultant","United Kingdom of Great Britain and Nort","GB","31190.0","SL-MOFED-106331-CS-INDV"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Request for Quotations","Energy and Extractives","1580685","Procurement of Handheld GPS for the National Mineral Agency of Sierra Leone","2018-09-07T00:00:00.000","DIACO INVESTMENT (SL)","Republic of Sierra Leone","SL","49134.0","SL-MMMR-58793-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P163723","Sierra Leone Skills Development Project","Goods","Request for Quotations","Education","1608899","Procurement of Office Equipment","2019-07-08T00:00:00.000","MNAAM & SONS COMPANY LIMITED","Republic of Sierra Leone","SL","67110.0","SL-MOFED-85744-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P163723","Sierra Leone Skills Development Project","Goods","Request for Quotations","Education","1608880","Procurement of Tablet and Associated ICT Equipment","2019-09-24T00:00:00.000","BARAKA INVESTMENT","Republic of Sierra Leone","SL","57550.0","SL-MOFED-85746-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Direct Selection","Energy and Extractives","1608276","Analysis of Geochemical Mapping Orientation Survey Sample for the National Minerals Agency by ALS of South Africa","2020-01-29T00:00:00.000","ALS MINERALS","Republic of South Africa","ZA","7913.0","SL-MMMR-146138-GO-DIR"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1608245","Consultancy Services to Conduct Diagnostic Assessment of Quality Infrastructure (QI) Services","2019-12-16T00:00:00.000","Individual Consultant","Republic of Ghana","GH","56965.0","SL-MOFED-121844-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1652809","Contract for Financial Management Specialist at EDSA","2020-06-04T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","54000.0","SL-EDSA-109620-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1595335","Procurement of Office IT Equipment","2019-07-22T00:00:00.000","KOBANG'S GENERAL MERCHANDISE,","Republic of Sierra Leone","SL","16912.0","SL-MOFED-118677-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1696812","Consultancy Services for the supervision of implementation of the integrated Business Management Information System for EDSA","2019-08-30T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","100000.0","SL-EDSA-100105-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1596511","Office Furnishing","2019-07-22T00:00:00.000","BATTIS INTERIOR DECOR","Republic of Sierra Leone","SL","12108.0","SL-MOFED-118719-GO-RFQ"
