"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1711053","Supply and delivery of assorted seedlings for apiary","2022-07-05T00:00:00.000","DZISTONI TRADERS LIMITED","Republic of Kenya","KE","18271.0","KE-KLF-NARIGP-36-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1710985","supply and delivery of teleconferencing furniture","2022-03-08T00:00:00.000","SYNAMORE KENYA CO","Republic of Kenya","KE","8512.0","KE-TRANS NZOIA COUNTY-263541-GO-"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1710966","Rupingazi-Weru Irrigation Project","2020-08-26T00:00:00.000","QLINX SUPPLIES","Republic of Kenya","KE","1146847.0","KE-EMBU COUNTY-173636-CW-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P160083","Kenya  Secondary Education Quality Improvement Project","Goods","Request for Quotations","Education","1710836","Supply of (IEC Materials|) wall hanging and banners with Covid-19 Messages","2021-02-03T00:00:00.000","DAVIL TRADERS","Republic of Kenya","KE","29227.0","KE-MOE-211060-GO-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P154784","Kenya Climate Smart Agriculture Project","Goods","Direct Selection","Agriculture, Fishing and Forestry","1710813","SUPPLY, DELIVERY AND INSTALLATION OF SUNCULTURE 1/8 AN ACRE DIRECT DRIP IRRIGATION KIT","2022-07-15T00:00:00.000","SUNCULTURE KENYA","Republic of Kenya","KE","1498.0","KE-BUSIA COUNTY-303803-GO-DIR"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P154784","Kenya Climate Smart Agriculture Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1710810","PROPOSED REHABILITATION AND FENCING OF BUMWAYA WATER PAN IN KINGANDOLE WARD, BUTULA SUB-COUNTY FOR SUSTAINABLE VEGETABLES AND FRUITS PRODUCTION","2022-01-24T00:00:00.000","OPET ENTERPRISES","Republic of Kenya","KE","25774.0","KE-BUSIA COUNTY-260792-CW-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P154784","Kenya Climate Smart Agriculture Project","Goods","Request for Bids","Agriculture, Fishing and Forestry","1710797","SUPPLY, ASSEMBLING, AND INSTALLATION OF RECIRCULATING AQUACULTURE SYSTEM (RAS) HATCHERY PRE-GROW OUT SYSTEM, GROW-OUT SYSTEM, BLOWERS, CONTROL AND PIPING SYSTEM AT ATC BUSIA, BURUMBA WARD, MATAYOS","2022-06-30T00:00:00.000","MELIAKO CONTRACTOR LTD","Republic of Kenya","KE","345667.0","KE-BUSIA COUNTY-296165-GO-RFB"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1710567","Construction of Wabukhonyi Rockfill dam in siboti Ward","2022-07-29T00:00:00.000","FILTEGO GROUP","Republic of Kenya","KE","215405.0","KE-BUNGOMA COUNTY-267622-CW-RFB"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P154784","Kenya Climate Smart Agriculture Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1710565","Fencing Works at KALRO BRC- Garissa","2021-08-10T00:00:00.000","SHAM SUPPLIERS & CONTRACTORS","Republic of Kenya","KE","92697.0","KE-MOALF-218172-CW-RFB"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1710557","Selection of service provider for dairy value chain.","2021-08-30T00:00:00.000","KILIMO CONSULTING","Republic of Kenya","KE","20799.0","KE-BUNGOMA COUNTY-149528-CS-LCS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P154784","Kenya Climate Smart Agriculture Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1710553","SUPPLY AND DELIVERY OF OFFICE FURNITURE","2019-09-07T00:00:00.000","MABI ENTERPRISES","Republic of Kenya","KE","12670.0","KE-LAIKIPIA COUNTY -148994-GO-RF"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1710306","supply and delivery of branded staff uniforms","2022-04-26T00:00:00.000","GLOBAL SPACE INVESTMENTS LTD","Republic of Kenya","KE","20804.0","KE-KLF-KEMFSED-012-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709856","PPP Legal Officer","2019-08-29T00:00:00.000","Individual Consultant","Republic of Kenya","KE","40033.0","IFPPP/PPPU/LO/2017-18 (3)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709850","PPP Legal Officer","2019-08-29T00:00:00.000","Individual Consultant","Republic of Kenya","KE","62052.0","IFPPP/PPPU/LO/2017-18 (1)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709830","PPP Legal Officer","2019-08-30T00:00:00.000","Individual Consultant","Republic of Kenya","KE","58048.0","IFPPP/PPPU/LO/2017-18 (2)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709742","PPP County Officer","2019-08-30T00:00:00.000","Individual Consultant","Republic of Kenya","KE","35029.0","IFPPP/PPPU/CO/2017-18 (2)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709738","PPP County Officer","2019-08-19T00:00:00.000","Individual Consultant","Republic of Kenya","KE","30025.0","IFPPP/PPPU/CO/2017-18 (3)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709732","PPP Project Officer","2019-08-29T00:00:00.000","Individual Consultant","Republic of Kenya","KE","35029.0","IFPPP/PPPU/PRO/2017-18 (1)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709731","PPP County Officer","2019-08-19T00:00:00.000","Individual Consultant","Republic of Kenya","KE","45038.0","IFPPP/PPPU/CO/2017-18 (1)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709728","PPP Project Officer","2019-08-29T00:00:00.000","Individual Consultant","Republic of Kenya","KE","30025.0","IFPPP/PPPU/PRO/2017-18 (2)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709723","PPP Project Officer","2020-01-31T00:00:00.000","Individual Consultant","Republic of Kenya","KE","38032.0","IFPPP/PPPU/PRO/2017-18 (3)"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Non-consulting Services","Request for Quotations","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709691","Production of TV Informercials for the Public Private Partnerships Unit","2020-08-26T00:00:00.000","NATION MEDIA GROUP","Republic of Kenya","KE","24302.0","IFPPP/PPPU/25/2019-20"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P167814","Second Kenya Informal Settlements Improvement Project","Consultant Services","Quality And Cost-Based Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration","1709690","CONSULTANCY SERVICES FOR REVIEW AND DEVELOPMENT OF A NATIONAL SLUM UPGRADING AND PREVENTION STRATEGY","2022-05-27T00:00:00.000","SAAD YAHYA & ASSOCIATES","Republic of Kenya","KE","411875.0","KE-MOTI-214041-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709644","Capacity Building Expert","2019-10-31T00:00:00.000","Individual Consultant","Republic of Kenya","KE","50021.0","IFPPP/PPPU/CB/2017-18"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Non-consulting Services","Request for Quotations","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709607","PRINTING SERVICES OF IEC MATERIALS FOR THE PPP UNIT (Items 1,2,8,9)","2020-08-17T00:00:00.000","GEAMEL INTERNATIONAL","Republic of Kenya","KE","1809.0","IFPPP/PPPU/24/2019-20 (3)"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Non-consulting Services","Request for Quotations","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709603","PRINTING SERVICES OF IEC MATERIALS FOR THE PPP UNIT (Item 10)","2020-08-17T00:00:00.000","SCANGRAPHICS (K) LIMITED","Republic of Kenya","KE","1142.0","IFPPP/PPPU/24/2019-20 (2)"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709601","Information Officer","2019-08-29T00:00:00.000","Individual Consultant","Republic of Kenya","KE","20008.0","IFPPP/PPPU/IO/2017-18"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709599","PPP Procurement Officer","2019-08-29T00:00:00.000","Individual Consultant","Republic of Kenya","KE","41517.0","IFPPP/PPPU/PO/2017-18"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Non-consulting Services","Request for Quotations","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709591","PRINTING SERVICES OF IEC MATERIALS FOR PPP UNIT (Items 3,4,5,6,7)","2020-08-17T00:00:00.000","STARHOTECH SUPPLIERS","Republic of Kenya","KE","5252.0","IFPPP/PPPU/24/2019-20 (1)"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P167814","Second Kenya Informal Settlements Improvement Project","Consultant Services","Quality And Cost-Based Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration","1709559","Consultancy Services for Development of Settlement Level Community Development Plans, Sub-Action Plans on Socio-Economic Inclusion, Investment Selection, Crime & Violence Prevention, Disaster Manageme","2022-06-22T00:00:00.000","GEO MAESTRO CONSULT AFRICA","Republic of Kenya","KE","470485.0","KE-MOTI-245281-CS-QCBS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P167814","Second Kenya Informal Settlements Improvement Project","Consultant Services","Quality And Cost-Based Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration","1709557","CONSULTANCY SERVICES DEVELOPMENT OF SETTLEMENT LEVEL COMMUNITY DEVELOPMENT PLANS, SUB-ACTION PLANS ON SOCIO-ECONOMIC INCLUSION, INVESTMENT SELECTION, CRIME & VIOLENCE PREVENTION, DISASTER MANAGEMENT &","2022-06-22T00:00:00.000","REGIONAL DEVELOPMENT CONSULTANTS (RDC)","Republic of Kenya","KE","809090.0","KE-MOTI-245285-CS-QCBS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P167814","Second Kenya Informal Settlements Improvement Project","Consultant Services","Quality And Cost-Based Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration","1709555","CONSULTANCY SERVICES DEVELOPMENT OF SETTLEMENT LEVEL COMMUNITY DEVELOPMENT PLANS, SUB-ACTION PLANS ON SOCIO-ECONOMIC INCLUSION, INVESTMENT SELECTION, CRIME & VIOLENCE PREVENTION, DISASTER MANAGEMENT &","2022-06-22T00:00:00.000","KENA CONSULT PVT LTD","Republic of Kenya","KE","616731.0","KE-MOTI-245287-CS-QCBS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P117635","Kenya Water Security and Climate Resilience Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1709554","Consultancy Services for Implementation of Lower Nzoia Irrigation Project Resettlement Action Plan (RAP) 4 for Tertiary Canals","2022-02-08T00:00:00.000","SOUTHERN DELTA INTERNATIONAL","Republic of Kenya","KE","365509.0","KE-MOWI-249507-CS-CDS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P156634","Water and Sanitation Development Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management","1709520","Consultancy services for Social Safeguard Expert","2022-05-18T00:00:00.000","EDWARD GIZEMBA ONTITA","Republic of Kenya","KE","18773.0","KE-MOWI-253591-CS-CDS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709518","Monitoring and Evaluation Expert for the PPP Unit","2019-10-31T00:00:00.000","Individual Consultant","Republic of Kenya","KE","62078.0","IFPPP/PPPU/M&E/2017-18"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P156634","Water and Sanitation Development Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1709357","Development and upgrade of Majidata and network mapping.","2022-08-03T00:00:00.000","AFRICAN SYSTEMS LLC","Republic of Kenya","KE","484064.0","KE- WASREB-235524-CS-QCBS"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P156634","Water and Sanitation Development Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1709354","Development of an Integrated Management System.","2022-08-05T00:00:00.000","SYNERGY INTERNATIONAL SYSTEMS","Republic of Kenya","KE","332600.0","KE- WASREB-236373-CS-QCBS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P117635","Kenya Water Security and Climate Resilience Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1709186","Provision of additional legal services for RAP II in Lower Nzoia Irrigation Project","2022-01-24T00:00:00.000","J.O. JUMA & COMPANY ADVOCATES","Republic of Kenya","KE","208180.0","KE-MOWI-236557-CS-CDS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1709150","SUPPLY AND DELIVERY OF 5 NO. LAPTOPS","2020-11-16T00:00:00.000","BENROLL INVESTMENT","Republic of Kenya","KE","1336.0","KE-HOMABAY COUNTY-168044-GO-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1709135","Consultancy services to develop a national coffee development & marketing strategy (CDMS)","2022-07-20T00:00:00.000","LOG ASSOCIATES","Republic of Kenya","KE","103945.0","KE-MOALF-262237-CS-CQS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P121019","Kenya Infrastructure Finance/PPP project","Consultant Services","Individual Consultant Selection","Financial Sector;Transportation;Energy and Extractives;Public Administration","1709120","Project Assistant (PA) to the Director General, Public Private Partnerships","2021-10-07T00:00:00.000","Individual Consultant","Republic of Kenya","KE","46953.0","IFPPP/PPP/PA/2020-21"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1708761","Supply and delivery of office furniture","2022-03-18T00:00:00.000","SPLASH MOUNTAIN ENTERPRISES","Republic of Kenya","KE","23347.0","KE-KLF-KEMFSED-013-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P156634","Water and Sanitation Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1708759","Construction of pilot on-site sanitation facilities for Dadaab Host Communities in Garissa County.","2022-08-16T00:00:00.000","LIEGE ENTERPRISES LIMITED","Republic of Kenya","KE","959419.0","KE-GAWASCO-111742-CW-RFB"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P160083","Kenya  Secondary Education Quality Improvement Project","Goods","Request for Quotations","Education","1708422","SUPPLY AND DELIVERY OF MATHEMATICS MATERIALS (SBTSS)","2022-03-09T00:00:00.000","SOFTLINF INVESTMENTS","Republic of Kenya","KE","8940.0","KE-TSC-269515-GO-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P160083","Kenya  Secondary Education Quality Improvement Project","Consultant Services","Direct Selection","Education","1708402","PROVISION OF CONSULTANCY SERVICES FOR DEVELOPMENT AND IMPLEMENTATION OF A SCHOOL BASED TEACHER SUPPORT SYSTEM (SBTSS)FOR ENGLISH SUBJECT","2022-07-30T00:00:00.000","UNIVERSITY OF NAIROBI (UON)","Republic of Kenya","KE","616767.0","TSC/SEQIP/DP/001/2021-2022"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707994","CONSTRUCTION OF KAMWAMBA IRRIGATION PROJECT
KIAMBU COUNTY","2021-07-21T00:00:00.000","VISROM COMPANY LTD","Republic of Kenya","KE","746021.0","KE-KIAMBU COUNTY-222512-CW-RFB"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P145559","Coastal Region Water Security and Climate Resilience Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1707607","Consultancy services for provision of Legal services during the preparation and execution of legally enforceable sale agreements needed by PAPs who are buying new resettlement land","2022-02-09T00:00:00.000","AKIDE & COMPANY ADVOCATES","Republic of Kenya","KE","208316.0","KE-MOWI-232682-CS-CDS"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P160083","Kenya  Secondary Education Quality Improvement Project","Consultant Services","Quality And Cost-Based Selection","Education","1707414","CONSULTANCY SERVICE ON MIDTERM EVALUATOR ON SBTSS","2021-10-01T00:00:00.000","THREE DIMENSION AFRICA COMMUNICATIONS","Republic of Kenya","KE","73371.0","TSC/EOI/SEQIP/001/2020-2021"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1707296","SUPPLY DELIVERY INSTALLATION TEST AND COMMISSIONING OF UHT/ESL LINE","2021-05-24T00:00:00.000","ALPES INDUSTRIES C/O PERAZIM GENERAL SUPLIES LTD","Republic of Kenya","KE","756007.0","KE-KIAMBU COUNTY-221532-GO-RFB"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706771","SUPPLY AND DELIVERY OF OFFICE FURNITURE","2022-04-05T00:00:00.000","EDROSE INVESMENTS","Republic of Kenya","KE","26105.0","KE-KWALE-KEMFSED-002-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706770","SUPPLY AND DELIVERY OF BRANDED MERCHANDISE","2022-06-14T00:00:00.000","ROJESSY INVESTMENT","Republic of Kenya","KE","71661.0","KE-MOMBASA COUNTY-283136-GO-RFQ"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Kenya","KE","P153349","National Agricultural and Rural Inclusive Growth Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration;Industry, Trade and Services","1706659","CONSTRUCTION OF A TWO TRACTOR SHADE AND A STORE AT KOCHIA COTTON FARMERS COOPERATIVE SOCIETY","2022-07-21T00:00:00.000","ARCANUM ENTERPRISES","Republic of Kenya","KE","5758.0","KE-HOMABAY COUNTY-276793-CW-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706612","SUPPLY AND DELIVERY OF DESKTOP COMPUTERS","2022-03-18T00:00:00.000","BRAW AND SONS ENTERPRISES","Republic of Kenya","KE","21811.0","KE-KLF-KEMFSED-011-2022-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706562","SUPPLY AND DELIVERY OF ICT EQUIPMENT","2022-05-13T00:00:00.000","OVERDRIVE CONSULTANTS (K) LIMITED","Republic of Kenya","KE","18747.0","KE-MOMBASA COUNTY-272153-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Kenya","KE","P163980","Marine Fisheries and Socio-Economic Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry","1706560","SUPPLY AND DELIVERY OF COMMUNICATION EQUIPMENT","2022-05-20T00:00:00.000","HADS AND KAY SUPPLIERS","Republic of Kenya","KE","19806.0","KE-MOMBASA COUNTY-272208-GO-RFQ"
