"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD18115","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","8.2500",,"P003789","IRRIG. XIV","113910237.30","9845763.84","0.00","104064473.46","104064473.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-15T00:00:00.000","2000-02-15T00:00:00.000","1981-04-22T00:00:00.000","1980-03-18T00:00:00.000","1981-06-10T00:00:00.000","1987-07-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18350","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","NPL","Fully Repaid","8.2500",,"P003791","NES IV","42000000.00","0.00","0.00","1185299.18","1185299.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","2000-05-01T00:00:00.000","1980-05-16T00:00:00.000","1980-04-17T00:00:00.000","1980-08-11T00:00:00.000","1981-05-28T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18355","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","8.2500",,"P003791","NES IV","40814700.82","16349317.25","0.00","24465383.57","24465383.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","2000-05-01T00:00:00.000","1981-04-06T00:00:00.000","1980-04-17T00:00:00.000","1981-05-28T00:00:00.000","1988-12-31T00:00:00.000","1989-07-13T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18400","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","NPL","Fully Cancelled","8.2500",,"P003795","AG. RES. II","35000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","2000-05-01T00:00:00.000","1980-05-16T00:00:00.000","1980-05-06T00:00:00.000","1980-07-16T00:00:00.000","1981-06-10T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18405","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","8.2500",,"P003795","AG. RES. II","35000000.00","2133665.49","0.00","32866334.51","32866334.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","2000-05-01T00:00:00.000","1981-04-22T00:00:00.000","1980-05-06T00:00:00.000","1981-06-10T00:00:00.000","1990-06-30T00:00:00.000","1990-10-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18690","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","NPL","Fully Cancelled","8.2500",,"P003796","POP. III","35000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-02-01T00:00:00.000","2000-08-01T00:00:00.000","1980-06-13T00:00:00.000","1980-06-10T00:00:00.000","1980-09-10T00:00:00.000","1981-05-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18695","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","8.2500",,"P003796","POP. III","35000000.00","10792624.85","0.00","24207375.15","24207375.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-02-01T00:00:00.000","2000-08-01T00:00:00.000","1981-03-26T00:00:00.000","1980-06-10T00:00:00.000","1981-05-06T00:00:00.000","1985-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18720","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","NPL","Fully Repaid","8.2500",,"P003797","POWER IX","253000000.00","0.00","0.00","7824870.07","7824870.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-01T00:00:00.000","2000-02-01T00:00:00.000","1980-06-13T00:00:00.000","1980-06-12T00:00:00.000","1980-10-24T00:00:00.000","1981-04-22T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18725","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","8.2500",,"P003797","POWER IX","245175129.93","30891113.82","0.00","214284016.11","214284016.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-01T00:00:00.000","2000-02-01T00:00:00.000","1981-03-16T00:00:00.000","1980-06-12T00:00:00.000","1981-04-22T00:00:00.000","1987-09-30T00:00:00.000","1988-03-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18980","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","NPL","Fully Cancelled","9.2500",,"P003799","SMLHDR COCONUT DEVT.","46000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-02-15T00:00:00.000","2000-08-15T00:00:00.000","1980-08-25T00:00:00.000","1980-08-08T00:00:00.000","1980-11-25T00:00:00.000","1981-05-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18985","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.2500",,"P003799","SMLHDR COCONUT DEVT.","46000000.00","21000000.00","0.00","25000000.00","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-02-15T00:00:00.000","2000-08-15T00:00:00.000","1981-04-06T00:00:00.000","1980-08-08T00:00:00.000","1981-05-06T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19040","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.2500",,"P003802","EDUCATION IX-UNIV.","36506729.49","1941529.49","0.00","34565200.00","34565200.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-02-01T00:00:00.000","2000-08-01T00:00:00.000","1980-11-13T00:00:00.000","1980-09-16T00:00:00.000","1981-01-22T00:00:00.000","1987-12-31T00:00:00.000","1988-11-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD1904S","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","SCPD","Fully Repaid","9.2500",,"P003802","EDUCATION IX-UNIV.","8493270.51","0.00","0.00","8493270.51","8493270.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-02-01T00:00:00.000","2000-08-01T00:00:00.000","1980-11-13T00:00:00.000","1980-09-16T00:00:00.000","1981-01-22T00:00:00.000","1987-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19500","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.6000",,"P003803","POWER X","250000000.00","0.00","0.00","250000000.00","250000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-10-01T00:00:00.000","2001-04-01T00:00:00.000","1981-03-06T00:00:00.000","1981-02-24T00:00:00.000","1981-04-23T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19501","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","6.0300",,"P003803","POWER X","35685307.71","825107.71","0.00","34860200.00","34860200.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-10-01T00:00:00.000","2001-04-01T00:00:00.000","1984-11-05T00:00:00.000","1984-10-02T00:00:00.000","1985-05-07T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD1950S","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","SCPD","Fully Repaid","8.7600",,"P003803","POWER X","14314692.29","0.00","0.00","14314692.29","14314692.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-04-01T00:00:00.000","2001-04-01T00:00:00.000","1984-11-05T00:00:00.000","1984-10-02T00:00:00.000","1985-05-07T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19580","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.6000",,"P003798","SWAMP RECL. I","22000000.00","3868194.80","0.00","18131805.20","18131805.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-11-01T00:00:00.000","2001-05-01T00:00:00.000","1981-03-30T00:00:00.000","1981-03-19T00:00:00.000","1981-07-09T00:00:00.000","1987-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19720","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.6000",,"P003804","URBAN DEVELOPMENT IV","43000000.00","555871.95","0.00","42444128.05","42444128.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-12-15T00:00:00.000","2001-06-15T00:00:00.000","1981-05-08T00:00:00.000","1981-04-21T00:00:00.000","1981-09-09T00:00:00.000","1987-09-30T00:00:00.000","1988-04-15T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20070","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.6000",,"P003800","NES V","161000000.00","66944353.19","0.00","94055646.81","94055646.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-12-15T00:00:00.000","2001-06-15T00:00:00.000","1981-06-26T00:00:00.000","1981-05-28T00:00:00.000","1981-10-21T00:00:00.000","1990-12-31T00:00:00.000","1991-06-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20110","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","9.6000",,"P003801","SM ENTERPRISE DEV.II","106000000.00","3975307.31","0.00","102024692.69","102024692.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-12-15T00:00:00.000","2001-06-15T00:00:00.000","1981-06-26T00:00:00.000","1981-06-02T00:00:00.000","1981-10-16T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD20490","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","10.6000",,"P003815","JAKARTA CIKAMPEK","85000000.00","0.00","0.00","85000000.00","85000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-05-15T00:00:00.000","2001-11-15T00:00:00.000","1981-10-09T00:00:00.000","1981-09-08T00:00:00.000","1982-02-09T00:00:00.000","1990-06-30T00:00:00.000","1990-11-26T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20560","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003813","POWER XI","170000000.00","2984702.65","0.00","167015297.35","167015297.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-02-15T00:00:00.000","2001-08-15T00:00:00.000","1981-11-16T00:00:00.000","1981-11-10T00:00:00.000","1982-04-15T00:00:00.000","1988-06-30T00:00:00.000","1989-01-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20660","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003805","SEEDS  II","15000000.00","34792.96","0.00","14965207.04","14965207.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-05-01T00:00:00.000","2001-11-01T00:00:00.000","1982-01-15T00:00:00.000","1981-12-08T00:00:00.000","1982-03-11T00:00:00.000","1989-12-31T00:00:00.000","1990-01-03T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20790","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003811","BUKIT ASAM COAL DEV.","185000000.00","6246694.63","0.00","178753305.37","178753305.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-06-01T00:00:00.000","2001-12-01T00:00:00.000","1982-01-22T00:00:00.000","1982-01-07T00:00:00.000","1982-05-25T00:00:00.000","1989-09-30T00:00:00.000","1990-04-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20830","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003814","RURAL ROADS","100000000.00","15486967.14","0.00","84513032.86","84513032.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-08-15T00:00:00.000","2002-02-15T00:00:00.000","1982-01-22T00:00:00.000","1982-01-12T00:00:00.000","1982-08-11T00:00:00.000","1987-12-31T00:00:00.000","1988-07-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21010","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003810","TEACH.TRNG II (ED. X","80000000.00","868636.12","0.00","79131363.88","79131363.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-09-01T00:00:00.000","2002-03-01T00:00:00.000","1982-04-05T00:00:00.000","1982-03-16T00:00:00.000","1982-05-24T00:00:00.000","1990-06-30T00:00:00.000","1990-11-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21020","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003809","EDUC. X-TEXTBOOK II","25000000.00","86752.48","0.00","24913247.52","24913247.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-11-15T00:00:00.000","2002-05-15T00:00:00.000","1982-04-05T00:00:00.000","1982-03-16T00:00:00.000","1982-06-14T00:00:00.000","1988-06-30T00:00:00.000","1989-01-10T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21180","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003807","IRRIG. XVI","37000000.00","0.00","0.00","37000000.00","37000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-12-01T00:00:00.000","2002-06-01T00:00:00.000","1982-04-05T00:00:00.000","1982-03-30T00:00:00.000","1982-08-09T00:00:00.000","1988-12-31T00:00:00.000","1989-07-27T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21190","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003806","IRRIG. XVII","70000000.00","3020568.03","0.00","66979431.97","66979431.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-12-01T00:00:00.000","2002-06-01T00:00:00.000","1982-04-05T00:00:00.000","1982-03-30T00:00:00.000","1982-12-14T00:00:00.000","1989-03-31T00:00:00.000","1990-01-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21200","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003816","NAT. FERTILIZER DIST","66000000.00","28429605.09","0.00","37570394.91","37570394.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-10-15T00:00:00.000","2002-04-15T00:00:00.000","1982-04-05T00:00:00.000","1982-03-30T00:00:00.000","1982-09-27T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD21260","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003808","NES VI","68100000.00","45777284.07","0.00","22322715.93","22322715.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-12-01T00:00:00.000","2002-06-01T00:00:00.000","1982-04-23T00:00:00.000","1982-04-13T00:00:00.000","1982-07-23T00:00:00.000","1989-06-30T00:00:00.000","1990-01-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21530","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","11.6000",,"P003812","COAL EXPLORATION","25000000.00","5545181.17","0.00","19454818.83","19454818.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-01-15T00:00:00.000","2002-07-15T00:00:00.000","1982-06-14T00:00:00.000","1982-05-20T00:00:00.000","1983-03-01T00:00:00.000","1988-06-30T00:00:00.000","1988-09-21T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21990","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","6.0300",,"P003823","C.JAVA PULP&PAPER EN","5031200.65","4031200.65","0.00","1000000.00","1000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-05-01T00:00:00.000","2002-11-01T00:00:00.000","1982-11-18T00:00:00.000","1982-09-21T00:00:00.000","1983-05-02T00:00:00.000","1986-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD2199S","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","SCPD","Fully Repaid","7.9600",,"P003823","C.JAVA PULP&PAPER EN","468799.35","0.00","0.00","468799.35","468799.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-05-01T00:00:00.000","2002-11-01T00:00:00.000","1982-11-18T00:00:00.000","1982-09-21T00:00:00.000","1983-05-02T00:00:00.000","1986-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD22140","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","6.0300",,"P003825","POWER XII","200232413.25","21365713.25","0.00","178866700.00","178866700.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-09-15T00:00:00.000","2003-03-15T00:00:00.000","1982-12-27T00:00:00.000","1982-12-14T00:00:00.000","1983-08-04T00:00:00.000","1991-06-30T00:00:00.000","1991-11-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2214S","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","SCPD","Fully Repaid","7.1500",,"P003825","POWER XII","99767586.75","0.00","0.00","99767586.75","99767586.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-03-15T00:00:00.000","2003-03-15T00:00:00.000","1982-12-27T00:00:00.000","1982-12-14T00:00:00.000","1983-08-04T00:00:00.000","1991-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD22320","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","6.0300",,"P003819","NES VII","129074934.30","74712234.30","0.00","54362700.00","54362700.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-10-01T00:00:00.000","2003-04-01T00:00:00.000","1983-02-18T00:00:00.000","1983-01-25T00:00:00.000","1983-07-13T00:00:00.000","1991-12-31T00:00:00.000","1992-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2232S","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","SCPD","Fully Repaid","7.1500",,"P003819","NES VII","25525065.70","0.00","0.00","25525065.70","25525065.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-04-01T00:00:00.000","2003-04-01T00:00:00.000","1983-02-18T00:00:00.000","1983-01-25T00:00:00.000","1983-07-13T00:00:00.000","1991-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD22350","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","CPL","Fully Repaid","6.1800",,"P003824","HEALTH I","18112470.66","2621670.66","0.00","15490800.00","15490800.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-09-01T00:00:00.000","2003-03-01T00:00:00.000","1983-02-18T00:00:00.000","1983-02-08T00:00:00.000","1983-05-18T00:00:00.000","1989-09-30T00:00:00.000","1990-02-12T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2235S","EAST ASIA AND PACIFIC","ID","Indonesia","Ministry of Finance","ID","Indonesia","SCPD","Fully Repaid","7.1500",,"P003824","HEALTH I","8887529.34","0.00","0.00","8887529.34","8887529.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-03-01T00:00:00.000","2003-03-01T00:00:00.000","1983-02-18T00:00:00.000","1983-02-08T00:00:00.000","1983-05-18T00:00:00.000","1989-09-30T00:00:00.000",
