"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P147147","URBAN DEVELOPMENT SUPPORT PROJECT","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1563202","Procurement and Installation of Video Conference Communications Equipment's in the premises of the Ministry of Urban Development and Housing","2017-06-24T00:00:00.000","INTERACTECH SOLUTIONS","Islamic  Republic of Afghanistan","AF","34260.0","MUDH/UDSP/NC-SH-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546225","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Baghlan, Kunduz and Samangan)","2017-05-06T00:00:00.000","AGA KHAN DEVELOPMENT NETWORK","Kingdom of Sweden","CH","4881750.0","CCEP-I/MRRD/CS/FP-8"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry","1583005","Rehabilitation Works for Shekiban Irrigation Scheme Lot 2 Zenda Jan of Herat Province,","2016-10-09T00:00:00.000","NIAMATULLAH KHWAJA CONSTRUCTION AND PRODUCTION CONSTRUCTION MATERIAL CO","Islamic  Republic of Afghanistan","AF","176654.0","MEW-REF-H516-LOT2"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546190","Selection of Consulting Services as the Facilitating Partner for the CCAP for Selected Urban Communities in theMazar e Sharif City","2017-05-03T00:00:00.000","COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE (CARE)","Czech Republic","CZ","1717500.0","CCEP-IDLG/CS-FP-3"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P118053","Afghanistan New Market Development","Consultant Services","Individual Consultant Selection","Industry, Trade and Services","1543577","Procurement Specialist for Project Implementation Unit of ANMDP","2016-10-07T00:00:00.000","Individual Consultant","World","1W","26464.0","PSD/MOCI/C-43"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P120427","Public Financial Management Reform II","Consultant Services","Single Source Selection","Financial Sector","1545584","CONSULTANT S SERVICES FOR EXTERNAL AUDIT SUPPORT SERVICES FOR WB AIDED PROJECTS AND SUSTAINABLE CAPACITY BUILDING OF SAO","2017-03-01T00:00:00.000","COWATER INTERNATIONAL","Canada","CA","1592204.0","NPA/SAO/96/CS-1527/SSS/SAO/AF/C-"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546384","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Uruzgan and Zabul)","2017-05-16T00:00:00.000","AFGHAN HEALTH AND DEVELOPMENT SERVICES (AHDS)","Islamic  Republic of Afghanistan","AF","4210585.0","CCEP-I/MRRD/CS/FP-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1543423","Consultant Services (  Hiring of Implementation Partner for Implementation of 30 Layer Improved Backyard Poultry Production for Balk h Province )","2016-10-02T00:00:00.000","AFGHANISTAN SOCIAL IMPROVEMENT ORGANIZATION (ASIO)","Islamic  Republic of Afghanistan","AF","551127.0","MAIL/ARTF/NHLP/QCBS/CONT-9389"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541642","Implementing Partner for Commercial Broiler Poultry Production (CBPP) of NHLP/MAIL for Kunduz Province","2016-07-13T00:00:00.000","AFGHANISTAN SOCIAL IMPROVEMENT ORGANIZATION (ASIO)","Islamic  Republic of Afghanistan","AF","111170.0","MAIL/ARTF/NHLP/RFP-4246/S.248"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P119047","Financial Sector Rapid Response Project","Consultant Services","Single Source Selection","Financial Sector;Industry, Trade and Services","1549923","Risk Management Consultant for DAB","2017-04-09T00:00:00.000","GIANFRANCO ANTONIO VENTO","Islamic  Republic of Afghanistan","AF","213020.0","DAB/FSRRP/C-15"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546146","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Ghazni and Paktika)","2017-05-06T00:00:00.000","COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE (CARE)","Islamic  Republic of Afghanistan","AF","6307750.0","CCEP-I/MRRD/CS/FP-13"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P120427","Public Financial Management Reform II","Consultant Services","Single Source Selection","Financial Sector","1544379","AFGHANISTAN REVENUE DEPARTMENT-MINISTRY OF FINANCE","2016-08-13T00:00:00.000","BLERAT UKAJ","Republic of Kosovo","XK","126000.0","ARD/AF/C-5"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","Health","1546006","Consultant Services for Implementing Essential Package of Hospital Services in Daikundi Province","2017-01-01T00:00:00.000","CAF/SHDP","Islamic  Republic of Afghanistan","AF","543777.0","AFG/MOPH/GCMU/SEHAT/115"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P132944","Naghlu Hydropower Rehabilitation Project","Goods","Request for Quotations","Energy and Extractives;Water, Sanitation and Waste Management","1583455","Procurement of Office Equipment ( Printers ,Computers ,Laptops,..etc) for PIU","2016-11-16T00:00:00.000","PC WORLD LTD","Islamic  Republic of Afghanistan","AF","19738.0","AF-DABS-14852-GO-RFQ"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541636","Implementing Partner for Commercial Broiler Poultry Production (CBPP) of NHLP/MAIL for Kabul Province","2016-07-20T00:00:00.000","LIVELIHOOD ECONOMIC AND AGRICULTURE DEVELOPMENT ORGANIZATION (LEADO)","Islamic  Republic of Afghanistan","AF","121802.0","MAIL/ARTF/NHLP/RFP-4243/S.245"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","Health","1546013","Sr. Grant Management Specialist GCMU/MoPH","2016-07-01T00:00:00.000","DR. AERAJ FEROZ","Islamic  Republic of Afghanistan","AF","92059.0","IC#06"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546383","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Khost, Nangarhar and Paktya)","2017-05-16T00:00:00.000","BANGLADESH RURAL ADVANCEMENT COMMITTEE (BRAC)","People's Republic of Bangladesh","BD","14162282.0","CCEP-I/MRRD/CS/FP-14"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Direct Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1583215","Consultancy Services to IDLG as Oversight Consultant (OC) for the Citizens' Charter Afghanistan Project (CCAP","2017-06-14T00:00:00.000","UN HABITAT","Islamic  Republic of Afghanistan","AF","3870864.0","CCEP-IDLG/CS-OC-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P146184","Higher Education Development Project","Goods","Request for Quotations","Education","1645130","Supply & Installation of Shelf Partition for HEDP Office","2017-04-22T00:00:00.000","WATANDAR CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","AF","4142.0","G-8"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546195","Selection of Consulting Services as the Facilitating Partner for the CCAP for Selected Urban Communities in theJalalabad City","2017-05-03T00:00:00.000","FUTURE GENERATION OF AFGHANISTAN","Islamic  Republic of Afghanistan","AF","1145000.0","CCEP-IDLG/CS-FP-4"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Single Source Selection","Public Administration","1542959","Aid Management consultant","2016-07-01T00:00:00.000","KHWAGA KAKAR","Islamic  Republic of Afghanistan","AF","76956.0","AID MANAGEMENT CONSULTANT"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","Health","1544588","Consultant Services for Implementation of basic Package of Health Services and Daikundi Province","2016-12-24T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK  BDN","Islamic  Republic of Afghanistan","AF","1708914.0","AFG/MOPH/GCMU/SEHAT/101"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P146184","Higher Education Development Project","Goods","Request for Quotations","Education","1644651","Procurement of Furniture for HEDP Office Meeting Room","2016-07-25T00:00:00.000","PARWAZ MURUAT LTD","Islamic  Republic of Afghanistan","AF","3894.0","G-3"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","Health","1546007","Consultant Services For Implementing Basic Package of Health Services in Balkh Province","2017-01-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","AF","2484955.0","AFG/MOPH/GCMU/SEHAT/96"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1569668","procurement of 20Nos of Laptop computers","2016-09-07T00:00:00.000","PC WORLD LTD","Islamic  Republic of Afghanistan","AF","12198.0","KM/WB/KUTEI/G/005"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1580490","Procurement of Generators for PIU","2017-04-11T00:00:00.000","SAYED TRADING AND TECHNOLOGY SOLUTIONS LIMITED","Islamic  Republic of Afghanistan","AF","10455.0","CCAP-IDLG/NCB-G8-0019"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Non-consulting Services","Direct Selection","Financial Sector","1544540","Purchase and Implementation of State of the Sector (SoS) Online Application","2016-12-10T00:00:00.000","THE PAKISTAN MICROFINANCE NETWORK","Islamic  Republic of Afghanistan","AF","17500.0","MISFA-58-CD-B-4"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P120427","Public Financial Management Reform II","Non-consulting Services","Direct Selection","Financial Sector","1541595","Communication Services to Support Treasury Operations within the Ministry of Finance, Line Ministries and Provincial Offices of the Ministry of Finance (Mustofiats)","2016-07-24T00:00:00.000","NEDA TELECOMMUNICATIONS CO.","Islamic  Republic of Afghanistan","AF","1124676.0","TRSRY/AF/NC-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541966","Senior Procurement Specialist","2016-08-01T00:00:00.000","MOHAMMD QAIS AQAEE","Islamic  Republic of Afghanistan","AF","20779.0","NHLP/C-618"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry","1581763","Procurement of Works for Construction/Rehabilitation of Dashti e Farokh canal in Baharak district of Badakhshan province","2017-01-17T00:00:00.000","NIAMATULLAH KHOWAJA AND HAMEED MENAWAL JOINT VENTURE COMPANY","Islamic  Republic of Afghanistan","AF","744436.0","MEW-REF-U514-LOT3"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P147147","URBAN DEVELOPMENT SUPPORT PROJECT","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1605516","Procurement of Furniture for UDSP office","2017-06-01T00:00:00.000","AFGHAN REAL LOGISTICS SERVICES CO","Islamic  Republic of Afghanistan","AF","4830.0","MUDH/UDSP/GO-SH-8"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P118925","Afghanistan: Sustainable Development of Natural Resources Project II","Consultant Services","Consultant Qualification  Selection","Education;Energy and Extractives","1549847","The client has requested the consultant to provide certain consulting services as defined in this contract.","2016-09-15T00:00:00.000","HART NURSE LTD","United Kingdom of Great Britain and Nort","GB","223826.0","MOMP/PMU/SDNRP-II/CT-253"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P146184","Higher Education Development Project","Goods","Request for Quotations","Education","1646687","Procurement of Electrical Transformer for HEDP Office","2017-01-14T00:00:00.000","TALHA ZUBAIR LOGISTIC TRADING LTD","Islamic  Republic of Afghanistan","AF","5988.0","G-4"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Consultant Qualification  Selection","Financial Sector","1650888","AMA annual external audit for 2016; CS-11","2017-06-12T00:00:00.000","GRANT THORNTON AFGHANISTAN","Islamic  Republic of Afghanistan","AF","1800.0","CS-11"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","Health","1545190","Consultant Services for Implementing Essential Package of Hospital Services in Farah Province","2017-01-01T00:00:00.000","MRCA  OHPM","Islamic  Republic of Afghanistan","AF","423768.0","AFG/MOPH/GCMU/SEHAT/120"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541647","Implementing Partner for Commercial Broiler Poultry Production (CBPP) of NHLP/MAIL for Takhar Province","2016-07-20T00:00:00.000","AFGHAN DEVELOPMENT ASSOCIATION (ADA)","Islamic  Republic of Afghanistan","AF","121897.0","MAIL/ARTF/NHLP/RFP-4247/S.249"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P120427","Public Financial Management Reform II","Goods","International Competitive Bidding","Financial Sector","1545832","PROCUREMENT AND SUPPLY OF 10 VEHICLES FOR NPA.","2017-04-23T00:00:00.000","MALANG BABA","Islamic  Republic of Afghanistan","AF","30480.0","NPA/95/ICB/G-1424"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546701","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces  of Balkh, Sarepul and Jawzjan)","2017-05-29T00:00:00.000","AGENCE D’AIDE A LA COOPERATION TECHNIQUE ET AU DEVELOPMENT","French Republic","FR","4473500.0","CCEP-I/MRRD/CS/FP-6"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Individual Consultant Selection","Financial Sector","1546730","Assessment of Technology Consultant in the Afghanistan Microfinance Sector","2017-04-16T00:00:00.000","Individual Consultant","World","1W","25660.0","MISFA/AFP/IC.7"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Direct Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1552495","Providing of Internet Services through Fiber Optic for CCAP HQ","2017-06-26T00:00:00.000","AFGHAN TELECOM","Islamic  Republic of Afghanistan","AF","30704.0","CCAP/MRRD/SR-3"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P118028","AF: ARTF-2nd Judicial Reform Project","Consultant Services","Single Source Selection","Public Administration","1548764","Renovation of MOJ old building at MOJ complex Darul Aman","2016-12-04T00:00:00.000","MS. HARRIROD CONSTRACTION COMPANY","Islamic  Republic of Afghanistan","AF","366943.0","MOJ/W-4"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P120427","Public Financial Management Reform II","Consultant Services","Quality And Cost-Based Selection","Financial Sector","1546468","M/S MOORES ROWLAND","2017-06-05T00:00:00.000","M/S MOORES ROWLAND","Republic of Indonesia","ID","742534.0","REF#: MOF-340-IAD"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Fixed Budget Selection","Financial Sector","1543918","Technical  Assistant  for  SME Capcity  Building : FINCA Afghanistan and  OXUSE  Afghanistan","2016-11-09T00:00:00.000","SME CLIENT SUPPORT AFGHANISTAN","Islamic  Republic of Afghanistan","AF","188010.0","MISFA/CS-6/2016"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541650","Implementing Partner for Commercial Broiler Poultry Production (CBPP) of NHLP/MAIL for Kunar Province","2016-07-13T00:00:00.000","SALAAM ORGANIZATION FOR AFGHANISTAN REHABILITATION (SOFAR)","Islamic  Republic of Afghanistan","AF","111170.0","MAIL/ARTF/NHLP/RFP-4247/S.249"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1546148","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Badghis and Faryab)","2017-05-06T00:00:00.000","ACTED","French Republic","AF","4145750.0","CCEP-I/MRRD/CS/FP-5"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Quality And Cost-Based Selection","Public Administration","1541439","M&E Firm Contract (Contract No. CBR/MoF/95/CS-005)","2016-08-15T00:00:00.000","GEOPOLICITY INC., BRITISH VIRGIN ISLAN","United Kingdom of Great Britain and Nort","GB","3143736.0","CBR/MOF/94/CS-005"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P120427","Public Financial Management Reform II","Non-consulting Services","Direct Selection","Financial Sector","1545030","Procurement of Software and Services for the Migration of  Afghanistan Financial Management Information System (AFMIS) form Version 6.5 to Version 7","2016-12-12T00:00:00.000"," FREEBALANCE INC","Canada","CA","2823275.0","NPA/MOF/95/NCS-1394/SSS"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1542493","International Monitoring and Evaluation Specialist","2016-08-28T00:00:00.000","BISMARCK SAKUNDA NDHLOVU","Islamic  Republic of Afghanistan","AF","158100.0","MAIL/ARTF/NHLP/IC/CONT-9373/S.27"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P112872","Second Customs Reform and Trade Facilitation Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Transportation;Industry, Trade and Services","1546699","Procurement of Microwave PTP Internet Services","2016-11-16T00:00:00.000","ARIANA NETWORK SERVICES (ANS)","Islamic  Republic of Afghanistan","AF","12300.0","PROCUREMENT OF MICROWAVE PTP INT"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541601","Implementing Partner for Commercial Broiler Poultry Production (CBPP) of NHLP/MAIL for Baghlan Province","2016-07-20T00:00:00.000","AFGHANISTAN SOCIAL IMPROVEMENT ORGANIZATION (ASIO)","Islamic  Republic of Afghanistan","AF","114739.0","MAIL/ARTF/NHLP/RFP-4248/S.250"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","Health","1546018","Snr. Advisor to International Relation Directorate moPH","2016-07-01T00:00:00.000","DR. WAHID MAJROOH","Islamic  Republic of Afghanistan","AF","99624.0","IC#02"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1543275","Consultancy Services","2016-10-02T00:00:00.000","KOH-I-NOOR (KNF)","Islamic  Republic of Afghanistan","AF","542332.0","MAIL/ARTF/NHLP/QCBS/CONT-9386"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P143841","Afghanistan: National Horticulture and Livestock Productivity Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1541690","Implementing Partner for Commercial Broiler Poultry Production (CBPP) of NHLP/MAIL for Nangarhar Province","2016-07-20T00:00:00.000","SALAAM ORGANIZATION FOR AFGHANISTAN REHABILITATION (SOFAR)","Islamic  Republic of Afghanistan","AF","111300.0","MAIL/ARTF/NHLP/RFP-4249/S.242"
