"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2023","Western and Central Africa","Central African Republic","CF","P160717","Data for Decision Making","Non-consulting Services","Direct Selection","Information and Communications Technologies;Public Administration","1705136","DMNER_Acquisition, Installation, Configuration, Formation, Assistance Technique et maintenance d'une ann&#233;e relative &#224; la fourniture d'un logiciel de Gestion Electronique des Documents (GED).","2022-07-04T00:00:00.000","SCOQI","French Republic","FR","12787.0","CF-PDNPD-300129-NC-DIR"
"2022-09-12T00:00:00.000","2023","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Consultant Services","Direct Selection","Transportation","1704902","Recrutement d'un Comptable pour un Appui ponctuel &#224; la Coordination du Projet PURIC pour une p&#233;riode de deux mois.","2022-07-04T00:00:00.000","GUERET WADI JOSEPH BAPTISTE","Central African Republic","CF","9.0","PURIC-46/SC/ED/22"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Goods","Request for Quotations","Education","1703767","Acquisition des fournitures et bureau et les consommables informatiques pour la cellule de coordination et les points focaux du PUSEB","2021-04-16T00:00:00.000","LGR SERVICES","Central African Republic","CF","17626.0","21/PUSEB/F/C3/02"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176683","CAR-Electricity Sector Strengthening and Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1703625","Elaboration du manuel d'ex&#233;cution du Projet d'Acc&#232;s et de Renforcement du Secteur de l'Electricit&#233; en RCA","2022-06-16T00:00:00.000","Individual Consultant","Republic of Cote d'Ivoire","CI","21973.0","PARSE-APP9"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1703579","Travaux d&#8217;extension et de r&#233;habilitation des salles de classe 
au fondamental 1&2 dans la pr&#233;fecture de la Mambere Kad&#233;&#239; 
 Inspection Acad&#233;mique du Sud-Ouest - Lot MK.2","2022-04-21T00:00:00.000","VISION DE BTP","Central African Republic","CF","121593.0","22/PUSEB/C1/E&R/02"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1703404","Travaux d&#8217;extension et de r&#233;habilitation des salles de classe de points d&#8217;eau et des aires de jeux au fondamental 1&2 de la pr&#233;fecture de l&#8217;Ouham - lot UA1 - Secteur Scolaire de Bossongoa Applicatio","2020-11-23T00:00:00.000","ECTBM BTP","Central African Republic","CF","85819.0","20/PUSEB/C1/E&R/12"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1703211","Travaux d&#8217;extension et de r&#233;habilitation des salles de classe de points d&#8217;eau et des aires de jeux au fondamental 1&2 de la pr&#233;fecture de la Ouaka - lot UK2&#8211; (Secteur Scolaire de Grimari)","2021-06-07T00:00:00.000","VISION DE BTP","Central African Republic","CF","111046.0","21/PUSEB/C1/E&R/02"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P152512","Central African Republic - LONDO Project","Civil Works","Request for Quotations","Transportation;Social Protection;Public Administration","1702926","Lot 2 Mongoumba : Construction d&#8217;un b&#226;timent (maternit&#233; au au village Gbonboro + mobiliers; + latrine + douche
Construction b&#226;timent de trois classe + bureau + mobiliers + latrines au CEG de Ngotto","2022-03-21T00:00:00.000","ENTREPRISE BETGC","Central African Republic","CF","99639.0","CF-IAPC - CAR-273816-CW-RFQ"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176754","Central African Republic (CAR) Emergency Food Crisis Response Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1702282","AGETIP CAF : Maitrise d'Ouvrag&#233; D&#233;l&#233;gu&#233;e des activit&#233;s de la sous-composante 2.2 (am&#233;lioration du syst&#232;me de drainage dans la ville de Bangui)","2022-06-15T00:00:00.000","AGETIP CAF","Central African Republic","CF","730900.0","CF-NTCU-251770-NC-DIR"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P152512","Central African Republic - LONDO Project","Goods","Request for Quotations","Transportation;Social Protection;Public Administration","1701807","Acquisition de mat&#233;riels et &#233;quipements (outils et protection de sant&#233;) des b&#233;n&#233;ficiaires de la sous-pr&#233;fecture de Sosso-Nakombo.","2022-04-11T00:00:00.000","ENTREPRISE MEYAKI CONSTRUCTION CENTRAFRIQUE (EMCC)","Central African Republic","CF","61405.0","CF-IAPC - CAR-288621-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176754","Central African Republic (CAR) Emergency Food Crisis Response Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1701803","PPA PRUCAC: Recrutement d'un Consultant individuel (Boniface NZONIKOUA) par entente directe en vue d'&#233;laborer un Plan en faveur des peuples autochtones de la zone du projet.","2022-06-09T00:00:00.000","NZONIKOUA BONIFACE","Central African Republic","CF","17730.0","CF-NTCU-295098-CS-CDS"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Gambia, The","GM","P166695","GAMBIA FISCAL MANAGEMENT DEVELOPMENT PROJECT","Consultant Services","Direct Selection","Public Administration","1701771","AFROSAI-E support to the National Audit Office, The Gambia","2021-12-12T00:00:00.000","AFRICAN ORGANISATION OF ENGLISH-SPEAKING SUPREME AUDIT INSTITUTIONS","Republic of South Africa","ZA","386324.0","GM-PPPPE-225543-CS-CDS"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1701477","Travaux d&#8217;extension des salles de classe additionnelles au Fondamental 1 
 Inspection Acad&#233;mique de Bangui (IAB) - Lot C1.6","2021-10-25T00:00:00.000","GROUPEMENT CMS/BEATITUDES","Central African Republic","CF","94862.0","21/PUSEB/C1/E&R/18"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1701473","Travaux d&#8217;extension des salles de classe additionnelles au Fondamental 1 
 Inspection Acad&#233;mique de Bangui (IAB) - Lot C1.5","2021-10-25T00:00:00.000","DEDE TOM","Central African Republic","CF","66093.0","21/PUSEB/C1/E&R/17"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1701461","Travaux d&#8217;extension des salles de classe additionnelles au Fondamental 1 
 Inspection Acad&#233;mique de Bangui (IAB) - Lot C1.4","2021-10-25T00:00:00.000","ETS OUSBA","Central African Republic","CF","87874.0","21/PUSEB/C1/E&R/16"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1701385","Travaux d&#8217;extension des salles de classe additionnelles au Fondamental 1 
 Inspection Acad&#233;mique de Bangui (IAB) - Lot C1.2","2021-10-25T00:00:00.000","GROUPE BE AFRICA","Central African Republic","CF","83514.0","21/PUSEB/C1/E&R/13"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1701374","Travaux d&#8217;extension des salles de classe additionnelles au Fondamental 1 
 Inspection Acad&#233;mique de Bangui (IAB) - Lot C1.1","2021-10-25T00:00:00.000","BTP QUINCAILLERIE","Central African Republic","CF","65548.0","21/PUSEB/C1/E&R/14"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P152512","Central African Republic - LONDO Project","Goods","Request for Quotations","Transportation;Social Protection;Public Administration","1701179","Acquisition de mat&#233;riels et &#233;quipements (outils et protection de sant&#233;) des b&#233;n&#233;ficiaires de la sous-pr&#233;fecture de Dede-Mokouba.","2022-04-11T00:00:00.000","ENTREPRISE MEYAKI CONSTRUCTION CENTRAFRIQUE (EMCC)","Central African Republic","CF","61530.0","CF-IAPC - CAR-288624-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Consultant Services","Individual Consultant Selection","Transportation","1701177","Recrutement d'un Agent Logistique &#224; la Coordination du Projet PURIC.","2022-05-30T00:00:00.000","Individual Consultant","Central African Republic","CF","9825.0","PURIC-4/SC/IND/21"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P152512","Central African Republic - LONDO Project","Goods","Request for Quotations","Transportation;Social Protection;Public Administration","1701139","Acquisition de mat&#233;riels et &#233;quipements (outils et protection de sant&#233;) des b&#233;n&#233;ficiaires de la sous-pr&#233;fecture de Sosso-Nakombo","2022-04-11T00:00:00.000","ETABLISSEMENT RODOUAN","Central African Republic","CF","60299.0","CF-IAPC - CAR-288617-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P152512","Central African Republic - LONDO Project","Goods","Request for Quotations","Transportation;Social Protection;Public Administration","1701034","Acquisition de mat&#233;riels et &#233;quipements (outils et protection de sant&#233;) des b&#233;n&#233;ficiaires de la sous-pr&#233;fecture de Berberati","2022-04-11T00:00:00.000","ETABLISSEMENT RODOUAN","Central African Republic","CF","60299.0","CF-IAPC - CAR-288607-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Consultant Services","Direct Selection","Transportation","1700742","Recrutement du cabinet TECHNIPLAN pour la mission de surveillance et de contr&#244;le des travaux des pistes rurales dans les pr&#233;fectures de l'Ouham et de l'Ouham P&#233;nd&#233;.","2022-05-25T00:00:00.000","CABINET TECHNIPLAN","Italian Republic","IT","1104936.0","PURIC-19/SC/SED/21"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700497","Travaux de r&#233;habilitation de onze (11) salles de classe et un bloc latrine &#224; six (06) cabines &#224; l'&#233;cole Lakouanga","2020-05-26T00:00:00.000","SGTS","Central African Republic","CF","28296.0","20/PUSEB/T/R1/05"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700493","Travaux de r&#233;habilitation de quatre (04) salles de classe &#224; l'&#233;cole Notre Dame","2020-05-26T00:00:00.000","ARICIE SERVICES","Central African Republic","CF","8565.0","20/PUSEB/T/R1/06"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700486","Travaux de r&#233;habilitation de quatre (04) salles de classe &#224; l'&#233;cole Ndres","2020-05-26T00:00:00.000","SANDY SAHO","Central African Republic","CF","11144.0","20/PUSEB/T/R1/04"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700476","Travaux de r&#233;habilitation, des salles de classe au lyc&#233;e des Martyrs
B&#226;timent B1, B2, B3, et B4 &#8211; Sous lot 5.2R","2020-05-26T00:00:00.000","ARTIS SERVICE","Central African Republic","CF","43258.0","20/PUSEB/T/R1/02"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700463","Lot MP6 : Secteur Scolaire de Bossembele
Travaux de :
o	Construction de trois (03) salles de classe, une latrine &#224; trois et le point d&#8217;eau &#224; l&#8217;&#233;cole BOUNDJO 2 ;
o	Construction de trois (03) salles de","2020-07-14T00:00:00.000","SOCAGEC","Central African Republic","CF","78777.0","20/PUSEB/C1/E&R/06"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700460","Lot MP 9: Secteur Scolaire de DAMARA et de BOGANGOLO
Travaux de :
&#61607;	Construction de trois (03) salles de classe &#224; l&#8217;&#233;cole S/P filles de DAMARA ;
&#61607;	Construction de trois (03) salles de classe &#224; l&#8217;&#233;cole","2020-08-07T00:00:00.000","ETBM","Central African Republic","CF","69899.0","20/PUSEB/C1/E&R/09"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700459","Lot MP7: Secteur Scolaire de Yalok&#233;
Travaux de :
&#61607;	Construction de trois (03) salles de classe &#224; l&#8217;&#233;cole FRATERNITE;
&#61607;	Construction de trois (03) salles de classe &#224; l&#8217;&#233;cole BAKALA &#8211; ZAWA ;
&#61607;	Travaux d","2020-07-14T00:00:00.000","GLOBAL SERVICES AND SECURITY","Central African Republic","CF","70548.0","20/PUSEB/C1/E&R/07"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700455","Lot MP 11: Secteur Scolaire de Bimbo 1
Travaux de :
o	Construction de trois (03) salles de classe ;
o	R&#233;habilitation de quinze (15) salles de classe ;
o	R&#233;habilitation d&#8217;une latrine au LYCEE DE BIMBO","2020-08-07T00:00:00.000","GROUPE MAZIMBALA","Central African Republic","CF","48902.0","20/PUSEB/C1/E&R/11"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700454","Lot MP 10: Secteur Scolaire de BEGOUA 2
Travaux de Construction de six (06) salles de classe, une latrine &#224; trois (03) Cabine au Coll&#232;ge de GBALOKO.","2020-07-14T00:00:00.000","AMS TECH MULTISERVICES","Central African Republic","CF","63718.0","20/PUSEB/C1/E&R/10"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700451","Lot MP5: Secteur Scolaire de Boali et Bossembele
Travaux de :
o	R&#233;habilitation de six (06) salles de classe &#224; l&#8217;&#233;cole BOALI POSTE ;
o	Construction de trois (03) salles de classe &#224; l&#8217;&#233;cole BOYALI 2","2020-07-27T00:00:00.000","PERFECT SERVICE TEAM","Central African Republic","CF","39301.0","20/PUSEB/C1/E&R/05"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700450","Lot MP4: Secteur Scolaire de Bimbo 3
Travaux de :
o	Construction de trois (03) salles de classe et une latrine &#224; trois cabines &#224; l&#8217;&#233;cole BALA AEROPORT ;
o	R&#233;habilitation de trois (03) salles de classe","2020-07-14T00:00:00.000","BMS INTERNATIONAL","Central African Republic","CF","71275.0","20/PUSEB/C1/E&R/04"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Bids","Education","1700445","Lot MP1: Secteur Scolaire de B&#233;goua 2
Travaux de :
o	R&#233;habilitation de neuf (09) salles de classe et une latrine &#224; l&#8217;&#233;cole GBALOKO ;
o	Construction de trois (03) salles de classe, une latrine &#224; trois","2020-08-07T00:00:00.000","LA FOURMI","Central African Republic","CF","83352.0","20/PUSEB/C1/E&R/01"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Civil Works","Request for Quotations","Education","1700442","R&#233;habilitation partielle des ateliers du lyc&#233;e professionnel f&#233;minin 
 &#224; Bangui","2021-10-19T00:00:00.000","DDN CONSTRUCTION","Central African Republic","CF","51511.0","21/PUSEB/C1/E&R/12"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Goods","Request for Quotations","Education","1700440","Acquisition des mobiliers scolaires pour les &#233;coles construites et r&#233;habilit&#233;es dans la pr&#233;fecture de l&#8217;Ombella Mpoko - Circonscription Scolaire de BEGOUA et BIMBO - Lots 1&2","2021-09-03T00:00:00.000","SOCACO","Central African Republic","CF","90764.0","CF-PUSEB-234436-GO-RFQ"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Goods","Request for Quotations","Education","1700435","Acquisition des mobiliers scolaires pour les &#233;coles construites et r&#233;habilit&#233;es dans la pr&#233;fecture de l&#8217;Ombella Mpoko - Circonscription Scolaire de DAMARA - Lot 4","2021-09-03T00:00:00.000","MELANIE'S MENUISIER","Central African Republic","CF","32998.0","21/PUSEB/F/C1/03"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Goods","Request for Quotations","Education","1700434","Acquisition des mobiliers scolaires pour les &#233;coles &#224; construites et &#224; r&#233;habilit&#233;es dans la pr&#233;fecture de l&#8217;Ombella Mpoko - Circonscription Scolaire de BOALI, YALOKE ET BOSSEMBELE - Lot 3","2021-09-03T00:00:00.000","NOMBALA MENUISERIE","Central African Republic","CF","42192.0","21/PUSEB/F/C1/02"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P164295","Central African Republic Emergency Basic Education Support Project","Consultant Services","Individual Consultant Selection","Education","1700107","Etudes architecturales, techniques et le suivi des travaux en vue de la construction et d&#8217;&#233;quipement de l&#8217;Institut National de Formation &#224; BOSSANGOA","2022-05-18T00:00:00.000","Individual Consultant","Central African Republic","CF","229803.0","22/PUSEB/C1/S/03"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Consultant Services","Direct Selection","Transportation","1699732","Recrutement d'un Consultant par Entente Directe pour le contr&#244;le des travaux de la Plateforme Douani&#232;re de B&#233;loko.","2022-02-25T00:00:00.000","EGIS CAMEROUN SA","Republic of Cameroon","CM","308553.0","PURIC-40/SC/SED/21"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1699719","Identification and Engagement of Focal NGO Consultancy Service","2021-12-14T00:00:00.000","AFRICAN DESERTIFICATION INITIATIVE (ADCI) NIGERIA.","Federal Republic of Nigeria","NG","57012.0","NG-KADUNA NEWMAP-226757-CS-CQS"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176754","Central African Republic (CAR) Emergency Food Crisis Response Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1699194","FAO 2: Maitrise d'Ouvrage D&#233;l&#233;gu&#233;e des sous-composantes 1.1; 1.3 et 2.2","2022-05-17T00:00:00.000","FOOD AND AGRICULTURE ORGANIZATION OF UNITED NATIONS (FAO)","World","1W","15257237.0","CF-NTCU-278131-CS-CDS"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Civil Works","Request for Bids","Transportation","1698919","Travaux de signalisation et d'Equipements de S&#233;curit&#233; Routi&#232;re sur la section de Route Baoro - Bouar.","2022-04-20T00:00:00.000","ENTREPRISE GER","Central African Republic","CF","434391.0","PURIC-06/TX/AON/21"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Civil Works","Request for Bids","Transportation","1698913","Travaux de Drainage et d'Assainissement de la section de route Baoro - Bouar.","2022-02-25T00:00:00.000","ENTREPRISE SOFIA TP","Central African Republic","CF","2415760.0","092/22/METP/DIRCAB/UGP-PURIC.CA"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Civil Works","Request for Bids","Transportation","1698900","Travaux d'Enteretien des Pistes Rurales dans la Pr&#233;fecture de l'Ouham P&#233;nd&#233;.","2022-05-03T00:00:00.000","ENTREPRISE SOFIA TP","Central African Republic","CF","3439929.0","PURIC-02/TX/AOI/21"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Civil Works","Request for Bids","Transportation","1698896","Travaux de Drainage et d'Assainissement de la section de route Baoro - Bouar.","2022-02-25T00:00:00.000","ENTREPRISE MTC","Central African Republic","CF","1249256.0","PURIC-05BIS/TX/AON/21"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Central African Republic","CF","P161730","Public Expenditure and Investment Management Reform Project","Consultant Services","Quality And Cost-Based Selection","Information and Communications Technologies;Public Administration","1698752","SERVICE D'UN CABINET POUR LA REALISATION DE L'AUDIT FINANCIER ETY COMPTABLE DU PROJET AGIR (Exercice 2018, 2019 et 2020)","2019-05-15T00:00:00.000","GRANT THORNTON DU TOGO SAL","Republic of Togo","TG","39778.0","CF-AGIR-108666-CS-QCBS"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176450","CAR - Emergency Infrastructure and Connectivity Recovery Project","Consultant Services","Individual Consultant Selection","Transportation","1698352","Recrutement d'un Expert en Communication aupr&#232;s de la Coordination du Projet PURIC.","2022-04-26T00:00:00.000","Individual Consultant","Central African Republic","CF","25082.0","PURIC-32/SC/IND/21"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P176754","Central African Republic (CAR) Emergency Food Crisis Response Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1697427","PAM-PHASE 2: Recrutement du Programme Alimentaire Mondiale (PAM) pour la mise en &#339;uvre des activit&#233;s de la Sous-composante 1.2 du PRUCAC.","2022-05-12T00:00:00.000","UNITED NATIONS WORLD FOOD PROGRAMME (WFP)","World","1W","4100000.0","CF-NTCU-274860-CS-CDS"
"2022-09-12T00:00:00.000","2022","Western and Central Africa","Central African Republic","CF","P160717","Data for Decision Making","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1697370","MULTIPLICATION DU RAPPORT DE MANUEL D&#8217;ASSURANCE ET DE CONTROLE-QUALITE DU SYSTEME STATISTIQUE NATIONAL (SSN)","2022-04-01T00:00:00.000","PAPETERIE SAJURO","Central African Republic","CF","5780.0","CF-PDNPD-253486-GO-RFQ"
