"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA06170","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010093","RURAL DEVT.I","8000000.00","0.00","0.00","8000000.00","7160000.00","840000.00","0.00","840000.00","0.00","0.00","0.00","840000.00","1986-06-15T00:00:00.000","2025-12-15T00:00:00.000","1976-04-30T00:00:00.000","1976-02-24T00:00:00.000","1976-07-15T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06540","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010098","BHAIRAWA-LUMBINI GRO","9000000.00","0.00","0.00","9000000.00","7920000.00","1080000.00","0.00","1080000.00","0.00","0.00","0.00","1080000.00","1986-09-15T00:00:00.000","2026-03-15T00:00:00.000","1976-07-09T00:00:00.000","1976-07-06T00:00:00.000","1976-11-16T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06590","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010099","TECHNICAL ASSISTANCE","3000000.00","14095.43","0.00","2985904.57","2627556.00","358348.57","0.00","358348.57","0.00","0.00","0.00","358348.57","1986-09-15T00:00:00.000","2026-03-15T00:00:00.000","1976-09-16T00:00:00.000","1976-09-07T00:00:00.000","1976-11-16T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07040","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010108","WATER SUPPLY II","8000000.00","695861.79","0.00","7304138.21","6208500.00","1095638.21","0.00","1095638.21","0.00","0.00","0.00","1095638.21","1987-09-15T00:00:00.000","2027-03-15T00:00:00.000","1977-05-27T00:00:00.000","1977-04-26T00:00:00.000","1978-02-28T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07050","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010110","DFC-NIDC I","4000000.00","673405.44","0.00","3326594.56","2827540.00","499054.56","0.00","499054.56","0.00","0.00","0.00","499054.56","1987-09-15T00:00:00.000","2027-03-15T00:00:00.000","1977-05-27T00:00:00.000","1977-05-03T00:00:00.000","1978-02-17T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07300","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010112","HIGHWAYS II","17000000.00","0.00","0.00","17000000.00","14450000.00","2550000.00","0.00","2550000.00","0.00","0.00","0.00","2550000.00","1987-08-15T00:00:00.000","2027-02-15T00:00:00.000","1977-10-19T00:00:00.000","1977-07-07T00:00:00.000","1977-12-23T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07720","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010117","TECHNICAL EDUCATION","5700000.00","1013965.72","0.00","4686034.28","3912810.00","773224.28","0.00","773224.28","0.00","0.00","0.00","773224.28","1988-05-15T00:00:00.000","2027-11-15T00:00:00.000","1978-04-14T00:00:00.000","1978-02-28T00:00:00.000","1978-07-11T00:00:00.000","1985-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07990","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010119","TELECOMMUNICATION II","14500000.00","0.00","0.00","14500000.00","11890000.00","2610000.00","0.00","2610000.00","0.00","0.00","0.00","2610000.00","1988-09-15T00:00:00.000","2028-03-15T00:00:00.000","1978-08-22T00:00:00.000","1978-05-11T00:00:00.000","1979-02-27T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08120","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010120","SUNSARI MORANG IRRIG","30000000.00","6704.10","0.00","29993295.90","24593295.90","5400000.00","0.00","5400000.00","0.00","0.00","0.00","5400000.00","1988-11-01T00:00:00.000","2028-05-01T00:00:00.000","1978-07-07T00:00:00.000","1978-05-25T00:00:00.000","1978-11-30T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08560","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010125","NARAYANI ZONE IRRIG.","14000000.00","0.00","0.00","14000000.00","11480000.00","2520000.00","0.00","2520000.00","0.00","0.00","0.00","2520000.00","1988-11-15T00:00:00.000","2028-05-15T00:00:00.000","1978-11-27T00:00:00.000","1978-10-10T00:00:00.000","1979-01-08T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09390","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010134","RURAL DEV II","11000000.00","4633468.35","0.00","6366531.65","5029502.00","1337029.65","0.00","1337029.65","0.00","0.00","0.00","1337029.65","1989-09-15T00:00:00.000","2029-03-15T00:00:00.000","1979-08-09T00:00:00.000","1979-06-21T00:00:00.000","1980-01-15T00:00:00.000","1988-07-15T00:00:00.000","1989-01-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA10080","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010141","FORESTRY I","17000000.00","0.00","0.00","17000000.00","13175000.00","3825000.00","0.00","3825000.00","0.00","0.00","0.00","3825000.00","1990-07-15T00:00:00.000","2030-01-15T00:00:00.000","1980-05-22T00:00:00.000","1980-04-22T00:00:00.000","1980-09-19T00:00:00.000","1989-06-30T00:00:00.000","1989-01-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA10550","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010147","IRRIG. V-MAHAKALI I","16000000.00","27042.98","0.00","15972957.02","12139416.00","3833541.02","0.00","3833541.02","0.00","0.00","0.00","3833541.02","1990-12-15T00:00:00.000","2030-06-15T00:00:00.000","1980-09-29T00:00:00.000","1980-06-26T00:00:00.000","1981-02-27T00:00:00.000","1988-12-31T00:00:00.000","1989-07-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA10590","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","USD","P010148","WATER SUPPLY III","27000000.00","43968.82","0.00","26956031.18","20486560.00","6469471.18","0.00","6469471.18","0.00","0.00","0.00","6469471.18","1990-12-15T00:00:00.000","2030-06-15T00:00:00.000","1980-09-29T00:00:00.000","1980-07-29T00:00:00.000","1981-08-27T00:00:00.000","1988-06-30T00:00:00.000","1989-02-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA10620","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010149","GRAIN STORAGE","6200000.00","1839677.08","0.00","3676268.53","3696404.54","1072367.31","0.00","1072367.31","0.00","0.00","0.00","1072367.31","1990-12-15T00:00:00.000","2030-06-15T00:00:00.000","1981-01-14T00:00:00.000","1980-08-26T00:00:00.000","1981-07-31T00:00:00.000","1985-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10930","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010152","IRRIGATION VI (BABAI","3500000.00","27601.39","0.00","3068269.77","2987751.35","937657.95","0.00","937657.95","0.00","0.00","0.00","937657.95","1991-06-01T00:00:00.000","2030-12-01T00:00:00.000","1981-03-26T00:00:00.000","1981-01-06T00:00:00.000","1981-06-05T00:00:00.000","1986-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11000","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010154","EXT & RESEARCH","17500000.00","3195520.68","0.00","13058936.56","12132372.80","3807283.37","0.00","3807283.37","0.00","0.00","0.00","3807283.37","1991-06-01T00:00:00.000","2030-12-01T00:00:00.000","1981-04-06T00:00:00.000","1981-02-03T00:00:00.000","1981-07-08T00:00:00.000","1990-07-15T00:00:00.000","1991-01-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA11010","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010153","HILL FOOD PROD I","8000000.00","2387350.90","0.00","5390785.14","4753882.38","1491861.55","0.00","1491861.55","0.00","0.00","0.00","1491861.55","1991-06-01T00:00:00.000","2030-12-01T00:00:00.000","1981-04-06T00:00:00.000","1981-02-03T00:00:00.000","1981-05-28T00:00:00.000","1990-07-15T00:00:00.000","1990-08-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA11910","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010165","COTTAGE INDUSTRIES","6500000.00","0.00","0.00","5906055.73","5900984.88","2150188.20","0.00","2150188.20","0.00","0.00","0.00","2150188.20","1992-05-15T00:00:00.000","2031-11-15T00:00:00.000","1982-03-09T00:00:00.000","1981-11-24T00:00:00.000","1982-07-09T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11980","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010166","EDUCATION II","14300000.00","2934402.09","0.00","12141142.89","10308241.71","3738002.86","0.00","3738002.86","0.00","0.00","0.00","3738002.86","1992-04-01T00:00:00.000","2031-10-01T00:00:00.000","1982-04-07T00:00:00.000","1981-12-22T00:00:00.000","1982-07-23T00:00:00.000","1991-12-31T00:00:00.000","1992-09-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12600","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010175","TECH.ASST. (EXPLORAT","9200000.00","2687245.69","0.00","6427816.85","5974871.51","2333211.69","0.00","2333211.69","0.00","0.00","0.00","2333211.69","1992-12-01T00:00:00.000","2032-06-01T00:00:00.000","1982-07-09T00:00:00.000","1982-06-10T00:00:00.000","1982-10-01T00:00:00.000","1990-12-31T00:00:00.000","1991-04-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13160","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010179","IRRIG. VII (BHAIRAWA","16000000.00","0.00","0.00","18264391.73","15058869.96","6295703.40","0.00","6295703.40","0.00","0.00","0.00","6295703.40","1993-07-01T00:00:00.000","2033-01-01T00:00:00.000","1983-03-16T00:00:00.000","1983-01-18T00:00:00.000","1983-05-25T00:00:00.000","1990-10-31T00:00:00.000","1991-03-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13390","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010182","CASH CROPS","6000000.00","1580793.87","0.00","4588893.70","4108155.66","1719754.00","0.00","1719754.00","0.00","0.00","0.00","1719754.00","1993-06-15T00:00:00.000","2032-12-15T00:00:00.000","1983-04-08T00:00:00.000","1983-03-22T00:00:00.000","1983-08-16T00:00:00.000","1988-12-31T00:00:00.000","1990-01-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13790","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010189","TECHNICAL ASSISTANCE","6000000.00","285971.03","0.00","6656763.05","5201259.34","2329464.14","0.00","2329464.14","0.00","0.00","0.00","2329464.14","1993-09-01T00:00:00.000","2033-03-01T00:00:00.000","1983-09-01T00:00:00.000","1983-06-02T00:00:00.000","1983-12-27T00:00:00.000","1990-12-31T00:00:00.000","1991-04-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14000","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010192","FORESTRY II (TERAI)","18000000.00","14341651.92","0.00","4342027.42","3308396.98","1482535.31","0.00","1482535.31","0.00","0.00","0.00","1482535.31","1993-12-15T00:00:00.000","2033-06-15T00:00:00.000","1983-09-01T00:00:00.000","1983-07-12T00:00:00.000","1983-11-30T00:00:00.000","1992-06-30T00:00:00.000","1992-12-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14520","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010197","KARNALI PREPARATION","11000000.00","55681.25","0.00","12937529.38","9682530.52","4634219.16","0.00","4634219.16","0.00","0.00","0.00","4634219.16","1994-06-01T00:00:00.000","2033-12-01T00:00:00.000","1984-03-22T00:00:00.000","1984-03-20T00:00:00.000","1984-06-21T00:00:00.000","1990-12-31T00:00:00.000","1991-08-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14630","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010199","EDUC. III (PRIMARY)","12780000.00","5716303.02","0.00","8613366.89","6384172.20","3053997.64","0.00","3053997.64","0.00","0.00","0.00","3053997.64","1994-07-01T00:00:00.000","2034-01-01T00:00:00.000","1984-07-11T00:00:00.000","1984-04-24T00:00:00.000","1984-12-04T00:00:00.000","1992-06-30T00:00:00.000","1992-12-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14780","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010200","POWER II (MARSYANGDI","107000000.00","26897743.56","0.00","98642463.43","70417766.46","35819492.77","0.00","35819492.77","0.00","0.00","0.00","35819492.77","1994-10-15T00:00:00.000","2034-04-15T00:00:00.000","1985-09-30T00:00:00.000","1984-05-22T00:00:00.000","1986-01-29T00:00:00.000","1994-12-31T00:00:00.000","1995-06-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15150","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010206","HIGHWAYS III","47500000.00","3679480.38","0.00","56340422.14","38546645.00","19624361.10","0.00","19624361.10","0.00","0.00","0.00","19624361.10","1994-10-15T00:00:00.000","2034-04-15T00:00:00.000","1984-12-17T00:00:00.000","1984-08-28T00:00:00.000","1986-01-31T00:00:00.000","1995-06-30T00:00:00.000","1995-11-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15340","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010208","AGRIC. MANPOWER","8400000.00","583919.31","0.00","10857755.94","7209106.79","3922772.21","0.00","3922772.21","0.00","0.00","0.00","3922772.21","1995-03-15T00:00:00.000","2034-09-15T00:00:00.000","1985-03-08T00:00:00.000","1984-12-13T00:00:00.000","1985-06-05T00:00:00.000","1994-12-31T00:00:00.000","1995-11-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15350","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010207","INDUSTRIAL DEVELOPME","7500000.00","559304.83","0.00","9305909.63","6323295.92","3445046.45","0.00","3445046.45","0.00","0.00","0.00","3445046.45","1995-03-15T00:00:00.000","2034-09-15T00:00:00.000","1985-06-10T00:00:00.000","1984-12-13T00:00:00.000","1985-12-20T00:00:00.000","1993-12-31T00:00:00.000","1994-05-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15700","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010214","AGRIC. EXTENSION II","7200000.00","1397452.84","0.00","8258515.44","5298285.43","3077106.64","0.00","3077106.64","0.00","0.00","0.00","3077106.64","1995-09-01T00:00:00.000","2035-03-01T00:00:00.000","1985-06-10T00:00:00.000","1985-03-26T00:00:00.000","1985-09-09T00:00:00.000","1994-12-31T00:00:00.000","1995-11-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15880","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010216","TELECOMS IV","22000000.00","1317359.80","0.00","26775556.46","17703576.68","9659234.64","0.00","9659234.64","0.00","0.00","0.00","9659234.64","1995-06-01T00:00:00.000","2034-12-01T00:00:00.000","1986-04-10T00:00:00.000","1985-04-30T00:00:00.000","1986-12-17T00:00:00.000","1994-06-30T00:00:00.000","1994-11-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16960","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010255","COTTAGE & SMALL IND.","10000000.00","4860302.32","0.00","6046309.88","3776785.42","2485870.34","0.00","2485870.34","0.00","0.00","0.00","2485870.34","1996-10-01T00:00:00.000","2036-04-01T00:00:00.000","1986-09-26T00:00:00.000","1986-05-13T00:00:00.000","1987-07-31T00:00:00.000","1995-06-30T00:00:00.000","1994-03-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17150","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010262","NARAYANI III (CONSOL","24500000.00","10324287.69","0.00","17193084.36","10527095.25","6947776.07","0.00","6947776.07","0.00","0.00","0.00","6947776.07","1996-11-15T00:00:00.000","2036-05-15T00:00:00.000","1986-11-14T00:00:00.000","1986-06-19T00:00:00.000","1987-03-20T00:00:00.000","1995-06-30T00:00:00.000","1995-12-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17270","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010269","RURAL DEV III","19100000.00","14474635.25","0.00","5400884.19","3395416.36","2234769.58","0.00","2234769.58","0.00","0.00","0.00","2234769.58","1996-10-01T00:00:00.000","2036-04-01T00:00:00.000","1986-12-04T00:00:00.000","1986-07-15T00:00:00.000","1987-11-30T00:00:00.000","1993-07-15T00:00:00.000","1993-12-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17690","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010274","STRUCTURAL ADJUST.","50000000.00","0.00","0.00","54229828.32","33560732.93","23548829.40","0.00","23548829.40","0.00","0.00","0.00","23548829.40","1997-06-15T00:00:00.000","2036-12-15T00:00:00.000","1987-04-16T00:00:00.000","1987-03-24T00:00:00.000","1987-05-12T00:00:00.000","1988-12-30T00:00:00.000","1989-01-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA18140","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010278","SUNSARY-MORANG II","40000000.00","3651578.55","0.00","39550665.44","22627113.44","16886990.09","0.00","16886990.09","0.00","0.00","0.00","16886990.09","1997-11-15T00:00:00.000","2037-05-15T00:00:00.000","1987-11-20T00:00:00.000","1987-06-02T00:00:00.000","1988-02-03T00:00:00.000","1995-03-31T00:00:00.000","1995-11-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19020","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010306","THIRD T.A. (PANCHESW","14400000.00","165487.20","0.00","14176520.38","11809616.54","3051210.41","0.00","3051210.41","0.00","0.00","0.00","3051210.41","1998-05-15T00:00:00.000","2027-11-15T00:00:00.000","1988-11-28T00:00:00.000","1988-04-26T00:00:00.000","1989-01-26T00:00:00.000","1994-06-30T00:00:00.000","1995-01-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19220","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010309","ROAD FLOOD REHAB.","15500000.00","3334277.75","0.00","12267740.64","9688035.77","2792509.34","0.00","2792509.34","0.00","0.00","0.00","2792509.34","1998-11-01T00:00:00.000","2028-05-01T00:00:00.000","1988-09-21T00:00:00.000","1988-06-14T00:00:00.000","1989-01-19T00:00:00.000","1995-06-30T00:00:00.000","1995-12-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19240","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010310","MAHAKALI IRRIG. II","41300000.00","0.00","0.00","41888490.13","32952127.75","9498153.60","0.00","9498153.60","0.00","0.00","0.00","9498153.60","1998-11-01T00:00:00.000","2028-05-01T00:00:00.000","1988-09-21T00:00:00.000","1988-06-15T00:00:00.000","1988-11-18T00:00:00.000","1998-03-31T00:00:00.000","1998-10-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19880","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010326","MUNIC.DEV & EARTHQUA","41500000.00","20164109.57","0.00","20168895.12","16995588.93","5467068.00","0.00","5467068.00","0.00","0.00","0.00","5467068.00","1999-06-01T00:00:00.000","2028-12-01T00:00:00.000","1989-04-07T00:00:00.000","1989-03-14T00:00:00.000","1989-09-14T00:00:00.000","1996-06-30T00:00:00.000","1997-03-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA20280","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010330","CLOSED(T) HILL COMMUNITY FORES","30500000.00","22077254.84","0.00","9173469.14","6770902.86","2401958.25","0.00","2401958.25","0.00","0.00","0.00","2401958.25","1999-10-01T00:00:00.000","2029-04-01T00:00:00.000","1989-08-18T00:00:00.000","1989-05-30T00:00:00.000","1990-05-14T00:00:00.000","1999-06-30T00:00:00.000","1999-11-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA20290","SOUTH ASIA","NP","Nepal","Ministry of Finance","Fully Cancelled","0.75","XDR","P010331","ARUN III ACCESS RD","32800000.00","32800000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-09-01T00:00:00.000","2029-03-01T00:00:00.000","1989-08-08T00:00:00.000","1989-05-30T00:00:00.000","1989-11-01T00:00:00.000","1995-07-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA20440","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010333","CLOSED(T) ENGINEERING EDUCATION","11400000.00","21472.46","0.00","12255705.03","9171829.86","3254982.26","0.00","3254982.26","0.00","0.00","0.00","3254982.26","1999-10-15T00:00:00.000","2029-04-15T00:00:00.000","1989-08-18T00:00:00.000","1989-06-22T00:00:00.000","1989-11-14T00:00:00.000","1999-12-31T00:00:00.000","2000-09-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA20460","SOUTH ASIA","NP","Nepal","Ministry of Finance","Repaying","0.75","XDR","P010334","STRUCT. ADJ. II","60000000.00","0.00","0.00","61681945.17","48243667.07","17122089.60","0.00","17122089.60","0.00","0.00","0.00","17122089.60","1999-10-15T00:00:00.000","2029-04-15T00:00:00.000","1989-07-21T00:00:00.000","1989-06-27T00:00:00.000","1989-08-10T00:00:00.000","1992-07-31T00:00:00.000","1992-08-17T00:00:00.000"
