"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA04080","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009342","HIGHWAYS","25748406.85","914600.13","0.00","24833806.72","24079770.60","754036.12","0.00","754036.12","0.00","0.00","0.00","754036.12","1983-10-15T00:00:00.000","2023-04-15T00:00:00.000","1973-06-29T00:00:00.000","1973-06-28T00:00:00.000","1973-08-07T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA04090","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009364","TECHNICAL ASSISTANCE","4000000.00","0.00","0.00","4000000.00","3937942.98","62057.02","0.00","62057.02","0.00","0.00","0.00","62057.02","1983-07-01T00:00:00.000","2023-01-01T00:00:00.000","1973-06-29T00:00:00.000","1973-06-28T00:00:00.000","1973-08-20T00:00:00.000","1978-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA04100","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009361","CEREAL SEEDS","7500000.00","99117.61","0.00","7400882.39","7175410.05","225472.34","0.00","225472.34","0.00","0.00","0.00","225472.34","1983-12-01T00:00:00.000","2023-06-01T00:00:00.000","1973-06-29T00:00:00.000","1973-06-28T00:00:00.000","1974-01-30T00:00:00.000","1981-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA04240","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009367","INLAND WATER TRANSPO","4100000.00","0.00","0.00","4100000.00","3915500.00","184500.00","0.00","184500.00","0.00","0.00","0.00","184500.00","1984-02-01T00:00:00.000","2023-08-01T00:00:00.000","1973-08-10T00:00:00.000","1973-08-07T00:00:00.000","1973-09-27T00:00:00.000","1978-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA04241","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009367","INLAND WATER TRANSPO","4600000.00","0.00","0.00","4600000.00","4393000.00","207000.00","0.00","207000.00","0.00","0.00","0.00","207000.00","1984-02-01T00:00:00.000","2023-08-01T00:00:00.000","1975-10-17T00:00:00.000","1975-09-16T00:00:00.000","1976-03-19T00:00:00.000","1979-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA04580","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009366","IMPORTS PROG. CR. II","50000000.00","0.00","0.00","50000000.00","47729679.04","2270320.96","0.00","2270320.96","0.00","0.00","0.00","2270320.96","1984-07-01T00:00:00.000","2024-01-01T00:00:00.000","1974-02-07T00:00:00.000","1974-02-05T00:00:00.000","1974-02-13T00:00:00.000","1976-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA04870","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009365","TELECOMMUNICATIONS I","20000000.00","615110.12","0.00","19384889.88","18214532.27","1170357.61","0.00","1170357.61","0.00","0.00","0.00","1170357.61","1984-12-01T00:00:00.000","2024-06-01T00:00:00.000","1974-06-26T00:00:00.000","1974-06-18T00:00:00.000","1974-07-23T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05150","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009370","IMPORTS PROGRAM CR.","50000000.00","0.00","0.00","50000000.00","46982374.91","3017625.09","0.00","3017625.09","0.00","0.00","0.00","3017625.09","1985-01-01T00:00:00.000","2024-07-01T00:00:00.000","1974-10-09T00:00:00.000","1974-10-08T00:00:00.000","1974-10-10T00:00:00.000","1976-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05151","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009370","IMPORTS PROGRAM CR.","25000000.00","0.00","0.00","25000000.00","23491187.43","1508812.57","0.00","1508812.57","0.00","0.00","0.00","1508812.57","1985-01-01T00:00:00.000","2024-07-01T00:00:00.000","1975-03-10T00:00:00.000","1975-02-27T00:00:00.000","1975-04-07T00:00:00.000","1976-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05270","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009369","FERTILIZER PRODUCTIO","33000000.00","0.00","0.00","33000000.00","30502770.24","2497229.76","0.00","2497229.76","0.00","0.00","0.00","2497229.76","1985-05-15T00:00:00.000","2024-11-15T00:00:00.000","1975-02-11T00:00:00.000","1975-01-28T00:00:00.000","1975-12-19T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05271","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009369","FERTILIZER PRODUCTIO","29000000.00","259848.47","0.00","28740151.53","26565512.74","2174638.79","0.00","2174638.79","0.00","0.00","0.00","2174638.79","1985-05-15T00:00:00.000","2024-11-15T00:00:00.000","1979-06-18T00:00:00.000","1979-06-07T00:00:00.000","1979-08-01T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05290","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009367","INLAND WATER TRANSPO","37452426.66","0.00","0.00","37452426.66","35192111.79","2260314.87","0.00","2260314.87","0.00","0.00","0.00","2260314.87","1985-01-01T00:00:00.000","2024-07-01T00:00:00.000","1974-07-01T00:00:00.000","1975-02-11T00:00:00.000","1975-04-07T00:00:00.000","1975-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05330","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009372","POPULATION I","15000000.00","0.00","0.00","15000000.00","13870208.53","1129791.47","0.00","1129791.47","0.00","0.00","0.00","1129791.47","1985-06-01T00:00:00.000","2024-12-01T00:00:00.000","1975-03-10T00:00:00.000","1975-02-25T00:00:00.000","1975-09-25T00:00:00.000","1982-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05420","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009368","IRRIG-BARISAL","27000000.00","8717983.40","0.00","18282016.60","16909280.89","1372735.71","0.00","1372735.71","0.00","0.00","0.00","1372735.71","1985-06-01T00:00:00.000","2024-12-01T00:00:00.000","1975-04-29T00:00:00.000","1975-04-22T00:00:00.000","1975-09-30T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05910","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009377","IMPORTS PROGRAM IV","100000000.00","0.00","0.00","100000000.00","89500000.00","10500000.00","0.00","10500000.00","0.00","0.00","0.00","10500000.00","1986-04-01T00:00:00.000","2025-10-01T00:00:00.000","1975-11-25T00:00:00.000","1975-10-28T00:00:00.000","1975-12-29T00:00:00.000","1977-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06050","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009374","KARNAFULI IRRIGATION","22374952.23","5276828.20","0.00","17098124.03","15297262.00","1800862.03","0.00","1800862.03","0.00","0.00","0.00","1800862.03","1986-03-15T00:00:00.000","2025-09-15T00:00:00.000","1976-01-28T00:00:00.000","1976-01-20T00:00:00.000","1976-02-24T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06210","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009376","RURAL TRAINING","12000000.00","1840012.67","0.00","10159987.33","9093127.00","1066860.33","0.00","1066860.33","0.00","0.00","0.00","1066860.33","1986-03-01T00:00:00.000","2025-09-01T00:00:00.000","1976-03-25T00:00:00.000","1976-03-18T00:00:00.000","1976-06-30T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06220","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009379","TECHNICAL ASSISTANCE","7500000.00","0.00","0.00","7500000.00","6597983.29","902016.71","0.00","902016.71","0.00","0.00","0.00","902016.71","1986-09-15T00:00:00.000","2026-03-15T00:00:00.000","1976-04-08T00:00:00.000","1976-04-06T00:00:00.000","1976-04-14T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06310","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009373","RURAL DEVT. I","16000000.00","5372902.68","0.00","10627097.32","9346807.31","1280290.01","0.00","1280290.01","0.00","0.00","0.00","1280290.01","1986-11-01T00:00:00.000","2026-05-01T00:00:00.000","1976-06-03T00:00:00.000","1976-05-20T00:00:00.000","1976-08-03T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06320","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009375","BSB I (DFC)","25000000.00","3529504.62","0.00","21470495.38","18883892.63","2586602.75","0.00","2586602.75","0.00","0.00","0.00","2586602.75","1986-11-01T00:00:00.000","2026-05-01T00:00:00.000","1976-06-03T00:00:00.000","1976-05-20T00:00:00.000","1976-11-08T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06760","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009383","PROGRAM CREDIT V","50000000.00","0.00","0.00","50000000.00","43218043.66","6781956.34","0.00","6781956.34","0.00","0.00","0.00","6781956.34","1987-06-15T00:00:00.000","2026-12-15T00:00:00.000","1977-01-25T00:00:00.000","1976-12-28T00:00:00.000","1977-02-24T00:00:00.000","1979-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06761","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009383","PROGRAM CREDIT V","25000000.00","0.00","0.00","25000000.00","21609021.83","3390978.17","0.00","3390978.17","0.00","0.00","0.00","3390978.17","1987-06-15T00:00:00.000","2026-12-15T00:00:00.000","1977-07-01T00:00:00.000","1977-06-30T00:00:00.000","1977-08-09T00:00:00.000","1979-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07240","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009381","SHALLOW TUBEWELLS","16000000.00","1843990.58","0.00","14156009.42","12031889.00","2124120.42","0.00","2124120.42","0.00","0.00","0.00","2124120.42","1987-12-01T00:00:00.000","2027-06-01T00:00:00.000","1977-07-01T00:00:00.000","1977-06-16T00:00:00.000","1977-12-09T00:00:00.000","1983-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07250","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009380","MUHURI IRRIGATION","21000000.00","0.00","0.00","21000000.00","17842323.67","3157676.33","0.00","3157676.33","0.00","0.00","0.00","3157676.33","1987-11-01T00:00:00.000","2027-05-01T00:00:00.000","1977-07-01T00:00:00.000","1977-06-16T00:00:00.000","1978-01-06T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07290","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009382","EXTENSION AND RESEAR","10000000.00","1387695.19","0.00","8612304.81","7321561.30","1290743.51","0.00","1290743.51","0.00","0.00","0.00","1290743.51","1987-12-01T00:00:00.000","2027-06-01T00:00:00.000","1977-07-01T00:00:00.000","1977-06-28T00:00:00.000","1978-01-06T00:00:00.000","1982-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07350","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009390","INLAND WTR TRANSPORT","5000000.00","604907.51","0.00","4395092.49","3735579.36","659513.13","0.00","659513.13","0.00","0.00","0.00","659513.13","1987-12-01T00:00:00.000","2027-06-01T00:00:00.000","1977-09-30T00:00:00.000","1977-07-12T00:00:00.000","1978-03-13T00:00:00.000","1983-08-15T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07520","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009389","PROGRAM CREDIT VI","75000000.00","0.00","0.00","75000000.00","62625000.00","12375000.00","0.00","12375000.00","0.00","0.00","0.00","12375000.00","1988-04-01T00:00:00.000","2027-10-01T00:00:00.000","1977-11-30T00:00:00.000","1977-11-29T00:00:00.000","1977-12-13T00:00:00.000","1980-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07650","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009386","JUTE DEVELOPMENT I","21000000.00","11234346.66","0.00","9765653.34","8151221.17","1614432.17","0.00","1614432.17","0.00","0.00","0.00","1614432.17","1988-05-01T00:00:00.000","2027-11-01T00:00:00.000","1978-02-08T00:00:00.000","1978-01-31T00:00:00.000","1978-04-14T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07870","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009385","FOODGRAIN STORAGE II","25000000.00","4641688.17","0.00","20358311.83","16999146.00","3359165.83","0.00","3359165.83","0.00","0.00","0.00","3359165.83","1988-07-15T00:00:00.000","2028-01-15T00:00:00.000","1978-04-12T00:00:00.000","1978-03-30T00:00:00.000","1978-09-29T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08250","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009388","SMALL INDUSTRY II","7000000.00","2154540.02","0.00","4845459.98","3971746.31","873713.67","0.00","873713.67","0.00","0.00","0.00","873713.67","1988-11-15T00:00:00.000","2028-05-15T00:00:00.000","1978-06-16T00:00:00.000","1978-06-08T00:00:00.000","1978-09-15T00:00:00.000","1984-09-27T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08280","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009387","AGRICULTURAL RESEARCH","6000000.00","350685.52","0.00","5649314.48","4630664.46","1018650.02","0.00","1018650.02","0.00","0.00","0.00","1018650.02","1988-11-15T00:00:00.000","2028-05-15T00:00:00.000","1978-06-16T00:00:00.000","1978-06-13T00:00:00.000","1978-11-15T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08640","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009392","DRAINAGE & FLOOD CON","19000000.00","1313911.49","0.00","17686088.51","14237277.00","3448811.51","0.00","3448811.51","0.00","0.00","0.00","3448811.51","1989-06-01T00:00:00.000","2028-12-01T00:00:00.000","1978-12-22T00:00:00.000","1978-12-14T00:00:00.000","1979-10-19T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08660","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009395","PROGRAM CREDIT VII","75000000.00","0.00","0.00","75000000.00","60375000.00","14625000.00","0.00","14625000.00","0.00","0.00","0.00","14625000.00","1989-06-01T00:00:00.000","2028-12-01T00:00:00.000","1978-12-22T00:00:00.000","1978-12-19T00:00:00.000","1979-01-08T00:00:00.000","1980-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08720","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009400","TECHNICAL ASSISTANCE","10000000.00","0.00","0.00","10000000.00","8050000.00","1950000.00","0.00","1950000.00","0.00","0.00","0.00","1950000.00","1989-06-01T00:00:00.000","2028-12-01T00:00:00.000","1978-12-22T00:00:00.000","1978-12-21T00:00:00.000","1979-01-19T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08900","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009391","OXBOW LAKE FISHERIES","6000000.00","616916.71","0.00","5383083.29","4252616.00","1130467.29","0.00","1130467.29","0.00","0.00","0.00","1130467.29","1989-08-15T00:00:00.000","2029-02-15T00:00:00.000","1979-04-03T00:00:00.000","1979-03-29T00:00:00.000","1980-02-13T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09120","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009393","ED SKILL TRAINING","25000000.00","8409775.33","0.00","16590224.67","13355111.00","3235113.67","0.00","3235113.67","0.00","0.00","0.00","3235113.67","1989-04-15T00:00:00.000","2028-10-15T00:00:00.000","1979-05-31T00:00:00.000","1979-05-22T00:00:00.000","1979-11-02T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09210","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009397","POPULATION II","32000000.00","1162265.66","0.00","30837734.34","24361796.00","6475938.34","0.00","6475938.34","0.00","0.00","0.00","6475938.34","1989-09-15T00:00:00.000","2029-03-15T00:00:00.000","1979-05-31T00:00:00.000","1979-05-29T00:00:00.000","1980-04-01T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09340","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009398","POWER TRANS + DIST","28000000.00","0.00","0.00","28000000.00","22120000.00","5880000.00","0.00","5880000.00","0.00","0.00","0.00","5880000.00","1989-09-15T00:00:00.000","2029-03-15T00:00:00.000","1979-06-18T00:00:00.000","1979-06-14T00:00:00.000","1979-11-20T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09410","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009399","DACCA WATER II","22000000.00","1537275.15","0.00","20462724.85","16165500.00","4297224.85","0.00","4297224.85","0.00","0.00","0.00","4297224.85","1989-09-15T00:00:00.000","2029-03-15T00:00:00.000","1979-06-29T00:00:00.000","1979-06-26T00:00:00.000","1979-11-30T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09440","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009396","FERTILIZER IMPORTS I","25000000.00","32013.43","0.00","24967986.57","19724706.57","5243280.00","0.00","5243280.00","0.00","0.00","0.00","5243280.00","1989-08-15T00:00:00.000","2029-02-15T00:00:00.000","1979-06-29T00:00:00.000","1979-06-28T00:00:00.000","1979-08-29T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09550","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009402","DRAINAGE & FLOOD CTL","25000000.00","3890.64","0.00","24996109.36","19746886.00","5249223.36","0.00","5249223.36","0.00","0.00","0.00","5249223.36","1989-10-15T00:00:00.000","2029-04-15T00:00:00.000","1979-10-30T00:00:00.000","1979-10-16T00:00:00.000","1980-05-21T00:00:00.000","1987-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09640","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009409","HIGHWAYS II","10000000.00","507889.97","0.00","9492110.03","7356345.00","2135765.03","0.00","2135765.03","0.00","0.00","0.00","2135765.03","1990-04-15T00:00:00.000","2029-10-15T00:00:00.000","1979-12-21T00:00:00.000","1979-12-13T00:00:00.000","1980-08-29T00:00:00.000","1987-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09800","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009408","PROGRAM CREDIT VIII","50000000.00","48487.81","0.00","49951512.19","38712350.00","11239162.19","0.00","11239162.19","0.00","0.00","0.00","11239162.19","1990-07-01T00:00:00.000","2030-01-01T00:00:00.000","1980-04-04T00:00:00.000","1980-02-12T00:00:00.000","1980-04-21T00:00:00.000","1982-02-28T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09900","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009403","LOW LIFT PUMPS","37000000.00","19739795.31","0.00","17260204.69","13374032.19","3886172.50","0.00","3886172.50","0.00","0.00","0.00","3886172.50","1990-05-15T00:00:00.000","2029-11-15T00:00:00.000","1980-04-04T00:00:00.000","1980-03-11T00:00:00.000","1980-09-08T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10010","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009410","CHITTAGONG WATER II","20000000.00","0.00","0.00","20000000.00","15500000.00","4500000.00","0.00","4500000.00","0.00","0.00","0.00","4500000.00","1990-07-01T00:00:00.000","2030-01-01T00:00:00.000","1980-04-04T00:00:00.000","1980-03-25T00:00:00.000","1981-04-09T00:00:00.000","1987-12-31T00:00:00.000","1988-10-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA10230","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009407","FERTILIZER IND. REHA","29000000.00","5600405.08","0.00","23399594.92","17783632.00","5615962.92","0.00","5615962.92","0.00","0.00","0.00","5615962.92","1990-10-15T00:00:00.000","2030-04-15T00:00:00.000","1980-06-04T00:00:00.000","1980-05-20T00:00:00.000","1980-09-08T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10320","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009405","JUTE INDUSTRY REHAB.","20000000.00","5875821.43","0.00","14124178.57","10734328.00","3389850.57","0.00","3389850.57","0.00","0.00","0.00","3389850.57","1990-09-15T00:00:00.000","2030-03-15T00:00:00.000","1980-06-04T00:00:00.000","1980-05-29T00:00:00.000","1980-07-22T00:00:00.000","1986-06-30T00:00:00.000",
