"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD26620","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.4300",,"P009843","A.P. IRRIGATION II","131000000.00","131000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-10-01T00:00:00.000","2006-04-01T00:00:00.000","1986-05-28T00:00:00.000","1986-03-20T00:00:00.000","1987-10-02T00:00:00.000","1994-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26740","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009947","COMBINED CYCLE POWER","485000000.00","0.00","0.00","485000000.00","485000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-11-15T00:00:00.000","2006-05-15T00:00:00.000","1986-10-27T00:00:00.000","1986-04-01T00:00:00.000","1987-03-27T00:00:00.000","1993-12-31T00:00:00.000","1994-06-02T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27290","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009949","COOPERATIVE FERTILIZER (AONLA)","150200000.00","0.00","0.00","150200000.00","150200000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-03-15T00:00:00.000","2006-09-15T00:00:00.000","1986-07-22T00:00:00.000","1986-06-26T00:00:00.000","1986-10-20T00:00:00.000","1992-06-30T00:00:00.000","1990-05-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27300","SOUTH ASIA","IN","India","INDIAN FARMERS FERT. COOP. LTD","IN","India","CPL","Fully Repaid","6.3600",,"P009949","COOPERATIVE FERTILIZER (AONLA)","152000000.00","45276715.03","0.00","106723284.97","106723284.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-03-15T00:00:00.000","2006-09-15T00:00:00.000","1986-07-22T00:00:00.000","1986-06-26T00:00:00.000","1986-10-20T00:00:00.000","1993-06-30T00:00:00.000","1993-11-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27690","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","6.8200",,"P009857","BOMBAY III WATER SUP","40000000.00","40000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-08-15T00:00:00.000","2007-02-15T00:00:00.000","1987-05-12T00:00:00.000","1986-12-16T00:00:00.000","1988-01-29T00:00:00.000","1995-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD27850","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009952","OIL INDIA LIMITED PE","140000000.00","1545337.46","0.00","138454662.54","138454662.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-11-15T00:00:00.000","2007-05-15T00:00:00.000","1987-06-29T00:00:00.000","1987-03-10T00:00:00.000","1987-09-28T00:00:00.000","1994-09-30T00:00:00.000","1995-02-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27960","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009868","COAL MINING AND COAL","340000000.00","39732735.48","0.00","300267264.52","300267264.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-08-15T00:00:00.000","2007-02-15T00:00:00.000","1987-06-29T00:00:00.000","1987-04-21T00:00:00.000","1987-09-28T00:00:00.000","1995-09-30T00:00:00.000","1996-04-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27970","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.4300",,"P009873","U.P. URBAN DEVELOPME","20000000.00","20000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-09-15T00:00:00.000","2007-03-15T00:00:00.000","1987-12-21T00:00:00.000","1987-04-21T00:00:00.000","1988-02-26T00:00:00.000","1996-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD28130","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009849","TELECOMMUNICATIONS IX","345000000.00","181832916.19","0.00","163167083.81","163167083.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-11-15T00:00:00.000","2007-05-15T00:00:00.000","1987-06-29T00:00:00.000","1987-05-14T00:00:00.000","1987-09-28T00:00:00.000","1993-12-31T00:00:00.000","1994-03-18T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD28270","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009948","KARNATAKA POWER","330000000.00","260362992.63","0.00","69637007.37","69637007.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-02-15T00:00:00.000","2007-08-15T00:00:00.000","1987-12-21T00:00:00.000","1987-06-04T00:00:00.000","1988-04-06T00:00:00.000","1995-12-31T00:00:00.000","1993-12-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD28440","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009854","NAT. CAPITAL POWER S","485000000.00","162170000.00","0.00","322830000.00","322830000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-12-15T00:00:00.000","2007-06-15T00:00:00.000","1987-12-21T00:00:00.000","1987-06-17T00:00:00.000","1988-03-21T00:00:00.000","1995-12-31T00:00:00.000","1996-05-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD28450","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","4.8500",,"P009925","TALCHER THERMAL","375000000.00","102201149.35","0.00","272798850.65","272798850.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-02-01T00:00:00.000","2007-08-01T00:00:00.000","1987-12-21T00:00:00.000","1987-06-17T00:00:00.000","1988-03-21T00:00:00.000","1997-03-31T00:00:00.000","1997-09-02T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD28460","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009954","MADRAS WATER SUPPLY","53000000.00","4741423.53","0.00","48258576.47","48258576.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-02-15T00:00:00.000","2007-08-15T00:00:00.000","1987-12-21T00:00:00.000","1987-06-17T00:00:00.000","1988-03-17T00:00:00.000","1996-03-31T00:00:00.000","1996-08-19T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD28860","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009992","DROUGHT ASSISTANCE","150000000.00","0.00","0.00","150000000.00","150000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-07-01T00:00:00.000","2008-01-01T00:00:00.000","1987-11-25T00:00:00.000","1987-11-24T00:00:00.000","1987-12-16T00:00:00.000","1989-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD28930","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009962","NATIONAL DAIRY II","200000000.00","82877399.66","0.00","117122600.34","117122600.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-09-15T00:00:00.000","2008-03-15T00:00:00.000","1988-01-13T00:00:00.000","1987-12-15T00:00:00.000","1988-04-08T00:00:00.000","1996-04-30T00:00:00.000","1996-06-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29040","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009896","WESTERN GAS DEVELOPM","295000000.00","11750000.00","0.00","283250000.00","283250000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-05-01T00:00:00.000","2007-11-01T00:00:00.000","1988-04-21T00:00:00.000","1988-02-02T00:00:00.000","1988-09-02T00:00:00.000","1994-06-30T00:00:00.000","1992-07-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29280","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009985","IND. FINANCE I","310000000.00","37106649.04","0.00","272893350.96","272893350.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-11-01T00:00:00.000","2008-05-01T00:00:00.000","1988-05-12T00:00:00.000","1988-03-31T00:00:00.000","1988-08-09T00:00:00.000","1995-12-31T00:00:00.000","1996-06-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29281","SOUTH ASIA","IN","India","STEEL AUTHORITY OF INDIA LTD.","IN","India","CPL","Fully Repaid","7.4300",,"P009985","IND. FINANCE I","50000000.00","10957186.26","0.00","39042813.74","39042813.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-11-01T00:00:00.000","2008-05-01T00:00:00.000","1988-05-12T00:00:00.000","1988-03-31T00:00:00.000","1988-08-09T00:00:00.000","1995-06-30T00:00:00.000","1995-11-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29290","SOUTH ASIA","IN","India","HOUSING DEVE. FIN. CORP. LTD.","IN","India","CPL","Fully Repaid","4.6200",,"P009976","HOUSING DEV. CORP.","250000000.00","0.00","0.00","250000000.00","250000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-11-01T00:00:00.000","2008-05-01T00:00:00.000","1988-04-21T00:00:00.000","1988-03-31T00:00:00.000","1988-05-18T00:00:00.000","1991-09-30T00:00:00.000","1991-02-13T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29350","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009871","RAILWAYS MODERNIZ. I","390000000.00","144602233.26","0.00","245397766.74","245397766.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-11-01T00:00:00.000","2008-05-01T00:00:00.000","1988-05-12T00:00:00.000","1988-05-05T00:00:00.000","1988-06-14T00:00:00.000","1995-12-31T00:00:00.000","1996-06-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29380","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009901","KARNATAKA POWER II","260000000.00","235995536.03","0.00","24004463.97","24004463.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-12-01T00:00:00.000","2008-06-01T00:00:00.000","1988-07-27T00:00:00.000","1988-05-10T00:00:00.000","1988-10-27T00:00:00.000","1996-12-31T00:00:00.000","1993-12-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29570","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009920","U.P. POWER (SRINAGAR)","350000000.00","325626036.30","0.00","24373963.70","24373963.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1993-12-01T00:00:00.000","2008-06-01T00:00:00.000","1988-07-27T00:00:00.000","1988-06-15T00:00:00.000","1988-09-22T00:00:00.000","1996-12-31T00:00:00.000","1992-11-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29940","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","4.8500",,"P009973","STATE ROADS I","164745443.83","61409545.11","0.00","103335898.72","103335898.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-06-01T00:00:00.000","2008-12-01T00:00:00.000","1988-11-17T00:00:00.000","1988-10-20T00:00:00.000","1989-03-02T00:00:00.000","1998-06-30T00:00:00.000","1998-03-13T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2994A","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","SCL","Fully Repaid","2.4900",,"P009973","STATE ROADS I","5254556.17","5215453.30","0.00","39102.87","39102.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-12-15T00:00:00.000","2008-12-15T00:00:00.000","1988-11-17T00:00:00.000","1988-10-20T00:00:00.000","1989-03-02T00:00:00.000","1998-06-30T00:00:00.000","1998-12-28T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30240","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","4.8500",,"P009869","NATHPA JHAKRI POWER PROJECT","330604969.95","0.00","0.00","330604969.95","330604969.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-10-01T00:00:00.000","2009-04-01T00:00:00.000","1989-05-18T00:00:00.000","1989-03-02T00:00:00.000","1990-01-30T00:00:00.000","2002-03-31T00:00:00.000","1998-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3024A","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","SCL","Fully Repaid","1.8200",,"P009869","NATHPA JHAKRI POWER PROJECT","154395030.05","54688800.55","0.00","99706229.50","99706229.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2009-04-15T00:00:00.000","1989-05-18T00:00:00.000","1989-03-02T00:00:00.000","1990-01-30T00:00:00.000","2002-03-31T00:00:00.000","2002-08-22T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30440","SOUTH ASIA","IN","India","INDIAN OIL CORP. LTD.","IN","India","CPL","Fully Repaid","6.3600",,"P009986","PETRO. TRANSPORT","340000000.00","296382856.00","0.00","43617144.00","43617144.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-12-15T00:00:00.000","2009-06-15T00:00:00.000","1989-09-11T00:00:00.000","1989-04-27T00:00:00.000","1989-10-13T00:00:00.000","1995-06-30T00:00:00.000","1995-11-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30450","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.4300",,"P009990","VOCATIONAL TRAINING","30000000.00","30000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-12-15T00:00:00.000","2009-06-15T00:00:00.000","1989-06-16T00:00:00.000","1989-04-27T00:00:00.000","1989-08-08T00:00:00.000","1996-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD30500","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009898","UPPER KRISHNA PHASE","165000000.00","158182465.58","0.00","6817534.42","6817534.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-09-15T00:00:00.000","2009-03-15T00:00:00.000","1989-06-16T00:00:00.000","1989-05-04T00:00:00.000","1989-08-17T00:00:00.000","1997-06-30T00:00:00.000","1997-08-08T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30580","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009991","EXPORT DEVELOPMENT","120000000.00","9048946.84","0.00","110951053.16","110951053.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-12-01T00:00:00.000","2009-06-01T00:00:00.000","1989-05-26T00:00:00.000","1989-05-12T00:00:00.000","1989-09-21T00:00:00.000","1996-03-31T00:00:00.000","1996-09-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30590","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","CPL","Fully Repaid","4.8500",,"P009991","EXPORT DEVELOPMENT","175000000.00","98700376.06","0.00","76299623.94","76299623.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-12-01T00:00:00.000","2009-06-01T00:00:00.000","1989-05-26T00:00:00.000","1989-05-12T00:00:00.000","1989-09-21T00:00:00.000","1996-03-31T00:00:00.000","1993-08-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30650","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.6000",,"P009996","NATIONAL SERICULTURE","30000000.00","30000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-09-15T00:00:00.000","2009-03-15T00:00:00.000","1989-06-16T00:00:00.000","1989-05-18T00:00:00.000","1989-09-14T00:00:00.000","1996-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD30930","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009956","ELECTRONICS","8000000.00","527437.86","0.00","7472562.14","7472562.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-03-15T00:00:00.000","2009-09-15T00:00:00.000","1989-07-07T00:00:00.000","1989-06-15T00:00:00.000","1989-09-14T00:00:00.000","1997-03-31T00:00:00.000","1997-09-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30940","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","CPL","Fully Repaid","4.8500",,"P009956","ELECTRONICS","101000000.00","50734148.80","0.00","50265851.20","50265851.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-03-15T00:00:00.000","2009-09-15T00:00:00.000","1989-07-07T00:00:00.000","1989-06-15T00:00:00.000","1989-09-14T00:00:00.000","1995-12-31T00:00:00.000","1993-09-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD30950","SOUTH ASIA","IN","India","IDBI BANK LTD","IN","India","CPL","Fully Repaid","5.5900",,"P009956","ELECTRONICS","82733504.65","79655504.65","0.00","3078000.00","3078000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-03-15T00:00:00.000","2009-09-15T00:00:00.000","1989-07-07T00:00:00.000","1989-06-15T00:00:00.000","1989-09-14T00:00:00.000","1995-12-31T00:00:00.000","1993-10-08T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3095S","SOUTH ASIA","IN","India","IDBI BANK LTD","IN","India","SCPD","Fully Repaid","5.1100",,"P009956","ELECTRONICS","18266495.35","0.00","0.00","18266495.35","18266495.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2009-09-15T00:00:00.000","1989-07-07T00:00:00.000","1989-06-15T00:00:00.000","1989-09-14T00:00:00.000","1995-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD30960","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","4.8500",,"P009941","MAHARASHTRA POWER","359455907.43","62670000.00","0.00","296785907.43","296785907.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-03-15T00:00:00.000","2009-09-15T00:00:00.000","1989-09-11T00:00:00.000","1989-06-15T00:00:00.000","1989-12-14T00:00:00.000","1998-12-31T00:00:00.000","1998-06-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3096A","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","SCL","Fully Repaid","0.6200",,"P009941","MAHARASHTRA POWER","40544092.57","0.00","0.00","40544092.57","40544092.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2009-09-15T00:00:00.000","1989-09-11T00:00:00.000","1989-06-15T00:00:00.000","1989-12-14T00:00:00.000","1998-12-31T00:00:00.000","1999-03-23T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD31080","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.6000",,"P009910","FAMILY WELFARE TRG (","11300000.00","11300000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-03-15T00:00:00.000","2009-09-15T00:00:00.000","1989-09-11T00:00:00.000","1989-06-29T00:00:00.000","1990-02-23T00:00:00.000","1997-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD31190","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009895","TECHNOLOGY DEVELOPME","145000000.00","31085236.25","0.00","113914763.75","113914763.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-06-01T00:00:00.000","2009-12-01T00:00:00.000","1989-12-08T00:00:00.000","1989-09-12T00:00:00.000","1990-05-01T00:00:00.000","1997-12-31T00:00:00.000","1998-02-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD31440","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.1000",,"P009965","PUNJAB IRR & DRAINAG","15000000.00","15000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-09-01T00:00:00.000","2010-03-01T00:00:00.000","1990-02-09T00:00:00.000","1989-12-14T00:00:00.000","1990-03-13T00:00:00.000","1998-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD31750","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.1000",,"P009882","WTRSH HILLS","13000000.00","13000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-11-01T00:00:00.000","2010-05-01T00:00:00.000","1991-01-11T00:00:00.000","1990-03-06T00:00:00.000","1991-05-10T00:00:00.000","1997-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD31810","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.1000",,"P009890","HYDERABAD W/S","10000000.00","10000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-07-15T00:00:00.000","2010-01-15T00:00:00.000","1990-05-23T00:00:00.000","1990-03-27T00:00:00.000","1990-09-28T00:00:00.000","1998-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD31950","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","6.9300",,"P009989","TECH EDUC I","25000000.00","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-12-15T00:00:00.000","2010-06-15T00:00:00.000","1990-08-13T00:00:00.000","1990-05-01T00:00:00.000","1990-12-05T00:00:00.000","1998-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD31960","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","4.8500",,"P009981","CEMENT INDUSTRY REST","300000000.00","26150337.90","0.00","273849662.10","273849662.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-01-15T00:00:00.000","2010-07-15T00:00:00.000","1990-06-13T00:00:00.000","1990-05-15T00:00:00.000","1990-10-03T00:00:00.000","1997-06-30T00:00:00.000","1997-12-01T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD31970","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","7.1000",,"P009860","WTRSH PLAINS","7000000.00","7000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-01-15T00:00:00.000","2010-07-15T00:00:00.000","1990-08-22T00:00:00.000","1990-05-15T00:00:00.000","1991-02-28T00:00:00.000","1998-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD31990","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","6.5900",,"P009940","POP. TRG (VII)","10000000.00","10000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-01-15T00:00:00.000","2010-07-15T00:00:00.000","1990-10-23T00:00:00.000","1990-05-17T00:00:00.000","1991-03-08T00:00:00.000","1998-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD32370","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","4.8500",,"P009982","NORTHERN REGION TRANSMISSION PROJECT","288588018.74","0.00","0.00","288588018.74","288588018.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-03-01T00:00:00.000","2010-09-01T00:00:00.000","1990-10-03T00:00:00.000","1990-06-26T00:00:00.000","1991-01-10T00:00:00.000","2000-09-30T00:00:00.000","1998-05-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3237A","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","SCL","Fully Repaid","0.7300",,"P009982","NORTHERN REGION TRANSMISSION PROJECT","196411981.26","134872174.00","0.00","61539807.26","61539807.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2010-09-15T00:00:00.000","1990-10-03T00:00:00.000","1990-06-26T00:00:00.000","1991-01-10T00:00:00.000","2000-09-30T00:00:00.000","2001-03-26T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD32390","SOUTH ASIA","IN","India","TATA ELECTRIC COMPANIES","IN","India","CPL","Fully Repaid","4.1100",,"P009900","PRIVATE POWER UTIL (","98000000.00","0.00","0.00","98000000.00","98000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-03-15T00:00:00.000","2010-09-15T00:00:00.000","1990-10-03T00:00:00.000","1990-06-26T00:00:00.000","1991-09-30T00:00:00.000","1995-06-30T00:00:00.000","1995-12-03T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD32530","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Cancelled","6.9300",,"P010361","ICDS I (ORIS & ANDHR","10000000.00","10000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-04-01T00:00:00.000","2010-10-01T00:00:00.000","1990-10-23T00:00:00.000","1990-09-04T00:00:00.000","1991-01-28T00:00:00.000","1997-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD32580","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","3.8000",,"P009885","PETROCHEMICALS","12000000.00","135731.11","0.00","11864268.89","11864268.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-03-01T00:00:00.000","2010-09-01T00:00:00.000","1990-11-07T00:00:00.000","1990-09-13T00:00:00.000","1990-12-18T00:00:00.000","1997-09-30T00:00:00.000","1998-02-13T00:00:00.000"
