"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD06070","EAST ASIA AND PACIFIC","PH","Philippines","CENTRAL BANK OF PHILIPPINES","PH","Philippines","NPL","Fully Repaid","6.5000",,"P004417","RURAL CREDIT II","12500000.00","6038.58","0.00","12493961.42","11076903.16","0.00","0.00","0.00","1417058.26","1417058.26","0.00","0.00","1973-06-01T00:00:00.000","1983-06-01T00:00:00.000","1969-06-04T00:00:00.000","1969-05-27T00:00:00.000","1969-08-14T00:00:00.000","1974-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06300","EAST ASIA AND PACIFIC","PH","Philippines","PHILIPPINE NATIONAL BANK","PH","Philippines","NPL","Fully Repaid","6.5000",,"P004419","PDCP III (DFC)","25000000.00","1329917.11","0.00","23670082.89","23670082.89","0.00","0.01","0.01","0.00","0.00","0.00","0.00","1971-01-01T00:00:00.000","1986-07-01T00:00:00.000","1969-07-10T00:00:00.000","1969-07-01T00:00:00.000","1969-10-06T00:00:00.000","1973-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06370","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.0000",,"P004418","UPPER PAMPANGA IRRIG","34000000.00","116321.17","0.00","33883678.83","33883678.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1976-12-15T00:00:00.000","1994-12-15T00:00:00.000","1969-08-18T00:00:00.000","1969-08-12T00:00:00.000","1969-10-10T00:00:00.000","1977-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07200","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004420","RICE PROCESSING","14300000.00","0.00","0.00","14300000.00","14200000.00","0.00","0.00","0.00","100000.00","100000.00","0.00","0.00","1975-07-15T00:00:00.000","1990-01-15T00:00:00.000","1971-02-04T00:00:00.000","1971-01-26T00:00:00.000","1971-06-09T00:00:00.000","1981-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07310","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004421","HIGHWAYS I","8000000.00","0.00","0.00","8000000.00","8000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1975-05-15T00:00:00.000","1994-11-15T00:00:00.000","1971-04-14T00:00:00.000","1971-04-06T00:00:00.000","1971-07-23T00:00:00.000","1976-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08090","EAST ASIA AND PACIFIC","PH","Philippines","National Power Corporation","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004423","POWER V","22000000.00","180667.92","0.00","21819332.08","20983356.62","0.00","0.00","0.00","835975.46","835975.46","0.00","0.00","1976-03-01T00:00:00.000","1991-09-01T00:00:00.000","1972-04-03T00:00:00.000","1972-03-21T00:00:00.000","1972-06-30T00:00:00.000","1980-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08230","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004422","LIVESTOCK","7500000.00","0.00","0.00","7500000.00","7500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-01-15T00:00:00.000","1986-01-15T00:00:00.000","1972-05-25T00:00:00.000","1972-05-04T00:00:00.000","1972-11-09T00:00:00.000","1978-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08910","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004424","FISHERIES","11600000.00","0.00","0.00","11600000.00","11450042.65","0.00","0.01","0.01","149957.35","149957.35","0.00","0.00","1979-08-01T00:00:00.000","1990-02-01T00:00:00.000","1973-05-21T00:00:00.000","1973-05-15T00:00:00.000","1973-12-05T00:00:00.000","1979-08-23T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09390","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004430","PORTS II","6100000.00","62693.90","0.00","6037306.10","6037306.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1978-02-01T00:00:00.000","1998-08-01T00:00:00.000","1973-10-24T00:00:00.000","1973-10-16T00:00:00.000","1973-12-19T00:00:00.000","1980-07-15T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09500","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004429","HIGHWAYS II","68000000.00","0.00","0.00","68000000.00","67280350.53","0.00","0.00","0.00","719649.47","719649.47","0.00","0.00","1978-02-01T00:00:00.000","1997-08-01T00:00:00.000","1973-12-12T00:00:00.000","1973-12-04T00:00:00.000","1973-12-27T00:00:00.000","1980-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09840","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004427","IRRIG. II (PENARANDA","9500000.00","0.00","0.00","8940386.17","8940386.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-10-15T00:00:00.000","1999-04-15T00:00:00.000","1974-05-14T00:00:00.000","1974-04-30T00:00:00.000","1974-08-22T00:00:00.000","1981-05-28T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09845","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.2500",,"P004427","IRRIG. II (PENARANDA","559613.83","62595.74","0.00","497018.09","497018.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-10-15T00:00:00.000","1999-04-15T00:00:00.000","1981-04-08T00:00:00.000","1974-04-30T00:00:00.000","1981-05-28T00:00:00.000","1981-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09980","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004428","DBP I (DFC)","50000000.00","428448.25","0.00","49571551.75","49571551.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-03-01T00:00:00.000","1992-03-01T00:00:00.000","1974-06-12T00:00:00.000","1974-06-11T00:00:00.000","1974-09-09T00:00:00.000","1981-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10100","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004426","AGRICULTURAL CREDIT","22000000.00","0.00","0.00","22000000.00","20118135.29","0.00","0.01","0.01","1881864.71","1881864.71","0.00","0.00","1978-08-01T00:00:00.000","1988-02-01T00:00:00.000","1974-06-17T00:00:00.000","1974-06-11T00:00:00.000","1974-08-27T00:00:00.000","1977-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10340","EAST ASIA AND PACIFIC","PH","Philippines","National Power Corporation","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004436","POWER VI","61000000.00","0.00","0.00","60012467.57","59332494.77","0.00","0.00","0.00","679972.80","679972.80","0.00","0.00","1978-10-01T00:00:00.000","1999-04-01T00:00:00.000","1974-07-31T00:00:00.000","1974-07-02T00:00:00.000","1974-11-15T00:00:00.000","1981-08-11T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10345","EAST ASIA AND PACIFIC","PH","Philippines","National Power Corporation","PH","Philippines","CPL","Fully Repaid","7.2500",,"P004436","POWER VI","987532.43","507971.41","0.00","479561.02","479561.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1978-10-01T00:00:00.000","1999-04-01T00:00:00.000","1981-02-27T00:00:00.000","1974-07-02T00:00:00.000","1981-08-11T00:00:00.000","1982-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10350","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.2500",,"P004435","POPULATION","25000000.00","0.00","0.00","16100276.55","16074873.91","0.00","-0.01","-0.01","25402.64","25402.64","0.00","0.00","1980-01-01T00:00:00.000","1999-07-01T00:00:00.000","1974-07-31T00:00:00.000","1974-07-02T00:00:00.000","1974-11-13T00:00:00.000","1981-07-02T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10355","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.2500",,"P004435","POPULATION","8899723.45","1654504.04","0.00","7245219.41","7245219.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-01-01T00:00:00.000","1999-07-01T00:00:00.000","1981-02-27T00:00:00.000","1974-07-02T00:00:00.000","1981-07-02T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10480","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.0000",,"P004437","SHIPPING I","20000000.00","644798.65","0.00","19355201.35","18938178.48","0.00","0.00","0.00","417022.87","417022.87","0.00","0.00","1978-10-01T00:00:00.000","1992-04-01T00:00:00.000","1974-10-29T00:00:00.000","1974-10-15T00:00:00.000","1975-01-15T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10520","EAST ASIA AND PACIFIC","PH","Philippines","PHILIPPINE NATIONAL BANK","PH","Philippines","NPL","Fully Repaid","8.0000",,"P004433","PDCP IV (DFC)","30000000.00","211503.40","0.00","29788496.60","29788496.60","0.00","-0.01","-0.01","0.00","0.00","0.00","0.00","1977-07-15T00:00:00.000","1995-01-15T00:00:00.000","1974-11-12T00:00:00.000","1974-11-05T00:00:00.000","1975-02-07T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10800","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.0000",,"P004432","TARLAC IRRIGATION","17000000.00","0.00","0.00","13800430.92","13800430.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-04-15T00:00:00.000","1999-10-15T00:00:00.000","1975-01-27T00:00:00.000","1974-12-17T00:00:00.000","1975-04-30T00:00:00.000","1982-01-27T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10805","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.0000",,"P004432","TARLAC IRRIGATION","3199569.08","7784.17","0.00","3191784.91","3191784.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-04-15T00:00:00.000","1999-10-15T00:00:00.000","1981-04-08T00:00:00.000","1974-12-17T00:00:00.000","1982-01-27T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11020","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004431","MINDORO RUR","25000000.00","0.00","0.00","17886371.92","17886371.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-04-15T00:00:00.000","1999-10-15T00:00:00.000","1975-04-16T00:00:00.000","1975-04-08T00:00:00.000","1975-07-28T00:00:00.000","1981-06-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11025","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004431","MINDORO RUR","7113628.08","0.00","0.00","7113628.08","7113628.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-04-15T00:00:00.000","1999-10-15T00:00:00.000","1981-04-08T00:00:00.000","1975-04-08T00:00:00.000","1981-06-18T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11200","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004434","SMALL IND I","30000000.00","0.00","0.00","30000000.00","30000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-09-15T00:00:00.000","1991-03-15T00:00:00.000","1975-06-05T00:00:00.000","1975-05-27T00:00:00.000","1975-08-20T00:00:00.000","1980-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11540","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004439","MAGAT MULTJPURP.X ST","42000000.00","0.00","0.00","28778963.62","28753963.62","0.00","0.00","0.00","25000.00","25000.00","0.00","0.00","1982-04-15T00:00:00.000","1999-10-15T00:00:00.000","1975-08-07T00:00:00.000","1975-07-22T00:00:00.000","1975-11-04T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11545","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004439","MAGAT MULTJPURP.X ST","13221036.38","0.00","0.00","13221036.38","13221036.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-04-15T00:00:00.000","1999-10-15T00:00:00.000","1981-04-08T00:00:00.000","1975-07-22T00:00:00.000","1981-05-18T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11900","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004443","DFC-DBP II","75000000.00","0.00","0.00","75000000.00","75000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-06-15T00:00:00.000","1993-12-15T00:00:00.000","1976-01-28T00:00:00.000","1975-12-16T00:00:00.000","1976-04-06T00:00:00.000","1981-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12240","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004444","THIRD EDUCATION","25000000.00","270000.00","0.00","24730000.00","24730000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-15T00:00:00.000","2001-01-15T00:00:00.000","1976-04-08T00:00:00.000","1976-03-16T00:00:00.000","1976-07-29T00:00:00.000","1982-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12250","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004441","LIVESTOCK II","20500000.00","0.00","0.00","20500000.00","20500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-02-15T00:00:00.000","1990-08-15T00:00:00.000","1976-04-08T00:00:00.000","1976-03-16T00:00:00.000","1976-09-13T00:00:00.000","1982-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12270","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004440","CHICO IRRIGATION","50000000.00","0.00","0.00","18726617.53","18726617.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-05-01T00:00:00.000","2000-11-01T00:00:00.000","1976-04-08T00:00:00.000","1976-03-23T00:00:00.000","1976-07-19T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12275","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004440","CHICO IRRIGATION","31273382.47","27224.95","0.00","31246157.52","31246157.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-05-01T00:00:00.000","2000-11-01T00:00:00.000","1981-04-08T00:00:00.000","1976-03-23T00:00:00.000","1981-05-18T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12690","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004442","SECOND GRAIN PROCESS","11500000.00","0.00","0.00","3656518.46","3656518.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-09-01T00:00:00.000","1994-03-01T00:00:00.000","1976-07-02T00:00:00.000","1976-05-25T00:00:00.000","1976-11-12T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12695","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004442","SECOND GRAIN PROCESS","7843481.54","0.00","0.00","7843481.54","7843481.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-09-01T00:00:00.000","1994-03-01T00:00:00.000","1981-04-08T00:00:00.000","1976-05-25T00:00:00.000","1981-05-18T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12700","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004438","FISHERIES II","12000000.00","0.00","0.00","12000000.00","12000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-10-01T00:00:00.000","1994-04-01T00:00:00.000","1976-07-02T00:00:00.000","1976-05-25T00:00:00.000","1976-11-12T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12720","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004445","URBANIZ I","10000000.00","0.00","0.00","10000000.00","10000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-15T00:00:00.000","2001-01-15T00:00:00.000","1976-06-09T00:00:00.000","1976-05-27T00:00:00.000","1976-12-09T00:00:00.000","1983-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12820","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004445","URBANIZ I","22000000.00","0.00","0.00","10923378.32","10923378.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-11-15T00:00:00.000","1998-05-15T00:00:00.000","1976-06-09T00:00:00.000","1976-05-27T00:00:00.000","1976-12-09T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12821","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","5.2100",,"P004445","URBANIZ I","10500000.00","3243262.25","0.00","7256737.75","7256737.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-05-15T00:00:00.000","1998-05-15T00:00:00.000","1984-02-07T00:00:00.000","1984-01-10T00:00:00.000","1984-05-30T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12825","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004445","URBANIZ I","11076621.68","0.00","0.00","11076621.68","11076621.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-11-15T00:00:00.000","1998-05-15T00:00:00.000","1981-04-08T00:00:00.000","1976-05-27T00:00:00.000","1981-05-18T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13530","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.7000",,"P004452","HIGHWAYS III","95000000.00","0.00","0.00","35816531.24","32751531.24","0.00","0.00","0.00","3065000.00","3065000.00","0.00","0.00","1981-06-15T00:00:00.000","1996-06-15T00:00:00.000","1977-01-12T00:00:00.000","1976-12-23T00:00:00.000","1977-03-30T00:00:00.000","1981-07-14T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13535","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.7000",,"P004452","HIGHWAYS III","59183468.76","0.00","0.00","59183468.76","59183468.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-06-15T00:00:00.000","1996-06-15T00:00:00.000","1981-04-08T00:00:00.000","1976-12-23T00:00:00.000","1981-07-14T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13670","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004449","JALAUR IRRIGATION","15000000.00","0.00","0.00","7517195.12","7517195.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-11-01T00:00:00.000","1996-11-01T00:00:00.000","1977-02-14T00:00:00.000","1977-02-01T00:00:00.000","1977-05-12T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13675","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004449","JALAUR IRRIGATION","7482804.88","114103.75","0.00","7368701.13","7368701.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-11-01T00:00:00.000","1996-11-01T00:00:00.000","1981-04-08T00:00:00.000","1977-02-01T00:00:00.000","1981-05-18T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13740","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004450","EDUCATION IV","25000000.00","0.00","0.00","16240671.02","16240671.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-05-01T00:00:00.000","1997-05-01T00:00:00.000","1977-03-25T00:00:00.000","1977-03-01T00:00:00.000","1977-06-09T00:00:00.000","1981-07-21T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13745","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004450","EDUCATION IV","8759328.98","132776.37","0.00","8626552.61","8626552.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-05-01T00:00:00.000","1997-05-01T00:00:00.000","1981-04-08T00:00:00.000","1977-03-01T00:00:00.000","1981-07-21T00:00:00.000","1983-12-31T00:00:00.000",
