"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD05990","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","6.5000",,"P004222","EDUCATION","8800000.00","154421.13","0.00","8645578.87","8415578.87","0.00","0.00","0.00","230000.00","230000.00","0.00","0.00","1979-08-01T00:00:00.000","1994-08-01T00:00:00.000","1969-05-23T00:00:00.000","1969-05-20T00:00:00.000","1969-09-16T00:00:00.000","1977-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06720","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.0000",,"P004225","JENGKA LAND SETTLE I","13000000.00","24955.17","0.00","12975044.83","11505935.46","0.00","0.00","0.00","1469109.37","1469109.37","0.00","0.00","1977-06-01T00:00:00.000","1994-12-01T00:00:00.000","1970-05-20T00:00:00.000","1970-05-12T00:00:00.000","1970-08-20T00:00:00.000","1977-05-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06730","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.0000",,"P004226","FORESTRY I JENGKA","8500000.00","0.00","0.00","8500000.00","6790000.00","0.00","0.00","0.00","1710000.00","1710000.00","0.00","0.00","1974-07-15T00:00:00.000","1982-01-15T00:00:00.000","1970-05-20T00:00:00.000","1970-05-12T00:00:00.000","1970-10-14T00:00:00.000","1974-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07000","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","NPL","Fully Repaid","7.0000",,"P004228","POWER V","20000000.00","0.00","0.00","20000000.00","18371706.39","0.00","0.00","0.00","1628293.61","1628293.61","0.00","0.00","1975-02-01T00:00:00.000","1990-02-01T00:00:00.000","1970-07-16T00:00:00.000","1970-07-07T00:00:00.000","1970-09-29T00:00:00.000","1977-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07530","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004227","TELECOMMUNICATIONS I","18700000.00","0.00","0.00","18700000.00","14458460.01","0.00","0.00","0.00","4241539.99","4241539.99","0.00","0.00","1976-09-01T00:00:00.000","1991-03-01T00:00:00.000","1971-06-21T00:00:00.000","1971-06-10T00:00:00.000","1971-08-18T00:00:00.000","1977-02-28T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07740","EAST ASIA AND PACIFIC","MY","Malaysia","SABAH PORTS AUTHORITY","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004229","SABAH PORTS","16100000.00","0.00","0.00","16100000.00","14047093.95","0.00","0.00","0.00","2052906.05","2052906.05","0.00","0.00","1975-10-01T00:00:00.000","1991-04-01T00:00:00.000","1971-06-30T00:00:00.000","1971-06-10T00:00:00.000","1971-08-24T00:00:00.000","1979-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07990","EAST ASIA AND PACIFIC","MY","Malaysia","THE MALAYAN RAILWAY ADMINISTRA","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004231","RAILWAY-MALAYAN","16000000.00","0.00","0.00","16000000.00","14512975.36","0.00","-0.01","-0.01","1487024.64","1487024.64","0.00","0.00","1977-02-01T00:00:00.000","1996-08-01T00:00:00.000","1972-02-11T00:00:00.000","1971-11-23T00:00:00.000","1972-04-17T00:00:00.000","1978-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08100","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004230","EDUCATION II","15500000.00","0.00","0.00","15500000.00","13252617.78","0.00","0.00","0.00","2247382.22","2247382.22","0.00","0.00","1977-08-01T00:00:00.000","1997-02-01T00:00:00.000","1972-04-05T00:00:00.000","1972-03-28T00:00:00.000","1972-07-07T00:00:00.000","1980-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08510","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004234","URBAN TRANSPORT I","16000000.00","0.00","0.00","16000000.00","11174270.98","0.00","-0.01","-0.01","4825729.02","4825729.02","0.00","0.00","1977-10-01T00:00:00.000","1997-04-01T00:00:00.000","1972-07-20T00:00:00.000","1972-07-06T00:00:00.000","1972-09-20T00:00:00.000","1978-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08800","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004233","POPULATION","5000000.00","129673.51","0.00","4870326.49","4633785.08","0.00","0.00","0.00","236541.41","236541.41","0.00","0.00","1983-02-01T00:00:00.000","1997-08-01T00:00:00.000","1973-02-09T00:00:00.000","1973-01-16T00:00:00.000","1973-06-21T00:00:00.000","1981-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD08850","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004232","JENGKA III","25000000.00","0.00","0.00","25000000.00","20039077.83","0.00","0.01","0.01","4960922.17","4960922.17","0.00","0.00","1981-06-01T00:00:00.000","1995-12-01T00:00:00.000","1973-03-30T00:00:00.000","1973-03-13T00:00:00.000","1973-06-22T00:00:00.000","1981-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09080","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004235","W/SUPPLY KUALA LUMPU","13500000.00","0.00","0.00","13500000.00","10657529.77","0.00","-0.01","-0.01","2842470.23","2842470.23","0.00","0.00","1978-09-15T00:00:00.000","1993-03-15T00:00:00.000","1973-06-14T00:00:00.000","1973-05-31T00:00:00.000","1973-08-27T00:00:00.000","1980-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09310","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004239","HIGHWAYS II","19500000.00","107586.56","0.00","19392413.44","14580418.06","0.00","0.00","0.00","4811995.38","4811995.38","0.00","0.00","1977-09-01T00:00:00.000","1997-03-01T00:00:00.000","1973-08-22T00:00:00.000","1973-08-07T00:00:00.000","1973-10-25T00:00:00.000","1982-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09670","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004236","JOHORE LAND SETTLEME","40000000.00","0.00","0.00","40000000.00","31507627.75","0.00","0.01","0.01","8492372.25","8492372.25","0.00","0.00","1982-06-01T00:00:00.000","1996-12-01T00:00:00.000","1974-02-27T00:00:00.000","1974-02-05T00:00:00.000","1974-05-16T00:00:00.000","1982-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09730","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004237","WEST JOHORE","45000000.00","55.19","0.00","44999944.81","35292577.11","0.00","0.00","0.00","9707367.70","9707367.70","0.00","0.00","1980-06-01T00:00:00.000","1998-12-01T00:00:00.000","1974-04-05T00:00:00.000","1974-03-26T00:00:00.000","1974-08-14T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09740","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004238","EDUC. III","19000000.00","0.00","0.00","19000000.00","14543122.69","0.00","0.01","0.01","4456877.31","4456877.31","0.00","0.00","1979-08-01T00:00:00.000","1999-02-01T00:00:00.000","1974-04-05T00:00:00.000","1974-03-26T00:00:00.000","1974-06-26T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10310","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","NPL","Fully Repaid","7.2500",,"P004242","NEB POWER VI","45000000.00","1700000.00","0.00","43300000.00","33276240.74","0.00","0.01","0.01","10023759.26","10023759.26","0.00","0.00","1979-10-01T00:00:00.000","1994-04-01T00:00:00.000","1974-07-25T00:00:00.000","1974-07-05T00:00:00.000","1974-10-22T00:00:00.000","1980-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10440","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.0000",,"P004240","KERATONG LAND SETTLE","36000000.00","0.00","0.00","36000000.00","30339699.74","0.00","0.00","0.00","5660300.26","5660300.26","0.00","0.00","1982-12-01T00:00:00.000","1997-06-01T00:00:00.000","1974-10-03T00:00:00.000","1974-09-19T00:00:00.000","1975-01-09T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11150","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.5000",,"P004241","MARDI AGR.RESEARCH","28500000.00","8000000.00","0.00","18530676.28","13959651.27","0.00","0.00","0.00","4571025.01","4571025.01","0.00","0.00","1982-12-01T00:00:00.000","2000-06-01T00:00:00.000","1975-05-30T00:00:00.000","1975-05-13T00:00:00.000","1975-10-21T00:00:00.000","1984-01-27T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11155","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","8.5000",,"P004241","MARDI AGR.RESEARCH","192011.17","192011.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-12-01T00:00:00.000","2000-06-01T00:00:00.000","1983-10-21T00:00:00.000","1975-05-13T00:00:00.000","1984-01-27T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD1115S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.5000",,"P004241","MARDI AGR.RESEARCH","1777312.55","0.00","0.00","1777312.55","1777312.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-12-01T00:00:00.000","2000-06-01T00:00:00.000","1983-10-21T00:00:00.000","1975-05-13T00:00:00.000","1984-01-27T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11780","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","NPL","Fully Repaid","8.5000",,"P004244","POWER VII","35000000.00","3228936.84","0.00","31771063.16","25650085.98","0.00","0.00","0.00","6120977.18","6120977.18","0.00","0.00","1981-06-01T00:00:00.000","1995-12-01T00:00:00.000","1975-12-17T00:00:00.000","1975-12-02T00:00:00.000","1976-03-10T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12130","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.5000",,"P004246","K.L.SEWERAGE","21500000.00","1000000.00","0.00","18244343.79","14516186.47","0.00","-0.01","-0.01","3728157.32","3728157.32","0.00","0.00","1982-06-01T00:00:00.000","1996-12-01T00:00:00.000","1976-03-11T00:00:00.000","1976-02-24T00:00:00.000","1976-08-25T00:00:00.000","1984-02-24T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12135","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","8.5000",,"P004246","K.L.SEWERAGE","2255656.21","0.00","0.00","2255656.21","2255656.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-06-01T00:00:00.000","1996-12-01T00:00:00.000","1983-10-21T00:00:00.000","1976-02-24T00:00:00.000","1984-02-24T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12140","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.5000",,"P004245","URB.TRSPT.II","26000000.00","3972768.29","0.00","22027231.71","17666857.40","0.00","-0.01","-0.01","4360374.31","4360374.31","0.00","0.00","1981-06-01T00:00:00.000","2000-12-01T00:00:00.000","1976-03-11T00:00:00.000","1976-02-24T00:00:00.000","1976-11-11T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12940","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.8500",,"P004243","NORTH KELANTAN RURAL","21000000.00","0.00","0.00","21000000.00","17021713.61","0.00","-0.01","-0.01","3978286.39","3978286.39","0.00","0.00","1981-10-01T00:00:00.000","1999-04-01T00:00:00.000","1976-07-21T00:00:00.000","1976-06-24T00:00:00.000","1976-10-28T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13290","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.9000",,"P004248","EDUCATION IV","35000000.00","0.00","0.00","28452243.42","22926941.31","0.00","-0.01","-0.01","5525302.11","5525302.11","0.00","0.00","1980-02-01T00:00:00.000","1993-02-01T00:00:00.000","1976-11-18T00:00:00.000","1976-09-21T00:00:00.000","1977-01-14T00:00:00.000","1984-02-02T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13295","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","8.9000",,"P004248","EDUCATION IV","6547756.58","0.00","0.00","6547756.58","6547756.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-02-01T00:00:00.000","1993-02-01T00:00:00.000","1983-10-21T00:00:00.000","1976-09-21T00:00:00.000","1984-02-02T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13760","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.5000",,"P004250","HIGHWAYS III","35000000.00","0.00","0.00","25927349.58","19284347.09","0.00","0.00","0.00","6643002.49","6643002.49","0.00","0.00","1981-04-01T00:00:00.000","1994-04-01T00:00:00.000","1977-04-04T00:00:00.000","1977-03-15T00:00:00.000","1977-05-04T00:00:00.000","1984-01-27T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13765","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","8.5000",,"P004250","HIGHWAYS III","9072650.42","4628455.98","0.00","4444194.44","4444194.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-04-01T00:00:00.000","1994-04-01T00:00:00.000","1983-10-21T00:00:00.000","1977-03-15T00:00:00.000","1984-01-27T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14430","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","NPL","Fully Repaid","8.2000",,"P004249","POWER VIII","22000000.00","1716474.36","0.00","20283525.64","18336602.19","0.00","0.00","0.00","1946923.45","1946923.45","0.00","0.00","1981-09-01T00:00:00.000","1994-09-01T00:00:00.000","1977-08-03T00:00:00.000","1977-06-02T00:00:00.000","1978-01-09T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14440","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","8.2000",,"P004247","SMALL SC IRRG","39000000.00","0.00","0.00","27545897.45","26206765.49","0.00","0.00","0.00","1339131.96","1339131.96","0.00","0.00","1981-09-01T00:00:00.000","1994-09-01T00:00:00.000","1977-08-03T00:00:00.000","1977-06-02T00:00:00.000","1977-10-25T00:00:00.000","1984-01-27T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14445","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","8.2000",,"P004247","SMALL SC IRRG","11454102.55","1842474.63","0.00","9611627.92","9611627.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-09-01T00:00:00.000","1994-09-01T00:00:00.000","1983-10-21T00:00:00.000","1977-06-02T00:00:00.000","1984-01-27T00:00:00.000","1985-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14930","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.9000",,"P004253","NATIONAL EXTENSION","19000000.00","0.00","0.00","7419246.06","7419246.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-08-01T00:00:00.000","1995-02-01T00:00:00.000","1978-01-10T00:00:00.000","1977-11-15T00:00:00.000","1978-09-08T00:00:00.000","1984-02-02T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14935","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.9000",,"P004253","NATIONAL EXTENSION","11580753.94","0.00","0.00","11580753.94","11580753.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-08-01T00:00:00.000","1995-02-01T00:00:00.000","1983-10-21T00:00:00.000","1977-11-15T00:00:00.000","1984-02-02T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15220","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.4500",,"P004252","NW SELANGOR RURAL DE","26000000.00","0.00","0.00","26000000.00","23324299.39","0.00","0.00","0.00","2675700.61","2675700.61","0.00","0.00","1982-11-15T00:00:00.000","1995-05-15T00:00:00.000","1978-03-08T00:00:00.000","1978-02-21T00:00:00.000","1978-06-21T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15800","EAST ASIA AND PACIFIC","MY","Malaysia","SABAH PORTS AUTHORITY","MY","Malaysia","NPL","Fully Repaid","7.5000",,"P004254","SABAH PRT II","13000000.00","0.00","0.00","6348072.91","6348072.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-15T00:00:00.000","1995-07-15T00:00:00.000","1978-09-20T00:00:00.000","1978-05-25T00:00:00.000","1978-11-10T00:00:00.000","1981-06-25T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15805","EAST ASIA AND PACIFIC","MY","Malaysia","SABAH PORTS AUTHORITY","MY","Malaysia","CPL","Fully Repaid","7.5000",,"P004254","SABAH PRT II","6651927.09","0.00","0.00","6651927.09","6651927.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-15T00:00:00.000","1995-07-15T00:00:00.000","1981-03-05T00:00:00.000","1978-05-25T00:00:00.000","1981-06-25T00:00:00.000","1983-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15900","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.5000",,"P004251","FELDA IV","28000000.00","0.00","0.00","7819957.16","7819957.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-01T00:00:00.000","1995-07-01T00:00:00.000","1978-08-11T00:00:00.000","1978-06-06T00:00:00.000","1979-03-09T00:00:00.000","1984-02-24T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15905","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.5000",,"P004251","FELDA IV","20180042.84","0.00","0.00","20180042.84","20180042.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-01T00:00:00.000","1995-07-01T00:00:00.000","1983-10-21T00:00:00.000","1978-06-06T00:00:00.000","1984-02-24T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16080","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.5000",,"P004259","POP. II","17000000.00","0.00","0.00","4450797.73","4450797.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-03-01T00:00:00.000","1995-09-01T00:00:00.000","1978-07-17T00:00:00.000","1978-07-06T00:00:00.000","1978-12-15T00:00:00.000","1984-03-02T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16085","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.5000",,"P004259","POP. II","12549202.27","11118822.29","0.00","1430379.98","1430379.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-03-01T00:00:00.000","1995-09-01T00:00:00.000","1983-10-21T00:00:00.000","1978-07-06T00:00:00.000","1984-03-02T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16180","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.9000",,"P004257","SMLHLDRS COCONUT DEV","19500000.00","0.00","0.00","12751480.47","11672105.93","0.00","0.00","0.00","1079374.54","1079374.54","0.00","0.00","1983-04-15T00:00:00.000","1995-10-15T00:00:00.000","1978-10-24T00:00:00.000","1978-09-05T00:00:00.000","1979-02-23T00:00:00.000","1984-01-27T00:00:00.000",
