"year","region","category","indicator","characteristic","age","sex","result","unit","significants_g","comments","table"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","17","Per cent",,,"S.23"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.7","Per cent",,,"S.23"
"2013","TAS","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.1","Per cent",,,"S.23"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.3","Per cent",,,"S.23"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","22","Per cent",,,"S.23"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15","Per cent",,,"S.23"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.7","Per cent",,,"S.23"
"2016","VIC","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15","Per cent",,,"S.23"
"2016","QLD","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.8","Per cent",,,"S.23"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.8","Per cent",,,"S.23"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.7","Per cent",,,"S.23"
"2016","TAS","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","17.4","Per cent",,,"S.23"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","12.9","Per cent",,,"S.23"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","21.6","Per cent",,,"S.23"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.6","Per cent",,,"S.23"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.9","Per cent",,,"S.23"
"2019","QLD","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.9","Per cent",,,"S.23"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.6","Per cent",,,"S.23"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.4","Per cent",,,"S.23"
"2019","TAS","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.5","Per cent",,,"S.23"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.6","Per cent",,,"S.23"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","19.6","Per cent",,,"S.23"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.4","Per cent",,,"S.23"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","12.3","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","12.9","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","14","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","9.1","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","6.8","Per cent",,"*","S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","11.2","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","14.9","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","11","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","10.1","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","9.4","Per cent",,"*","S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","10.8","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","13.5","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","11.2","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","13.6","Per cent",,"*","S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","12.7","Per cent",,"*","S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","19.2","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","18.1","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","21.1","Per cent",,"*","S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","9.2","Per cent",,"*","S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","7.6","Per cent",,"*","S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","18.9","Per cent",,"*","S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","20","Per cent",,"*","S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","15.8","Per cent",,"*","S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","10.7","Per cent",,"*","S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","14.9","Per cent",,"*","S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","14.8","Per cent",,"**","S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","12.5","Per cent",,"*","S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","25.8","Per cent",,"*","S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","18.3","Per cent",,"*","S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons",,"Per cent",,"n.p.","S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","9.6","Per cent",,"**","S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","9.2","Per cent",,"**","S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","18.9","Per cent",,"*","S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","15.2","Per cent",,"*","S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons",,"Per cent",,"n.p.","S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","28.8","Per cent",,"*","S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","12.1","Per cent",,"*","S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","27.9","Per cent",,"*","S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","24.6","Per cent",,"**","S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","8.2","Per cent",,"**(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","13.2","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","14.5","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","14.1","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","10.9","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","14–17","Persons","9.7","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","20.6","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","24.7","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29.8","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","24.8","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","31.5","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","26.4","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","25.3","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29.6","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","28.2","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","33.9","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","32.4","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","30.2","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","28.5","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","32.2","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29.9","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","33","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","35.4","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","23.9","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","26.4","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","25.3","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29.4","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","27.5","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","28.9","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","27.6","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","28.3","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","20.2","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","27.6","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","40","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","31","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","33.6","Per cent",,,"S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","27.3","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","26.8","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","21.9","Per cent",,"*","S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","37.3","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","32.3","Per cent",,,"S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","24.8","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29.5","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","29.6","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","38.9","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","26.5","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","27.4","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","28.6","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","28.2","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","18–24","Persons","31.2","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.2","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.5","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.1","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.9","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","24.7","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","30.1","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","25.9","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.6","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","29","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","30.7","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","27","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","28.9","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","24.4","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","31.3","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","30.9","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","34.4","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","35.9","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","27.4","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","29.4","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","37","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","32.4","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","25.5","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","28.5","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","24.3","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","28.2","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","41","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","13.1","Per cent",,"*","S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","36.9","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.1","Per cent",,"*","S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.9","Per cent",,"*","S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","22.7","Per cent",,,"S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","22.3","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","19.7","Per cent",,"*","S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","19.9","Per cent",,"*","S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","26.2","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","24.6","Per cent",,"*","S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","36.7","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","29.6","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","27.8","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","23.9","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","27.9","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","26.6","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","24.7","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","27.2","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","25–29","Persons","28.9","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","16.6","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","17.5","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","15.8","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","19.1","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18.7","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","15.8","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","17.9","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","16.5","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","16.2","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","20.1","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","15.8","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18.9","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","19.1","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","19.1","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","21.2","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18.4","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","24.1","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","22.2","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","16.5","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18.7","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","20.6","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","16.6","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","17.4","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","14.1","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","15.3","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","17.1","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","19.4","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","23","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","20.9","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","17.5","Per cent",,,"S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","14.8","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","19","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","13.3","Per cent",,,"S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","12.5","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","22.6","Per cent",,,"S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","22.3","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","24","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","22.1","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","21.6","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","16.7","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18.8","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","17.6","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","18.1","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","30–39","Persons","19.1","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","10.9","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","13.3","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","11.9","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","14.3","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16.1","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","10.4","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","11.4","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","11.8","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","15.1","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16.2","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","10.8","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","12.4","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","15.5","Per cent",,,"S.28"
